"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.046439909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.092879818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.139319727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.185759637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.232199546,0,0,0,0.820182,0.465124,0.0347946,0,0,0.125147,0.105944,0.0251596,0,0.153832,0.520245,0.583307,1.34525,1.52975,0.383318,0.0126123,0.658155,0.706399,0.953179,2.05954,0.153598
,0.278639455,0.509743,0,0,0.356175,0.504049,0.0751587,0,0,0.0120316,0.0808195,0.0184241,0.387106,0.412501,0.149343,1.14877,1.3573,1.39598,0.470871,0.0121084,0.438999,0.750387,1.04102,2.3282,0.36812
,0.325079365,0.608866,0,0,0.17837,0.531627,0.0196413,0,0.0617783,0.00235212,0.0717887,0,0.0547447,0.492715,0,1.60705,1.71306,1.12327,0.315912,0.010827,0.534201,0.995137,0.9472,2.26921,0.0798149
,0.371519274,0.686877,0.111546,0,0.138394,0.555602,0,0,0.0350665,0.0285054,0.0543313,0,0,0.555844,0.105355,1.94782,2.18069,0.929308,0.285247,0.0103938,0.327812,1.17748,0.768246,2.22191,0
,0.417959183,0.872227,0.3819,0.985356,0.349073,1.68674,0.307759,0.236221,0.453024,0.0228611,0,0,0,0.335902,0.108631,1.90075,2.53823,0.710152,0.353705,0.111374,0.419603,1.01836,0.422326,2.14967,0.0275252
,0.464399092,0.741997,0.713473,1.00325,0.523063,1.48742,0.197363,0.270572,0.56106,0.104617,0.0627615,0,0,0.462534,0.202947,1.69459,2.66774,0.703312,0.298958,0.1824,0.482288,1.24125,0.380844,2.00335,0
,0.510839002,1.06628,0.816083,0.964717,0.596757,1.20187,0.311058,0.0442441,0.510362,0,0,0.0611645,0,0.518948,0.232134,1.55832,2.59656,0.710228,0.394286,0.176604,0.391057,1.70114,0.240906,1.78844,0.0272538
,0.557278911,1.41163,0.723129,0.908434,0.627321,0.621774,0.287901,0,0.281314,0,0.0681579,0.177463,0.22571,0.639042,0.205694,1.35426,2.60932,0.533682,0.480421,0.136231,0.170901,2.17279,0.276957,1.36916,0.125627
,0.603718820,1.60325,0.624092,0.653113,0.818771,0.0619606,0.0718568,0.00800856,0.00173986,0.669911,0.0648669,0.0658502,0.466753,0.664568,0.177522,1.17581,2.37335,0.103636,0.820026,0.0922983,0.0361666,2.77134,0.107576,1.61211,0.179073
,0.650158730,1.44119,0.407713,0.229543,0.788648,0.0331581,0.056456,0,0,2.15726,0.205246,0,0.505223,0.679086,0.115974,1.15242,1.69499,0.00680728,1.25441,0.0127813,0.0374707,3.10571,0.0483201,1.88229,0.163966
,0.696598639,0.966152,0.286857,0,0.309532,0.0347183,0.104263,0.0107353,0,1.99321,0.221845,0,0.631227,0.863736,0.0815964,1.01626,1.75673,0.0580703,1.33311,0.00229947,0.0619879,3.12234,0.127204,1.91454,0.161788
,0.743038548,1.2156,0,0,0.0433315,0.675403,0,0,0,2.31288,0,0,0,1.42873,0,0.88892,1.94716,0.374617,1.04167,0,0.0411828,3.27002,0.0886155,2.05574,0
,0.789478458,1.25971,0,0.102665,0.184308,0.763407,0,0.01925,0.0150035,2.33402,0,0,0,1.53938,0,0.834892,2.13823,0.501777,0.795368,0.0537676,0.0327729,3.18481,0.0372799,2.03428,0
,0.835918367,1.17662,0,0.046896,0.568167,0.644546,0,0.0111938,0,2.4084,0,0,0,1.40981,0,0.613886,2.34102,0.512106,0.875603,0.0312656,0.0339976,3.03809,0,1.9533,0
,0.882358276,0.977838,0,0,1.14532,0.514247,0,0,0,2.52154,0,0,0,1.34835,0,0.253749,2.68887,0.47918,0.94573,0,0.0372201,2.94091,0,1.82371,0
,0.928798185,0.914658,0.13508,0,1.17627,0.511449,0,0,0,2.58638,0,0,0,1.32237,0.127584,0.118786,2.86754,0.419664,0.80921,0.00170361,0.0364926,2.75908,0.000425181,1.60585,0
,0.975238095,1.12692,0.254133,0,0.421276,0.382465,0,0,0,2.54541,0,0,0.578186,1.18502,0.100232,0.143725,2.68757,0.257794,0.899913,0,0.0984748,2.84515,0.000581485,1.31806,0.148193
,1.021678004,0.751988,0.252699,0,0.0701769,0.353065,0.103181,0,0,1.99709,0.198194,0,0.519641,0.853423,0.238675,0.203039,2.70908,0.122246,1.01003,0,0.135362,2.64495,0.85168,1.20309,0.133188
,1.068117913,0.205636,0.558422,0,0,0.142211,0.148819,0,0.00104603,2.09344,0.261946,0,0,0.773923,0.527431,0.268856,2.72594,0.237865,0.890333,0,0.0394068,2.44548,0.900727,1.34565,6.49332e-06
,1.114557823,0.216775,0.74064,0,0,0.139089,0.0968161,0,0,2.31418,0.239986,0,0,0.909676,0.699537,0.215664,2.7322,0.232642,0.619813,0,0.145182,2.18513,0.827362,1.45513,8.27472e-06
,1.160997732,0.244062,0.7096,0,0,0.0953577,0.0197126,0,0,2.44841,0.212056,0,0,0.977025,0.670219,0.198653,2.74458,0.159497,0.353652,0.0186673,0.193192,2.22136,0.734523,1.56658,0.000806919
,1.207437641,0.232956,0.24973,0,0,0.00377093,0.025018,0,0.019947,2.38594,0.240586,0,0,0.576739,0.235871,0.391256,2.72236,0.00630732,0.347426,0.0455099,0.309092,2.77282,0.675917,1.56369,0
,1.253877551,0.601225,0,0,0,0,0.0279584,0,0.0385907,2.03259,0.276997,0,0,0.529349,0,0.668877,2.68006,0,0.345144,0.0441283,0.252689,3.02405,0.649879,1.40136,0
,1.300317460,1.05569,0.000444247,0,0,0.0607035,0,0,0.0465831,1.89109,0.240368,0,0,1.06275,0.000419593,0.600721,2.74592,0.101534,0.264546,0.0115402,0.251979,2.83732,0.571772,1.39886,0
,1.346757369,1.05199,0,0,0.0558546,0.130669,0,0.0900262,0.0795276,2.17936,0.17489,0,0,1.33421,0,0.46742,2.77745,0.21856,0.271381,0.251454,0.451535,2.49524,0.538442,1.56413,0
,1.393197278,0.912744,0,0,0.685326,0.473778,0.122968,0.167864,0.105345,2.25934,0.0336343,0,0,1.41785,0,0.410873,2.87259,0.243262,0.135362,0.468866,0.401441,2.49311,0.240083,1.41066,0
,1.439637188,0.825991,0,0,0.87648,0.482711,0.15586,0.173832,0.0983099,2.04459,0.00719433,0,0,1.49765,0,0.439049,2.9201,0.23623,0.150634,0.485533,0.352547,2.56446,0.0645946,1.24976,0
,1.486077097,0.855912,0.230017,0,0.684524,0.15635,0,0.136843,0,1.77323,0.00875829,0,0,1.59277,0.217251,0.428611,3.00893,0.261514,0.137815,0.382219,0.349662,2.52674,0.0786367,1.24102,0
,1.532517006,0.859573,0.351764,0,0.657439,0.139996,0,0.110228,0.0851956,1.76076,0.00969371,0,0,1.57397,0.332242,0.538163,2.89557,0.236226,0.371241,0.30788,0.437282,2.63594,0.0870355,1.19043,0
,1.578956916,0.690852,0.099151,0.0979878,1.46769,0.238532,0.258652,0.220075,0.0333172,1.71338,0.00911751,0,0,1.36674,0.524223,0.551427,2.63732,0.230358,0.843407,0.614697,0.388732,2.22429,0.081862,1.22803,0
,1.625396825,0.319172,0,0.00112536,1.07558,0.493416,0.381616,0.158831,0.00253586,1.29141,0.01079,0,0.910748,0.76255,0.508379,0.232908,2.27369,0.381127,1.19909,0.443635,0.535891,1.6404,0.0968786,1.82643,0.233431
,1.671836734,0.598788,0.0462567,0,0.880667,0.664688,0.432701,0.206042,0,1.35622,0.150035,0.0225961,0.840952,0.759352,0.461059,0.303653,2.05734,0.477903,1.32278,0.5755,0.255065,1.21602,0.107309,2.25553,0.215542
,1.718276643,0.694776,0.255585,0.482697,0.292468,0.586646,0.431445,0.164998,0,1.33365,0.130744,0.0816164,0.752287,0.457827,0.434198,0.454576,2.19971,0.473713,1.28687,0.460858,0.48586,0.692555,0.0718224,2.72134,0.192817
,1.764716553,0.693508,0.190489,0.594777,1.05172,0.156151,0.24232,0.0839736,0,1.03995,0.145704,0.216002,0.714774,0.186787,0.178169,0.607688,2.46148,0.093323,1.28933,0.234548,0.824961,0.512638,0.0343024,2.899,0.183202
,1.811156462,0.527894,0.081918,0.407491,1.64144,0,0.022419,0,0.0827282,1.13519,0.045853,0.160559,0.678871,0.142181,0.0540641,0.650884,2.37451,0.01348,1.2871,0,0.924977,0.53374,0.0107949,3.04245,0.174
,1.857596371,0,0,0,2.34136,0,0.040807,0.0294836,0.136422,1.37281,0.129169,0.101077,0.641704,0,0.030989,0.461955,2.17296,0.00842485,1.35492,0.00631527,0.969526,0.558577,0.0304096,3.06251,0.164473
,1.904036281,0,0,0,2.60012,0,0,0,0.221324,1.27293,0.23856,0.115956,0.605382,0,0.00359323,0.33716,2.48184,0.0144328,1.1975,0,0.959639,0.637232,0.13105,3.0213,0.155164
,1.950476190,0.0697629,0,0,2.68257,0.0359612,0,0.0906124,0,0.418098,0.375358,0.185348,0,0.0564545,0.00122575,0.320014,2.86137,0.0358864,1.20565,0.253091,0.793792,0.525576,0.206198,2.94095,0
,1.996916099,0.0898008,0,0,2.6921,0.0564456,0,0.100202,0,0.251484,0.559717,0.0778996,0,0.0726699,0.00838888,0.349532,3.09773,0.048081,1.12585,0.279877,0.917023,0.27409,0.307473,2.90819,0
,2.043356009,0.0893469,0,0,2.68001,0.0529208,0,0.0771629,0.00532735,0.109725,0.507957,0.0724494,0,0.0723026,0.00202652,0.295171,3.31833,0.0482096,1.0709,0.215525,1.11327,0.108037,0.279039,2.83856,0
,2.089795918,0.0901264,0,0,2.71161,0.0487729,0,0,0,0.367683,0.375048,0.0734435,0,0.0729333,0.00288512,0.101887,3.40968,0.0474236,1.08063,0,1.13149,0.181247,0.206028,2.83881,0
,2.136235827,0.0706473,0.100759,0.111625,2.69686,0,0,0,0,0.551634,0.871155,0.0333302,0,0.0472966,0.0286607,0.172708,3.39591,0.0316722,0.921703,0,0.997406,0.767012,0.574011,2.46994,0
,2.182675736,0.472106,0,0.116497,2.43759,0,0,0,0,0.334615,0.962094,0,0.0181593,0.127156,0,0.309871,3.49647,0.0278749,0.931006,0,0.701864,0.970138,0.690706,2.12729,0.00465436
,2.229115646,0.0251681,0,0.14179,2.43881,0,0,0,0.143054,0.194841,0.682917,0,0,0.0203669,0,0.380217,3.42051,0.0186758,1.09847,0,0.770908,1.1008,0.650522,2.17068,0
,2.275555555,0.109043,0,0.114193,2.36497,0,0,0,0.667755,0.19907,0.0721238,0,0,0.0882412,0,0.373192,3.29459,0.0128369,1.23648,0,0.911762,1.12364,0.647566,2.18237,0
,2.321995464,0.221104,0,0,2.34764,0.0635369,0,0,0.780729,0.174838,0.0869363,0,0,0.178925,0.0459877,0.328476,3.21253,0.035015,1.36329,0.0221682,0.945426,0.982423,0.780561,2.19149,0
,2.368435374,0.252716,0,0.0805206,2.35401,0.0993116,0,0,0.79024,0.137593,0.0994207,0,0,0.204506,0.0634725,0.354331,3.16223,0.0469839,1.45079,0,0.962356,0.772785,0.892653,2.18474,0
,2.414875283,0.0928739,0.0847015,0.0878128,2.35228,0.0244492,0,0,0.746737,0.0694966,0.103832,0,0,0.0751567,0.0537111,0.255936,3.4134,0.0275424,1.47171,0,0.817998,0.390325,0.932262,2.30045,0
,2.461315192,0.477015,0.296726,0,2.15904,0.0556789,0,0,0.0109878,0.581125,0.0914112,0,0,0.128478,0.0844036,0.176227,3.43759,0.0447335,1.41623,0,0.585628,0.286462,0.820739,2.32104,0
,2.507755102,0.346645,0.231529,0,2.16157,0.280863,0,0,0.00108886,0.946798,0.0566328,0,0,0.093364,0.0688588,0.32883,3.28314,0.128803,1.36446,0,0.71569,0.466718,0.50848,2.32729,0
,2.554195011,0.204334,0.11352,0,2.27787,0.208245,0,0,0.157801,0.945743,0.0316376,0.591471,0,0.0550345,0.0407841,0.485936,3.21282,0.103377,1.32229,0,0.949711,0.478587,0.167698,2.47647,0
,2.600634920,0.404304,0.000712751,0,2.4677,0.06852,0,0,0.206738,0.506186,0.0310136,0.568855,0.153314,0.155338,0.00271604,0.464632,3.43707,0.0522622,1.12156,0,1.09223,0.256383,0.278457,2.60276,0.0392954
,2.647074829,0.581037,0,0,2.59582,0.0236952,0,0,0.0268095,0.41463,0.0527455,0.067132,0.489332,0.257247,0.0348502,0.303936,3.46432,0.0372655,1.17807,0,1.01318,0.204389,0.473578,2.73406,0.125419
,2.693514739,0.356994,0,0.051722,2.65517,0.136164,0,0,0,0.0299883,0.0242822,0.0800057,0,0.326883,0.0342898,0.181905,3.45259,0.0760479,1.38002,0,0.984558,0.0147825,0.218019,2.74509,0
,2.739954648,0.124121,0.0345752,0.0591151,2.6862,0.230579,0.0178551,0,0.150125,0,0.111507,0.0816647,0,0.0815188,0.379665,0.124932,2.94745,0.0829076,1.53751,0,0.708202,0,0.202485,2.409,0
,2.786394557,0.223945,0.368154,1.00115,1.26723,0.235355,0.172135,0.109632,0,0,0,0.43956,0,0.179161,0.638492,0.474133,2.13273,0.0814901,1.52775,0.231687,0.0330978,0.015184,0.200977,2.33042,0
,2.832834467,0.438986,0.434,1.35872,0.251345,0.0968418,0.469612,0.280737,0.208644,0.182234,0,0.0816566,0,0.604049,0.315288,0.573191,1.54948,0.0335308,1.82403,0.651082,0.046528,0.0625107,0.300951,2.52673,0
,2.879274376,0.640232,0.676837,1.33249,0.006281,0,0.607718,0.440091,0.116421,0.29594,0.148929,0.0417897,0,0.977317,0.192526,0.559309,1.32635,0,2.45467,0.686911,0.0256269,0.0810755,0.350969,2.48656,0.00473385
,2.925714285,0.847828,0.759344,1.14148,0.302137,0,0.259998,0.178474,0.150625,0.0980945,0.422434,0.187661,0,1.14422,0.246336,0.695696,0.864352,0.0102144,2.74108,0.498499,0.06721,0.0427558,0.238544,3.35518,0.0228256
,2.972154195,0.467047,0.615339,0.765207,0.695982,0,0.373734,0.0352582,0.517092,0.0288282,0.492662,0.307612,0.367996,0.829647,0.175033,0.780789,0.367239,0.0190578,2.98364,0.0984804,0.230731,0.245826,0.167153,3.73585,0.291092
,3.018594104,0,0.535332,0.00701221,0.576179,0,0.478171,0.057129,1.03717,0.338496,0.406907,0.927969,0.487039,0.325548,0.505622,0.369941,0.420146,0.0256752,2.99603,0.0122368,0.469701,0.558711,0.134292,3.81979,0.370867
,3.065034013,0.0734524,0.107444,0,0.156291,0,0.334731,0,0.962146,0.265667,0.113072,0.981108,0.514455,0.0594402,0.101481,0.821943,0.708689,0.0280216,2.87035,0,0.443417,0.532362,0.0352666,3.86765,0.148557
,3.111473922,0.0589905,0,0.0526703,0.280271,0.148057,0,0.39823,0.763484,0.0153922,0.0558089,1.26358,0.471659,0.0477371,0.0440612,0.997838,1.09994,0.0725762,2.50492,0.466138,0.357494,0.352623,0.138991,3.69733,0.125728
,3.157913832,0,0,0.121935,0.596712,0.260987,0,0.392027,0.755738,0,0.000508486,2.08206,0.420234,0,0.0946683,1.19957,1.3757,0.112691,2.2565,0.621139,0.357381,0.0197656,0.12607,3.65574,0.114963
,3.204353741,0,0,0.0257998,0.924515,0.1086,0,0.197379,0.68548,0.271147,0.0139749,2.14725,0.420329,0.0131924,0.0682117,1.24098,1.40962,0.0565629,2.24542,0.551304,0.321896,0.135292,0.069982,3.52394,0.123837
,3.250793650,0,0,0,0.979651,0.157802,0,0.265952,0.445461,0,0.00623895,2.2374,0.389592,0.544437,0.00661957,1.13307,1.45914,0.0592833,2.26508,0.374527,0.212095,0,0.00146881,3.45809,0.115316
,3.297233560,0,0,0.0258072,0.525916,0.478194,0,0.550498,0.119942,0,0.0154488,2.33123,0.359564,1.04578,0,0.868356,1.11227,0.165571,2.22136,0.224121,0.0643509,0.0501233,0.0106768,3.52103,0.105603
,3.343673469,0.018563,0,0,0,0.754573,0,0.423903,0,0.0427437,0.243093,1.95,0.199415,1.10093,0,1.12103,0.447508,0.267271,2.32199,0.172581,0.0169542,0.308523,0.713282,3.25398,0.0664564
,3.390113378,0.0832796,0.0267836,0,0,0.799333,0.0157151,0.183685,0,0.0576916,0.212471,1.77529,0.0944614,1.03564,0.0362679,1.36567,0.0497743,0.291521,2.24086,0.0747826,0.0297786,0.328325,0.743669,3.12895,0.0682498
,3.436553287,0.250411,0.170028,0,0,0.682569,0,0,0.0124906,0.0639759,0.20712,1.70701,0.0971411,1.01784,0.172224,1.54873,0.0785027,0.255554,2.2223,0,0.042114,0.363253,0.761327,2.99392,0.0810949
,3.482993197,0.180823,0.237139,0,0,0.216841,0.00614852,0,0.20845,0.084202,0.265235,1.66887,0.179311,0.914059,0.223978,1.68385,0,0.0958832,2.29202,0,0.13205,0.475011,0.774265,3.17463,0.0865485
,3.529433106,0,0.123731,0,0,0,0.333,0,0.172783,0.108577,0.313071,1.69108,0.214355,0.734662,0.116864,1.82756,0,0.0173794,2.49996,0,0.118436,0.609817,0.827235,3.34586,0.0552272
,3.575873015,0,0,0,0,0,0.663076,0,0.0954246,0.0960485,0.332468,1.74268,0.206323,0.543586,0,1.93818,0,0.0162912,2.73613,0,0.0888043,0.604145,0.863434,3.39235,0.0529015
,3.622312925,0,0,0,0,0,0.948998,0,0.055231,0.0464588,0.243988,1.90737,0.217121,0.547836,0,1.9814,0,0.0243564,2.75647,0,0.0674083,0.340299,0.532745,3.45533,0.0556831
,3.668752834,0,0,0.0169184,0.00481359,0,0.963467,0,0,0.0866693,0.206758,1.99019,0.242595,1.02637,0,1.82145,0.00155196,0.0216212,2.69517,0,0.0274171,0.4879,0.317864,3.38031,0.0622779
,3.715192743,0,0,0,0.122111,0.38358,0.485884,0,0,0.0941582,0.19968,2.0753,0.238524,1.35613,0.152751,1.59305,0.0393701,0.339416,2.56622,0,0.00333955,0.528835,0.296263,3.20948,0.0670453
,3.761632653,0,0,0,0.232976,0.885979,0.284229,0.0545476,0,0.0736475,0.164292,2.21326,0.225743,1.48265,0.27404,1.46039,0.0751143,0.605891,2.53621,0.152358,0,0.419274,0.0680784,3.1295,0.059262
,3.808072562,0,0,0,0.198867,0.799296,0.381324,0.0279768,0,0.0304377,0.116223,2.30431,0.209171,1.53844,0.273116,1.54986,0.0641171,0.495149,2.50477,0.0781425,0.0203908,0.187918,0.0273619,3.22673,0.0536562
,3.854512471,0,0.0233591,0,0.15507,0.519756,0.605093,0,0,0.0289247,0.0798451,2.31317,0.210059,1.36721,0.24223,1.82695,0.0511691,0.210809,2.35602,0,0.025616,0.296941,0.0187976,3.5306,0.0538395
,3.900952380,0,0,0.0582494,0.183104,0.0389698,1.15625,0,0,0.0836241,0.0567522,2.25242,0.198113,0.929501,0.127519,2.1095,0.0655492,0.0686745,2.13759,0,0.0158431,0.613661,0.0133609,3.77648,0.0507777
,3.947392290,0,0,0.28388,0.537511,0.252117,1.2828,0.243972,0,0.105845,0.0583267,2.09211,0.0328329,0.345057,0.0968135,2.41545,0.189096,0.166311,2.32591,0.35315,0,0.683242,0.0137316,3.59163,0.00841531
,3.993832199,0,0.0795133,0.474427,0.74028,0.43228,1.01628,0.315441,0,0.0715815,0.0759133,1.95529,0.0334767,0.170027,0.151292,2.45658,0.270894,0.176376,2.71807,0.569761,0,0.639616,0.0178719,2.98151,0.0183239
,4.040272108,0,0,0.441553,0.577227,0.8645,0.276796,0.224373,0,0.0445285,0.124617,1.62637,0.0782422,0.0967779,0.120906,2.35016,0.212711,0.331253,2.71247,0.628347,0.00713542,0.589529,0.0383144,2.93637,0.0565355
,4.086712018,0,0,0.274695,0.731981,0.864816,0.059388,0.166945,0,0.0356381,0.264894,1.47125,0.342308,0.583924,0.0432392,2.35078,0.235999,0.324929,2.75156,0.468797,0,0.462789,0.0656951,3.04672,0.0877361
,4.133151927,0.287491,0,0,0.932627,0.618289,0.13429,0.0265,0,0.0265962,0.386544,1.6859,0.674632,1.32562,0.010464,1.98904,0.30069,0.226531,2.68988,0.0740178,0,0.321662,0.0910023,3.26826,0.172913
,4.179591836,0.414629,0.2035,0,0.804508,0.235549,0.316744,0,0,0.144812,0.334569,1.96148,0.692534,1.62539,0.0828443,1.79933,0.259383,0.217537,2.3525,0,0.000225213,0.614617,0.078766,3.54689,0.177504
,4.226031746,0,0.201499,0,0.628935,0.373622,0.225845,0,0.0992195,0.275926,0.297198,1.90202,0.583743,1.42964,0.0812329,1.689,0.202776,0.559421,2.22357,0,0.0412617,0.92417,0.0699678,3.46535,0.234072
,4.272471655,0,0,0.775282,0.0108337,0.78433,0.532244,0,0,0.144097,0.132092,1.87687,0.460039,1.20948,0.00781832,1.67133,0.00349292,0.855219,2.25516,0,0,1.13786,0.0310978,3.3884,0.324502
,4.318911564,0,0,0.216737,0.113792,0.864503,0.91713,0,0,0.136214,0.143156,1.94753,0.536848,0.902285,0.0244622,1.69008,0.0366877,0.908235,2.27092,0.00729834,0,1.09479,0.0337026,3.51012,0.358595
,4.365351473,0,0,0,0.357318,0.960576,0.900187,0,0,0.116469,0,2.05159,0.569433,0.637436,0.00181759,1.59582,0.115203,0.924714,2.45374,0.00336449,0,0.948437,0,3.65377,0.315559
,4.411791383,0.015965,0.445064,0,0.718865,1.13983,0.134375,0,0,0.054545,0,2.03417,0.578787,0.867503,0.126598,1.18917,0.23177,0.706642,2.32648,0.00372391,0,0.420142,0,3.58424,0.160345
,4.458231292,0.104403,0.31847,0,0.427796,1.11648,0.209162,0.261673,0,0,0.117469,2.01762,0.676824,0.794189,0.101907,0.804948,0.137926,0.419579,2.15382,0.113571,0.0143966,0.0216768,0.0362606,3.48482,0.18468
,4.504671201,0.480821,0.409798,0.0176582,0.0382178,1.11022,0.855176,0,0,0,0.113242,1.68001,0.478944,0.683657,0.231318,0.763941,0.17845,0.504728,2.29649,0,0.037691,0.0107987,0.723672,2.83504,0.163951
,4.551111111,0,0.829415,0.66501,0.28614,0.950293,1.10858,0,0,0.0751916,0.0737761,1.14915,0,0.585352,0.498041,1.0276,0.415995,0.611631,2.29707,0,0.129501,0.0438602,0.662402,2.35285,0.0445621
,4.597551020,0.50103,0.599361,0,0.151126,0.383172,0.281439,0,0,0.0105282,0.111921,0.812817,0,0.923214,0.61065,0.8769,0.549746,0.648336,2.45051,0,0.0514994,0.0626758,1.00488,1.97118,0.0428908
,4.643990929,0.693384,0.47585,0,0.177233,0.374321,0.251381,0,0,0.0253327,0.117243,0.471994,0,1.0385,0.486051,0.835659,0.347664,0.636591,2.6907,0,0.0544524,0.14228,1.05267,2.00008,0.0426413
,4.690430839,0.823335,0.220969,0,0,0.338273,0.198172,0,0,0.890396,0.121785,0.290594,0,1.03513,0.228654,0.720247,0.0266628,0.578302,2.86526,0,0.0528081,0.438915,1.09345,2.51787,0.0376037
,4.736870748,0.721289,0,0.816171,0.09959,0.412022,1.27984,0.454277,0,0.0244342,0.084383,0.52538,0,1.16723,0.0204002,0.880697,0.161106,0.394038,2.99954,0.234954,0.0467417,0.137234,0.757636,2.63204,0.0335114
,4.783310657,0.763211,0.654665,0,0.448444,0.913883,0.783382,0.334872,0,0,0.10597,0.786757,0,0.740535,0.205083,0.733824,0.621156,0.531302,2.65353,0.320445,0.0435802,0.0233892,0.95146,2.35584,0.0156526
,4.829750566,0.181983,0.665272,0,0.339609,1.14606,0.535134,0.115038,0,0.0391389,0.72042,0.69316,0,0.15268,0.233062,0.722168,0.459662,0.41881,2.44676,0.0882352,0.178439,0.112659,0.688714,2.58026,0.00187136
,4.876190476,0.30923,0.584443,0,0.248148,1.10515,0.096717,0,0,0.0987725,0.639812,1.15832,0,0.120848,0.229244,0.729085,0.37042,0.42209,2.29721,0.0406649,0.187698,0.164805,0.518142,2.5308,0
,4.922630385,0.767466,0.128041,0.114832,0.382422,0.450852,0.153089,0.0167933,0,0.145007,0.415483,1.31125,0.0441976,0.440957,0.0939447,0.860888,0.290292,0.459969,2.37184,0.0333228,0.16995,0.13735,0.0978152,2.62192,0.0113282
,4.969070294,0.661151,0.00182052,0.450123,0.64838,0.197889,0.280203,0.0101332,0,0,0.326096,1.19683,0.532567,0.846455,0.0362404,0.947006,0.209045,0.313551,2.5507,0.00412545,0.168791,0.0771597,0.202773,2.82067,0.136507
,5.015510204,0.510098,0.09358,0.395927,0.657263,0.0976489,0.356472,0,0,0,0.218244,1.26215,0.627659,0.849532,0.0484389,1.00913,0.211909,0.127104,2.53635,0,0.194556,0.134812,0.481838,2.81226,0.160936
,5.061950113,0.315537,0.481484,0.855858,0.337583,0.714612,0.286511,0,0,0,0.378199,1.44298,0.252001,0.816668,0.263552,1.31046,0.474463,0.604087,1.91828,0.0971312,0.0428365,0.00184041,0.293197,2.52025,0.0650073
,5.108390022,0.354799,1.01364,1.50551,0.530379,1.39983,0,0.0332451,0.0122357,0,0,0.782779,0.00573366,1.01175,0.421979,0.82263,1.44458,0.936567,0.791632,0.574404,0.0436683,0.0677987,0.05908,1.04118,0.465506
,5.154829931,0.236965,0.990367,1.3581,0.59502,1.00414,0,0.025373,0.735028,0.123615,0,0.346474,0.470474,1.02732,0.281709,0.577853,2.30804,0.557147,0.385553,0.386896,0.346233,0.140905,0,1.29513,0.532522
,5.201269841,0.402102,0.937798,1.15843,0.856421,0.480386,0,0.00346045,0.84611,0.0864718,0,0.114953,0.518423,1.02636,0.266756,0.461505,2.80855,0.228619,0.517497,0.109344,0.380758,0.734167,0,1.57623,0.413962
,5.247709750,0.680035,0.953734,1.0351,0.966442,0,0,0,0.282867,0.895356,0,0.0453041,0.297427,1.24889,0.271289,0.466277,2.57757,0.0151298,0.814215,0.0143475,0.137895,2.11616,0,1.824,0.2176
,5.294149659,0.797752,0.922513,0.860805,0.882857,0,0.0401902,0,0.0386408,1.82671,0.0534619,0,0.284194,1.52454,0.411161,0.578096,2.1914,0.0220345,0.994342,0,0.0462179,3.11983,0.0125863,1.53183,0.0728411
,5.340589569,0.772454,0.738023,0.134761,0.426011,0,0.0663073,0.0740094,0.00047022,2.20823,0.237413,0,0.383779,1.58982,0.492324,0.344538,2.20577,0.0225317,0.966085,0.0158525,0.0307379,3.4329,0.0558929,1.30434,0.0983654
