"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.387029478,0.451155,0.322127,0.103223,0,0,0,0.0119422,0.0930804,2.29325,0.263958,0,0.478485,1.43261,0.30425,0.299429,2.31325,0.0223796,0.747785,0.0267209,0.0541148,3.58142,0.0624159,1.20018,0.122639
,5.433469387,0.360378,0.0178341,0.516995,0,0.324114,0,0.00503477,0,2.42024,0,0,0,1.34507,0.0168444,0.748747,2.29016,0.181703,0.78812,0.0328805,0.0388174,3.67429,0.000722624,1.19016,0
,5.479909297,0.00711508,0.54562,0.054729,0.000610281,0.302403,0,0.0351573,0,2.61599,0,0,0,1.49017,0.51534,0.259571,2.24458,0.519744,0.910903,0.110872,0.0441369,3.35794,0.000147075,1.26737,0
,5.526349206,0.00636289,0.491328,0,0.472293,0.292938,0,0.0104923,0.105303,2.63397,0,0,0,1.5716,0.464061,0.306283,2.16733,0.494413,1.23059,0.0406255,0.152328,3.40392,0,1.13429,0
,5.572789115,0.569334,0.260056,0,0.634526,0.254546,0,0,0.0692226,2.74744,0,0,0,1.51513,0.245624,0.450192,1.94746,0.429593,1.47846,0,0.326938,3.43835,0,1.18441,0
,5.619229024,0.94717,0,0,0.703958,0.208019,0,0,0,2.76826,0,0,0,1.49005,0,0.50955,2.03389,0.354234,1.5978,0,0.431293,3.40744,0,1.20531,0
,5.665668934,0.721296,0,0.0214839,0.792557,0.090032,0.022723,0,0,2.70182,0.037462,0,0,1.37458,0,0.621071,2.08541,0.159144,1.57165,0,0.222692,3.49894,0.063689,1.18554,0
,5.712108843,0.255984,0,0.207444,0.792794,0,0.0270224,0,0,2.58871,0.202979,0,0,1.13871,0.00501117,0.87522,2.21759,0.0101426,1.50459,0.0276695,0.0173815,3.44047,0.426065,1.16667,0.00114898
,5.758548752,0.144571,0,0.268808,0.624252,0,0.0362567,0,0,2.50895,0.26023,0,0.103803,1.03268,0.00842822,0.774547,2.3497,0.0100272,1.38833,0.0344712,0.0264442,3.45182,0.690472,1.11405,0.0842572
,5.804988662,0.139125,0,0.336237,0.371029,0.00283827,0.0335438,0,0,2.51152,0.0928492,0,0.128116,0.891992,0.00122314,0.674838,2.47259,0.0196947,1.18206,0.0151449,0.0329534,3.36468,0.833651,1.23369,0.103531
,5.851428571,0.117108,0,0.378896,0.165426,0.00241507,0,0,0,2.57176,0.0889118,0,0.0285806,0.936853,0,0.618163,2.46367,0.0191327,0.955061,0,0.0312997,3.38004,0.798298,1.37888,0.0246607
,5.897868480,0.147111,0,0,0.119759,0.0695671,0,0,0,2.6086,0.225872,0.0183348,0,1.15936,0,0.250887,2.30954,0.12814,0.817885,0.00373161,0.0161199,3.48532,0.668275,1.56901,0.00766548
,5.944308390,0.874407,0,0,0.0784338,0.0368286,0,0,0,2.59905,0.101942,0.015183,0,1.64783,0,0.396101,2.12028,0.0748015,0.997636,0.0119347,0.00543464,3.4415,0.186083,1.56091,0.00752002
,5.990748299,1.27158,0,0,0,0,0,0,0.026429,2.56343,0.00157238,0.0116491,0,1.91659,0,0.452669,1.94636,0.0106387,1.25249,0.0202616,0.0524457,2.95396,0.000863766,1.73505,0.00264097
,6.037188208,1.27699,0,0,0.444789,0,0.0131827,0,0.0238559,2.47994,0,0,0,2.01595,0.0031175,0.628011,2.09713,0.00124936,1.39492,0.0248284,0.265422,2.57156,0,1.64502,0
,6.083628117,1.20694,0,0.00500035,0.769889,0,0.00864514,0.0201249,0.0345474,2.42546,0,0,0,1.83808,0.00565475,0.853331,2.18299,0,1.25251,0.0651792,0.264386,2.83852,0,1.62964,0
,6.130068027,1.15393,0,0.013358,0.876445,0,0.0108597,0.0365971,0.0217235,2.43649,0,0,0,1.57375,0,0.843921,2.22968,0.00861224,1.27445,0.102778,0.226497,2.95414,0,1.63134,0
,6.176507936,1.07968,0.0266944,0.012995,0.835178,0.0153147,0,0.0035895,0,2.48476,0,0,0,1.36143,0.025213,0.762489,2.21157,0.0454473,1.29358,0.0108866,0.123977,2.93953,0,1.67076,0
,6.222947845,0.643173,0.116989,0,0.686693,0.0202887,0.016166,0,0,2.5538,0,0,0,0.913772,0.110496,0.755541,2.04936,0.0575548,1.36481,0.0527367,0.12775,2.95089,0,1.56314,0
,6.269387755,0.63004,0.711172,0.159819,0,0,0,0.0568111,0,2.42659,0,0.339152,0.0733495,0.360894,0.336318,0.710772,1.92008,0.0184926,1.22053,0.178412,0.0687465,2.66771,0,1.48871,0.0236162
,6.315827664,0.57919,1.0587,0,0,0.25383,0.971779,0.0943257,0.49514,0.254218,0.622222,0.0141392,0.200861,0.238127,0.57317,0.444587,2.42297,0.103467,1.26744,0.285065,0.357425,2.02246,0.330264,1.36585,0.0514821
,6.362267573,0.728052,0.875991,0.00472035,0.131342,0.354921,1.08439,0.0467231,0.35297,0.166351,0.33748,0.194078,0.36963,0.196091,0.584478,0.501098,2.45534,0.142278,1.20266,0.221791,0.349138,1.39309,0.18539,1.72423,0.0947387
,6.408707482,0.847787,0.598225,0.264585,0.824774,0.449265,0.598134,0.0238634,0.436192,0.0261075,0.18271,0.277051,0.382369,0.22834,0.429111,0.560121,3.0404,0.181383,0.908222,0.0976775,0.922455,0.463276,0.100369,1.95337,0.0980039
,6.455147392,0.856782,0.295186,0.509824,1.11737,0.189364,0.176279,0,0.460905,0,0.207545,0.175095,0.259011,0.230763,0.143869,0.637065,3.51493,0.0826411,0.863779,0,1.21211,0.0332907,0.114118,2.60541,0.0663863
,6.501587301,0.887422,0.105403,0.793361,1.45353,0.11204,0.0677804,0,0.662015,0.125156,0.155528,0.15431,0.12321,0.239015,0.0394525,0.65695,3.52685,0.0526225,0.958598,0,1.3477,0.274662,0.0854373,2.87237,0.0315795
,6.548027210,0.272324,0,0.00998849,2.50272,0,0.0429756,0.171137,0.94161,0.399849,0.225464,0.0732903,0.0469571,0.0733469,0.00796785,0.735125,3.2821,0.0187239,0.96945,0.036657,1.38734,0.527156,0.0530799,2.86151,0.0120354
,6.594467120,0.132973,0,0.14959,2.60087,0.0155126,0,0.0706227,1.03844,0.901881,0,0.0705082,0,0.107606,0.0150344,0.857578,2.88431,0.0177556,0.874362,0.197258,1.46528,0.712898,0.000435613,2.86156,0
,6.640907029,0,0,0.122356,2.64635,0.00855311,0,0.0864861,0.988721,0.797212,0,0.0592495,0,0,0.0206001,0.664275,2.99233,0.0255017,0.771657,0.241566,1.6707,0.733573,0.00137093,2.61365,0
,6.687346938,0.0364588,0,0.0720818,2.63898,0.0460654,0,0.0681565,0.969359,0.134607,0,0.0620006,0,0.0295037,0.091587,0.284298,3.2949,0.0478525,0.761849,0.190369,1.80427,0.417811,0.00221502,2.56511,0
,6.733786848,0.0441605,0,0.0556874,2.62771,0.117957,0,0.0174786,0.943657,0,0,0.071998,0,0.0357362,0.0547712,0.295852,3.31657,0.0749362,1.00156,0.0488199,1.62621,0,0.0119718,2.66623,0
,6.780226757,0,0,0.0549425,2.62964,0.145845,0,0.0255898,1.19003,0.199746,0,0.0822819,0,0,0.0718173,0.593696,3.06177,0.0906607,1.17021,0.0714753,1.13232,0.292608,0,2.63578,0
,6.826666666,0,0,0.182767,2.62326,0.150384,0,0.105055,1.09104,0.488119,0.0534942,0.0686518,0,0,0.0755374,0.668777,2.81459,0.105593,1.21077,0.293431,1.06846,0.852089,0.4803,2.28305,0
,6.873106575,0.0489507,0.12234,0.240077,2.53444,0.125178,0,0.0474603,0.974668,0.881012,0.0845303,0,0,0.0396126,0.186333,0.639658,2.61377,0.103736,1.45254,0.132562,1.30233,1.05506,0.758959,1.32708,0
,6.919546485,0.250626,0,0.231173,2.31702,0.0373119,0,0,0.655055,0.950747,0.109787,0,0,0.202815,0.0462083,0.327404,2.52855,0.0690575,1.32407,0,1.31736,0.937521,1.0032,1.82049,0
,6.965986394,0.261514,0,0.262715,2.28487,0,0,0,0.361642,0.741876,0.105154,0,0,0.211626,0.0319449,0.187535,2.8191,0.0524011,1.12123,0,1.04415,0.898422,0.959905,2.15086,0
,7.012426303,0.164341,0,0.303189,2.36066,0,0,0,0.103816,0.306917,0.0973839,0,0,0.13299,0.00128751,0.422049,3.21836,0.0325419,0.877077,0.0552662,0.576823,0.903503,0.874591,2.21994,0.0123608
,7.058866213,0,0,0.315353,2.42233,0,0,0,0.277448,0.140022,0.104329,0,0,0,0,0.689619,3.46719,0.0181172,0.744441,0.0689263,0.453684,0.794813,0.93672,2.14734,0.0175307
,7.105306122,0,0,0.20791,2.44513,0,0,0.00371629,0.708511,0.120792,0.0914432,0,0,0,0,0.822515,3.49909,0.00705746,0.951268,0.00151299,0.601114,0.693344,0.821027,1.89507,0.0171143
,7.151746031,0,0.135023,0,2.50852,0.0156799,0,0,0.944275,0.132753,0.0662148,0,0,0,0.0384071,0.717116,3.43571,0.0164283,1.09078,0,0.938543,0.763364,0.594513,1.95254,0
,7.198185941,0.154019,0.160536,0,2.44519,0.131751,0,0,0.896315,0.137264,0.0405782,0,0,0.041483,0.132461,0.657903,3.28985,0.0685843,1.02807,0,1.09627,0.786322,0.364333,2.01996,0
,7.244625850,0.0690581,0,0,2.37362,0.140175,0,0,0.949398,0.117321,0.0167338,0.0457405,0.445753,0.0185999,0.168127,0.643073,3.08124,0.0770397,0.668549,0,1.17741,0.672086,0.150246,2.53539,0.11425
,7.291065759,0.163584,0,0,2.67452,0.0935918,0,0,1.0052,0.0791375,0.0131305,0.0624386,0.489331,0.0703962,0.212519,0.601134,3.48886,0.0504633,0.501356,0,1.18071,0.0725156,0.117893,2.66315,0.125419
,7.337505668,0.130972,0,0,2.79307,0.0906892,0,0,1.05955,0.0501973,0.0154704,0.0675624,0,0.106801,0.233949,0.423614,3.78636,0.0443012,0.585907,0,1.25062,0.0270778,0.139699,2.65067,0
,7.383945578,0.126566,0,0,2.77875,0.07815,0,0,0.968684,0,0.260666,0.102596,0,0.130904,0.203325,0.291563,3.92866,0.0754881,0.585926,0,1.07827,0.00926985,0.145866,2.65403,0
,7.430385487,0,0.0340403,0.0391262,2.48728,0,0,0,0.807071,0,0.744332,0.237,0,0,0.0741452,0.539814,3.64663,0.12596,1.01137,0.00116372,0.612208,0.0214061,0.600113,2.68895,0
,7.476825396,0,0.0752671,0.956356,1.67167,0.00337986,0,0.0168243,0.513464,0.476182,0.0707014,0.94541,0,0,0.042265,1.04967,2.39826,0.130205,1.65992,0.0675617,0.321003,0.123266,0.328997,2.96596,2.00534e-05
,7.523265306,0.0546018,0.311936,1.36392,1.16763,0,0.110419,0.047404,0.30008,0.441563,0,1.17196,0,0.0743456,0.0887298,1.50248,1.31807,0.117093,2.07477,0.114152,0.302367,0.110877,0.283424,3.25233,2.74566e-05
,7.569705215,0.246928,0.528117,1.67185,0.646225,0,0,0.0373081,0.313931,0.363316,0.181838,1.18503,0,0.168704,0.150703,1.67305,0.739949,0.0962392,2.27304,0.104206,0.396024,0.0882772,0.314357,3.41058,2.38395e-05
,7.616145124,0.548171,0.414949,1.48987,0.66042,0,0.149687,0,0.364561,0.170947,0.354889,1.24108,0.0972872,0.825926,0.118032,1.65764,1.03636,0.068707,2.2531,0,0.281464,0.164422,0.338767,3.26612,0.0379245
,7.662585034,0.542264,0.119993,0.620855,0.952961,0,0.520678,0,0.29136,0.0783627,0.559882,1.62436,0.274047,1.08925,0.0487247,1.45695,1.26053,0.0466828,2.31859,0,0.227533,0.324398,0.364003,3.2604,0.116555
,7.709024943,0,0.192561,0.133031,0.398215,0,0.425872,0.0466431,0.81122,0.644852,0.224433,1.45629,0.509776,1.18845,0.181874,1.23001,0.951086,0.0149476,2.24866,0.00999078,0.390294,0.689398,0.236468,2.86274,0.130713
,7.755464852,0,0,0.151621,0.132462,0,0.416153,0,1.04327,0.683361,0.0314636,1.40264,0.494761,1.10816,0,1.21557,0.866007,0.00674307,2.39818,0,0.494831,0.656711,0.225576,2.70253,0.12687
,7.801904761,0,0,0.113051,0.130451,0.029551,0.352081,0,0.896633,0.566747,0.0717615,1.934,0.540152,1.07733,0,1.04302,0.862868,0.0586724,2.39887,0.0293383,0.423916,0.446402,0.339323,2.93578,0.138496
,7.848344671,0,0.0376738,0.0502526,0.224762,0.297839,0.267008,0,0.544247,0.650201,0.262375,1.36082,0.435293,0.975772,0.035583,1.17525,0.568898,0.449374,2.76215,0,0.263331,0.34248,0.373929,3.05975,0.112337
,7.894784580,0,0.108522,0.0179496,0.0630606,0.635161,0.0935173,0,0.761196,0.489487,0.172617,1.56043,0.315133,1.01549,0.102499,1.18624,0.214493,0.638383,2.62421,0,0.36639,0.345956,0.399138,3.25049,0.0808023
,7.941224489,0,0.0227301,0,0.04961,0.68668,0.0544047,0.24188,0.97229,0.340492,0.110073,2.04237,0.289839,1.17177,0.0214687,1.10477,0.0260036,0.593743,2.56416,0.0984752,0.461884,0.396391,0.397273,3.40965,0.0743059
,7.987664399,0,0,0,0.0927719,0.281891,0.309088,0.542709,0.577597,0.088031,0.168486,1.65246,0.189283,1.24894,0,0.997075,0.126607,0.13723,3.09448,0.22095,0.288311,0.618096,0.800013,2.82563,0.0532168
,8.034104308,0.0440551,0.0687053,0,0,0.111707,0.343106,0.753816,0,0.0875868,0.191978,1.52677,0.140397,1.18253,0.0703193,1.06499,0.0701421,0.0413565,3.12034,0.306897,0.0396981,0.570826,1.00784,2.73295,0.0569079
,8.080544217,0,0.275234,0.0628272,0,0.0563336,0.281705,0.496933,0,0.105079,0.24155,1.50332,0.167711,1.06976,0.277559,1.0561,0.165441,0.0306795,2.86828,0.202314,0.0476388,0.61969,0.970429,2.54192,0.0759302
,8.126984126,0,0.408189,0,0,0.0216473,0.234025,0,0.212776,0.111367,0.247355,1.55095,0.29649,1.00143,0.400169,1.1816,0.432059,0.00749524,2.51465,0,0.143594,0.630645,0.797415,2.70633,0.0991624
,8.173424036,0,0.268584,0,0,0,0.622341,0,0.274117,0.108744,0.203564,1.59458,0.334107,1.10647,0.255008,1.38148,0.469157,0,2.50204,0,0.165723,0.613424,0.767504,2.97436,0.0879173
,8.219863945,0,0.0222392,0,0.0255202,0,0.830912,0,0.181463,0.0848137,0.214572,1.65192,0.319524,1.13342,0.021005,1.48503,0.20646,0.000302724,2.70621,0,0.120379,0.48286,0.796237,3.0718,0.0819358
,8.266303854,0,0,0,0.00495689,0.108241,0.88677,0,0.102691,0.0288158,0.189433,1.68764,0.269157,0.947214,0,1.58219,0.0727437,0.0437873,2.82599,0,0.0839972,0.208824,0.76387,3.1114,0.073847
,8.312743764,0,0,0,0,0.422113,0.452884,0,0.0673575,0,0.143779,1.67263,0.21901,0.588423,0,1.67852,0.0103149,0.158111,2.89422,0,0.0699119,0.158084,0.721961,3.22323,0.0652408
,8.359183673,0,0,0,0,1.23942,0.306114,0,0,0.0160745,0.226503,2.03853,0.145662,0.457743,0,1.72834,0,0.443772,2.69419,0,0.0317566,0.339599,0.544733,3.44258,0.0431578
,8.405623582,0,0,0,0.195437,1.298,0.0709415,0,0,0.0485761,0.205495,2.24272,0.176121,0.453337,0.00262843,1.58078,0.0630112,0.665804,2.40649,0,0.0274801,0.519647,0.260366,3.66845,0.0536868
,8.452063492,0,0.0699789,0,0.331103,1.14332,0,0,0,0.021049,0.143856,2.30549,0.212028,0.888452,0.0662019,1.43786,0.106751,0.658104,2.46097,0,0.0237938,0.330437,0.103837,3.63625,0.0596824
,8.498503401,0,0.132796,0,0.423723,0.945265,0.246963,0,0,0.000224317,0.112299,2.22253,0.221352,1.27991,0.125426,1.3168,0.136613,0.600962,2.55666,0,0.0290755,0.103555,0.063248,3.4671,0.0588515
,8.544943310,0,0.0340011,0,0.353155,0.935792,0.249288,0,0,0.00121016,0.0979595,2.13474,0.228931,1.23314,0.0321141,1.36968,0.113861,0.493604,2.3572,0,0.0327948,0.168357,0.0230622,3.66232,0.068281
,8.591383219,0.0368632,0,0.00218356,0.161532,1.35985,0,0,0,0,0.109882,1.8903,0.212068,1.01573,0,1.38746,0.122545,0.521933,2.03212,0.0192035,0.0229379,0.0640239,0.0258689,4.07271,0.070398
,8.637823129,0,0,0.401906,0.273292,1.48981,0,0.116041,0.0337722,0.034486,0.118594,1.42996,0.0240153,0.745562,0,1.33087,0.15349,0.625165,1.9657,0.388857,0.0274952,0.0215611,0.02792,3.96347,0.032281
,8.684263038,0.00723665,0.33153,0.526296,0.248306,0.968299,0,0.164007,0,0,0.139315,1.56728,0.0642555,0.61733,0.0943034,1.08217,0.166063,0.748626,2.04796,0.533642,0.0130385,0.00270506,0.0327983,3.86803,0.0473825
,8.730702947,0,0.551537,0.510395,0.249071,0.45062,0.0474444,0.206026,0,0,0.156669,1.919,0.146787,0.620747,0.156884,0.846492,0.167038,0.775075,2.07984,0.555638,0.0171479,0.00178577,0.0368839,3.89087,0.0690571
,8.777142857,0.122943,0.733385,0.310767,0.208399,0.459063,0.253374,0.100321,0,0,0.183738,1.7678,0.462176,1.02479,0.208611,0.826326,0.133101,0.728891,2.09929,0.313309,0.0279762,0.00528852,0.0432567,3.97059,0.126534
,8.823582766,0.609688,0.38532,0,0.130616,0.435506,0.628023,0.00172137,0,0,0.120123,1.96021,0.479925,1.35922,0.132998,1.25601,0.176789,0.657645,2.19317,0.00480798,0.0146728,0.0309885,0.02828,3.85404,0.123034
,8.870022675,0.62453,0.156869,0,0.099852,0.282514,0.987249,0.040299,0.10392,0.0206876,0.137098,1.73286,0.29929,1.25563,0.0446214,1.55044,0.0960167,0.451541,2.30306,0.0339589,0.0305725,0.14928,0.0322764,3.7648,0.0777413
,8.916462585,0.300424,0.0281408,0,0.0361965,0.309606,0.997851,0.266297,0.0631433,0.132469,0.421197,1.52228,0.100832,1.19921,0.00800462,1.59739,0.0489922,0.391486,2.48633,0.338837,0.0138992,0.374374,0.0996031,3.78519,0.0261435
,8.962902494,0.418549,0,0.0948538,0.0837198,0.443675,1.14689,0.142219,0,0.49864,0.398744,1.30061,0.236874,1.1524,0,1.44681,0.0269922,0.533631,2.66045,0.397236,0.00657677,0.502391,0.0974216,3.88867,0.065717
,9.009342403,0.186021,0,0.149158,0.466396,0.366464,0.973111,0.0700174,0,0.251166,0.593403,1.55699,0.650329,0.963636,0,1.19358,0.150371,0.463563,2.82725,0.195567,0.00645897,0.563191,0.1429,3.78434,0.176468
,9.055782312,0,0,0.344592,0.375753,0.362558,0.909825,0.0191657,0,0.176318,0.480867,1.83411,0.75048,0.969943,0.00377128,0.936434,0.123507,0.521158,2.92878,0.0535322,0.00471911,0.475057,0.115528,3.66453,0.200534
,9.102222222,0,0.0674208,0.606019,0.312551,0.417149,1.01624,0,0,0.154664,0.507941,1.87604,0.588267,1.20438,0.0723615,0.970238,0.181529,0.468167,2.59012,0,0.00358067,0.615573,0.119582,3.60345,0.150914
,9.148662131,0,0.721327,0.909765,0.212836,0.356658,1.23911,0,0,0.105794,0.644261,1.45045,0.420559,1.02464,0.267268,1.1152,0.288075,0.415608,2.61941,0,0.019242,0.584923,0.151675,3.04807,0.132954
,9.195102040,0,0.973801,1.29585,0.259224,0.312526,0.904548,0,0,0.0271801,0.0231209,1.41531,0,0.764331,0.354954,1.17408,0.369925,0.130056,2.56999,0,0.0373029,0.469691,0.207592,2.73195,0.0805607
,9.241541950,0.0768661,0.223556,0.0537812,0.162737,0.646017,0.92873,0.0333103,0.0245619,0.102234,0.0695518,1.41347,0,0.876476,0.280206,0.720675,0.269342,0.245437,2.46081,0.0135614,0.0499326,0.617268,0.624474,2.72922,0.0865179
,9.287981859,0.0624313,0.27594,0,0.216587,0.445597,1.00274,0,0.0695442,0.114067,0.166628,1.39277,0,0.939356,0.311595,0.709027,0.341285,0.176901,2.27667,0.0248517,0.0682505,0.671042,0.671028,2.63181,0.0863746
,9.334421768,0.070665,0.223449,0,0.332659,0.15903,0.212434,0.289205,0.212082,0.116299,0.0825226,1.43444,0,0.971719,0.229627,0.859033,0.479334,0.287359,2.16165,0.117742,0.12833,0.659794,0.740933,2.5569,0.0786718
,9.380861678,0,0.195839,0,0.409287,0.218113,0,0.0570627,0.245582,0.0895718,0.0950158,1.45477,0,0.892308,0.194994,1.00437,0.558569,0.384365,2.17154,0.0232316,0.139115,0.508918,0.853104,2.68383,0.079678
,9.427301587,0,0.159377,0,0.306738,0.251901,0,0.119896,0,0.0242525,0.0931808,1.46784,0,0.710515,0.170568,1.03161,0.415172,0.442752,2.16113,0.0488124,0.0266028,0.459672,0.836628,2.90234,0.0628081
,9.473741496,0,0.0427019,0.0197865,0.0376016,1.11281,0.779527,0.0659862,0,0.00916551,0.243474,1.46143,0,0.60798,0.0838733,0.975351,0.050894,0.404041,2.27817,0.293257,0.0214694,0.469557,0.682149,3.03077,0.0441073
,9.520181405,0.0038112,0.961999,0.612773,0.100455,0.641724,0.44086,0,0,0,0.47031,1.36198,0.543968,0.789271,0.330823,1.01365,0.135966,0.391292,2.12124,0.162877,0,0.256713,0.371468,3.0407,0.154849
,9.566621315,0.0918502,0.480284,0.72442,0.385136,0.440794,0.244745,0,0,0.0293186,0.457379,1.35101,0.446757,1.18861,0.224116,1.04256,0.521284,0.563594,2.32349,0.0314384,0,0.181905,0.241344,2.724,0.114737
,9.613061224,0.44581,0.105252,0.359149,0.753449,0.169495,0.431703,0,0,0.0035966,0.179043,1.45503,0.625578,0.950985,0.141826,1.04139,0.421867,0.288387,2.71148,0.0380516,0.0209401,0.0202001,0.207446,3.22119,0.16034
,9.659501133,0.448343,0,0.303309,1.03915,0.0758367,0.406443,0.133049,0,0.0109689,0.126897,1.6766,0.647046,0.593326,0,0.894536,0.652878,0.135745,2.41119,0.0809333,0.121537,0.0616061,0.154603,3.49299,0.229659
,9.705941043,0.322522,0.170995,0.514326,0.351817,0.285982,0.423125,0,0,0.0742609,0.00063452,1.848,0.693619,0.251979,0.0486395,1.24587,0.830205,0.118027,1.9916,0.00403757,0.452296,0.111552,0.00569706,3.6082,0.195976
,9.752380952,0.416177,0.670232,0.854912,0.201146,0.822849,0.410713,0.101715,0,0.0748644,0.366566,0.952867,0,0.488571,0.190647,1.1043,1.00997,0.307433,1.52586,0.0414105,0.591022,0.420472,0.201368,3.38991,0
,9.798820861,0.168166,0.867538,1.23083,0.553099,0.823791,0.437074,0.0512872,0,0.0461978,0.578925,0.500271,0,0.745681,0.246771,0.784238,1.46707,0.309439,1.72944,0.0911785,0.406617,0.259468,0.275532,2.65129,0
,9.845260770,0.145318,0.632479,1.3102,0.71545,0.57203,0.484759,0.165615,0.165078,0.164994,0.544617,0.183955,0,0.979802,0.179908,0.619485,1.7521,0.219559,1.90761,0.375048,0.194301,0.626419,0.299178,2.36757,0
,9.891700680,0.250838,0.539395,1.47294,0.940679,0.353845,0.333172,0.123311,0.0898137,0.599335,0.166381,0.00578558,0,1.35488,0.153431,0.767941,1.97502,0.136342,1.83214,0.445579,0.0330321,1.60132,0.0913992,2.13643,0
,9.938140589,0.670108,0.615482,1.17243,1.06011,0,0.043339,0,0.0745238,1.8812,0.0458011,0,0.174926,1.54487,0.175073,0.848705,2.49117,0.00365588,1.2627,0.181306,0.0164043,2.49931,0.0107827,1.96384,0.0637218
,9.984580498,0.780579,0.38886,0.749015,0.930202,0.0347624,0,0,0.0646206,2.28631,0.0748491,0,0.436737,1.26105,0.174917,0.689892,2.45011,0.174091,0.521395,0.0208373,0.0142244,2.85216,0.0176214,1.94054,0.117286
,10.031020408,0.663625,0.471242,0.142889,0.428768,0,0.0258537,0.116479,0.0382121,2.27318,0.162393,0,0.588505,0.984302,0.205205,0.160052,2.58976,0.225237,0.471816,0.0305071,0.188251,2.54506,0.0385492,1.90771,0.150838
,10.077460317,0.274388,0.874693,0.236034,0.331589,0,0.0664367,0.106218,0.0268203,2.28099,0,0,0.115079,0.939319,0.248806,0.202896,2.78552,0.145139,0.615939,0.29764,0.26126,2.57767,0.00136792,1.67546,0.0808971
,10.123900226,0.00101985,0,0.558852,0.166257,0.0275249,0.185874,0.192657,0,2.32006,0,0.000947996,0.0231537,0.769542,0,0.625978,2.63685,0.165844,0.854867,0.607122,0.444751,3.01874,0.0020651,1.386,0.0162764
,10.170340136,0.000535886,0,0.745072,0.920782,0,0.157666,0.170182,0,2.29122,0,0,0,0.869976,0,0.680452,2.60543,0.201787,0.816598,0.552781,0.354326,3.17497,0.000538216,1.35905,0
,10.216780045,0.161227,0,0.163396,0.673351,0,0.103775,0.150928,0,2.35497,0,0,0,0.948955,0,0.36899,2.83165,0.00170447,0.778742,0.42156,0.432781,3.23164,0.0010438,1.37594,0
,10.263219954,0.316058,0,0.0632883,0.789926,0,0.0450288,0.0804354,0.0200927,2.45533,0,0,0,1.04451,0,0.170252,2.90651,0.00494326,0.750021,0.224666,0.505732,2.95878,0.00180135,1.42313,0
,10.309659863,0.295449,0.131673,0.10212,0.615171,0.13095,0.0798706,0,0,2.44629,0,0.00507232,0,0.990023,0.124365,0.175591,2.8956,0.219029,0.876597,0,0.662531,2.66243,0.00163849,1.43117,0
,10.356099773,0.408128,0,0,0,0,0.374644,0,0.0571743,1.78371,0.279948,0.0107733,0,0.918838,0,0.0713241,2.87534,0,1.42192,0,0.735396,2.48817,0.634892,1.3215,0
,10.402539682,0.734885,0.0316088,0,0,0,0.326975,0,0.0770924,1.74655,0.290189,0.00454332,0,0.944073,0.0298546,0.0919518,3.04585,0.00324945,1.06887,0,0.730782,2.48879,0.739857,1.09391,1.08939e-05
,10.448979591,0.859989,0.053858,0,0,0,0.19044,0,0.0883503,2.04662,0.0807281,0,0,0.896241,0.0840936,0.106022,3.07393,0.0151585,0.57216,0,0.744944,2.57468,0.728158,1.21178,1.3408e-05
,10.495419501,0.870647,0.0757699,0,0,0,0.0263085,0,0.095502,2.23186,0.262445,0,0,0.942343,0.071565,0.123743,2.97415,0.0193237,0.204674,0,0.741301,2.73465,0.724086,1.35804,0
,10.541859410,0.823341,0.0292331,0,0,0.0151563,0,0,0.0736632,2.29007,0.306922,0,0,0.995456,0.0276108,0.168416,2.82264,0.0384173,0.465184,0.00401052,0.699225,2.83094,0.795306,1.43388,0
,10.588299319,0.810361,0,0,0,0,0.024464,0,0,2.01195,0.347499,0,0,1.14255,0,0.433477,2.76409,0.000419312,0.826438,0,0.809013,2.29379,0.8473,1.51472,0
