"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,10.634739229,0.893028,0.0121517,0,0,0,0.060594,0,0,1.77521,0.299437,0,0,1.31072,0.0114773,0.480077,2.85209,0,1.03218,0,0.825256,1.62655,0.733978,1.49367,0
,10.681179138,0.915524,0,0,0.00969633,0,0.235483,0,0.0800127,1.94995,0.242899,0,0,1.41745,0,0.434873,2.77254,0,1.44828,0.00871901,0.69995,1.5368,0.549054,1.57177,0
,10.727619047,0.77669,0,0.0254774,0.167712,0,0.265846,0.00084371,0.0696974,2.18825,0.19928,0,0,1.34267,0,0.487812,2.609,0.0112225,1.627,0.017389,0.591913,1.87851,0.403731,1.55228,0
,10.774058956,0.703739,0.074375,0.102659,0.905085,0.0924884,0.226458,0.0327339,0.00509821,2.32633,0.0990903,0,0,1.30562,0.0702474,0.5289,2.58583,0.0451668,1.42497,0.0979634,0.41658,2.10395,0.186306,1.59866,0
,10.820498866,0.921773,0.207483,0.0492114,0.489623,0,0.159977,0.0556101,0.0427487,2.47469,0.0418696,0,0,1.46215,0.195968,0.342051,2.62504,0.126989,1.06326,0.155326,0.554829,2.30296,0.113425,1.57263,0
,10.866938775,1.15009,0.225267,0.0129546,0.563214,0,0.0733858,0.0145841,0.0969797,2.5556,0.00991669,0,0,1.74894,0.212765,0.0145107,2.7456,0.333529,0.601349,0.0407351,0.70806,2.19266,0.0909284,1.5893,0
,10.913378684,1.29587,0.12687,0.0150226,0.586999,0,0.225763,0,0.105873,2.55369,0,0,0,1.65897,0.119829,0.0683541,2.88678,0.27641,0.77315,0,0.852324,1.78195,0.00192313,1.25373,0
,10.959818594,1.1984,0.296878,0.654926,0.965494,0.291627,0.253134,0,0,2.50527,0,0.193663,0,1.1676,0.0844467,0.29067,2.57371,0.157531,1.02772,0.00331937,1.06227,1.69754,0.00350797,1.16902,0.0332733
,11.006258503,0.924659,0.576041,0.589952,1.39878,0.387836,0.227826,0,0,2.37331,0,0.023432,0,0.803735,0.163854,0.369565,1.97631,0.134286,1.22748,0,0.876823,1.75209,0.00159647,1.49689,0.0138615
,11.052698412,0.796642,0.441914,0,2.01588,0.235292,0.138482,0.000474539,0.178433,2.03136,0,0.0182448,0.0154024,0.365768,0.125702,0.444556,2.27157,0.0814681,1.18601,0.000101644,0.31259,1.74809,0,2.17678,0.00537552
,11.099138321,0.738739,0.218611,0,2.09022,0.117596,0.0628837,0.159041,0.0349793,1.73003,0,0.0540691,0.0496636,0.198969,0.0621838,0.634894,2.69778,0.0407167,0.990114,0.034066,0.207025,1.18737,0,2.68581,0.0127291
,11.145578231,0.819388,0.100806,0,2.29702,0.0630272,0.0522509,0.0186144,0.0396501,1.28374,0,0.0783375,0,0.220691,0.118025,0.7018,3.06168,0.0129393,0.71334,0.00398713,0.409843,0.697326,0,2.79741,0
,11.192018140,0.747308,0,0,2.48613,0.0807091,0,0.020505,0.214419,0.92804,0.0580522,0.148322,0,0.201277,0,0.686906,3.3077,0.0165694,0.437117,0.00439209,1.14767,0.607209,0.013667,2.80269,0
,11.238458049,0.497236,0,0,2.6197,0,0,0.0175336,0.399849,1.08376,0.329372,0.0735992,0,0.133924,0.000357084,0.642909,3.33202,0.00271165,0.319961,0.00375563,1.34376,0.658889,0.0775425,2.7513,0
,11.284897959,0.180025,0,0,2.68767,0,0.0394492,0,0.75671,1.5013,0,0.0819764,0.39246,0.0484872,0.00974607,0.525943,3.1231,0.00512054,0.428246,0,1.51869,0.854764,0,2.64224,0.10059
,11.331337868,0.454732,0,0,2.58699,0,0.0415928,0,0.943658,1.49033,0.41829,0.0869007,0.284882,0.307409,0.00753255,0.351197,3.00615,0.00642372,0.568569,0,1.31344,0.842767,0.0984761,2.72566,0.0730173
,11.377777777,0.629982,0,0,2.64469,0,0,0,0.867472,1.13473,0.514008,0.164809,0.181155,0.509803,0,0.309823,3.13851,0.00890155,0.667055,0,1.29167,0.948994,0.121011,2.59318,0.0464314
,11.424217687,0.564868,0,0,2.64549,0,0,0,0.867456,0.588619,0,0.056256,0.459736,0.45711,0.00108103,0.230953,3.16947,0.0112205,0.688112,0,1.61961,0.84582,0,2.6015,0.117834
,11.470657596,0.0994805,0,0,2.5418,0.0594408,0,0,0.849905,0.733941,0,0.0615297,0,0.080503,0.00530295,0.170392,3.08443,0.0337251,0.861485,0,1.8576,0.845265,0,2.79679,0
,11.517097505,0,0.174849,0.103352,2.48163,0.0929373,0,0,0.596122,1.16479,0.0641378,0,0,0,0.191258,0.342316,2.85168,0.0414912,1.24473,0,1.67558,0.688921,0.575864,2.55996,0
,11.563537414,0.0543595,0.261175,0.303424,2.53649,0.162853,0,0,0.125887,1.12921,0.340741,0,0,0.0439895,0.334375,0.507418,2.8778,0.165304,1.27405,0,1.41177,0.661601,0.5812,2.44593,2.5576e-05
,11.609977324,0.409695,0.148555,0.191066,2.49144,0.150825,0,0,0.0693494,0.916215,0.357753,0,0,0.331539,0.274146,0.650666,2.81736,0.122217,1.03544,0,1.18801,0.812721,0.66279,2.34388,4.93652e-05
,11.656417233,0.641676,0,0.147685,2.4857,0.0420342,0,0,0,0.784688,0.0812719,0,0,0.519266,0.219985,0.672682,2.84379,0.014554,0.993328,0,0.969848,0.949403,0.729704,2.3011,4.29712e-05
,11.702857142,0.688933,0,0,2.38163,0.0169712,0,0,0.0538396,0.60687,0.0967498,0,0,0.557508,0.225559,0.633498,2.70336,0.00700278,1.15024,0.0532076,0.717699,1.01097,0.868673,2.29588,0
,11.749297052,0.525681,0,0,2.48452,0.00277563,0,0,0.124162,0.424111,0.109115,0,0,0.425399,0.086696,0.667774,2.77672,0.00237193,1.2022,0.155519,0.64866,0.896211,0.979693,2.30359,0
,11.795736961,0.104173,0,0.160548,2.51377,0.062505,0,0,0.352049,0.107124,0.0851063,0,0,0.0843005,0.0937462,0.658346,3.10521,0.0216419,1.25378,0.167264,0.794828,0.616432,0.764131,2.34371,0
,11.842176870,0,0.127321,0.0609344,2.43624,0.190436,0,0,0.716914,0.100451,0.0589706,0,0,0,0.111856,0.656182,3.26022,0.0659372,1.10674,0.232604,0.712385,0.586469,0.529471,2.28634,0
,11.888616780,0.0571247,0.106639,0,2.42943,0.0687685,0,0,0.895017,0.104503,0.0366449,0,0.648882,0.0462273,0.0869963,0.806572,3.02561,0.0238106,1.01272,0.17146,0.574433,0.616773,0.329018,2.23674,0.166313
,11.935056689,0.37524,0,0,2.42816,0.136999,0,0,0.912037,0.0692169,0.0258643,0.331357,0.522712,0.271864,0.0589225,0.912545,2.95464,0.0775184,1.08228,0.0672584,0.645856,0.41987,0.232223,2.23836,0.133975
,11.981496598,0.586321,0,0.0464269,2.5669,0.0835677,0,0,0.799654,0,0.0727589,0.213733,0.532689,0.387797,0,0.883675,3.15609,0.112342,0.977175,0.163185,0.952994,0.0475121,0.653269,2.17675,0.136532
,12.027936507,0.369923,0,0.0958076,2.63824,0.0824037,0,0,0.755814,0.00025756,0.0701278,0.00479103,0,0.299354,0.00741599,0.779355,3.53795,0.167291,0.638482,0.247371,1.20862,0.0623079,0.629646,2.25334,9.12481e-06
,12.074376417,0.189045,0,0.0333308,2.80681,0.0703543,0,0,0.4585,0,0.0406576,0.0269746,0,0.199564,0,0.622668,3.57547,0.0571389,0.390723,0.325386,1.10746,0.0221886,0.365046,2.50037,0.000110525
,12.120816326,0.0692754,0.0365171,0.0125284,2.76311,0.095505,0,0.142247,0.121333,0,0.00389695,0.170435,0,0.0690791,0.0103873,0.254048,3.33692,0.0493568,0.253189,0.67271,0.874222,0,0.248748,2.31942,0.0178901
,12.167256235,0,0.0557421,0,2.45777,0,0,0,0.0150827,0.456518,0.805612,0.262878,0.0827378,0.0173754,0.0704936,0.264966,2.92191,0.000946738,0.466635,0.748805,0.43983,0.103701,1.00956,2.19917,0.121711
,12.213696145,0,0.263511,0.111829,2.3168,0.0152127,0,0.0382895,0.212047,0.372523,0.842605,0.0294318,0.307363,0.260322,0.0749554,0.461588,2.80892,0.00526728,1.30157,0.492784,0.0621816,0.0846208,1.32431,2.00174,0.290754
,12.260136054,0.315368,0.0831375,0.39117,1.98521,0,0.219332,0.0152827,0.191607,0.345977,0.751518,0.0421143,0.492486,0.49699,0.0236484,0.966352,2.32045,0,2.52866,0.118573,0.0555337,0.0785909,1.15541,2.16298,0.298779
,12.306575963,0.242012,0,0.647832,1.6466,0,0.560207,0,0.138474,0.183188,0.59935,0.10972,0.804656,0.32931,0,1.79014,1.39378,0.0174928,3.16349,0,0.0422699,0.100277,0.63576,2.82892,0.232945
,12.353015873,0,0.044638,0.559528,0.822781,0,0.655418,0,0.501216,0.204177,0.27865,0.999004,0.878465,0.14106,0.0421608,1.97633,0.763996,0.0282598,3.12796,0,0.230101,0.32768,0.190866,3.41346,0.232354
,12.399455782,0,0,0.195705,0.171561,0,0.517035,0,1.04425,0.129597,0.0908689,2.03245,0.354004,0.0831243,0,1.95265,0.483926,0.0197665,2.9036,0,0.470892,0.357952,0.0386374,3.65842,0.0910014
,12.445895691,0,0,0.159193,0.0964629,0.00412876,0.557687,0,0.762998,0.0296734,0.0479799,2.14898,0.228678,0.531135,0,1.93575,0.266998,0.00789747,2.92714,0,0.353063,0.439028,0.0165267,3.62733,0.0586741
,12.492335600,0,0,0.153857,0.210519,0.177914,0.392265,0,0.477611,0.0810265,0.118699,2.18743,0.247659,0.950449,0,1.88601,0.0686187,0.29863,2.70502,0,0.238859,0.539764,0.0350743,3.52533,0.0635347
,12.538775510,0,0.0564115,0,0.19874,0.559292,0.0860146,0,0.458091,0.0766044,0.14349,2.1875,0.283213,1.16015,0.0532809,1.84389,0.0640759,0.565851,2.33502,0,0.237068,0.430245,0.089088,3.43892,0.0726523
,12.585215419,0,0.0472715,0,0.182439,0.518157,0.0667593,0,0.304703,0.0437436,0.120027,2.1784,0.30148,1.04856,0.0446481,2.02425,0.0871177,0.496119,2.30867,0.00654781,0.170895,0.245684,0.0355126,3.62824,0.0773375
,12.631655328,0,0,0,0.17173,0.378829,0.131121,0.0170164,0.08985,0,0.0872208,2.15286,0.290694,0.811091,0,2.17063,0.179891,0.290473,2.31076,0.0203634,0.0751399,0.00889485,0.0258422,3.92856,0.074582
,12.678095238,0,0,0,0.0561776,0.745122,0,0.114524,0,0.00268603,0.28878,2.01225,0.193257,0.619469,0.00070597,2.20319,0.223119,0.279554,2.41743,0.0466254,0.0454985,0.0563374,0.87596,3.51018,0.0496299
,12.724535147,0,0,0,0.020201,0.803445,0,0.0926405,0,0.059417,0.310569,1.60795,0.163652,0.522744,0.0142372,1.99067,0.147764,0.401196,2.54704,0.0377162,0.0577406,0.333713,0.855884,3.25897,0.0655484
,12.770975056,0,0,0,0,0.369727,0.210444,0,0.0532445,0.102328,0.309846,1.58683,0.200199,0.536578,0.0171603,1.79731,0.059487,0.289188,2.59779,0,0.082236,0.574722,0.837897,3.1827,0.0898081
,12.817414965,0.151478,0,0,0,0.0460613,0.286316,0,0.200369,0.117686,0.282521,1.58883,0.237797,0.557585,0.0147078,1.81641,0.0140854,0.0297944,2.62557,0,0.147534,0.660976,0.874351,3.26833,0.0862035
,12.863854875,0.196618,0,0,0,0,0.343759,0,0.290877,0.123216,0.230574,1.58046,0.241251,0.473201,0.00710262,1.87064,0.0418194,0.0169551,2.71307,0,0.187638,0.692035,0.958483,3.36254,0.0619353
,12.910294784,0,0,0,0.00486344,0.0069204,0.673403,0,0.203494,0.0871764,0.239211,1.59992,0.234081,0.465501,0,1.94889,0.0632831,0.0146658,2.87081,0,0.142698,0.489622,1.10806,3.26082,0.0600449
,12.956734693,0,0,0,0,0.0769864,1.01687,0,0,0.0136169,0.217716,1.58166,0.2398,0.507069,0,2.094,0.0100912,0.0523998,3.00047,0,0.0419144,0.0980921,1.00705,3.17841,0.0614624
,13.003174603,0,0,0,0,0.366008,0.772959,0,0,0.0138034,0.177388,1.58571,0.238855,0.442044,0,2.1802,0.000354285,0.148843,2.91671,0,0.038827,0.0806954,0.970862,3.08421,0.0633406
,13.049614512,0,0,0,0.274973,0.933863,0.206715,0,0,0.00756802,0.145549,1.81077,0.197637,0.402683,0,2.31705,0.372178,0.337276,2.59316,0,0.0375004,0.0425054,0.795488,2.96249,0.0506559
,13.096054421,0,0,0,0.415673,1.01945,0,0,0,0.00526457,0.157692,2.11105,0.220488,0.442361,0,2.46675,0.413122,0.472482,2.18425,0,0.0389645,0.039037,0.416137,3.29639,0.0565206
,13.142494331,0,0.105369,0,0.411744,0.721465,0.417728,0.016745,0,0,0.155318,2.03541,0.252028,0.618734,0.0995214,2.3901,0.347775,0.479789,2.24602,0.0467709,0.0435214,0,0.122705,3.62857,0.064635
,13.188934240,0,0.176405,0,0.326277,0.499903,0.551007,0,0,0,0.138418,1.8884,0.262394,0.728211,0.166615,2.34366,0.298662,0.444993,2.34689,0,0.0392444,0,0.0330193,3.86504,0.0673076
,13.235374149,0.176643,0.249236,0,0.1616,0.931028,0,0.154582,0,0,0.0707286,1.76657,0.183303,0.751076,0.236007,2.2942,0.218727,0.344202,2.30578,0.0648053,0.0335545,0.0235119,0.0166513,3.81939,0.0470142
,13.281814058,0.431112,0.545,0.501938,0,1.14118,0,0.233194,0,0.108019,0.0316773,1.07301,0.132038,0.470401,0.514754,2.53648,0,0.428963,2.38824,0.116806,0.00192539,0.0793446,0.00745764,3.64089,0.0338927
,13.328253968,0.391108,0.579944,0.45062,0,1.07648,0.0648047,0.11058,0.00428781,0.0620562,0.0123851,0.948078,0.243318,0.316498,0.350107,2.41147,0,0.430646,2.36006,0.0420257,0.0173682,0.0572786,0.00291576,3.52432,0.0642777
,13.374693877,0.558509,0.586973,0.560392,0.324283,0.711089,0.0513264,0,0.0701691,0.00210787,0,0.768322,0.479134,0.498154,0.338889,2.27059,0.104553,0.425903,2.43881,0.0169839,0.0313101,0.0369876,0,3.4803,0.149092
,13.421133786,0.863187,0.38814,0.102497,0.96665,0.31123,0,0.00366737,0.10578,0.0157209,0,0.513168,0.599266,0.805502,0.189876,1.8851,0.311659,0.495144,2.51736,0.0140188,0.0232844,0.113215,0,3.29906,0.15625
,13.467573696,0.896537,0.202952,0,0.667311,0.279341,0.161122,0.0385046,0.0106834,0.0109151,0,0.54996,0.56817,1.00595,0.0577294,1.70587,0.215149,0.457745,2.44894,0.00824754,0.00235165,0.0957351,0,3.503,0.145626
,13.514013605,0.867578,0.170834,0,0.379419,0.272685,0.166518,0.0043847,0,0,0,1.8822,0.488363,0.959225,0.0498791,1.56397,0.122329,0.392358,2.06749,0.000939187,0,0.0398602,0,3.958,0.125171
,13.560453514,0.677313,0.147277,0,0.039293,0.342935,0.808186,0.118256,0,0.0684957,0.0837718,2.11275,0.219867,0.543577,0.0418929,1.56319,0.0127173,0.448292,2.17216,0.22648,0.00323083,0.425588,0.019722,4.06266,0.0563535
,13.606893424,0.17885,0.0909952,0,0,0.489291,1.09459,0.0711986,0,0.126594,0.339044,2.08023,0.729011,0.267997,0.0258835,1.57311,0,0.639263,2.43117,0.198866,0.00752039,0.74796,0.0798195,3.95873,0.186973
,13.653333333,0,0,0.475417,0,0.560132,0.934201,0.0560834,0,0.49863,0,1.95002,0.837501,0.343276,0.00920108,1.42862,0.00260591,0.812699,2.65463,0.156648,0.00650107,0.686747,0,3.70871,0.214838
,13.699773242,0,0,0.575165,0.0121331,0.455878,0.797515,0.0775657,0,0.422384,0.173323,1.91947,0.634251,0.463989,0.00682542,1.32689,0.00391186,0.695706,2.77491,0.216651,0,0.630911,0.0408046,3.51315,0.162725
,13.746213151,0.00931441,0,0.677796,0.247104,0.376855,0.764983,0.113635,0,0.259477,0.383605,1.93264,0.568273,0.909972,0,1.46339,0.159145,0.503308,2.73583,0.156463,0.00299381,0.49855,0.0903103,3.58194,0.145673
,13.792653061,0.0265592,0,0.734121,0.254852,0.323723,0.831276,0,0,0.108911,0.506611,1.95976,0.727312,1.37715,0.0162775,1.29426,0.160588,0.37647,2.3147,0,0.0115658,0.244729,0.125257,3.82893,0.186415
,13.839092970,0.0964387,0.21591,0.819254,0,0.793604,0.609617,0,0,0.00176608,0.560033,1.84927,0.586509,1.4598,0.106349,0.995796,0.0250817,0.28723,2.12143,0.0432743,0.0318969,0.024524,0.181636,3.54118,0.17442
,13.885532879,0.13876,0.731741,0.890615,0,0.860457,0.475756,0,0,0,0.0966835,1.4844,0.601142,1.43823,0.460639,0.98838,0.135023,0.35049,2.34993,0.0397571,0.0360708,0.157898,0.510323,2.74869,0.206523
,13.931972789,0.225757,0.47527,0,0,1.14424,0.65352,0,0.198735,0.0437683,0.102341,1.14783,0,1.52215,0.474197,0.769361,0.230898,0.396187,2.47139,0.0300539,0.127843,0.455045,0.918871,2.33945,0.0615499
,13.978412698,0.469934,0.234375,0,0,0.359282,0,0.379674,0.538446,0.0809237,0.107451,1.04229,0,1.63128,0.23783,0.807869,0.163692,0.60094,2.37642,0.164607,0.282014,0.647197,0.96475,2.24859,0.0651725
,14.024852607,0.462997,0,0,0.269949,0.265439,0,0.358258,0.495161,0.0981762,0.111968,1.15186,0,1.59136,0.00531506,0.797362,0.365377,0.451385,2.52296,0.148797,0.259449,0.690276,1.00531,2.24197,0.0689493
,14.071292517,0.206633,0,0,0.421263,0.28858,1.11263,0.00655683,0.127304,0.0884506,0.341516,1.32159,0,1.44789,0.0267048,0.637714,0.570182,0.226558,2.84087,0.018314,0.0823409,0.714234,0.999576,2.2626,0.0709899
,14.117732426,0.487529,0.821875,0.232801,0.340942,0.439056,0.973514,0.0317402,0,0.0232505,0.258807,1.38519,0,1.71898,0.242841,0.677246,0.461467,0.159169,2.76415,0.0886542,0.0136387,0.555386,0.818068,2.07583,0.053141
,14.164172335,0.000680418,1.01117,0.381957,0.0144185,0.966998,0.710448,0.0508305,0,0.0173507,0.165544,1.39119,0.269441,1.68414,0.295175,0.779149,0.0195155,0.335555,2.58427,0.141976,0.00772616,0.62933,0.555124,2.40786,0.111455
,14.210612244,0.0329471,0.902329,0.373896,0,1.04488,0.200365,0.0626147,0,0.0193603,0.485945,1.4845,0,1.54244,0.256667,0.965094,0,0.400445,2.54254,0.174891,0.00793084,0.459065,0.394716,2.38062,0.108409
,14.257052154,0.333565,0.489584,0.0758736,0,0.706535,0.0495716,0,0,0.0249763,0.454521,1.35061,0.161205,1.44669,0.139262,0.971172,0.00366297,0.547413,2.6791,0.0245354,0.00368501,0.428154,0.278085,2.21086,0.184448
,14.303492063,0.540331,0.0280446,0.327486,0.657172,0.414289,0.241151,0.0794333,0,0,0.395175,1.2374,0.50701,1.36586,0.00797728,1.20037,0.216993,0.579779,2.87647,0.0488229,0.012408,0.289113,0.0930341,2.21528,0.253861
,14.349931972,0.544385,0.0344007,0.626864,0.85494,0.305066,0.357173,0,0,0,0.356438,1.2771,0.61037,1.29336,0.00978525,1.40463,0.275642,0.41036,2.84356,0,0.0186293,0.190861,0.0839146,2.47363,0.173169
,14.396371882,0.451716,0.11787,0.706749,0.560614,0.525472,0.537879,0,0,0,0.0241454,1.70583,0.539047,1.04907,0.210052,1.28179,0.180748,0.521751,2.61722,0.00302573,0.0032795,0.267931,0.21679,2.41088,0.138162
,14.442811791,0.435026,0.734944,1.18068,0.385337,0.888034,0.37941,0.0263209,0,0,0.0491405,1.59967,0,1.06315,0.650131,0.987701,1.19714,0.753942,2.25097,0.0735175,0.000629989,0.323076,0.501859,1.23831,0
,14.489251700,0.0623883,0.790543,1.56934,0.221926,0.841197,0.130487,0.0998,0.168558,0.334758,0.32161,0.894083,0,0.894098,0.403092,0.842362,2.16791,0.577724,1.30216,0.278754,0.320098,0.398262,0.882544,0.472104,0.0477286
,14.535691609,0.0368746,0.794133,1.49212,0.536345,0.411962,0.0803914,0.104145,0.214435,0.379327,0.621419,0.192343,0,0.903144,0.225891,0.860815,2.26622,0.390485,0.845838,0.287246,0.533793,0.88272,0.939035,0.28931,0.144102
,14.582131519,0.294456,0.787161,1.44771,0.739321,0,0,0,0.165197,0.576348,0.502333,0,0.18906,1.012,0.223907,0.873043,2.12394,0.252259,0.663035,0,0.692406,1.85386,0.569831,0.747447,0.249023
,14.628571428,0.710734,0.585795,1.15994,0.888567,0.00181909,0,0,0.116426,1.5038,0.207143,0,0.21924,1.57407,0.166629,0.700132,2.04387,0.233982,0.41163,0,0.441595,2.68874,0.051647,1.02993,0.127799
,14.675011337,0.796927,0.248268,0.662342,0.65124,0.0131129,0.0307984,0,0.0912451,2.2286,0.266727,0,0.257977,1.84711,0.0706195,0.653857,1.61525,0.532818,1.09789,0,0.0670206,3.63722,0.0640142,0.979915,0.0661214
,14.721451247,0.564995,0.251736,0.0726945,0.154225,0,0.050957,0.153614,0.0431634,2.252,0.321854,0,0.433404,2.06663,0.071606,0.15838,1.3137,0.572988,1.32576,0.0329036,0.0590377,3.97701,0.0762034,0.796989,0.111085
,14.767891156,0.0080543,0.0619317,0.188564,0,0,0,0,0,2.37922,0,0,0.0724425,2.17417,0.0584947,0.261416,1.55679,0.259786,1.32648,0,0.0409552,4.20641,0.000474637,0.673508,0.0509251
,14.814331065,0.00798758,0.0846041,0.0987822,0.0215828,0.165839,0,0.0171351,0,2.47129,0,0,0.010181,2.32983,0.0799089,0.176435,1.6857,0.298418,1.1006,0.0478605,0.0273994,4.14427,0.00099115,0.541901,0.00715696
,14.860770975,0.00767085,0.172263,0.0264956,0.275536,0.255146,0,0.0677922,0,2.43332,0,0,0,2.23965,0.162703,0.142627,1.94006,0.437336,0.754912,0.189352,0.0343811,3.96934,0.00198479,0.521792,0
,14.907210884,0.00771435,0.143833,0,0.410777,0.292086,0.0235773,0.0624134,0.000736806,2.4146,0,0,0,1.90674,0.135851,0.225803,2.1769,0.492774,0.217273,0.174328,0.0353483,3.82021,0.00391872,0.600267,0
,14.953650793,0.304279,0,0,0.459953,0.287278,0,0.0161967,0,2.42864,0,0,0,1.62302,0,0.460404,2.24172,0.498804,0.344819,0.0452394,0.0311382,3.90583,0.00344536,0.575456,0
,15.000090702,0.448197,0,0,0.292328,0.220741,0,0.0199686,0,2.34515,0.0381624,0,0,1.27889,0,0.793974,2.10399,0.401709,0.444353,0.0557748,0.0405973,3.87124,0.144508,0.544028,0
,15.046530612,0.537963,0,0,0.146322,0.197001,0.0253139,0,0,2.18878,0.218509,0,0,0.607842,0,1.10781,1.90007,0.36264,0.517702,0,0.0991369,3.45627,0.655347,0.791074,2.06843e-05
,15.092970521,0.458752,0.116667,0,0,0.278514,0.0958144,0,0.164151,2.1987,0.145093,0,0,0.481131,0.110193,1.26637,1.51188,0.489387,0.836823,0,0.712596,2.91248,0.62623,1.53755,4.44878e-05
,15.139410430,0.470649,0.293701,0,0,0.313366,0.130645,0,0.247751,1.99902,0.0685525,0,0,0.686819,0.277402,1.19181,1.5905,0.527513,1.03629,0,1.02949,2.49068,0.615502,1.7308,3.25666e-05
,15.185850340,0.596114,0.398397,0,0,0.300382,0,0,0.253825,2.07437,0.0792031,0,0,1.11155,0.376287,0.909146,1.68464,0.502423,0.821845,0,0.987691,2.58914,0.68071,1.40203,4.2984e-06
,15.232290249,0.685706,0.177966,0,0,0.142787,0,0,0.20869,2.38843,0.204671,0,0,1.44023,0.213178,0.816352,1.67177,0.238827,0.943436,0,0.783838,2.8448,0.787282,0.981221,0
,15.278730158,0.84184,0,0,0,0.0123093,0,0,0,2.2899,0.308817,0,0,1.58454,0.00482224,1.15092,1.60632,0.0205888,1.01808,0,0.566373,3.06285,0.784865,1.00358,0
,15.325170068,1.11591,0.0521977,0,0,0.0802357,0.00839122,0,0.150272,2.07064,0.238343,0,0,1.69374,0.0620799,1.32356,1.43169,0.134204,1.00727,0,0.367589,2.90483,0.701355,1.13287,0
,15.371609977,1.09274,0.0661941,0,0.0132569,0.191068,0.0538963,0,0.140017,1.95257,0.0710564,0,0,1.6774,0.0814701,0.957149,1.8704,0.34229,0.667806,0,0.241274,2.74548,0.479916,1.2321,0
,15.418049886,1.10586,0,0,0.550377,0.218223,0.0469162,0.0841116,0.115429,1.83428,0.0392364,0,0,1.53433,0.0149814,0.759568,2.29663,0.404586,0.386304,0.234934,0.179883,2.78887,0.439135,1.01699,0
,15.464489795,1.24983,0,0,0.661907,0.194878,0.0193571,0.114281,0.113144,2.02243,0.0572408,0,0,1.60645,0.00223713,0.649213,2.35797,0.348739,0.511641,0.3192,0.150065,2.99093,0.672438,0.982778,0
,15.510929705,1.39337,0,0,0.644078,0.207922,0.0016343,0.0614705,0.108943,2.42562,0.0328204,0,0,1.86654,0.00396023,0.539693,2.27377,0.354728,0.772447,0.171695,0.0829925,3.42225,0.488975,0.869756,0
,15.557369614,1.31802,0,0,0.595387,0.228218,0,0.000502125,0.0728235,2.45739,0.0012902,0,0,1.90139,0.019383,0.383879,2.33836,0.386602,0.768285,0.0014025,0.0324945,3.81759,0.163761,0.660662,0
,15.603809523,0.725707,0.0129989,0.670309,0.827903,0.406075,0.213814,0,0,2.34694,0,0,0,1.51881,0.050764,0.339432,2.36659,0.35284,0.840249,0,0,3.65926,0.089429,0.498646,0.0215364
,15.650249433,0.760948,0.343873,0.581682,1.0558,0.42834,0.321931,0,0,2.30137,0.169999,0,0.0100152,1.25981,0.14291,0.249577,2.57522,0.157669,1.01812,0,0,2.80889,0.0403491,0.912632,0.0610553
,15.696689342,0.840097,0.146208,0.147155,1.42582,0.529137,0.248434,0.0175064,0,2.15478,0,0.00741137,0.122377,0.65384,0.0817674,0.0722109,2.44452,0.198395,0.8682,0.0488976,0.0724583,2.53414,0,1.8867,0.0650158
,15.743129251,0.693641,0,0.0245189,1.44116,0.392888,0.239776,0.154117,0,1.96947,0,0.0203815,0.253955,0.186823,0.0208104,0.176843,2.21158,0.162101,0.80703,0.0952332,0.413785,2.20528,0,2.40937,0.0657312
,15.789569160,0.56679,0.0577237,0.145385,1.36045,0.139114,0.19853,0.0922078,0.0051777,1.45063,0,0.0968513,0.163467,0.17257,0.0331084,0.568054,2.26762,0.152183,0.451902,0.257548,0.566775,1.77185,0,2.86367,0.0418978
