"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,15.836009070,0.46989,0,0.0213546,1.74587,0.114106,0.0661735,0.0930253,0,0.767083,0.433379,0.124848,0.0275303,0.330481,0.0031722,0.712717,2.70217,0.095926,0.335714,0.221816,0.622703,1.30677,0.238071,3.00567,0.00705623
,15.882448979,0.393371,0,0,2.16864,0.0891434,0.0198135,0.134642,0.187689,1.09521,0.286099,0.260344,0,0.276995,0,0.712834,2.97995,0.063203,0.586225,0.0288398,0.862104,0.88151,0.121354,3.05015,0
,15.928888888,0.0687868,0,0.00972696,2.47905,0.0747785,0,0,0.0620072,1.64843,0.0243243,0.0836467,0,0.0775468,0,0.814769,2.77768,0.0557873,0.783538,0.00100513,1.22685,1.06813,0.0133622,3.1221,0
,15.975328798,0,0,0.0123372,2.57428,0.0437723,0,0.00380709,0,1.89389,0,0.0784777,0,0,0,0.872493,2.42735,0.0439636,0.925013,0.0387777,1.33347,1.12593,0,3.10236,0
,16.021768707,0,0,0.00830218,2.55691,0.0814763,0,0.043078,0,1.82016,0,0.0683281,0,0,0,0.832875,2.40417,0.0580246,1.04588,0.193064,1.27003,1.02475,0,3.0436,0
,16.068208616,0,0,0.00448604,2.57267,0.115626,0,0.0583183,0,1.53837,0.0150352,0.0669472,0,0,0.00226001,0.750531,2.43984,0.0727671,1.1689,0.229669,1.0397,0.798579,0.00825938,3.05265,0
,16.114648526,0,0,0.00254506,2.59559,0.133313,0,0.0354687,0.0068676,1.28161,0.0122644,0.0724157,0,0,0,0.780689,2.62215,0.0811166,1.11849,0.114765,0.59441,0.684144,0.00673726,3.01907,0
,16.161088435,0,0,0.0244104,2.60933,0.145459,0,0,0.042614,1.20887,0.00266699,0.0791048,0,0,0,0.834509,2.723,0.08522,1.06291,0,0.453489,0.739455,0.0239457,2.98649,0
,16.207528344,0,0.079112,0.149973,2.61024,0.0899405,0.050056,0,0,1.15079,0.405705,0,0,0,0.0747215,0.81187,2.75214,0.0645396,1.31932,0,0.771231,0.639325,0.732711,2.43249,0
,16.253968253,0,0.0644705,0.173981,2.42578,0.0115391,0.0810472,0,0,1.49288,0.460099,0,0,0,0.0608926,0.760018,2.66532,0.0337518,1.3589,0,1.13803,0.789316,0.800897,2.27166,3.34527e-05
,16.300408163,0,0,0.17272,2.4288,0,0,0,0.0399186,1.71353,0.378441,0,0,0,0.121133,0.668047,2.50816,0.0324297,1.31685,0,1.25011,0.869265,0.788655,2.27059,4.51252e-05
,16.346848072,0,0,0.16641,2.41749,0.0219158,0,0,0.0632746,1.70849,0.0879612,0,0,0,0.156054,0.721441,2.43544,0.0430062,1.2649,0,1.20333,0.88961,0.789763,2.27014,3.06068e-05
,16.393287981,0,0,0.173326,2.44466,0.0511833,0,0,0.024941,1.51615,0.0955115,0,0,0,0.0716721,0.783382,2.65668,0.0530046,0.960365,0.0761741,1.04072,0.859253,0.857554,2.00158,0.000235764
,16.439727891,0,0,0.160364,2.43879,0.0923353,0,0,0,1.13181,0.0961424,0.127024,0,0,0,0.763366,2.80351,0.0684866,1.04911,0.13749,1.09962,0.65716,0.863219,1.79019,0
,16.486167800,0,0,0.137917,2.48983,0.0887363,0,0.00279679,0,0.795538,0.0830059,0.222001,0,0,0,0.698854,2.80806,0.130349,1.11389,0.0975006,1.2116,0.53841,0.745273,1.99916,0
,16.532607709,0,0,0.100568,2.66387,0.078825,0.0165856,0.018521,0,0.805769,0.0666379,0.0198836,0,0,0,0.60792,2.8894,0.12626,0.998521,0.120279,1.32733,0.507945,0.598311,2.25289,0
,16.579047619,0,0,0,2.66527,0.0276248,0,0,0.0190065,0.880208,0.033662,0.0586003,0.347976,0,0,0.547696,2.82552,0.0473693,0.883308,0.0979939,1.2989,0.567858,0.302236,2.7238,0.0891887
,16.625487528,0.0569587,0,0.00927189,2.60346,0.11106,0,0,0.0155606,0.388793,0.042509,0.0742469,0,0.0349296,0,0.599943,3.00915,0.0707712,1.02896,0.150206,1.23028,0.333189,0.0703618,2.88851,0
,16.671927437,0.1237,0,0.0502802,2.6459,0.122093,0,0,0.0235267,0.114058,0.00411699,0.0747225,0,0.100102,0,0.629447,3.04425,0.0734401,1.27276,0.163975,1.08514,0.12898,0.0369646,2.98418,0
,16.718367346,0.133914,0,0.0473104,2.65461,0.107959,0,0,0.0308516,0.0831308,0.00499392,0.0776963,0,0.116454,0,0.406425,2.99861,0.0753599,1.37794,0.0653738,0.885655,0.0610772,0.0448381,3.02374,0
,16.764807256,0.116835,0,0,2.4955,0.0811675,0,0,0,0.279301,0.43422,0.091112,0,0.132669,0.00647157,0.123184,3.18136,0.0676732,1.11562,0.0201856,0.565786,0.153403,0.238533,2.88898,3.11736e-05
,16.811247165,0.236858,0,0,2.27427,0.187537,0,0.0345003,0.0339955,0.265477,0.277274,0.697435,0,0.377979,0,0.0606305,3.04106,0.116933,0.847497,0.725515,0.273635,0.14541,0.133693,2.62991,7.25551e-05
,16.857687074,0.560232,0.00829327,0,1.87793,0.446929,0.0195294,0.090777,0.105114,0.4048,0.00598826,0.416389,0.00350684,0.660853,0.00235901,0.109068,2.57203,0.208452,0.564078,0.921584,0.17384,0.10498,0.0567449,2.29378,0.140026
,16.904126984,0.750477,0.0568623,0.136733,1.46473,0.639941,0.192422,0.042271,0.0835429,0.555256,0.0623319,0.0697056,0,0.368474,0.0161744,0.388025,2.26354,0.268634,1.64953,0.643516,0.303197,0.137048,0.0170986,2.51402,0.000125203
,16.950566893,1.05684,0.146506,0.12074,1.42982,0.568449,0.327646,0.0117399,0,0.34661,0.20574,0.0888426,0.0298502,0.284647,0.0781255,0.54674,1.75522,0.223504,2.6808,0.0608997,0.277311,0.0866582,0.118268,2.81642,0.0270146
,16.997006802,0.80039,0.559673,0,1.44337,0.0140737,0.601511,0,0,0.0638865,0.380114,0.26213,0.463714,0.227342,0.528613,0.695292,0.907248,0.0101824,2.85621,0,0.271167,0.105277,0.322873,3.12638,0.240263
,17.043446712,0,0.789989,0,0.871263,0,0.986014,0,0,0,0.377764,0.701411,1.03025,0.0188505,0.746147,0.51756,0.543405,0.00206307,2.91108,0,0.105307,0.237858,0.34995,3.3309,0.401504
,17.089886621,0,0.604078,0,0.470575,0,0.698652,0,0,0,0.0690822,1.70473,0.511289,0.133293,0.570553,0.440955,0.537854,0.00539796,2.85056,0,0.0122209,0.222312,0.141039,3.61163,0.20884
,17.136326530,0.0917945,0.153465,0.002481,0.351827,0,0.577748,0,0,0.0567907,0.0466194,1.96081,0.389722,0.413982,0.144948,0.427512,0.212278,0.0159621,2.7834,0,0.0178195,0.463965,0.0903726,3.73988,0.180592
,17.182766439,0,0.0293395,0.0212155,0.528141,0,0.500468,0,0,0.0571566,0.0312803,1.87488,0.559849,0.551031,0.0277112,0.513221,0.200458,0.0187193,2.75894,0,0.0149941,0.452962,0.0192007,3.72511,0.247611
,17.229206349,0,0.0419009,0.0157028,0.751041,0,0.478748,0.000590638,0,0.0337455,0.0276979,1.33011,0.616809,0.733389,0.0395755,0.469829,0.720549,0.00917586,2.65787,0.000240463,0.00791735,0.243378,0.00844696,3.6573,0.268304
,17.275646258,0,0,0,0.94994,0,0.485735,0.58883,0,0.0054313,0.0132825,1.14274,0.51086,1.00713,0,0.534383,1.13161,0.00139345,2.47865,0.239727,0.0612435,0.10887,0.00620192,3.45271,0.185674
,17.322086167,0,0,0,0.726802,0.0084593,0.619419,0.855139,6.67602e-05,0,0.0112257,1.09764,0.324871,0.84957,0,0.726281,0.896056,0.00399538,2.76247,0.348148,0.0557251,0.0573054,0.0026428,3.63684,0.0834179
,17.368526077,0.288114,0,0.0640271,0.0875149,0.273236,0.530162,0.802455,0,0.00933692,0.133605,1.25832,0.131343,0.646781,0,1.16081,0.129979,0.0981836,2.96578,0.326699,0.0368678,0.0682807,0.715932,3.61645,0.033809
,17.414965986,0.571974,0,0,0,0.376828,0.519294,0.365335,0.324893,0.0347444,0.174882,1.03943,0.143668,0.761732,0.00102056,1.36429,0.0482721,0.130474,3.1895,0.148737,0.167537,0.207838,0.920346,3.03761,0.0369308
,17.461405895,0.518753,0.254558,0,0,0.274744,0.359433,0,0.56487,0.0460292,0.195191,1.16791,0.227061,0.94189,0.240431,1.47587,0.25669,0.0951281,3.04826,0,0.280334,0.266702,1.01808,2.915,0.0674946
,17.507845804,0.255755,0.479108,0,0,0.0180553,0.20397,0,0.570266,0.0483746,0.223178,1.42911,0.313507,0.998176,0.452519,1.54132,0.561357,0.00625154,2.76494,0,0.291178,0.273195,1.0957,2.91269,0.125554
,17.554285714,0,0.49513,0,0.0603766,0,0.453459,0,0.456197,0.0504508,0.347384,1.59095,0.312615,1.00472,0.467652,1.71285,0.756961,0,2.63614,0,0.24715,0.283355,1.10244,2.63464,0.163334
,17.600725623,0,0.217056,0,0.095001,0,0.769318,0,0.199306,0.0429143,0.38417,1.71869,0.274534,1.1418,0.20501,1.73375,0.601633,0,2.58749,0,0.174219,0.326112,1.04403,2.42932,0.157936
,17.647165532,0,0,0,0,0,1.01956,0.0375524,0,0.0290221,0.305978,1.72783,0.257945,1.127,0,1.68699,0.154944,0,2.76324,0.0152885,0.00597318,0.243883,0.767656,2.3967,0.15181
,17.693605442,0,0.0222524,0,0,0,1.03709,0,0,0.0192752,0.198983,1.96765,0.262978,0.98662,0.0210174,1.47976,0,0,2.78977,0,0.00379277,0.152776,0.477718,2.96626,0.149073
,17.740045351,0,0.00554899,0.0256494,0.112446,0,0.379831,0,0,0.054643,0.119215,1.95365,0.266666,0.717434,0.00524104,1.40274,0.152196,0,2.76036,0,0.0495975,0.320968,0.297812,3.1273,0.151665
,17.786485260,0,0.0447125,0.0387631,0.377604,0,0.257469,0,0,0.07823,0.076,1.92846,0.254599,0.279507,0.0422311,1.62505,0.435353,0.0052027,2.68809,0,0.214782,0.445111,0.122537,3.22046,0.134484
,17.832925170,0,0.120972,0.0463319,0.550533,0,0.16086,0,0,0.0864419,0.0566619,1.98751,0.2494,0.0686409,0.114259,1.95234,0.581507,0.0147191,2.48082,0,0.242777,0.498986,0.0700541,3.46231,0.100434
,17.879365079,0,0.174038,0.0970777,0.533813,0.0325742,0.134363,0,0,0.058618,0.031873,2.09926,0.250228,0,0.164379,2.12009,0.722519,0.0497773,2.25049,0,0.140981,0.358154,0.00750371,3.72052,0.0918107
,17.925804988,0,0.00842642,0.0447563,0.449541,0,0.940384,0.00761989,0.0852073,0.0639178,0.0323066,2.19228,0.223964,0,0.00795878,2.12125,0.608456,0.0258888,2.29516,0.00310224,0.0804966,0.496159,0.00760579,3.92787,0.0879074
,17.972244897,0,0,0.0378932,0.694106,0.0782827,1.39344,0.580895,0.164166,0.0783707,0.0121577,1.06836,0.429941,0,0,1.99341,0.4419,0.0375539,2.7585,0.236497,0.0732524,0.482247,0.00286223,3.58367,0.243655
,18.018684807,0.0989821,0.0821486,0.204073,0.636695,0.0815751,0.790578,0.393878,0.0818105,0.37397,0.0791192,0.977266,0.330826,0.0800997,0.0302678,1.60144,0.205278,0.040155,2.85422,0.272008,0.0365045,0.525316,0.0186267,3.51713,0.140051
,18.065124716,0.0888458,0.104588,0.197585,0.821726,0,0.745932,0,0.122735,0.21005,0.121375,0.854262,0.466408,0.33283,0.107659,1.15899,0.264934,0.00887958,2.85027,0.156907,0.0547656,0.520656,0.0344499,3.41512,0.119601
,18.111564625,0.0833756,0.0919207,0.0467669,1.06291,0,0.669179,0,0.337568,0.0757211,0.031037,0.707582,0.626934,0.611948,0.0888383,0.931352,0.342694,0,2.89749,0.0759995,0.150626,0.459126,0.105405,3.22988,0.160751
,18.158004535,0.333157,0.149944,0.0953128,0.953743,0,0.398523,0,0.0844692,0.0537508,0.0326115,1.29422,0.672985,1.20586,0.0426515,1.13986,0.307498,0,2.57982,0,0.0428867,0.379089,0.127997,3.04613,0.172588
,18.204444444,0.525123,0.156455,0.270507,1.09712,0.0170631,0.231877,0,0.0686768,0.140851,0,1.84884,0.664486,1.51089,0.0506243,1.2814,0.374685,0.00350301,2.50822,0,0.0356161,0.522243,0,3.05933,0.170425
,18.250884353,0.170225,0.169853,0.512056,0.470143,0.0402735,0.61758,0,0.0617303,0.547366,0.001012,1.91926,0.675218,1.18884,0.0616796,1.31163,0.209222,0.00826805,2.8285,0,0.0185039,0.77284,0.000238251,3.16782,0.178197
,18.297324263,0,0.251139,0.843206,0.366443,0.296043,0.630378,0,0,0.317433,0,2.00352,0.381866,1.10038,0.107843,1.05453,0.505454,0.102503,2.65017,0,0.0823852,0.755038,0,2.95611,0.119375
,18.343764172,0,0.254224,0.80679,0.434171,0.125124,0.407743,0,0,0.2567,0,2.04093,0.27568,0.980488,0.111649,0.988475,0.599923,0.0433234,2.34088,0,0.183636,0.711082,0,3.0391,0.0893479
,18.390204081,0,0.335247,0.824088,0.502072,0,0.310127,0,0,0.0939363,0.023941,2.04036,0.319192,1.06897,0.121158,1.15246,0.685118,0,2.11555,0.00122432,0.128844,0.612338,0.00563632,3.15547,0.096702
,18.436643990,0,0,0.983427,0.460271,0,0.429539,0.17492,0,0.0863304,0.228259,2.00939,0.744593,0.944357,0.0145617,1.1709,0.622979,0.00079484,2.05324,0.0712143,0.00423371,0.760061,0.0537379,3.33954,0.204525
,18.483083900,0.109077,0.163478,0.872628,0.158034,0,0.726321,0.0636165,0,0.0416226,0.236041,1.97344,0.801559,0.906638,0.190237,1.1025,0.2139,0.0110774,2.29589,0.0258998,0.00628371,0.417248,0.05557,3.26351,0.218354
,18.529523809,0.419862,0.382724,0.586577,0.02819,0.334876,0.824799,0,0,0,0.379845,1.36393,0.651752,0.85792,0.288603,1.14278,0.102575,0.124685,2.91417,0,0.0239653,0.345947,0.474478,2.21026,0.20211
,18.575963718,0.492622,0.808453,0.324801,0.111553,0.296304,0.691587,0,0.0674844,0,0.0856259,1.13474,0.604912,0.858595,0.343101,1.1547,0.222646,0.106683,2.93805,0.0981223,0.063203,0.124272,0.768796,1.71273,0.211131
,18.622403628,0.122593,0.507541,0,0.0750643,0,0.598071,0.0123852,0.813958,0.456027,0.109932,0.788974,0,0.75471,0.506023,1.07859,0.16781,0.00590701,2.85097,0.190149,0.403644,0.341324,0.987029,1.54573,0.0621991
,18.668843537,0.112369,0.569449,0,0.137423,0,0.460399,0,0.452677,0.898367,0.118304,0.620503,0,0.852195,0.554306,1.07552,0.186003,0.00741444,2.74849,0.201726,0.247538,0.460909,1.06219,1.41142,0.0826897
,18.715283446,0,0.584978,0,0.30346,0,0.381008,0.0146783,0.51068,0.635276,0.121391,0.899912,0,0.95909,0.554666,1.07265,0.410735,0.00204508,2.60354,0.089486,0.274155,0.314907,1.08991,1.75225,0.0773621
,18.761723356,0,0.4558,0,0.360948,0.0359343,1.53035,0,0.277293,0.0112573,0.10797,1.18996,0,1.1284,0.430505,1.04753,0.493301,0.012442,2.46175,0.306473,0.166096,0.0636786,0.969412,2.32069,0.0499469
,18.808163265,0.612714,0.653913,0.172394,0.11871,0,1.59561,0.0721151,0,0,0.0821975,1.36317,0.0651477,1.10139,0.202582,1.03174,0.411908,0,2.23817,0.673232,0.0254699,0.0266984,0.738014,2.49525,0.0175402
,18.854603174,0.449779,0.738696,0,0,0,1.50335,0.172763,0,0.0559067,0.599542,1.30398,0,0.960805,0.228447,0.832891,0.661792,0,2.35012,0.781992,0.0117935,0.2064,0.5594,2.30371,0.000241251
,18.901043083,0.591315,0.842577,0,0.113482,0,1.03081,0.316372,0,0,0.619264,0.981183,0.0543317,0.926952,0.383651,0.833467,0.768527,0.00796585,2.54454,0.731848,0.00411928,0.345233,0.493333,2.13887,0.0149817
,18.947482993,0.720515,0.918985,0.018067,0.473811,0,0.728507,0.188405,0,0,0.505507,0.833574,0.129134,0.904404,0.644231,0.818014,0.379284,0.0305874,2.77761,0.290843,0.00515972,0.33915,0.132751,2.2931,0.0332743
,18.993922902,0.488473,0.849433,0.49324,0.50389,0.133528,0.693213,0,0.0868423,0.144246,0.126739,1.01176,0.427528,0.888213,0.660469,1.03964,0.178697,0.244291,2.81936,0,0.0250388,0.280253,0.260451,2.56523,0.109697
,19.040362811,0.453119,0.414275,0.552551,0.669183,0.105279,0.957602,0,0,0,0.420008,1.34871,0.487908,1.12181,0.2654,1.14172,0.215752,0.239667,2.766,0,0.00355775,0.154847,0.107624,2.62524,0.125138
,19.086802721,0,0,0,0.996189,0.714793,1.179,0,0.0677656,0,0,1.47322,0,1.39494,0,1.40337,0.480098,0.87612,2.28308,0.0559193,0.0302376,0.139612,0,2.20141,0.000125989
,19.133242630,0.26746,0.0770223,0.802294,0.735178,0.989273,1.03638,0.0321413,0.152187,0.000344676,0,0.463835,0.519851,0.974203,0.0219089,2.47644,0.481153,0.867085,1.76604,0.0560062,0.114258,0.573954,0,0.607174,0.14118
,19.179682539,0.504063,0.430442,0.758128,0.772135,1.11717,0.42731,0,0.275952,0.117768,0.211311,0.410507,0.417654,0.61064,0.122439,2.81665,0.248945,0.768053,0.972395,0.0937086,0.123132,1.10458,0.432694,0.163428,0.115041
,19.226122448,0.489562,0.715212,0.761357,0.74318,1.11709,0.187113,0,0.518385,0.186744,0,0.324364,0.480419,0.628903,0.203441,2.92085,0.23961,0.869743,0.542295,0.0914032,0.231308,1.25194,0.65118,0.156569,0.124464
,19.272562358,0.847066,0.795494,0.594397,0.813923,0.775184,0.0258519,0,0.159861,0.64698,0.123194,0.261892,0.198468,0.487648,0.226278,3.15857,0.275034,0.732783,0.271502,0.0512533,0.0713313,1.79349,0.784557,0.126594,0.0508687
,19.319002267,1.03872,0.629031,0.286773,0.840608,0.319465,0.0368171,0,0,1.62789,0.344541,0.00747373,0.00874765,0.494467,0.178927,3.39084,0.271021,0.3918,0.118641,0.038745,0.000238131,3.06758,0.0811137,0.0316647,0.00224209
,19.365442176,1.04724,0.454612,0,0.708042,0,0.0448699,0.0987614,0,2.3131,0.362515,0,0,0.428276,0.262276,2.09031,1.20526,0.0618903,0.03519,0.025219,0.0514145,3.68223,0.0853451,0.572496,0
,19.411882086,0.903905,0.300278,0,1.10721,0,0,0,0,2.57087,0.556032,0,0,0.544923,0.304202,0.0434245,2.1918,0,0,0.0598111,0.0667364,3.55438,0.130904,1.02472,0
,19.458321995,0.612526,0,0.232569,0.432366,0,0.124291,0,0,2.66482,0,0,0,0.495677,0.196279,0.302461,2.19094,0.0123742,0.264052,0.197089,0.069062,3.24071,0,1.04642,0
,19.504761904,0.279136,0,0.579388,0.219329,0,0.206381,0,0,2.60382,0,0,0.0435526,0.460326,0.142741,0.700108,2.08282,0,0.438448,0.288068,0.0713148,3.08902,0,0.998579,0.0306163
,19.551201814,0.00402867,0.0645337,0.578143,0.313485,0,0.188919,0,0,2.63873,0,0,0.0478191,0.786433,0.095506,0.705208,2.01456,0,0.401351,0.331567,0.0731199,3.06687,0,0.892255,0.0336155
,19.597641723,0.0058253,0.208613,0.22375,0.420454,0,0.0958347,0,0,2.70798,0,0,0,1.13715,0.197036,0.272354,2.7355,0,0.203597,0.15632,0.0598817,2.92481,0.0405559,0.859037,0
,19.644081632,0.145199,0.476998,0.0390274,0.74316,0.319569,0.10651,0,0,2.63969,0,0,0,0.813384,0.450527,0.0437151,2.81648,0.110649,0.226276,0.00153867,0.245415,2.61368,0,1.02597,0
,19.690521541,0.0604191,0.465269,0.0651661,0.44313,0.347833,0.258165,0,0,2.5667,0.00441838,0,0,0.0782466,0.439448,0.0733296,2.52643,0.120435,0.54846,0.00693789,0.224724,2.37072,0.0396707,0.959899,0
,19.736961451,0.124593,0.623033,0,0,0.120496,0.228634,0,0.0130951,2.41545,0.0522205,0,0,0.195817,0.588457,0.0418414,2.16206,0.201543,0.485725,0.0110866,0.140521,2.21346,0.468864,0.803896,1.10595e-05
,19.783401360,0.292602,0.744785,0,0,0.125645,0.160488,0,0,2.38717,0.0815348,0,0,0.399715,0.703452,0.221445,1.77179,0.21351,0.340951,0.0140724,0.00767586,2.18269,0.732064,0.605109,2.96625e-05
,19.829841269,0.324317,0.767211,0,0,0.0956504,0.0796034,0,0,2.42895,0.211302,0,0,0.475612,0.724634,0.418306,1.67824,0.172342,0.169114,0.0251547,0.00662759,2.27217,0.935812,0.326852,3.75682e-05
,19.876281179,0.260185,0.707699,0,0,0.0464046,0,0,0,2.3898,0.275175,0,0,0.569806,0.668424,0.599713,2.16061,0.0958412,0,0.0727958,0,2.47909,1.03696,0.836833,0.0185459
,19.922721088,0.235655,0.552937,0.026274,0,0,0,0,0,2.29723,0.310846,0,0,0.531199,0.538669,0.454483,2.26257,0.0151991,0.0108617,0.245695,0,2.75107,1.04587,0.862809,0.101276
,19.969160997,0.182228,0.152422,0.0812333,0,0.00224675,0,0,0.0459134,2.35402,0.221006,0.0597068,0,0.435882,0.176907,0.622186,1.90342,0.00379295,0.00813889,0.187423,0.0204869,2.87366,0.669768,1.13944,0.0442027
,20.015600907,0.146042,0,0.106465,0.146616,0.0194964,0.0124526,0,0.0478008,2.39632,0.0282772,0.0862136,0,0.41636,0.0358377,0.68234,1.83462,0.03261,0.0283123,0.085997,0.0213291,2.67734,0.114994,1.54514,0
,20.062040816,0,0,0.24387,0.312419,0,0.0833318,0,0,2.36459,0.0172039,0.0832531,0,0.266204,0.0265155,0.872375,1.94289,0.00577525,0.177035,0.0870778,0.000543178,2.53375,0.0707281,1.56635,0
,20.108480725,0,0,0.34224,0.585078,0,0.0980599,0,0,2.34175,0.00784473,0.0573406,0,0.254808,0.0155205,1.00721,2.12601,0.0120965,0.208324,0.0981016,0.000368875,2.80103,0.0789921,1.26053,0
,20.154920634,0,0,0.277943,0.677312,0,0.202548,0.00154435,0,2.37228,0.0106362,0.0456998,0,0.202588,0.0403657,0.575583,2.07554,0,0.712841,0.0429504,0.624374,2.95402,0.484361,1.08926,0.0321449
,20.201360544,0.0510841,0.164382,0.311508,0.514508,0,0.180164,0.0600119,0,2.41106,0.0394689,0.0520995,0,0.0714946,0.15526,0.464798,1.52094,0,0.963548,0.168064,0.497915,2.16843,0.94907,0.862484,0.129348
,20.247800453,0.144164,0,0.553904,0.397092,0,0.0307249,0.16124,0,2.46676,0.0598527,0.0924505,0,0.375592,0,0.770205,0.956008,0,0.600286,0.450364,0.283573,1.95395,0.699994,1.53047,0.155803
,20.294240362,0.185263,0.585251,1.16225,0.544983,0.379393,0,0.167919,0,2.15369,0,0.101861,0,0.309548,0.166474,0.974601,0.51021,0.140171,0.510599,0.469017,0.0787824,1.8684,0.658082,1.68626,0.194638
,20.340680272,0.0985115,0.308666,0.790715,0.768931,0.57001,0,0.0483256,0,1.31583,0.455844,0.0862147,0.485969,0.169804,0.10469,1.77429,0.532515,0.197362,0.188118,0.134979,0.052378,1.89398,0.739892,1.42724,0.236951
,20.387120181,0.47706,0.125428,0.429304,1.85656,0.458477,0.125131,0.0920626,0,0.395587,0.746911,0.0540544,0.579579,0.12849,0.0454303,2.52901,0.699286,0.158744,0.101377,0.0511573,0.125192,1.74665,0.544196,0.51878,0.14855
,20.433560090,0.554421,0.0365949,0,2.05361,0,0.0855284,0.183666,0,0.146688,1.19283,0.165545,0.545274,0.149326,0.0298837,2.98295,0.703355,0,0.0283679,0.0747749,0.274856,1.2968,1.33004,0.455097,0.139758
,20.480000000,0.573198,0.121699,0,2.39304,0,0,0.00880195,0,0.0979081,0.621566,0.490022,0.484602,0.154383,0.114945,3.44161,0.771545,0,0,0.138235,0.248788,1.06083,1.1895,0.372091,0.124207
,20.526439909,0.403904,0.0918373,0,2.25326,0,0,0,0,0.698808,0.455464,0.300504,0.311646,0.108786,0.0994226,3.35403,0.726476,0,0,0.207885,0.31096,1.13735,0.878723,0.311765,0.079877
,20.572879818,0.159488,0.101257,0,2.03876,0.0635678,0,0.0101838,0.175564,1.03624,0.326342,0.224908,0.137407,0.0429559,0.390247,2.93519,0.657319,0.587314,0,0.253619,0.429474,0.911189,0.639007,0.351114,0.0352185
,20.619319727,0,0,0,2.43458,0.0932997,0,0,0,1.1325,0.551058,0.0179463,0,0,0.586232,2.06266,0.784937,1.15119,0.0133566,0.0805008,0.538401,0.911096,0.64154,0.364356,0
,20.665759637,0.206673,0,0,2.42489,0,0,0,0,1.00142,0.675234,0.0219791,0,0.167247,0.510637,0.782494,0.781811,1.48401,0.000137954,0,0.683089,0.864087,0.52109,1.20955,0.168497
,20.712199546,0.65721,0,0,2.56754,0,0,0,0,0.94472,0.658706,0,0,1.11645,0.162679,0.130689,1.15134,1.36072,0,0,0.385979,0.765553,0.376044,1.41123,0.123509
,20.758639455,0.792928,0,0,2.46728,0.0670524,0,0,0.105092,0.720326,0.198663,0,0,1.27078,0.174127,0,1.61977,1.13516,0,0,0.39579,0.560229,0.126219,1.53296,0.0585858
,20.805079365,0.678787,0,0.0133529,2.43986,0.0980088,0,0.000820452,0.1103,0.691916,0.0035957,0,0,1.15304,0.130584,0.19873,2.68122,0.37879,0,0.00229162,0.609647,0.403578,0.0324014,1.53831,0.0508462
,20.851519274,0.438966,0,0.0239396,2.44448,0.0497798,0,0,0.0385984,1.09499,0.154536,0,0,0.883966,0,0.601466,2.71944,0.0172359,0,0,0.661718,0.539769,0.0848921,1.68275,0.0220131
,20.897959183,0.306143,0,0.189412,2.44214,0.0416969,0,0,0.418187,1.13655,0.0687181,0,0,0.268344,0,0.772879,2.40365,0.0144372,0,0,0.633913,0.560256,0.616988,1.7724,0.0488864
,20.944399092,0.0610567,0,0.254304,2.40548,0.076492,0,0.0128178,0.863548,0.777264,0.094728,0,0,0.0494092,0,0.76333,1.88345,0.0264848,0,0.00521845,0.757366,0.537038,0.85052,1.54925,0.172242
,20.990839002,0.160617,0,0.242619,2.4477,0.0987642,0,0,1.04782,0.441618,0.113875,0,0,0.129977,0.0241901,0.541586,1.5856,0.0341964,0,0,0.747155,0.480789,1.02243,1.24724,0.240752
,21.037278911,0.14141,0,0.295108,2.44569,0.123704,0,0,1.13598,0.213712,0.123058,0,0,0.114434,0.0983277,0.592929,1.7247,0.0494479,0.0045971,0,0.963518,0.471021,1.10488,1.13629,0.270436
