"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,21.083718820,0.0304001,0,0.332517,2.38136,0.141162,0,0.0663914,1.10433,0.0456246,0.123541,0,0,0.0246008,0.218559,0.872818,2.17531,0.057164,0.120863,0.0270295,1.27629,0.260333,1.10922,1.00032,0.263089
,21.130158730,0,0,0.303238,2.29015,0.118787,0,0.0137912,0.846029,0.0291359,0.114041,0,0,0,0.26691,1.36297,2.46468,0.0435868,0.308082,0.00561474,1.66424,0.167228,1.02554,0.972212,0.226263
,21.176598639,0,0,0.272917,2.4676,0.0247055,0.0297703,0,0.677742,0.0322299,0.520328,0,0,0,0.273656,1.64683,2.64578,0.00855411,0.340816,0,1.90264,0.183224,0.751608,1.13444,0.0805807
,21.223038548,0,0,0.175727,2.76729,0,0,0,0.754002,0.122196,0.638445,0.654652,0.382305,0,0.239618,1.35656,2.92823,0.00295864,0.165009,0,2.10688,0.181905,0.606587,1.11993,0.156043
,21.269478458,0,0,0.0421525,2.91366,0,0,0,0.812356,0.107264,0.41176,0.564689,0.553304,0,0.173137,1.04115,2.99862,0.00640644,0.190891,0,2.17695,0.163693,0.329137,1.18405,0.225337
,21.315918367,0.178286,0,0,2.81492,0,0,0,0.584601,0.0784585,0.294241,0.39312,0.615113,0.0480191,0.189361,0.775126,3.04125,0,0.264158,0.0765106,1.90644,0.133956,0.362179,1.29383,0.244599
,21.362358276,0.180319,0,0,2.81002,0,0,0,0.202543,0.027516,0.39764,0.374256,0.605327,0.0754721,0.115852,0.474727,3.0649,0,0.339072,0.125774,1.58076,0.147528,0.35754,1.3863,0.203691
,21.408798185,0.117331,0,0.028065,2.82337,0.0816717,0,0,0.110447,0.168528,0.278346,0.0788766,0.0252249,0.0949483,0.344603,0.344715,3.03991,0.0282783,0.463966,0.0603538,1.538,0.117746,0.215507,1.44787,0.0583023
,21.455238095,0.206579,0.00885716,0.231012,1.82602,0.571828,0.0449438,0.265065,0.181818,0.633558,0.151603,0.0893815,0,0.0556393,0.491586,0.656498,2.424,0.199323,1.02859,0.112626,1.53881,0.340522,0.0832812,1.86429,0.000182642
,21.501678004,0.160062,0.294671,0.35616,1.20588,0.704448,0,0.198341,0.330019,0.394216,0,0.589946,0,0.0431106,0.782753,0.908727,2.19568,0.251992,1.4609,0.0884121,0.843709,0.245901,0.124388,1.74651,0.000165327
,21.548117913,0.55422,0.504925,0.580496,0.557989,0.724091,0.152489,0,0.314582,0.214341,0,0.537221,0.489496,0.149272,1.01434,1.16119,1.98381,0.263529,1.94211,0.00668797,0.141295,0.378576,0.191162,1.9262,0.125634
,21.594557823,0.366173,0.373671,0.748244,0.0727411,0.548142,0.36672,0,0.393928,0.075325,0,0.667168,0.593627,0.163759,1.01017,0.999524,1.63791,0.198855,2.19762,0.00403441,0.175774,0.308645,0.280664,2.33677,0.152321
,21.640997732,0.275834,0.0197934,0.792733,0.427829,0,0.20459,0,0.393733,0.154251,0.0230882,0.893477,0.547186,0.321218,0.541933,1.27263,1.20011,0.00172584,2.19036,0,0.175687,0.398864,0.282343,3.05375,0.140399
,21.687437641,0,0.198943,0.515287,0.772755,0.0294807,0.409163,0,0.848006,0.0790807,0,0.919924,0.754205,0.348318,0.201497,1.62952,1.27491,0.0244063,2.26957,0,0.378387,0.390701,0.0133772,3.14088,0.236954
,21.733877551,0,0.415852,0,0.660185,0.0948915,0.4869,0,1.09361,0.0641352,0,1.05552,0.466455,0.549752,0.392773,1.35228,1.33771,0.0490298,2.2414,0,0.487976,0.557731,0.013496,2.8611,0.119628
,21.780317460,0.0881759,0,0.260631,0.334248,0,0.435999,0,0.996056,0.239495,0.0255176,1.07977,0.701326,0.744193,0,1.49195,1.00387,0.0925164,2.37409,0.0180147,0.444449,0.877102,0.0185932,2.49216,0.266138
,21.826757369,0,0,0.602523,0.330012,0,0.407998,0,0.878462,0.110882,0.0264528,1.11242,0.657564,0.616384,0.0502897,1.81254,0.747454,0.234054,2.08836,0.181122,0.391977,1.23184,0.0173739,2.60435,0.241276
,21.873197278,0,0,0.645626,0.300693,0,0.341373,0,0.801703,0.587122,0.061699,1.39591,0.430638,0.547217,0.0881232,1.84616,0.570025,0.192248,1.95025,0.182503,0.357727,1.39971,0.0253473,2.76053,0.144036
,21.919637188,0,0,0.448134,0.293926,0.0466183,0.332958,0,0.911869,0.118896,0.0551512,2.05259,0.239438,0.756062,0.0583282,1.67881,0.605618,0.022117,1.94561,0.0444823,0.406884,1.1131,0.0229453,2.99915,0.0763716
,21.966077097,0,0.292837,0.0593724,0.153496,0,0.36198,0,0.765967,0.346172,0.0493451,2.22791,0.190065,0.802323,0.412625,1.56715,0.33136,0,1.96275,0.00761657,0.341781,0.45339,0.0149283,3.23645,0.0490257
,22.012517006,0,0.260484,0,0,0.0310473,0.404717,0.478781,0.474596,0.0973317,0.137957,2.2218,0.0997177,0.64536,0.359097,1.52513,0.10231,0.0107499,2.12118,0.214091,0.217772,0.56623,0.331797,3.03458,0.0536669
,22.058956916,0.0625983,0.0402653,0,0,0.25586,0.329195,0.871445,0.0725068,0.0897487,0.291845,1.7567,0.0636991,0.564853,0.0644396,1.60929,0.0575536,0.0885897,2.3673,0.38857,0.0752825,0.521738,0.646401,2.46152,0.0895941
,22.105396825,0.213089,0.333473,0,0,0.22789,0.264104,0.705802,0,0.0933868,0.156626,1.48479,0.15555,0.653587,0.327852,1.53294,0.233836,0.0789053,2.315,0.377691,0.0473813,0.583722,0.700286,2.23086,0.118828
,22.151836734,0.230017,0.551214,0,0,0.102487,0.241796,0.0654133,0.311338,0.112921,0.166202,1.4281,0.270242,0.491209,0.526476,1.44457,0.465105,0.0441611,2.28557,0.116014,0.188352,0.73776,0.75094,2.22949,0.14776
,22.198276643,0.0773004,0.577075,0,0,0,0.496081,0,0.572311,0.139809,0.166633,1.52098,0.2739,0.182291,0.548279,1.44653,0.425451,0.0206465,2.05118,0.0635182,0.303845,0.883337,0.761256,2.52826,0.142001
,22.244716553,0,0.471511,0,0,0,0.901971,0,0.558442,0.153706,0.181249,1.70799,0.256292,0.124883,0.44646,1.61532,0.0824103,0.0233259,1.9323,0.0585374,0.289529,0.935891,0.803814,2.77671,0.156295
,22.291156462,0,0.212789,0,0,0.0794228,1.06157,0.0850176,0.250773,0.10459,0.192034,1.80926,0.204639,0.0456132,0.20098,1.92882,0.0480431,0.0448981,1.88605,0.0760197,0.359983,0.757902,0.81192,2.84216,0.244175
,22.337596371,0,0,0,0,0.139079,0.855423,0.312426,0.048607,0.0462909,0.16516,1.93451,0.165115,0,0,2.08926,0.12097,0.0542608,1.78457,0.169309,0.213188,0.549183,0.66291,2.76225,0.313979
,22.384036281,0,0,0,0,0.216981,0.684104,0.0973248,0,0.062809,0.2536,2.11251,0.19381,0,0.0303129,2.05651,0.0888884,0.0774864,1.78995,0.0892231,0.0296396,0.55218,0.517691,2.72269,0.368905
,22.430476190,0,0,0.175719,0.104805,0.149673,0.706854,0,0,0.0775403,0.218251,2.10561,0.2015,0.0156081,0.0448967,2.24401,0.246625,0.0557795,2.17186,0.00388687,0.0325583,0.494307,0.347496,2.54592,0.2844
,22.476916099,0,0.159893,0.141101,0.141144,0.217181,0.889766,0,0,0.0598112,0.0972168,1.97127,0.187714,0.00266543,0.357222,2.42652,0.29698,0.0798043,2.34931,0,0.0427233,0.355479,0.332346,2.40334,0.295821
,22.523356009,0,0.31893,0.0445875,0.169361,0.243755,0.815652,0,0,0.0249178,0.0844421,1.89241,0.197641,0,0.661673,2.46644,0.255713,0.0843985,2.31379,0,0.00340384,0.628285,0.363266,2.36214,0.225332
,22.569795918,0,0.27608,0.0714281,0.192848,0.240393,0.757649,0,0.0376874,0.0170421,0.0709306,1.9402,0.214251,0.0135092,0.505675,2.45033,0.261021,0.0862469,2.13233,0,0.0228165,0.850746,0.227786,2.32244,0.0952643
,22.616235827,0,0,0.0301187,0.383648,0,1.55138,0.213615,0,0.0930173,0.0622805,2.07695,0.193804,0.00736271,0.0237962,2.57536,0.564965,0.102031,1.79823,0.431955,0.000486432,1.21749,0.0146624,2.04854,0.107052
,22.662675736,0,0,0.162903,0.841623,0.330244,0.744808,0.670488,0,0.197185,0.0697199,2.00063,0.158042,0,0,2.43787,0.839534,0.24741,1.20354,0.911021,0.0036643,1.45717,0.0164138,1.81208,0.20199
,22.709115646,0,0.443698,0.804752,1.14222,0.126694,0.247038,0.706541,0,0.248233,0.336266,1.64259,0,0,0.12621,2.14096,0.71426,0.317459,1.08121,1.41589,0.00406471,1.08363,0.139477,1.65456,0.220273
,22.755555555,0.21228,0.714674,0.573794,0.994253,0,0.025564,0.488136,0,0.246388,0.387482,1.51956,0,0.0571747,0.203289,1.75301,0.646801,0.34965,0.862948,1.46181,0.00430419,1.07301,0.246449,1.85426,0.233282
,22.801995464,0.158627,0.868582,0.658972,1.08879,0,0.268959,0.146561,0.00747538,0.217592,0.415276,1.4814,0,0.042724,0.247067,1.80028,0.501426,0.227777,0.784753,0.889362,0.00788833,1.33933,0.13708,2.36885,0.092922
,22.848435374,0.29992,0.737229,0.686137,1.21172,0,0.639213,0.0177981,0.207922,0.217854,0.431598,1.54814,0,0.0807793,0.226676,1.60663,0.418981,0.131992,1.22467,0.12539,0.0927766,1.47285,0.101609,2.85805,0.023071
,22.894875283,0.591182,0.325095,0.579158,0.86233,0.1106,0.923473,0,0.0492033,0.210018,0.380371,1.69345,0,0.159227,0.118363,1.50189,0.303555,0.0926557,1.63017,0.174531,0.0219549,1.275,0.0903931,3.25074,0.0297962
,22.941315192,0.556679,0,0.490981,0.440831,0.227932,0.769262,0,0,0.262003,0.509919,1.87855,0,0.149934,0.0421387,1.68103,0.377834,0.0679031,1.91981,0.113625,0.0425273,1.1427,0.120048,3.39576,0.0179043
,22.987755102,0.196647,0,0.45786,0.459014,0.284077,1.05448,0.00674823,0.243534,0.177177,0.529518,1.22019,0,0.0529641,0.0687571,1.71574,0.621278,0.118557,2.07763,0.165217,0.0536071,1.45473,0.124662,2.76188,0.0151863
,23.034195011,0.0168097,0.410585,0.778512,0.222298,0.279794,0.84987,0,0.470398,0.60669,0.505432,0.441294,0,0.013603,0.175326,1.81903,0.300882,0.116545,2.15049,0.120046,0.209896,1.3111,0.118992,2.52645,0.0196595
,23.080634920,0.346125,0.91499,0.917962,0.402679,0.374332,0.763582,0,0.49964,0.291349,0,0.0516542,0,0.156508,0.274683,1.96504,0.55652,0.149179,2.08251,0.0338104,0.222944,1.04799,0,2.4926,0.0232223
,23.127074829,0.304925,0.279384,0.729066,0.428188,0.210044,0.555888,0,0.570814,0.110517,0,0.203943,0.727859,0.223802,0.0993382,1.68829,0.567955,0.131578,1.97294,0,0.254702,0.772399,0,2.39731,0.210349
,23.173514739,0.230112,0.834878,0.474953,0.676176,0,0.985425,0,0.601434,0.0290636,0.677447,0.0344722,0,0.0927586,0.270653,1.50906,0.63208,0.0342711,2.01379,0.0161486,0.288451,0.294381,0.372146,1.74587,3.74431e-05
,23.219954648,0.186983,0,0.174557,0.567408,0,0.283886,0,0.566135,0.1121,1.29488,0,0,0.151313,0.0919513,1.72861,0.790261,0.0100504,1.66165,0,0.291944,0.389949,0.780273,1.54706,0.0196998
,23.266394557,0.0520886,0,0,0.626446,0,0.133751,0,1.11439,0.249971,0.573098,0,0,0.0421519,0.0715634,1.53403,0.851861,0.0112779,1.53804,0.0143493,0.578699,0.484573,1.18636,1.59024,0.0296663
,23.312834467,0.0971812,0.0493561,0,0.579111,0,0.0577417,0,1.09171,0.475298,0.160601,0,0,0.0786423,0.0915188,1.47108,0.78383,0.0145329,1.56922,0.343977,0.59467,0.595152,1.44196,1.56557,0.0393665
,23.359274376,0.160027,0.13448,0,0.542518,0,0.0613271,0.124453,1.11329,0.425058,0.163934,0,0,0.129499,0.141484,1.34253,0.734301,0.0193368,1.58939,0.707439,0.589103,0.63107,1.47189,1.57323,0.0432344
,23.405714285,0.098925,0.273043,0,0.550085,0,0.0851755,0.114181,1.17141,0.204617,0.1422,0.0223541,0,0.0800535,0.259129,1.21933,0.755145,0.022509,1.42757,0.955804,0.572739,0.553407,1.27675,1.77474,0.0429728
,23.452154195,0,0.426691,0,0.581375,0,0.21813,0.560717,0.969027,0.041225,0.124353,0.033112,0,0,0.421806,1.00458,0.86248,0.0193233,1.41901,1.15061,0.482069,0.236118,1.13942,1.72357,0.0464732
,23.498594104,0,0.558874,0.0855448,0.302605,0,0.647568,0.515854,0.711762,0,0.617502,0.0483761,0.626415,0,0.187169,0.863571,0.509487,0.0139763,1.93225,0.928518,0.440228,0.0141462,0.86563,1.90218,0.202101
,23.545034013,0,0.0128656,0,0.851387,0,0.537559,0.382732,0.75502,0.0468234,0.857643,0.643828,0.41428,0,0.0230042,0.985826,0.920224,0.000715087,2.05212,1.00048,0.34844,0.293822,0.589606,1.44842,0.175099
,23.591473922,0,0,0.222647,1.32109,0.0478447,0.317202,0.12686,1.13164,0.180731,0.323127,0.626648,0.59453,0,0.00834352,1.10558,0.846343,0.0823046,1.50726,1.10248,0.580513,0.471517,0.293201,1.19829,0.263651
,23.637913832,0.171052,0,0.343769,1.18798,0.165675,0.395382,0,1.06446,0.197656,0.002257,0.406522,0.639131,0.0613577,0.0156657,1.24368,0.606941,0.284961,2.16284,0.690063,0.540649,0.188858,0.0202646,1.20308,0.280498
,23.684353741,0.34198,0,0.510047,0.939041,0.147358,0.309267,0,0.639474,0.294762,0.0235852,0.281815,0.576257,0.903993,0.0278478,0.818003,0.371643,0.24806,2.28548,0.190671,0.249185,0.249696,0.211761,0.689166,0.205069
,23.730793650,0.311327,0.212305,0.536862,0.408206,0.0536077,0.173793,0.36747,0.23423,0,0.0411894,0.572699,0.452831,1.38559,0.076414,0.803891,0.436013,0.0431219,1.79211,1.03696,0.104516,0.505443,0.173972,0.55475,0.121927
,23.777233560,0.121188,0.593867,1.57065,0.45761,0.913399,0.245333,1.09238,0.00347911,0.114678,0.11048,0.0266548,0,1.31467,0.560909,1.27719,0.6398,0.316258,1.62364,1.38342,0.0133637,0.593623,0.123285,0.530453,0
,23.823673469,0.341183,1.1053,1.6265,0.445528,1.01702,0.0935648,0.858092,0,0.0656356,0,0.567224,0,1.14536,0.540832,2.12341,0.366978,0.352134,0.701739,1.24231,0,1.14757,0,0.701447,0
,23.870113378,0.117321,1.06472,1.40676,0.559602,0.885842,0.368952,0.461334,0.0471402,0.464021,0,0.366823,0,1.12942,0.373657,2.33996,0.229418,0.306717,0.302805,0.861572,0.0695801,1.68809,0,0.299218,0
,23.916553287,0.200444,1.05216,1.1354,0.871778,0.785067,0.673704,0.148284,0.101857,0.377112,0.222636,0.0712205,0.00956348,1.21724,0.300042,2.31012,0.378866,0.285625,0.251894,0.387084,0.022421,2.16348,0.122302,0.0831783,0.00672287
,23.962993197,0.642301,0.954218,1.05832,0.959081,0.255519,0.353575,0.0161302,0.0560037,0.867683,0.352784,0,0.287258,1.39797,0.301358,2.12772,0.418388,0.155267,0.132302,0.0385136,0.0123276,3.06228,0.0830543,0,0.0736262
,24.009433106,0.819259,0.781571,0.826965,0.757759,0,0.167639,0.028586,0.0183471,1.90083,0.421925,0,0.283004,1.50919,0.4364,1.69709,0.516979,0.0623044,0.062728,0.0319817,0.0040386,3.71285,0.0995661,0,0.0725359
,24.055873015,0.76811,0.680488,0.269353,0.287675,0,0.037291,0.0879485,0,2.32016,0.420895,0,0.319944,1.41609,0.606623,0.958993,0.849547,0.0278911,0.0211494,0.0531671,0.0205109,3.85779,0.0990893,0,0.0920429
,24.102312925,0.619576,0,0.196923,0,0,0.0567218,0,0,2.43455,0,0.0137676,0.719453,1.87981,0.200278,0.24586,1.47857,0.106776,0.128817,0.0532146,0.0155354,4.19823,0,0.00337418,0.195893
,24.148752834,0.319993,0,0.497993,0.0908859,0,0.18044,0,0,2.36396,0,0.00855044,0.174613,2.17706,0.141358,0.557809,1.71907,0.0566059,0.38943,0.0591364,0.0275135,4.14313,0,0.156677,0.126319
,24.195192743,0.0894868,0,0.529311,0.329566,0,0.140934,0.000525467,0,2.38156,0,0.0152795,0.152439,2.5366,0.0391108,0.592889,1.66072,0.00516636,0.301312,0.0600893,0.0344659,4.0719,0,0.252945,0.107161
,24.241632653,0.00478529,0,0.274447,0.581652,0,0.0627882,0.120271,0,2.40489,0,0.00985687,0,2.82593,0.0178131,0.307412,1.27487,0.108357,0.133391,0.400847,0.042522,4.08892,0,0.163176,0
,24.288072562,0.00278119,0,0.0824799,0.665007,0,0.0598461,0.222567,0,2.40125,0,0,0,2.41886,0.119616,0.255595,1.04548,0.501074,0.137054,0.696891,0.0335101,3.89316,0,0,0.0353588
,24.334512471,0.00220503,0,0.133434,0.587357,0.0775311,0,0.232895,0,2.36766,0,0,0,2.20498,0.132872,0.151366,0.917199,0.569173,0.108229,0.70954,0.0268038,3.57661,0.00442791,0.0431977,0.0527683
,24.380952380,0.0913693,0.0869852,0.191164,0,0.260097,0.0950467,0,0,2.39375,0.135619,0,0,1.95263,0.204405,0.214126,0.550844,0.453932,0.327558,0.0527829,0.0165516,3.31338,0.68002,0.112728,0.0522864
,24.427392290,0.222869,0.384275,0,0.047155,0.0661902,0.188867,0,0.0369407,2.37054,0.228412,0,0,1.7436,0.473518,0.722664,0.660328,0.115943,0.414246,0.0429924,0.0225087,3.15411,0.860447,0.12014,0.0377072
,24.473832199,0.298147,0.636815,0,0.0899526,0.00791542,0.109163,0,0.0389037,2.42732,0.238087,0,0,1.69039,0.674552,1.1454,0.757664,0.0270423,0.249601,0.0310352,0.0257357,3.13512,0.826875,0.113605,0.0305776
,24.520272108,0.293782,0.660222,0,0.0540102,0.0026696,0.059475,0,0.0314289,2.40548,0.227493,0,0,1.52018,0.643037,1.13511,1.57947,0.0911457,0.128658,0.0121576,0.0435039,3.28017,0.813578,0.0231105,0.0473574
,24.566712018,0.353073,0.597108,0.00363657,0,0.0997082,0.0407709,0,0.0235049,2.38564,0.125447,0,0,1.16352,0.56397,0.448955,2.24914,0.243808,0.0866162,0.0162466,0.0453881,2.93056,0.638527,0.0768465,0.0503378
,24.613151927,0.321029,0.449618,0,0,0.117779,0.022625,0,0.0123648,2.42483,0.121865,0,0,0.673307,0.424665,0.252892,2.39134,0.196999,0.0481831,0.0655342,0.0199536,2.42694,0.642786,0.225758,6.61093e-06
,24.659591836,0.29447,0,0,0,0.0633407,0.0380335,0,0.0199619,2.34525,0.191644,0,0,0.389635,0,0.0906226,2.40505,0.105945,0.0834271,0.094541,0.0942988,2.49807,0.758196,0.179636,0
,24.706031746,0.221551,0,0,0.0384335,0,0.222795,0.0451551,0,2.26352,0.181624,0,0,0.256996,0,0.076399,2.3513,0,0.477214,0.221243,0.113566,2.55926,0.748811,0.10232,5.96427e-05
,24.752471655,0.0916481,0,0,0.420122,0,0.260434,0.0932838,0.0118785,2.21876,0.105795,0,0,0.594971,0,0.0778429,2.46146,0.01738,0.554233,0.342903,0.0689986,2.66917,0.666089,0.0505305,0.000154026
,24.798911564,0.0831884,0.247878,0.0556204,0.613132,0,0.157007,0.133005,0.00441388,2.08034,0.0327317,0,0,1.45075,0.277951,0.165938,2.55341,0.0556509,0.333554,0.417099,0.00196951,2.78116,0.457553,0,0.000211529
,24.845351473,0.0967348,0.410281,0.108091,0.866518,0.00417752,0.13576,0.1095,0.0150991,2.45907,0.0205602,0,0,1.19044,1.06382,0.689408,1.85089,0.0142924,0.298957,0.706861,0.00673736,2.28112,0.1846,0.00481009,0
,24.891791383,0.195381,0.345296,0.118426,0.812374,0.0373281,0.14558,0,0.0422833,2.48461,0.0451804,0,0,1.24712,0.984124,0.861131,1.32399,0.065602,0.606503,1.21084,0.0188672,1.6846,0.110963,0.0417333,0
,24.938231292,0.257407,0.0907399,0.564664,0.698554,0.0278783,0.133171,0.0184899,0.0170205,2.51971,0.0537453,0,0,1.25567,0.65071,0.922406,1.09179,0.0580804,0.744599,1.51445,0.00759468,1.43349,0.0436584,0.0242131,0
,24.984671201,0.492491,0.594696,0.666261,0.773991,0.019743,0,0.0751048,0,2.33724,0.0545054,0,0.461298,1.32564,0.663835,0.77415,1.13361,0.0862433,0.547149,1.49523,0,1.27304,0.125538,0.00809457,0.118234
,25.031111111,0.741398,0.246233,0,1.17784,0.914397,0.12313,0.198274,0,1.51003,0.169298,0,0.229014,1.23899,0.499205,0.209219,1.479,0.316604,0.566616,1.29727,0,0.768545,0.937563,0.0137169,0.0586979
,25.077551020,0.646669,0.312114,0,1.3158,1.11051,0,0.139762,0.366239,0.0707073,0.657741,0.0738729,0.363361,1.23371,0.672819,0.0110721,1.46612,0.527705,0.462376,0.569559,0.152748,0.697619,0.880008,0.122409,0.093132
,25.123990929,0.586783,0.393317,0,1.26794,0.899217,0.0574096,0.158218,0.148911,0.0587012,0.590579,0.0540666,0.510111,1.76719,0.890131,0.513231,1.36142,0.744986,0.149728,0.227614,0.0701005,0.8545,0.444541,0.36565,0.167084
,25.170430839,0.546824,0.227204,0,1.23315,0.714327,0.040193,0.140177,0,0.157433,0.448919,0.00213138,0.446583,2.26994,0.132701,0.773,1.40093,0.247331,0.0572489,0.273809,0.807655,0.974732,0.356608,0.324973,0.349345
,25.216870748,0.24283,0,0,1.48595,0.23343,0.0313258,0.0324964,0,0.656179,0.503717,0,0.24616,1.51299,0,0.161732,1.34513,0.0808234,0.0232084,0.308657,1.15974,1.06813,0.401978,0.386849,1.41129
,25.263310657,0.00473835,0,0,1.91752,0.125665,0.00114036,0,0,1.11716,0.252136,0,0.170097,1.05989,0,0,1.93626,0.0495723,0.0107192,0.277429,1.07388,1.15453,0.232269,0.338746,1.90343
,25.309750566,0.00469256,0,0.0129994,2.06953,0.0783513,0.0241193,0,0,1.17291,0.0650293,0,0.0206351,0.99327,0,0.00392575,2.6844,0.131052,0.0704731,0.039867,0.988245,0.884779,0.0552808,0.579403,1.86901
,25.356190476,0.308201,0,0.00301057,2.03299,0.104987,0,0.0166158,0.0312691,1.31101,0.0636044,0,0.0147847,1.20328,0.301244,0.0958523,2.95063,0.175603,0.0170085,0.0464099,0.859313,0.707635,0.0350483,0.957927,1.23998
,25.402630385,0.473131,0,0,2.21032,0.10551,0,0.0663508,0,1.1015,0.171338,0,0.00267116,1.24953,1.15263,0.245711,2.92379,0.0365321,0.00232259,0.185326,0.62176,0.745525,0.0948593,1.24216,0.106573
,25.449070294,0.257281,0,0,2.48713,0.098217,0,0.0612801,0,0.704353,0.166961,0,0,0.431151,2.20987,0.0974792,2.71376,0.034007,0,0.171163,0.665618,0.455422,0.0958912,1.36279,0
,25.495510204,0.215935,0.0174102,0,2.68423,0.0578337,0,0,0.0884073,0.416888,0.293732,0.00214275,0,0.515474,2.81733,0,2.14832,0.0200245,0.0131389,0.0236019,0.702937,0.472477,0.166879,1.51189,0
,25.541950113,0.266216,0,0,2.73533,0.0477542,0,0,0,0.78472,0.448118,0,0,0.653342,2.52926,0,1.55087,0.0165346,0.103513,0.0568944,1.09046,0.704783,0.285197,1.29818,0.0210407
,25.588390022,0.406451,0,0,2.52196,0.167355,0.0257628,0,0,0.999948,0.246704,0,0,0.328914,0.453535,1.86004,1.19726,0.0579455,0.213737,0,0.837347,0.592158,1.29683,0.95333,0.153486
,25.634829931,0.187493,0,0.0720325,2.29917,0.165723,0.0404565,0,0.0900414,0.576978,0.101629,0,0,0.151726,0.41867,2.18979,1.03236,0.0573805,0.446073,0,0.661388,0.464174,1.63688,0.505902,0.144219
,25.681269841,0.237564,0,0.132241,2.28635,0.154031,0.0225554,0,0.385958,0.155194,0.118341,0,0,0.208339,0.423418,1.94426,1.0654,0.0533321,0.41964,0,0.662024,0.561342,1.7942,0.50556,0.0940329
,25.727709750,0.395172,0,0.170767,2.33433,0.15517,0,0,0.519856,0.0982463,0.123588,0.243686,0,0.518167,0.283212,1.58906,1.17178,0.0537264,0.0552157,0,0.787446,0.566818,1.76749,0.636266,0.0396996
,25.774149659,0.38751,0,0.200879,2.39513,0.16621,0,0,0.40843,0.0781386,0.1191,0.160034,0,0.516239,0.169759,1.95552,1.18257,0.0575491,0,0,0.95403,0.572653,1.35806,0.671245,0.0202809
,25.820589569,0.17223,0,0.139876,2.38228,0.119423,0,0,0.157452,0.0749925,0.461336,0,0,0.703883,0.258373,2.44723,1.0975,0.0413492,0,0,1.18115,0.577674,1.27417,0.652017,0.0710314
,25.867029478,0.0066095,0,0.0331153,2.21623,0.0530589,0.107055,0,0.0318339,0.1529,0.77412,0,0,1.30748,0.668291,2.01633,1.05425,0.0183713,0.227434,0,1.54644,0.858823,1.10069,0.403681,0.122733
,25.913469387,0.0560902,0,0,2.05573,0.0633721,0.237756,0,0.0783761,0.179943,0.543802,0,0,1.62674,0.76817,1.82217,0.92239,0.0219421,0.505102,0.00527837,1.77078,1.0127,0.690363,0.244768,0.136002
,25.959909297,0.227481,0,0.189513,1.89636,0.253157,0.255012,0,0.210602,0.127134,0.100386,0,0,1.52987,0.997048,1.72332,0.932624,0.190274,0.541762,0.00301301,1.86895,0.715955,0.274903,0.796546,0.132553
,26.006349206,0.462348,0,0.729109,1.59541,0.457278,0.218957,0,0.186558,0.0186572,0,0,0,0.833759,0.903463,2.05258,1.2588,0.408072,0.465164,0.0592211,1.8614,0.105023,0.17616,1.55917,0.0715107
,26.052789115,0.307827,0,1.12043,1.52568,0.401131,0.118021,0,0.0802669,0.0264253,0,0.00618965,0,0.249104,0.493813,2.18063,1.41499,0.341744,0.250731,0.0825146,1.90124,0.148527,0.337747,1.90582,0
,26.099229024,0.366709,0.330073,1.16386,1.93306,0.0830948,0.0573144,0,0,0,0.108623,0,0,0.341596,0.691351,2.11008,1.54119,0.028771,0.121762,0.0767764,2.00783,0.00916873,0.1687,1.79849,0.0195342
