"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,26.145668934,0.324296,0.688079,0.558684,1.9677,0.0199806,0,0.0660277,0,0,0.125238,0.835068,0,0.543361,0.998001,1.44998,1.27675,0.0315322,0.0490323,0.327825,2.02258,0.0280042,0.284972,1.67615,0.0022727
,26.192108843,0.781139,0.59836,0.516118,1.92008,0.0501644,0,0.0944948,0.23121,0.163112,0,0.819788,2.91992e-05,0.663292,0.987697,1.17147,1.00631,0.0459058,0.637509,0.513098,1.50427,0.0674041,0.267891,1.47669,0.00116497
,26.238548752,0.455307,0.198952,0.332321,1.74238,0.245176,0.358985,0.0512669,0.278824,0.108277,0.194145,0.312739,0.013005,0.45794,1.0632,1.10312,1.66953,0.109515,1.8198,0.341811,1.00652,0.0893266,0.306295,1.70558,0.00333327
,26.284988662,0.626397,0.149815,0.355207,1.54459,0.392562,0.560744,0,0.264087,0.184991,0.198185,0.0173259,0.46642,0.342336,0.985576,1.13517,1.29391,0.156819,2.76604,0.00269933,0.567025,0.297139,0.207854,2.22608,0.119547
,26.331428571,0.44765,0.209222,0.470835,1.57718,0.171186,0.659395,0,0.189103,0.109559,0.284024,0.216365,0.631614,0.656323,0.758919,0.839134,1.24456,0.0813432,3.093,0,0.202656,0.562122,0.158447,2.49067,0.161932
,26.377868480,0,0.58853,0.234353,1.07063,0,0.733025,0,0.957361,0,0.229623,0.357592,1.02137,0.597215,0.555869,0.54794,0.924371,0.0221524,3.07486,0,0.427182,0.453641,0.0638314,2.74057,0.274177
,26.424308390,0,0.386559,0.170015,0.42955,0,0.57029,0.0249863,1.26734,0.32372,0.0541041,0.987491,0.602816,0.429271,0.369182,0.688906,0.411989,0.0152995,2.95282,0.00535197,0.578663,0.603414,0.0230294,2.88241,0.290309
,26.470748299,0.0134391,0,0.465426,0.155382,0,0.460288,0.0164791,1.07642,0.225609,0.061478,1.32375,0.290636,0.138011,0.143669,1.15756,0.192836,0.00110926,3.23271,0.0403316,0.515403,1.01297,0.0209881,2.39514,0.345242
,26.517188208,0,0,0.332878,0.0327585,0,0.362048,0.0584491,0.751532,0.10823,0.0424264,1.6209,0.323926,0.109443,0.0891554,1.21666,0.206362,0,3.05302,0.0650294,0.387564,0.950877,0.0170255,2.55546,0.388759
,26.563628117,0,0,0.0370818,0.586569,0,0.246171,0.00138079,1.02395,0.119199,0.050135,1.61503,0.327253,0.204083,0.0817239,1.15958,0.521412,0,2.78297,0.104797,0.49407,0.747225,0.0252854,2.64637,0.386733
,26.610068027,0,0,0.0828493,0.609981,0,0.287383,0.00416137,0.962849,0.0981982,0.0389975,2.15503,0.282776,0.55264,0,1.27988,0.680719,0.0871528,2.41716,0.104408,0.449018,0.447253,0.0388127,2.91802,0.263344
,26.656507936,0,0,0.0962528,0.581862,0.232271,0.375137,0.116013,0.46924,0.00477677,0.00927908,2.25153,0.264092,0.790454,0,1.4847,0.793329,0.243213,2.3344,0.0472319,0.209379,0.406172,0.00663048,2.96314,0.0676887
,26.702947845,0,0,0.306715,0.357307,0.373463,0.431602,0.509258,0.1109,0.100614,0.111473,2.23434,0.164916,0.648839,0.0371645,1.75506,0.855381,0.209819,2.418,0.207331,0.0923367,0.924274,0.493882,2.59175,0.0477766
,26.749387755,0,0,0,0.456876,0.539281,0.31051,0.572672,0,0.0990206,0.139611,1.79784,0.107712,0.439605,0.0479905,1.75647,0.935953,0.186722,2.39714,0.233149,0.0504427,0.861712,0.770715,2.22648,0.0696566
,26.795827664,0.0555866,0.183259,0,0.268344,0.491052,0.258126,0.251772,0.0366553,0.0970046,0.165543,1.6508,0.158914,0.295769,0.221236,1.90857,0.529807,0.174149,2.29017,0.102502,0.0707623,0.799777,0.813829,2.40474,0.0929701
,26.842267573,0.196353,0.456758,0,0,0.304413,0.225327,0,0.363604,0.104706,0.177996,1.62171,0.233562,0.333925,0.473141,1.86936,0.137525,0.118321,2.36297,0,0.217887,0.805135,0.863388,2.47714,0.110357
,26.888707482,0.165633,0.459705,0,0,0.123071,0.525842,0,0.502275,0.124542,0.189485,1.64148,0.231649,0.401302,0.470297,1.82937,0.0612675,0.0592813,2.50027,0,0.276247,0.86945,0.910607,2.38958,0.0948795
,26.935147392,0.0469862,0.365041,0,0,0.184966,0.899853,0,0.357468,0.123728,0.171919,1.82888,0.230284,0.320572,0.374908,1.91545,0.0700688,0.0787049,2.40364,0,0.220245,0.867151,0.899558,2.21442,0.0911456
,26.981587301,0,0.0591722,0,0,0.119762,1.24778,0.143521,0.142455,0.110445,0.174641,1.96627,0.228195,0.167114,0.0631008,2.09881,0.0351087,0.0484094,2.11577,0.0584311,0.193398,0.90711,0.82923,1.93217,0.104355
,27.028027210,0,0,0,0,0,1.51098,0.165645,0,0.135761,0.11538,1.87197,0.248165,0.241639,0,2.23191,0.00988738,0.00231624,2.27315,0.0674382,0.113424,0.950042,0.321667,2.25367,0.101339
,27.074467120,0,0,0,0.0796452,0,1.40816,0,0,0.137163,0.0670353,1.71712,0.306959,0.273443,0,2.14902,0.107824,0.161215,2.57673,0,0.219974,0.808856,0.0529638,2.42436,0.0992035
,27.120907029,0,0,0.00571339,0.411998,0.0282018,0.913537,0.0648996,0,0.0897661,0.0680159,1.6366,0.289689,0.206574,0,2.16111,0.557642,0.240527,2.60447,0.184848,0.21047,0.649218,0.032348,2.28238,0.0978941
,27.167346938,0,0,0,0.484211,0.175807,0.625359,0.0503098,0,0.0481209,0.137179,1.86538,0.244961,0.28113,0,2.2747,0.655382,0.146331,2.47999,0.140521,0.0959871,0.556353,0.433964,2.38524,0.099502
,27.213786848,0,0.0608571,0.176023,0.514665,0.268326,0.578263,0,0.0350712,0.0344662,0.115145,2.23725,0.206198,0.229789,0.0822531,2.26523,0.723155,0.232252,2.17712,0,0.0202258,0.443225,0.382374,2.74209,0.0528499
,27.260226757,0,0.0545633,0.0683724,0.606339,0.107932,1.002,0,0.0040095,0.0174795,0.0675458,2.34825,0.20982,0.131399,0.079426,2.34335,0.692821,0.385408,1.95432,0,0.0187718,0.511878,0.10493,2.95216,0.0537784
,27.306666666,0.00332685,0,0.648771,0.48899,0.113264,1.00988,0.324067,0,0.0192627,0.00548321,2.4048,0.223048,0.0295351,0.00273483,2.51767,0.331352,0.0815611,1.81869,0.575646,0,0.489609,0.00129089,3.00129,0.139796
,27.353106575,0,0.0560879,0.186898,0.742203,0.123537,0.969192,0.169357,0,0.0354248,0,2.39008,0.291367,0,0.0159542,2.06526,0.570562,0.0580915,1.82496,0.818519,0,0.455979,0,2.88251,0.181379
,27.399546485,0,0.113511,0,0.945237,0.247691,0.837433,0,0.0144712,0.0571958,0,2.34546,0.419275,0,0.163119,1.69758,0.747998,0.0962385,1.91621,0.676843,0.0555855,0.500769,0,2.75339,0.199319
,27.445986394,0,0.341309,0,1.10897,0.0219074,0.860277,0,0.00374119,0.122695,0.0230489,1.81957,0.573808,0,0.322368,1.74119,0.88086,0.0143599,2.03493,0.570428,0.0143703,0.663153,0.00542629,2.64188,0.186869
,27.492426303,0.322472,0.48149,0,0.949208,0.00782766,0.643043,0,0,0.362776,0.0969776,0.638095,0.660945,0.0868534,0.240448,2.0195,0.713352,0.0171211,1.948,0.137356,0,0.878837,0.0254744,2.65601,0.169405
,27.538866213,0.535227,0.495346,0,0.744744,0.245354,0.48061,0,0,0.42322,0.0747341,0.432486,0.65221,0.144156,0.180985,1.98725,0.432343,0.425686,1.96351,0.0139166,0,0.943465,0.0410541,2.64492,0.186454
,27.585306122,0.224885,0.439764,0,0.536421,0.149161,0.454109,0.169489,0,0.375171,0.469809,0.761139,0.676114,0.0605699,0.169628,1.95721,0.269198,0.131996,2.24463,0.11138,0,0.819282,0.258083,2.47501,0.194609
,27.631746031,0,0.167585,0.762264,0.213778,0.704131,0.268755,0.236312,0,0.522461,0.235166,0.821894,0.649094,0,0.110308,1.94623,0.350867,0.375579,2.31356,0.108706,0,0.817205,0.129185,2.78557,0.197764
,27.678185941,0.0514075,0,0.501562,0.226654,0.30867,0.236816,0.489538,0.0950663,0.538786,0.168539,0.332005,0.783557,0.0138459,0.101698,1.88339,0.386484,0.46266,2.43276,0.21315,0.0212608,0.73551,0.0925846,2.56763,0.242111
,27.724625850,0.133728,0,0.0057608,0.528924,0.30325,0.130611,0.594696,0,0.647794,0.0824133,0.0553277,0.823332,0.0360177,0.105784,1.51609,0.298496,0.507221,2.47366,0.265034,0.000852485,0.605669,0.0452726,2.47478,0.260232
,27.771065759,0.171246,0.153853,0,0.352287,0.337442,0.185832,0.496572,0,0.671709,0.0794397,0.192923,0.695401,0.099725,0.122279,1.26322,0.342118,0.4661,2.47841,0.225507,0,0.486485,0.0187021,2.25617,0.216126
,27.817505668,0.347376,0.133486,0.147257,0.45862,0.35203,0.0817415,0.5486,0,0.521526,0.361098,0.0662914,0.491658,0.21109,0.0484144,1.22762,0.487851,0.276336,2.39394,0.274343,0,0.483537,0.0850117,1.35302,0.17514
,27.863945578,0.476064,0,0.309876,0.474878,0.343524,0,0.737756,0,0.40952,0.642354,0.361259,0.602897,0.273629,0.0168671,1.47394,0.435916,0.128564,2.04358,0.300358,0.0147029,0.657646,0.660173,1.54839,0.202623
,27.910385487,0.199282,0,0.0957096,0.422713,0,0,0.0212886,0,1.24539,0.0922206,0.807688,0,0.161266,0.00882412,1.6072,0.672668,0.00781277,1.83643,0.194336,0.0319514,0.678567,0.828007,1.61875,0.0582716
,27.956825396,0.158823,0,0.116562,0.692064,0,0,0,0,0.065942,0.427536,1.14183,0,0.14313,0.00711668,1.38771,1.01079,0.0141277,1.02729,0.70078,0.0394295,0.399978,1.09713,1.78981,0.0565061
,28.003265306,0.335714,0,0.0888169,0.734494,0,0,0,0,0.0647002,0.447175,1.06052,0,0.288437,0.0635227,1.24129,1.03406,0.0208106,0.821489,0.849485,0.0456493,0.406103,1.34374,1.72302,0.0485964
,28.049705215,0.499313,0.0503331,0,0.754833,0.08877,0,0,0,0.0625,0.420109,0.87853,0,0.408954,0.0475398,1.17377,1.03873,0.168285,0.927415,1.124,0.0488842,0.392641,1.36753,1.49625,0.0393284
,28.096145124,0.435317,0.193559,0,0.467317,0.208918,0,0.0260781,1.13368,0.0566269,0.132815,0.352027,0,0.352273,0.182817,1.18978,0.686555,0.356839,0.956996,1.46708,0.568909,0.326041,1.19249,1.49914,0.0353723
,28.142585034,0.301203,0.143964,0,0.397349,0.501424,0.906071,0.6176,0.698391,0.0319751,0.116185,0.0529071,0,0.243744,0.135974,1.12369,0.655195,0.357465,1.37235,1.50199,0.526611,0.184063,1.04317,1.99289,0.0479266
,28.189024943,0.229803,0.516269,0,0.612687,0.845497,0.03356,1.01183,0.229623,0.0108619,0.602246,0.490557,0.0303647,0.185964,0.146852,0.967972,0.928895,0.311987,1.60409,1.30398,0.402951,0.0637534,0.81005,2.06258,0.0683808
,28.235464852,0,0.158743,0,0.7372,0.908591,0.0642793,0.675422,0.535251,0.175273,0.457434,0.690641,0.147869,0,0.069736,1.00414,0.877047,0.32948,1.81061,0.903687,0.606627,0.283706,0.6915,1.83719,0.0860963
,28.281904761,0,0,0,0.938078,0.441362,0.0935059,0.267557,0.775098,0.1509,0.337463,0.629347,0.504471,0,0.0345208,0.962162,0.58217,0.214808,1.79045,0.617163,0.724417,0.30988,0.653884,2.05993,0.153475
,28.328344671,0.317843,0,0.265821,0.852449,0.295637,0.0904859,0,0.554763,0.201829,0.167642,0.202241,0.707083,0.118082,0.0335824,1.10652,0.390972,0.624754,1.51288,0.0122114,0.602348,0.0698537,1.72545,1.20544,0.181303
,28.374784580,0.431905,0,0.554735,0.971104,0.220026,0.00669399,0,0.223204,0.0662474,0.260701,0.133908,0.715167,0.163875,0.118825,1.31514,0.313095,1.28225,0.0971611,0.00409532,0.428351,0.146712,2.40238,0.545337,0.196474
,28.421224489,0.258383,0.0102142,1.00722,0.0156904,0.136187,0.0192826,0,0,0.282782,0.191061,0.0121748,0,0.251303,0.0331659,1.69624,1.74086,0.608139,0.0409651,0.0011266,0.184589,0.289821,2.43509,0.22405,0.00852351
,28.467664399,0.176014,0.485707,1.07488,0.914394,0.77244,0.390868,0.575605,0,0.845438,0.135207,0,0,0.234158,0.151136,0.998863,2.46395,0.267452,0.212871,0.434708,0.0212083,0.810905,1.3296,0.527712,0
,28.514104308,0.014816,0.573104,1.40299,0.783697,0.652401,0.227262,0.208675,0.273609,0.549639,0.081844,0.25445,0,0.203702,0.173363,0.801135,2.38352,0.225889,0.111172,0.3992,0.0845784,0.757762,1.25333,0.433599,0
,28.560544217,0.252552,0.615763,1.49314,0.776951,0.480983,0,0.138682,0.254087,0.621738,0.0140399,0.168091,0,0.365127,0.175153,1.12809,2.01016,0.166537,0.000358138,0.599728,0.05593,1.18371,0.707668,0.323928,0
,28.606984126,0.33274,0.776491,1.31851,0.701697,0.334719,0,0.137785,0.231177,0.881029,0.0120977,0.0528416,0,0.386543,0.220872,1.36652,1.44328,0.140863,0,0.639132,0.0517995,2.40506,0.00284811,0.302501,0
,28.653424036,0.716506,0.828459,1.17236,0.791458,0,0,0.0194964,0.179693,1.14896,0.20622,0.0543044,0.174406,0.388,0.235654,1.72416,1.35541,0.0292441,0.010037,0.32147,0.0484722,2.87862,0.0485493,0.22369,0.0447016
,28.699863945,0.757502,0.763824,0.66756,0.683124,0,0,0,0.100932,1.27473,0.182859,0,0.804638,0.553813,0.54566,1.30168,0.923113,0.142031,0,0,0.63727,3.07177,0.0448472,0.625545,0.206234
,28.746303854,0.431887,0.819632,0.0589375,0.141213,0,0.0233679,0.0851339,0.0852897,1.89253,0.179366,0,0.813021,0.45663,0.845523,0.0777473,1.06124,0.135245,0.00489054,0.0297245,0.621482,2.78752,0.0466935,0.905557,0.209439
,28.792743764,0.470316,0.0881511,0.43958,0,0.0090708,0,0.00456262,0.173806,2.18878,0,0,0.172955,0.380596,0.42293,0.628929,1.41075,0.0257192,0,0.035811,0.61205,2.91971,0.00130427,0.873149,0.121848
,28.839183673,0.545822,0.0718019,0.574904,0,0.0698335,0,0.0859895,0,2.222,0,0,0.115797,0.596585,0.397773,0.857478,1.70583,0.118748,0,0.277909,0.439168,2.66605,0,0.772011,0.0814022
,28.885623582,0.344032,0.103805,0.174726,0.334916,0.120398,0,0.140626,0,2.30859,0.00134847,0,0,0.776984,0.389015,0.621565,2.15322,0.20138,0,0.495815,0.340925,2.53791,0.0121073,0.648572,0
,28.932063492,0.0041415,0.118279,0.0156416,0.487687,0.172369,0,0.135196,0,2.19343,0.00624345,0,0,0.826501,0.224033,0.515868,2.66853,0.288308,0,0.486003,0.333768,2.88108,0.0560571,0.674738,0.00693715
,28.978503401,0.174766,0.304349,0,0.46904,0.216215,0,0.00942485,0,2.22389,0,0,0,0.602209,0.389617,0,3.04695,0.361645,0.00973509,0.0263248,0.359771,2.89003,0.000237197,1.01941,0.00831871
,29.024943310,0,0.380956,0,0.364644,0.752925,0,0,0,2.34698,0.0682058,0,0,0,0.479237,0,3.06186,0.401073,0.0369167,0,0.410305,2.49234,0.61298,1.01183,0
,29.071383219,0,0.166321,0,0.210675,0.26078,0,0,0,2.28092,0.168783,0,0,0,0.289641,0.0218008,3.14471,0.436185,0.024783,0,0.345173,2.43606,0.918094,0.989097,0
,29.117823129,0.180953,0.362708,0,0.317962,0,0,0,0,2.20354,0.259847,0,0,0.146433,0.4911,0.160362,3.23164,0,0,0,0.367013,2.24195,0.908135,0.968648,0
,29.164263038,0.335722,0.548269,0,0.0898879,0,0,0,0,2.22124,0.267818,0,0,0.271677,0.678261,0.275746,3.11678,0,0,0,0.417285,2.12301,0.873841,0.928352,4.27326e-06
,29.210702947,0.322229,0.564547,0,0,0,0,0,0,2.20452,0.288547,0,0,0.260758,0.684532,0.296876,2.99205,0,0,0.0196868,0.395584,1.89781,0.932561,1.67831,2.17982e-05
,29.257142857,0.212612,0.444539,0,0,0.109981,0,0,0,2.0879,0.187037,0.0660801,0,0.317939,0.486292,0.526952,2.50162,0.213658,0.00905233,0.13086,0.181998,1.78742,0.683417,2.0926,0
,29.303582766,0.137139,0.352726,0,0,0.260618,0,0,0,1.75023,0,0.122844,0,0.269213,0.390138,0.74885,2.30642,0.47927,0.00230784,0.131017,0,1.63354,0.00125595,2.25479,0
,29.350022675,0.0810725,0.0343627,0.0403232,0,0.223462,0,0,0.0151732,1.57601,0.00148549,0.147988,0,0.259936,0.0808645,0.604012,2.14961,0.391952,0,0.155684,0.00677043,1.6196,0.0790934,2.48708,0
,29.396462585,0.0164747,0.0416738,0.0631807,0.234666,0.126046,0,0.140032,0.0165325,1.66177,0.00881103,0.151105,0,0.250123,0.0818775,0.642545,2.04214,0.213364,0,0.557258,0.0083131,1.77693,0.0894287,2.6122,0
,29.442902494,0,0.0245072,0,0.596591,0.100091,0,0.255761,0.00268111,1.75754,0.0156608,0.12702,0,0.241091,0.0539029,0.634853,2.2176,0.167414,0,0.866588,0.00579077,2.05049,0.140611,2.15964,0.00204624
,29.489342403,0,0.169863,0,0.555371,0.083157,0,0.318511,0.129328,1.94804,0.0860909,0.0699949,0,0.127346,0.265343,0.512875,1.64719,0.342079,0.00436713,0.961873,0.520489,1.45621,1.65034,1.16027,0
,29.535782312,0.00187739,0.0265711,0,0.329215,0.075439,0,0.357469,0.133601,1.86145,0.14537,0.00879529,0,0.00151925,0.230385,0.1317,1.15838,0.237332,0.394136,1.08142,0.607533,0.917589,2.38606,0.373984,0.0123799
,29.582222222,0.00653882,0,0,0.603388,0.222186,0.0854786,0.330392,0.108236,1.80467,0.172841,0.0103412,0,0.00529144,0.124053,0.12259,0.790138,0.0932222,0.433616,1.00431,0.659815,0.889599,2.17461,0.469181,0.21402
,29.628662131,0.0921689,0,0.730776,0.053485,0.12591,0.234224,0.271539,0.272881,1.72457,0.152483,0.0347536,0,0.0745862,0.0484784,0.879084,0.0271148,0.0814068,0.362528,0.841073,0.821041,0.850118,1.57552,0.898984,0.316312
,29.675102040,0.542836,0.176894,0.629021,0.505495,0.0673579,0.1816,0.229765,0,1.64457,0.265795,0.309241,0.186315,0.499312,0.0503173,1.55488,0.1945,0.0233222,0.334973,1.17175,0.172156,0.812062,1.42181,0.642782,0.469186
,29.721541950,0.844026,0.293409,0.325817,0.44684,0.814584,0.442199,0.254661,0,1.40978,0.25608,0.0201423,0.0961224,0.369396,0.0834599,2.23779,0.205969,0.282044,0.195617,1.25665,0.594245,0.653079,0.96161,0.344204,0.125297
,29.767981859,0.691895,0.285662,0.0339373,0.350049,1.18884,0.216238,0.124098,0.091484,1.12594,0.410507,0,0.234771,0.202529,0.0812564,2.95819,0.117759,0.414748,0.0809131,0.810491,1.17948,0.576112,0.963077,0.670298,0.0601736
,29.814421768,0.554161,0.330687,0,0.270322,1.28558,0,0.0831176,0,0.674819,0.578776,0.0346004,0.286868,0.149883,0.0940636,3.27161,0.21223,0.472631,0,0.38359,1.29802,0.355975,1.04475,0.991296,0.0735263
,29.860861678,0.510161,0.273662,0,0.552103,1.12535,0,0.064189,0,0.769716,0.18625,0.081978,0.316162,0.137405,0.224156,3.03783,0.557846,0.675339,0,0.302369,1.2582,0.387775,0.654265,1.05444,0.0810347
,29.907301587,0.265927,0.124879,0,1.33065,0.411937,0,0.0916325,0.19202,1.25617,0.148074,0.131859,0.16598,0.215197,0.117949,2.44978,0.920663,0.253312,0,0.458984,1.09133,0.538273,0.417357,1.03139,0.0425418
,29.953741496,0.444028,0.265879,0,1.96616,0.475903,0,0.160998,0,1.48463,0.0882322,0,0,0.359322,0.382672,1.18919,0.881213,0.89933,0,0.554284,0.729131,0.767408,0.47778,1.01143,0
,30.000181405,0.00070107,0,0,2.20166,0.620717,0,0.230683,0,1.4919,0.163096,0,0,0.136855,0.358091,0.409956,1.08754,1.52656,0,0.644325,0.728043,0.78273,0.175229,0.975716,0
,30.046621315,0.344598,0,0,2.44784,0.616628,0,0.195019,0,1.22626,0.144372,0.0114479,0.000596281,0.278861,0.551541,0.048077,1.0783,1.48192,0,0.544711,0.588969,0.69324,0.213038,1.30807,0.090022
,30.093061224,0.348137,0,0,2.47498,0.457552,0,0.137083,0,0.815769,0.0132071,0.0223943,0.00357255,0.281724,0.912071,0.20459,1.10036,1.30526,0,0.382889,0.459521,0.626781,0.111916,1.52432,0.223995
,30.139501133,0.375852,0.155586,0,2.50704,0.298511,0,0.100287,0,0.384562,0,0.0274424,0.00402439,0.304152,1.02958,0.423445,1.36705,1.02857,0,0.292345,0.2286,0.568066,0,1.78569,0.194162
,30.185941043,0.326447,0.0890045,0.0166246,2.56508,0.169677,0,0.0673773,0,0.405958,0,0.0363217,0.00151187,0.264172,0.480375,0.991041,2.18654,0.354743,0,0.198802,0.0403444,0.498326,0.374904,1.80265,0.0742777
,30.232380952,0.178107,0,0.127021,2.45156,0.161021,0,0.0481074,0,0.697007,0.211022,0,0,0.144131,0.147148,1.68144,1.94744,0.130702,0,0.13866,0.0510482,0.807271,1.0015,1.27889,0.0613911
,30.278820861,0.0657291,0,0.211139,2.2964,0.139665,0,0.0281294,0.0384901,0.396547,0.0877206,0,0,0.0797177,0.113195,1.4967,1.8892,0.394987,0,0.0810798,0.096249,0.878554,0.787603,1.21483,0.150666
,30.325260770,0.115283,0,0.224347,2.26782,0.243571,0,0.0183946,0.149863,0.443486,0.0911804,0.0951671,0,0.175885,0.0832021,1.2356,1.69379,0.79968,0,0.0560613,0.248285,0.931742,0.818667,1.2563,0.118274
,30.371700680,0.27572,0.0827243,0.184819,2.28108,0.446986,0,0,0.178898,0.169145,0.101155,0,0,0.28201,0.149408,1.34997,1.57945,0.887126,0,0.0962651,0.229721,0.983133,0.910857,1.23506,0.118402
,30.418140589,0.364244,0.250597,0.1941,1.90916,0.516127,0,0,0.131488,0.411242,0.110144,0,0,0.302584,0.282359,1.72559,1.04563,0.869717,0,0.257577,0.123997,0.948499,0.99526,1.43604,0.0887385
,30.464580498,0.307473,0.22144,0.239569,1.79927,0.43439,0,0,0,0.146869,0.117584,0,0,0.248818,0.263109,2.07558,0.758685,1.00405,0,0.287007,0.00605627,0.674023,1.06296,1.47632,0.250567
,30.511020408,0.102671,0.0754991,0.266099,2.13157,0.38461,0,0.016102,0,0.0500078,0.622333,0,0,0.083085,0.133192,2.10309,1.37154,1.05586,0.00193124,0.315157,0.0202375,0.30926,0.723757,1.21799,0.347535
,30.557460317,0.0374519,0.0729874,0.215582,2.00952,0.631574,0.0594404,0.0638864,0,0.339761,0.699266,0,0,0.0303074,0.342838,1.79665,1.77226,0.896673,0.126279,0.459287,0.186924,0.249923,0.403258,1.24055,0.470032
,30.603900226,0.0702005,0.0747082,0.271046,1.68554,0.583778,0.10321,0,0,0.391503,0.298405,0.025261,0,0.0568087,0.726734,1.71924,2.032,0.676865,0.219265,0.271686,0.551825,0.209204,0.163925,1.39373,0.436759
,30.650340136,0.461597,0,0.660725,1.72526,0.497911,0.114064,0,0.0894056,0.253768,0.00956892,0.0430416,0,0.37354,0.731634,1.81294,2.18824,0.499073,0.242325,0.277731,0.758091,0.139466,0.0332907,1.64875,0.236692
,30.696780045,0.501414,0,0.726158,1.81311,0.46475,0.0842349,0,0,0.190767,0,0.0581084,0,0.405761,0.518179,1.38303,2.47752,0.441446,0.178953,0.35273,0.881761,0.118861,0.151465,1.97397,0
,30.743219954,0.287176,0,0.880645,1.69918,0.322738,0.0386611,0,0,0.101663,0,0.0827167,0,0.232392,0.425372,1.16106,2.74106,0.278354,0.0821339,0.41913,1.35755,0.209161,0,2.23652,0
,30.789659863,0.177409,0.170478,0.765168,1.97848,0.140464,0.0318025,0,0,0.00477732,0.425232,0.0917382,0,0.143565,0.472311,1.17528,2.82491,0.0486346,0.0738501,0.502282,1.43969,0.203228,0.233595,2.42543,0
,30.836099773,0,0.286146,0.698615,2.05437,0.0496868,0,5.17428e-05,0.000784551,0.0550513,0.0156413,0.503488,0.110247,0,0.654204,1.08602,2.74495,0.0575548,0.056338,0.531045,1.36953,0.142152,0.00368236,2.55124,0.0775099
,30.882539682,0,0.0997702,0.569349,1.87674,0,0.0762108,0.0780348,0.330882,0.0803012,0,0.169211,0.261213,0,0.416654,0.685846,2.59905,0.0595361,0.554148,0.68314,1.12405,0.165646,0,2.42794,0.183651
,30.928979591,0,0.0142231,0.973601,1.66952,0.0530881,0.237962,0.0720802,0.116528,0,0.00697483,0.41299,0.177673,0.0577595,0.297917,0.585192,2.38991,0.0141336,1.81468,0.620745,0.531669,0.136513,0.0769873,2.4317,0.126714
,30.975419501,0,0.106388,1.15481,1.44796,0.018275,0.2803,0.031471,0,0,0.380976,1.24323,0.139831,0.281249,0.158504,0.890205,1.8093,0.00375181,2.55023,0.172758,0,0.34779,0.209652,2.68573,0.112054
,31.021859410,0.0357105,0.521778,0.965061,1.14801,0.00040461,0.443551,0,0,0,0.354006,2.00147,0,0.547409,0.220914,1.13709,1.32753,8.66779e-05,2.28577,0.00476983,0,0.50939,0.0940703,2.96643,4.51662e-05
,31.068299319,0.12994,0.227308,0.295747,0.0923661,0.00875457,0.51957,0.0190348,0.193885,0,0.193841,2.26911,0,0.638141,0.120272,1.00509,0.802523,0.0130218,1.91648,0.00407717,0.0873906,0.559947,0.0568633,3.41894,3.97369e-05
,31.114739229,0,0,0.0787926,0.0879487,0.0818471,0.49439,0.087767,0.533095,0.0262177,0.0246281,2.28673,0,0.538233,0,1.01597,0.541931,0.0755635,2.14914,0.0187993,0.237872,0.549138,0.0163236,3.36221,0
,31.161179138,0,0,0.347918,0.204648,0.201352,0.479055,0.0723255,0.402583,0.0404574,0.0113824,2.22657,0.187893,0.534643,0.00849845,1.27318,0.375264,0.128519,2.21294,0.0616795,0.179636,0.715434,0.0100704,3.33811,0.0481583
