"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,31.207619047,0,0,0.282001,0.39347,0.127585,0.373161,0.0167329,0.330456,0.0506165,0.0542415,2.25082,0.258676,0.612273,0.048063,1.16144,0.265102,0.15582,2.30492,0.0881533,0.147452,0.797937,0.019436,3.24637,0.0663006
,31.254058956,0,0,0.0277819,0.514405,0.148587,0.275266,0,0.264529,0.0234079,0.0583575,2.22939,0.303632,0.887524,0.0401444,0.906793,0.306259,0.262461,2.54549,0.0382643,0.118035,0.661022,0.0511087,3.19118,0.077823
,31.300498866,0,0,0,0.297226,0.396215,0.300786,0,0.144958,0,0.0409457,2.2999,0.275459,0.972607,0.137813,0.671302,0.446312,0.274057,2.62515,0.0280606,0.0646814,0.515172,0.150679,3.12353,0.0706246
,31.346938775,0,0,0,0.19115,0.743472,0.281444,0.0743705,0.0491212,0,0.018072,2.2394,0.260425,0.757583,0.0404176,0.645181,0.452773,0.257422,2.50619,0.0459939,0.0219183,0.48953,0.0300179,3.15841,0.0667832
,31.393378684,0,0,0,0.0396511,0.739928,0.150404,0.143054,0.033131,0.0404909,0.157904,2.28278,0.228583,0.370133,0.0373857,1.45683,0.0809918,0.256195,2.39522,0.0583284,0.0457599,0.511409,0.575266,3.16451,0.0631192
,31.439818594,0,0,0,0,0.585669,0,0.0975087,0.0477498,0.0811853,0.226767,1.70091,0.166465,0,0.0305331,2.33418,0.0235219,0.205452,2.21204,0.0508224,0.0828304,0.524682,0.844295,2.75699,0.0821339
,31.486258503,0,0,0,0,0.432311,0,0,0.0800598,0.104718,0.201361,1.66709,0.150289,0,0.0161915,2.62798,0.114573,0.161475,1.62981,0.0674382,0.165268,0.615664,0.887505,2.61954,0.0884062
,31.532698412,0,0,0,0,0.181176,0.151253,0,0.100841,0.123881,0.217354,1.68843,0.215636,0.232534,0.0136175,2.6821,0.0359729,0.0788279,1.90213,0.0482369,0.12187,0.69577,0.897388,2.51506,0.120006
,31.579138321,0,0,0,0,0.161937,0.403537,0,0.101532,0.121013,0.252891,1.72873,0.245737,0.412379,0.00504171,2.58768,0,0.0741843,2.31104,0,0.0831236,0.679662,0.934264,2.47027,0.121523
,31.625578231,0,0,0,0,0.106844,0.6666,0,0.0679645,0.062862,0.242601,1.88326,0.210451,0.472427,0,2.54415,0.0471514,0.0510895,2.29692,0,0.050573,0.521446,0.921007,2.2201,0.0833643
,31.672018140,0,0,0.233972,0,0,1.00319,0,0.0522206,0.014783,0.168254,2.11272,0.207592,0.469589,0,2.56186,0.00989068,0.00459899,2.29604,0,0.0380348,0.400066,0.570665,1.96625,0.0980337
,31.718458049,0,0,0,0,0.0116561,1.0937,0,0,0.0167037,0.142395,2.2063,0.258234,0.501215,0,2.50384,0.076939,0.0194962,2.1709,0.00454151,0.00956097,0.39733,0.362769,1.9685,0.0966282
,31.764897959,0,0,0,0.0526784,0.810801,0.658323,0,0,0.0245072,0.19165,2.13471,0.250209,0.645896,0.0192635,2.45725,0.23713,0.813809,1.82341,0.00621727,0,0.428803,0.128799,1.98838,0.0896043
,31.811337868,0,0,0,0.0839635,1.06357,0.33534,0,0,0.02683,0.18602,2.1357,0.217008,0.748619,0.0216741,2.45139,0.293136,0.831563,1.63529,0.0138444,0,0.510711,0.0898036,1.95029,0.0908475
,31.857777777,0,0.0658012,0,0.0468567,0.947662,0.263594,0,0,0.038184,0.239369,2.37459,0.211371,0.838109,0.0792501,2.38337,0.212783,0.700604,1.72495,0.0279702,0,0.469756,0.377729,2.16589,0.105203
,31.904217687,0,0.0362072,0,0.0183193,0.983459,0.20105,0.00622681,0,0.091945,0.193289,2.47413,0.236005,0.700725,0.0484543,2.31675,0.0247953,0.568439,1.88273,0.0173922,0.026125,0.516405,0.269508,2.60077,0.165061
,31.950657596,0,0,0,0.141652,0.588411,0.0132679,0.308686,0,0.0805535,0.101175,2.34887,0.342355,0.453496,0.00848587,2.09977,0.0944677,0.430044,1.79357,0.577916,0,0.575471,0.0238191,2.88708,0.173188
,31.997097505,0,0.0330832,0.0368367,0.470483,0.433107,0,0.787661,0.050914,0.0260028,0.0347527,2.1737,0,0.0753599,0.0094105,1.59004,0.54946,0.191654,1.95973,0.924539,0.195566,0.180222,0.00818165,2.54662,0.0699656
,32.043537414,0,0.409946,0.228225,0.834955,0.296411,0,0.974311,0.521973,0,0.135295,1.85618,0,0,0.187479,1.14841,0.639284,0.123342,2.06829,1.10581,0.314601,0.0339588,0.0318519,2.1008,0.0896735
,32.089977324,0.0561404,0.726186,0.393151,0.943185,0.240672,0,0.481827,0.89414,0,0.236242,1.29575,0,0.0151207,0.510575,0.924342,0.537812,0.134603,2.186,0.957317,0.398973,0.034052,0.0556174,1.99101,0.0825693
,32.136417233,0.168403,0.88482,0.438568,0.893,0.187855,0,0.212109,0.890964,0,0.320783,1.20632,0.0509258,0.0453571,0.540077,0.934914,0.383464,0.222336,2.20999,0.572487,0.397556,0.0349489,0.0755204,2.04529,0.0605583
,32.182857142,0.641975,0.540095,0.164684,0.686478,0.266722,0.109225,0.0122586,0.436065,0.019594,0.384715,1.58814,0.300551,0.172907,0.251637,1.4742,0.254766,0.393145,2.34333,0.117587,0.194576,0.170911,0.0905716,2.18005,0.0838095
,32.229297052,0.682706,0.318771,0,0.475545,0.267618,0.122156,0.127026,0.0821457,0.440849,0.0518624,1.97173,0.102048,0.194677,0.0906743,1.8336,0.153321,0.342399,1.85187,0.363184,0.0248049,0.228475,0.0187345,2.5429,0.039078
,32.275736961,0.605746,0.332641,0,0.262457,0.493724,0.0334497,0.256404,0.0626492,0.482677,0,2.02947,0,0.186705,0.109261,1.5383,0.094026,0.570834,1.48935,0.320052,0.0137905,0.424069,0,2.83849,0.0123975
,32.322176870,0.345163,0,0.729446,0,0.498135,0.370823,0.101641,0.123071,0.505652,0,1.85329,0.520987,0.0929651,0.0346607,1.57829,0.0227239,0.833189,1.59602,0.0700689,0.0551558,0.857592,0,3.0422,0.150469
,32.368616780,0.209814,0,0.322253,0,0.658318,0.923993,0.0735319,0,0.459591,0,1.48498,0.792388,0.0565105,0.0409035,1.43448,0.0276131,0.877754,1.71041,0.0328887,0.0077246,0.845075,0,2.98957,0.221699
,32.415056689,0.254542,0,0,0.0788613,0.641485,1.05991,0.0528349,0,0.201673,0.148899,0.353296,0.846068,0.150075,0.0489107,1.29289,0.0510435,0.816736,1.91625,0.0227994,0.000228621,0.779312,0.0354021,2.80811,0.237439
,32.461496598,0.316503,0.298133,0,0.196808,0.653246,0.688278,0.107941,0,0.0968001,0.272857,0.653132,0.470776,0.208499,0.187941,1.26342,0.0686187,0.66551,2.14275,0.0984561,0,0.76921,0.0642375,2.71158,0.120715
,32.507936507,0.229799,0.262384,0,0.358514,0.537275,0.538426,0.112072,0,0.257614,0.133241,1.16493,0.653654,0.159794,0.289711,1.27087,0.115589,0.613014,2.18057,0.0456273,0,0.579797,0.0882083,2.42244,0.167569
,32.554376417,0.416973,0.155597,0.290244,0.256765,0.660582,0.188921,0.0480155,0,0.318678,0.374174,1.19954,0.694254,0.112306,0.209644,1.28541,0.226232,0.236015,1.78741,0.0195483,0.255641,0.661625,0.709608,2.26437,0.214572
,32.600816326,0.0483261,0.328407,0.993537,0.517337,0.776312,0.0740804,0.13693,0,0.307521,0.0864866,0.871216,0,0.013016,0.148501,1.14858,0.725588,0.48321,1.10743,0.0557476,0.416597,0.468603,0.776524,1.69761,0.0390444
,32.647256235,0,0.0627568,1.0676,0.723871,0.991201,0.057397,0,0.466132,0.217153,0.0976235,0.660247,0,0,0.108427,1.05451,0.733058,0.77834,0.746594,0.00641308,0.492905,0.561196,0.876517,1.59546,0.0220021
,32.693696145,0,0.396239,0.960338,0.472356,1.07216,0.211499,0,0.714837,0.22733,0.109442,0.612793,0,0,0.406111,1.02035,0.525921,0.76614,0.737653,0.292221,0.527117,0.583445,0.982629,1.74914,0.0342362
,32.740136054,0,0.729771,0,0.217632,1.06049,0.637946,0,0.762932,0.242795,0.140206,0.467005,0,0,0.69575,0.8359,0.374265,0.959982,1.12993,0.89807,0.43836,0.577836,1.25884,1.94306,0.0292241
,32.786575963,0,0.725653,0,0.0339738,0.758288,1.15395,0.0341253,0.389116,0.0365263,0.137084,0.109975,0,0,0.685382,0.849551,0.28057,1.14662,1.59285,1.07208,0.210842,0.427338,1.23081,1.97694,0.00178515
,32.833015873,0,0.925457,0,0.0568035,0.719345,0.91229,0.399281,0,0,0.687705,0.188555,0.413614,0,0.366529,0.815912,0.464455,0.646422,1.55393,1.27235,0.0411771,0.273119,1.0361,2.01356,0.106012
,32.879455782,0.00768118,0.407418,0,0.0898272,1.31666,0,0.782751,0,0.440486,0.470789,0.614129,0.119519,0.00621587,0.118637,0.624327,0.55535,0.52247,1.31764,1.33717,0.466098,0.614048,0.737894,2.07034,0.0306336
,32.925895691,0,0.0653061,0,0.560647,0.924997,0.052782,0.715595,0.245335,0.77978,0.374692,0.707478,0.191222,0,0.131589,0.678236,0.440685,0.339711,1.42399,1.06166,0.450532,0.80988,0.580329,1.91965,0.0696561
,32.972335600,0,0.0718278,0.344073,0.990748,0.348854,0.192599,0.287641,0.696318,0.324333,0.162028,0.578147,0.54541,0,0.316255,0.871002,0.319428,0.484257,1.74038,0.642108,0.378654,0.548855,0.311315,2.14947,0.176469
,33.018775510,0.143826,0.0998496,0.675492,0.918452,0.362045,0.185919,0,0.73739,0.0904893,0.149221,0.356595,0.657344,0.0522737,0.271065,1.40206,0.383634,0.425774,0.662327,0,0.387009,1.74184,0.558894,1.11604,0.178585
,33.065215419,0.340162,0.0649408,0.754222,0.877672,0.361009,0.0197459,0,0.22512,0.282797,0.0855234,0.379299,0.6937,0.182323,0.165648,1.50599,0.559745,0.33551,0.221642,0,0.206868,2.5123,0.234096,0.806218,0.1778
,33.111655328,0.191179,0.0441233,1.18031,0.850816,0.843423,0.0693653,0.318261,0.170846,0.359202,0,0,0,0.31337,0.179446,1.75501,0.684825,0.31129,0.253741,0.135398,0.150271,2.69318,0,0.653818,1.35656e-05
,33.158095238,0.201945,0.601928,1.1377,0.708252,0.703691,0.464293,0.409589,0.0998082,0.50153,0,0,0.154246,0.856238,0.494557,1.96718,0.267606,0.281749,0.410171,0.28122,0.0816039,2.76195,0,0.318831,0.0398123
,33.204535147,0.641051,0.709138,1.43508,0.509066,0.650812,0,0.0993664,0,1.26007,0,0.664783,0,1.43752,0.456769,2.16467,0.164129,0.265685,0.340461,0.478103,0,2.5582,0.0685991,0.237871,0.0018388
,33.250975056,0.929778,0.673068,1.57857,0.56,0.208898,0.0137514,0.0887309,0,1.42382,0,0.667943,0.213159,1.77056,0.39376,2.33682,0.18055,0.123823,0.223189,0.405586,0,2.74289,0.119437,0.1944,0.0598506
,33.297414965,1.34151,0.656805,1.32901,0.677302,0,0.00740574,0.0365707,0,1.44136,0,0.43605,0.338892,2.41059,0.372321,2.16512,0.21837,0.0460279,0.143869,0.17439,0,3.09172,0.166304,0.106868,0.103483
,33.343854875,1.66478,0.552638,0.966934,0.708107,0,0,0,0,1.58347,0.321221,0.0924341,0.210259,2.93196,0.227649,1.52833,0.228302,1.28997,0.00167233,0.00120577,0,3.24516,0.186294,0.0226538,0.0544156
,33.390294784,0.917655,0.749474,0.46801,0.521024,0,0.00574754,0,0,1.91439,0.419267,0,0.465292,2.67324,0.213187,0.964181,0.167984,2.25955,0.0122104,0.000201228,0,2.79292,0.0987492,0,0.310991
,33.436734693,0.322715,0.803735,0.105527,0.193805,0,0,0,0.535809,1.5607,0.330259,0,0.613018,2.48889,0.228622,0.266543,0.0624849,2.72578,0,0.0104521,0.217681,2.73934,0.0781597,0,0.346111
,33.483174603,0.579809,0,1.16895,0,0.296106,0.018682,0,0.513827,2.00558,0,0,0.0803586,1.98657,0,0.462146,0,2.55291,0.150268,0.0632868,0.229274,3.22336,0.000535408,0,0.258178
,33.529614512,0.304984,0.00177625,0.643206,0,0.49992,0.0374091,0,0.113494,1.9571,0,0.0175466,0.84619,1.55666,0.00167768,1.17658,0,2.02489,0.0817527,0.0541631,0.050642,3.58397,0.000502169,0.00430034,0.414203
,33.576054421,0,0.147169,0.281176,0,0.749232,0,0,0.101377,2.03396,0,0,0.0439731,1.42264,0.183469,1.76069,0.386583,1.55029,0.00240791,0.031492,0.0452351,3.92442,0.0421537,0,0.190924
,33.622494331,0,0.207146,0.19438,0,0.445852,0,0,0.161108,2.07656,0,0,0,1.22583,0.270761,1.67254,1.10257,0.745739,0,0,0.0718875,3.40653,0.0891676,0.678572,0
,33.668934240,0.165142,0.460214,0.179935,0,0.268444,0.046581,0,0.193535,2.22309,0,0,0,0.932298,0.508178,1.33784,1.43875,0.449003,0.184544,0,0.0917656,2.83116,0.0262513,0.865968,0
,33.715374149,0.22335,0.946028,0.372598,0,0.354059,0.193245,0,0.139624,2.28748,0,0,0,0.924283,0.382941,1.1454,1.64458,0.12259,0.522389,0,0.0709825,2.55103,0,0.820118,0
,33.761814058,0.258352,1.19051,0.343633,0,0.38827,0.218625,0,0,2.22421,0.034633,0,0,1.23657,0.516343,0.760478,1.97205,0.134436,0.570221,0,0.0118876,2.28246,0.17137,0.628813,0
,33.808253968,0.293427,0.779703,0.0745336,0,0,0.202307,0,0,2.32771,0.137306,0,0,1.63669,0.787998,0.543329,1.69274,0,0.485404,0,0.0183359,2.35183,0.492512,0.514414,0
,33.854693877,0.354399,0.824041,0.0626606,0,0,0.126202,0,0.00736086,2.31037,0.145917,0,0,2.03784,0.830212,0.682637,1.02225,0,0.268111,0,0.16784,2.50538,0.811954,0.341416,3.70348e-05
,33.901133786,0.420777,0.784437,0,0,0.0072477,0.0420283,0,0,2.34127,0.207861,0,0,2.02793,0.995846,0.322321,1.72022,0.0121226,0.0892873,0.00780985,0.163902,2.70572,0.840177,0.0255501,0.0312303
,33.947573696,0.421336,0.655568,0,0,0.0101382,0.00546312,0,0,2.39902,0.203947,0,0,1.64859,0.946486,0.199737,1.91764,0.0169574,0.0116062,0.0114093,0.277937,2.78752,0.728882,0.0040774,0.0364435
,33.994013605,0.347574,0.348883,0,0,0.0313602,0.00256559,0,0,2.46758,0.0952349,0,0,1.20952,0.668419,0.262188,2.03318,0.0524536,0.0330308,0,0.377394,2.91175,0.393958,0,0.072715
,34.040453514,0.252406,0,0,0,0.082033,0.0330582,0,0,2.46095,0.0141355,0,0,1.09102,0.343591,0.257472,2.16441,0.187181,0.118782,0,0.360576,3.12902,0.0828283,0,0.0623771
,34.086893424,0.125179,0.179979,0,0,0.290898,0.0665207,0,0,2.43331,0.00253061,0,0,1.29736,0.513307,0.240898,2.29569,0.48656,0.204036,0.0170545,0.247123,3.15035,0.0227212,0,0.0200164
,34.133333333,0.0281316,0.469203,0,0.00792234,0.435955,0.108406,0,0,2.44781,0,0,0,1.44902,0.782589,0.406832,2.24422,0.729185,0.303407,0.00889086,0.0736946,3.10957,0.101652,0,0.0009892
,34.179773242,0.10345,0.563872,0,0.110955,0.449309,0.0879874,0,0,2.78844,0,0,0,1.81112,0.719253,0.79227,0.789913,0.751521,1.6993,0,0.0449899,2.2382,0.348089,0,0.0157417
,34.226213151,0.21479,0.551682,0,0,0.404715,0,0,0,2.51836,0,0,0,2.15933,0.521066,0.93732,0.0818924,0.676933,2.5261,0,0.0491505,1.64314,0.339572,0,0.0175173
,34.272653061,0.239327,0.340465,0,0,0.362141,0,0,0,2.16716,0,0,0,1.77224,0.32157,0.756777,0.0299123,0.605723,3.10622,0,0.0567737,1.70227,0.335159,0,0.168104
,34.319092970,0.354147,0.65634,0.485038,0.02033,1.01409,0,0.0219526,0,2.16696,0,0,0,1.18046,0.199565,0.146479,0.0330005,0.623045,2.7742,0.0613162,0.0616808,1.7643,0.372613,1.03176,0.257547
,34.365532879,0.95233,0.243719,0.0115981,0.147864,1.1132,0,0.0902506,0,1.95555,0.620027,0,0,0.47872,0.224447,0.00350258,1.42727,0.398792,2.14537,0.252081,0.0963376,1.67499,0.483352,1.39136,0.189382
,34.411972789,1.0904,0.306964,0,0.13227,1.28962,0.0790186,0.0481772,0,1.48749,0.413282,0.0366107,0.113696,0.293685,0.352851,0,2.62697,0.464599,1.03436,0.135107,0.385997,1.2959,0.258469,1.73087,0.0822909
,34.458412698,0.919849,0.311454,0.100774,0.185771,1.30207,0.024154,0,0,1.28722,0.173294,0.0959677,0.201139,0.247749,0.362902,0.112878,2.87814,0.450833,0.0593764,0.000655054,0.85252,1.07037,0.0452895,1.89214,0.0515535
,34.504852607,0.822567,0.379473,0.103241,0.342662,1.18061,0,0,0,1.62742,0.122585,0.203106,0.185198,0.221547,0.477314,0.115641,2.56487,0.40878,0.0226656,0,1.03125,0.802224,0.0334762,1.88462,0.0474676
,34.551292517,0.801032,0.274207,0,1.25207,0.434544,0,0,0,1.86197,0.088683,0.258285,0,0.215747,0.568791,0,2.47237,0.137985,0.0124913,0,0.983001,1.06763,0.0468099,1.41861,0
,34.597732426,0.376771,0.135913,0,1.84268,0.0848753,0,0,0.0516394,1.42257,0.323691,0.249431,0,0.101478,0.41174,0,2.5982,0.105989,0.00924209,0.00578913,0.840034,1.36593,0.269014,1.19371,0.0692949
,34.644172335,0.0334132,0,0,2.72955,0.114612,0,0,0.0975161,1.48904,0.471818,0,0,0.0270391,0.150788,1.05059,2.36343,0.176546,0,0.0282932,0.794605,1.62737,0.26708,0.901795,0.182067
,34.690612244,0.15221,0,0,2.79971,0.216375,0,0,0.105719,1.01085,0.617963,0.0167091,0,0.123173,0.450198,1.4875,1.93614,0.230387,0,0.0239315,0.544453,1.45039,0.346464,0.905786,0.200535
,34.737052154,0.37874,0,0,2.82877,0.246756,0,0,0.0772833,0.534534,0.526363,0.018969,0,0.306489,0.795021,1.53171,1.80395,0.249186,0,0.01527,0.33352,1.16406,0.294207,0.920186,0.201835
,34.783492063,0.462476,0,0,2.6203,0.200164,0,0,0.0678858,0.766045,0.0789883,0.00890984,0,0.445442,0.778259,1.79843,1.63636,0.238279,0,0.141946,0.280167,0.831943,0.0447935,1.0124,0.125703
,34.829931972,0.506862,0,0.01821,2.34358,0.185492,0,0,0.0377631,0.535343,0.0467727,0,0,0.655107,0.343868,2.6236,1.19514,0.215556,0,0.585303,0.540184,0.702839,0.0270689,1.06882,0.0020536
,34.876371882,0.34491,0,0.162486,2.116,0.168416,0,0,0,0.367724,0.297867,0,0,0.848395,0.129363,2.77901,0.976735,0.194296,0,0.686983,0.624486,0.647128,0.267706,1.06802,0
,34.922811791,0.237317,0,0.204428,2.14932,0.142177,0,0,0,0.202739,0.405892,0,0,0.985183,0.00409529,2.88602,0.983497,0.160096,0,0.683787,0.532909,0.410915,0.664931,0.708617,0
,34.969251700,0.00402546,0,0.20146,2.31837,0.241128,0,0,0.127136,0.346881,0.0968129,0,0.032566,0.938885,0.0248849,2.93705,1.23805,0.13683,0.00503775,0.527896,0.291443,0.366612,0.874857,0.522478,0.141346
,35.015691609,0.0021891,0,0.226172,2.38667,0.303576,0,0,0.38646,0.317427,0.111063,0.0562853,0,0.475245,0.506459,2.38932,1.37158,0.186436,0.00923557,0.299036,0.172442,0.447486,1.19464,0.641827,0.0457748
,35.062131519,0,0,0.246399,2.48007,0.184738,0,0,0.54012,0.155882,0.125124,0,0,0.0511749,1.34222,2.11253,1.54035,0.156728,0.0109355,0.169977,0.241006,0.499053,1.38335,0.60677,0
,35.108571428,0,0,0.271159,2.38756,0.0517015,0,0,0.542821,0.0694881,0.135253,0,0,0.0685089,1.68684,1.7839,1.34387,0.0479876,0,0.103611,0.242211,0.512242,1.50227,0.754311,0
,35.155011337,0.00887282,0,0.299055,2.32369,0.0772688,0,0,0.166508,0.0574237,0.124527,0,0,0.0736114,1.35048,1.64823,1.34917,0.194031,0.0174812,0.0273895,0.151934,0.640384,1.42889,0.940979,0
,35.201451247,0.148539,0,0.156585,2.28043,0.107891,0,0,0.0322594,0.084881,0.293051,0,0,0.2374,0.70122,1.47714,1.66505,0.190022,0.0880961,0.0575491,0.275436,0.730147,1.04095,1.04076,0
,35.247891156,0.244319,0,0.0358607,2.26095,0.126911,0,0,0.0741671,0.238481,0.174928,0,0,0.82261,0.633581,1.35928,1.75995,0.0740024,0.00954097,0.0552751,0.247033,0.488855,0.547731,1.24281,3.07935e-05
,35.294331065,0.325996,0,0,2.26464,0.070332,0,0,0.257065,0.0866818,0.0434547,0.508536,0.294597,1.14318,0.655189,1.28814,1.89751,0.024352,0,0.233614,0.578754,0.305617,0.462325,1.22969,0.0976266
,35.340770975,0.357768,0.0209163,0,2.50856,0.0452275,0,0,0.338432,0,0.092886,0.367614,0.350239,1.22116,0.530866,1.047,2.29341,0.0156597,0,0.283776,0.561795,0.036446,0.465313,1.33447,0.126409
,35.387210884,0.419728,0,0.015164,2.72744,0.00448286,0,0,0.279476,0.0406594,0.0204914,0,0.496043,1.18758,0.37059,0.719777,2.55932,0.0531632,0.0292071,0.0285248,0.690659,0.262893,0.640503,1.37486,0.127139
,35.433650793,0.00429062,0,0,2.86814,0.0686577,0,0,0.12617,0.199903,0.212994,0.0170881,0,0.959991,0.427019,0.406507,3.03566,0.0595335,0,0.000486794,1.01239,0.176748,0.546161,1.58504,0
,35.480090702,0.261389,0,0,2.5939,0.0692257,0,0.010516,0.645706,0.757443,0.0768996,0.729769,0.0962668,0.27713,0.45691,0.489384,2.96638,0.0385042,0,0.131866,1.01129,0.412744,0.12546,2.06111,0.0246739
,35.526530612,0.838812,0.110226,0,1.79156,0.0962367,0,0,0.943133,0.600077,0,0.429834,0.584741,0.443603,0.398458,0.474686,2.73019,0.0525569,0.130331,0.257613,0.912025,0.306156,0,2.42368,0.149902
,35.572970521,1.19872,0.124145,0,1.59929,0.195016,0,0.0249032,0.996513,0.325938,0,0.534044,0.666643,0.705217,0.174046,0.439589,2.4156,0.0864889,0.739263,0.222118,0.656082,0.194079,0,2.43281,0.170918
,35.619410430,1.04123,0.140537,0.156496,1.45776,0.10869,0,0.0398938,0.646674,0,0.0659298,1.15586,0.503954,0.729501,0.0623738,0.736521,1.81767,0.0533657,1.65,0.143228,0.288551,0.0585221,0.0155215,2.72394,0.129214
,35.665850340,0.607592,0.0973124,0.545621,1.27443,0,0,0.0806958,0.214022,0,0.180104,1.73584,0.0692842,0.474571,0.0276804,1.37262,0.865547,0.00501764,2.27123,0.225393,0.0954986,0.38248,0.042401,3.18834,0.017758
,35.712290249,0,0.0666572,0.713869,0.985988,0,0.0598691,0,0.439608,0,0.132829,2.20615,0,0.0935046,0.0272276,1.49096,0.376117,0,2.47977,0,0.196157,0.520934,0.0312713,3.51014,0
,35.758730158,0,0.0971879,0.133364,0.703596,0,0.132975,0.00790053,0.645032,0,0.046692,2.32191,0,0.0726239,0.0917943,1.30949,0.291105,0,2.46983,0.00169226,0.287819,0.492227,0.0109925,3.57607,0
,35.805170068,0,0,0.093304,0.385655,0.096141,0,0,0.629174,0.0180724,0.0276249,2.31927,0.210154,0.0416344,0.0695552,1.15974,0.309052,0.0332881,2.15885,0.00994659,0.280743,0.559038,0.0065036,3.6563,0.0538641
,35.851609977,0,0,0.103151,0.148375,0.298472,0,0,0.52765,0.104995,0.037668,2.36017,0.213783,0,0.0516751,1.30221,0.17609,0.103344,1.80841,0.0248311,0.301847,0.938226,0.00887688,3.77242,0.0548291
,35.898049886,0,0,0.120399,0,0.706668,0,0,0.326061,0.149478,0.124285,2.39047,0.170683,0,0.0188715,1.68483,0.121112,0.367297,1.63618,0.0188246,0.262722,1.10578,0.0293195,3.75484,0.0437999
,35.944489795,0,0,0.0748861,0,0.626407,0,0,0.149385,0.145114,0.148783,2.04274,0.197024,0,0,1.74538,0.0996127,0.535215,1.7969,0.0280464,0.107107,1.04957,0.0350273,3.73156,0.0505068
,35.990929705,0,0,0.0420615,0.00357514,0.757542,0,0.0463359,0.0203947,0.0750008,0.109096,2.30293,0.201638,0,0.00707498,1.76692,0.0426017,0.361906,1.86564,0.0715941,0.119372,0.67908,0.025684,3.7341,0.0517004
,36.037369614,0,0,0,0.0763652,0.686025,0,0.229578,0.00193854,0,0.16646,1.89579,0.160174,0,0.0111633,1.91384,0.152085,0.237531,2.06882,0.0934669,0.0692188,0.433189,0.811628,3.22268,0.0442909
,36.083809523,0,0,0,0.0402672,0.721232,0.183207,0.0878519,0,0.0377173,0.139941,1.80222,0.192847,0,0.0262344,1.80556,0.184441,0.249721,2.1624,0.0357666,0.0441154,0.614633,0.839653,2.97627,0.0913339
,36.130249433,0,0,0,0,0.664868,0.160742,0,0,0.0451928,0.136893,1.84159,0.263077,0,0.0370867,1.80366,0.344377,0.239668,2.20075,0,0.0500093,0.553885,0.853001,2.93415,0.12491
,36.176689342,0,0.0297697,0,0,0.571047,0.086525,0,0,0.0471375,0.155327,1.87277,0.268927,0,0.13937,1.76223,0.456412,0.216819,2.15472,0,0.0516678,0.482642,0.900101,2.92293,0.12614
,36.223129251,0,0.0305539,0,0,0,0.195931,0,0,0.0634219,0.246999,1.89386,0.271663,0,0.105119,1.7273,0.386471,0.0268768,2.14399,0,0.0514146,0.532465,0.969548,2.98956,0.113141
,36.269569160,0,0,0,0,0,0.319136,0,0.0268398,0.0729736,0.274714,1.89816,0.251209,0,0.0156513,1.90142,0.195101,0.029676,2.08884,0,0.0587551,0.757644,1.06314,3.10257,0.0812198
,36.316009070,0,0,0,0,0,0.571228,0,0.0212305,0.0412299,0.286165,2.04157,0.214064,0,0.00935481,2.05802,0.161843,0.0258807,1.96188,0,0.0559855,0.79121,1.1056,3.10316,0.0885866
,36.362448979,0,0,0.157432,0.0225354,0,0.838258,0,0,0.00201519,0.176618,2.54257,0.196331,0,0,2.06566,0.0598043,0.0184882,1.74605,0,0.112485,0.660657,0.575587,3.2183,0.106151
,36.408888888,0,0,0,0.0578534,0.0775393,0.78701,0,0,0,0.128476,2.48704,0.172518,0,0,1.99764,0.0783049,0.0329826,1.56983,0.0104371,0.114882,0.693326,0.34683,3.33837,0.120581
