"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,36.455328798,0,0,0,0.0657062,0.475167,0.739055,0,0.00146061,0.00184994,0.0816959,2.38059,0.174458,0,0,1.84072,0.0889337,0.190001,1.6001,0.0424066,0.0739674,0.561521,0.261228,3.35907,0.182086
,36.501768707,0,0,0,0.0793428,0.524754,0.782322,0,0,0.00801767,0.11236,2.36258,0.219918,0,0,1.76087,0.107391,0.242464,1.66239,0.0587245,0.0563944,0.528875,0.2395,3.3989,0.183906
,36.548208616,0,0,0.0459299,0.229519,0.344943,0.836998,0,0,0.021202,0.0472157,2.4083,0.2576,0,0,1.87097,0.0739996,0.269283,1.66263,0.0479905,0.00235766,0.67359,0.0812663,3.53688,0.162357
,36.594648526,0,0,0.0478486,0.251358,0.21279,0.772667,0,0,0.0209738,0.0174946,2.48519,0.273495,0.0423158,0,1.9286,0.120121,0.233707,1.77841,0.0314428,0.00529451,0.818416,0.00411867,3.47948,0.20242
,36.641088435,0,0,0,0,0.811363,0.169116,0.0413944,0.0165563,0.035179,0.0572872,2.47752,0.268028,0,0.151885,1.79249,0.0265442,0.376005,1.74418,0.0861165,0.0635947,0.604357,0.0134869,3.59886,0.177035
,36.687528344,0,0,0,0.0246891,0.873124,0,0.147743,0.0505097,0.0336093,0.20192,2.36762,0.0542368,0.134892,0.227827,1.86122,0.0346245,0.618821,1.752,0.258499,0.194013,0.20626,0.0475371,3.39603,0.0360277
,36.733968253,0.164785,0.36195,0.228941,0,0.74606,0.0206532,0.0813066,0.152648,0.0167887,0.394937,2.33165,0,0.350113,0.339656,1.59515,0.174809,0.613231,1.79827,0.24184,0.373526,0.180402,0.103249,3.14757,0.0172313
,36.780408163,0.286087,0.558591,0.251019,0,0.628426,0.0531229,0,0.288904,0.0170355,0.48173,2.28389,0,0.345902,0.395158,1.52016,0.224843,0.562298,1.91099,0.204874,0.286437,0.288707,0.118673,2.91563,0.026684
,36.826848072,0.317326,0.616954,0.243718,0.235555,0.293007,0.0521671,0.00289227,0.266746,0.0405952,0.613143,1.90436,0,0.265893,0.386817,1.78374,0.108889,0.494998,2.15787,0.221587,0.119024,0.453285,0.144349,2.53293,0.0419612
,36.873287981,0.673115,0.223023,0.240866,0.202761,0.220626,0.0478852,0.00460809,0.0931493,0.199168,0.627487,1.60994,0.0057879,0.181294,0.0669915,1.87878,0.0869517,0.307767,2.20409,0.0192251,0.145753,0.645362,0.147726,1.98827,0.00148348
,36.919727891,0.72072,0.271102,0.0679268,0,0.0617583,0.160321,0.0120429,0.0994029,0.441599,0.250252,1.79225,0.0315275,0.194116,0.0827551,2.1531,0,0.0638435,1.8298,0.0427676,0.375524,0.824522,0.0589156,2.15201,0.0177047
,36.966167800,0.606298,0.260293,0.0551467,0,0.199087,1.02067,0,0.203842,0.418603,0.277079,1.72643,0,0.163298,0.101942,2.16057,0,0.267256,1.9768,0.0109799,0.517431,0.929979,0.0652314,2.40087,0.103517
,37.012607709,0.504283,0,0.647214,0,0.20745,1.45988,0,0,0.626368,0.216657,1.6474,0.0761956,0.135822,0.0839329,2.18195,0,0.368274,1.96026,0.00497019,0.505689,1.07763,0.0510066,2.56285,0.166488
,37.059047619,0.507488,0,0.155592,0.0955249,0.125903,1.58975,0,0,0.559196,0.467714,1.40939,0.308932,0.136685,0.0982127,2.15615,0.0307983,0.0739208,1.94854,0.00308137,0.242243,1.15702,0.110112,2.54265,0.232764
,37.105487528,0.403637,0,0.15538,0.287551,0.326102,1.11516,0,0,0.3553,0.279128,0.63604,0.57916,0.143237,0.0621062,2.17279,0.0927096,0.138989,2.09552,0.00432106,0.14017,1.07351,0.0657137,2.28864,0.261592
,37.151927437,0.364363,0.340649,0.199177,0.506816,0.344852,0.76289,0,0,0.247946,0,0.907924,0.440615,0.232452,0.135086,1.86929,0.163403,0.135009,1.71712,0.419092,0.0988291,0.722574,0,2.65948,0.135274
,37.198367346,0.137664,0.312962,0,0.392345,0.297117,0.886744,0,0.0172036,0.26408,0.0522065,1.47812,0.539234,0.0707079,0.252796,1.17637,0.126497,0.110031,1.74413,0.529238,0.0907459,0.110737,0.468738,2.53758,0.15693
,37.244807256,0.337258,0.121153,0.307657,0.0519821,0.731831,0.940667,0,0,0.238742,0.552435,1.48537,0.585929,0.0990806,0.129932,0.993845,0.200237,0.270081,1.77166,0.391565,0.0366143,0.353227,0.698114,2.58832,0.188245
,37.291247165,0.37292,0.00400918,0.25832,0,0.980671,0.993946,0,0,0.27629,0.103701,1.09112,0.538336,0.109471,0.291195,0.847019,0.218806,0.640867,1.79963,0.170936,0.0414241,0.452472,0.931089,2.38641,0.18454
,37.337687074,0.239084,0,0,0,0.982328,1.02584,0,0.517004,0.354341,0.153584,0.209184,0.530273,0.072085,0.356337,0.786872,0.176261,0.655466,1.959,0.0322022,0.283459,0.523503,1.08685,2.04035,0.175705
,37.384126984,0.129505,0.228853,0,0,0.808402,0.855444,0,0.788781,0.635176,0.101899,0.502766,0.406413,0.744847,1.13701,0.825152,0.00676863,0.425635,1.66695,0,0.395898,0.535967,0.914907,1.53901,0.151501
,37.430566893,0.0360062,0.667985,0.725469,0.119696,0.60254,0.998645,0.0374996,0.873252,0.537316,0.0675313,0,0,0.914671,1.25381,1.78523,0.0385913,0.87477,0.704022,0.104741,0.417342,0.578674,0.687427,0.821759,0
,37.477006802,0.288144,0.589485,0,0.0208511,0,0.102488,0.821038,0.850565,0.377359,0.631383,0,0,1.11932,0.983416,2.2317,0.0282221,0.567496,0.407468,0.334264,0.379529,0.510023,1.13131,0.551155,0
,37.523446712,0.36821,0.52506,0.0528967,0.0920226,0.012703,0.153826,0.0471928,0,0.0444504,0.0650946,0,0,1.03236,1.01901,2.80431,0.280509,0.197826,0.326797,0.134128,0,0.255042,0.860993,0.309133,8.36775e-05
,37.569886621,0.188858,0.218953,0.536853,0,0,0.12334,1.23151,0.274803,0.310812,0.393412,0,0,0.732977,0.373019,2.17001,0.919695,0.155834,0.26203,0.501376,1.05959,0.454493,0.529875,0.370152,3.10519e-05
,37.616326530,0,0.193902,0.530432,0.325696,1.08159,0.248846,0.0703797,0.528653,0.316721,0.0233514,0,0,0.0468271,0.228448,1.35096,1.70666,0.455671,0.449696,0.0286533,1.6194,0.42792,0.219723,0.422376,0
,37.662766439,0,0.0316041,1.06286,1.12133,0.606461,0.357379,0.0513565,0.770306,0.174951,0,0,0,0,0.133817,0.831001,2.18784,0.400319,0.549767,0.239973,1.30263,0.206907,0,0.354524,0
,37.709206349,0.00136826,0,0.696076,0.371101,0.294302,0.210184,0,0,0.0205323,0.0383219,0,0,0.267096,0.280428,0.909333,1.78597,0.492253,0.474023,1.66133,0.0147809,0.136395,0.414285,0.09415,0
,37.755646258,0.149083,0,0.817457,0.30644,0.192006,0.235491,0,0,0.0192824,0.0592149,0,0,0.378489,0.127001,0.915646,1.26481,0.321152,0.52298,1.93977,0.00231032,0.113314,0.674552,0.00025009,9.79584e-05
,37.802086167,0.304897,0.379245,0.834533,0.140381,0,0.282408,0,0,0.0103777,0.0633837,0,0.368549,0.419617,0.482515,0.934772,0.224908,0,0.640407,1.66053,0.000943698,0.0636402,0.692558,0.0103336,0.259231
,37.848526077,0.517662,0.99685,1.44042,0.312092,0.454955,0.0703624,0.511362,0,0.011165,0.0654975,0.0932727,0.151367,0.795353,0.453584,0.575894,0.135857,0.157525,0.239733,1.58488,0,0.0855508,0.401868,0.0688152,0.0389468
,37.894965986,0.508676,1.02941,1.44682,0.19536,0.0641016,0,0.541759,0,0.309799,0.225445,0.271555,0.069333,1.18529,0.442873,0.530086,0.0990697,0.0221947,0.139261,1.47205,0,0.333746,0.367926,0.0684767,0.0178406
,37.941405895,0.697025,0.850185,1.19295,0.69831,0,0.0542931,0.193515,0,0.151255,0.228475,0,0.209307,1.51667,0.331311,0.554435,0.4705,0,0.377653,1.26823,0,0.863213,0.30468,0,0.0536752
,37.987845804,1.0496,0.620194,0.666741,0.96515,0,0,0.16252,0.0737127,0.448919,0.336482,0,0.197488,1.68513,0.249144,0.402816,0.573602,0,0.517795,1.33753,0.0162258,1.18895,0.339018,0,0.0506708
,38.034285714,1.36278,0.234811,0,0.984704,0,0.135922,0.055463,0.231474,0.82122,0.538312,0,0.0943375,1.86439,0.157938,0.194434,0.685926,0,0.590644,1.22376,0.0509524,1.23676,0.399644,0.00102779,0.0243081
,38.080725623,1.23423,0.180703,0,0.51695,0,0.390849,0.0236815,0.271875,1.56665,0.136468,0,0.0871099,1.55529,0.362049,0.148466,0.733678,0,0.446763,1.11004,0.0598456,1.32561,0.177254,0.0281335,0.0224909
,38.127165532,0.939463,0.0448354,0.293503,0.260153,0.013114,1.28389,0.036296,0.279945,2.34104,0,0,0.116914,1.01892,0.196393,0.117285,0.611076,0.00269227,0.641137,0.934754,0.0645559,1.77022,0.173103,0.256454,0.0301088
,38.173605442,0.904184,0,0.726852,0.533633,0,1.81696,0.0156205,0,1.94974,0,0,0.195076,1.00026,0.0479218,0.394147,1.00265,0,0.807355,0.691895,0.0110277,2.2815,0.19063,0.482956,0.0501298
,38.220045351,1.07623,0.00543134,0.0733205,0.708069,0,1.82034,0,0,1.65098,0.389605,0,0.304712,1.12261,0.00154494,0.335678,1.19668,0,0.865424,0.68313,0.0165533,2.43947,0.288092,0.47286,0.0782315
,38.266485260,1.04343,0.060843,0,0.928596,0,1.33553,0.0494929,0.143327,2.16893,0.560749,0.18039,0.159075,1.21254,0.0173068,0.287138,1.4682,0,0.702789,0.659805,0.0502898,2.54405,0.301911,0.368048,0.0409103
,38.312925170,0.804906,0.262899,0,0.938836,0.249266,0.847249,0.0245157,0.142226,2.19241,0.420852,0.434822,0,1.27763,0.211544,0.302244,1.43601,0.0863068,0.492143,0.651404,0.0393678,2.30045,0.238907,0.425097,0.000166289
,38.359365079,0.646303,0.330082,0,0.914049,0.396115,0.601026,0.0179911,0.279201,1.74956,0.349725,0.0311018,0,1.05743,0.266981,0.453955,1.46501,0.137152,0.377379,0.805931,0.068295,2.18214,0.430749,0.208162,0.000161113
,38.405804988,0.457572,0.225751,0.171014,0.524612,0.587485,0.498626,0,0.204286,1.89456,0.0695967,0,0.503741,0.715652,0.213222,0.655739,1.14766,0.203413,0.57875,0.445241,0.117893,2.12688,0.452251,0.168722,0.178194
,38.452244897,0.11905,0.203968,1.18554,0.146583,0.907847,0.744033,0,0.22897,2.18981,0.0125685,0,0,0.34752,0.192649,0.834626,1.48119,0.455869,0.90413,0.0425179,0.147949,1.97836,0.404387,0.0287183,0.0840486
,38.498684807,0.411452,0.0973403,0.733237,0.677989,0.85261,0.778728,0,0.169917,2.2274,0.0257831,0,0,0.456864,0.0919383,0.698673,1.86626,0.29521,0.915415,0.0282145,0.123375,2.04283,0.552625,0.00431209,0.105549
,38.545124716,0.544638,0.0202794,0.334039,0.872373,0.682512,0.894294,0,0,2.50607,0.0357503,0,0,0.496128,0.00576845,0.640532,1.92962,0.236315,0.889115,0.0174807,0.050883,2.17144,0.64216,0.0046473,0.122289
,38.591564625,0.710985,0.0455397,0,1.00058,0.160044,0.823349,0,0,2.59647,0.561274,0.318419,0.108512,0.633113,0.0430124,0.503154,1.80779,0.0554142,0.744497,0.0128754,0.0531928,2.2684,0.7677,0.0831301,0.162509
,38.638004535,0.562067,0.110095,0,0.698364,0.194398,0.691678,0,0,2.18097,0.581964,0.352411,0.0137516,0.893052,0.095347,0.395693,1.50434,0.0689647,0.703501,0.209088,0.0416934,2.26086,1.00947,0.114335,0.0915294
,38.684444444,0.439874,0.137563,0.00788924,0.459142,0.271521,0.744167,0,0.0215962,1.62144,0.735432,0,0.613636,1.06597,0.129929,0.12876,1.25836,0.0940123,0.725873,0.2434,0.0226717,2.12383,1.17528,0.0796868,0.231049
,38.730884353,0.53616,0.459313,0.429364,0.3714,0.303275,1.06237,0,0.122456,1.68979,0.0329089,0,0.464931,1.24264,0.433823,0.553274,1.17422,0.105007,0.858286,0.49208,0.0546407,2.24417,0.699876,0.0212443,0.158198
,38.777324263,0.812127,0.173956,0.260659,0.336111,0.308099,1.33033,0,0,2.14159,0.00557694,0,0.371787,1.16764,0.164302,0.66997,1.31793,0.106677,0.992891,0.473331,0,2.54039,0.421231,0.00358015,0.174849
,38.823764172,0.989689,0,0,0.724515,0.0918707,1.365,0,0,2.5275,0.507992,0,0.33668,1.19684,0,0.708145,1.53264,0.0318096,1.00943,0.416218,0,2.70537,0.394496,0.00373356,0.161487
,38.870204081,0.826339,0.00723025,0,0.861619,0.085813,0.956751,0.0208686,0.206504,2.52917,0.507793,0.306113,0.0254128,0.464683,0.030033,0.665605,1.65169,0.0297122,0.964015,0.164581,0.151938,2.14313,0.119547,0.0848192,0.594218
,38.916643990,0.322415,0.147287,0,0.934641,0.173752,0.418521,0.00681378,0.241289,1.93586,0.29377,0.512805,0.00401153,0.175573,0.059402,0.714784,1.42334,0.0691058,0.441566,0.0266312,0.113772,1.70161,0.0691608,0.503874,0.573527
,38.963083900,0.224094,0.0331585,0.122169,1.05578,0.85996,0,0,0,1.27038,0.643215,0.500766,0.578682,0.102808,0.0389651,0.722351,1.65472,0.310643,0.205939,0.0474073,0.0444102,1.25323,0.353342,0.773923,0.387959
,39.009523809,0.67244,0.610338,1.24558,0.23057,0.705597,0.0552606,0,0,0.498985,0.595829,0.145938,0.112438,0.232219,0.174885,0.969612,1.54957,0.259059,0.242945,0.027181,0.200195,0.708329,0.327311,1.01238,0.142142
,39.055963718,0.75347,0.672699,1.30041,0.256751,0.319599,0.251085,0,0,0.484702,0.409877,0.0559085,0.0811925,0.261776,0.236557,0.769554,1.34047,0.12874,0.588242,0.0392678,0.741624,0.542699,0.165177,0.981707,0.155043
,39.102403628,0.833932,0.591999,1.23843,0.416497,0,0.346278,0,0.174212,0.627435,0.0936035,0.0402321,0.0999372,0.285895,0.261898,0.866981,0.839207,0.0313187,0.762319,0.048355,0.991784,0.581263,0.0521875,1.01959,0.272038
,39.148843537,0.903664,0.402386,1.31396,0.77519,0,0.333319,0,0.0502553,0.713452,0,0.0455123,0.246532,0.304196,0.267954,1.19859,0.540293,0.0496393,0.583727,0.0374705,1.06253,0.582845,0.000709024,1.00912,0.43612
,39.195283446,1.00054,0.106299,1.16424,0.9971,0,0.112506,0.106792,0.177467,0.806921,0,0.129216,0.251696,0.324246,0.233074,1.1996,0.862726,0.0809505,0.147435,0.0270656,1.14586,0.644253,6.46494e-05,1.03599,0.581601
,39.241723356,1.12493,0,1.04059,0.773478,0,0,0.342939,0.438566,0.856193,0,0.257288,0.0411382,0.330235,0.267557,1.13087,1.29243,0.078978,0.344226,0.106646,1.22299,0.686709,0,1.12795,0.474506
,39.288163265,0.908324,0,1.07402,0.426517,0.10118,0.0793275,0.121687,1.72175,0.167654,0,0.376642,0,0.244645,0.491795,0.917403,1.86551,0.0375673,0.77672,0.026065,1.71146,0.107809,0.0904008,0.509582,0.643815
,39.334603174,0.471038,0.310719,1.26326,0.202451,0,1.08945,0,2.14068,0.0245623,0.175067,0.00461623,0.432517,0.126868,0.752857,0.954241,1.46416,0,1.04861,0.0121778,2.31938,0.0121078,0.251738,0.0780544,1.14115
,39.381043083,0.482737,0.0803451,1.09941,0.148594,0.133399,0.8825,0,2.40599,0.00297442,0.280938,0,0.522125,0.130019,0.499296,1.03357,1.18426,0.0461885,1.00369,0.0234101,2.63226,0.00146622,0.211039,0.0297372,1.51158
,39.427482993,0.730406,0.0307602,0.752047,0.0392606,0.223018,0.419573,0.0164861,2.25537,0.236131,0.120916,0,0.311871,0.196725,0.439464,1.14122,0.888536,0.0804792,0.907982,0.0256301,2.67066,0.0536385,0.0311701,0.111286,1.65446
,39.473922902,0.658059,0,0.880867,0,0.165944,0.0660598,0.0262593,2.32542,0.455056,0.12325,0,0.10231,0.177239,0.402754,1.14818,0.63688,0.0574571,0.834332,0.0100321,2.92226,0.109113,0.0317423,0.204182,1.6753
,39.520362811,0.526251,0.00514226,0.932272,0.00568853,0.152112,0.0849334,0.0163013,2.29035,0.486698,0.161467,0,0.0667939,0.141739,0.57506,1.1911,0.582843,0.0526678,1.05795,0.00349167,2.86881,0.134889,0.0398603,0.373112,1.43171
,39.566802721,0.467036,0,1.2832,0.137744,0.224149,0.0635824,0.168939,1.96948,0.660145,0.185845,0,0,0.12579,0.664654,1.29099,0.806919,0.0776099,0.890721,0.0632445,1.87028,0.29726,0.416139,0.506743,1.1853
,39.613242630,0.527959,0.125004,1.3983,0.475509,0.158136,0.689401,0,1.19129,0.625745,0.0675868,0,0.390679,0.142199,0.726208,1.09643,0.895335,0.316763,0.759725,0,1.37845,1.03752,0.71206,0.50029,0.883185
,39.659682539,0.658212,0.150086,0.70054,0.497952,0.276741,0.730485,0,1.12568,0.380717,0.0918571,0,0.0606372,0.177281,0.678891,0.91132,1.1106,0.281414,0.773764,0,1.44204,1.03311,0.913399,0.321375,0.588069
,39.706122448,0.559065,0,0.628999,0.551769,0.153047,0.418334,0,1.39782,0.230387,0.100034,0.272188,0.508097,0.273223,0.640345,0.82726,1.16124,0.0667435,0.726611,0,1.51224,1.04189,0.996059,0.268231,0.640349
,39.752562358,0.481164,0.0882689,0.782917,0.510618,0,0.389022,0,1.43767,0.218051,0.702198,0,0.321819,0.266914,0.65387,0.976051,1.28329,0.0217574,0.74803,0,1.56659,1.07807,0.932316,0.162221,0.513464
,39.799002267,0.127344,0.11678,0.867572,0.0627604,0,0.200492,0.0313051,1.43107,0.759985,0.222703,0,0.225705,0.0667992,0.578558,1.06914,1.28613,0.0297198,0.653387,0.00670544,1.92327,0.936647,0.992807,0.247799,0.327676
,39.845442176,0.0514415,0.0325595,1.04517,0.269087,0,0.101248,0.0328967,1.66598,0.718729,0.128349,0,0.341394,0.0416282,0.275708,1.24701,1.53817,0.0309616,0.609787,0.00704634,2.30736,0.679901,0.43175,0.0603632,0.471432
,39.891882086,0.298412,0.184306,1.22892,0.35244,0.151136,0.391676,0,1.92996,0.646566,0.0709565,0,0.437284,0.0803732,0.708333,1.22315,1.24419,0.0546242,0.972497,0.0227642,2.10536,0.754938,0.0194488,0.377034,0.775003
,39.938321995,0.329239,0.080423,0.977361,0.358474,0.178391,0.850423,0,2.17046,0.242607,0.342178,0,0.509747,0.0886761,0.654217,1.2178,0.763151,0.0617665,1.0654,0.0403694,1.85263,1.23077,0.0857497,0.538486,0.754036
,39.984761904,0.507701,0.0030973,0.709621,0.253093,0.332747,0.692529,0.00439315,2.39376,0.183253,0.249349,0,0.548636,0.136743,0.573684,1.20374,0.748288,0.115211,1.02563,0.0447327,1.78182,1.09065,0.0645003,0.526789,0.917352
,40.031201814,0.554556,0,0.780552,0.322961,0.131904,0.103095,0.146923,2.5285,0.408087,0.241859,0,0.280419,0.149362,0.399955,1.09378,0.6657,0.045671,0.520642,0.0687185,1.91527,1.16704,0.0626066,0.252706,1.13987
,40.077641723,0.487302,0,0.692587,0.325094,0.0614011,0.0449613,0.128517,2.12855,0.68117,0,0,0.0181809,0.131248,0.0187794,1.11527,0.51567,0.0484062,0.274142,0.079701,1.47638,1.79888,0.000205794,0.000181461,0.973818
,40.124081632,0.569503,0,0.916792,0.271897,0.352464,0,0.000303913,1.68624,0.817998,0,0,0.204032,0.153388,0.0806348,1.24472,0.572635,0.122038,0.207301,0.0626976,1.49559,1.69551,0.0632436,0,0.246458
,40.170521541,0.910532,0.206783,1.26863,0.473063,0.706991,0,0.282516,0.526956,0.21118,0,0,0.165945,0.245239,0.0588192,1.05986,0.706737,0.244791,0.161702,0.350243,1.63057,1.43751,0.0758169,0.0214205,0.229557
,40.216961451,0.652628,0.742532,1.02318,0.260794,0.669513,0.366821,0.434065,0.655176,0.0945051,0.0163205,0.125761,0.145229,0.75286,0.211213,1.17376,0.447764,0.231814,0.903246,0.772009,1.89398,0.684092,0.0732002,0.135603,0.217849
,40.263401360,0.689888,0.931716,0.562772,0.502917,0.429646,0.516403,0.359974,0.35954,0.00581474,0,0.139685,0.189704,0.879213,0.265026,1.8022,0.312956,0.148762,1.89431,0.6828,1.5721,0.115898,0.0239878,0.335609,0.236243
,40.309841269,0.765499,0.699036,0.356819,0.871003,0,0.653296,0.306453,0.168086,0,0,0.155527,0.288188,1.10383,0.207446,2.0179,0.290954,0.00969604,2.2575,0.450125,0.766045,0.0442041,0,0.796117,0.30389
,40.356281179,0.727376,0.491368,0.149021,0.937218,0.00864108,0.822067,0.199422,0.0969098,0,0,0.547571,0.39198,1.36222,0.313817,1.60336,0.365433,0.0243748,2.45037,0.167316,0.349855,0.000610011,0,1.43909,0.142888
,40.402721088,0.608697,0.564389,0.0292371,0.438983,0.0292702,1.2764,0.194296,0.141748,0,0,1.31456,0.330663,1.41157,0.480248,1.3935,0.216394,0.0316691,2.22874,0.105684,0.382473,0,0,1.74188,0.108955
,40.449160997,0.506428,0.203668,0.136516,0.151296,0.034935,1.68605,0.239813,0.189351,0,0.0111958,0.919977,0.0847372,1.54174,0.283156,1.1759,0.169795,0.0255452,1.83065,0.189297,0.453686,0.000659276,0.0389046,1.85322,0.0340202
,40.495600907,0.562654,0,0.128129,0.890263,0,1.77801,0.0887928,0.199655,0,0.192115,1.96486,0.0164098,1.4065,0.283055,0.918159,0.884831,0.0491074,1.59968,0.276475,0.405184,0,0.112245,1.76901,0.0155554
,40.542040816,0.391005,0,0.304476,1.07952,0.104319,1.31725,0,0.148094,0.527031,0.0282573,2.28343,0.0322028,1.30752,0.318106,1.11469,0.686908,0.281027,1.41645,0.0275425,0.398383,0.119718,0.0559065,1.86383,0.00953162
,40.588480725,0.101687,0,0.184507,1.37629,0,1.31435,0,0.117823,0.229863,0.466373,2.33732,0,1.11003,0.358285,1.12728,0.788943,0.140774,1.48561,0.0248292,0.402325,0.0522149,0.131122,1.80098,0.0869318
,40.634920634,0.137172,0,0.0607932,1.38514,0.19255,1.24979,0.0178004,0.0784601,0.0817421,0.500029,2.30038,0,0.918984,0.544619,1.02783,0.835459,0.12317,1.60594,0.0716583,0.541086,0.0918437,0.121707,1.85478,0.0446878
,40.681360544,0.525707,0.00196957,0.069942,1.00502,0.199004,1.07381,0.0207885,0.0133641,0.0963133,0.571698,2.11198,0,0.842957,0.659023,1.05932,0.768027,0.0689038,1.52289,0.1114,0.547498,0.153056,0.171781,2.19062,0.0795754
,40.727800453,0.621289,0,0.182836,0.604414,0,0.965345,0.0333416,0.319722,0.464658,0.538578,1.4152,0.0341761,0.963111,0.485119,0.91383,0.656899,0,1.64665,0.0931271,1.15686,0.569666,0.220184,2.46635,0.0108212
,40.774240362,0.541502,0,0.528085,0.788039,0.0150696,0.846286,0,0.288036,0.12729,0.874754,0.378045,0.137822,0.705825,0.327988,1.05066,0.914243,0.00521775,2.24711,0,1.38049,0.715534,0.480821,1.82621,0.0354101
,40.820680272,0,0,1.05667,0.640995,0.103568,1.27553,0,0.283603,0.129287,0.364479,1.24153,0,0.189566,0.34726,1.28606,0.803706,0.125033,2.02081,0,1.36661,0.72918,0.200735,2.32201,0.0293089
,40.867120181,0,0,0.848613,0.710585,0.188034,1.45733,0,0.400929,0.134339,0.274412,1.36076,0,0.0371537,0.23925,1.31742,0.691445,0.169211,2.07801,0,1.17109,0.759548,0.284954,2.5155,0.0275638
,40.913560090,0,0,0.672446,0.678379,0.1218,1.44081,0,0.601981,0.144223,0.234745,1.36946,0,0.274338,0.223245,1.10775,0.679696,0.0951521,2.13905,0,0.99372,0.813917,0.417326,2.50658,0.0360222
,40.960000000,0.540907,0.200298,0,0.373617,0.142328,1.30067,0,0.581395,0.127758,0.280354,1.30483,0.320217,0.610464,0.103822,0.792497,0.516084,0.0566173,1.91079,0,1.20789,0.723663,0.783574,2.5429,0.112394
,41.006439909,0.542762,0.157146,0,0.165769,0.371687,0.877988,0,0.475944,0.049779,0.349358,1.20838,0.042095,0.950711,0.0948741,0.667854,0.625192,0.130148,2.11496,0,1.18604,0.283969,0.849568,2.45711,0.0114796
,41.052879818,0.571866,0,0.27626,0.690226,0.340726,0.558582,0.00943547,0.468925,0.0206014,0.804246,0.395228,0,1.33926,0.0199057,1.16096,0.759399,0.169367,2.55386,0.0263544,0.894059,0.122724,0.614732,1.7268,0
,41.099319727,0.532619,0,0.402788,0.697971,0.507225,0.58037,0.0681197,0.440814,0.0152225,0.661445,0.533749,0.123061,1.16511,0.0448586,1.71361,0.530193,0.304697,2.38649,0.190267,0.780909,0.0933892,0.379668,1.63463,0.0392016
,41.145759637,0.241195,0,0.161551,0.665244,0.604035,0.708245,0.164708,0.327896,0.508008,0.21346,1.50873,0,0.978082,0.0461042,1.67355,0.214482,0.424052,1.82734,0.460051,0.749572,0.115853,0.251996,2.17177,0.0801871
,41.192199546,0.26098,0.00358163,0,1.09524,0.367871,0.851165,0.212292,0.359376,0.185839,0.543891,1.82612,0,0.927981,0.049942,1.56695,0.479796,0.261374,1.71434,0.592958,0.883082,0.0422145,0.34045,2.20725,0.0378541
,41.238639455,0.417214,0.0725022,0.0185174,1.18133,0.0734608,0.961012,0.0937235,0.456894,0.0865139,0.573573,1.76744,0,1.07869,0.071046,1.36966,0.557205,0.163448,1.75018,0.261781,1.35917,0.0230684,0.225047,2.1937,0.000107427
,41.285079365,0.880823,0.123628,0,0.566647,0.408113,0.529509,0.0293268,0.413961,0.173926,0.552738,1.40008,0.0049072,1.02585,0.125531,0.775932,0.459383,0.199027,1.86879,0.0837908,1.33726,0.0572331,0.189059,2.20411,0.00146977
