"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,41.331519274,0.800481,0,0.928694,0.0269222,0.808057,0.283504,0.763535,0.0454371,0.257706,0.213603,1.28114,0.11347,0.759683,0.0415329,0.537881,0.0588279,0.317431,1.74982,0.73131,1.10801,0.0855159,0.294387,2.45533,0.0290833
,41.377959183,0.682151,0.449045,0.865661,0.341451,0.619383,0.292878,0.498648,0,0,0.119448,1.45097,0.12079,0.264938,0.146004,1.39061,0.516396,0.288701,1.68967,1.00037,0.515105,0.029916,0.18764,2.25568,0.092421
,41.424399092,0.661231,0.622322,0.475848,0.441721,0.248557,0.416084,0.382581,0.173951,0,0,1.46789,0.112848,0.178094,0.193138,1.65838,0.614147,0.177771,1.47898,0.968029,0.315369,0.0605089,0.160329,2.35228,0.148405
,41.470839002,0.709827,0.56335,0.304575,0.887433,0.0144353,0.520832,0.448901,0.0338715,0,0,1.37979,0.15838,0.191182,0.179255,1.94736,0.574262,0.142336,1.5321,0.747505,0.281271,0.0269301,0.169387,2.44711,0.146644
,41.517278911,0.795524,0.397687,0.126175,1.11346,0.0404622,0.635624,0.356136,0.0553056,0,0,1.35593,0.250581,0.214264,0.132128,1.91143,0.530251,0.186911,1.54971,0.579905,0.360688,0.0194017,0.164977,2.62323,0.171371
,41.563718820,0.852332,0.236472,0.0359489,0.884998,0.0999117,0.855291,0.181557,0.172648,0,0,1.53372,0.198929,0.273571,0.105967,1.43444,0.362757,0.211138,1.63303,0.151178,0.347706,0.0321533,0.304654,2.90738,0.207187
,41.610158730,0.772421,0.0131853,0.00797083,0.333575,0.0622655,1.24679,0.119804,0.323509,0,0,0.83705,0.112236,0.297787,0.238299,1.34522,0.25922,0.197069,1.83569,0.0543291,0.398599,0.0929606,0.341343,2.73298,0.205836
,41.656598639,0.473227,0,0.0252257,0.214985,0.536023,1.11232,0.262801,0.394213,0.204074,0,1.87614,0.0485111,0.43945,0.312874,1.32505,0.290984,1.03131,1.48122,0.365297,0.174016,0.359871,0.297493,2.30769,0.40146
,41.703038548,0.332473,0,0.434114,0.415007,0.469614,1.24437,0.0823321,0.28116,0.479994,0,2.20783,0.153907,0.42939,0.33797,1.58125,0.184267,0.943335,1.28801,0.125978,0.120676,0.515687,0.288239,2.21605,0.545315
,41.749478458,0.072792,0.0206963,0.175468,0.892598,0.329718,1.30167,0.0677172,0.13747,0.269591,0.589198,2.3775,0,0.42575,0.317881,1.695,0.414798,0.715919,1.17817,0.189142,0.0676455,0.458037,0.416392,2.01951,0.515247
,41.795918367,0.0457321,0.062058,0,1.06294,0.372201,1.24799,0.0564988,0.0966636,0.0838172,0.604517,2.45224,0,0.552282,0.292242,1.70852,0.578627,0.60448,1.01848,0.158073,0.0639957,0.312478,0.41246,1.9689,0.405209
,41.842358276,0.352502,0.024065,0,0.747315,0.455052,1.00784,0.0229883,0.166318,0.0717672,0.679385,2.20742,0,1.00612,0.133009,1.56437,0.409299,0.375455,1.18959,0.064209,0.100253,0.118509,0.396889,2.13314,0.0967146
,41.888798185,0.539988,0.113719,0,0.0765917,0.292589,0.997087,0,0.467266,0.328274,0.675883,1.12232,0.1361,0.932573,0.138689,1.45691,0.024694,0.216445,1.22743,0,0.516053,0.338726,0.322897,2.58427,0.0633998
,41.935238095,0.519483,0,0.243233,0.109083,0.517434,0.913641,0,0.291152,0.125939,0.753174,0.621051,0.0570645,0.585147,0.0829567,0.812538,0.127572,0.754122,1.68561,0,0.476205,0.921157,0.723621,2.02264,0.062775
,41.981678004,0,0,0.924294,0.15634,0.664444,1.21433,0.0588058,0.24003,0.141547,0.232755,1.35968,0,0.692116,0.181655,0.670355,0.137523,1.21525,1.08921,0.0239412,0.449667,0.960914,0.563009,2.22814,0.0315444
,42.028117913,0,0,0,0.51136,0.748388,1.31726,0.107773,0.369444,0.15293,0.0740663,1.43965,0,0.812638,0.152499,0.489416,0.164868,1.01483,0.865972,0.0438769,0.493957,0.981301,0.873296,2.3512,0.0526998
,42.074557823,0,0,0.588932,0.25504,0.587737,1.33395,0,0.539342,0.15129,0.0683495,1.42284,0,1.11409,0.0236554,0.399137,0.0990812,1.4292,0.751217,0.0344142,0.484656,0.862368,0.684451,2.37252,1.63696e-05
,42.120997732,0,0,0.00431461,0.291519,0.556242,1.25862,0,0.829896,0.123189,0.153665,1.0465,0.00531834,0.894848,0.0239784,0.377895,0.250128,1.16229,0.730029,0.133572,0.375371,0.691885,1.37969,1.42883,0.477302
,42.167437641,0,0,0.0724851,0.451856,0.775948,1.23898,0,0.849964,0.0839975,0.138774,0.703219,0.0825682,0.700987,0.0288358,0.331644,0.258924,1.00201,0.517487,0.0750216,0.440778,0.471768,1.24599,0.834546,1.1552
,42.213877551,0.00580615,0,0.137208,0.0482429,1.54122,0.685107,0,0.90252,0.0686777,0.748854,0.361168,0,1.33531,0.0116911,0.922067,0.138742,0.981197,0.284149,0.481217,0.439361,0.394495,0.692484,0.484493,0.815073
,42.260317460,0.00621745,0,0,0.818475,1.23069,0.689802,0.0621862,0.736708,0.0537997,0.549781,0.546038,0,1.44544,0,1.65322,0.263885,0.974031,0.26766,0.771399,0.357628,0.326209,0.302015,0.383136,0.371309
,42.306757369,0.00378598,0.114584,0.797644,0.737939,0.852315,1.007,0.0798376,0.386174,0.00444517,0,1.16335,0,1.00217,0.0325934,1.84825,0.23792,0.82957,0.376805,0.58859,0.895083,0.0552414,0.0258552,1.24861,0
,42.353197278,0.479263,0.0365413,0.036475,1.02284,0.637806,1.3355,0,0.120159,0,0,1.52465,0.454736,0.438403,0.0103942,1.90698,0.330318,0.80796,0.499723,0.208939,1.15607,0.0351961,0.0668534,1.61619,0.116552
,42.399637188,0.561868,0,0,1.30508,0.491109,1.43193,0,0.105333,0,0.00202678,1.42672,0.476694,0.459587,0,1.42762,0.866817,0.666591,0.535806,0.109954,1.11402,0.0366488,0.477677,1.45916,0.122623
,42.446077097,0.368704,0.0248526,0,1.38183,0.893436,0.934841,0,0.427215,0.0272364,0.0371175,1.18289,0,0.685671,0.0234733,0.456707,2.03524,0.581973,0.412531,0,0.359706,0.083738,1.28603,1.28339,0.528953
,42.492517006,0.74605,0.266883,0.705501,0.418791,1.29611,0.151783,0.33833,0,0.450094,0.041146,0.843272,0,0.774217,0.0759148,0.213058,2.20355,0.688592,0.322457,0.137742,0.204908,0.282717,1.10237,0.983536,0.61953
,42.538956916,0.808252,0.324901,1.31029,0.47372,1.27596,0.06504,0.525094,0,0.354951,0.0261825,0.692129,0.0937226,0.588053,0.0924179,0.395704,2.0321,0.861691,0.024337,0.213779,0.205261,1.05221,0.65354,0.516346,0.578528
,42.585396825,0.62743,0.622326,1.09692,0.539991,1.10073,0.0953977,0.262234,0.145677,0.208625,0.00663434,0.549764,0.0636349,0.698894,0.17702,0.452402,1.6013,0.995673,0.0356964,0.198662,0.21761,1.34001,0.107667,0.636843,0.388995
,42.631836734,0.647159,0.63516,0.794009,1.04536,0.367867,0.430298,0.153676,0.10562,0.208368,0,0.168024,0.0627689,0.645692,0.180671,1.0854,0.877878,1.08821,0.161011,0.143116,0.2255,1.63953,0.00165114,1.02054,0.116092
,42.678276643,0.651407,0.505746,0.379808,1.37727,0.13379,0.492293,0.058899,0.283157,0.331468,0.0657254,0,0.0199862,0.552338,0.143859,1.22814,0.95331,1.03801,0.184208,0.123247,0.271406,1.84184,0.0216861,1.0633,0.0954994
,42.724716553,0.636712,0.226277,0,1.14779,0.0691747,0.535276,0.0135839,0.488014,0.665193,0.313502,0,0.0023199,0.298885,0.164259,1.32824,0.984057,0.908414,0.200292,0.00290961,0.349869,1.8734,0.138553,1.01638,0.192192
,42.771156462,0.555918,0.189727,0,0.713971,0.00885312,0.703776,0.0334429,0.437641,0.735211,0.268937,0,0.00616811,0.149729,0.179198,1.53554,0.992944,0.708377,0.263342,0.00716335,0.419227,2.12837,0.0657014,0.712436,0.217834
,42.817596371,0.512103,0,0.028267,0.45636,0,1.10205,0,0,1.09912,0.539458,0,0.0861619,0.61367,0.0448054,1.4564,0.97356,0.415235,0.502596,0.00536592,0.45522,2.01169,0.150196,0.565675,0.224763
,42.864036281,0.625149,0,0.0891602,1.3296,0.0433824,1.21056,0.0673246,0,2.3056,0,0,0.335887,0.862912,0.014923,0.550184,1.57242,0.365323,0.618933,0.08315,0.487597,2.27307,0.0662831,0.354824,0.319887
,42.910476190,0.655679,0,0.0486637,1.32481,0.166414,1.19776,0,0,2.49816,0,0,0.488854,1.01757,0.0163791,0.339328,1.54553,0.341688,0.640974,0.193145,0.497957,2.409,0.087445,0.503473,0.357576
,42.956916099,0.477334,0,0,0.969635,0.445125,0.83487,0,0,2.37844,0,0.263416,0.423483,1.13031,0.0172316,0.384373,1.28844,0.364855,0.345438,0.0940124,0.468542,2.23196,0.072629,0.802186,0.34293
,43.003356009,0.356898,0.0827376,0,1.07084,0.638703,0.345608,0.0147734,0.287109,2.49372,0.0362666,0.644181,0,1.17114,0.0870852,0.347528,1.62417,0.439423,0.129321,0.00402114,0.468416,2.18158,0.206581,0.741108,0.260064
,43.049795918,0.549674,0.0888549,0,1.07201,0.534193,0.219915,0.0115978,0.385183,2.14675,0.0429045,0.585762,0.0721758,0.575589,0.100919,0.405577,1.68707,0.436917,0.0889223,0.0024842,0.567702,2.2625,0.301396,0.471621,0.284041
,43.096235827,0.578656,0,0.177949,1.13183,0.355812,0.631837,0,0.44569,1.61146,0.0443762,0,0.576415,0.36592,0.0440098,0.473475,1.61696,0.308442,0.302597,0.00447707,0.530406,2.22656,0.708289,0.150365,0.297182
,43.142675736,0,0,0.835601,1.18039,0.437929,0.81459,0,0.518185,1.69861,0.0262876,0,0,0.178229,0.0387412,0.613849,1.96349,0.380769,0.409003,0.0385921,0.316666,2.06645,0.683177,0,0.102584
,43.189115646,0,0,0,1.44449,0.611726,0.942232,0,0.403559,2.08516,0.05538,0,0,0.159658,0.0337646,0.407416,1.97488,0.356013,0.483447,0.0444039,0.236254,2.0956,0.929932,0,0.102359
,43.235555555,0,0,0.604267,1.266,0.542266,1.12021,0,0.0701006,2.43521,0.0272607,0,0,0.288207,0.0311442,0.559416,1.83111,0.414938,0.596151,0.0505015,0.0872857,2.14646,0.735239,0,0.109885
,43.281995464,0.394441,0.0216003,0,0.973178,0.410736,1.10618,0,0,2.5123,0.0963069,0,0.655232,0.589049,0.0263337,0.385925,1.44765,0.358273,0.740921,0.0350033,0.0513073,2.17942,0.950156,0.00175421,0.298653
,43.328435374,0.146347,0.0382796,0,0.761822,0.407431,0.790453,0,0,2.41816,0.603241,0.462208,0.0978797,0.708449,0.0624562,0.594175,1.43284,0.152371,0.70876,0.132212,0.037263,2.40208,1.12847,0.117021,0.250199
,43.374875283,0.356051,0.141984,0,0.651819,0.823429,0.393481,0,0.490583,1.53685,0.213331,0.0274826,0.661478,1.17893,0.134104,0.379056,1.84942,0.293607,0.376502,0.427492,0.363791,2.29935,0.829276,0.0331765,0.264517
,43.421315192,0.427897,0,0.229952,0.681256,0.974068,0.397006,0,0.501275,1.69676,0.042714,0,0.540458,1.29964,0.0608851,0.355562,1.79789,0.389205,0.43228,0.427702,0.343431,2.03227,0.52908,0.460478,0.201807
,43.467755102,0.581241,0,0.136044,1.02317,0.915933,0.626289,0,0.0134401,2.31725,0.0185697,0,0.490329,1.29009,0.0785959,0.529714,1.76389,0.317136,0.527332,0.358843,0.132921,2.11868,0.329201,0.506246,0.183081
,43.514195011,0.539721,0,0.0929341,1.26082,0.717219,0.727443,0,0,2.50433,0.163523,0,0.538677,1.0699,0.0593751,0.12399,2.19887,0.252314,0.318954,0.72348,0.126901,2.19554,0.0384973,0.417823,0.963971
,43.560634920,0.282825,0.0821993,0.0112827,1.16027,0.507623,0.400894,0,0,2.28803,0.0629605,0.302212,0.271145,0.358533,0.0233815,0.0190288,1.7316,0.218379,0.150009,0.531992,0.0103046,2.07809,0.0424141,0.281929,2.07486
,43.607074829,0.404175,0.125715,0,1.41243,0.493735,0.208875,0,0.0530288,2.07487,0.0107377,0,0.629124,0.108859,0.0439308,0,1.73187,0.20521,0.0781577,0.383138,0.0361467,1.88774,0.16951,0,3.04246
,43.653514739,0.0937506,0,0,1.6283,1.13285,0,0,0.694679,0.634072,0.677031,0,0.0454932,0.0758661,0.000690149,0.149674,2.11374,0.39224,0,0.437256,0.319733,1.19309,0.518935,0,2.76031
,43.699954648,0.672317,0.418194,0.948763,0.750863,1.38194,0,0,0.0398929,0.0636139,0.370669,0.284795,0.0386832,0.18108,0.118955,0.608329,2.12468,0.924116,0,0.399437,0.271808,0.383599,0.769239,0.134929,2.35464
,43.746394557,0.67879,0.710155,1.5122,0.486181,1.36419,0,0,0.00922453,0,0,0,0.0391053,0.182823,0.202003,1.21721,1.66405,1.54084,0.00475925,0.173195,0.895266,0.0257895,0.717343,0.12327,1.82513
,43.792834467,0.837542,0.5659,1.51897,0.794293,0.81618,0.212069,0.0971246,0.367135,0,0,0,0.0754175,0.244938,0.381805,1.25835,1.26488,1.51818,0.0816085,0.0208037,1.35999,0.0211433,0.466575,0.331515,1.39089
,43.839274376,0.878785,0.350288,1.14309,1.18223,0.729365,0.189919,0.0960876,0.567943,0.327488,0,0.0461047,0.208113,0.492336,0.33876,0.963365,0.987568,1.29003,0.0637368,0.0205816,1.49566,0.185648,0.153938,1.05738,1.05345
,43.885714285,0.85193,0.00104309,0.629817,1.12305,0.525656,0.162212,0.181427,0.587178,0.462182,0,0.149648,0.197344,0.442861,0.0387685,0.624967,1.20931,0.763045,0.0479163,0.0388609,1.353,0.267449,0,1.33212,1.07381
,43.932154195,0.755212,0.0542871,0.386632,0.614178,0.30253,0.10213,0.284153,1.28134,0.0818679,0,0.32992,0.0265129,0.244217,0.0561731,0.444338,1.76355,0.475718,0.0213743,0.0608645,1.30742,0.0726913,0.000149629,1.66274,1.16976
,43.978594104,0.635365,0.0730357,0.632048,0.113427,0.497449,0.536627,0.0119229,1.79087,0.0187508,0.0419926,0.357827,0.0257408,0.171127,0.0853834,0.753283,2.17172,0.532508,0.201315,0.0048541,1.70612,0.0301552,0.010809,2.03079,1.15936
,44.025034013,0.507026,0,0.762278,0.334585,0.456573,0.851852,0,1.92214,0.0951233,0,0.0905708,0.428793,0.136561,0.0792236,0.794893,1.98765,0.690039,0.386534,0,2.04342,0.111826,0.00114348,1.67874,1.36649
,44.071473922,0.469002,0,1.03251,0.4489,0.366786,0.55621,0,2.22175,0.0134398,0.389783,0.0758238,0.495192,0.126319,0.143778,1.16548,1.63404,0.583947,0.42095,0.0194118,2.44632,0.0807759,0.0932209,0.808521,1.70365
,44.117913832,0.455269,0,0.713653,0.507892,0.432309,0.295294,0.0287471,2.21705,0,0.0764236,0.0869282,0.367189,0.122621,0.150369,1.12228,1.35867,0.739531,0.306245,0.010276,2.39116,0.0308267,0.0196682,0.522453,1.75937
,44.164353741,0.361366,0,0.511665,0.473887,0.349378,0.0799466,0.15618,2.40365,0.30687,0,0,0.0659839,0.0973291,0.0684225,1.07469,1.10674,0.591558,0.141417,0.0334531,2.37273,0.0826593,0.00270161,0.329376,1.83921
,44.210793650,0.613834,0.168584,0.446223,0.378206,0.274626,0,0.109029,2.41806,0.387281,0,0,0.0369582,0.165328,0.202445,0.822428,1.43027,0.459964,0.107606,0.0233536,2.17262,0.100349,0.0026948,0.621008,1.37696
,44.257233560,0.666126,0.0689437,0.487801,0.157031,0.474969,0,0.348263,2.00995,0.534144,0.0768759,0,0.0898034,0.179412,0.162519,0.456646,1.58672,0.577917,0.401878,0.12876,1.58057,0.544866,0.691912,0.716433,1.13108
,44.303673469,0.148603,0.313188,0.826617,0.345138,0.626266,0.510469,0.0427886,1.54356,0.432739,0.08191,0,0,0.120255,0.659143,0.605414,1.1362,0.788214,0.675504,0.0174203,1.33504,0.75345,0.736787,0.919285,0.54749
,44.350113378,0.0813839,0.131282,1.25405,0.391334,0.60936,0.43929,0.0205831,1.59374,0.260305,0.0762096,0,0,0.0658586,0.725808,0.669373,0.718066,0.819868,0.731609,0.00837987,1.56045,0.941427,0.6854,0.969276,0.491054
,44.396553287,0.476996,0.136566,0.672204,0.204225,0.449075,0.207439,0.0773393,1.58894,0.27194,0.117256,0,0.0266165,0.128472,0.751272,0.752946,0.700013,0.767797,0.900804,0.0314867,1.68369,0.918013,1.05301,0.902879,0.501892
,44.442993197,0.324329,0.258234,0.550743,0.259807,0.369349,0.0303313,0,1.59737,0.196124,0.141184,0.347164,0.302415,0.0873536,0.840136,0.647139,0.888168,0.640122,1.06332,0,1.85909,0.734405,1.26763,0.980686,0.450713
,44.489433106,0.292285,0.381936,0.121775,0.0869997,0.228638,0,0.0628142,1.28435,0.387264,0.312552,0,0,0.210115,0.914465,0.759556,1.41756,0.398217,0.738772,0.0134546,2.13242,0.200184,1.43571,0.730049,0
,44.535873015,0.451904,0.289356,0.639272,0.1695,0.113609,0,0.125303,1.677,0.0244015,0.736417,0,0.0925215,0.509424,0.555091,0.969387,1.80184,0.0434876,0.709395,0.0510138,2.26501,0.13705,0.694036,0.760294,0.471037
,44.582312925,0.472685,0.151531,1.12756,0.262041,0.635387,0,0,1.99189,0.0628895,0.0384172,0.0140701,0.36101,0.218139,0.302608,0.923072,1.56751,0.447556,0.686324,0,2.57526,0.353216,0.345432,0.991572,0.354665
,44.628752834,0.40371,0,1.15175,0.354851,0.542957,0.108251,0,2.08193,0.103538,0.277029,0,0.453051,0.108734,0.341567,1.04271,1.2345,0.243857,0.848999,0,2.67573,0.581515,0.066075,1.12182,0.327041
,44.675192743,0.298161,0,1.02681,0.326282,0.323965,0.394557,0,2.00293,0.131597,0.238531,0.0441061,0.579589,0.0803057,0.276449,1.15014,1.29617,0.190238,0.993714,0,2.579,0.229037,0.0573124,1.25143,0.496059
,44.721632653,0.141906,0,0.62667,0.527112,0.29002,0.501455,0.212649,1.46175,0.0706127,0,0,0.448752,0.26166,0.24757,0.701942,1.36125,0.485092,1.12449,0.0479034,1.42997,0.994045,0,0.694419,0.673935
,44.768072562,0.194801,0.223192,0.453449,0.863825,0.0237264,0.818874,0,1.32094,0.181102,0.529857,0.0148672,0.482053,0.644534,0.90347,0.507914,0.851205,0.0910925,1.10243,0.0178174,0.592595,1.55453,0.124742,0.49982,0.563818
,44.814512471,0.122704,0.0440237,0.275631,0.144352,0.208811,0.41854,0.00995522,1.08569,0.128154,0,0.194834,0.00327129,0.78026,1.21236,0.308738,0.661881,0.358586,1.01588,0.0353802,0.488451,1.51429,0,0.648744,0.269697
,44.860952380,1.01214,0.256474,0.949975,0.101415,1.03155,0.378008,0.0981476,0.2216,0.117908,0.0532325,0.789478,0.116696,0.642945,1.25036,0.286889,0.521683,0.656821,0.939159,0.0838092,0.168241,1.09372,0.036243,0.641044,0.108145
,44.907392290,1.05295,0.512729,0.787059,0.0808869,0.9719,0.495823,0.323997,0.146035,0,0.310025,0.977383,0,0.376727,1.22119,0.237689,0.968844,0.574896,1.2069,0.178232,0.330508,0.850544,0.150602,0.650623,0.0408942
,44.953832199,0.82253,0.553868,0.593315,0.236698,0.55347,0.617108,0.299133,0.330155,0,0.0808156,0.972026,0,0.22586,0.864005,0.519922,1.62521,0.584177,1.51217,0.155403,0.225914,0.890206,0.044395,0.687615,0.0338409
,45.000272108,0.664514,0.281193,0.580463,0.69783,0.414621,0.871489,0.134629,0.0783831,0,0,1.48389,0.178486,0.228856,0.249166,2.17918,1.13185,0.467283,1.73221,0.0380169,0.0736128,0.714481,0,1.38364,0.0516602
,45.046712018,0.576915,0.0307004,0.161981,0.673291,0.326298,1.10943,0.120161,0.0732982,0,0,1.70539,0.274675,0.284986,0.0742445,2.77778,0.371403,0.369673,1.30489,0.167881,0.0771491,0.239096,0,1.83001,0.0788423
,45.093151927,0.582211,0.0703631,0,0.381323,0.158811,1.14494,0.227532,0.135768,0,0,1.57915,0.344634,0.280601,0.0760508,2.94206,0.15111,0.134699,1.08102,0.12232,0.0881647,0.00416446,0,1.51654,0.13272
,45.139591836,0.650694,0.0302719,0.00214862,0.17887,0.0834484,1.01335,0.0354546,0.0134896,0.0100474,0.252809,0.916532,0.217961,0.449711,0.0346168,2.9025,0.17219,0.063173,0.665811,0.0990292,0.0480137,0.0607078,0.0933706,1.44209,0.18107
,45.186031746,0.512072,0,0.596213,0.479738,0.195453,0.808743,0.0291609,0.332325,0.0476411,0.0548095,2.07841,0.0925542,0.586744,0.004067,2.42955,0.295334,0.251732,0.36351,0.0814499,0.218047,0.267985,0.115881,1.83667,0.0916982
,45.232471655,0.00121,0,0.468786,0.811341,0.0516695,0.707199,0.0120921,0.427784,0.300529,0.438399,2.38921,0,0.766867,0.0346497,1.94652,0.541756,0.156016,0.787128,0.138963,0.285158,0.372657,0.257763,2.25569,0.045703
,45.278911564,0.00194314,0,0.369575,1.08935,0.0517122,0.363774,0.0134432,0.347797,0.0342204,0.532452,2.52546,0,1.06895,0.0782355,1.49921,0.428296,0.196763,0.98208,0.1114,0.355829,0.441185,0.224702,2.26715,0.00673475
,45.325351473,8.04926e-05,0,0.0248936,1.07033,0.0174927,0.456283,0.0216368,0.339558,0,0.581046,2.56787,0.0122924,0.921186,0.123354,0.898867,0.383924,0.0967806,1.03993,0.121776,0.5323,0.450563,0.13698,2.44841,0.00864125
,45.371791383,0.440724,0,0,0.700053,0,0.60528,0,0.349803,0.0288286,0.64272,2.35277,0.121041,1.01519,0.0942681,0.781704,0.667983,0.00440346,1.33674,0.0796571,0.54692,0.558542,0.151403,2.65694,0.0310238
,45.418231292,0.587815,0,0.117045,0.342469,0.131361,0.925422,0,0.481017,0.192762,0.85135,1.25539,0.0806764,1.01989,0.091604,0.622665,0.53457,0.211274,1.83605,0,0.513213,1.17813,0.326693,2.29183,0.0206779
,45.464671201,0,0,0.907822,0.396803,0.593188,0.870627,0.010822,0.562036,0.178354,0.404047,1.01818,0,1.16201,0.0675522,1.05264,0.461175,0.90857,1.78678,0.00440591,0.52036,1.01203,0.292087,1.84669,0
,45.511111111,0,0,0,0.680457,0.753191,1.01702,0.0108948,0.768451,0.159246,0.0805402,1.32237,0,1.19713,0.0597178,1.08461,0.304135,0.862231,1.47685,0.00443554,0.710303,0.90505,0.569207,2.14463,0.00772945
,45.557551020,0,0,0.677037,0.428347,0.58171,1.1012,0,0.895055,0.158878,0.0296045,1.3906,0,1.05438,0.0504425,1.23344,0.140122,0.863974,1.32806,0,0.892206,0.900751,0.351065,2.44334,0.0195857
,45.603990929,0.212636,0.380894,0,0.15647,0.400657,1.10808,0,0.871266,0.156187,0.0548269,1.48902,0.529702,1.05794,0.140079,0.826564,0.408793,0.726045,0.916356,0,1.12516,0.879109,0.567393,2.67522,0.170354
,45.650430839,0.18758,0.359956,0,0.115095,0.0205431,1.12133,0,0.809258,0.133513,0.835622,1.44831,0.132136,1.21049,0.136798,0.375803,0.940643,0.217603,0.722706,0.0739243,1.29807,0.749871,0.716268,2.53957,0.0974491
,45.696870748,0.513621,0,0,0.184149,0.0023399,1.08092,0.0208447,0.590549,0.0786976,0.863679,0.95218,0.360185,1.34903,0.0623141,0.18436,1.0862,0.251657,0.926315,0.235379,1.00039,0.466316,0.853951,2.11116,0.158164
,45.743310657,0.489363,0.0575926,0.290276,0.42246,0.560677,0.478535,0,0.598442,0.059143,0.919735,0.280209,0.135719,1.44155,0.148314,0.296467,0.709759,0.911323,1.72012,0.0311342,0.796354,0.350297,0.876461,1.67014,0.0347857
,45.789750566,0.346866,0.110749,0.24892,0.387623,0.512097,0.473643,0,0.632868,0.487728,0.431963,1.03317,0.151138,1.27744,0.232044,0.740623,0.124974,0.965948,1.63835,0,0.67796,0.202535,0.71365,2.05772,0.0387377
,45.836190476,0,0.149657,0.0954129,0.692269,0.217129,0.496593,0,0.582161,0.284819,0.569757,1.95189,0,1.24005,0.186198,0.857067,0.223195,0.627527,1.32404,0,0.575539,0.108564,0.631484,2.41772,0
,45.882630385,0,0.118552,0.108307,0.778521,0.158787,0.636654,0.0407112,0.518849,0,0.600332,2.08876,0,1.23547,0.175437,1.12486,0.251004,0.377529,1.45691,0.113711,0.628063,0.0116661,0.574727,2.66506,0
,45.929070294,0.132106,0.293246,0,0.629651,0.0559724,0.761784,0.0300103,0.502951,0,0.635356,2.07466,0,1.29108,0.281732,1.23974,0.203007,0.242963,1.54508,0.0838224,0.956656,0,0.46854,2.93057,0
,45.975510204,0.662149,0.130659,0,0.230677,0.707588,0.621737,0.0119599,0.0231183,0.145565,0.499064,1.75421,0.0455108,1.23153,0.299852,1.39285,0.146052,0.414962,1.87254,0.0334056,0.726684,0.0432072,0.418529,2.93783,0.0116648
,46.021950113,0.602939,0.269669,0.634654,0.170974,1.35786,0.0618887,0.177377,0,0.0701468,0.423084,2.04221,0,1.35533,0.317071,1.1408,0.155195,0.683406,1.39853,0.281587,0.194626,0.0683595,0.332885,3.00153,1.24911e-05
,46.068390022,0.498231,0.664734,0.685549,0.210106,1.28456,0.284458,0.0863098,0.162534,0,0,1.86327,0,0.836562,0.427185,1.23153,0.0677406,0.852951,1.57691,0.236545,0.240131,0.053132,0.226253,2.97908,4.88065e-05
,46.114829931,0.750446,0.603977,0.605639,0.439637,0.873682,0.583615,0.167968,0.0293657,0,0,1.2355,0,0.61531,0.404216,1.56349,0.141744,0.776602,1.92779,0.138913,0.236707,0.0536791,0.232166,2.70545,3.48765e-05
