"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,46.161269841,0.815857,0.465298,0.412468,0.773698,0.401745,0.897845,0.0854773,0.00120294,0,0,0.89268,0.128248,0.547179,0.355637,1.69355,0.250839,0.677682,2.09493,0.0679204,0.22858,0.0503742,0.229926,2.62755,0.0328742
,46.207709750,0.782073,0.114304,0.165952,0.876134,0.290264,1.12245,0.104345,0.0365382,0,0,0.883416,0.28068,0.617422,0.220187,1.60432,0.290259,0.656361,2.13323,0.0240106,0.256042,0.0414788,0.194591,2.82096,0.0719402
,46.254149659,0.736859,0.0965964,0,0.545718,0.108293,1.36036,0.114553,0.146885,0,0.00141683,0.953911,0.373394,0.970188,0.144836,1.28922,0.183271,0.462281,1.8387,0.0245368,0.192562,0.0173989,0.195964,3.06018,0.118998
,46.300589569,0.520822,0,0.00327905,0.0288478,0.263311,1.53781,0.167109,0.194073,0.0385709,0.137391,0.823992,0.182486,0.962987,0.21438,1.40192,0.00583256,0.525309,1.8706,0.0357941,0.2298,0.233757,0.207234,3.01921,0.0612011
,46.347029478,0.362473,0.216641,0,0,0.451806,1.23365,0.0535678,0.327738,0.493188,0,1.6445,0.0173475,0.586762,0.466846,1.53142,0,1.04167,1.54705,0.011474,0.30183,0.219044,0.180107,2.73203,0.00471153
,46.393469387,0,0.0249393,0.573428,0.232541,0.164227,1.06519,0,0.609602,0.402539,0.596588,2.06473,0,0.0660105,0.301816,1.56254,0.0749738,0.595895,1.68162,0,0.516718,0.25457,0.344885,2.42776,0.0129386
,46.439909297,0,0,0.556464,0.617947,0,0.538918,0.00810571,0.531222,0.101352,0.565337,2.15339,0,0.0454453,0.267607,1.5464,0.199233,0.400832,1.74438,0.0226402,0.475429,0.18035,0.354368,2.17389,0.0181357
,46.486349206,0,0.0549386,0.154841,0.719955,0,0.531972,0.0350706,0.449352,0,0.530477,2.13401,0,0.361093,0.260888,1.40484,0.232122,0.440516,1.66819,0.0979564,0.383837,0.000214311,0.399994,2.22895,0.000203894
,46.532789115,0,0.160169,0,0.432525,0,0.700874,0.0579033,0.402631,0.000411285,0.576051,1.96047,0.113907,0.955556,0.199914,1.5051,0.139451,0.364408,1.23213,0.197511,0.271298,0.0167596,0.397361,2.45322,0.0291953
,46.579229024,0.589373,0.0661603,0.155739,0.0311738,0,0.899275,0,0.226617,0.474108,0.590529,0.812627,0.243953,0.77734,0.200158,2.01485,0.0100508,0.186467,1.72758,0,0.245518,0.369067,0.479765,2.23039,0.11181
,46.625668934,0.613325,0,0.288655,0.249714,0.350437,0.738789,0,0.159712,0.0843029,0.782053,0.552741,0.176229,0.364388,0.12059,2.05331,0.0832599,0.565143,2.2518,0,0.292146,0.530359,0.540595,1.82867,0.0971536
,46.672108843,0,0,0.931694,0.450683,0.814746,0.980498,0.0107352,0.41702,0.0920207,0.18346,1.26022,0,0.0452041,0.131692,1.98509,0.145305,0.712701,2.15378,0.00437057,0.426414,0.569836,0.41576,2.3256,0.0648544
,46.718548752,0,0.0738158,0.612206,0.475292,0.756227,1.09531,0,0.600831,0.103029,0.12359,1.30961,0,0,0.177673,1.97077,0.153239,0.540936,2.20461,0,0.494342,0.626302,0.573041,2.41068,0.0807505
,46.764988662,0.123198,0.641332,0,0.116859,0.302776,1.15485,0,0.716226,0.0875925,0.0859443,1.32826,0.567934,0.0331816,0.216127,2.39031,0.0376765,0.397045,1.85128,0,0.411358,0.515473,0.882123,2.25626,0.272431
,46.811428571,0,0.39833,0,0.478637,0.0453896,1.4041,0,0.695055,0.146661,0.254928,1.05135,0.0338611,0.402891,0.376224,2.86253,0.154318,0.219064,1.24696,0,0.31014,0.823717,1.07816,1.56877,0.0758295
,46.857868480,0.0675839,0.355135,0,0,0,0.293951,0,0,0.106466,0.455174,0.855232,0.097585,0.55598,0.335426,3.28788,0,0.133684,0.74211,0.374681,0,0.598998,1.04579,1.3153,0.197851
,46.904308390,0.144047,0.389833,0,0,0.26137,0.104582,0,0,0.0534382,0.0217215,0.0422228,0,0.483034,0.368198,2.70923,0.314197,0.558855,0.222179,0.639772,0.0761512,0.301493,0.562463,1.14529,6.37102e-05
,46.950748299,0.0397789,0.302368,0.111727,0,0.340626,0.142322,0,0,0.032098,0.357724,1.07013,0,0.164135,0.285588,1.91206,1.21827,0.680991,0.302356,0.412447,0.396311,0.180421,0.555826,1.73367,8.60385e-05
,46.997188208,0.0266286,0.00493442,0.916543,0.898234,0.33775,0.683003,0,0.677777,0.0214426,0,1.32498,0,0.129408,0.00466057,1.27695,1.93367,0.446252,0.710712,0.268445,0.590559,0.331097,0.269574,1.6595,7.33839e-05
,47.043628117,0.224231,0,0.0580305,0.707126,0.103542,0.381406,0,0.450932,0.0363227,0.472863,1.74419,0,0.182337,0.0493468,0.110713,2.35115,0.489785,0.443289,0.193173,0.407851,0.364784,0.283759,1.62624,0.0445143
,47.090068027,0.244157,0,0,0.740709,0.0128542,0.450062,0.0761224,0.151206,0.00907961,0.515914,1.82642,0.0744199,0.19758,0.00764297,0,1.92649,0.487226,0.7562,0.509643,0.0674693,0.433221,0.440329,1.3951,0.103541
,47.136507936,0.137175,0.0456147,0,0,0,0.482294,0.0111298,0,0,0.170178,1.48687,0.00492836,0.111007,0.360767,0,0.426392,0.0354569,1.11903,1.12336,0,0.300391,0.492111,1.57162,0.0775878
,47.182947845,0.729489,0.0435988,0.498631,0.867462,0.608881,0.667557,0.0264996,0,0.0575337,0,1.30599,0.0411374,0.505548,0.328856,0.150585,0.375901,0.323486,0.993202,1.11108,0,0.218287,0.40899,1.28639,0.0603981
,47.229387755,0.631284,0.457284,0.982904,0.932548,0.5803,0.71021,0,0,0.0221363,0.499277,1.21348,0,0.844004,0.42475,0.296833,0.489689,0.373298,1.19995,0.932542,0,0.131296,0.615208,0.751542,0.0161928
,47.275827664,0.727923,0.576558,0.832155,1.06178,0.40723,0.576105,0,0.0952157,0,0.0459543,0.580063,0,1.25273,0.404573,0.383939,0.893634,0.352942,1.53506,0.852796,0.020959,0.147408,0.67699,0.360487,7.26254e-05
,47.322267573,0.889064,0.600003,0.509545,1.35029,0.259787,0.528735,0.000292392,0.0257723,0.0818757,0.0191922,0.265729,0.0284422,1.23348,0.351008,0.370509,0.82673,0.17507,2.17924,0.977668,0.00585258,0.497309,0.390135,0.166515,0.00832446
,47.368707482,0.930266,0.475929,0.0578258,1.41164,0.0700383,0.436502,0,0.166173,0.580798,0.19738,0,0.0435553,1.27177,0.221685,0.272891,0.64181,0.0242503,2.16228,1.16784,0.0458542,0.785008,0.171125,0.045958,0.0150219
,47.415147392,0.895567,0.389763,0,0.974574,0,0.571957,0,0.31718,0.753252,0.357288,0,0.0130426,1.38999,0.224933,0.212367,0.381354,0.0155279,1.9113,1.06145,0.0967498,0.72583,0.116509,0.26951,0.0130176
,47.461587301,0.747692,0.245409,0,0.111597,0,0.984029,0.0507194,0.346515,1.22391,0.345833,0,0.025684,0.980184,0.290045,0.0554297,0.183814,0.0521481,2.06818,0.940065,0.106742,0.820551,0.0814179,0.292902,0.0147591
,47.508027210,0.665088,0.362175,0,0.0123863,0.242935,1.54892,0,0.110848,2.3086,0,0,0.253882,0.886176,0.37894,0.0258075,0.381434,0.412648,2.11203,1.10638,0.0943421,1.30444,0,0.349738,0.0655971
,47.554467120,0.820092,0.0926692,0.335282,0.881635,0.0234848,1.1558,0,0,2.46379,0,0,0.425087,0.953358,0.12307,0.287542,1.65983,0.0512881,1.72808,1.07758,0.176116,1.90579,0,0,0.10948
,47.600907029,0.922398,0.0917508,0.204713,0.909092,0,0.66249,0,0,2.24977,0,0,0.535064,1.10261,0.119211,0.335358,1.75719,0.0167561,1.27897,0.373636,0.134039,2.24947,0,0,0.209061
,47.647346938,0.755115,0,0,1.22625,0.0105436,0.359382,0.0712084,0.285561,2.41478,0,0.077206,0.367112,1.22445,0.114677,0.267567,1.68474,0.0244007,1.2725,0.243066,0.138817,2.53232,0,0.0189217,0.26203
,47.693786848,0.629633,0.0894615,0,1.22663,0.152631,0,0.0414325,0.322849,2.42917,0.0191023,0.627322,0,1.33272,0.168725,0.070345,1.60879,0.0830998,1.32123,0.483496,0.0946267,2.67086,0.00449717,0.15442,0.223068
,47.740226757,0.538738,0.2004,0,1.24606,0.213944,0,0,0.387353,2.12693,0.108109,0.587602,0.174391,0.870111,0.218164,0.23409,1.72473,0.0762405,1.44689,0.404398,0.126768,2.45398,0.369625,0.14401,0.094325
,47.786666666,0.0669475,0.222434,0.0808838,0.975633,0.824652,0.3142,0,0.739955,1.64236,0.0479888,0,0,0.530403,0.215423,0.530645,1.27768,0.53777,1.27463,0.430527,0.373384,1.90298,0.602798,0.497397,0.0568974
,47.833106575,0,0,0.237779,0.358102,0.991811,0.678644,0,0.683261,1.87875,0.0337323,0,0,0.444711,0.0702285,0.677742,1.30817,0.54107,1.20869,0.443826,0.349127,1.84652,0.515113,0.749992,0.0629838
,47.879546485,0,0,0.114228,0.732176,1.06973,0.861068,0.0360316,0.360531,2.43462,0.0318351,0,0,0.428413,0.0419069,0.573555,1.37387,0.476898,1.08978,0.452327,0.206914,1.93767,0.483449,0.685021,0.0676018
,47.925986394,0,0.150628,0.0357723,1.5533,0.537799,1.07791,0,0.00109662,2.55675,0.0466763,0,0,0.406992,0.142269,0.498637,1.4452,0.48677,1.09573,0.580905,0.0491443,1.91138,0.549971,0.737096,0.0761229
,47.972426303,0.36701,0.220944,0,0.807575,0.243962,0.8444,0,0.0150033,2.10106,0.463998,0.159338,0,0.620632,0.199341,0.276167,1.54848,0.0844703,1.10726,0.786539,0.0520088,1.74385,0.87398,0.746463,0.0939878
,48.018866213,0.247961,0.280918,0,0.622766,0.0494878,0.574419,0,0.620685,1.47536,0.667678,0.0982707,0,0.768225,0.24969,0.215699,1.90567,0.0171348,0.662887,0.854399,0.303302,1.80583,0.956082,0.503837,0.0927757
,48.065306122,0.500836,0.469481,0,0.433456,0.343976,0.248426,0,0.61698,1.49899,0.064194,0,0.611904,0.838933,0.375566,0.104796,1.33651,0.119099,0.504264,0.504152,0.307452,2.41651,0.496217,0.639593,0.239804
,48.111746031,0.685781,0.640091,0.039886,0.368318,0.49523,0.452208,0,0.134987,2.43754,0.0329778,0,0.472803,0.885239,0.604568,0.217701,0.84906,0.377339,0.623456,0.29954,0.0925013,2.81031,0.296092,0.804477,0.140697
,48.158185941,0.961448,0.104683,0.0560188,1.04876,0.251145,0.558577,0,0,2.73066,0.00563757,0,0.532253,1.02207,0.118279,0.345803,1.28662,0.285771,0.638599,0.219609,0.033405,3.14662,0.0506172,0.606558,0.160771
,48.204625850,1.01967,0.189871,0.104431,1.09713,0.105668,0.539295,0,0,2.59998,0,0,0.595296,0.977311,0.179334,0.178179,0.926946,0.297492,0.418547,0.542651,0.0314525,2.22844,0,0.596234,0.468548
,48.251065759,0.77904,0.216537,0,1.22075,0.0589516,0.0860167,0,0,2.44216,0.0804214,0.42015,0.221028,0.484584,0.116833,0.358851,1.02468,0.162995,0.327074,0.447011,0.000820641,1.92122,0.0284311,0.408989,0.516507
,48.297505668,0.0402377,0.0700551,0,1.89317,0.452094,0,0,0.496478,1.9283,0.458742,0.0434539,0.00389627,0.0586156,0.0661673,0.412942,1.16088,0.304002,0.343686,0.380309,0.221682,1.49551,0.252004,0.91952,0.229976
,48.343945578,0.130072,0.964479,0.252805,0.51978,1.09874,0,0,0.278748,0.52848,0.806621,0.112017,0,0.0549109,0.274345,0.478907,0.558209,0.418569,0.55679,0.283298,0.12438,0.561987,0.443106,2.06728,0.0937887
,48.390385487,0.565243,0.976356,1.10087,0.273507,1.17433,0,0,0.0681846,0,0.375283,0.464153,0,0.152241,0.277724,0.962925,0.188128,0.495034,0.837977,0.0439899,0.463784,0.0931795,0.206157,2.83377,0.0790622
,48.436825396,0.70164,0.74166,1.22213,0.397053,0.576183,0.00505554,0,0.290437,0,0.0102422,0.148344,0,0.188977,0.234143,1.17953,0.173193,0.469879,0.951809,0.00425381,0.804257,0.0668559,0.00562641,3.22151,0.0319729
,48.483265306,0.828119,0.53879,1.37973,0.715459,0.232635,0.171867,0.112314,0.308688,0.0741559,0,0.131846,0.0250648,0.223043,0.186502,1.23767,0.454835,0.354424,0.951286,0.0358556,1.06858,0.204091,0.00563359,3.11266,0.00642429
,48.529705215,0.870569,0.22918,1.23519,0.955979,0.115012,0.0837658,0.111158,0.572222,0.402054,0,0.12482,0.25035,0.234476,0.0849305,1.11831,0.67625,0.195481,0.688017,0.0345928,1.1117,0.495129,0.0133424,2.97304,0.0641665
,48.576145124,0.871714,0,1.08415,0.829511,0,0.0863014,0.180335,0.514084,0.562954,0,0.125193,0.286896,0.234784,0,1.2111,0.718391,0,0.396931,0.038627,1.0546,0.602888,0.0147706,2.97349,0.0735335
,48.622585034,0.799673,0,0.705028,0.189219,0.0112434,0.172441,0.347411,0.876544,0.435065,0,0.228928,0.124034,0.215381,0,1.08322,0.762487,0.00230825,0.290246,0.0778668,1.33299,0.593467,0.00841331,3.094,0.247252
,48.669024943,0.600972,0.69395,0.334477,0,0,1.3174,0,2.11589,0.419701,0,0.215203,0.061991,0.161864,0.692866,0.66573,0.864162,0,0.859746,0.0510914,1.88836,0.27071,0.00778152,2.37715,1.08472
,48.715464852,0.595253,0.175219,1.06473,0.132809,0,0.95583,0,2.0552,0.278806,0,0.253289,0.437408,0.160323,0.384032,1.03233,0.787372,0,0.851632,0.0578281,2.53936,0.20516,0.00914039,1.03921,1.52487
,48.761904761,0.591851,0.133053,1.11532,0.226483,0.0740741,0.450425,0,2.4599,0.0540161,0,0.100636,0.578639,0.159407,0.354519,1.12698,0.775165,0.0256476,0.714906,0.0621681,2.90887,0.135821,0.00986913,0.438177,1.68561
,48.808344671,0.48947,0,0.779946,0.278904,0.0476666,0.0985441,0.218652,2.30703,0.018993,0,0,0.36425,0.131832,0.228378,1.14276,0.752693,0.0165042,0.67486,0.105738,2.9482,0.156177,0.00976408,0.264948,1.56366
,48.854784580,0.534135,0,0.817146,0.141928,0,0.0225409,0.178239,2.18733,0.232388,0,0,0.108292,0.143862,0.140922,1.13883,0.622809,0,1.01445,0.0599875,2.83859,0.253888,0.00604457,0.293277,1.42974
,48.901224489,0.688014,0.183757,0.769165,0.0756692,0,0,0.169327,2.1149,0.350107,0.0165395,0,0,0.185307,0.261697,1.05555,0.944938,0,1.07795,0.0362692,2.30525,0.201844,0.149268,0.600954,1.10346
,48.947664399,0.621796,0.301699,0.434665,0.203717,0.397719,0,0,2.00583,0.369336,0.0719493,0,0.321124,0.167472,0.387751,0.702087,0.973882,0.582541,1.07937,0.0132477,1.65957,0.764816,0.663789,1.06226,0.735748
,48.994104308,0,0,1.57311,0.492532,0.450155,0.276276,0,1.54528,0.565147,0.0346785,0,0,0,0.51024,0.84801,0.870873,0.544434,1.20269,0.016729,1.89214,0.981973,0.371762,0.849798,0.631592
,49.040544217,0,0,1.54641,0.45284,0.236153,0.286636,0,1.58791,0.461013,0.0365064,0,0,0,0.682643,0.890714,0.653764,0.290244,1.20085,0.0138981,1.99025,1.05315,0.438178,0.764984,0.66404
,49.086984126,0,0.452892,0.77766,0.244247,0.0469401,0.145523,0,1.5948,0.404766,0.0751407,0,0,0,0.782343,1.01658,0.326756,0.0735933,1.14529,0.0047167,2.0544,0.926176,0.711355,0.782032,0.487869
,49.133424036,0.293468,0.148238,0.602939,0.0893089,0,0.025437,0.0304925,1.18764,0.49945,0.214314,0,0.0273082,0.0790418,0.659203,0.79818,0.306709,0.0182497,0.990189,0.00653139,1.7532,0.975908,0.989334,0.90999,0.226588
,49.179863945,0.243928,0.140661,0.727361,0,0,0.0439244,0.139048,1.35317,0.521712,0.176858,0,0,0.126736,0.453299,0.922177,0.978758,0.0190967,0.858899,0.0297835,1.63304,0.697166,1.01013,0.94319,0.210007
,49.226303854,0.467051,0.40668,0.0902173,0,0.0593331,0.0437445,0.136132,1.79711,0.422894,0.0924561,0,0,0.204541,0.583822,0.735132,1.26458,0.0500647,0.914513,0.0291589,1.73903,0.246878,0.833437,0.743217,0.350781
,49.272743764,0.669013,0.722843,0.310399,0.132064,0.432552,0.231458,0,2.21925,0.0356668,0.060974,0,0.234674,0.18019,0.943323,0.684955,1.11702,0.149768,1.39502,0.0420929,1.77482,0.200321,0.551904,0.761343,0.152692
,49.319183673,0.590168,0.169931,0.868891,0.152897,0.155931,0.311924,0,2.13829,0.0559313,0.365018,0,0.363934,0.158954,0.753405,0.990939,0.94485,0.0539901,1.62528,0.0529689,1.73069,0.284883,0.111829,0.779943,0.344786
,49.365623582,0.486247,0,0.714614,0.215779,0.091707,0.257902,0.233606,1.68359,0.0226571,0.128967,0,0.235027,0.130964,0.549725,0.913931,0.267625,0.682845,0.893074,0.138171,1.73167,0.127252,0.956254,0.693414,0.352767
,49.412063492,0.372896,0.0136587,1.07149,0.18814,0,0.0488361,0.214084,1.2319,0.407365,0.129047,0,0.0484039,0.131388,0.43786,1.32496,0.0776079,0.743932,0.0161799,0.619759,1.36802,1.66969,1.16535,0.41961,0.0124063
,49.458503401,0.168018,0.485911,1.26186,0.326035,0,0,0.221017,1.15166,0.209434,0.0871276,0,0,0.16489,0.439147,1.54998,0.612395,0.602296,0.0322507,0.616834,1.24671,1.47249,0.788961,0.402315,0
,49.504943310,0.353897,0,0.969612,0.0697296,0.65521,0,0.631791,0.871984,0.728296,0.0631852,0,0,0.286386,0.22081,1.37973,0.907676,0.736813,0.0925937,0.723796,1.35805,1.30221,0.960325,0.43293,0
,49.551383219,1.12821,0.798149,0.806929,0,0.258176,0,0.793359,0.186307,0.772322,0.418787,0.121741,0.0404068,0.309636,0.333792,0.795441,1.10878,0.689143,0.125429,0.835416,1.33655,0.733232,1.2641,0.52385,0.0184968
,49.597823129,1.03089,0.832383,0.656357,0,0,0.447531,0.839408,0,0.46924,0.687785,0.488693,0.0931831,0.277657,0.374928,1.02661,1.06143,0.250619,1.07153,0.657153,1.30028,0.416155,0.843929,1.06787,0.106228
,49.644263038,0.904834,0.575544,0.398467,0.455342,0,0.650954,0.160023,0.0282306,0,0.304874,0.800789,0.172301,0.254675,0.333671,1.75159,0.606817,0.0118622,1.34636,0.192726,0.937006,0,0.169739,1.82611,0.201213
,49.690702947,0.814512,0.231625,0.232142,0.756004,0,0.885589,0.0921603,0,0,0.126243,1.12908,0.28077,0.340034,0.155185,2.26622,0.373571,0.00851449,1.52379,0.139768,0.462256,0,0.0707854,1.78244,0.253146
,49.737142857,0.717189,0.064509,0,0.765335,0,1.05817,0.110063,0.0574155,0,0.0685398,1.35043,0.348242,0.833875,0.108921,2.38475,0.499225,0,1.72208,0.118482,0.322222,0,0.0602928,1.58691,0.176896
,49.783582766,0.64692,0.0489841,0,0.470794,0.011882,0.871138,0.15867,0.150305,0,0.0444839,1.65293,0.323411,1.20694,0.0631506,2.07945,0.336846,0.00243935,1.71124,0.12941,0.895542,0,0.0261331,1.77674,0.0828926
,49.830022675,0.458133,0.174506,0.16157,0.417172,0.548414,0.344285,0.294384,0.764647,0.094673,0.12361,2.12579,0.106473,1.10839,0.0846352,1.41709,0.580434,0.648058,1.17549,0.796226,1.14286,0.204163,0.146473,2.02198,0.0272899
,49.876462585,0.169095,0,1.07406,0.452654,0.319714,0.0280499,0.19124,0.784778,0.54804,0.00537599,2.3424,0.016319,0.662138,0.0440766,1.24522,0.530025,0.50809,1.42824,0.534156,0.554135,0.50539,0.178317,2.22162,0.0224745
,49.922902494,0.0860741,0.142566,0.610701,1.2108,0,0.387853,0.0321904,0.532577,0.223122,0.426982,2.23655,0,0.349667,0.0945166,1.41734,0.512319,0.095426,1.80519,0.0899118,0.442902,0.498743,0.31955,2.40016,0
,49.969342403,0.217416,0.0863997,0.301198,1.20905,0,0.410741,0.0330914,0.38939,0.0339763,0.455382,2.20537,0,0.499148,0.0869932,1.37425,0.439009,0.0884528,1.81125,0.0992017,0.369652,0.453008,0.310161,2.69755,0
,50.015782312,0.294538,0,0.129961,0.95351,0,0.362599,0.0398739,0.374934,0.00919495,0.511077,2.12566,0,1.1331,0.0302507,1.02887,1.05493,0.0295474,1.46381,0.304292,0.53739,0.30886,0.232437,2.76945,0
,50.062222222,0.568394,0,0.0935428,0.579696,0,0.352037,0.0168737,0.394913,0.0435159,0.542132,1.77915,0.295105,1.38664,0,0.757635,1.27482,0,1.32386,0.394992,0.97986,0.220302,0.131387,2.4971,0.0756399
,50.108662131,0.715,0,0,0.161646,0.0635157,0.10717,0.103764,0.346014,0.144171,0.498368,0.907419,0.0629206,0.991159,0,0.8041,0.478475,0.0219919,1.74884,0.744144,1.22254,0.812548,0.694606,1.83736,0.0523991
,50.155102040,0.231862,0,0,0,0.703598,0.557922,0.271826,0.734655,0.130777,0.354439,0.961657,0,0.537255,0.0189554,0.986793,0.0631601,0.287144,1.94892,0.426298,1.17642,0.742847,0.709112,2.27641,0.0504161
,50.201541950,0.0985994,0,0,0.0279728,0.411206,0.839677,0.0788473,1.00514,0.154271,0.214917,1.32973,0,0.364663,0.0435577,1.0175,0.0486961,0.228349,2.0872,0.0987985,1.11012,0.872553,0.610371,2.3658,0.0515519
,50.247981859,0.0170367,0,0,0.0813819,0.234901,1.07789,0.0171313,1.08272,0.167733,0.186788,1.39218,0,0.201124,0.0457274,1.12417,0.115189,0.162793,2.28264,0.00697455,1.01491,0.942062,0.50912,2.28714,0.0528512
,50.294421768,0,0.149365,0.709154,0.0663264,0,1.23259,0,1.00023,0.155064,0.190428,1.37725,0,0.11197,0.176769,1.22047,0.0849762,0.0415396,2.2934,0,1.17511,0.870912,0.269388,2.3436,0.0343834
,50.340861678,0.190139,0.216752,0,0.0849313,0,1.28803,0.0259648,0.743995,0.149919,0.695878,1.15009,0.0534561,0.520803,0.237863,0.907586,0.219791,0.0157451,2.00931,0.0725228,1.16356,0.608426,0.571523,2.23094,0.0239921
,50.387301587,0.611479,0.207613,0,0.49013,0.0955791,0.902734,0.160551,0.399324,0.0378048,0.40908,0.732397,0.0773853,0.63216,0.302491,0.851536,0.803922,0.0330936,2.21515,0.0653644,0.97637,0.22537,0.678792,1.60623,0.0200644
,50.433741496,0.569276,0.0811646,0,0.906309,0.308182,0.10609,0.0750563,0.515577,0.0435208,0.25215,1.28821,0.0282731,0.827942,0.276803,1.49759,1.01438,0.113796,2.27125,0.209641,0.806111,0.254633,0.412034,1.0981,0.00756999
,50.480181405,0.0979862,0,0.0679429,0.896722,0.310269,0.0646886,0.0174316,0.629889,0.5516,0.106242,1.74755,0.270498,0.771798,0.213219,1.74019,0.38381,0.156396,2.22707,0.0486886,0.579461,0.180912,0.0360116,1.6246,0.137042
,50.526621315,0.326795,0,0.126378,1.1249,0,0.290378,0.0904368,0.571492,0.0636315,0.439481,1.86358,0,0.832891,0.203486,1.8146,0.402992,0.0665899,2.3684,0.197772,0.500681,0.0212621,0.113722,1.73457,0.0769896
,50.573061224,0.476178,0,0.115003,0.886947,0,0.291047,0.0479832,0.499214,0,0.448216,1.88647,0,1.29413,0.151072,1.51567,0.285962,0.0612772,2.19113,0.134023,0.765898,0,0.111274,2.0724,0.000164587
,50.619501133,0.572529,0,0.0827659,0.52911,0,0.284305,0.019644,0.548183,0,0.50899,1.78343,0.160219,2.13528,0,0.997722,0.281583,0.00607197,1.81012,0.054868,0.828391,0.00996809,0.225575,2.45176,0.0413051
,50.665941043,0.707002,0.0562845,0.466973,0.0534221,0.341617,0.193601,0.358947,0.0234807,0.224585,0.302283,1.59661,0.12738,1.93422,0.0671199,1.09642,0.17571,0.118283,1.56194,0.283628,1.21018,0.0696959,0.313345,2.5348,0.0329255
,50.712380952,0.541903,0.889295,0.884258,0.392008,0.520154,0.0767453,0.498005,0.0264489,0,0.223659,1.6372,0.0789046,1.10049,0.292586,1.03127,0.129034,0.192649,1.29106,0.727538,0.90462,0.17749,0.285141,2.17934,0.500294
,50.758820861,0.554877,0.98455,0.640406,0.366446,0.278646,0.58029,0.278751,0.240913,0,0,1.32398,0.0800573,0.252719,0.320662,1.37225,0.118146,0.170707,1.74537,0.623648,0.752432,0.28546,0.24018,1.96322,0.667925
,50.805260770,0.817416,0.659579,0.561463,0.611894,0,0.78844,0.220243,0.0543675,0,0,1.1058,0.144278,0.2386,0.227589,1.69825,0.197281,0.0978314,2.03904,0.25227,0.552487,0.285167,0.242477,1.95308,0.669533
,50.851700680,0.890763,0.38766,0.456945,0.902543,0,0.88466,0.0984764,0.0137666,0,0,1.05803,0.311384,0.247658,0.156625,1.73079,0.291344,0.117618,2.1924,0.0210933,0.712929,0.225634,0.237029,2.08638,0.448598
,50.898140589,0.815398,0.0558777,0.258455,0.938701,0,0.924607,0.119893,0.0719661,0,0,1.31723,0.343663,0.719623,0.0689752,1.26946,0.306596,0.178054,2.18644,0.0256806,1.0677,0.00508848,0.174415,2.42801,0.0883946
,50.944580498,0.70379,0.155748,0.00458898,0.598566,0,1.12951,0.150317,0.186875,0.0109831,0.00843831,1.44191,0.386845,1.16546,0.154244,0.930785,0.361379,0.0563293,1.83273,0.0321974,1.2621,0.0667486,0.255719,2.18046,0.0995672
,50.991020408,0.566769,0,0,0.469687,0.0330706,0.560328,0.322238,0.44248,0.0349083,0.0939958,1.04499,0.088657,1.20007,0.0861808,0.774959,0.586793,0.116215,1.22509,0.301225,0.944005,0.246523,0.322715,2.02423,0.285645
,51.037460317,0.282694,0,0.762971,0.424575,0,0.309346,0.189072,0.789585,0.528692,0.0333767,1.76699,0.0783873,0.694837,0.0816612,1.22745,0.503447,0.19505,1.24815,0.528102,0.63387,0.241377,0.282664,1.95489,0.34033
