"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,51.083900226,0.0112666,0,0.656355,0.981104,0,0.132388,0.200253,0.623671,0.215262,0.423238,2.06389,0,0.399058,0.0834458,1.40154,0.536455,0.210894,1.36085,0.378513,0.418386,0.26388,0.369422,1.85537,0.251858
,51.130340136,0.124112,0,0.561085,1.08433,0,0.225249,0.180085,0.426377,0.0275508,0.41631,2.11326,0,0.294102,0.0909943,1.41716,0.547197,0.185042,1.48375,0.246692,0.342975,0.240082,0.370051,1.87563,0.190377
,51.176780045,0.247279,0,0.253486,1.07508,0,0.227717,0.0710509,0.477865,0.0107821,0.463009,2.13845,0,0.544992,0.0764165,1.18477,0.497006,0.117573,1.53744,0.128487,0.448601,0.193852,0.304639,2.03622,0.216104
,51.223219954,0.336233,0.0291018,0.118943,0.724852,0,0.274315,0,0.592237,0.0259291,0.542939,1.76155,0.541563,0.920044,0.241418,0.991512,0.768711,0.0661473,1.4758,0,0.83908,0.11202,0.246175,2.09905,0.419455
,51.269659863,0.586068,0,0,0.0909954,0,0.201845,0.0132673,0.457557,0.106095,0.844278,0.444959,0.475357,0.612981,0.467879,0.505874,0.13557,0.0468507,1.63217,0.0370573,1.2988,0.597153,1.10617,1.39461,0.371995
,51.316099773,0.208452,0,0,0,1.14847,0.412035,0.239878,0.589701,0.0836817,0.580768,1.20496,0,0.609445,0.618672,0.4688,0.0110379,0.882856,1.2034,0.0977202,1.11741,0.469994,1.4803,1.43213,0.0589684
,51.362539682,0.00644301,0,0,0,0.729672,1.10603,0.194082,0.658641,0.110628,0.240202,1.51348,0,0.335364,0.686209,0.485595,0.00737851,0.926859,1.34093,0.0790154,0.875859,0.621337,1.46715,1.54853,0.0443087
,51.408979591,0,0,0,0.216905,0.561586,1.35588,0.135209,0.771382,0.142338,0.229027,1.45958,0,0.176276,0.667451,0.510723,0.369216,0.823699,1.41559,0.0988212,0.812418,0.799434,1.39987,1.43413,0.106447
,51.455419501,0,0.338475,0,0.0821062,0.477585,1.54949,0.00393433,0.729358,0.142616,0.337988,1.2555,0,0.0363336,0.348621,1.14304,0.112231,0.467684,1.0908,0.160364,1.61025,0.801867,0.928234,1.45259,0.148384
,51.501859410,0,0.622552,0,0.0803134,0,0.701844,0.395283,0.692954,0.153995,0.124572,0.388243,0.45858,0.0033371,0.588002,1.25139,0.108705,0.182823,0.99236,0.349925,1.42803,0.889141,1.12143,0.52976,0.497865
,51.548299319,0.00578005,0.662626,0.0119931,0.314246,0,0.307979,0,0.559155,0.149907,0.277527,0.269607,0.787506,0.00467742,0.625852,0.968343,0.425334,0,0.659179,0.715342,0.750024,1.34305,0.788576,0.166644,0.705422
,51.594739229,0.301035,0.0775287,0.435481,0.132764,0,0.102535,0.0825821,0.765698,0.524757,0.605921,0.491923,0.656433,0.738323,0.0732261,1.14973,0.179697,0,0.2305,0.691059,0.59271,1.90202,0.332854,0.402857,0.627554
,51.641179138,0.135472,0,0.308643,0.720161,0.470094,0.30375,0.13985,1.01243,0.56709,0.558805,0.338307,0.12308,0.941055,0,1.33799,0.232188,0.176855,0.65682,0.760243,0.6052,1.83772,0.306972,0.788261,0.187615
,51.687619047,0.00433161,0,0.203704,0.657612,0.676138,0.272009,0.386097,1.00674,0.269664,0.278071,0.984752,0.269515,0.845569,0,1.62645,0.212021,0.257623,0.58421,0.782392,0.575771,1.31313,0.142984,1.35089,0.136017
,51.734058956,0.00247999,0,0.407551,1.17022,0.689395,0.234909,0.623655,0.632199,0.0303236,0,1.23475,0.0647034,0.484117,0,1.54128,0.377294,0.303551,0.499054,0.49154,0.486116,0.374602,0.109925,1.49772,0.13256
,51.780498866,0.319686,0.152139,1.00575,1.70726,0.441274,0.24285,0.184029,0,0,0,1.36366,0,0.0861031,0.0606399,1.16493,1.58442,0.305119,0.0908706,0.0749228,0.527014,0.751046,0.102167,1.33789,0.45956
,51.826938775,0.611274,0.548632,1.03979,1.42577,0.759327,0.36275,0,0,0,0.124198,0.56899,0,0.164638,0.271987,0.543106,2.24299,0.611634,0.135736,0,0.582526,0.676748,0.0727653,1.60528,0.427692
,51.873378684,0.0226569,0.860958,0.642942,1.01311,0.551927,0,0,0,0.0208409,0.999049,0.421037,0,0.00610232,0.404425,0.261863,2.45426,0.287249,0,0,0.631235,0.984227,0.238345,1.52799,0.2959
,51.919818594,0.0227058,0.680161,1.10817,1.06271,0.613636,0,0,0.0955607,0.768343,0.654537,0.393869,0,0.131911,0.32701,0.414038,2.69382,0.348744,0,0,0.726146,1.36318,0.154095,1.04878,0.246959
,51.966258503,0.381049,0.583323,1.20925,1.07992,0.202707,0,0,0.175924,0.945747,0.538919,0,0.0538806,0.418832,0.184158,0.421733,2.90723,0.107228,0,0,0.854306,1.73947,0.126875,0.6378,0.525253
,52.012698412,0.656481,0.52384,0.87297,1.38312,0,0,0,0.0595802,1.15591,0.295131,0,0.495346,0.460823,0.149006,0.283701,2.59684,0.161794,0,0,0.532179,2.22721,0.0694813,0.304311,0.738467
,52.059138321,0.639097,0.186601,0.445175,1.41291,0,0,0,0,1.28206,0.0384293,0,0.840795,0.451111,0.0530786,0.50532,1.69016,0.196071,0,0,0.352917,2.86952,0.00904722,0.382951,0.641465
,52.105578231,0.564648,0.0214721,0.0223753,1.1706,0,0,0,0.0296688,2.01529,0,0,0.786797,0.380909,0.00610773,0.406407,1.28818,0.115717,0,0,0.448811,3.18722,0.00290458,0.611607,0.359782
,52.152018140,0.355702,0,0,0.739353,0,0,0.0483428,0.0688663,1.62852,0.0334881,0,0.432263,0.443803,0,0.410195,1.87326,0.129335,0,0.0196815,0.46323,3.27486,0.0233727,0.69421,0.184001
,52.198458049,0.102608,0,0,0.732935,0,0,0,0.0937572,1.79966,0.00425702,0,0.203273,0.491021,0,1.11279,1.92799,0.119115,0,0.00181373,0.462987,3.11998,0.00286851,0.803235,0.174944
,52.244897959,0.036119,0,0,0.795811,0,0,0,0.109606,1.86736,0.112085,0,0.202676,0.412052,0,1.20778,2.16471,0.0887479,0.261942,0.00689345,0.453457,2.76064,0.0263875,1.19655,0.210048
,52.291337868,0.0605631,0.133989,0,0.73721,0,0,0,0.043018,1.95246,0.250796,0.0420486,0.0745624,0.178424,0.126553,0.933237,2.48247,0.0681707,0.40374,0.0069664,0.470847,2.43069,0.0590437,1.64278,0.119986
,52.337777777,0,0.0790775,0,0.816615,0,0,0,0.0373358,1.98096,0.312628,0.0435135,0,0.0624658,0.0746889,0.522707,2.69836,0.0517244,0.436803,0.00145721,0.515264,2.5607,0.0736004,1.64847,0.0233812
,52.384217687,0,0.202739,0,0.845093,0.138627,0,0,0.0290549,2.05381,0.283547,0.0383359,0,0.15449,0.0576691,0.242135,2.65888,0.0871156,0.373722,0,0.486232,2.70391,0.0667541,1.58766,0.0109338
,52.430657596,0.0147426,0.36012,0.104593,1.32306,0.0956599,0,0,0,2.3008,0,0.02879,0.638219,0.11108,0.102436,0.19905,2.46471,0.089692,0.599204,0,0.586623,2.84942,0,1.47512,0.178208
,52.477097505,0.0375186,0.448086,0.453719,1.40667,0,0,0,0,2.1018,0.51689,0.00471159,0.398865,0.0832093,0.161968,0.171367,2.4659,0.0554488,0.855864,0,0.714679,2.71345,0.121689,1.42408,0.102274
,52.523537414,0.337644,0.559983,0.705373,1.79362,0.0574485,0,0,0,1.96804,0.0475773,0.0817862,0.600693,0.09094,0.19866,0.21302,2.74417,0.0329699,0.983093,0,0.747089,2.73466,0.117141,1.34485,0.15402
,52.569977324,0.529365,0.476811,0.512966,2.01807,0,0,0,0.151144,2.06542,0.0170223,0.0826854,0.501697,0.142577,0.180974,0.154914,2.96913,0.0053698,0.93616,0,0.79255,2.67552,0.153886,1.3912,0.144426
,52.616417233,0.704109,0.207188,0.387398,1.95341,0,0,0.0864516,0.0236514,2.16482,0.0150484,0.0260121,0.411039,0.189642,0.103265,0.116993,2.96548,0.008055,0.83868,0.0185176,0.771344,2.71528,0.136948,1.33503,0.137174
,52.662857142,0.812692,0.07552,0.294076,1.65687,0,0.0059571,0.0852697,0,2.24008,0.0255802,0.0187346,0.152412,0.218888,0.0591057,0.107191,2.89209,0.0192468,0.786227,0.0182644,0.744253,2.97894,0.17823,1.25381,0.0640139
,52.709297052,0.770088,0.0958814,0.223912,0.352635,0,0,0.000614884,0.186675,2.22757,0.425267,0.0350077,0.0149213,0.207413,0.092702,0.187759,2.62208,0.0240754,0.793558,0.000131706,0.779452,2.92135,0.203762,1.16163,0.00905864
,52.755736961,0.0312509,0.111347,0.15392,0.29485,0.0855765,0,0,0,2.47314,0.0533534,0,0,0.0252893,0.109819,0.781865,2.24389,0.172905,0.808907,0,0.733823,2.9146,0.118501,1.12057,3.85666e-05
,52.802176870,0,0.374725,0.268921,0.343172,0,0.0513607,0,0,2.49787,0,0,0,0.168917,0.353929,1.18731,1.85889,0.0319126,0.855784,0,0.581414,2.78595,0,1.04244,4.73263e-05
,52.848616780,0,0.539366,0.13765,0.376647,0,0.0518868,0,0,2.5401,0,0,0,0.346326,0.509433,1.15179,1.79139,0.0307423,0.788849,0,0.339297,2.7626,0,1.15712,3.78643e-05
,52.895056689,0.10615,0.605905,0.0336922,0.464181,0,0.0559698,0,0,2.56532,0,0.0338061,0,0.379524,0.625202,0.928041,1.66712,0.0251472,0.801573,0.00156304,0.346247,2.83692,0,1.60552,7.77482e-05
,52.941496598,0.293452,0.53281,0.00973501,0.580804,0,0.0180968,0,0,2.47726,0,0.0758781,0,0.597602,0.63765,0.673586,1.54959,0.0738052,0.670051,0.00770795,0.38584,2.63451,0,2.00163,0.0632491
,52.987936507,0.460122,0.223658,0,0.162831,0.324113,0.00629246,0,0,2.2226,0.0224644,0.0912491,0,0.765092,0.396949,0.563048,0.677361,1.48173,0.351195,0.00488659,0.326483,2.25543,0.0123405,2.54708,0.103588
,53.034376417,0.947629,0.334912,0.291129,0,0.609082,0.117881,0,0,2.09616,0,0.089905,0,0.625829,0.401302,0.456162,0.853794,1.95319,0.462365,0.00529312,0.384329,1.47532,0,2.69083,0.112329
,53.080816326,0.958888,0.525077,0.430445,0.124643,0.526477,0.138645,0,0,1.98091,0,0.281785,0.250552,0.390551,0.261381,0.40763,1.27523,1.74362,0.544434,0.00389665,0.974106,1.17575,0,2.36561,0.183133
,53.127256235,0.891768,0.555389,0.414443,0.204813,0.394027,0.106693,0,0.530278,1.536,0,0.207841,0.341671,0.240186,0.173765,0.399063,1.96744,1.0192,0.527802,0,1.73665,0.757162,0,1.68806,0.436446
,53.173696145,0.856665,0.43097,0.309071,0.290448,0.226064,0.0527887,0,1.03103,0.75584,0,0.149371,0.37439,0.230731,0.129515,0.34563,2.43886,0.401615,0.332519,0,2.48316,0.372587,0,1.49594,0.526173
,53.220136054,0.919293,0.246967,0.360948,0.397461,0.0192905,0.0144658,0.0783537,1.68859,0.00751551,0,0.0907051,0.377269,0.247599,0.104655,0.277631,3.16197,0.0601354,0.179261,0.0167831,2.88156,0.00370472,0,1.49102,0.66814
,53.266575963,1.0072,0.221896,0,1.17131,0,0.00104233,0.10382,1.80189,0.0809445,0,0.0817218,0.368467,0.271277,0.102988,0.0328102,3.67784,0.0146242,0.33208,0.0222379,2.65632,0.394476,0,1.25141,0.435051
,53.313015873,0.910126,0.37488,0,0.81864,0,0,0,1.98534,0.242577,0.355088,0.068772,0.24327,0.24513,0.149953,0.375238,3.55422,0.0138519,0.709873,0,2.91267,0.588175,0.0835967,1.02801,0.334253
,53.359455782,0,0.20713,0,0.580625,0,0.24518,0,2.21457,0.343583,0.00377825,0,0.00552382,0,0.196235,0.626314,3.05734,0.0183042,1.38093,0,3.42622,0.355587,0.0339232,1.14528,0.511904
,53.405895691,0.176311,0.0147426,0,0.396085,0,0.321045,0,2.29852,0.160776,0,0.0298864,0.00507951,0.142677,0.015001,0.797093,2.82941,0.021674,1.56245,0,3.23856,0.111564,0,1.55515,0.539363
,53.452335600,0.580397,0,0,0.33846,0,0.2457,0.0330815,2.36886,0,0,0.0720328,0,0.469677,0,0.827054,2.84891,0.0250734,1.27512,0.0924007,2.86461,0.00301553,0,2.04595,0.527716
,53.498775510,0.677436,0.00263965,0,0.488596,0,0.0824082,0.139416,2.31353,0,0,0.105737,0,0.548204,0.00249315,0.650408,2.93856,0.0302163,0.876971,0.334511,2.48114,0.000170937,0,2.47377,0.607709
,53.545215419,0.590291,0.0898401,0.0840853,0.684801,0,0,0.0977377,2.50647,0.0562693,0,0.124044,0,0.477684,0.0860456,0.663803,2.72017,0.0308701,0.750989,0.140213,2.58162,0.0303026,0,2.82675,0.433675
,53.591655328,0.210986,0.0560329,0,0,0.625293,0.0143304,0.0169736,2.46391,0.239587,0.0382,0.127241,0,0.170737,0.0529232,1.00037,1.61502,0.807973,0.720067,0.00691037,2.67689,0.159597,0.34298,3.48856,0.0362076
,53.638095238,0.540765,0.753606,0.775481,0,0.468016,0,0,1.79566,0.0400122,0.0540477,0.501992,0.0376886,0.145648,0.284001,1.14554,0.859627,0.793725,1.01086,0,2.48932,0.22657,0.48527,3.24538,0.070219
,53.684535147,0.494862,0.830341,1.04282,0.0946289,0.428902,0.084582,0,1.74447,0.0774452,0.0537262,0.226944,0.115278,0.133284,0.336111,0.701164,1.03974,0.656022,1.422,0,2.61225,0.437078,0.482383,2.56992,0.29479
,53.730975056,0.565069,0.724197,0.943721,0.392142,0.308724,0.0991079,0,1.68351,0.21037,0.0593787,0.077788,0.33385,0.152194,0.30239,0.503715,1.65216,0.509053,1.45743,0,2.64436,0.583353,0.533134,2.30156,0.412116
,53.777414965,0.739476,0.484485,0.85609,0.617119,0.168986,0.0647801,0,1.55835,0.277781,0.0669937,0,0.391755,0.199168,0.206847,0.632519,2.3878,0.271855,1.17192,0,2.72178,0.640257,0.601506,2.08348,0.318027
,53.823854875,0.941497,0.250667,0.552152,0.668796,0,0.0136789,0.0310949,1.85729,0.17797,0.0935563,0,0.337314,0.25358,0.113688,0.3454,3.02066,0.00417554,0.842963,0.0066604,2.91017,0.461596,0.840303,1.71488,0.307328
,53.870294784,0.989716,0.377564,0,0.833287,0,0.00988446,0.11889,1.91741,0,0.179925,0,0.111733,0.266567,0.279204,0.179689,3.63892,0.00761825,0.806299,0.0254657,2.83726,0,0.789185,1.30961,0.3042
,53.916734693,0.798054,0.473616,0.164292,0.211566,0.0740438,0,0,2.36554,0,0.0980155,0.290046,0.0945913,0.214945,0.405864,0.234454,3.28867,0.134139,0.791227,0,3.18912,0,0.364138,1.55316,0.149543
,53.963174603,0,0.475728,0.934294,0.303295,0.281267,0.0251877,0,2.88685,0,0,0,0,0,0.452598,0.685783,2.37283,0.493116,0.862603,0,3.47513,0,0,1.93104,0.0307105
,54.009614512,0,0.384724,0.916343,0.415507,0.31969,0.00142815,0,3.00152,0,0,0.0461847,0,0,0.301751,0.895467,1.72462,0.559338,0.705426,0,3.32381,0.140439,0,2.63328,0
,54.056054421,0,0.143271,0.371313,0.497212,0.250503,0,0,2.90181,0,0,0.110961,0,0,0.139015,0.757216,1.84651,0.445673,0.525995,0,3.0314,0.419837,0,2.4441,0
,54.102494331,0.0218539,0.0974753,0.648797,0.470304,0.137212,0,0,2.62197,0.0226101,0,0.124875,0.00762093,0.0176849,0.0959291,0.835033,1.70561,0.269838,0.286764,0,2.90145,0.394441,0.00488348,2.19353,0.428233
,54.148934240,0.228751,0.140337,0.91674,0.163583,0.0298332,0,0,2.4928,0.0435214,0,0.116921,0.0198716,0.185113,0.132549,1.02685,1.16281,0.0760041,0.00192563,0.1211,2.58048,0.327011,0.139695,1.96891,1.30466
,54.195374149,0.207565,0.379155,1.63352,0.622814,0.151506,0,0,2.35836,0,0,0.0742865,0.0225623,0.167969,0.382829,0.876918,1.14325,0.067655,0,0.33983,2.51825,0.226922,0.265459,1.23169,1.79776
,54.241814058,0.64407,0.638035,1.74266,0.709476,0.363833,0,0.246553,1.18474,0,0,0.675355,0.0223987,0.435767,0.384948,0.840942,1.17243,0.24334,0,0.243825,2.33607,0.0337081,0.363355,0.865128,2.00148
,54.288253968,1.03393,0.658527,1.47959,0.890242,0.449889,0,0.221319,0.881287,0,0,0.581748,0.0124311,0.717966,0.546516,0.592018,1.1412,0.385892,0,0.2424,2.09638,0.0139786,0.254461,1.03474,1.43435
,54.334693877,1.36183,0.651842,1.20244,1.08312,0.145188,0,0.535308,0.829347,0,0.0151797,0.247664,0.191387,0.661328,0.653284,0.460657,0.892741,0.388252,0,1.4959,1.5437,0.00565343,0.00357368,1.21076,0.834402
,54.381133786,1.58087,0.437114,0.734557,0.993038,0,0.121671,0.758151,0.32438,0.0993107,0.240707,0.0743776,0.312872,0.771383,0.932104,0.35463,1.12551,0.240413,0.0455274,2.09178,1.11064,0.025878,0.0614294,1.35195,0.410931
,54.427573696,1.49314,0.534156,0.163197,0.707073,0,0.0157776,0.756699,0.599115,0.229542,0.397117,0.0200275,0.392657,1.10922,1.35566,0.140115,1.26958,0.00793057,0.00330202,2.52066,1.08541,0.0547137,0.103666,1.22886,0.398279
,54.474013605,1.16972,0.571591,0,0.13761,0,0,0.90235,0.781698,0.438048,0.34557,0.0104016,0.432199,0.921773,1.26754,0,1.13613,0,0.0226307,2.49869,0.879994,0.100166,0.0813559,1.3383,0.496711
,54.520453514,1.18402,0.164456,0,0,0,0,1.32374,1.02039,0.252316,0,0,0.15688,0.958146,0.423281,0,1.39064,0.056735,0.0242852,2.30476,0.772338,0.124378,0,1.69599,0.330414
,54.566893424,0.590968,0.264348,0,0,0,0.102353,1.76524,0.924604,0,0,0,0.594431,0.499234,0.476475,0.0013346,1.79614,0.0236077,0.0643521,2.0452,0.795208,0,0,1.70448,0.457057
,54.613333333,0.110123,0.419362,0,0.169545,0,0.0373531,1.81918,0.616252,0,0,0,0.525908,0.0891149,0.608598,0.0931248,2.31809,0.0042771,0.0512313,2.01527,0.694197,0,0,1.54115,0.371856
,54.659773242,0,0.545942,0.014576,0.289695,0,0,1.81794,0.532619,0,0,0,0.0959349,0,0.888532,0.0163268,2.64554,0.00491515,0.269105,2.19994,0.6611,0,0,1.30433,0.0702203
,54.706213151,0.172255,0.38053,0.1271,0.489248,0,0,2.12925,0.38765,0,0,0,0,0.139395,1.32895,0.161171,2.14985,0.0123542,0.850779,2.1676,0.192616,0.0190239,0,1.07231,0
,54.752653061,0.093883,0.29001,0.320234,0,0,0,2.55622,0.0305513,0,0.0889008,0,0.000535378,0.0759733,1.19943,0.464637,0.953964,0.0148219,1.12566,1.9766,0.0136323,0.0251648,0.312381,1.24936,0.0213602
,54.799092970,0.436721,0.856388,1.18896,0,0,0,2.55149,0,0.00786055,0.0591566,0.134861,0.0860676,0.117625,1.08039,0.35906,0.23532,0.0135812,0.789137,2.13158,0,0.0699886,0.451706,1.50369,0.0220597
,54.845532879,0.181735,0.644425,1.48738,0,0,0.0168485,1.96665,0,0.0735096,0.30405,0.200544,0.666381,0.0489478,0.812393,0.449183,0.0507146,0.00677268,0.670247,2.0799,0.000509109,0.438507,0.409195,1.70974,0.170798
,54.891972789,0.546003,0.718254,1.40324,0.216261,0,0,1.75996,0.0404827,0.0730056,0.0438767,0.171784,0.613599,0.147059,0.680577,0.423774,1.22331,0.00512506,1.03621,1.94687,0.0148575,0.464186,0.500549,1.5567,0.15727
,54.938412698,0.76193,0.486657,1.02601,0.432673,0,0,1.89603,0,0.101579,0.0677672,0.0973952,0.50959,0.205215,0.476855,0.309852,1.83805,0.107478,0.949386,1.38661,0.176296,0.570513,0.692833,1.53152,0.130612
,54.984852607,0.954739,0.17406,0.419397,0.41852,0,0,1.89944,0,0.0658699,0.103819,0.0989961,0.308674,0.257146,0.300478,0.126656,1.87539,1.38322,0.191918,1.49093,0.324301,0.626814,0.937503,1.4446,0.189266
,55.031292517,1.40005,0,0,0.0227487,0,0,2.14376,0.15631,0.140031,0.213491,0.157559,0.0767482,0.409569,0.362554,0,1.68857,1.67947,0.00198766,1.68209,0.184556,0.333436,1.03641,1.38426,0.117159
,55.077732426,0.700511,0,0.0534846,0,0,0,2.21349,0.05852,0,0.0898241,0.0133098,0,0.669334,0.423434,0.393083,1.5263,1.76659,0,1.88198,0.117977,0.213893,0.80649,1.5134,0.102409
,55.124172335,0.604497,0,0.275525,0,0,0,2.19078,0.233773,0.0119572,0.0274002,0.0145825,0,0.713705,0.358306,1.78836,0.664978,1.27633,0,2.19292,0.26666,0.22677,0.246851,1.73654,0.0442176
,55.170612244,0.0210149,0.216412,0.123299,0.158341,0,0.0827584,2.2069,0.228757,0.0248909,0.00278636,0.0581383,0,0.327984,0.3969,1.92869,0.506706,0.02609,0.170956,2.33424,0.319172,0.189235,0.0259193,2.12698,0
,55.217052154,0.0321622,0.325726,0.0563357,0.32242,0,0.0960131,2.27101,0.0965271,0,0,0.0877488,0,0.359598,0.30765,1.72776,1.08234,0,0.290993,2.52139,0.1902,0.00692866,0,2.22674,0
,55.263492063,0.0429738,0.384067,0.0453562,0.400666,0,0.0631825,2.27506,0.0396221,0,0,0.0874041,0,0.397803,0.381499,0.869007,1.99652,0,0.161563,2.83623,0.218198,0.00941129,0,2.13553,0
,55.309931972,0.0440648,0.350685,0,0.46328,0,0.0533629,2.24945,0.0597961,0,0.00295983,0.0776229,0,0.220331,0.331223,0.677827,2.42881,0.0321784,0.0599147,2.74991,0.106331,0.0938357,0.0270843,1.8599,0
,55.356371882,0.00354735,0.296408,0.229437,0.50127,0,0.00571884,2.08966,0.151668,0,0,0.310506,0,0.174803,0.366609,0.668314,2.50185,0,0.0446024,2.37367,0.114136,0.00734457,0.00093978,1.86545,0
,55.402811791,0.0570511,0.624823,0.747509,0.679122,0,0,0.855776,0.825759,0,0,0.848569,0,0.226236,0.511679,0.277091,2.60516,0,0.0467051,1.58764,0.409102,0,0.334232,2.15729,0.00912864
,55.449251700,0.318919,0.51461,0.433446,0.839439,0.334629,0.245221,0.0713041,1.20465,0,0,0.82302,0.0166216,0.273602,0.400255,0.130899,2.92042,0.115863,0.583566,0.781669,0.56371,0,0.773791,2.32063,0.0172684
,55.495691609,0.965313,0.111978,0.213702,0.634012,0.414625,0.636216,0.146834,0.821126,0,0,0.369664,0.324321,0.393167,0.0886664,0.678507,2.94675,0.143561,1.24818,0.539472,0.364165,0.000340917,0.970975,1.95057,0.0892206
,55.542131519,1.55437,0,0.198909,0.506016,0.686357,0.827234,0.391956,0.0485644,0,0,0.166662,0.322816,0.83345,0,1.23899,2.76738,0.237646,1.69863,0.706885,0.020275,0,1.16137,1.17688,0.08274
,55.588571428,1.27646,0,0.397933,0.0469499,0.104469,2.31708,0.140592,0,0,0,0,0.370987,0.970369,0,1.33453,2.09821,0.0361716,1.80158,0.583899,0.0139958,0,1.29046,0.663668,0.0950866
,55.635011337,0.817294,0.0395779,0.164696,0,0,2.34964,0.0800737,0.19772,0.0404608,0.383037,0.0631564,0.270604,1.01049,0.0112579,1.01433,1.92774,0,1.97911,0.601505,0.0591807,0.0108515,1.63799,0.612619,0.0693577
,55.681451247,0,0.19505,0.0388343,0,0,2.34573,0.188602,0,0.0429597,0,0.334827,0,0.481765,0.184286,1.14586,2.03372,0,2.50896,0.413965,0.0068767,0.251253,1.36509,1.2103,0
,55.727891156,0,0.00933022,0,0,0,2.42817,0.177692,0,0.0684458,0,0.171872,0,0.25837,0.251708,1.79051,1.48202,0,3.04158,0.230891,0.00342868,0.452351,1.11801,1.80414,0.0336277
,55.774331065,0.371595,0,0.0950484,0,0,2.31828,0.1959,0,0.0581111,0.0151091,0,0,0.322822,0.282198,1.8518,1.14805,0.0110321,3.29004,0.179455,0.000780291,0.423222,0.77336,2.25166,0.0547342
,55.820770975,0.448777,0.0526698,0.184279,0.0281513,0,2.33055,0.176848,0,0.0387306,0.00340682,0,0,0.363166,0.255345,1.76214,0.865326,0.0223856,3.3357,0.13335,0,0.221296,0.416606,2.78871,0
,55.867210884,0.523155,0.222576,0.176293,0,0,2.62743,0.0159308,0,0.0194557,0.00254779,0,0,0.425828,0.232652,1.62169,1.07093,0.0274379,3.40354,0.0156904,0,0.112273,0.124511,2.81464,0
,55.913650793,0.516032,0,0,0,0,2.80314,0.0297556,0,0.0868771,0.220563,0,0,0.631444,0.00753678,1.30964,1.09202,0.0265015,3.34499,0.0381251,0,0.490987,0.511753,2.70665,0
,55.960090702,0.785275,0.48711,0.106451,0,0,2.1879,0.0734494,0,0.0926058,0.249655,0.304422,0.0854289,0.783652,0.138558,1.7674,0.289751,0.0145971,3.14647,0.169431,0.0101968,0.526025,0.525626,2.73491,0.0219471
,56.006530612,0.930977,0.973329,0.390175,0,0,1.43448,0.36986,0,0.0651953,0.239781,0.769518,0,0.751921,0.276863,2.49477,0.00311835,0,2.69498,0.457165,0.0160848,0.389933,0.237218,2.94661,6.81064e-05
,56.052970521,0.777299,0.830891,0.599174,0,0,0.897292,0.641464,0,0.0860184,0.187415,1.15036,0.284882,0.391941,0.236346,2.90844,0.00167372,0,2.60832,0.797172,0.0122818,0.491014,0.190943,2.99883,0.0730719
,56.099410430,0.31239,0.474586,0.740315,0.0279309,0,0.525392,0.662029,0.03762,0.114293,0.149208,1.51639,0.545134,0.127926,0.134996,3.08679,0.00900522,0,2.34666,0.91491,0.0119979,0.647877,0.1629,2.97497,0.437774
,56.145850340,0,0,0.618487,0.0532059,0,0.461128,0.494014,0.271707,0.131273,0.0310014,1.78586,0.477517,0.0165628,0,2.83215,0.0171542,0.0863258,1.85987,0.740598,0.120115,0.795553,0.113041,3.04324,1.00165
,56.192290249,0,0.120095,0,0.142003,0.316042,0.535257,0.0806086,0.214096,0.0264039,0.0201027,2.02061,0.357668,0,0.115191,2.42514,0.0457834,0.190381,1.79082,0.30702,0.0955313,0.332126,0.588721,3.07097,0.895235
,56.238730158,0,0.196511,0,0,0.369393,0.847163,0,0.431025,0,0.126643,2.03732,0.256498,0,0.793904,1.33763,0,0.163797,1.921,0.089634,0.192327,0.10973,0.931036,3.05041,0.488813
