"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,56.285170068,0,0.395573,0,0.0423073,0,0.720057,0,0.454743,0.00138055,0.0641037,2.08797,0.275535,0,1.48333,0.717669,0.0738434,0,2.01197,0.099452,0.20291,0.00900047,0.921843,2.72193,0.0950782
,56.331609977,0,0.156324,0,0.250171,0.107666,0.12676,0,0.454076,0.0572075,0.111079,2.11813,0.2644,0,1.60378,0.695116,0.0973608,0.180084,1.90307,0.101102,0.202612,0.322857,1.01126,2.1657,0.0760788
,56.378049886,0,0,0.273609,0.494783,0.272253,0,0,0.16536,0.0658583,0.148125,2.01732,0.221699,0,1.81648,0.94958,0.255658,0.446536,1.77882,0.0920138,0.0737852,0.372569,0.891181,1.7256,0.0641995
,56.424489795,0,0,0.678378,0.479949,0.132467,0.260416,0,0.00513764,0.0218919,0.0995298,1.95476,0.233388,0,2.10364,1.38046,0.587721,0.181969,1.11238,0.0583968,0.0854419,0.125609,0.812473,1.7028,0.0626663
,56.470929705,0,0,0.803586,0.296175,0.0856468,0.119868,0,0,0,0.101476,1.83434,0.254446,0,1.79783,1.44541,1.57078,0.0296546,0.480321,0.000204762,0.485828,0,0.843777,1.55391,0.0652165
,56.517369614,0,0.486914,0.701865,0.336978,0.651128,0.151221,0,0.02194,0,0,1.78049,0.231896,0,0.876113,1.09932,2.03988,0.225449,0.203242,0,0.682927,0,0.847422,1.47173,0.0594366
,56.563809523,0,0.703708,1.02342,0.583927,0.829336,0,0,0.128188,0,0.000583259,1.46548,0.382739,0,1.05777,1.55684,1.85759,0.287152,0.102011,0.101563,1.04712,0.442535,0.712917,1.32035,0.0980989
,56.610249433,0.0980169,0.347202,1.37109,0.801337,0.612809,0.0128791,0,0.148211,0,0.179618,1.05165,0.782646,0.0793186,0.711323,2.48419,1.35658,0.212181,0.487547,0.159029,0.872187,1.36706,0.416902,1.32123,0.200598
,56.656689342,0.361503,0.14002,1.38572,0.892661,0.34073,0.0564941,0,0.108251,0.166581,0.180323,0.795388,0.735776,0.217469,0.472654,2.83018,1.04171,0.117975,0.583625,0.121285,0.457978,2.2354,0.0460823,1.15577,0.188585
,56.703129251,0.598314,0.0754191,1.01471,1.06318,0,0.0160763,0,0,0.939594,0.312774,0.323599,0.508728,0.330813,0.387712,2.79091,0.617457,0,0.406154,0.0525425,0.0453397,3.15691,0.216632,0.970165,0.130391
,56.749569160,0.457392,0,0.204667,1.28184,0,0,0,0.0366402,1.53264,0.456811,0,0.0127369,0.418393,0.314235,2.52185,0.747241,0,0.556592,0.120144,0.0697604,3.21805,0.3237,0.719273,0.00326455
,56.796009070,0,0.126105,0,0.943878,0,0,0,0.145337,1.67095,0.356597,0,0,0.378223,0.434188,2.4849,1.01051,0,0.664716,0.19845,0.134375,3.09345,0.245394,0.576862,0
,56.842448979,0.323115,0,0,0.656142,0,0,0,0.0533652,1.76574,0.274837,0,0,1.34579,0.316946,2.29303,1.05225,0.0525194,0.686087,0.142883,0.0682826,3.14207,0.13357,0.481997,0
,56.888888888,0.0800553,0.0883064,0,0.741624,0,0.149434,0,0.0245796,1.85335,0.253819,0,0.169136,2.13364,0.405848,1.53957,1.30855,0.326908,0.60571,0.00584485,0.144676,2.92932,0.269956,0.260439,0.118898
,56.935328798,0.0100536,0.320324,0.0917642,0.730951,0,0.2021,0,0.0189768,1.7906,0.255887,0,0.257745,2.42679,0.622621,1.00387,1.32233,0.398313,0.566893,0.00520639,0.437517,2.60733,0.268841,0.2701,0.181188
,56.981768707,0.00992674,0.552319,0.0734007,0.461941,0,0.158685,0,0.0290912,1.85139,0.21302,0,0.204291,2.63823,0.830768,0.480893,1.52852,0.456806,0.349927,0.0135174,0.485015,2.4454,0.196982,0.210489,0.143611
,57.028208616,0.0103508,0.760201,0.0399218,0.175394,0,0.0628315,0,0.0433667,1.98571,0.162906,0,0,2.62646,1.05008,0.272075,1.45666,0.512971,0.142838,0.0274456,0.447593,2.57721,0.334759,0.106098,0
,57.074648526,0.0850042,0.614294,0.280764,0.00223443,0.225349,0.0468545,0,0.0725916,2.00383,0.200434,0,0,2.55044,0.801885,0.368126,1.23523,0.56114,0.105487,0.0154242,0.416842,2.75139,0.620875,0.0911325,0
,57.121088435,0.00494131,0.40733,0.908381,0,0.203351,0.211227,0,0.0576375,1.72603,0.330505,0,0,2.14105,0.629828,0.492536,1.39238,0.463395,0.452492,0.211162,0.511763,2.25887,1.1331,0.0823834,0
,57.167528344,0.00389971,0.277279,1.41804,0,0.158046,0.265912,0.0126597,0.0118239,0.842303,0.247874,0,0.250591,1.85731,0.38495,0.76477,1.27027,0.263376,0.56492,0.449473,0.150652,2.1501,1.19722,0.0502822,0.135333
,57.213968253,0.0308918,0.408971,1.46671,0.321864,0,0.495631,0,0.00799871,0.692009,0.495988,0.150311,0.335845,1.4727,0.357752,1.02183,1.08971,0.079446,0.409912,0.59144,0.00176069,2.18026,1.47169,0.108916,0.201183
,57.260408163,0.199744,0.390036,1.15128,0.761163,0,0.505552,0,0,0.747674,0.577926,0,0.252146,1.41942,0.353155,1.12522,0.941039,0.0339437,0.304032,0.73724,0.103601,2.11195,1.69888,0.0454289,0.177278
,57.306848072,0.294291,0.219675,0.585204,1.19812,0,0.203378,0,0,1.05018,0.367067,0,0.0674979,1.76355,0.292527,2.05085,0.9515,0.0533711,0.148485,0.699139,0.0820862,2.21577,1.56849,0.132723,0.0474492
,57.353287981,0.412155,0.0398723,0.183235,1.13222,0,0,0,0,1.36681,0.293632,0,0,2.02835,0.15662,2.80458,0.944595,0.0572242,0.0138178,0.617334,0,2.37317,1.48433,0.127344,0
,57.399727891,0.334289,0,0.159766,0.50167,0,0,0,0.0119738,1.33524,0.289428,0,0,2.17636,0.0551286,3.01336,1.0878,0.056844,0,0.535333,0.00263568,2.22359,1.41079,0.0743031,2.08538e-05
,57.446167800,0.181287,0.0480167,0.248009,0.543321,0,0,0,0.0204502,1.609,0.29788,0,0,2.31227,0.0460377,2.69086,1.06136,0.478782,0,0.206158,0.393152,2.35566,1.03183,0.0936977,0
,57.492607709,0.0636534,0,0.245525,0.611521,0,0.0508303,0,0.0331724,1.88723,0.207371,0,0,2.36089,0.0220059,2.29672,1.06048,0.660253,0.0190199,0.0209581,0.572669,2.43032,0.653311,0.152833,0
,57.539047619,0.00607869,0.317767,0,0.797458,0,0,0,0.0632495,2.0902,0.205468,0,0,2.55409,0.300132,1.76843,1.10029,0.66614,0,0.0489071,0.654156,2.28083,0.655264,0.18631,0
,57.585487528,0.0049844,0.410064,0,0.710948,0,0,0.00979622,0.0937569,1.77989,0.227031,0,0,2.3187,0.387307,1.90709,0.263293,0.691517,0,0.266587,0.593005,2.00517,0.716995,0.0865922,0
,57.631927437,0.00635154,0.264114,0,0.665861,0.0255336,0,0,0.18841,1.56526,0.23995,0,0,2.12394,0.249457,1.78068,0.214681,0.531699,0,0.431523,0.533112,2.03894,0.699858,0.0547727,0
,57.678367346,0.0203223,0.177605,0.165906,0.492451,0.418182,0,0,0.0484154,1.58445,0.197605,0,0,1.79431,0.167749,2.01243,0.158772,0.252823,0,0.453665,0.475866,2.01961,0.565683,0.0248994,0.0156587
,57.724807256,0.0329628,0.852213,0.701348,0,1.12901,0,0,0,1.46649,0.455931,0,0,1.60477,0.51713,2.18196,0,0.499753,0.0486761,0.443088,0.596497,1.48258,0.576985,0.00953576,0.000103122
,57.771247165,0.211444,1.08334,0.872121,0.195444,0.52664,0.200772,0.0228379,0.0859625,0.544027,0.848432,0,0,1.31876,0.345117,1.7192,0.434139,0.253904,0.225503,0.428459,1.19851,0.88899,0.694692,0.00366857,7.69047e-05
,57.817687074,0.761236,0.968724,0.661703,0.540873,0.191777,0.12288,0.127573,0.351369,0.0617839,0.503854,0.585807,0,1.61196,0.401514,1.11564,1.09452,0.270942,0.24153,0.157153,1.76958,0.370362,0.958989,0.148515,0.194733
,57.864126984,0.687117,0.388237,0.462693,0.742134,0.291366,0.0945599,0.456322,0.342476,0.146803,0,0.419545,0.162143,1.51307,0.280602,1.1449,1.53079,0.341053,0.031093,0.20588,2.51686,0.0731811,0.780664,0.19762,0.473097
,57.910566893,0.820339,0.0674019,0.488328,0.618507,0.129053,0.0702812,0.00928151,1.53172,0.109683,0,0.048841,0.374669,0.748316,0.0799691,1.35944,1.74814,0.109786,0.0147088,0.137091,2.86153,0.0944649,0.895364,0.118342,0.730779
,57.957006802,0.784404,0,0.812952,0.27498,0,0,0.0621428,1.49034,0.479751,0,0,0.0979839,0.34652,0.0227935,2.3491,1.26806,0,0,0.288189,2.67248,0.383134,0.893662,0.0751007,0.814002
,58.003446712,0.272809,0,0.944759,0,0,0.184682,0.0828325,1.03452,0.547903,0,0,0.0357614,0.0734773,0.0306713,3.23175,0,0,0.396051,0.287029,2.5972,1.04132,0.517367,0.0424545,1.23781
,58.049886621,0.111088,0,0.932051,0,0,0.204477,0.0919461,1.44179,0.405892,0,0,0.0370508,0.0299201,0,2.97621,0.0804321,0,0.443207,0.794901,2.55165,0.908073,0.288833,0.0461916,1.63818
,58.096326530,0.118058,0,0.847526,0,0,0.178956,0.0944514,1.76824,0.277539,0,0,0,0.0317973,0,2.41863,0.205956,0,0.392898,1.10503,2.63273,0.333892,0.22658,0.0199378,1.77703
,58.142766439,0.0931312,0,0.81981,0,0.00823776,0.127151,0.0824831,1.94362,0.2253,0,0,0,0.0349104,0,2.17074,0.489625,0.0137786,0.285315,1.27805,2.74227,0.0511782,0.182009,0,1.81503
,58.189206349,0.410754,0,0.955917,0,0,0.0114896,0.0806024,1.96387,0.242718,0,0,0.0225071,0.314678,0,2.28662,0.483883,0,0.0389023,1.28312,2.74048,0.055135,0.0529588,0,2.11919
,58.235646258,0.205541,0,0.954929,0,0.0821044,0,0.087432,1.89358,0.23832,0.00294821,0,0.0497391,0.164466,0.061084,2.24953,0.170732,0.0532457,0.010755,0.908593,3.02305,0.0543541,0.0670146,0.0338163,2.51807
,58.282086167,0.365546,0.101748,0.774605,0,0.948038,0,0.0541078,1.45763,0.32902,0.0528248,0,0.150569,0.108332,0.0356044,1.87592,0.45881,0.48011,0.00433585,1.06091,2.57704,0.363398,0.977482,0,1.89653
,58.328526077,0.445446,0.628168,1.09317,0.130893,1.08089,0,0.0107465,1.02831,0.343243,0.0317452,0,0.160986,0.119975,0.178682,2.3597,0.317299,0.657692,0,1.30109,2.18463,0.393639,1.19493,0,1.15533
,58.374965986,0.472371,0.795004,1.00979,0.363398,0.663884,0,0,0.950517,0.319711,0.0311968,0,0.0515618,0.127227,0.226138,2.66147,0.195825,0.674019,0,1.27553,1.97973,0.510287,1.2753,0,1.05058
,58.421405895,0.592813,0.802226,0.907688,0.594367,0.367751,0,0,0.926632,0.138929,0.0384693,0,0.0272741,0.159666,0.228193,2.94544,0.240034,0.576232,0,1.26407,1.94513,0.558504,1.33823,0,1.11725
,58.467845804,0.719166,0.553118,1.00316,0.673865,0.286319,0,0,0.945783,0.0931602,0.0744327,0,0.0394862,0.198124,0.157334,3.2332,0.267726,0.426028,0,1.33016,1.91837,0.531731,1.64505,0,1.04269
,58.514285714,0.779933,0.162462,0.99092,0.580111,0.214214,0,0.0738752,1.13426,0.0552992,0.105963,0,0.00535539,0.224927,0.0462123,3.20372,0.238184,0.234754,0,1.30184,2.06018,0.318022,1.94404,0,0.994774
,58.560725623,0.613788,0,0.912434,0,0,0,0.0873673,1.28182,0.216101,0.0973522,0,0.00912949,0.174851,0,3.14136,0.0276874,0,0,1.1445,2.35989,0.0557168,1.87341,0,1.23916
,58.607165532,0.269374,0,1.1398,0,0.0545426,0,0.0723872,1.42818,0.304481,0.0456223,0,0.0250941,0.0807526,0.0422761,3.09781,0.0507202,0.0912288,0,0.950345,2.57411,0.234359,1.41513,0,1.53945
,58.653605442,0.0881338,0,1.37181,0,0.0265054,0,0.0708615,1.48818,0.328054,0,0,0.0344838,0.0253649,0.0605829,2.80605,0.148354,0.0443333,0.000796366,1.2972,2.5345,0.390381,1.03171,0,1.7633
,58.700045351,0.0266275,0.185149,1.07474,0,0,0,0.0654873,1.79929,0.28245,0,0,0.0366114,0.00717177,0.116466,2.44022,0.436725,0,0.00272126,1.29301,2.63773,0.216763,0.889805,0,2.005
,58.746485260,0,0.506822,0.90786,0,0,0,0.0523269,1.80746,0.261376,0,0,0.0396178,0,0.144165,2.39348,0.45252,0,0.00347231,1.20427,2.27031,0.761902,0.521093,0.0340997,2.06422
,58.792925170,0,0.433377,0.704968,0,0.113835,0.0231803,0.05757,1.58291,0.414456,0,0,0.0343965,0,0.123274,2.4905,0.335975,0.190402,0.0493348,1.07956,1.89921,1.34413,0.279088,0.0615578,1.88597
,58.839365079,0.00021409,0.151494,1.02297,0,0.470982,0.0302865,0.0641116,1.33271,0.518152,0,0,0.022067,0.000173249,0.0430925,2.39927,0.253892,0.787771,0.0643423,1.21011,1.91172,1.3711,0.197156,0.0304283,1.50258
,58.885804988,0.447895,0.595802,0.968772,0.0720778,0.830196,0,0.0488065,1.38504,0.52289,0,0.0453767,0.22393,0.383046,0.47421,1.59154,0.300553,1.62018,0.00961943,0.550168,2.16572,0.956419,0.230785,0.102201,0.980678
,58.932244897,1.04545,0.745527,0.677294,0.0647457,0.931097,0,0.0394077,1.38232,0.469282,0,0.0304335,0.25038,1.56021,0.631603,0.281026,0.765781,1.84001,0.118783,0.0147583,2.02109,0.1066,0.238671,0.421557,0.524037
,58.978684807,1.56423,0.663849,0.595248,0,0.799159,0,0.391037,1.01885,0.462613,0.0991543,0.00786287,0,1.97278,0.546565,0.179762,0.927043,1.57467,0.142044,0.171327,1.79095,0.105085,0.111669,0.751518,0.19431
,59.025124716,1.97569,0.800044,0.298562,0,0.596965,0.0565259,0.462203,0.56039,0.388312,0.403753,0.021979,0,2.19102,0.578667,0.247993,0.983071,1.01455,0.317739,0.228926,1.43299,0.0882073,0.526461,1.12058,0.194775
,59.071564625,2.14635,0.701757,0,0,0.460316,0.0293434,0.197771,0.597284,0.359489,0.365797,0.264214,0,2.0721,0.505174,1.14355,0.586219,0.769932,0.264918,0.161603,1.36088,0.0963968,0.699471,1.16942,0.0679025
,59.118004535,2.13759,0.296347,0,0,0.450276,0.0308515,0,0.693651,0.558818,0,0.0628355,0.0252441,1.83691,0.113673,1.96184,0.457068,0.754662,0.124635,0.21704,1.42289,0.275465,0.703724,1.26318,0.00647024
,59.164444444,2.33001,0.0817552,0,0,0.265347,0,0,0.69928,0.781192,0,0.0300044,0.0505895,1.47306,0.0232552,2.54501,0.275871,0.459442,0.0675423,0.319781,1.54138,0.385083,0.814404,1.35824,0.0129664
,59.210884353,2.42103,0.0636498,0,0.0233899,0.345755,0.0645184,0.0193566,0.399686,0.768877,0,0.0405486,0.0281118,1.32597,0.0181051,2.78633,0.281944,0.619556,0.335161,0.350792,1.66217,0.379013,0.893573,1.4099,0.00720525
,59.257324263,2.36126,0,0,0,0.386377,0.213509,0,0.333015,0.887021,0,0.0426878,0.0257336,1.1911,0,2.8056,0.381848,0.726357,0.513358,0.276845,1.72204,0.437251,0.811139,1.75134,0.0065957
,59.303764172,1.15852,0.667278,0,0,0.376148,0.50584,0,0.377906,0.869382,0,0.0419312,0.102468,0.737589,0.578562,2.5841,0.4995,0.753245,0.528947,0.255237,2.03459,0.428556,0.427829,2.17647,0.0262632
,59.350204081,1.0506,0.84039,0,0,0.305598,0.673716,0,0.390017,0.792427,0,0.0420173,0.345968,0.456696,0.704381,2.13499,0.427521,0.647603,0.401633,0.214031,2.06747,0.391851,0.385137,1.86543,0.186306
,59.396643990,1.0622,0.873086,0,0,0.209082,0.541419,0,0.441055,0.683,0,0.125007,0.395172,0.455483,0.788057,1.74258,0.26208,0.462069,0.246526,0.00126909,2.14758,0.343719,0.366963,1.53519,0.25342
,59.443083900,1.24527,0.51704,0,0.0220769,0.0897916,0.113122,0.0310137,0.58445,0.594568,0.0558075,0.373067,0.241601,0.810699,0.361354,1.35683,0.132696,0.200345,0.0423285,0.155363,1.90079,0.303909,0.725008,1.36828,0.488744
,59.489523809,1.80959,0.849354,0.457842,0.15257,0,0.074123,0,0.112233,0.23552,0.661799,0.0924522,0.0818134,1.3312,0.482607,1.34015,0.275298,0.189619,0.0277357,0.778706,0.823216,0.340749,1.34837,0.723382,0.513847
,59.535963718,1.17986,0.974888,1.18989,0.128889,0,0.0120633,0,0,0.0745968,1.20122,0.259783,0.218024,1.37692,0.768351,1.08254,0.327843,0.14709,0.0341952,1.14397,0.43927,0.432187,1.63505,0.0810925,0.561646
,59.582403628,0.418621,0.809499,1.72049,0.124649,0,0,0,0,0.0975163,1.03712,0.406947,0.138633,0.821116,0.920694,1.34235,0.804326,0.0786488,0.314028,1.22733,0.62199,0.558797,1.54691,0.0997351,0.357419
,59.628843537,0.37606,0.688522,2.31522,0.0852237,0,0,0.140111,0,0.0877318,0.88468,0.496239,0.0276918,0.57653,0.732843,2.19989,0.188843,0.0306522,0.984213,1.30622,0.0721486,0.492741,1.42248,0.778879,0.00709762
,59.675283446,0.202026,0.452359,2.59441,0,0,0,0.324537,0.0332935,0.161833,0.656301,0.315113,0.0352377,1.04232,0.128673,2.26959,0,0.00437854,1.14316,1.25495,0.0626447,0.131853,1.33145,0.552155,0.00903167
,59.721723356,0.206358,0.144007,2.89253,0,0,0,0.0196097,0.229085,0.411278,0.105603,0.100467,0.0911874,1.36606,0.0409627,2.17147,0.00632829,0,1.46698,1.08966,0.147848,0.0934244,1.08902,0.443969,0.023372
,59.768163265,0.341622,0.48874,2.73149,0.0106077,0,0,0,0.198937,0,0.102407,0,0.0124601,1.42682,0.210877,2.22974,0.0258178,0,1.93069,0.926678,0.13175,0.000460113,1.01035,0.562387,0.00875907
,59.814603174,0.607048,1.0981,1.75383,0.0827191,0,0,0,0.172301,0.0650023,0.122966,0,0,1.60583,0.669593,1.86739,0.0549959,0,1.93898,0.509802,0.113633,0.0492621,1.17728,0.869339,0
,59.861043083,0.667054,0.986561,1.6032,0.153847,0,0,0,0.247957,0.1015,0.133983,0,0,1.66981,0.65352,1.87224,0.0798465,0,1.96409,0.0249602,0.356562,0.0745249,1.30027,0.879133,0
,59.907482993,0.988874,0.943998,1.59733,0.141702,0,0,0,0.868796,0,0.143143,0.175716,0,1.91928,0.691953,1.90651,0.213607,0,1.92801,0.0615579,0.420326,0.0289119,1.41047,0.933562,0
,59.953922902,1.38599,0.734958,1.62391,0.132874,0.186672,0,0,1.17233,0,0.123486,0.144717,0,2.11208,0.529439,1.72419,0.182428,0.313781,2.16761,0.301485,0.566276,0.0183029,1.46762,0.776818,2.26187e-05
,60.000362811,1.08221,0.0046464,1.68505,0.72496,0.0821233,0,0,1.43911,0,0.30137,0,0,1.91083,0.00132167,1.36569,0.631672,0.137361,1.96864,0.512997,0.669185,0.00375551,1.69086,0.439793,0
,60.046802721,0.346052,0,1.59835,1.34341,0,0,0,1.29547,0,0.446017,0.253072,0.0197766,1.08855,0,1.03744,1.60644,0,1.77249,1.08527,0.675681,0.0111939,1.66548,0.888463,0.0139024
,60.093242630,0,0,1.2421,1.44025,0,0,0,0.713697,0.231268,0.393217,0.495234,0.19533,0.331148,0.0606507,0.781903,1.60095,0.000506565,1.39003,1.72911,0.398898,0.0623685,1.32842,1.64328,0.0500754
,60.139682539,0.0745394,0,0.866622,1.83182,0,0,0,0.313541,0.0448531,0.207625,0.239562,0.321798,0.0200762,0.276921,0.71358,1.5067,0,1.30496,1.85729,0.464382,0.015786,0.860479,1.67842,0.0880542
,60.186122448,0.106036,0,0.854997,1.81416,0,0,0.0029627,0.10249,0.0317318,0.0747837,0.281334,0.417268,0.0285593,0.896169,0.677677,1.72167,0,1.19407,1.44204,0.687187,0.0091683,0.107047,2.22806,0.106949
,60.232562358,0.0925284,0,0.739023,1.70783,0,0,0,0.13871,0.234459,0.191231,0.209547,0.776806,0.0249213,1.10244,0.893927,1.74033,0,1.26386,0.942376,0.573573,0.52356,0.24849,2.26319,0.329517
,60.279002267,5.74988e-05,0.10967,0.265426,2.13742,0,0,0,0.172161,0.565278,0.350718,0.0260889,1.12731,0.0112243,0.882927,0.61691,1.61402,0,1.25157,0.861632,0.573767,1.09413,0.456873,2.04793,0.584193
,60.325442176,0.0758964,0.154424,0.0412923,2.51686,0,0,0.203416,0,0.528279,0.160749,0.244206,1.11954,0.0790023,0.412553,0.383652,1.47422,0,1.43368,1.28995,0.550905,1.2491,0.373539,1.77073,0.522983
,60.371882086,2.77414e-05,0,0.0101333,2.51453,0.0409579,0,0.315921,0.204417,0.607949,0.248254,0.00649848,0.664622,0.00541536,0.019734,0.458234,1.70435,0.320836,1.31348,1.45016,0.536895,1.21472,0.187483,1.56691,0.467211
,60.418321995,0,0,0.129326,2.47509,0.164924,0,0.282107,0.209777,0.36293,0.014843,1.12264,0.00164535,0,0,0.657282,2.0625,0.192267,0.846445,1.56164,0.452817,0.815507,0.0945127,2.10924,0.649005
,60.464761904,8.04605e-05,0,0.205729,2.54581,0.148372,0,0.112244,0.0216862,0,0,1.6047,0,0.100884,0,0.699144,2.38919,0.0513728,0.990952,1.19795,0.428869,0.050536,0.0264357,2.32063,0.742265
,60.511201814,0.000134138,0,0.187879,2.51445,0.114533,0,0,0,0,0.0469968,1.51878,0,0.0397535,0,0.692904,2.35372,0.0396562,1.42104,0.707812,0.580941,0,0.0258171,2.12448,0.517007
,60.557641723,0,0,0.0868235,2.59577,0.0896899,0,0,0,0,0.0635244,1.56109,0,0,0,0.434492,2.27517,0.245378,1.29473,0.355732,0.494953,0.000145098,0.136497,2.10674,0.114152
,60.604081632,0,0,0.0989925,2.63747,0.0474935,0,0,0,0.179663,0.0923212,1.69028,0,0,0.0258401,0.343249,2.37828,0.271881,0.966912,0.163958,0.370975,0.42976,0.533415,2.01006,0.105503
,60.650521541,0,0,0.142122,2.70967,0,0,0,0.0125242,0.720699,0.201412,0.656358,0.0721538,0,0,0.190137,2.47928,0.23049,1.06199,0.0659155,0.774704,0.683315,0.913071,1.40974,0.0266664
,60.696961451,0.105833,0,0.477744,2.54953,0,0,0,0,1.10793,0.309227,0,0.191306,0.479321,0,0.235074,2.55981,0.119066,1.11132,0.00651565,1.05167,0.758913,0.780024,0.948903,0.123654
,60.743401360,0.140761,0,0.906861,2.21021,0,0,0,0.0202926,1.04992,0.327759,0,0.194158,0.500415,0,0.348461,2.56421,0.0458429,1.021,0,1.11593,0.754995,0.699343,1.0586,0.1159
,60.789841269,0.245075,0.330554,1.45676,1.83818,0,0.0404081,0.00346642,0,0.575402,0.559552,0,0.121541,0.0660077,0.133648,0.544186,2.97494,0.0168777,0.944924,0.000742494,0.778955,0.587171,0.590986,1.39069,0.044663
,60.836281179,0.592857,0.603996,1.51922,1.07159,0.394152,0.253056,0.0137456,0,0.0596289,0.768583,0.177002,0,0.159678,1.19724,0.744652,2.70644,0.136472,0.394847,0.0137947,0.405545,0.336713,0.538971,1.17275,0.0528793
,60.882721088,0.668762,0.0154771,0.86799,0.744857,0.128172,0.511728,0.0779481,0.0429768,0.288086,0.256089,1.0932,0,0.390521,1.52745,0.527722,1.42099,0.0443786,0.192153,0.0537374,0.439839,0.90859,0.589297,1.03467,0.276906
,60.929160997,0.0716005,0,0.819328,1.66323,0.0537294,0.203518,0,0,0.249709,0.231785,0.740963,0,0.57862,1.32063,0.618307,0.975623,0.0898687,0.0761532,0.0386072,0.293482,1.68088,0.200598,0.580893,0.89775
,60.975600907,0.143265,0.0459645,0.596845,1.47737,0.0923916,0,0.10836,0,0.31707,0.17487,0.509019,0,0.854974,0.837557,0.55028,0.785921,0.0916534,0,0.0862816,0.493401,2.16004,0.0960624,0.316913,1.28333
,61.022040816,0.317033,0.295986,0.705242,1.15554,0.0964556,0,0.0500963,0,0.314876,0,0.589978,0.194497,1.91479,0.27956,0.305784,0.86187,0.145445,0,0.0739542,0.878581,1.98295,0,0.431064,1.29915
,61.068480725,0.645276,0.523621,0.688638,0.938566,0.204039,0.04837,0.178763,0,0.357858,0,0.0231083,0.399652,2.63854,0.494562,0.207966,0.888281,0.0706472,0.42457,0.106735,0.755555,1.45485,0.00276539,0.723467,0.573774
,61.114920634,0.838907,0.0465943,1.0042,0,0.95043,0.929536,0.214291,0.310422,0.126856,0,0.475198,0.353467,2.40579,0.0440084,0.303265,0.28807,0.57218,1.60517,0.0927662,1.258,0.383555,0.0019143,1.98431,0.090596
,61.161360544,1.2352,0.0174139,1.10669,0,1.14846,0.696017,0,1.22939,0.270761,0,0.381526,0.618304,1.66313,0.0164474,0.488279,0.083466,0.631676,1.7129,0.00368075,1.93013,0.389962,0.00128935,2.73417,0.158476
,61.207800453,1.067,0.131672,0.161828,0.984104,0.383066,0.541159,0,1.32065,0.111894,0.192495,0.180709,0.240275,0.296,0.0374541,1.01085,0.574187,0.646782,1.86488,0,2.12723,0.84014,0.0458095,2.53366,0.0615843
,61.254240362,0.843667,0.199375,0,1.01507,0.315783,0.20192,0,1.37716,0.203222,0.587281,0.144934,0.0458647,0.22723,0.056712,0.778212,2.21983,0.538964,1.60039,0,2.08065,1.10096,0.138261,1.83114,0.0117555
,61.300680272,0.832964,0.256559,0,0.887282,0.349172,0.216368,0.00241582,0.767558,0.690413,0.554773,0.079354,0,0.224348,0.072978,0.495767,2.49811,0.600154,0.983806,0.0327556,1.65133,2.16325,0.130608,1.38054,0
,61.347120181,0.862924,0.209359,0.035654,0.722951,0.300499,0.197672,0,0.0883833,1.46113,0.590426,0.105212,0,0.407247,0.059552,0.302039,2.40454,0.523248,0.607561,0.0515913,1.1289,2.78368,0.139395,1.57127,0
,61.393560090,1.06902,0.219132,0.145919,0.701397,0.0885049,0.148231,0,0,1.43577,0.629427,0.0242045,0.0123718,0.855554,0.0623318,0.386037,2.40956,0.169709,0.411823,0.0179826,0.913451,2.83896,0.148183,1.82903,0.00317098
,61.440000000,1.0499,0.398216,0,0.457148,0.110077,0.0351945,0,0.0117691,0.693164,0.429864,0,0.649639,0.866453,0.197672,0.588759,2.32837,0.0503981,0.92622,0,0.896757,2.32904,0.199743,1.87911,0.166512
