"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,61.486439909,0.55428,0.0886448,0,0.158462,0,0,0.119289,1.19357,0.775529,0.239802,0,0.826309,0.461017,0.0837253,1.05177,1.50515,0.0295803,1.30786,0.0255512,1.02039,2.5333,0.073144,2.04877,0.211805
,61.532879818,0.485887,0.829572,0.117705,0.456048,0,0,0,1.71119,1.02044,0,0,0.206463,0.475655,0.235971,0.998098,1.50274,0.0251412,1.58203,0,0.915756,2.95019,0,1.80242,0.145138
,61.579319727,0.653904,0.0659795,0,0.0973498,0.114321,0,0,0.83827,1.91283,0,0.0382334,0.803633,0.298416,0.0187678,0.671016,1.58527,0.211013,1.66702,0,0.413455,3.52186,0,1.55383,0.205977
,61.625759637,0.604143,0,0.00474425,0.565548,0.369299,0,0,0.057655,2.34239,0,0.0100856,0.75194,0.286016,0,0.339902,1.73642,0.627031,1.62857,0,0.0797002,3.62411,0.0264005,1.55323,0.192728
,61.672199546,0.506011,0.00300958,0,0.36992,0.392651,0,0,0,2.43681,0,0,0,0.409481,0.00284255,0.309944,1.96758,0.659579,1.67496,0,0.0741738,3.46482,0.045849,1.56534,0
,61.718639455,0.572829,0.00873304,0,0.300558,0.267578,0,0,0,2.46789,0,0,0,0.484553,0.00824839,0.345662,1.90877,0.459255,1.75128,0,0.155987,3.14111,0,1.64932,0
,61.765079365,0.816569,0,0,0.16753,0.0385273,0.00176354,0,0.0414713,2.40577,0,0,0,0.729079,0,0.345877,1.84331,0.090913,1.6137,0,0.234612,2.71055,0,2.01408,0
,61.811519274,0.903515,0.0882414,0,0.0662227,0,0.129437,0,0.0483921,2.33045,0.230896,0,0,0.848145,0.0833443,0.245441,2.2347,0.0309865,1.46088,0.0337351,0.613067,1.74532,0.577528,2.16323,0.000338531
,61.857959183,0.756607,0.444309,0,0,0.0111012,0.168548,0,0,1.71426,0.116933,0,0,0.737465,0.419652,0.168738,2.83652,0.0441104,1.1121,0.07023,0.839517,1.10089,1.05158,2.01619,0.00563929
,61.904399092,0.706094,0.68423,0,0.00935971,0.0822056,0.100545,0,0,1.63038,0.123429,0.0318208,0,0.669611,0.646258,0.176601,2.98997,0.159057,0.666126,0.07365,0.73915,1.05516,1.1098,2.14243,0.0188163
,61.950839002,0.632233,0.838593,0,0.0132601,0.0653102,0.0134565,0,0,1.80092,0.128926,0.0315171,0,0.652653,0.792053,0.190442,2.95559,0.124147,0.468084,0.0767311,0.48173,1.17936,1.15949,2.151,0.0305904
,61.997278911,0.526668,0.718422,0,0,0,0,0,0,1.95488,0.118939,0.0370414,0,0.688026,0.678552,0.17987,2.85619,0.0166461,0.311343,0.0659496,0.277314,1.39207,1.09172,2.43008,0.0413353
,62.043718820,0.770341,0.071005,0,0,0.0687759,0,0,0,1.93676,0.275843,0.0464058,0,0.903318,0.0670644,0.164635,2.70692,0.134264,0.397653,0.0993467,0.124189,1.85739,0.864494,2.71906,0.0293736
,62.090158730,0.900224,0,0,0,0.133959,0,0,0,1.89267,0.0493368,0.0651214,0,1.03878,0,0.181003,2.58861,0.238638,0.497409,0.107529,0.0259564,2.3394,0.445338,2.71583,0.00940906
,62.136598639,1.10525,0,0,0,0.905657,0.0428183,0,0,1.93307,0.0221761,0.0647922,0,1.13832,0,0.212745,2.4927,0.443406,0.55047,0.0938182,0.0141499,2.65229,0.202733,2.49546,0
,62.183038548,1.50097,0,0,0.284668,0.862039,0,0,0,1.8402,0.0270963,0.42371,0.499244,1.10905,0,0.299178,2.38618,0.707113,0.677343,0.102954,0.00171406,2.84066,0.246595,1.94504,0.12796
,62.229478458,1.52568,0.00711127,0,0.377641,0.879467,0,0,0,2.08566,0.0239704,0.466095,0.369504,0.985088,0.00671662,0.269219,2.18399,0.775889,0.690497,0.100639,0,3.01839,0.218713,1.8022,0.0947064
,62.275918367,1.12796,0.0542739,0,0.825399,0.814568,0.0610919,0,0,2.23256,0,0,0,1.00929,0.0512619,0.804174,1.8964,0.799251,0.701031,0.132722,0,3.39113,0.191648,1.46247,0
,62.322358276,1.05784,0.125997,0,0.146489,0.435026,0,0,0,2.33676,0,0,0,0.971413,0.119005,1.39199,1.66239,0.751995,0.650231,0.0823509,0,3.21028,0.35577,1.44571,0.00451131
,62.368798185,0.893989,0.153042,0.0814399,0.307324,1.02589,0.0518545,0,0,2.23463,0,0,0.00600526,0.644016,0.0435328,1.73548,1.63933,0.720104,0.618925,0.0754166,0,2.96271,0.446998,1.36961,0.00262585
,62.415238095,0.676181,0.472801,0.358927,0.534446,1.38669,0.154223,0,0.615639,0.546055,0.0805745,0.0486342,0.0829813,0.706762,0.134488,1.5433,2.25226,0.520637,0.579434,0.15347,0.274704,2.33768,0.527078,1.27148,0.0212687
,62.461678004,0.683022,0.470293,0,1.07362,1.40864,0,0,0.427651,0.315353,0,0.125932,0.263846,0.529382,0.163286,1.25,2.5591,0.52493,0.398188,0.2117,0.293292,1.77227,0.491058,1.60717,0.0676257
,62.508117913,0.629742,0.323012,0,1.60676,0.815235,0.0275297,0.0937759,0.394832,0.244236,0,0.292224,0.396172,0.173103,0.273181,0.882276,2.81852,0.327357,0.294727,0.27097,0.560706,1.3739,0.405348,1.95182,0.101542
,62.554557823,0.558888,0.228842,0,1.81689,0.218957,0.0625056,0,0.317083,0.15985,0.00431621,0.412065,0.308102,0.150529,0.114222,0.388239,3.36345,0.129641,0.141202,0.159818,0.99748,1.0251,0.144609,2.23194,0.0789687
,62.600997732,0.558806,0.0468131,0,1.94507,0.0736363,0.0416662,0,0.295446,0.0864604,0,0.268683,0.191638,0.150507,0.0331713,0.157466,3.54505,0.0532985,0.245474,0.0490064,0.986565,1.10146,0.0474304,2.24525,0.0491182
,62.647437641,0.241619,0,0,2.26524,0.142019,0,0.0218375,0.25235,0.343687,0.135981,0.317076,0.00908331,0.0650769,0.0789597,0.147069,3.33109,0.0604924,0.421556,0.0314505,0.858201,1.13092,0.132388,2.31614,0.00232812
,62.693877551,0,0,0,2.48185,0.290566,0,0,0.123552,0.388439,0.0854867,0.100118,0,0,0.12472,0.160084,3.16127,0.116219,0.511693,0.0249867,0.827179,1.19921,0.15023,2.34905,0
,62.740317460,0,0,0,2.5182,0.28712,0,0,0.27676,0.5149,0,0.0770346,0,0,0.149145,0.397616,2.96545,0.157258,0.665768,0.0754107,0.964935,1.31478,0.164385,2.13993,0
,62.786757369,0,0,0,2.53935,0.238591,0,0,0.31854,0.546816,0,0.0345719,0,0,0.0962231,1.23754,2.62162,0.190365,0.817193,0.160656,1.06332,1.18992,0.0460433,1.80914,0
,62.833197278,0.0402996,0,0.0201825,2.527,0.163149,0,0.0160624,0.187882,0.401936,0.00966793,0.0262161,0,0.0326118,0.0313179,1.92992,2.4895,0.180102,0.753237,0.255357,1.13302,0.881619,0.130155,1.74439,0
,62.879637188,0.0855567,0,0.0522545,2.59046,0.137903,0,0.023179,0.170544,0.0583877,0.0103355,0.0456271,0,0.0692354,0,1.90244,2.83726,0.154179,0.601404,0.312044,1.14693,0.66364,0.135611,1.75796,0
,62.926077097,0.0651177,0,0.132562,2.60744,0.115821,0,0.0215107,0.0312787,0.0155012,0.0676511,0.0168366,0,0.0526955,0.020198,1.26777,3.39639,0.104657,0.781745,0.433873,1.09504,0.570682,0.627826,1.25729,0
,62.972517006,0.0371607,0,0.191133,2.49632,0.108513,0,0.0203183,0,0.225634,0.105084,0,0,0.0300717,0.245419,0.694856,3.67177,0.0601018,1.15266,0.358367,1.08348,0.472803,0.94351,0.863325,0
,63.018956916,0.00729754,0,0.223171,2.45804,0.0625389,0,0,0,0.063443,0.10606,0,0,0.00590542,0.339504,0.657114,3.41233,0.0216537,1.983,0.137194,0.940026,0.41637,0.95226,0.575508,0
,63.065396825,0.0578551,0,0.248897,2.37071,0.0225957,0,0,0,0.0884737,0.11276,0,0,0.0877217,0.252703,0.780706,2.4662,0.00782361,2.91378,0,0.900895,0.548558,1.01242,0.647573,0
,63.111836734,0.116578,0,0.265394,2.32182,0.0187717,0,0,0.0534623,0.101905,0.123597,0,0,0.234548,0.180919,0.815023,1.76023,0.00649958,3.31042,0,0.900537,0.607042,1.11095,0.858348,0
,63.158276643,0.143892,0,0.261301,2.32465,0.0147928,0,0,0,0.0980369,0.497299,0,0,0.246299,0.0437653,0.521096,1.94234,0.00512191,3.44869,0,0.727574,0.57426,1.17833,0.998702,0
,63.204716553,0.0133635,0,0.238614,2.27312,0.0333859,0,0,0,0.0808254,0.442179,0,0,0.127165,0,0.118019,2.28501,0.0115596,3.32224,0,0.699571,0.461271,1.35361,0.913018,0
,63.251156462,0,0,0.142906,2.36517,0.00808118,0,0,0,0.0863206,0.668944,0,0,0.0944057,0,0.590575,2.26393,0.00279805,3.23515,0,0.6292,0.485985,1.21504,0.761095,1.13181e-05
,63.297596371,0,0,0.0148497,2.57756,0.103909,0.0221348,0.00323294,0,0.165985,0.114296,0,0,0.0640648,0.0203958,1.52414,1.81232,0.037358,3.18948,0.00903,0.669751,0.618716,0.578624,0.891302,1.98728e-06
,63.344036281,0.148564,0,0.0690316,2.60019,0.146566,0.028032,0,0.0561977,0.152555,0.011831,0.0308639,0,0.151662,0,2.47914,1.40815,0.115547,2.60969,0,0.881688,0.371556,0.387389,1.51622,0
,63.390476190,0.34145,0.0228316,0.154451,2.56539,0.166318,0,0,0.134828,0,0.00539947,0.0627665,0,0.276313,0.0215645,2.73058,1.28129,0.139606,1.77828,0.100842,1.21118,0.0407818,0.381567,2.19582,0
,63.436916099,0.497616,0.0686867,0.17183,2.75803,0.17691,0,0,0.145146,0,0.00574516,0.0668091,0,0.402688,0.119534,2.29584,1.36611,0.0883522,1.26177,0.296945,1.11538,0,0.247368,2.87529,2.28104e-05
,63.483356009,0.63949,0.0618244,0.0623082,2.897,0.169897,0,0,0.0625863,0,0,0.292439,0,0.517497,0.221114,1.14571,1.68589,0.0670532,1.3651,0.355884,0.779745,0.000266569,0.0622292,2.97705,8.68838e-05
,63.529795918,0.695737,0.208537,0.0670813,2.91006,0.0770996,0,0,0.102596,0,0.312014,0.630186,0,0.563014,0.273384,0.52757,1.70746,0.0320266,2.10704,0.244013,0.667585,0.00127217,0.179113,2.9491,0.000113592
,63.576235827,0.489281,0.567141,0.242853,2.45636,0.0542023,0,0,0.156706,0,0.439682,0.73979,0,0.395942,0.543633,0.663818,1.48272,0.0216558,2.54915,0.0435861,0.798976,0.00263692,0.228754,3.04585,0.000118837
,63.622675736,0.39398,0.422478,0.378229,1.62747,0.111781,0.0645909,0.0316318,0.417544,0,0.576039,0.70026,0,0.318822,0.399032,1.03368,1.26423,0.0415879,2.69522,0.0067754,0.371839,0.00909418,0.318897,3.39486,0.0167427
,63.669115646,0.206462,0.199939,0.761198,1.54244,0.0571668,0.443366,0.0891529,0.0564831,0,0.434052,0.84877,0,0.200689,0.188843,1.53526,0.904312,0.0275058,3.01374,0.0190962,0.0584004,0.279727,0.143934,3.61127,0.0305129
,63.715555555,0.165211,0.34609,0.779433,1.39958,0.222371,0.510687,0,0.0679511,0,0.379116,1.17416,0,0.0649224,0.174573,1.57789,0.588503,0.0900551,3.0539,0,0.045083,0.130468,0.092252,3.77455,0.0243947
,63.761995464,0,0.71704,0.291141,1.1213,0.332881,0.593119,0,0.296971,0,0.290394,2.16346,0,0,0.269852,1.11446,0.364652,0.130679,2.81476,0,0.229093,0.00462308,0.10875,3.83071,0.071182
,63.808435374,0,0.327063,0.0879488,0.11804,0.00598308,0.545846,0.0416337,0.402765,0.165838,0.198057,2.26395,0.0378563,0.0553684,0.308912,0.644555,0.100838,0.0168751,2.55838,0.00891778,0.333135,0.0871325,0.0489983,4.08442,0.100628
,63.854875283,0,0.14898,0,0.26765,0.111473,0.564239,0,0.258803,0.0964278,0.0217717,2.26006,0.327135,0.106421,0.140712,0.405111,0.0862934,0.0456841,2.57038,0.0135967,0.256278,0.687692,0.042335,4.16014,0.127898
,63.901315192,0,0,0.0768659,0.553855,0.0648656,0.603678,0,0.0817212,0.0958967,0.0043508,2.15029,0.339248,0,0,0.575327,0.178569,0.0237357,2.67215,0,0.143324,1.58436,0.00102429,4.04323,0.08707
,63.947755102,0,0,0.252644,0.751288,0.143565,0.457927,0,0.182567,0.166091,0.0352613,1.91262,0.257936,0,0,0.802474,0.242224,0.079087,2.43548,0,0.165152,2.03625,0.0083014,3.71652,0.0662388
,63.994195011,0,0,0.0871349,1.07312,0.339619,0.137387,0,0.213011,0.192681,0.0770312,1.83825,0.24556,0.503029,0,0.874864,0.345986,0.303276,2.18167,0,0.118643,2.0395,0.0181351,3.40027,0.0630514
,64.040634920,0,0,0.0571305,0.923776,0.268051,0.234978,0,0.132709,0.162968,0.0647436,1.91602,0.21183,0.90745,0,0.970078,0.297836,0.150117,2.58363,0,0.0769164,1.81831,0.015463,3.39477,0.0544013
,64.087074829,0,0,0,0.281571,0.140941,0.434734,0.0885913,0.0832484,0.0541168,0.0391664,2.04645,0.221002,1.10576,0,0.912597,0.0907815,0.0487999,2.87885,0.0360677,0.12129,1.35978,0.00922076,3.77986,0.0567522
,64.133514739,0,0,0.023598,0,0.195599,0.440742,0.158344,0.0217961,0.0826092,0.19255,2.02541,0.205557,0.939781,0,0.450968,0.0104712,0.250993,2.96008,0.0644658,0.204565,0.49563,1.12494,3.4289,0.0526858
,64.179954648,0,0,0,0,0.0601439,0.383499,0.114863,0,0.0789533,0.240847,1.63505,0.231321,0.859195,0.0177648,0.318509,0.0275909,0.662964,2.62236,0.0467635,0.233288,0.444488,1.72236,2.82188,0.0592892
,64.226394557,0,0.0527265,0,0,0,0.333258,0,0.00715122,0.0829998,0.255737,1.63714,0.257515,0.875882,0.129807,0.287351,0.0467765,0.680426,2.35373,0,0.253282,0.466165,1.83614,2.73034,0.0660029
,64.272834467,0.0181664,0.115033,0,0,0,0.311446,0,0.0711358,0.0845703,0.257998,1.66827,0.248081,0.920937,0.174088,0.316639,0.0723251,0.452952,2.15746,0,0.241694,0.476075,1.78603,2.93593,0.0635849
,64.319274376,0,0.0929488,0.0908886,0,0,0.459505,0,0.151337,0.0884263,0.238198,1.76924,0.239184,0.966371,0.116593,0.441346,0.0804834,0.252793,2.22718,0.0073671,0.194073,0.499541,1.41413,3.09011,0.0613046
,64.365714285,0,0.0103425,0,0,0,0.704053,0.00183163,0.130849,0.0829668,0.223577,1.91439,0.23541,1.18342,0.0341605,0.606854,0.0514579,0.00350424,2.52265,0.0007457,0.164826,0.469842,1.10525,2.97835,0.0603741
,64.412154195,0,0,0,0,0,0.837539,0.00755278,0,0.0898462,0.148984,2.16246,0.226529,1.23597,0.0156054,0.70218,0.0520284,0,2.67496,0.00307492,0.103191,0.530655,0.646661,3.08735,0.0580611
,64.458594104,0,0,0,0.0460021,0.512026,0.680061,0,0,0.102196,0.0244965,2.20761,0.17594,1.16238,0.0133774,0.711556,0.129167,0.177285,2.59023,0,0.0278863,0.834581,0.219547,3.2454,0.0450948
,64.505034013,0,0,0,0.468081,0.958617,0.317747,0,0,0.0611147,0.0605466,2.1751,0.163475,1.05118,0.0151418,0.738187,0.760829,0.331915,2.27134,0,0.0267607,1.01565,0.133701,3.16685,0.0419095
,64.551473922,0.000238416,0,0,0.853611,0.899043,0,0.119382,0,0,0.121513,2.25579,0.276295,1.15557,0,0.738621,1.19603,0.367466,2.25257,0.333448,0.0236067,1.10417,0.116715,2.58057,0.0708499
,64.597913832,0.000549331,0,0,0.984979,0.478451,0,0.0683645,0,0,0.150857,2.32618,0.338378,0.675152,0,0.828999,0.776808,0.28951,1.99781,0.245906,0,1.38587,0.510335,1.64351,0.0867288
,64.644353741,0.000911544,0,0,0.960981,0.41647,0,0,0,0.0232539,0.104079,2.31945,0.260404,0.439996,0,0.970455,0.565182,0.240201,1.57574,0.0598726,0,1.63966,0.539261,1.50789,0.0667434
,64.690793650,0.00018036,0,0,0.462082,1.02044,0.209957,0.0766955,0,0,0.015524,2.38002,0.263899,0.380589,0,1.15897,0.526631,0.354134,1.54336,0.19277,0,1.75989,0.3972,1.46718,0.0676392
,64.737233560,0,0,0.233548,0.290137,1.2173,0.167756,0.355542,0,0,0.0138964,2.48477,0.057643,0.4139,0,1.20746,0.781952,0.451029,1.57686,0.715443,0,1.96166,0.276723,1.37474,0.0147743
,64.783673469,0,0.246426,0.630916,0.647809,0.503058,0,0.586385,0,0,0.171622,2.41739,0,0.199487,0.0700957,1.03751,1.04457,0.410304,1.43021,0.841638,0,2.27338,0.296457,1.71415,0
,64.830113378,0.0297961,0.482154,0.532,0.777064,0.166311,0,0.741124,0,0,0.256943,2.28502,0,0.264533,0.137148,0.616619,1.29166,0.539683,1.34636,0.947286,0.0245867,2.06401,0.312303,2.261,0
,64.876553287,0.0447532,0.643184,0.62795,0.909687,0.320132,0.0373856,0.657085,0.0587307,0,0.264641,2.34177,0.0202328,0.605793,0.182953,0.269915,1.28482,0.65913,1.14846,0.886706,0.719857,1.58634,0.0623032,2.65484,0.00518582
,64.922993197,0.615983,0.226628,0.707843,0.690875,0.364767,0.113031,0.358827,0.0507142,0,0,2.20186,0.482656,1.13653,0.0644643,0.52273,0.751942,0.579367,0.603193,0.393281,1.09113,1.38948,0,2.03812,0.123708
,64.969433106,0.712187,0,0.952519,0.088564,0.141371,0.120384,0.11043,0.662539,0.178339,0,2.22386,0.230115,0.852496,0.0109673,0.573837,0.174764,0.198149,0.38334,0.0300385,1.35105,1.34268,0,1.77234,0.0807549
,65.015873015,0.711332,0,0.662033,0.344612,0.255112,0,0.456882,0.78118,0.0497895,0,2.1936,0.374661,0.306328,0.00922848,0.422524,0.274312,0.323992,0.816696,0.186008,1.15692,1.24594,0,1.81115,0.465983
,65.062312925,0.00334601,0.181373,0.838936,1.28349,0,0,0.607748,0.907765,0.115172,0,2.19072,0,0.686783,0.0515915,0.253355,0.765439,0.265305,1.29824,0.448652,0.708838,1.33466,0,1.58935,0.505817
,65.108752834,0.731449,0,0.383725,1.24931,0.0626781,0,0.380576,0.426198,0.565819,0,2.07815,0.0586388,1.05611,0,0.115883,0.980373,0.1529,1.34558,1.5804,0.215913,1.1509,0,1.26059,0.560154
,65.155192743,0.266546,0,0.347449,0.963444,0,0,0.116253,0.0398591,1.16639,0.397504,1.79517,0,0.541122,0,0.233794,0.624076,0,1.01956,1.91757,0.0128987,1.03291,0.0935825,1.10959,0.796461
,65.201632653,0,0.122987,0,0.883575,0.0355005,0.185288,0,0.0519142,1.41972,0.32408,1.39778,0.0430809,0,0.624359,0.474461,0.442731,0.0122918,0.888777,1.67778,0.041171,1.47782,0.0762966,0.863965,0.522058
,65.248072562,0,0.376765,0,0.390919,0.299469,0.0113302,0,0.0580631,1.29758,0.185933,1.34313,0.106545,0,1.25246,0.539087,0.310656,0.103689,0.624522,0.918283,0.0321235,1.97773,0.0437734,0.830185,0.272652
,65.294512471,0.207396,0.205657,0,0.210973,0.761081,0.0875205,0,0.0496783,1.1733,0.0174887,1.55187,0.0724128,0.0558595,1.68293,0.55923,0.25494,0.263519,0.777021,0.265545,0.0232433,1.87969,0.157023,0.959207,0.216743
,65.340952380,0.128587,0.00374223,0,0.315088,0.875263,0.119766,0.023433,0.0848198,0.767457,0.324042,1.52385,0.273958,0.0590728,1.38696,1.16464,0.444766,0.303054,0.874763,0.032986,0.0318247,1.45857,0.519289,0.951364,0.210333
,65.387392290,0,0,0,0.19046,0.523253,0.169811,0.285557,0.10017,0.615035,0.636523,1.57215,0.395262,0.186621,0.851766,1.49092,0.257789,0.181173,0.9019,0.146201,0.0328976,1.17987,0.560501,1.33451,0.165957
,65.433832199,0,0,0.310997,0.272315,0,0.883973,0.272434,0.0750046,0.189477,0.66989,2.00881,0.113522,0.281821,0.176224,1.64381,0.36858,0.0284277,0.690299,0.204296,0.144027,0.876917,0.559181,1.8882,0.0389013
,65.480272108,0,0.221782,0.38497,0.297669,0,1.50519,0.0217587,0,0.083055,0.504664,2.05534,0.0262066,0.430843,0.223589,1.63529,0.423902,0,0.56322,0.421565,1.56216,0.433648,0.369545,2.09374,0.00671693
,65.526712018,0,0.182929,0.263951,0,0.087266,1.4689,0,0,0.0609213,0.505563,2.0672,0.0770762,0.385899,0.404077,1.35282,0.00628945,0.155841,0.549641,0.626643,1.94099,0.374398,0.196134,1.9343,0.0197552
,65.573151927,0,0.180802,0,0,0.286731,1.282,0,0,0.0544048,0.829053,1.89005,0.188704,0.247385,0.599095,1.24311,0,0.214601,0.479704,0.734249,2.18509,0.26541,0.218225,1.78097,0.0483661
,65.619591836,0,0,0,0.556685,1.13758,1.12743,0,0,0.389678,0.930674,1.15172,0,0.340965,0.474566,1.1794,0.307991,0.393881,1.13594,1.09384,1.96184,0.442902,0.5305,1.42231,0
,65.666031746,0.0913227,0,0.104781,0.620256,1.3294,0.657771,0,0,0.989178,0.39446,0.425995,0,0.331897,0.291944,1.14804,0.464586,0.460297,1.9105,2.23808,0.887932,0.494444,0.269781,0.994494,0
,65.712471655,0.407989,0,0.142321,0.31803,0.262693,0.124248,0,0,0.88896,0.036943,0.799326,0,0.710928,0.352028,0.474227,0.430455,0.439384,1.60486,2.84554,0.0428087,0.438207,0.41858,1.09765,0
,65.758911564,0.51998,0,0.142781,0.383984,0.184558,0.154186,0,0,0,0.0671416,1.1841,0,0.989822,0.681786,0.159931,0.519724,0.308695,1.27096,2.64081,0.0369235,0,0.651075,1.41919,0
,65.805351473,0.467836,0,0.643047,0.293045,0.409069,0,0.649473,1.41804,0,0,0.690046,0,1.04532,0.438989,0.770245,0.396637,0.149171,1.29047,2.38,0.674989,0,0,2.30479,0
,65.851791383,0.908506,0.693512,1.18248,0.0655562,0.131582,0.0793319,0.62945,1.87387,0,0,0.0436637,0,1.06846,0.26353,1.14319,0.198413,0.0782568,1.62428,1.5266,0.87608,0,0.000203272,2.39941,0
,65.898231292,0.698485,0.634938,1.31767,0.412498,0.357408,0,0.739026,1.57391,0,0,0.78096,0,1.24535,0.454556,0.89011,0.675545,0.136869,1.21467,1.22012,1.34191,0.106624,0,2.25736,0
,65.944671201,0.440767,0.534885,1.53539,0.644393,0.393985,0,0.788461,0.876309,0.161604,0,0.824086,0,1.21362,0.152148,0.955083,1.47761,0.160192,1.24209,0.839001,1.32025,1.00542,0,2.01005,0
,65.991111111,0.445709,0.533256,1.60743,0.858437,0.355427,0,0.307751,0.350382,0.302547,0,0.751598,0.235766,1.00097,0.151684,0.928264,2.11533,0.201567,0.730638,0.83108,0.601339,1.98654,0.0516153,1.7464,0.0604285
,66.037551020,0.577739,0.550609,1.30815,0.89031,0,0,0,0.204594,0.747316,0,0.487652,0.571777,0.672718,0.156731,0.929622,2.05124,0.0989008,0.563143,0.598123,0.266591,2.44959,0.0638201,1.3615,0.188595
,66.083990929,0.571852,0.489837,0.951905,0.895753,0,0,0,0.178759,1.21512,0.0193931,0.0853548,0.86377,0.232508,0.194732,1.03835,1.5877,0.0488962,1.37644,0.373587,0.183686,2.56824,0.00456563,0.990832,0.649368
,66.130430839,0.278598,0.454535,0.649837,0.496972,0,0,0,0.818519,1.40936,0.020566,0.0176117,1.12445,0.130977,0.129292,1.28698,0.755596,0.0191225,1.61872,0.247679,0.873605,2.39074,0.00484176,1.35713,0.738607
,66.176870748,1.35024e-05,0.340197,0.328924,0.195384,0,0,0,1.57196,1.36278,0.358169,0.0661647,1.06987,0.122299,0.0967689,1.38248,0.402884,0.0630865,1.43212,0.219059,1.49608,2.4028,0.084322,1.86959,0.462624
,66.223310657,0.00186408,0.0942096,1.0522,0,0,0,0,1.47364,1.03872,0,0.0420705,0.377173,0.61514,0.0889812,1.03352,1.45268,0.0903208,1.31144,0.215175,1.4828,2.37548,0,1.8816,0.265143
,66.269750566,0.851606,0.405068,0.372043,0.163919,0,0.110216,0,0.856563,1.77236,0,0,0.32509,1.09664,0.131725,0.859423,1.54292,0.0851579,1.45759,0.107677,0.906045,2.36051,0,1.90952,0.138131
,66.316190476,0.970835,0.115462,0.107347,0.59014,0.0269231,0.00163736,0,0.00407957,2.53121,0,0,0.0731447,1.41006,0.109054,0.72038,1.56764,0.111467,1.50172,0.0197614,0.0672982,2.80203,0,1.95124,0.0514187
,66.362630385,1.00027,0.101934,0.0840788,0.73536,0.0434577,0,0,0,2.54343,0,0,0.0519469,1.20112,0.0962766,0.640238,1.83806,0.131494,1.24459,0,0.164001,2.91406,0,2.15461,0.0365173
,66.409070294,1.22697,0.115134,0.0514042,0.774088,0.0246232,0,0,0.0439933,2.29629,0,0,0.00466917,1.16358,0.108744,0.646491,1.92899,0.120731,1.16704,0,0.274921,2.84666,0,2.27243,0.0032823
,66.455510204,1.22419,0.127707,0,0.187447,0.154077,0,0,0.24506,1.96517,0,0,0,1.37294,0.12062,0.514098,1.4292,0.317332,1.28552,0,0.311396,2.62166,0,2.41134,0
,66.501950113,0.964307,0.172282,0,0,0.137567,0.0750034,0,0.190079,2.05811,0.0358038,0,0,1.24584,0.162721,0.403247,1.09027,0.246542,1.5321,0.00642452,0.264326,2.39112,0.321466,2.33811,0.0151278
,66.548390022,0.925893,0.189556,0,0,0.0943778,0.00233972,0,0.0370881,2.33621,0.0572645,0,0,1.12464,0.179037,0.412669,1.14544,0.169724,1.83711,0.0236971,0.242732,2.43906,0.514152,1.97205,0.0271897
,66.594829931,0.998814,0.202391,0,0,0.0694219,0,0,0,2.48814,0.0577493,0,0,1.31156,0.2022,0.547789,1.10263,0.137123,1.98554,0.00367974,0.187492,2.68993,0.528849,1.53552,0.0283607
,66.641269841,1.10149,0.194583,0,0,0.026461,7.06592e-05,0,0,2.55776,0.0644639,0,0,1.46575,0.185073,0.653383,1.23277,0.10246,1.9234,0,0.074942,2.92092,0.578792,1.34581,0.00259924
,66.687709750,1.06855,0.0994899,0,0,0.00243505,0.037191,0,0,2.44355,0.235699,0,0,1.51872,0.0939686,0.607761,1.60515,0.0919821,1.80291,0,0.0366546,3.03987,0.669746,1.31434,0
,66.734149659,1.02367,0,0,0,0.10141,0.0220328,0,0,2.28168,0.213832,0,0,1.54565,0,0.435676,2.04923,0.247508,1.47987,0,0.0363214,3.01268,0.690614,1.37249,0
