"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,66.780589569,1.06182,0,0,0,0,0.0818441,0,0,1.99749,0.23729,0.0334117,0,1.37763,0,0.242816,2.162,0.0544781,1.44923,0,0.120235,2.79741,0.713109,1.7258,0
,66.827029478,1.17706,0,0,0.307973,0.090744,0,0.0109839,0,1.97435,0.0647224,0.479044,0.71818,1.48631,0.0675962,0.218734,1.71095,0.0950909,1.32958,0.0306795,0.177195,2.51534,0.37096,1.92937,0.187054
,66.873469387,1.07337,0.0143782,0,0.925626,0.0499824,0,0.0810252,0,2.13423,0.331497,0.469542,0.713064,1.29717,0.0806345,0.269211,1.43487,0.1468,1.35223,0.226313,0.180569,2.48548,0.0780428,1.99688,0.193195
,66.919909297,0.878517,0.0711297,0,1.25152,0.0489887,0,0.122101,0,2.30213,0.338704,0.569507,0.532707,0.587878,0.0706492,0.243627,1.22276,0.159592,1.26735,0.343067,0.105785,2.3047,0.262974,2.14939,0.268829
,66.966349206,0.514443,0.27263,0,1.58125,0.258917,0.063456,0.190923,0,2.33481,0,0.0911417,0,0.416305,0.297321,0.443867,1.25356,0.200215,1.18386,0.564527,0.0169197,1.93093,0.319499,2.00143,0.235552
,67.012789115,0.375656,0.50768,0.28913,0.931339,0.55095,0.03952,0.231865,0,2.11197,0,0.106425,0,0.303993,0.502981,1.06867,1.31828,0.254547,1.00241,0.699361,0.0117254,1.65795,0.305547,2.15792,0.216715
,67.059229024,0.406666,0.575821,1.45921,0.196039,0.282729,0,0.288836,0.205113,1.33317,0,0.340353,0.216691,0.10953,0.445779,1.70366,1.44458,0.141758,0.750332,0.905894,0.336881,1.28357,0.268552,2.41798,0.235634
,67.105668934,0.269988,0.88028,1.21473,0.544792,0,0,0.375617,0.811021,0.250322,0.208111,0.23784,0,0.0727177,0.346611,1.73269,1.98696,0.0246997,0.529249,1.08096,1.52139,0.792559,0.267868,2.23694,0.105353
,67.152108843,0.276348,0.675292,0.865225,1.19711,0,0,0.343907,0.951447,0.118271,0.142534,0.427628,0,0.127758,0.239147,1.59496,2.00076,0.0186052,0.450635,1.01054,2.07203,0.795783,0.237772,2.09597,0.0933543
,67.198548752,0.550077,0.225961,0.720996,1.54446,0,0,0.417469,0.735977,0,0.0146367,0.485899,0.230575,0.306989,0.0990249,1.20178,1.94505,0.0211105,0.492084,0.797545,1.83708,0.874031,0.267545,2.02119,0.183132
,67.244988662,0.332398,0.0976713,0.541321,1.89335,0,0.0120399,0.198479,0.482942,0.0633148,0.00258273,0.235877,0.155508,0.0982796,0.0922508,0.269409,2.51176,0,0.524924,0.346381,1.49571,1.14835,0.103372,1.75148,0.0402177
,67.291428571,0.131011,0,0.259954,2.33309,0,0,0.056308,0.34676,0.226005,0,0.258131,0.0984647,0.0352859,0,0.0785051,2.68913,0,0.506948,0.0147916,1.00476,1.25848,0,1.6976,0.0801279
,67.337868480,0,0,0.186309,2.35245,0.0108953,0,0,0.361454,0.499702,0.0370946,0.262435,0.0894352,0,0,0.0562645,2.73888,0.00377243,0.345859,0,1.08704,1.19863,0.0646637,1.97003,0.0424929
,67.384308390,0,0,0.242839,2.68628,0.0740622,0,0.0127777,0.600443,0.235634,0.00965535,0.245267,0.0296683,0,0.00104302,0.415457,3.00197,0.0256435,0.342333,0.0356896,1.1866,0.808897,0.086691,2.049,0.00762917
,67.430748299,0.0924689,0,0,2.71122,0.0802015,0,0.0491995,0.514263,0.656005,0.0214882,0.123178,0.00814473,0.074829,0.00112764,1.54572,2.67004,0.0577165,0.319886,0.143606,1.27311,0.649482,0.192932,1.94478,0.00208755
,67.477188208,0.22547,0,0,2.5836,0.0224537,0.0569586,0.0165317,0.143318,0.796602,0,0.0696129,0.396694,0.129614,0.00338523,2.40464,2.33,0.102835,0.355363,0.118645,1.36519,0.550763,0.0156568,1.88203,0.101676
,67.523628117,0.285949,0,0,2.65188,0.0845167,0,0.0689528,0,0.477519,0.0365188,0.0627477,0,0.202988,0.003311,2.58116,2.68773,0.137412,0.207931,0.369958,1.33764,0.351382,0.052598,1.69162,0
,67.570068027,0.220653,0,0.0425726,2.614,0.10949,0,0.0427477,0.112216,0.349574,0.0666768,0.0638706,0,0.17856,0.00327455,2.09965,3.00817,0.104715,0.278502,0.398005,1.38239,0.527613,0.0909585,1.8281,0
,67.616507936,0.0530156,0.182869,0.157603,2.55335,0.109144,0,0.00592441,0.121605,0.485327,0.39474,0.0390394,0,0.042902,0.173587,1.35972,3.05558,0.0823051,0.463187,0.377139,1.38511,0.984575,0.481793,1.59355,0
,67.662947845,0.0902575,0.327109,0,2.49175,0.135581,0,0,0.0793774,0.557865,0.483047,0,0,0.0730394,0.339136,0.516083,3.06402,0.0906236,1.27985,0.249001,1.04553,1.20891,0.827293,0.857195,0
,67.709387755,0.451804,0.544147,0,2.41924,0.122202,0,0,0.036768,0.56738,0.438355,0,0,0.365615,0.691696,0.205242,2.73137,0.0778932,2.1789,0,0.536988,1.26213,0.904889,0.599957,0
,67.755827664,0.574194,0.341192,0.137511,2.38036,0.105176,0,0,0.112569,0.210009,0.0733275,0,0,0.464657,0.626895,0.058073,2.42099,0.048842,2.81156,0,0.311167,1.40956,0.910643,0.588977,0
,67.802267573,0.485323,0.14231,0.163092,2.34768,0.10491,0,0,0.126537,0.223551,0.0767962,0,0,0.409351,0.410537,0.103628,2.21923,0.0363242,3.17573,0,0.276488,1.55412,0.997323,0.654876,0
,67.848707482,0.408887,0,0.183079,2.4029,0.0735135,0,0,0,0.163646,0.511713,0,0,0.342627,0.162655,0.245945,2.11159,0.0254535,3.38474,0,0.134886,1.4965,1.13753,0.78586,0
,67.895147392,0.230302,0,0.128851,2.49302,0.0765559,0,0,0,0.280763,0.699851,0,0,0.188078,0.0727615,0.378708,1.97479,0.026507,3.33615,0,0.194949,1.12314,1.12306,1.2533,0
,67.941587301,0,0,0.0816122,2.4702,0.202901,0,0,0,0.382729,0.791312,0,0,0.00427996,0,0.587224,1.88876,0.0702532,3.17657,0.00110752,0.523537,0.900043,1.01442,1.53149,0
,67.988027210,0.0235243,0,0.105284,2.51119,0.382238,0,0,0,0.26045,0.328519,0,0.217256,0.0233815,0,1.00219,1.94064,0.291024,2.85184,0.0256437,0.89787,0.806109,0.831253,1.49729,0.0556842
,68.034467120,0.288104,0,0.138555,2.56623,0.284443,0,0,0.0266746,0.130473,0.0330877,0.0183157,0,0.237327,0,1.34399,2.0344,0.227077,2.08235,0.0562241,1.32527,0.732795,0.647889,1.63762,0
,68.080907029,0.449877,0,0.0866794,2.65248,0.122209,0,0,0.0457055,0.0572795,0.0157235,0.0438088,0,0.364056,0.0806812,1.25819,2.43318,0.166895,1.12889,0.0530883,1.51965,0.321708,0.541326,1.80936,0
,68.127346938,0.562619,0,0.0699195,2.76809,0.106696,0,0,0,0.06206,0.0240541,0.0506618,0,0.455291,0.278958,0.709502,2.52376,0.0614072,1.87438,0.0397538,1.03809,0.098278,0.413672,2.15918,6.82936e-05
,68.173786848,0.60047,0,0.0463883,2.63211,0.0993362,0,0,0,0.194136,0.0159733,0.47792,0,0.485921,0.236447,0.564329,1.8283,0.0454388,2.34407,0.0140855,0.467734,0.151196,0.143417,3.14945,0.00754426
,68.220226757,0.257582,0.0531761,0.139305,2.33754,0.0696032,0.173384,0,0,0.109782,0,0.899032,0,0.208444,0.0683564,0.470944,1.36253,0.103482,2.58989,0.0201656,0.365291,0.0638693,0,3.71165,8.70476e-05
,68.266666666,0,0.0575187,1.37308,0.75199,0.167057,0.257193,0,0,0.0800164,0,1.43085,0,0,0.0549667,0.98103,0.603852,0.124613,2.65536,0.0255888,0.362829,0.0249058,0,4.15635,6.7814e-05
,68.313106575,0.00502303,0.329778,1.6396,0.0378532,0.0326351,0.776066,0,0,0,0,1.55132,0.249044,0.051845,0.0938052,1.73341,0.021008,0.0311269,2.80174,0.0192789,0.174348,0.461898,0,4.22638,0.0705535
,68.359546485,0.20178,0.526958,1.64089,0,0,1.09884,0,0,0,0,1.7923,0.512767,0.511739,0.149893,1.82028,0,0.01441,2.86663,0.00873973,0.0262823,0.805639,0,3.99055,0.141327
,68.405986394,0.26492,0.428724,1.34466,0,0,1.07964,0,0,0,0,2.07871,0.64004,0.629665,0.12195,1.66777,0,0.0140495,2.84705,0,0,0.867698,0,3.80878,0.188297
,68.452426303,0.000230566,0.399944,0.49148,0.42889,0,0.906988,0.0033718,0.0194396,0,0.276414,1.46905,0.702172,0.468668,0.34953,1.31717,0.138279,0.0113875,3.02617,0.000722227,0.0153239,0.5822,0.128161,3.63909,0.244264
,68.498866213,0.00172641,0.45682,0.295877,0.367404,0,0.767777,0.0419857,0,0,0.973823,0.71408,0.641923,0.52836,0.431468,0.980286,0.118455,0.00881918,3.44325,0.00899318,0,0.396441,0.42,3.24059,0.20773
,68.545306122,0.0572323,0.0949679,0.395675,0.232665,0,0.738118,0,0,0.0395331,1.21016,0.829816,0.410621,0.577829,0.0896975,0.789344,0.0750138,0.00396643,3.41902,0,0,1.06475,0.535146,3.26336,0.117181
,68.591746031,0.000483517,0.258311,0.258426,0.622987,0,0.655746,0,0,0.0632958,0.89759,1.03114,0.216065,0.622503,0.243976,0.992711,0.200858,0,3.27201,0,0,1.40297,0.366921,2.98218,0.0554246
,68.638185941,0,0.638843,0.0933905,1.01432,0.0201567,0.476049,0,0,0.054791,0.198174,1.73712,0.113051,0.669698,0.603389,1.09013,0.32703,0.00697913,2.9682,0,0,1.41728,0.0466551,2.91739,0.0290376
,68.684625850,0,0.398074,0.050338,1.17444,0.10051,0.659347,0,0,0.0659958,0.0795375,2.1264,0.0836129,0.588595,0.375982,1.07493,0.378654,0.0348008,2.89408,0,0,1.62374,0.0187251,3.20136,0.0214347
,68.731065759,0,0.0625206,0.037374,1.19813,0.136502,0.831331,0,0,0.137969,0.0782416,2.12428,0.0906489,0.316437,0.0590509,0.929452,0.38629,0.0536738,2.96285,0,0,1.84541,0.01842,3.40692,0.023234
,68.777505668,0,0.0609248,0.00145748,1.06447,0.18962,0.342323,0,0,0.233155,0.121014,1.9828,0.100568,0.0860386,0.0575437,0.827903,0.343196,0.0850997,2.90721,0,0.00683801,1.94126,0.436936,3.11211,0.0258458
,68.823945578,0,0,0,0.862501,0.44351,0.00765513,0.0226458,0,0.233779,0.208949,1.45605,0.118203,0,0,0.927459,0.439589,0.24115,2.66971,0.00921965,0.297352,1.75669,0.892673,2.68963,0.0305369
,68.870385487,0,0,0,0.848139,0.322604,0,0,0.0480409,0.3277,0.159088,1.51212,0.140148,0,0.091274,0.651332,0.601363,0.206372,2.45825,0,0.47588,1.65443,0.943828,2.56191,0.0392721
,68.916825396,0,0,0,0.895906,0.0857667,0,0,0.238128,0.779738,0.207931,1.62711,0.132923,0,0.219743,0.331717,0.875474,0.0697396,2.26804,0,0.516653,1.51808,0.969117,2.53969,0.034349
,68.963265306,0,0,0,0.786512,0,0,0,0.133579,1.1113,0.208547,1.65412,0.141338,0,0.167298,0.309106,1.08669,0.00711636,2.23929,0.025093,0.41315,1.56324,0.946655,2.36642,0.0364126
,69.009705215,0.00102855,0,0,0.719046,0,0,0,0.00396515,1.14375,0.21277,1.56793,0.195423,0.200783,0,0.362147,0.992019,0,2.45592,0.0337206,0.266596,1.59196,1.04371,2.21586,0.0501449
,69.056145124,0.00172498,0,0,0.681873,0,0,0,0.0732498,0.958114,0.21018,1.51052,0.194209,0.52271,0,0.574319,0.92292,0,2.64095,0.0249907,0.190846,1.41302,0.918673,2.10861,0.0498303
,69.102585034,0.00215389,0,0.249075,0.620119,0,0,0,0.345446,0.629924,0.213428,1.49758,0.138188,0.780425,0,0.76833,0.839335,0,2.70514,0.00422177,0.208021,1.41242,0.608918,2.27761,0.0354815
,69.149024943,0.000825604,0,0.654353,0.448884,0,0.0277659,0,0.614441,0.0730368,0.153186,1.54928,0.115913,0.507509,0,0.942986,0.607567,0,2.69285,0,0.274169,1.58943,0.314902,2.52758,0.0297581
,69.195464852,0,0,0.646919,0.322435,0,0.0924941,0.047843,0.487577,0.0365404,0.0981164,1.7917,0.189512,0.222688,0,1.13125,0.436418,0,2.79414,0.0194781,0.217561,1.70374,0.165709,2.70138,0.0486037
,69.241904761,0,0.0584769,0.335614,0.550323,0,0.216421,0.106438,0.137121,0,0.0939401,2.00034,0.309698,0.108003,0.0552316,1.32721,0.498183,0,2.72202,0.185117,0.0528837,1.62945,0.206675,2.76533,0.0793903
,69.288344671,0,0.0161691,0.0630105,0.741485,0.209879,0.554645,0.0925239,0.0373825,0,0.111956,1.98981,0.305978,0,0.0152717,1.37457,0.554929,0.0751781,2.80412,0.22599,0.0166804,1.63869,0.376099,2.99819,0.0784423
,69.334784580,0,0.0118471,0,0.683428,0.326114,0.55869,0.0510999,0,0,0.117359,1.96869,0.205195,0,0.0111896,1.336,0.679095,0.121908,2.82542,0.142728,0.0213698,1.44262,0.438111,3.16378,0.0526319
,69.381224489,0,0.00682626,0.532033,0.0480982,0.886906,0.238137,0,0,0.016266,0.0711192,2.12824,0.195219,0.0059969,0.108005,1.41354,0.191048,0.331563,2.80671,0,0.0369233,0.978721,0.0956668,3.49504,0.0500465
,69.427664399,0,0.0208423,0.247205,0.101718,0.653995,0.350067,0,0,0,0.120099,2.19141,0.289602,0.0662202,0.201829,1.64509,0.0790185,0.261154,2.62949,0,0,0.780837,0.0282743,3.5014,0.0831704
,69.474104308,0.471389,0.0388466,0.171747,0.294637,0.486253,0.617005,0,0,0,0.527415,2.1945,0.203277,0.222265,0.249527,2.01695,0.0949944,0.202724,2.50202,0,0,0.806708,0.124167,3.29644,0.074097
,69.520544217,0.608571,0.0341846,0.184157,0.648365,0.447046,0.668093,0,0,0.0298872,0.399628,1.99469,0.0331505,0.305238,0.256013,2.15504,0.20904,0.188144,2.72651,0,0,0.847396,0.0940825,3.11827,0.0169391
,69.566984126,0.664991,0.0486373,0.0934052,0.679759,0.283502,0.71027,0,0,0.157209,0.400667,1.84203,0.0429322,0.296988,0.270937,2.03743,0.219162,0.113396,3.02403,0,0,1.43859,0.0943272,2.4981,0.0161441
,69.613424036,0.128348,0.106621,0,0.646751,0.272087,0.556885,0.0364625,0.153762,0,0.0115191,1.8893,0.156323,0.228352,0.0303282,1.50231,0.20852,0.0942084,2.51505,0.00781014,0.036825,1.62647,0.0110762,2.27956,0.0721571
,69.659863945,0,0.0853287,0.151074,0.0735055,0.0851445,0.576699,0.0282195,0.0914595,0.00618897,0.0626536,1.84738,0.138622,0.157714,0.0242717,1.28216,0.0494508,0.0337125,2.53446,0.00604451,0.0387113,1.39326,0.0471181,2.57047,0.0480482
,69.706303854,0,0,0.452945,0.0527485,0,0.758914,0.0222855,0.213469,0.0782896,0.380168,1.5313,0.260532,0,0,1.07389,0.0713954,0,2.72377,0.00477348,0.112341,1.29258,0.180327,2.58107,0.0734734
,69.752743764,0,0,0.14158,0.100431,0,1.5436,0,0.10924,0.441367,0.715574,0.468224,0.688745,0.0205893,0,0.771558,0.179309,0,3.15851,0,0.0678345,1.4071,0.226778,2.65077,0.17653
,69.799183673,0.261098,0,0,0.327926,0,1.78423,0,0.0505345,0.531728,0.164951,1.60845,0.506391,0.0973574,0,0.270828,0.382651,0,3.0651,0,0.0408206,1.48699,0.0908774,2.74283,0.129792
,69.845623582,0.41227,0.188905,0,0.428385,0,1.81095,0.0294822,0.134597,0.462299,0,1.85025,0.345377,0.11104,0.0571303,0.354438,0.483896,0.0109931,2.50211,0.0680878,0.444871,1.21367,0.0596942,2.91071,0.120869
,69.892063492,0.2054,0.324777,0,0.934363,0.0481345,1.20696,0.0318793,0,0,0,1.77528,0.522497,0.0553216,0.153328,0.592098,0.634027,0.0599826,1.85906,0.0890427,0.723982,0.926679,0.0224405,2.93575,0.25883
,69.938503401,0.451458,0.532595,0.0530903,0.969403,0.694679,0.788151,0,0.0197324,0.0481085,0,1.7866,0.284292,0.121594,0.245405,0.988367,0.738207,0.279783,1.66068,0,0.831884,0.931546,0.00259105,2.75392,0.171586
,69.984943310,0.573222,0.609862,0.0480569,1.01547,0.534982,0.449534,0,0.309693,0.151055,0.109694,1.3547,0,0.15439,0.261715,1.66317,0.786896,0.206153,1.777,0,1.08285,1.16753,0.518522,1.50367,0.0917561
,70.031383219,0.518908,1.02083,0.15203,0.784743,0.128499,0.46752,0,0.302302,0.149219,0.109545,0.623552,0.127227,0.139761,0.4749,1.89714,0.587326,0.0573016,1.70446,0.0511118,1.06632,1.206,0.465355,0.965291,0.116054
,70.077823129,0.1247,0.600565,1.50608,0.486898,0,0.493961,0,0.408856,0.208499,0,0.557483,0.480547,0.100911,0.492416,1.87603,0.305241,0.0115305,1.64756,0.0882211,0.880317,1.60211,0.0338548,0.959889,0.204169
,70.124263038,0.361958,0.307521,2.2381,0.095422,0,0.0363288,0.0368646,0.329088,0.25919,0,0.74167,0,0.292909,0.35862,1.886,0.0307651,0.00660119,1.70983,0.380817,0.745125,1.89511,0.0397929,1.47971,0.0568876
,70.170702947,0.371125,0,2.17138,0.392859,0,0,0.212509,0.276044,0.285571,0,0.82701,0.174218,0.300327,0.0862355,1.65557,0.126662,0.111717,1.89739,0.371601,0.517988,1.63653,0,2.44425,0.0446534
,70.217142857,0.705217,0.101858,1.8823,0.666106,0,0,0.260153,0.160331,0.208752,0.149409,0.394298,0.42181,0.355479,0.0289735,1.69153,0.21476,0.143311,1.83655,0.144387,0.207619,1.23552,0.064347,2.71882,0.108113
,70.263582766,0.770712,0.189471,1.10403,1.23874,0,0,0,0.480817,0.164402,0.0911572,0.331581,0.570041,0.37473,0.178956,1.42529,0.399384,0.0694989,1.95054,0.00357315,0.237658,0.965406,0.158141,2.72566,0.146106
,70.310022675,0.434099,0.110743,0.510383,1.52449,0,0,0,0.668959,0.210209,0.177908,0.67501,0.510293,0.160584,0.104597,1.15563,0.491514,0.0464743,2.22844,0,0.303676,1.21017,0.0418841,2.76398,0.130792
,70.356462585,0,0.31353,0.762184,0.991121,0,0.725641,0,0.702101,0.295029,0.34301,0.844802,0.168928,0,0.150016,0.789176,0.428014,0,2.54212,0,0.339698,1.28277,0.0807531,2.76091,0.0432976
,70.402902494,0,0.339781,1.12254,0.303811,0,1.08139,0,0.440464,0.138947,0.571191,1.171,0,0,0.197153,0.597736,0.451397,0,2.62325,0,0.249416,1.16635,0.134473,2.77099,0.000897384
,70.449342403,0.0463433,0.153982,1.33764,0.0780815,0,0.738151,0,1.02336,0.156753,0.738059,1.44464,0.118313,0.0124819,0.111506,1.41607,0.159722,0,2.41774,0,0.558774,1.26243,0.173758,2.97254,0.0350843
,70.495782312,0.445884,0,0.873359,0.0263708,0.412964,0,0,1.66528,0.028802,0,1.36424,0.632791,0.120093,0,1.70523,0.228276,0.328737,2.23018,0,1.01004,1.30413,0,2.50579,0.168495
,70.542222222,0,0.290014,0.592386,0,0.682033,0.308547,0,1.89273,0,0,1.00096,0,0.094028,0.0824943,1.48416,0.639081,0.612622,1.76,0,1.17599,1.33493,0,1.79943,0
,70.588662131,0.252007,0.118528,0.527713,0.259867,0.583623,0.121983,0,1.58277,0,0.356406,0.731873,0,0.160942,0.0337152,2.10893,0.621787,0.606922,1.02871,0.264276,0.881095,1.74245,0.4114,0.718092,0
,70.635102040,0.405438,0.106616,0.690444,0.533918,0.662574,0,0,1.11739,0.364316,0.140368,0.728683,0.018375,0.467827,0.0314335,2.71407,0.344702,0.788036,0.381805,0.374824,0.489936,2.03583,0.337063,0.744782,0.00470964
,70.681541950,0.675122,0.261827,0.978939,0.695654,0.570428,0,0,0,0.699499,0.427722,0.73292,0.269796,0.456257,0.0744764,3.0267,0.224287,0.606921,0.143451,0.319607,0.0150014,2.55948,0.223491,1.12636,0.0692644
,70.727981859,1.00388,0.23881,1.13382,0.619893,0.316315,0,0,0,1.33995,0.512927,0.573166,0.336663,0.451994,0.0679294,2.61904,0.315813,0.24581,0.202518,0.250929,0.0353605,2.8472,0.243862,1.45729,0.0892613
,70.774421768,1.00321,0.12873,0.991509,0.17022,0,0,0,0.503107,1.60846,0.468827,0.380472,0.262452,0.284928,0.133454,1.50475,1.56392,0.0133044,0.273061,0,0.580738,2.72567,0.156442,1.62357,0.0672683
,70.820861678,0.837235,0.113817,0.215845,0,0,0,0,1.08039,1.0128,0.405784,0,0.251725,0.225498,0.146666,0.216259,2.71563,0.00258698,0.0341213,0,0.895364,2.26923,0.096369,1.45929,0.0645191
,70.867301587,0.53595,0,0.014915,0,0.0170488,0,0.203116,1.3034,0.896449,0,0.0177491,0,0.433709,0.0954389,0.0167066,2.87003,0.0311945,0.0330759,0.0826933,1.08578,2.38386,0.000738587,1.28217,0
,70.913741496,0.339407,0.033278,0.0757156,0,0,0,0.344206,0.829343,1.41316,0,0.0884568,0.0443758,0.27466,0.114731,0.0848102,2.71578,0.000356241,0.0239054,0.140135,0.961654,2.61595,0.000461193,1.16544,0.0311949
,70.960181405,0.106414,0.369804,0.0910113,0.095843,0,0.240088,0.0549162,0.144821,2.22414,0,0,0.0127794,0.130262,0.415697,0.101943,2.60216,0,0.205087,0.0708351,0.7498,2.77407,0,1.02369,0.00898359
,71.006621315,0.0704816,0.489743,0.0256609,0.378344,0,0.0268164,0.0166781,0.119185,2.23232,0,0.774458,0.375847,0.437225,0.50769,0.0309499,2.68145,0,0.0569704,0.0465841,0.778306,2.91802,0,0.777623,0.0987063
,71.053061224,0.494797,0.285229,0.139828,0.484071,0,0.157172,0.00698529,0.2463,2.11665,0,0,0,0.400406,0.388631,0.156623,2.43164,0.0101269,0.375537,0.0195108,0.781022,3.17853,0.000831671,0.656836,0.0120311
,71.099501133,0.304308,0.12274,0.270127,0.337286,0.101922,0,0,0.310354,2.1136,0,0,0,0.246256,0.32171,0.302573,2.42321,0.170476,0.0495032,0,0.780259,3.02241,0.00147121,0.9729,0.0122378
,71.145941043,0.0729293,0.0663266,0,0.107221,0.359584,0,0,0.26726,1.80228,0.180752,0,0,0.0590168,0.293905,0,2.65199,0.601445,0.0526982,0,0.734357,2.38596,0.737627,1.36665,0.000855259
,71.192380952,0.364378,0.0297293,0,0.0512393,0.400998,0,0,0.0542802,1.21715,0.268236,0,0,0.294867,0.26929,0,3.12412,0.670716,0.0602595,0,0.541303,1.8047,1.00272,1.57117,0
,71.238820861,0.538389,0.0851691,0,0,0.399328,0,0,0.0559965,1.34423,0.111609,0,0.000954715,0.435683,0.324775,0,3.04768,0.667922,0.0611934,0,0.313295,2.17515,1.00307,1.48473,0.000671138
,71.285260770,0.586448,0.360973,0,0,0.329123,0,0,0.121777,1.41159,0.111673,0,0.0203972,0.474574,0.573892,0.0574447,2.64597,0.550496,0.252813,0,0.143407,2.6141,1.00297,1.29638,0.0143387
,71.331700680,0.451892,0.514787,0,0,0.226938,0,0,0.111307,1.898,0.0907129,0.0310576,0.0397191,0.471417,0.65982,0.30285,2.2692,0.37958,0.263658,0,0.08288,2.63898,0.814548,1.799,0.0279215
,71.378140589,0.197653,0.449357,0,0.0256131,0.330454,0,0,0,2.30656,0.000896576,0.0863951,0,0.266074,0.460873,0.353657,2.13295,0.569298,0.332156,0,0.02345,2.63336,0.00804995,2.04778,0
,71.424580498,0,0,0.0213287,0.0141201,0.420407,0,0,0,2.32406,0,0.0948202,0,0.0077765,0.0187704,0.176328,2.30761,0.77543,0.463751,0,0.0278734,2.43482,0,1.89045,0
,71.471020408,0,0,0.0816258,0,0.216907,0,0,0,2.30619,0,0.0940941,0.000721117,0.0196649,0.0216834,0.242128,2.29406,0.478283,0.440421,0.00244162,0.0285002,2.29708,0,1.85116,0.0287707
,71.517460317,0,0.0519385,0.153137,0.333591,0,0.00237264,0.00187492,0,2.31756,0,0.0811775,0.00163304,0.0202915,0.078155,0.30248,2.1372,0.140024,0.461188,0.0130016,0.0640885,2.83265,0,1.67543,0.0651539
,71.563900226,0,0.296191,0.396997,1.1752,0.285559,0.059211,0,0,2.36147,0,0.0497811,0,0.11943,0.308302,0.253284,2.15477,0.187394,0.435986,0.0238805,0.0454961,3.21273,0.15599,1.07672,0
,71.610340136,0.0532226,0.767389,0.177764,1.44128,0,0.058705,0.00308449,0,2.53882,0,0.0165073,0.00905027,0.0470666,0.38635,0.371953,2.05938,0.00444708,0.025184,0.550446,0.0275524,3.01939,0,0.565979,0.921471
,71.656780045,0.155613,0.603918,0.169577,1.01365,0.161344,0,0.00825167,0,2.57609,0,0.0214694,0.0298654,0.334801,0.570403,0.248048,1.56108,0.0558644,0,0.464752,0.029335,2.31347,0.143678,0.355416,1.75915
,71.703219954,0.173995,0.522665,1.01177,1.05364,0.615356,0,0.117823,0.00729413,2.35265,0,0.031869,0.0273991,0.664467,0.493659,0.32239,1.2138,0.253105,0,0.822792,0.0628748,1.65537,0.231034,0.537503,1.588
,71.749659863,0.811917,0.095733,0.780663,1.29105,0.677099,0,0.219795,0,1.79128,0,0.0406047,0.100696,1.07684,0.0904202,0.235757,1.31297,0.256293,0.152688,1.14609,0.0246253,1.44622,0.426923,0.672191,1.17089
,71.796099773,0.802769,0.239928,0.738368,1.80165,0.743607,0,0.221388,0,1.51045,0,0.189662,0.0536259,1.39159,0.392093,0.626369,1.00583,0.257469,0.175975,1.22411,0.0342589,1.40076,1.12518,0.770901,0.421531
,71.842539682,1.0179,0.114839,0.134433,1.99057,0.435645,0,0.185601,0,1.16875,0,0.0605378,0.0722329,0.709896,0.348733,2.51947,0.669933,0.150839,0.0969278,0.636395,0.11753,1.26223,1.02271,1.00218,0.0185138
,71.888979591,0.923632,0,0,2.29936,0.159362,0.045292,0.251683,0.00845929,1.06279,0.108255,0.0709666,0.116814,0.331382,0.17063,3.47444,0.872603,0.055178,0.00947893,0.731253,0.149302,1.09017,1.14253,1.25883,0.0299402
,71.935419501,0.856102,0,0,2.38528,0.0593479,0.0618024,0.197158,0.0473597,0.880517,0.24572,0.0731267,0.11976,0.324779,0,3.63131,1.06174,0.0205488,0.0129343,0.757232,0.259559,0.563574,1.18741,1.24657,0.0306954
