"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,71.981859410,0.667107,0,0,2.49309,0,0.0650207,0.175712,0.13441,0.727878,0.271173,0.141237,0.036982,0.304964,0,3.10099,1.24772,0,0.0136078,0.788916,0.667511,0.368269,1.13069,0.985853,0.00947877
,72.028299319,0.531367,0,0,2.56671,0.0702053,0,0,0.0532413,0.59755,0.248911,0.227147,0.084388,0.271906,0.0143521,2.17439,1.82142,0.0243081,0,0.747205,1.08306,0.363864,1.21253,0.735176,0.0216293
,72.074739229,0.374403,0,0,2.46958,0,0,0.0048112,0.136589,0.518463,0.473695,0.00367841,0.0922789,0.10084,0,0.85132,2.43983,0,0,0.639859,1.35813,0.923927,1.22291,1.09466,0.0510991
,72.121179138,0.402337,0.152051,0,2.32706,0,0,0.0443694,0.0777278,0.594579,0.494295,0,0,0.325585,0.0512277,0.115847,2.94595,0,0,0.345013,1.31762,0.922566,0.492601,1.5681,0
,72.167619047,0.602414,0,0,2.3625,0.0158255,0,0.0584936,0,1.04097,0.258293,0,0,0.659636,0,0.2409,2.95882,0.00547947,0.00365732,0.246428,1.2718,0.818181,0.171394,1.58802,0
,72.214058956,0.522223,0,0.00217279,2.33559,0.0983107,0,0.0835876,0,1.01212,0,0,0,0.991333,0.0873821,0.278811,2.72656,0.0556363,0,0.234463,1.52225,0.527971,0.00516944,1.45363,0
,72.260498866,0.413241,0,0,2.41923,0.147746,0,0.0773502,0,0.506054,0.00355234,0,0,1.19344,0.205169,0.273551,2.36403,0.339852,0,0.22243,1.4026,0.360533,0.284539,0.89261,0.127196
,72.306938775,0.495435,0,0.0908772,2.54929,0.0597214,0,0,0.114567,0.747496,0.126194,0,0,0.751976,0.0851845,0.399681,2.16243,0.136311,0,0.00454226,1.06859,0.643117,1.34031,0.690401,0.202416
,72.353378684,0.351209,0,0.100358,2.56029,0.0303284,0,0,0.0752729,0.694205,0.135865,0,0,0.28421,0.0388342,0.800984,2.05232,0.0672004,0,0.0358041,1.01856,0.770841,1.56441,0.842905,0.182389
,72.399818594,0.510264,0,0.117861,2.52841,0.0566652,0,0,0.0632014,0.145112,0.10429,0,0,0.412923,0,1.14129,2.25638,0.0196199,0,0,0.769439,0.815468,1.4557,1.08973,0.166754
,72.446258503,0.677324,0,0.139621,2.53234,0.0708064,0,0,0.41534,0.140735,0.0988737,0,0,0.548113,0,1.03216,2.24109,0.0245162,0,0,0.723163,0.790432,1.28632,1.2533,0.102044
,72.492698412,0.714022,0,0.145973,2.47075,0.0400202,0,0,0.50954,0.134281,0.107089,0,0,0.577811,0,0.773597,2.31693,0.0138567,0,0.128864,0.726806,0.754183,1.31792,1.34738,0.00932113
,72.539138321,0.635163,0,0,2.43057,0.059502,0,0,0.192541,0.0971027,0.128003,0,0,0.513996,0,0.815481,2.28717,0.0206021,0,0.227907,0.736086,0.546801,1.6121,1.40568,0
,72.585578231,0.299836,0,0.108817,2.36832,0.114196,0,0,0,0.0337335,0.641717,0,0,0.242637,0,0.73254,2.01062,0.0395396,0,0.305674,0.953676,0.199614,1.6503,1.62559,0
,72.632018140,0.0627917,0.0265546,0.116364,2.26985,0.109755,0,0,0,0.0526716,0.730912,0,0,0.0169121,0.00755345,0.423593,1.93739,0.0380019,0,0.269999,1.27073,0.310422,1.37741,1.77406,0
,72.678458049,0.0389154,0.055197,0.112106,2.2873,0.0567805,0,0,0,0.128277,0.502971,0,0,0.0104813,0.0157007,0.393205,2.1565,0.0196599,0,0.112687,1.4231,0.401325,1.15143,1.82286,0.00607964
,72.724897959,0.100581,0,0,2.32946,0.0833123,0,0,0.0776957,0.166763,0.0657793,0,0.54594,0.0270901,0.00773274,0.35798,2.81184,0.0687352,0,0.24935,1.41667,0.182683,0.806426,1.59926,0.139928
,72.771337868,0.307199,0,0.0918358,2.56131,0.101614,0,0,0,0.0422513,0.0175106,0,0.484537,0.122308,0,0.389016,3.48626,0.0787193,0,0.451582,1.19232,0.116542,0.351805,1.22472,0.157772
,72.817777777,0.249155,0,0.153644,2.63835,0.0875276,0,0,0,0.0289896,0.0335066,0.0150147,0,0.186327,0,0.112831,3.77915,0.0356049,0,0.54689,1.28553,0.135997,0.614901,1.36214,0.0466676
,72.864217687,0.146158,0,0.0613156,2.74507,0.0320951,0,0,0,0.332836,0.659499,0.179769,0,0.118276,0,0.112266,3.7775,0.0193065,0.0822906,0.531487,1.27084,0.178043,0.681221,2.02855,0.0139619
,72.910657596,0.040882,0.0282291,0,2.01161,0.340328,0,0,0.0612042,0,0.510357,1.05805,0,0.011011,0.00802974,0.0687998,3.95172,0.16197,0.495142,0.0401068,1.14757,0.293944,0.346734,2.64183,1.96072e-05
,72.957097505,0.0608584,0.534863,0.0327508,1.43397,0.692276,0.020558,0.0905427,0.179601,0.384841,0,1.49916,0,0.0163914,0.152141,0.254298,3.51377,0.269394,0.512268,0.413918,0.638754,0.471401,0.00287979,2.95617,6.30027e-05
,73.003537414,0.541178,0.533564,0,1.39619,0.852998,0.0022813,0.0650051,0.17213,0,0,1.83919,0.340971,0.145759,0.151772,0.899305,3.08306,0.299544,0.850511,0.477755,0.0426152,0.435449,0.00242047,3.10638,0.0874679
,73.049977324,0.241464,0,0.143714,0.992799,0.887771,0.701425,0.0453416,0.119183,0.045741,0,2.07371,0.522315,0.0650351,0,1.44462,2.09028,0.31029,1.81373,0.106731,0.0262347,0.451829,0.000342819,3.51863,0.133933
,73.096417233,0,0.0258684,0.329764,0.394652,0.32629,1.07862,0.0226931,0.087528,0,0,2.27616,0.630184,0.0740808,0.0244328,1.6351,1.2232,0.136689,2.19532,0.00486077,0.0192668,0.395246,0,3.71776,0.161558
,73.142857142,0,0.166704,0.0762125,0.150994,0,0.689835,0,0.433566,0,0.135931,1.92768,0.547044,0.107591,0.157452,1.28953,1.23799,0.0301338,2.28068,0,0.193461,0.243466,0.0617225,3.34654,0.140298
,73.189297052,0,0,0.0494453,0.0600297,0,0.281115,0,0.75442,0.00684496,0.308001,1.51165,0.364391,0.10136,0,1.00544,1.68292,0,2.32654,0.00105765,0.336629,0.30513,0.129366,3.24088,0.0934931
,73.235736961,0,0,0.00228632,0,0,0.184477,0.0191155,0.813918,0.0663552,0.427265,1.26165,0.390993,0.0171578,0,0.847109,1.80962,0,2.16936,0.013748,0.363177,0.925918,0.184306,3.37376,0.185051
,73.282176870,0,0.148846,0.179316,0,0,0.203414,0,0.672203,0.234526,0.498749,0.969639,0.961042,0,0.140586,0.905443,1.60612,0,2.02763,0.0105112,0.299943,1.45431,0.226884,3.49443,0.500871
,73.328616780,0,0.551518,0.0557562,0.0150947,0,0.328874,0,0.885165,0.435066,0.311406,1.04307,0.740755,0.0228493,0.520911,0.904959,1.47141,0,2.18321,0.00783063,0.394968,1.46948,0.150549,3.39734,0.28892
,73.375056689,0,0.492242,0.0998889,0.0954835,0,0.262155,0,1.03308,0.51181,0.0346607,1.27734,0.330041,0.1825,0.464924,0.935703,1.39465,0,2.27993,0.00964928,0.460968,1.06806,0.00815999,3.35651,0.102697
,73.421496598,0,0.248476,0.121337,0.0546718,0,0.341202,0.367876,0.443024,0.0312246,0.0827842,1.67871,0.187253,0.28968,0.234686,1.00145,1.06646,0,2.53663,0.17509,0.197681,0.482035,0.0705169,3.20522,0.0501633
,73.467936507,0,0,0.0397453,0,0.467388,0.199594,0.860735,0.0930421,0.100146,0.218752,1.51464,0.0722719,0.25079,0,0.913571,0.587273,0.298702,2.24497,0.350426,0.0415162,1.01541,0.495874,3.02281,0.0503338
,73.514376417,0.093865,0,0,0,0.700292,0.00363759,0.878252,0.0249415,0.43615,0.256149,1.43404,0.0310097,0.173476,0.0021592,0.817944,0.553692,0.415073,2.177,0.357558,0.0757392,1.51262,0.671144,2.86548,0.0499448
,73.560816326,0.277213,0,0,0,0.654682,0,0.519296,0.244995,0.508272,0.27524,1.22453,0.0961403,0.22433,0.00292036,0.694835,0.440249,0.394431,2.37276,0.211418,0.19396,1.96154,0.67845,2.85662,0.0610411
,73.607256235,0.254923,0.224718,0,0,0.345939,0,0,0.755956,0.42835,0.262125,1.20369,0.203508,0.206293,0.214474,0.666108,0.423875,0.349379,2.36953,0,0.422744,2.12864,0.653018,2.94673,0.0810957
,73.653696145,0.106546,0.330485,0,0,0.0864597,0.317515,0,0.826516,0.334039,0.228085,1.47222,0.204931,0.0862203,0.312144,0.629254,0.38198,0.167798,2.40748,0,0.430833,2.0631,0.67426,3.14069,0.0691918
,73.700136054,0,0.354862,0,0,0,0.750013,0,0.569071,0.138063,0.2705,1.56003,0.211859,0,0.340882,0.475679,0.224904,0.0153459,2.568,0,0.274254,1.68603,0.778637,3.12783,0.0624376
,73.746575963,0,0.0811629,0,0,0,1.2214,0,0.182489,0.0746073,0.301412,1.60879,0.230414,0,0.0995973,0.407539,0.395179,0.00292767,2.62226,0.00221652,0.0929246,1.22554,0.745646,2.87149,0.0642916
,73.793015873,0,0,0,0,0,1.48926,0,0,0.0191497,0.185303,1.6825,0.245188,0,0.0223644,0.221101,0.793354,0.0110309,2.45199,0.0510951,0,1.06722,0.604418,2.44157,0.0823479
,73.839455782,0,0,0.0888594,0.0597582,0.0141396,1.3675,0,0,0.0411816,0.126639,1.67698,0.248471,0,0.0423504,0.462471,0.993888,0.0197864,2.35934,0.0369663,0,1.19718,0.277732,2.29209,0.074765
,73.885895691,0,0,0.192122,0.157097,0.277251,1.0552,0,0,0.057867,0.0725683,1.85727,0.204137,0,0.0224045,0.875404,1.03816,0.107849,2.18324,0.00552684,0,1.17178,0.111071,2.33854,0.0523976
,73.932335600,0,0.0394767,0.236156,0.287763,0.232589,0.923611,0.000361523,0,0.0647876,0.0893449,1.98063,0.180399,0,0.0372859,1.10161,1.24762,0.0901185,1.86203,0.00826297,0,1.11933,0.149176,2.48568,0.0514935
,73.978775510,0,0.104059,0.223505,0.384481,0.00895972,0.878171,0,0,0.0433129,0.128743,2.01573,0.196744,0,0.0982837,1.15982,1.25308,0.0195349,1.98827,0.00780523,0,1.00276,0.193706,2.87934,0.118884
,74.025215419,0,0.121345,0.484616,0.264695,0.368787,0.265268,0.0318946,0,0.0758608,0.0584765,2.0325,0.167072,0,0.114611,1.45395,0.56921,0.191467,2.06058,0.0305822,0,0.94002,0.100343,3.37812,0.175814
,74.071655328,0,0.0645647,0.792311,0.294763,0.781781,0,0.493334,0,0.112637,0,1.93152,0.265887,0,0.0739796,1.55718,0.423023,0.294922,1.85723,0.458502,0,0.794333,0,3.48072,0.0793044
,74.118095238,0,0.118167,0.274991,0.596792,0.806409,0,0.235261,0,0.043353,0,1.79541,0.475654,0,0.210872,1.52819,0.884223,0.302822,1.78215,0.686198,0,0.753881,0,3.1058,0.121914
,74.164535147,0,0.0228022,0.0343079,0.663458,0.611839,0,0.172782,0,0,0.0190781,1.55919,0.749359,0,0.136118,1.51239,0.962275,0.236824,1.62755,0.50699,0,1.16231,0.0104803,2.83533,0.192066
,74.210975056,0.426874,0,0,1.15086,0,0.0583268,0.176818,0,0.0119983,0,1.1754,0.878477,0.114973,0.0789434,1.37819,1.17341,0.0250003,1.52618,0.415581,0,1.48373,0,2.71037,0.22516
,74.257414965,0.720883,0.0556829,0,1.19979,0.0239788,0.297826,0.212644,0.082895,0.0361004,0,0.671455,0.826323,0.19416,0.015839,1.40066,1.7406,0.0133464,1.97828,0.304478,0.018247,1.42618,0,2.55938,0.219454
,74.303854875,0.635724,0.263274,0.362266,0.533691,0.114206,0.405371,0.264347,0.322381,0.0117639,0,0.726181,0.515853,0.171224,0.089559,1.74946,0.631279,0.0397449,1.72108,0.0955942,0.070963,0.872776,0,2.76535,0.499835
,74.350294784,0.232912,0.238278,0.513694,0,0.123214,0.811856,0.156919,0.435466,1.1444,0,0.671089,0.334512,0.0627317,0.0864942,1.59488,0.252121,0.0405396,1.53019,0.185178,0.487507,1.18056,0,2.86136,0.0982627
,74.396734693,0.234679,0.0353046,0.0211772,0.0390986,0.00566236,1.33313,0.0449501,0.373209,1.72744,0,0,0.638604,0.350345,0.0465636,0.637234,1.14367,0.0162848,1.6282,0.00962814,0.446292,1.53102,0,2.66753,0.163679
,74.443174603,0.279831,0.0647014,0,0.472373,0,1.19254,0.0261935,0.249137,1.73359,0,0,0.508639,0.470167,0.0672857,0.0794155,1.96284,0.00863174,1.65299,0.00921211,0.302311,1.51379,0,2.37543,0.130368
,74.489614512,0.213116,0,0,0.500637,0,0.910309,0.0035453,0.191961,1.68763,0.000134134,0,0.253455,0.516182,0,0,2.22295,0.00569705,1.92945,0.00376028,0.302942,1.58852,3.15785e-05,2.21597,0.0649623
,74.536054421,0.612486,0.104925,0,0.544694,0.0185475,0.574367,0,0.132331,1.67504,0.0779117,0.0292281,0.0962364,0.620589,0.0298458,0,2.38938,0.00543768,1.88196,0,0.325633,1.91764,0.0183424,2.25126,0.0246661
,74.582494331,0.47338,0.0901324,0.319245,0.283902,0.0207667,0.0818919,0,0.168088,1.69623,0.0435893,0.027909,0.136909,0.67448,0.0256381,0.232203,2.20599,0.0125466,1.69587,0.00827305,0.196657,2.37897,0.010262,2.15955,0.0350907
,74.628934240,0.0123583,0.0746349,1.46092,0,0.140414,0,0,0.207211,1.79209,0,0.0192692,0.335151,0.0100008,0.0685277,0.524228,1.76201,0.243327,1.65864,0,0.370956,2.66506,0.0017815,2.25983,0.0900403
,74.675374149,0,0.401772,1.45342,0,0.132631,0.012543,0,0.180138,1.53707,0.01889,0.383486,0.457877,0,0.39632,0.489851,1.75132,0.2219,1.50352,0,0.103982,1.91542,0.171831,2.45987,0.151966
,74.721814058,0,0.657746,1.09094,0,0,0.174237,0,0.245212,0.981558,0.471022,1.21865,0.179713,0,0.432787,0.367958,1.24874,0.00877379,1.66537,0,0.139497,1.47319,0.223159,2.82775,0.0951344
,74.768253968,0,0.333204,0.421209,0,0.230646,0.397796,0,0.0598964,0.175725,0.492595,1.58676,0,0,0.333625,0.355436,1.18437,0.0948049,1.95748,0,0.0709895,1.66409,0.38743,2.92248,0.0490136
,74.814693877,0,0.120804,0,0,0.151189,1.20898,0,0,0.164274,0.422494,1.71603,0,0,0.126452,0.571951,1.04464,0.0713948,2.18229,0,0.0405609,2.02913,0.427797,2.94403,0.04431
,74.861133786,0,0,0,0,0,1.46246,0,0,0.19077,0.398875,1.83556,0,0,0.0199597,1.33794,0.332386,0.0228692,2.18582,0,0.156743,2.17289,0.329993,3.08946,0.0266914
,74.907573696,0,0,0,0.182755,0.169337,1.16065,0,0,0.182964,0.489456,1.71747,0,0,0.035214,1.55221,0.287952,0.0808857,1.92792,0,0.1699,1.79946,0.287399,3.03949,0.0283711
,74.954013605,0,0.144027,0,0.705343,0.708532,0.414709,0,0,0.170433,0.773638,1.28453,0,0,0.0831582,1.37632,1.15981,0.257729,1.1711,0.083921,0.0379335,2.19503,0.201458,2.47044,0.0304243
,75.000453514,0,0.244342,0.0762155,0.347954,0.994808,0,0.0645656,0,0.261796,1.02111,0.764425,0,0,0.320758,1.0166,1.61531,0.345059,0.676004,0.064624,0,2.55002,0.240768,2.22231,0.0129139
,75.046893424,0.299239,0.247998,0.150543,0.247748,1.02733,0,0.347888,0.0195934,0.359237,0.794532,0.585988,0,0.197932,0.49191,0.800605,2.07513,0.355705,0.659554,0.143023,0.00874276,2.54619,0.187053,2.14829,0
,75.093333333,0.596874,0.175496,0.308756,0.55605,0.406952,0,0.971237,0.18112,0.196737,0.438295,0.580461,0,0.333283,0.135956,0.849407,1.76178,0.27841,0.234705,0.444736,0.3697,2.38585,0.103186,2.16766,0
,75.139773242,0.513949,0.0740092,0.815459,0.304621,0.127244,0.0223844,0,0.830198,0.143046,0.197338,0.138838,0.686725,0.320168,0.0391182,1.55133,0.895931,0.100105,0.00837591,0.276189,1.81257,2.13034,0.0464583,1.62589,0.176013
,75.186213151,0.377964,0.134922,1.26248,0.0027658,0.0700506,0,0.496049,1.8989,0.13043,0.0230907,0.230655,0.530175,0.351161,0.102614,1.69814,0.226185,0.0242546,0.0402528,0.570431,2.65573,1.6419,0.00543613,0.55712,0.135888
,75.232653061,0.272149,0.466555,1.45,0,0.495137,0,0.682139,1.13244,0.109963,0,0.528237,0.462748,0.171406,0.710706,2.54424,0.0149466,0.171438,0.123814,0.642084,2.407,0.972635,0,0.203596,0.118619
,75.279092970,0.461722,0.70446,1.36897,0,0.576069,0,0.807728,0.644708,0.360601,0,0.299206,0,0.333465,0.402605,2.51994,0.0282954,0.19946,0.032816,0.68848,1.70236,0.391749,0.0378002,0.320477,1.45501e-05
,75.325532879,0.549933,0.869591,1.35624,0,0.546579,0,0.745244,0.471333,0.504628,0,0.345124,0,0.529375,0.247355,2.36343,0.517952,0.189249,0,0.731508,1.18703,0.898034,0.111835,0.203747,0
,75.371972789,0.456552,0.942513,1.19889,0.146204,0.284917,0.433262,0.413771,0.179015,0.592541,0.160785,0.391171,0,0.366387,0.268097,2.57531,0.694662,0.159572,0.16212,0.743588,0.426668,1.54669,0.154856,0.244792,0
,75.418412698,0.741747,0.923648,0.811981,0.712122,0,0.668188,0,0.0287837,0.488442,0.41847,0.419549,0.146915,0.559408,0.262731,2.7265,0.880074,0.0786207,0.250026,0.545262,0.264557,1.67346,0.266684,0.259322,0.0376554
,75.464852607,0.768142,0.752931,0.216047,0.700417,0,0.0941142,0.12503,0.294638,0.305217,0.538806,0.412613,0.513838,0.858201,0.587008,2.28733,1.18401,0.0469805,0.0266173,0.35201,0.627109,1.5723,0.372538,0.256527,0.1317
,75.511292517,0.397869,0.532058,0,0.245933,0,0,0.0615591,1.35868,0.459026,0.415571,0,0.638894,1.10824,0.704716,1.20203,1.29823,0.0215041,0,0.198165,1.26568,2.04066,0.0978359,0.17937,0.163753
,75.557732426,0.647142,0.0965277,0.45906,0,0,0,0.0399799,1.44323,1.39504,0,0,0,1.33134,0.294832,0.640732,1.31514,0,0,0.063512,1.39813,2.22715,0,0.19593,0.0465243
,75.604172335,0.303536,0.0721579,0.602647,0,0,0,0,0.566672,2.20282,0,0,0,1.12057,0.237634,0.708622,1.24387,0,0,0.00563858,1.1569,2.2605,0,0.246298,0.0758572
,75.650612244,0.00109223,0.652689,0.173206,0.175536,0,0.0206636,0,0.0167328,2.58328,0,0,0,1.5056,0.703874,0.473971,1.43926,0,0.0438989,0.0298138,0.419027,2.8966,0,0.285512,0.0661666
,75.697052154,0.177136,0.620615,0.0897798,0.476431,0,0.0395556,0,0,2.67535,0,0,0,1.51957,0.600598,0.109598,1.93057,0.0814349,0.0840343,0.0125637,0.434941,3.188,0.013721,0.113542,0.130023
,75.743492063,0.452851,0.506591,0.0410314,0.58018,0,0,0,0,2.65996,0,0,0,1.47022,0.509911,0.0459599,1.86563,0.360682,0,0,0.509108,2.90292,0,0.0511458,0.16265
,75.789931972,0.371279,0.408833,0.0589194,0.516393,0.107636,0,0,0.138692,2.63004,0,0,0,1.27152,0.398034,0.0659965,1.85369,0.659121,0,0,0.561457,2.53703,0,0.222699,0.0954548
,75.836371882,0.341084,0.214618,0.0780011,0.525932,0.124973,0,0,0.165308,2.56372,0.0549051,0,0,0.692286,0.202707,0.104348,1.97397,0.558408,0,0,0.536953,2.42186,0.492968,0.304888,0.0639633
,75.882811791,0.60223,0,0.130775,0.385031,0.00281442,0,0.239827,0,2.45095,0.0801369,0,0.0311749,0.628176,0,0.242423,2.01974,0.0916433,0,0.0976395,0.388528,2.47197,0.719513,0.292774,0.106992
,75.929251700,0.703722,0,0.213556,0.172236,0,0,0,0,2.38184,0.144441,0,0.178102,0.9006,0,0.433415,1.79186,0.00706395,0,0.0474317,0.280905,2.7735,0.512058,0.215472,0.130477
,75.975691609,0.879382,0,0.238753,0.0341855,0,0,0,0,2.5465,0.120435,0,0.131454,1.14971,0.104939,0.414573,1.64689,0.0391544,0,0.113849,0.127524,3.39907,0.467727,0.111182,0.0924086
,76.022131519,0.879047,0,0,0,0.0282362,0.0387709,0,0,2.73333,0.0622073,0,0,1.57674,0,0.0734049,1.07227,1.15654,0.0823673,0,0,4.07241,0.559276,0,0.104143
,76.068571428,0.672477,0,0,0,0.15785,0.0667117,0,0,2.75736,0.0646157,0,0,1.14632,0,0.144177,0.706986,1.71654,0.141726,0,0,3.68309,0.580785,0,0.441399
,76.115011337,0.466897,0,0,0.03717,0.105504,0.0979994,0,0.0465709,2.6234,0.0680559,0,0,1.02512,0,0.153237,0.625369,1.8537,0.208196,0,0.0207803,3.2784,0.611611,0,0.376534
,76.161451247,0.23443,0,0.261169,0.165999,0,0.176217,0.018527,0.0889241,2.55719,0.023831,0,0,0.987501,0,0.44713,0.565295,1.51227,0.374367,0.0517482,0.0396787,3.66292,0.214457,0.280138,0.190285
,76.207891156,0.11437,0.307967,0.777286,0.731831,0.45112,0.152509,0.0329422,0.00759069,2.51917,0,0,0,1.11068,0.124696,0.440957,0.957247,1.26629,0.267825,0.0920116,0.00338703,3.79353,0.0009522,0.559292,0
,76.254331065,0.0661594,0.467364,0.355041,1.12429,0.568183,0.132651,0.126453,0,2.5603,0,0,0,1.02217,0.462314,0.766525,1.17678,0.455831,0.0871044,1.09133,0.13158,2.85887,0,0.785846,0.00102103
,76.300770975,0.189858,0.733499,0.183372,0.393398,0,0,0.0126444,0.0875088,2.47999,0,0,0,0.722958,1.46835,0.92567,0.752691,0.210513,0,2.12483,0.0390472,1.89132,0,0.410031,0
,76.347210884,0.26827,0.870978,0.185509,0.334094,0,0.00498491,0,0.0937534,2.33448,0,0,0,0.905683,1.71354,0.89614,0.466949,0.103917,0.0105902,2.63703,0.0418335,1.51866,0,0.257449,0
,76.393650793,0.00268703,0.546884,0.961187,0,0.139359,0.0446266,0.198227,0,2.24861,0,0,0,1.1818,1.39033,1.07664,0.0119866,0.241441,0.0948074,2.65553,0,1.50971,0,0.356611,0
,76.440090702,0.75268,0.474501,0.960999,0.347919,0,0.0293754,0.318449,0,1.39041,0.269198,0.0791267,0.1509,1.15047,0.947586,0.521837,0.748963,0.144561,0.0624069,2.59386,0,1.24617,0.14788,0.771958,0.201417
,76.486530612,0.691453,0.545702,0.284097,0.945672,0,0,0.277419,0.0164723,0.60315,0.698675,0.641414,0.0279352,0.460365,0.843658,0.0857961,1.94424,0.387644,0,2.2406,0.00362592,0.404788,0.356872,1.54551,0.551668
,76.532970521,0.744167,0.374247,0.264674,1.52996,0,0,0.387434,0.0384386,0,0.735381,0.977818,0.155991,0.256057,0.522314,0.0799304,2.80525,0.181305,0,1.41944,0.715539,0.247128,0.403971,2.12545,0.20257
,76.579410430,0.780154,0.0982998,0.300581,1.89931,0,0,0.0461153,0.230231,0,0.292828,1.13904,0.297497,0.281326,0.110209,0.283558,2.8617,0,0,0.801363,1.04954,0.527808,0.510379,1.93307,0.0762505
,76.625850340,0.726646,0,0.00278717,2.26257,0,0,0.114983,0.187494,0.0846854,0.270028,0.842908,0.131993,0.34998,1.04848,0.500659,2.40592,0,0,0.474282,0.971305,1.3042,0.415105,1.19886,0.0338308
,76.672290249,0.56647,0,0,2.5782,0,0.0124991,0.0533122,0.0304021,0.510727,0.160258,0.497507,0.0739544,0.276164,1.65537,0.444249,1.72542,0,0.180835,0.102252,0.845248,1.87581,0.148089,0.933861,0.0567513
,76.718730158,0.541749,0,0,2.55238,0.196012,0,0,0.287935,0.422052,0.109372,0.652092,0.266947,0.541981,1.85145,0.213756,1.65119,0.0678678,0,0.286135,0.712116,1.83736,0.11788,1.03319,0.146234
,76.765170068,0.484849,0,0,2.50647,0.106901,0,0.0282785,0.381663,0.119643,0,0.724438,0.572578,0.979032,0.80348,0.963542,1.1585,0.0486643,0,0.597143,0.405003,1.83803,0.055516,1.31777,0.256747
,76.811609977,0.698221,0,0,2.39044,0.00869922,0,0.096192,0.217748,0.171129,0.102983,0.296039,0.419645,0.952323,0.0505701,1.57904,0.961877,0.00301204,0,0.79582,0.660988,1.52983,0.121906,1.09056,0.324411
,76.858049886,0.853518,0,0.0516709,2.33321,0,0,0.102989,0,0.13518,0.0426504,0.300094,0.296273,0.887476,0.29059,1.46378,1.13536,0,0,0.80391,0.962949,1.27986,0.0234294,0.828867,0.306505
,76.904489795,0.760208,0,0.0498585,2.44141,0.0865819,0,0.138611,0.128624,0.0659205,0.00932752,0,0,1.41124,0.53777,0.572315,1.40879,0.0928869,0,0.610051,1.47148,0.609236,0.00512394,0.736802,0.164685
,76.950929705,0.261493,0,0.074846,2.51706,0.127487,0,0.0997679,0,0.141859,0.0496439,0,0,1.28846,0.896356,0.0226032,1.50988,0.248635,0,0.297171,1.70899,0.298125,0.44573,0.926401,0.0191134
,76.997369614,0.304066,0.311493,0.564028,2.36086,0.1692,0,0,0.000451318,0.358552,0.0571101,0,0,0.643161,1.52983,0.287021,1.34547,0.0971449,0.0669276,0,1.72262,0.507275,0.51282,1.09339,0
,77.043809523,0.499498,0.617178,0.536098,1.34441,0.286751,0,0,0,0.0964595,0.0664408,0,0,0.404211,2.01053,0.599586,0.469034,0.220798,0.0530688,0,1.80072,0.578946,0.874134,1.26502,0.0120648
,77.090249433,0.756304,0.439336,0.107077,1.21788,0.131007,0,0,0,0.120546,0.0915839,0,0,0.612027,1.73382,0.982502,0.395712,0.0547555,0,0,1.6854,0.942672,1.23527,1.04592,0.100183
,77.136689342,0.947096,0.107316,0.148574,1.64745,0.116648,0.0324107,0,0.0450304,0.146431,0.102481,0,0,0.766422,1.44267,0.958508,0.531157,0.0467065,0.0688552,0,1.68096,0.988355,1.12571,0.865493,0.0851416
,77.183129251,1.19849,0,0.212885,1.97313,0.124102,0.050238,0,0.0412022,0.132696,0.111208,0,0,1.72655,1.0132,0.58605,0.870201,0.0511856,0.115545,0,1.84792,0.75747,0.99849,0.737292,0.0335852
,77.229569160,1.27768,0,0.208889,2.29294,0.222112,0,0,0,0.283022,0.235009,0,0,2.55951,0.509725,0.0630837,1.32651,0.188547,0.244228,0.000294706,1.6387,0.410686,0.958116,0.865305,0
,77.276009070,0.956849,0,0.171718,2.07883,0.512736,0,0,0,0.351786,0.333859,0,0,1.94567,1.19689,0.0518582,1.25042,0.489857,0.484361,0,1.41198,0.313916,0.765112,1.2867,0
