"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,77.322448979,0.207284,0,0.313995,1.52319,0.871099,0,0,0,0.616419,0.0523818,0,0,0.405404,2.10844,0.117197,1.04464,1.02378,0.575684,0,1.57067,0.707617,0.470312,1.58468,0
,77.368888888,0.195062,0,0.279077,2.00878,0.593758,0,0,0.0201548,0.403329,0.0271765,0,0.353837,0.157851,2.25202,0.265411,1.10488,0.812195,0.743422,0,1.64183,1.16507,0.244005,1.62711,0.0906911
,77.415328798,0.336694,0,0.27171,2.21842,0.368355,0,0,0.0799732,0.0699257,0.0129117,0,0,0.272464,1.47572,0.793508,1.24768,0.369919,0.850235,0.0688247,1.66192,0.997262,0.115929,1.81016,7.30784e-05
,77.461768707,0.360573,0,0.286104,2.294,0.179636,0,0,0.00145276,0,0.04201,0,0,0.291788,1.38847,0.923915,1.48734,0.0621978,0.944589,0.123276,1.64631,0.444639,0.406515,1.83543,0
,77.508208616,0.320883,0,0.388059,2.40126,0.117911,0,0,0,0,0.0576934,0,0,0.276557,1.68067,0.532438,1.9706,0.151711,0.74805,0.0250129,1.5476,0.063736,0.558108,1.65318,0
,77.554648526,0.321033,0.215169,0.347939,2.41039,0.0809668,0,0,0,0,0.266572,0.0616506,0,0.369432,1.57181,0.247313,2.11981,0.415562,0.607292,0.0219416,1.45802,0.279539,0.249793,1.53796,0
,77.601088435,0.000992475,0.405751,1.31966,1.16022,0.832365,0,0,0.0693971,0,0.0607726,0.540741,0,0.19374,1.0204,0.614231,2.00562,0.656329,0.0840073,0.0320224,1.9473,0.55468,0.0347308,1.98066,6.15329e-05
,77.647528344,0.133043,0.557989,1.0856,0.334106,0.689899,0.419246,0.0446108,0.296155,0,0.462588,0.268825,0,0.107663,0.346571,1.36819,1.63341,0.346631,0.19235,0.0349468,1.82789,0.732463,0.254116,2.35375,0.000185142
,77.693968253,0,0.718093,1.17336,0.168677,0.523603,0.900207,0.0953053,0.0634158,0,0.516259,0.441224,0,0,0.268544,1.96934,1.29631,0.22828,0.954376,0.0351523,1.40323,0.887127,0.260973,2.59163,0.000182064
,77.740408163,0,0.787493,1.07451,0,0.0573579,1.11043,0,0.0969947,0,0.550565,0.82703,0.0208374,0.0187745,0.23739,2.32515,1.14577,0.0426407,1.59547,0,0.856913,0.9302,0.129617,2.96218,0.0147307
,77.786848072,0,0.67318,0.761705,0.639452,0,0.535807,0,0.186863,0.0753135,0.241649,1.22392,0.435772,0.036118,0.191486,2.3998,1.20324,0.0101879,2.04164,0,0.371184,0.677258,0.0568903,3.05445,0.306385
,77.833287981,0,0.197414,0.133867,0.830733,0,0.360166,0.085817,0.518586,1.00458,0.07532,1.57075,0.266974,0.143003,0.186458,2.43896,0.872689,0.0112268,2.42684,0.0183817,0.24983,0.601948,0.0177322,2.78656,0.187738
,77.879727891,0,0.0995953,0.114445,0.187323,0,0.30896,0,0.570287,1.12723,0.021483,1.48921,0.45369,0.175152,0.094068,2.58085,0.21723,0.0150824,2.69844,0,0.254467,0.580802,0.00505764,3.19308,0.116518
,77.926167800,0,0.323824,0.193888,0,0,0.348642,0,0.218403,0.849658,0.0196919,1.34416,0.368671,0.179336,0.3617,2.59123,0,0.0192652,2.63892,0,0.148806,0.423379,0.0295076,3.6161,0.0948923
,77.972607709,0,0.489739,0.0688365,0.202927,0,0.22745,0.0596998,0.17923,1.06362,0.0220673,1.28368,0.387358,0.0387737,0.534028,2.39115,0.065426,0.017587,2.61114,0.0127875,0.115824,0.528825,0.0162554,3.54035,0.0996616
,78.019047619,0,0.295475,0.0571094,0.888276,0,0,0.080168,0.845398,0.864032,0.0103914,1.11979,0.381617,0,0.29524,2.15848,0.481492,0.0653058,2.67981,0.223919,0.387674,0.429658,0.0400182,3.2193,0.0980522
,78.065487528,0,0.184624,0.0843158,1.07493,0.0651275,0.089135,0.0512723,0.933033,0.284689,0.048904,1.15598,0.271569,0.0116792,0.181835,1.65428,0.650763,0.0380855,2.83119,0.0208742,0.416327,0.365818,0.0737465,3.07316,0.0696417
,78.111927437,0,0,0.216673,0.684253,0.146763,0.256154,0.482736,0.445897,0.0874213,0.227999,1.44429,0.129342,0,0.0113343,1.5826,0.510266,0.0508158,3.01896,0.196534,0.198963,1.06409,0.520337,2.71309,0.0331653
,78.158367346,0,0,0.616626,0.121148,0.7035,0.30491,0.77124,0,0.236733,0.127113,1.59124,0.0578965,0,0.0222094,2.09283,0.205059,0.243582,2.76706,0.313991,0.0312425,1.12659,0.607543,2.74492,0.0446151
,78.204807256,0,0,0.470172,0.0167388,0.704149,0.178379,0.327554,0.290436,0.80561,0.13948,1.27638,0.136924,0,0.154427,2.17112,0.064715,0.243807,2.50681,0.133355,0.204161,0.788405,0.65826,2.68848,0.0966673
,78.251247165,0,0,0.113579,0.341289,0.448995,0.0611789,0,0.507773,1.26684,0.178374,1.05704,0.202378,0,0.286982,1.82401,0.578119,0.160221,2.36383,0,0.310957,0.803318,0.79696,2.38121,0.116731
,78.297687074,0,0,0,0.871688,0,0,0,0.329604,1.68798,0.228304,0.899149,0.259537,0,0.192078,1.64703,1.21711,0.00781081,2.34549,0,0.193873,0.935706,0.892995,2.03761,0.127272
,78.344126984,0,0,0,1.07406,0,0,0,0.120147,1.91312,0.213559,0.854621,0.276154,0,0.010155,1.56958,1.49316,0.00748953,2.31176,0,0.0953291,0.962379,0.984637,2.08979,0.118788
,78.390566893,0,0,0,1.07457,0,0,0,0,1.8224,0.230492,0.931177,0.262743,0,0,1.40673,1.48789,0.0055891,2.348,0,0.0306801,0.960034,0.998798,2.39939,0.110792
,78.437006802,0,0,0,0.860738,0,0,0,0.190649,1.65853,0.187181,1.04244,0.23923,0,0.0387771,1.24351,1.16501,0.00283475,2.2482,0,0.114659,1.48365,0.673361,2.53299,0.0902921
,78.483446712,0,0,0.37429,0.449139,0,0,0,0.566987,1.27941,0.110324,1.27867,0.20499,0,0.223391,1.44332,0.607912,0.0205433,2.44468,0.00179386,0.254801,1.19894,0.267407,2.69019,0.0659175
,78.529886621,0,0,0.69558,0.0870197,0,0,0,0.954314,0.473142,0.0849534,1.54564,0.268114,0.273378,0.161646,2.02221,0.117782,0.0124523,2.53528,0.00112512,0.426548,1.16289,0.0364813,2.65527,0.0851198
,78.576326530,0,0,0.211556,0.466618,0,0,0.249115,0.718687,0.080679,0.0740617,1.96931,0.352964,0.518664,0,2.19593,0.471925,0,2.62903,0.448121,0.320684,0.938223,0.017436,2.1114,0.0945192
,78.622766439,0,0,0.0739127,0.756009,0.181792,0.0600385,0.188273,0.150706,0.046889,0.0661535,2.03369,0.319784,0.584823,0,2.6052,0.63583,0.0629442,2.60716,0.423532,0.0672461,0.651413,0.12887,2.21584,0.0820186
,78.669206349,0,0.0887947,0,0.770418,0.243819,0.152598,0.0617339,0,0,0.0914634,2.05156,0.258618,0.574925,0.0838669,2.76667,0.712618,0.114052,2.33048,0.17243,0,0.14717,0.389147,2.69735,0.0752435
,78.715646258,0,0,0.350606,0.525942,0.736932,0,0.755057,0,0,0.0262383,2.24877,0.256289,0.0687456,0,2.61784,0.655078,0.32278,1.85639,0.314621,0.00213523,0.0255044,0.235582,3.41113,0.0826713
,78.762086167,0,0,0.466108,0.450642,0.906779,0.264925,0.616261,0,0,0,2.26193,0.115712,0,0,2.22987,0.609947,0.371625,1.79737,0.381776,0.00166623,0.0125155,0,3.68323,0.0468739
,78.808526077,0,0.0532681,0.607901,0.513647,0.652566,0.332418,0.230641,0,0,0.0718543,2.04274,0,0,0.0619084,2.07732,0.425751,0.275961,1.82628,0.131508,0.00136074,0.0138197,0.0169163,3.58893,0.052713
,78.854965986,0,0.331647,0.596423,0.783383,0.173671,0.418365,0,0.02853,0,0.171552,1.94013,0.000318652,0.31136,0.0980174,2.38165,0.267771,0.196326,1.80565,0.0561677,0.0127303,0.0142908,0.0403878,3.50155,0.041441
,78.901405895,0,0.320223,0.702334,1.08837,0,0.456985,0,0.0468614,0,0.152875,1.87765,0.106683,0.488761,0.0948671,2.52339,0.350903,0.324752,2.09839,0,0.02091,0.0463288,0.0359907,3.35309,0.0273436
,78.947845804,0.21596,0,0.549464,0.942734,0.0627939,0.730471,0,0,0,0,1.96792,0.661695,0.326846,0.0209715,2.39044,0.303948,0.39989,2.51276,0,0,0.100294,0.0981878,3.5235,0.169597
,78.994285714,0.355714,0,0.30389,0.116322,0.0863688,0.741432,0,0,0.150561,0,2.0362,0.577211,0.119664,0.0600762,2.12199,0.0375034,0.167181,2.51221,0,0.00788921,0.237433,0.120597,3.68068,0.147943
,79.040725623,0.216799,0,0.585404,0.112593,0,0.457693,0.00529136,0,0.0375388,0.106959,1.91936,0.457058,0.0583919,0.147419,2.15689,0.152396,0.184101,2.22004,0.00183823,0.0847713,0.320691,0.0300427,3.36093,0.117147
,79.087165532,0,0,0.844793,0.632229,0,0.336941,0.0459297,0,0.0844359,0.282035,1.78711,0,0,0.234261,1.92428,0.399843,0.234646,2.02602,0.016805,0.32871,0.47423,0.0700016,2.93293,0
,79.133605442,0,0,0.597371,1.08341,0.118485,0.239527,0.0770201,0,0.476637,0,1.60327,0.183243,0,0.241442,1.61937,0.39969,0.279156,2.1708,0.234413,0.379269,0.560877,0.0020259,2.57209,0.0469664
,79.180045351,0.0789963,0,0.0168549,1.09396,0.100403,0.263095,0.124667,0.163621,1.20633,0,0.636232,0.548143,0.0212766,0.179536,1.50565,0.352704,0.276195,2.42524,0.333388,0.345864,0.513226,0.0289012,2.40455,0.140493
,79.226485260,0.330033,0.120231,0.0349667,0.807654,0,0.692588,0.0448774,0.0393001,0.562751,0.00473672,0.0404038,0.755127,0.133519,0.0398368,1.50177,0.414605,0.176514,2.8505,0.155238,0.0631357,0.398557,0.00260205,2.59402,0.193544
,79.272925170,0.028947,0.190494,0.0197647,0.587869,0.408569,0.885495,0.083628,0.00349571,0.561072,0.124645,0.0151449,0.511106,0.00779649,0.0696949,1.05229,0.51088,0.28039,2.77411,0.294054,0.000769481,0.45131,0.257794,2.21064,0.134087
,79.319365079,0,1.05855,0.456053,0,1.16467,0.398843,0.0956316,0,0.49662,0.327891,0.16115,0.401198,0,0.544929,1.00765,0.124121,0.425738,2.11512,0.637405,0.268112,0.442446,0.703722,2.25563,0.11576
,79.365804988,0,1.45021,0.537611,0.0486572,0.896981,0.457771,0,0.116444,0,0.142907,0,0.594108,0,0.781381,1.21909,0.150122,0.532721,1.57878,1.5135,0.604242,0.287423,0.773713,1.92104,0.182189
,79.412244897,0.165965,1.46258,0.904526,0.101446,0.371115,0.40433,0.0358667,0.158451,0,0.323556,0,0,0.128203,0.74406,1.46411,0.160785,0.614525,0.932246,2.02945,0.689303,0.328629,0.885402,1.73602,0.0242944
,79.458684807,0.279957,0.778279,2.26085,0.116051,0,0.287638,0.0107639,0.280622,0.0367393,0.369335,0,0,0.533062,0.447944,1.76048,0.145644,0.488564,0.720841,1.92783,0.770551,0.380994,0.652676,1.48853,0.00281351
,79.505124716,0.221971,0.360196,2.66096,0.174715,0,0.144965,0.14331,0.257006,0.0645071,0.23854,0,0,0.590851,0.176029,2.06408,0.12099,0.534706,0.812402,1.90747,0.775048,0.451252,0.785618,1.27746,0
,79.551564625,0.0906407,0.349622,2.67314,0.122578,0,0.263649,0.0288954,0.0750207,0.0342154,0.26499,0.141081,0,0.391125,0.256024,2.37415,0.0866966,0.650927,0.379005,1.869,0.580795,0.306761,0.925201,1.36434,0
,79.598004535,0.0259113,0.700904,2.30921,0,0.140674,0.555465,0,0,0,0.285142,0,0.277831,0.233552,0.507856,2.52248,0.051945,0.797325,0.35323,1.54415,0.522833,0.0983618,0.906178,1.63806,0.0712102
,79.644444444,0.275323,1.13434,0.969662,0.0312777,0.99342,0.225127,0,0,0.0480845,0.140072,0.191423,0.223724,0.33101,0.643378,2.28676,0.0819928,1.02056,0.487985,1.06005,0.611722,0.104374,0.875485,2.18868,0.0744917
,79.690884353,0.588475,1.00164,0.137421,0.0758214,1.10493,0.19396,0,0,0.189999,0.050708,0.194656,0.372444,0.171087,0.497919,2.03466,0.119451,1.0519,0.809355,0.594268,0.756953,0.354168,0.455284,2.20104,0.138499
,79.737324263,0.68801,0.663679,0.190928,0.210085,0.616412,0.0878915,0.0872482,0,0.165889,0.0128305,0.183702,0.598828,0.185306,0.683346,1.43934,0.286107,0.617672,1.5234,0.229475,0.646715,0.513383,0.115199,2.08209,0.211727
,79.783764172,0.504605,0.117298,0.805964,0.836846,0.235879,0,0.565283,0.110043,0.284083,0.00454946,0.32411,0.646073,0.309764,0.126609,1.543,1.09747,0.394535,0.581821,0.23014,0.571012,1.43077,0.157684,1.73757,0.223189
,79.830204081,0.436647,0,1.42145,0.951473,0,0,0.88387,0.938109,0.33836,0,0,0,0.35335,0.049338,1.61301,0.705775,0.199422,0.0243925,0.359845,1.3949,2.24779,0.141336,1.05838,0.0518618
,79.876643990,0.11135,0.35417,1.02644,0.924462,0,0.177746,0,1.69763,0.339952,0,0,0,0.214682,0.345588,1.31467,0.837079,0.110182,0.0665099,0.0243594,2.08806,1.97449,0.15696,0.569268,0.00402947
,79.923083900,0.061544,1.40129,0.536937,0.523479,0.0111472,0.33239,0,1.57176,0.323516,0.0184996,0,0.38941,0.2275,0.452014,0.887026,1.14058,0.00385963,0.124375,0.0850537,1.9666,1.57951,0.0562669,0.389998,0.0998087
,79.969523809,0.397975,1.42334,0.667339,0.492635,0.0683061,0.199213,0,1.07286,0.764187,0.299093,0,0.130689,0.468373,0.404869,0.801147,1.67433,0.0236505,0.0745426,0.141295,1.10584,1.59198,0.227306,0.232424,0.0334966
,80.015963718,0.582629,1.08148,0.784296,0.456979,0.146236,0.184689,0,0.281776,1.31188,0.0802335,0,0.105264,0.637023,0.307721,0.689621,1.76074,0.0506331,0.0691079,0.152259,0.0774138,2.1519,0.412873,0.0905106,0.0269799
,80.062403628,0.696712,0.861925,1.01612,0.587788,0,0.172038,0,0.14426,1.40246,0,0,0.160881,0.708587,0.349399,0.675431,1.73788,0,0.065474,0.107305,0.0653231,3.08274,0.16634,0,0.0412349
,80.108843537,0.706978,0.845667,0.858396,0.623454,0,0.102412,0,0.07393,1.29418,0.00650996,0,0.237472,0.762218,0.281302,0.630761,2.69813,0,0.038321,0.00234922,0.561334,3.11223,0.00153261,0.285622,0.0703168
,80.155283446,0.582237,0.998148,0.272146,0.467019,0,0,0,0.0316008,1.64663,0.069376,0,0.557916,0.30331,0.616302,0.346765,2.51154,0.0122348,0,0.00622165,0.610709,2.79678,0.0163828,0.764383,0.142998
,80.201723356,0,0.615414,0.148168,0.0215776,0,0,0,1.14079,1.04121,0.406002,0,0.780408,0,0.511174,0.28174,2.17905,0.00138836,0,0.0917365,1.14461,2.67616,0.095583,0.801719,0.200024
,80.248163265,0.0217765,0.0737557,0.603286,0.0978641,0.20302,0,0.0470434,1.16196,1.26469,0,0,0.162316,0.0176223,0.241602,0.80168,2.16539,0.0702944,0,0.26914,0.98282,2.66411,0,0.709934,0.114104
,80.294603174,0.23273,0.0452123,0.622172,0.409719,0,0,0,0.415144,2.03786,0,0.00955496,0.832839,0.0626827,0.169483,1.13802,1.71034,0,0,0.40942,0.520154,2.91025,0,0.727023,0.213463
,80.341043083,0.348186,0.43558,0.103972,1.05384,0,0,0,0,2.40932,0,0,0.749092,0.0937792,0.272935,1.1018,1.46232,0,0,0.581695,0.102953,3.07702,0,0.425657,0.39388
,80.387482993,0.0701417,0.748516,0.343851,1.156,0.0394761,0,0,0,2.64437,0,0,0.00118059,0.0567611,0.407341,0.438416,1.65331,0.825213,0.425985,0.465142,0.029775,2.97983,0,0.0156372,0.811684
,80.433922902,0.224577,0.540172,0.28642,0.888383,0.0275895,0,0,0.0682456,2.82124,0,0,0.0011512,0.191084,0.608293,0.0864976,1.55308,1.32903,0.355756,0.0425109,0.101823,2.63193,0.00232565,0.30632,0.719412
,80.480362811,0.455009,0.623775,0,0.665387,0.092254,0.04239,0,0.226639,2.37528,0,0,0.575142,0.122551,0.463897,0,1.45828,1.34019,0.385851,0.0274105,0.359155,2.61292,0,0.513445,0.663035
,80.526802721,0.34556,0.22377,0,0.355979,0.140994,0.00799084,0,0.45823,1.99803,0.0507504,0,0,0.279639,0.45443,0,1.58574,0.742491,0.109747,0.00259964,0.673269,2.75556,0.455665,0.574846,0.280572
,80.573242630,0.718753,0.122727,0,0.155611,0.0205534,0,0.0845117,0.149716,1.93516,0.0686567,0,0.0250628,0.581639,0.379591,0.0838535,2.14874,0.0343779,0.0110981,0.0344068,0.674905,3.00239,0.616933,0.744446,0.0650264
,80.619682539,0.867112,0.199392,0,0.167694,0,0,0,0.0132351,2.0437,0.0681991,0,0.0297721,0.701697,0.442702,0.028963,2.57825,0,0.00458445,0,0.503768,3.30473,0.612728,0.868882,0.020929
,80.666122448,0.940996,0.282629,0,0,0,0,0,0,2.18284,0.0720271,0,0.0493202,0.87564,0.409197,0.0857666,2.5631,0,0.0999467,0,0.162959,2.7536,0.646699,0.866473,0.0346716
,80.712562358,0.84429,0.292705,0,0,0.0391477,0,0,0,2.35929,0.0369664,0.0363125,0,0.708906,0.276461,0,1.90092,0.065479,0.28504,0.0803502,0.0242764,2.55064,0.331904,1.06798,0
,80.759002267,0.66974,0.0502166,0,0,0.128054,0,0,0,2.41584,0,0.0710663,0.000285981,0.577937,0.0474297,0,1.87949,0.216178,0.209175,0.0569798,0.0225576,2.38045,0,1.41109,0.0114099
,80.805442176,0.392086,0,0,0.0380651,0.00834722,0,0,0,2.3596,0,0.0713903,0.00164287,0.36465,0,0,2.23984,0.0176544,0.124723,0,0.019473,2.19616,0,1.57022,0.0655461
,80.851882086,0.00255852,0,0.0720009,0.446606,0.0603931,0,0,0,2.38017,0,0.0678982,0.000265282,0.0508254,0,0.0806492,2.59886,0.102434,0.0161403,0,0.0178506,2.45713,0,1.63254,0.0105841
,80.898321995,0,0,0.564773,1.35599,0.609677,0,0.021887,0,2.36416,0,0.0297072,0,0.0572868,0.00752372,0.170559,2.8206,0.211096,0,0.0611331,0.0157644,2.92555,0,1.36332,0
,80.944761904,0.0579948,0.0347271,0.460066,1.56302,0.702255,0,0.0535332,0,2.39697,0,0,0,0.104283,0.0385744,0.138938,2.73415,0.243151,0.00130749,0.394759,0.305822,2.44003,0.25725,0.270519,0.456037
,80.991201814,0.396826,0.0881924,0.0561845,0.887627,0.0687603,0,0.059831,0,2.46307,0.0571163,0,0.0119035,0.352717,0.104715,0.0629331,2.04659,0.115009,0,0.261679,0.327153,2.41603,0.392222,0,1.57431
,81.037641723,0.582142,0.0636377,0.257195,0.728421,0.0476942,0,0.0356689,0,2.43883,0.0326083,0,0.0108001,0.523302,0.0934958,0.288088,1.80988,0.079774,0,0.191538,0.340189,2.39517,0.40343,0,1.59074
,81.084081632,0.860145,0.031875,0.638216,0.671266,0.928708,0,0,0,1.35003,0,0,0.474421,0.435063,0.0188864,0.497885,1.81193,0.321559,0,0.184336,0.443443,2.24381,0.354084,0,1.26707
,81.130521541,0.804248,0.107129,0.388995,1.47171,0.894209,0,0,0.419919,0.636481,0.262482,0.239028,0.169163,0.599481,0.0304727,0.223251,1.97688,0.309614,0.00228868,0.317316,0.586118,1.96675,0.373218,0.147742,0.911399
,81.176961451,0.953635,0.158396,0,2.17788,0.821046,0,0,0.5855,0.37094,0.143785,0.858871,0.181317,0.549782,0.0450555,0.582043,1.89617,0.284281,0.00283837,0.452349,0.798912,1.30131,0.591931,0.490821,0.641581
,81.223401360,0.933732,0.136734,0,2.42592,0.416429,0,0.0254562,0.182598,0.0390458,0,1.10079,0.342255,0.282907,0.038894,1.21218,1.96601,0.144186,0,0.550608,0.635613,1.09703,0.865741,0.896815,0.0877224
,81.269841269,0.832657,0,0,2.39811,0.163375,0.0262644,0.146709,0.0106519,0.0538141,0.00494217,0.796488,0.336633,0.224265,0,1.79662,1.97607,0.0565674,0.00549674,0.503748,0.515293,1.08543,1.12067,0.999797,0.0862816
,81.316281179,0.674742,0,0,2.44895,0.158444,0.0126988,0.161176,0,0.14674,0,0.56907,0.159089,0.181733,0,2.14468,2.18509,0.0548601,0.00265767,0.584097,0.510751,1.03683,1.23736,0.885691,0.0407757
,81.362721088,0.572463,0,0,2.33314,0.220467,0,0,0.0134323,0.479678,0.0207039,0.387127,0.146426,0.154185,0,1.87295,2.16637,0.832357,0,0.599671,0.482339,0.952679,1.30314,0.850233,0.0375301
,81.409160997,0.698117,0.0324158,0,2.59552,0.130045,0,0.083332,0,0.073258,0.0193674,0.0532281,0.416851,0.202771,0.00922064,1.00656,2.15413,1.63155,0,0.618647,0.446422,1.15366,1.1554,0.881166,0.317373
,81.455600907,1.07043,0,0,2.2473,0.260124,0,0.15812,0,0.524656,0.174543,0.0635116,0.457129,0.620702,0,0.219601,2.09467,1.84071,0,0.44165,0.152923,1.33803,0.258975,1.0514,0.79417
,81.502040816,1.30451,0,0,1.66062,0.626538,0,0.204933,0,0.600888,0.0620335,0.141007,0.392798,0.812205,0,0.237284,2.24942,1.84714,0,0.572403,0.323297,1.09317,0.0350498,1.35721,0.80294
,81.548480725,0.890301,0,0.0659978,2.10591,0.583117,0,0.233042,0,0.455334,0,0.0659686,0.0837562,0.495198,0.0502275,0.329853,2.74341,1.31824,0.00174323,0.654108,0.520906,0.967802,0,1.44616,0.698252
,81.594920634,0.401336,0.0167581,0.037834,2.40283,0.174565,0,0.154772,0,0.335126,0.0218367,0.0662863,0,0.324775,0.186461,0.262392,2.68659,0.9009,0.00546155,0.542337,0.324349,0.903549,0.0119957,1.75141,0.0977243
,81.641360544,0.126738,0.0159987,0.117416,2.38834,0.18097,0,0.0368674,0.0497193,0.34783,0.219178,0.0584812,0,0.102561,0.258285,0.202599,2.35518,0.646961,0,0.169147,0.547986,1.07789,0.318532,1.81388,0
,81.687800453,0.339199,0.185523,0.164556,2.48544,0.102394,0,0,0.0677668,0.314598,0.316908,0.0092619,0,0.274491,0.472828,0.121669,2.74806,0.1311,0.000217187,0.0180916,0.736516,1.06519,0.635581,1.3315,0.12396
,81.734240362,0.536476,0.119529,0.207675,2.54968,0.0300822,0,0,0.142204,0.264574,0.256536,0,0,0.434135,0.40769,0.0627168,2.95641,0.0104158,0.0113784,0.0318632,0.662846,1.02635,0.617441,1.10275,0.266286
,81.780680272,0.623754,0,0.169156,2.44116,0.0155981,0,0,0.457467,0.175139,0.0831653,0,0,0.504763,0.241766,0.425228,2.48101,0.00590453,0.0105915,0.0967461,0.734582,0.983661,0.755302,1.18878,0.258578
,81.827120181,0.630905,0,0.109404,2.37909,0.0276228,0,0,0.588949,0.172177,0.0971749,0,0,0.51055,0.196816,0.670679,2.01101,0.0095642,0,0.120914,0.966733,0.983286,1.12571,1.25973,0.208911
,81.873560090,0.515661,0,0.124867,2.45191,0.0269049,0,0,0.515621,0.129306,0.111253,0,0,0.417291,0.135196,0.555635,2.28743,0.00931565,0,0.0573112,1.00572,0.749247,1.58339,1.12887,0.131023
,81.920000000,0.30355,0,0.115706,2.5386,0.051415,0,0,0.119277,0.0445603,0.461074,0,0,0.245643,0.150409,0.200107,3.13465,0.0178021,0,0.0121414,0.959829,0.26483,1.8223,1.05197,0
,81.966439909,0.0320057,0,0.102182,2.45563,0.0660049,0,0,0.0328523,0.131292,0.693223,0,0,0.0259001,0.191172,0.191399,3.46711,0.0228538,0,0.00616464,1.36311,0.234199,1.40383,1.17823,0
,82.012879818,0.00864589,0,0.146483,2.45052,0.0607661,0,0,0.22574,0.142176,0.373499,0,0,0.00699655,0.180224,0.228966,3.68986,0.0229295,0,0.0391966,1.71387,0.273091,0.813078,1.32746,0
,82.059319727,0.10568,0,0.109896,2.44456,0.0757417,0,0,0.304662,0.0190075,0.06954,0,0,0.0855194,0.185159,0.197047,4.00474,0.027952,0,0.044193,1.7786,0.125498,0.839183,1.5406,0
,82.105759637,0.23261,0,0.0623477,2.48231,0.0834408,0,0,0.217544,0.00918579,0.0308365,0,0,0.188236,0.167782,0.0552943,4.22729,0.0357122,0,0.0115205,1.63219,0.0418187,0.56973,1.60747,0
,82.152199546,0.290473,0,0.106797,2.59145,0.0600918,0,0,0.0853947,0,0.0511386,0,0,0.23506,0.181141,0.0437946,4.13406,0.0333114,0,0.0128588,1.37262,0.333019,0.687113,1.66018,0
,82.198639455,0.26611,0,0.112344,2.68378,0.0372772,0,0,0,0.0843079,0.197664,0,0,0.215346,0.199771,0.0339275,3.94831,0.0202433,0,0.0141843,1.15403,0.436264,0.579035,1.68519,0
,82.245079365,0.218043,0,0,2.62502,0.0576145,0,0.0903285,0.0545444,0.280613,0.408586,0.333544,0,0.058727,0.203895,0,3.72187,0.0199486,0,0.159395,1.21703,0.410476,0.423758,2.30346,5.7555e-05
,82.291519274,0.470401,0.310597,0,1.57897,0.234024,0,0.0507375,0.0553395,0.33201,0,1.22837,0,0.156399,0.255126,0,3.81086,0.0810293,0.0357955,0.190823,1.08778,0.33673,0.586995,2.48648,0.000134608
,82.337959183,0.684554,0.340334,0.633703,0.948831,0.380148,0.0187079,0.0274035,0.0131136,0,0,1.50675,0.49196,0.580199,0.158889,0.70982,3.66922,0.131624,0.126106,0.12075,0.642396,0.4862,0.612252,2.61772,0.126217
,82.384399092,0.45327,0,0.886219,0.427703,0.418381,0.531576,0.0500937,0.0199548,0,0,1.97465,0.651311,0.416112,0.00256676,1.29183,3.07389,0.144862,1.22645,0.0196238,0.167641,0.671861,0.409121,2.657,0.167006
,82.430839002,0,0,0.674813,0.783623,0,0.599705,0.0398986,0.102374,0,0,2.24748,0.624879,0.451261,0,1.83495,2.38255,0,1.84795,0.00854612,0.0348452,0.765179,0.122885,2.77289,0.160188
,82.477278911,0,0,0.251771,0.815015,0.0062549,0.492775,0.0182009,0.334999,0,0,2.3117,0.453001,0.599586,0,2.09407,1.51349,0.010462,1.95887,0.00389857,0.149479,0.54956,0.0933796,2.99405,0.116107
,82.523718820,0,0,0.0930996,0.599356,0,0.376825,0.0158198,0.613139,0,0.0748527,2.21029,0.269776,0.515376,0,2.23856,1.00248,0.00264191,1.89411,0.00338855,0.273588,0.508151,0.149908,3.11479,0.0691665
