"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,82.570158730,0,0,0.18406,0.335841,0.128168,0.315084,0,0.871255,0.07302,0.099002,2.23132,0.168365,0,0.0140666,2.04604,0.891147,0.046037,1.91883,0,0.388762,1.02152,0.232223,3.37195,0.0433415
,82.616598639,0,0,0.47417,0.307545,0.103267,0.298247,0,0.659648,0.348561,0.0452938,1.83902,0.224578,0,0.0256914,2.00346,1.02202,0.0357555,1.76417,0,0.294341,1.3656,0.197945,3.48794,0.0577729
,82.663038548,0,0,0.189458,0.369603,0.571495,0,0.126024,0.315675,0.53077,0.120858,1.89365,0.332113,0,0.0244245,2.02301,1.17502,0.613609,1.50182,0.1937,0.140857,1.30329,0.15315,3.5438,0.0852686
,82.709478458,0,0,0.0196842,0.456726,0.572698,0,0.18957,0.641801,0.090631,0.103118,2.07129,0.271327,0,0.0130831,2.1849,1.32285,0.60021,1.49351,0.20226,0.286377,1.14877,0.173474,3.4951,0.069543
,82.755918367,0,0,0,0.281337,0.565435,0,0.158941,0.63859,0.0617194,0.104253,1.92168,0.124205,0,0.00447458,2.46149,0.856751,0.451209,1.70276,0.0647086,0.284944,0.886781,0.211781,3.16932,0.0318478
,82.802358276,0,0,0,0.0740796,0.641131,0.179486,0.42556,0.283656,0.135085,0.103014,1.89436,0.0965499,0,0.0156183,2.64376,0.517372,0.221987,1.78397,0.173256,0.14887,0.794016,0.425894,2.99843,0.0257322
,82.848798185,0,0,0,0.143126,0.558334,0.24883,0.446101,0.121062,0.162508,0.140737,1.48905,0.132336,0,0.0426654,2.70505,0.339829,0.195658,2.06268,0.181619,0.0895358,0.945105,0.830287,2.33989,0.0739094
,82.895238095,0,0,0,0.35823,0.287056,0.454826,0.250002,0.135467,0.165627,0.145833,1.46959,0.181104,0,0.0291383,2.41842,0.981609,0.106513,1.9939,0.101782,0.0986088,0.988506,0.701943,2.18315,0.0996632
,82.941678004,0.314006,0.0431341,0,0.423002,0,0.679148,0,0.351069,0.188285,0.157145,1.49529,0.20638,0.254105,0.0615707,2.25262,1.12874,0.0121541,1.94737,0,0.198951,1.11788,0.614851,2.18402,0.103493
,82.988117913,0.443763,0.0492712,0,0.250828,0,0.685103,0,0.66134,0.223655,0.14683,1.40603,0.200476,0.359108,0.0596536,2.20371,0.995803,0.0167281,1.96665,0,0.343931,1.31104,0.607002,2.24935,0.0845006
,83.034557823,0.282631,0.0383812,0,0.0460085,0.0221457,0.796668,0,0.597636,0.246244,0.162576,1.4991,0.200334,0.228715,0.0431199,2.36436,0.636935,0.027978,1.86389,0,0.316996,1.4519,0.776202,2.33218,0.0617451
,83.080997732,0,0,0,0,0.110608,1.05973,0,0.241442,0.199479,0.185622,1.53879,0.252925,0,0.0108333,2.55873,0.380237,0.0610393,2.09381,0,0.141421,1.21716,0.946757,2.24533,0.0673177
,83.127437641,0,0,0,0,0.381881,0.886229,0.0576092,0,0.122499,0.145619,1.61615,0.226808,0,0.00170546,2.25301,0.846392,0.147502,2.11563,0.0234541,0.00184942,1.39079,0.84979,2.1699,0.0581324
,83.173877551,0,0,0,0.133963,0.808504,0.383987,0,0,0.127312,0.0923854,1.67038,0.180279,0,0.0130454,1.72506,1.36664,0.288466,2.0174,0.00156416,0,2.01671,0.601436,2.1277,0.0462068
,83.220317460,0,0,0.0227642,0.578472,1.31788,0,0.0796349,0,0.168099,0.177479,2.19158,0.152033,0,0.0105077,2.11466,1.49754,0.481098,1.2787,0.22243,0,2.36532,0.181689,2.31922,0.0389671
,83.266757369,0,0,0,0.861322,1.03148,0.0473201,0.147341,0,0.12791,0.105777,2.38008,0.194075,0,0,2.31202,1.33554,0.445282,0.986651,0.411542,0.00224377,2.14403,0.0249025,2.35,0.0497427
,83.313197278,0,0,0,0.885671,0.651856,0.119898,0.0896756,0,0.0400652,0.119054,2.30678,0.232001,0,0,2.58099,1.0785,0.43898,1.13292,0.250475,0,1.74853,0.110747,2.25641,0.0594635
,83.359637188,0,0,0,0.722472,0.651755,0.0731386,0,0,0.0171547,0.132725,2.26194,0.16906,0,0,2.7382,0.724418,0.331522,1.21455,0.0115106,0,1.17454,0.164747,2.46716,0.145457
,83.406077097,0,0,0.453194,0.242367,1.11445,0.139475,0.481542,0,0,0,2.237,0.232814,0,0.10723,2.87804,0.442052,0.38587,1.45389,0.326603,0,0.684971,0.079608,3.00402,0.199807
,83.452517006,0,0,0.449804,0.375319,0.92631,0.16005,0.163925,0,0,0,2.08708,0.533626,0,0.259582,2.72477,0.630636,0.320728,1.53573,0.485884,0,1.0015,0.030011,3.25666,0.153019
,83.498956916,0.319317,0,0.100848,0.422181,0.775168,0.167224,0.11579,0,0.0396618,0.1368,1.91796,0.811217,0.0860038,0.264391,2.3047,0.891216,0.268396,1.56169,0.323391,0,1.31047,0.0698123,3.22074,0.207921
,83.545396825,0.526694,0.122809,0.00945663,0.436785,0.373752,0.0569858,0.0990422,0,0.183148,0.182355,1.8812,0.381077,0.141858,0.275316,2.22561,0.95456,0.123409,1.48957,0.297991,0,1.42566,0.0776214,3.21628,0.0976728
,83.591836734,0.636923,0.330611,0,0.687167,0.210176,0.127758,0.0803955,0.0660639,0.285699,0.101779,1.78599,0.228104,0.171547,0.314996,2.34128,0.811475,0.351544,1.25883,0.212385,0.0145421,1.3198,0.0927426,3.21147,0.0584647
,83.638276643,0.565699,0.580335,0,0.674677,0.306069,0.395808,0.0697613,0.341581,0.0582321,0,1.25058,0.133457,0.152363,0.438005,2.47116,0.626236,0.438896,1.20372,0.0781823,0.0751895,1.2611,0.0855523,2.39816,0.539497
,83.684716553,0.735828,0.422635,0.169423,0.415681,0.0545885,0,0.0774681,0.78938,0,0.0310833,0.81207,0.0151959,0.198185,0.320723,2.56688,0.619093,0.0112069,1.14962,0.0243066,0.202707,1.75712,0.106675,1.2985,0.606554
,83.731156462,0.472204,0.260172,0,0.736651,0.10683,0,0.0184942,1.06517,0.232495,0.379235,0.462967,0.0805959,0.455092,0.101275,2.32401,1.13777,0.021932,0.79371,0.00547248,0.343432,2.19558,0.549553,0.860386,0.133214
,83.777596371,0.334906,0,0.232369,0.70445,0,0,0,0.723838,1.01021,0.129533,0.0229774,0.467312,0.657064,0.031829,2.14205,1.41572,0,0.781758,0.00423406,0.304125,2.79335,0.43405,0.900146,0.119933
,83.824036281,0.501889,0,0,0.667287,0,0,0,0.1044,1.45128,0.172469,0,0.368856,0.755425,0.0255026,2.00858,1.61928,0.00268272,0.540269,0.00460808,0.0302134,3.13456,0.203378,0.988046,0.0946432
,83.870476190,0.437711,0.0399468,0,0.749921,0,0.120677,0.00415063,0.0358763,1.69721,0.170389,0,0.232951,0.728493,0.0249091,2.11782,1.56518,0.000762078,0.361212,0.0115932,0.00789715,3.27379,0.11492,1.1308,0.0597271
,83.916916099,0.139914,0.126529,0.165154,0.825018,0,0.147692,0,0.0680917,1.81856,0.15024,0,0.227303,0.675538,0.0401277,2.1507,1.46536,0,0.648995,0,0.0149884,3.22484,0.0353703,1.04006,0.0582594
,83.963356009,0.113256,0.165357,0,0.74851,0.165942,0.150924,0,0.0983949,1.7698,0,0,0.286907,0.576745,0.0710901,1.96778,1.53595,0.0574563,0.890534,0,0.022271,2.90871,0,0.716741,0.0735364
,84.009795918,0.0470706,0.15085,0.318502,0.931515,0.130383,0.0415815,0,0.223455,1.80336,0.473401,0.046155,0.758005,0.0380912,0.122284,2.04046,1.40054,0.0467603,0.907593,0.00422543,0.12322,2.77532,0.320628,0.749934,0.253173
,84.056235827,0.0744243,0.333243,0.520762,0.44314,0.1329,0.184374,0.0108638,0.346356,1.43202,0.534942,0.229982,0.665173,0.0602267,0.368391,2.45429,0.751559,0.0460157,0.572307,0.502847,0.18993,2.25543,0.518121,1.00436,0.331716
,84.102675736,0.109012,0.506414,0.35854,0.261327,0,0.588418,0,0.00669558,0.182581,0.71549,0.828549,0.396734,0.193989,0.516089,2.65766,0.540287,0,0.772585,0.648719,0.0424376,1.84825,0.615719,1.06414,0.149353
,84.149115646,0,0.5744,0,0.148429,0,1.09446,0.0150698,0,0.188491,0.446241,1.23013,0.130556,0.251154,0.567231,2.72399,0.409189,0.000936364,1.0849,0.287183,0.0388763,1.63556,0.870691,1.21591,0.0407098
,84.195555555,0,0.426437,0,0.0211536,0,1.27728,0,0,0.144798,0.472439,1.56896,0,0.271295,0.413862,2.70498,0.230737,0,1.28091,0,0.0334785,1.46286,1.36162,1.42013,0.0225507
,84.241995464,0,0.255189,0.222003,0.0162929,0.0770251,1.22634,0,0,0.0385681,0.556025,1.61688,0,0.225896,0.137454,2.86403,0.130823,0.0293071,1.28906,0,0.0313972,1.30924,1.20982,1.63538,0.00824478
,84.288435374,0,0.284178,0.325663,0,0.585862,0.539464,0.0518813,0,0.0100228,0.658273,1.51322,0,0.0227229,0.0808341,2.66888,0.0871603,0.218887,1.10686,0.0211221,0.0757276,0.883755,0.878333,2.55604,0
,84.334875283,0,0.618347,0.269008,0.148007,0.678657,0.282275,0.344457,0,0.0126251,0.921422,1.19374,0,0,0.185895,2.04646,0.824306,0.242181,0.860524,0.178325,0.0764178,0.981578,0.772698,2.60453,0
,84.381315192,0.319325,0.542699,0,0.2236,0.415126,0.18058,0.526135,0.063009,0.225188,0.93692,0.757189,0,0.0860058,0.171497,1.17245,1.77362,0.143734,1.26215,0.319523,0.0138697,1.25643,0.607285,2.44979,0
,84.427755102,0.791398,0.217841,0.0064102,0.289215,0.138014,0.118015,0.423605,0.167356,0.37604,0.736327,0.436418,0,0.213153,0.0619648,0.866512,2.24385,0.0477863,1.47987,0.193958,0.0368387,1.12853,1.46268,1.60053,0
,84.474195011,0.722693,0.132266,0.494815,0.887765,0.102613,0.0310816,0,0.869088,0.335032,0.362074,0.183611,0.630587,0.517557,0.126209,1.30453,1.42582,0.0862631,0.0660316,0.0351468,0.663738,0.73408,2.53039,0.497667,0.242908
,84.520634920,0.6231,0.197633,1.04795,0.679626,0.11328,0,0,1.00124,1.01042,0.35359,0.318139,0.427253,0.504233,0.410173,1.20153,0.524735,0.317325,0,0.105049,1.10835,0.946468,2.3794,0.080684,0.192938
,84.567074829,0,0.135987,1.27173,0,0.509306,0,0.721945,0.844941,0.430902,0.599233,0.658131,0.0668716,0,0.490271,1.49497,0.0342638,0.264307,0,0.581181,1.57953,0.963061,2.10818,0.216851,0.042188
,84.613514739,0.0420297,0.790998,1.31462,0,0.547486,0,0.712771,0.286635,0.366946,0.580892,0.657795,0,0.0201981,0.374935,1.60181,0,0.189563,0,0.887948,1.66671,0.79613,1.32988,0.481177,0
,84.659954648,0.0841926,0.846374,1.17979,0,0.468928,0.419774,0.623889,0.222624,0.431537,0.604186,0.588156,0,0.0322093,0.24075,1.9773,0,0.162363,0.157073,0.809623,1.56723,1.04637,0.947518,0.447849,0.0102843
,84.706394557,0.0943345,0.892567,1.23276,0,0.359017,0.443682,0.364792,0.0231727,0.733863,0.454734,0.599978,0.265349,0.164381,0.255308,2.4383,0,0.124307,0.164222,0.621146,0.734556,1.67376,0.394836,0.372264,0.201164
,84.752834467,0.21583,0.693411,0.987225,0.569439,0,0.145594,0.0738454,0,0.98601,0.459089,0.582692,0.647275,0.368839,0.19724,2.43359,0.183594,0,0.0574366,0.393863,0.0655154,2.11945,0.394022,0.294991,0.358021
,84.799274376,0.656409,0.267581,0.788339,0.859348,0,0,0.120543,0.0304982,1.00061,0.521232,0.408719,0.910889,0.774742,0.174646,1.61387,0.972007,0,0,0.0258199,0.231682,2.56646,0.416403,0.418609,0.451781
,84.845714285,0.779976,0.361749,0.135951,0.383171,0,0,0.108894,0.401432,2.11261,0.4537,0.0434744,0.791606,0.84404,0.521972,0.476351,1.19857,0,0,0.0814096,0.342401,2.50447,0.108856,0.94292,0.430117
,84.892154195,0.424051,0.106126,0.163143,0,0,0,0,0.953274,2.14643,0,0,0.341096,0.561193,0.417212,0.329643,1.30748,0,0,0.152946,0.914258,2.35343,0.07035,0.894942,0.239781
,84.938594104,0.380558,0,0.419203,0,0,0,0,0.461206,2.18737,0,0,0.255075,0.30796,0.296842,0.767538,1.16336,0,0,0.236919,0.591804,2.4084,0.0746544,0.706434,0.17931
,84.985034013,0.223478,0,0.196166,0.303999,0.433523,0.16098,0,0.00967086,2.4261,0,0,0.119991,0.231931,0.227237,0.850146,1.30048,0.331991,0.0602363,0.303111,0.106499,2.3933,0.058774,0.477808,0.0843507
,85.031473922,0.0947784,0.14034,0.0482401,0.461776,0.296746,0,0,0,2.43529,0,0,0,0.436828,0.230091,0.356074,2.05285,0.513269,0,0.335334,0.114209,2.60925,0.227419,0.152451,0.00747074
,85.077913832,0.0869488,0.229317,0,0.44154,0.258963,0,0,0.182093,2.44544,0,0,0,0.388736,0.379487,0.172498,2.25386,0.433145,0,0,0.628047,2.48031,0,0,0.353482
,85.124353741,0.234578,0.402617,0,0.281593,0.403688,0,0,0.317738,2.45723,0,0,0,0.648707,0.511475,0.314426,2.08473,0.305662,0,0,0.558916,2.10607,0,0,0.399973
,85.170793650,0.179796,0.32005,0.0118591,0.205551,0.227457,0.0487834,0,0.238864,2.49593,0.00617122,0,0,0.779592,0.349717,0.362576,1.97328,0.380447,0.103638,0.0212579,0.383448,1.95683,0.0554086,0.0668472,0.3678
,85.217233560,0.189897,0.271937,0,0.36347,0.197806,0.304961,0,0,2.50947,0.0429775,0,0,0.861856,0.256845,0.453932,1.76385,0.330853,0.114112,0.0397759,0.190736,2.1369,0.385875,0.301809,0.2831
,85.263673469,0.491513,0.339446,0.00179529,0.0664927,0.1543,0.412586,0.373392,0,2.23648,0.0575538,0,0.0566542,1.01376,0.320608,0.492312,1.09028,0.258085,0.154383,0.222718,0.101143,2.20887,0.516806,0.636661,0.100706
,85.310113378,0.720202,0.34349,0.149478,0,0.174841,0,0,0,2.09972,0.100047,0,0.0765584,1.27214,0.324427,0.478957,0.915865,0.292443,0,0.0786574,0.0884421,2.3324,0.555748,0.604019,0.0538185
,85.356553287,0.767538,0.412791,0.239519,0,0.271316,0,0,0,2.09843,0.0852391,0,0.00155607,0.650126,0.802773,0.31669,0.666455,0.471039,0,0.0149669,0.248194,2.47193,0.664605,0.526634,0.265592
,85.402993197,0.596105,0.425755,0.0604186,0,0.217818,0,0,0,2.23042,0.173334,0.00662116,0.00152972,0.482388,0.969854,0.191671,0.250346,0.950573,0,0,0.283883,2.17122,0.580648,0.765863,0.234033
,85.449433106,0.461991,0.347972,0.0633121,0,0,0.021494,0,0,2.53727,0.092943,0.00916703,0.00153223,0.570625,0.598473,0.100047,0.988163,0.919753,0.045663,0,0.312327,2.00617,0.348393,1.01504,0.108169
,85.495873015,0.358899,0.261722,0.0596472,0,0.151228,0.0275131,0,0,2.53623,0.00820834,0.00165479,0,0.507156,0.332501,0.0668117,2.17758,0.760159,0.0584504,0,0.334255,2.0609,0.079122,1.07649,0.0671621
,85.542312925,0.00315001,0,0,0.167959,0.379905,0,0,0,2.45968,0.00700689,0,0,0.614911,0.0789808,0,2.70917,0.700721,0,0,0.350496,2.30782,0.0663943,1.23227,0.0356263
,85.588752834,0.0963075,0.143471,0.580342,0.671561,0.964475,0,0.0580711,0,2.40076,0,0,0,0.830804,0.117333,0.203686,2.89198,0.508623,0,0.1622,0.258314,2.2688,0.00276825,1.25559,0
,85.635192743,0.132828,0.293182,0,0.631061,1.1207,0,0.0890168,0,2.5477,0,0.0153609,0,0.827775,0.830717,0.309524,1.30197,0.466207,0.784842,0.574688,0.00100939,2.06538,0.0683386,1.21191,0.00733699
,85.681632653,0.27993,0.373347,0,0.391867,0.319689,0,0,0,2.85605,0,0.025423,0,1.21777,0.940865,0,0.613303,0.534717,1.07338,0.803546,0.00897511,1.90103,0.129691,0.637253,0.00502043
,85.728072562,0.457221,0.175007,0,0.378533,0.358723,0,0,0,2.8244,0,0.0304069,0,1.02866,0.648475,0,0.595495,0.600006,0.981941,0.760777,0.0221955,1.91463,0.113196,0.934602,0.0127588
,85.774512471,0.781943,0.4681,0.0765376,0.597407,0.570447,0.446596,0.0398582,0,2.47372,0.00627103,0.0403543,0.0467986,0.862384,0.452674,0.0774177,0.960565,0.518528,0.632026,0.748895,0.208894,1.6502,0.164496,1.19574,0.0119948
,85.820952380,0.656875,0.499468,0.0614395,0.799746,0.805592,0.684726,0.122679,0,1.4309,0.202935,0.147253,0.0709356,0.327493,0.210857,0.0688192,2.15886,0.363134,0.36937,0.678332,0.388019,1.0062,0.19452,1.79678,0.0181813
,85.867392290,0.610686,0.436962,0,0.867823,0.980666,0.47049,0.144098,0.159153,0.382313,0.453823,0.111299,0.221796,0.180408,0.134969,0,3.1541,0.339549,0.180453,0.450222,1.02111,0.195009,0.287328,1.84251,0.0568479
,85.913832199,0.572587,0.33186,0,1.37955,0.941484,0.0651065,0.247296,0,0,0.715436,0.115428,0.289231,0.180339,0.140445,0,3.71697,0.325982,0.0313402,0.308273,1.15621,0.00916956,0.397943,1.54519,0.074132
,85.960272108,0.722066,0.0158014,0,1.63817,0.51106,0.0159107,0.217131,0,0,0.415126,0.245256,0.284821,0.211944,0.0983481,0,3.92926,0.176951,0.00575799,0.201284,1.38158,0.00591802,0.230456,1.37361,0.0730016
,86.006712018,0.313961,0,0.138331,2.42407,0.118109,0.0260871,0.13266,0,0.479082,0.419669,0.0988083,0,0.10137,0.219053,0.0417755,3.51626,0.0408944,0.00545963,0.0694224,1.53826,0.352825,0.211623,1.07667,0
,86.053151927,0.203354,0,0.17238,2.59966,0.11534,0,0.102299,0,0.558497,0.414648,0.418428,0,0.164561,0.791202,0.151786,2.90792,0.0399355,0.0370794,0.302018,1.58042,0.461924,0.274131,1.1996,0.00741844
,86.099591836,0.0810048,0,0.175286,2.28876,0.425286,0,0.161061,0,0.449739,0.444485,0.0409765,0,0.0655519,2.10354,0.0819241,1.90915,0.277892,0.0807364,0.449862,1.36993,0.730884,0.302624,1.05712,0.0941991
,86.146031746,0.0739575,0,0.0521545,1.89567,0.749884,0,0.146651,0,0.524861,0.409247,0.0296165,0,0.0598489,2.9028,0.0604781,1.20978,0.725968,0.178919,0.409614,0.905558,0.827741,0.225669,0.932209,0.110094
,86.192471655,0.360663,0,0.00325778,1.74897,0.892087,0,0.137368,0,0.560865,0.198558,0.0381359,0,0.291861,3.09716,0.00364909,1.12474,0.879657,0.305765,0.383686,0.695718,0.789802,0.109767,0.950563,0.100949
,86.238911564,0.436165,0,0,1.72069,0.880545,0,0.104135,0.000556967,0.414456,0,0.0502518,0,0.35296,3.01084,0,1.54191,0.916121,0.255806,0.290863,0.623342,0.743299,0.000255738,1.0261,0.0779249
,86.285351473,0.396858,0.193403,0,1.7363,0.567972,0,0.0730241,0,0.216451,0,0.330594,0,0.321151,2.27117,0,2.10256,0.628068,0.106765,0.203965,0.472736,1.09247,0.000193909,1.32744,0.0491451
,86.331791383,0.268806,0.45842,0.274528,1.82772,0.34717,0,0,0,0.132386,0.0617465,0.00328895,0,0.245116,1.31472,0.311899,2.12825,0.356481,0,0.00449987,0.393483,1.43718,0.554394,1.6439,0
,86.378231292,0.435241,0.39539,0.182958,2.2021,0.404659,0,0,0.14219,0.1281,0.0793683,0,0,0.807133,0.578838,0.834679,1.77023,0.281288,0.113106,0.0369553,0.274666,0.76703,0.712612,1.28995,1.57835e-05
,86.424671201,0.444822,0.257846,0.170942,2.30817,0.353862,0,0,0.260194,0.137319,0.0668077,0,0,0.778034,0.497071,1.16768,1.4823,0.222455,0.134661,0.137999,0.80042,0.779131,0.599836,1.05253,0
,86.471111111,0.334191,0.190071,0.161301,2.31222,0.292898,0,0,0.393114,0.15269,0.0571543,0,0,0.852847,0.375521,1.24075,1.41441,0.165447,0.0397644,0.330946,1.11951,0.869795,0.513163,0.888789,0
,86.517551020,0.181247,0.0667028,0.158764,2.29671,0.179054,0,0,0.297888,0.160003,0.0532934,0,0,1.05393,0.156155,1.69323,1.32269,0.0912728,0,0.456197,1.51609,0.921664,0.621448,0.709025,0
,86.563990929,0.00653036,0,0.14426,2.38543,0.0571907,0,0,0.149345,0.130003,0.058807,0.0102592,0,1.03968,0,2.05075,1.31266,0.0198019,0,0.362235,1.71577,0.761665,0.766262,0.759732,0
,86.610430839,0.0039035,0.0495168,0.0700807,2.61571,0.0209927,0,0,0,0.0375585,0.759217,0,0,0.986257,0.268708,2.1136,1.58476,0.00726858,0,0.185952,1.50171,0.240935,0.983895,0.604621,0
,86.656870748,0.14431,0,0.0146329,2.55971,0.05578,0,0,0,0.339476,0.68987,0,0,1.16119,0.964691,1.29308,1.5804,0.0230003,0.00392792,0.068576,0.996958,0.300372,1.25686,0.609718,0
,86.703310657,0.16871,0,0.0233844,2.59669,0.0996128,0,0,0.059523,0.324323,0.29378,0,0,1.27767,1.38564,0.383924,1.58186,0.126542,0.302973,0.0440236,0.823546,0.306678,1.05415,0.589314,0
,86.749750566,0.341508,0,0.0494716,2.65017,0.116697,0,0,0.102784,0.138595,0.0125963,0,0,1.30348,1.58059,0.251997,1.56807,0.10621,0.472217,0.0319392,1.12944,0.177686,0.469283,0.879055,0
,86.796190476,0.514764,0,0.0723949,2.64055,0.104085,0,0,0.0431157,0.0675245,0.00525809,0,0,1.37448,1.43709,0.355964,1.88711,0.0360388,0.510522,0.034309,1.49,0.0421966,0.449332,1.2677,0
,86.842630385,0.568856,0,0.0425048,2.61128,0.0972887,0,0,0,0,0.0167847,0,0,1.39934,0.983521,0.0128363,2.85968,0.0336855,0.423164,0.265526,1.51524,0.0239623,0.479148,1.39346,0
,86.889070294,0.450636,0,0.00459374,2.68553,0.0881899,0,0,0.0519867,0.12008,0.127187,0,0,1.37044,0.339587,0.00138729,3.5892,0.0305351,0.283332,0.347297,1.40645,0.113782,0.452949,1.53647,0
,86.935510204,0.179954,0,0.0437411,2.62249,0.103712,0,0,0.147693,0,0.160328,0.980989,0.000643516,0.610669,0.167131,0.329648,3.38205,0.0359095,0.023723,0.404593,1.59259,0.043273,0.360617,1.95333,0.0256746
,86.981950113,0.373589,0,0,2.12948,0.117403,0,0,0.317044,0.302696,0.0122027,1.50157,0.128655,0.331688,0.115348,1.19539,2.63325,0.04065,0.171683,0.302933,0.868758,0.170171,0.446697,2.19277,0.0473516
,87.028390022,0.666522,0,0.411434,1.76082,0.274029,0.226612,0.0422821,0.108911,0,0,1.55436,0.530995,0.4567,0.0905628,2.0142,1.60968,0.0948805,0.858044,0.0303998,0.550769,0.115486,0.356118,2.24488,0.148533
,87.074829931,0.560653,0,0.400103,1.1737,0.48561,0.497641,0.0460634,0.11262,0,0,1.89212,0.622511,0.620037,0,2.36486,0.710657,0.168139,1.75638,0.0106196,0.114995,0.188151,0.184246,2.87713,0.160924
,87.121269841,0.089109,0,0.236086,0.959072,0.509739,0.750243,0.0253206,0.0668709,0,0,2.02236,0.572233,0.234026,0,2.37711,0.401015,0.194238,2.31166,0.00542358,0.0147197,0.267768,0.0800615,3.32239,0.146667
,87.167709750,0,0,0,0.516084,0.135248,1.10197,0.0102542,0,0,0,2.22737,0.489527,0.0946053,0,2.07204,0.269143,0.0468289,2.6175,0.0021964,0,0.341519,0.157705,3.46881,0.130153
,87.214149659,0,0,0,0.341112,0.209847,0.844859,0.0244817,0,0,0.0667236,2.18156,0.257068,0.0506398,0,1.92512,0.208856,0.0726582,2.64513,0.00524388,0,0.307875,0.159989,3.51272,0.0792776
,87.260589569,0.0785373,0,0.202997,0.552541,0.211759,0.533268,0,0,0.00769876,0.134357,1.85379,0.160671,0.0635551,0,2.13716,0.23576,0.0733202,2.6043,0,0,0.397185,0.169865,3.49928,0.0411812
,87.307029478,0,0,0.409157,0.639164,0.598929,0,0.0630467,0,0.289892,0.0890242,1.84448,0.343548,0,0,2.47914,0.234628,0.565386,2.30522,0.0842935,0,0.752348,0.147173,3.36041,0.0880538
,87.353469387,0,0,0.0205306,0.735848,0.67814,0,0.0191391,0,0.135872,0.110557,1.99379,0.394556,0,0,2.36418,0.317275,0.68886,2.13963,0.0534579,0,0.769584,0.123747,3.33505,0.101127
,87.399909297,0,0,0.0336313,0.810473,0.674399,0.0306241,0,0,0.104695,0.0925953,2.16176,0.325607,0.0217148,0,2.03212,0.57818,0.641115,1.98835,0,0,0.597987,0.0687856,3.4861,0.0834553
,87.446349206,0,0,0,0.510178,0.704075,0,0,0.00233103,0.0304316,0.122825,2.3479,0.254885,0.298941,0.00529698,1.66399,0.592969,0.519647,1.91909,0,0.00895377,0.378892,0.0702911,3.55851,0.0653289
,87.492789115,0,0,0.000237611,0.132656,1.04433,0,0.275241,0.0396153,0.137454,0.18188,2.06366,0.139278,0.20178,0.0103337,1.76428,0.185601,0.361594,2.35381,0.112057,0.0240781,0.798223,0.714022,3.18674,0.054436
,87.539229024,0,0.0709855,0,0.535119,0.711513,0,0.134754,0.180887,0.490456,0.107802,1.5809,0.136176,0,0.0904209,1.91771,0.749358,0.246357,2.63913,0.0548616,0.115406,0.916328,0.727472,2.3748,0.0882905
,87.585668934,0,0.290717,0,0.805342,0.462564,0,0,0.214926,1.58591,0.114363,1.23858,0.178138,0,0.296539,1.86004,1.1023,0.166415,2.63584,0,0.137847,0.899593,0.721834,1.78713,0.107288
,87.632108843,0,0.199805,0,0.903744,0.0541918,0,0,0.00395152,1.96007,0.157036,0.873502,0.206817,0,0.202171,1.80595,1.22322,0.0332363,2.6241,0,0.0446156,0.976458,0.754842,1.79693,0.113193
,87.678548752,0.0984023,0.0505317,0,0.920385,0,0,0,0,1.99745,0.184422,0.795186,0.178384,0.0796305,0.0496253,2.00547,1.22563,0.015456,2.68143,0,0.0376254,0.997511,0.845505,1.96131,0.10001
,87.724988662,0.101551,0,0,0.887994,0,0,0,0,1.82323,0.184363,0.788899,0.185223,0.0821789,0,2.11563,1.20191,0.00614746,2.69601,0,0.0290422,0.904506,1.04581,1.9475,0.10941
,87.771428571,0,0,0,0.752639,0,0.18547,0,0.351794,1.51317,0.127186,0.812764,0.24147,0,0,2.01315,1.0187,0,2.72337,0,0.191124,0.970064,0.970084,2.02988,0.303784
