"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,87.817868480,0,0,0.288846,0.512095,0,0.306136,0,0.648968,1.14165,0.0742909,0.805796,0.258693,0,0,2.08965,0.693123,0.020251,2.76595,0,0.308959,1.08809,0.358062,2.32484,0.397
,87.864308390,0,0,0.698517,0.141196,0.0199816,0.314095,0,0.979677,0.60654,0.0613867,1.10816,0.237707,0,0.0276532,2.23551,0.191109,0.0615298,2.73568,0,0.42057,0.897166,0.014452,2.65629,0.275693
,87.910748299,0,0,0.350246,0.142689,0.547966,0.378303,0,0.854585,0.373942,0.0726347,1.57785,0.182991,0,0.0240613,1.98192,0.19313,0.237516,2.81195,0,0.381323,0.744118,0.0171,2.71464,0.196973
,87.957188208,0,0,0,0.577633,0.729023,0.270913,0,0.280878,0.0316671,0.0754493,2.02112,0.139432,0,0,2.03827,0.431125,0.299377,2.69749,0,0.12533,0.596078,0.0346415,2.97332,0.126013
,88.003628117,0,0,0,0.594682,0.352121,0.692161,0,0,0.0366997,0.0539919,2.20524,0.167442,0,0,2.08047,0.364647,0.264882,2.59316,0,0,0.444308,0.0941415,3.33515,0.0543896
,88.050068027,0,0,0,0.332335,0.117385,0.950688,0,0,0.0471919,0.0456647,2.18904,0.192282,0.0167581,0,2.0269,0.188604,0.0842649,2.34836,0.00140201,0,0.367247,0.102316,3.52422,0.0621755
,88.096507936,0,0.0643729,0.516124,0.0142793,0.44205,0.370282,0.239668,0.30891,0.0454445,0,1.86172,0.16973,0,0.270623,2.0598,0.0193271,0.15334,1.82835,0.175095,0.137838,0.454676,0.0663192,3.42397,0.055084
,88.142947845,0.105491,0.288374,0.296802,0.00948213,0.0374223,0.284408,0.175048,0.445801,0.122306,0.0334934,1.55161,0.3169,0.0853667,0.529201,1.61966,0.0130662,0.0732919,1.55747,0.223177,0.19892,0.61477,0.0078852,3.01379,0.132081
,88.189387755,0.300303,0.285667,0.0357504,0.12096,0,0.119052,0.012201,0.226661,0.0110778,0.121292,1.63577,0.482469,0.243016,0.515912,1.71829,0.171004,0.0814239,1.46341,0.132465,0.106338,0.494773,0.0467114,2.82686,0.216488
,88.235827664,0.297296,0.102603,0,0.194118,0.0217524,0.176575,0,0.0265445,0,0.0860738,1.81259,0.516367,0.140927,0.289593,1.9815,0.270077,0.157146,1.59919,0.0467103,0.0178328,0.551618,0.0202639,3.02972,0.208615
,88.282267573,0.670663,0.0407332,0,0.101817,0.0828759,0.328099,0,0,0,0.114876,1.86436,0.325808,0.218458,0.082289,2.19397,0.13781,0.203528,2.23135,0.0397515,0,0.376618,0.0276915,3.26768,0.0861143
,88.328707482,0.671276,0.0372852,0,0.0345856,0,0.450301,0.033082,0,0,0.374753,1.89748,0.0288789,0.240793,0.0302369,2.10968,0.0468118,0,2.36284,0.00708603,0.00976019,0.0735629,0.173019,3.22587,0.00740187
,88.375147392,0.558519,0.0838322,0.206158,0,0,0.449511,0,0,0.349684,0.43197,1.73621,0,0.236935,0.0649182,2.24529,0.161324,0,2.39268,0,0.128068,0.475388,0.50577,2.47278,8.85082e-05
,88.421587301,0.668557,0.105999,0.751471,0.71941,0.0397327,0.312117,0,0,0.0893307,0.271998,1.32782,0.0429986,0.386741,0.230094,2.26063,0.516161,0.0677734,1.90342,0.197798,0.387321,0.58606,0.537221,2.00598,0.0295844
,88.468027210,0,0.230577,1.8538,0.781768,0.188703,0.391346,0,0.280651,0.104499,0.175525,0.820917,0,0.263416,0.371836,2.24982,0.317118,0.326735,1.78604,0.629862,0.553563,0.634314,0.309215,1.94802,0.0281839
,88.514467120,0,0.290035,2.38031,0.48898,0.207129,0.315621,0,0.962539,0.110749,0.122933,0.34808,0,0.246518,0.458326,2.13279,0.193429,0.367109,1.9013,0.751951,0.84531,0.669652,0.254694,1.76564,0.0319229
,88.560907029,0,0.668543,2.49475,0.227375,0.249061,0.482423,0,0.953051,0.0977796,0.0336859,0.169816,0,0.0536076,0.639458,2.029,0.0807721,0.444081,1.96169,0.756364,0.842822,0.549174,0.30245,1.93528,0.0246735
,88.607346938,0,1.34092,1.60489,0,0.251663,0.801362,0,0.749521,0.0469749,0.069089,0.0287713,0.134797,0,0.796062,1.63991,0.0143177,0.443966,1.82862,0.817485,0.800733,0.270937,0.620319,2.27633,0.0578075
,88.653786848,0.185428,1.65999,0.826412,0.103009,0.326179,0.730154,0.0636862,0.262554,0.00642316,0.0849776,0.0257097,0,0.0499426,0.704499,1.56901,0.193499,0.119455,1.97908,0.863761,0.489154,0.0493181,0.762976,2.36878,0.0381542
,88.700226757,0.849437,0.682814,1.13372,0.208478,0.362432,0.374807,0.10993,0,0.568831,0.0314354,0,0.0194436,0.228784,0.277965,1.52773,0.365164,0.131439,2.10705,0.730693,0.314514,0.523258,0.282244,2.00464,0.0518623
,88.746666666,0.599272,0.201665,1.75103,0.293387,0.361228,0.406795,0.0234558,0,0.292064,0.00131708,0,0.256387,0.161406,0.111261,1.68481,0.206772,0.150961,1.78061,1.01658,0.421638,0.65711,0.0118254,1.96815,0.110981
,88.793106575,0.00469568,0.283188,2.40702,0.425832,0.0523802,0.618883,0,0.169728,0.173029,0,0,0.0529131,0.00126472,0.254226,1.81449,0.153343,0.103745,1.73539,1.14946,0.583292,0.672793,0,1.91913,0.0779753
,88.839546485,0.000119652,1.08829,1.97696,0.352014,0.145866,0.105659,0.0118347,0.127665,0.190865,0,0.561224,0.0323576,0.0233571,0.651941,1.71315,0.215624,0.270888,1.50044,1.03755,0.566757,0.511806,0,2.08499,0.0580376
,88.885986394,0.173352,1.48794,0.0876004,0.507547,0.0920086,0.0522171,0.531271,0.0428863,0.0731933,0.0518804,0.886964,0,0.101212,0.81648,1.88259,0.469413,0.115788,0.970385,0.751983,0.118301,0.648838,0.465811,1.9547,0.00343187
,88.932426303,0.280308,1.43175,0.0603449,0.432564,0,0.384279,0.610971,0,0.0803438,0.254535,0.932995,0,0.0754972,0.745699,2.1401,0.424141,0.0904957,1.1066,0.336675,0,0.522331,0.334352,2.04661,0.000237898
,88.978866213,0.430232,1.32524,0.182045,0.221094,0.0166898,0.521617,0.216463,0.0237402,0,0.0166471,1.00869,0,0.115877,0.75727,2.22265,0.0958901,0.120758,1.29072,0.076177,0.0207442,0.336084,0.153087,2.47224,0.000215299
,89.025306122,0.494764,1.03962,0.489078,0.0267349,0,0.915257,0,0.0814848,0.0142255,0.00756149,1.17439,0.0233941,0.133258,0.747194,1.69677,0.569071,0.153857,0.665773,0.0080095,0.104348,0.494507,0.00341529,2.62477,0.00599607
,89.071746031,0.522214,0.688237,0.871064,0.0225117,0,1.06024,0,0,0.205714,0.163348,1.30592,0.116838,0.140651,0.536818,1.01625,1.51859,0.218142,0.682858,0.0147331,0.100195,0.297764,0.0439712,2.45453,0.041015
,89.118185941,0.52222,0.289285,0.902959,0.113179,0,1.18468,0,0,0.41583,0.253735,1.4156,0.130757,0.140653,0.47046,0.466362,1.60813,0.0577209,0.642317,1.45619,0.0442134,0.312434,0.226774,2.09774,0.0536507
,89.164625850,0.688046,0.0837828,1.09747,0.649078,0.112916,0.91235,0.124168,0,0,0,1.39347,0.0480755,0.207698,0.353631,0.331431,1.18551,0.188865,0.57026,3.0805,0.00300589,0.0474731,0.485346,1.43873,0.0123221
,89.211065759,0.224887,0,0.227754,0,0.423055,0.136941,0,0,0,0,0.0584873,0,0.613193,0.312838,0.25511,0.721719,0.719703,0.290925,3.47871,0,0.0749297,0.422714,1.26026,0
,89.257505668,0.147547,0,0,0.916061,0.946622,0.724448,0,0.0616786,0,0.0366489,0.0781741,0,0.1194,0.348728,0,0.295348,0.890435,0.271078,3.54943,0.0275215,0.156585,0.416644,0.956784,0
,89.303945578,0.48548,0.621583,1.05663,0.473773,0.768382,0.283701,0,0,0.0489495,0,0.336467,0.195468,0.260245,0.594576,0.319097,0.15275,0.933887,0.106157,3.31728,0,0.505447,0.299421,1.23291,0.0500999
,89.350385487,0.480738,0.843041,0.680269,1.01995,0.636333,0,0,0.221267,0.224371,0,0.0397214,0.42472,0.673484,0.596051,0.205438,0.562185,1.27131,0,3.12422,0.0487056,0.973341,0.217642,1.22451,0.179343
,89.396825396,0.65536,0.7774,0.468811,1.60257,0.525549,0,0,0.343842,0.288909,0,0,0.372418,0.938524,0.348752,0.141579,1.06721,1.93054,0.167906,2.40722,0.136756,1.29788,0.117156,1.05811,0.308865
,89.443265306,0.760409,0.521442,0.0584873,1.81751,0.326778,0.191454,0,0.509698,0.599976,0.0251134,0,0.194554,0.893541,0.636358,0.081302,1.29855,1.86755,0.43789,1.27037,0.194351,1.40439,0.115624,0.869709,0.262428
,89.489705215,0.866421,0.318334,0,1.55589,0.0802302,0.513205,0,0.392013,1.26861,0.135316,0,0.0438372,0.504579,0.715436,0.0395101,1.34781,0.851474,0.873993,1.78742,0.131466,1.39725,0.276826,0.738521,0.0112358
,89.536145124,0.808614,0.153893,0,1.07892,0,0.675586,0.00988872,0.213543,2.14274,0.225127,0,0.0122174,0.328873,0.689727,0,1.46586,0.146957,0.917706,1.64832,0.0711755,1.2903,0.49097,0.720495,0.00324215
,89.582585034,0.620721,0,0,1.21081,0.0711329,1.07723,0.118458,0.31647,2.25005,0.0994001,0,0.0326383,0.293264,0.103466,0.139096,1.72103,0.250958,1.05732,1.12979,0.0937772,1.87312,0.489272,0.596133,0.00848641
,89.629024943,0.649906,0,0.224347,1.47197,0.0970296,1.24738,0,0.340423,1.64954,0,0,0.321873,0.575666,0,0.603422,1.75848,0.204377,1.14546,1.08511,0.175141,2.2852,0.447611,0.272058,0.0953058
,89.675464852,0.582419,0,0.0456372,1.60755,0.121394,1.16062,0,0,2.32675,0,0,0.563118,0.626907,0,0.629528,1.54645,0.254153,0.932131,1.16774,0.0237472,2.66161,0.347237,0.448355,0.165812
,89.721904761,0.343794,0.0530736,0,1.29158,0.399566,0.645833,0,0,2.32305,0.00722681,0.367994,0.523992,0.700653,0.0409372,0.536425,1.2822,0.248103,0.8331,1.21762,0.0207879,2.62553,0.247047,0.666712,0.162793
,89.768344671,0.250001,0.105607,0,1.34788,0.575156,0.380272,0.0232133,0.27787,2.52098,0.0247461,0.641017,0.0528668,0.88721,0.03004,0.435387,1.38818,0.273804,1.02975,1.4334,0.0844744,2.53511,0.182504,0.444458,0.0400417
,89.814784580,0.304657,0.128773,0,1.15892,0.457946,0.394872,0,0.316893,2.13526,0.0262479,0.474463,0.393001,0.648014,0.392763,0.587999,1.32396,0.178221,1.26369,1.35375,0.115689,2.28934,0.447519,0.377442,0.131096
,89.861224489,0.403659,0,0.215616,1.0063,0.187637,0.605662,0,0.568345,1.38896,0.0656514,0.000723419,0.574241,0.742566,0.399246,0.54382,1.43945,0.0649681,1.4047,1.14399,0.307546,2.2379,0.930884,0.176452,0.209787
,89.907664399,0,0,0,1.42509,0.430723,0.820836,0,0.674263,1.58938,0.0747262,0,0,0.674048,0.260841,0.456042,1.44231,0.149135,1.36671,1.01082,0.355596,2.12967,1.13925,0.00055434,0.0659924
,89.954104308,0.000378856,0,0,1.47749,0.570565,0.889459,0,0.425727,2.07666,0.067858,0,0,0.625096,0.163384,0.493092,1.55406,0.197554,1.29132,0.922583,0.243972,2.13218,1.10474,9.87151e-05,0.077236
,90.000544217,0.130159,0,0.574709,1.33916,0.468994,1.02247,0,0,2.45036,0.0363185,0,0,0.595673,0.11116,0.699982,1.48602,0.173339,1.20494,0.860945,0.0497669,2.23084,0.788695,0.0004764,0.102311
,90.046984126,0.250773,0.028347,0,1.09108,0.416446,0.762612,0,0,2.45759,0.152605,0.575996,0.08159,0.764095,0.00806329,0.646166,1.31612,0.155891,0.897561,0.999692,0.0386261,2.283,0.858739,0.142925,0.123703
,90.093424036,0.220403,0.0395237,0,0.721092,0.451108,0.725157,0,0,2.22489,0.325469,0.409494,0,0.673463,0.0112425,0.505388,1.21202,0.156193,0.723036,0.795465,0.0319331,2.24455,1.15961,0.189088,0.108107
,90.139863945,0.529652,0,0.23876,1.1947,0.270917,0.65143,0,0.206599,1.65851,0.300128,0.0122588,0.466025,0.824346,0.0273618,0.315756,1.76481,0.0946246,0.652553,0.263999,0.216126,2.64205,0.57318,0.0387898,0.18642
,90.186303854,0.664622,0,0.294081,1.10126,0.350988,0.775965,0,0.186664,2.06542,0.0280479,0,0.247063,0.891183,0.0612466,0.391052,1.4153,0.377257,0.580925,0.027052,0.291989,2.78501,0.335081,0.236247,0.118077
,90.232743764,0.715493,0,0.109097,1.2021,0.441058,0.884096,0,0,2.53536,0,0,0.305215,0.987021,0.0492008,0.413261,1.46424,0.382248,0.628123,0.17034,0.210737,2.85448,0.0992324,0.326438,0.149347
,90.279183673,0.589098,0.0788626,0.0458764,1.27454,0.424309,0.852184,0,0,2.68609,0.275291,0.0638871,0.395237,0.629267,0.0791254,0.737502,1.4515,0.146914,0.760814,0.203703,0.227211,2.47519,0.0978,0.607508,0.147004
,90.325623582,0.213323,0.148086,0.0243446,1.19307,0.492872,0.356838,0,0.0105724,2.2526,0.110308,0.529257,0.188102,0.0574556,0.242183,0.704374,1.22563,0.170654,0.454234,0.507238,0.073429,1.52631,0.0259692,0.383538,1.62167
,90.372063492,0.149113,0.188757,0,1.37827,0.333293,0.163256,0,0.156542,1.92332,0.440294,0.526704,0.036451,0.0401615,0.294066,0.495298,1.31731,0.117048,0.115125,0.764592,0.0930694,1.22398,0.103656,0.179052,2.03468
,90.418503401,0.84626,0.22487,0.448293,0.947775,0.953908,0,0.0277664,0,0.469301,0.649226,0.0181769,0.0413606,0.227929,0.295098,0.553762,1.28642,0.333016,0.132637,1.02874,0.0196548,0.776217,0.356644,0.60087,1.57581
,90.464943310,0.714686,0.477379,1.18694,0.754229,0.794704,0,0.135466,0,0.0498794,0.552579,0.199025,0.120961,0.211263,0.34696,0.664804,1.26176,0.276871,0.195639,1.37672,0.278147,0.464811,0.303552,1.34971,0.799724
,90.511383219,0.696857,0.633227,1.16584,1.10399,0.527047,0,0.220421,0,0.0983058,0.294044,0.0536691,0.161974,0.263257,0.364501,0.707593,1.24734,0.182486,0.212789,1.45682,0.573373,0.455738,0.131801,1.80746,0.254734
,90.557823129,0.743044,0.457229,0.971383,1.63468,0.0164147,0.0137929,0.326848,0.0414421,0.323051,0,0.037646,0.180485,0.317054,0.272235,0.812952,1.21391,0.00568347,0.399544,1.10501,0.709688,0.706263,0,1.91026,0.137106
,90.604263038,0.752887,0.24847,0.596493,1.79878,0.206283,0.0597808,0.238955,0.107012,0.380702,0,0.0366306,0.271044,0.313473,0.188884,0.930748,1.08227,0.180799,0.771466,0.347393,0.806189,0.820127,6.44305e-05,1.95814,0.0694704
,90.650702947,0.875712,0,0.467715,1.57539,0.300683,0.0385393,0.202326,0.289186,0.588101,0,0.0504571,0.229045,0.295731,0.150141,0.868142,1.13812,0.293053,0.486798,0.20097,0.846912,0.938581,0,1.85005,0.0587058
,90.697142857,1.04547,0,0.626522,0.999929,0.197571,0.00685899,0.213916,1.3946,0.0085526,0,0.20437,0.0756807,0.281582,0.477219,0.701777,2.05297,0.165506,0.266047,0.451068,1.02229,0.630157,0.000544721,1.70721,0.0288502
,90.743582766,0.652164,0,0.702189,0.582601,0.223944,0.517685,0.142768,2.04227,0.027045,0,0.0741652,0,0.175652,0.745285,0.857672,1.91429,0.283729,0.51791,0.0305804,1.69204,0.954374,0.00357315,1.41195,0.216403
,90.790022675,0.536044,0,0.799458,0.646968,0.32097,0.783206,0,2.35441,0.0208224,0.26566,0.0165531,0.428224,0.267366,0.679262,1.07163,1.55375,0.541348,0.695651,0.00562965,2.02296,0.849512,0.0682549,0.846976,0.47599
,90.836462585,0.577262,0,0.487699,0.756765,0.598201,0.414009,0,2.41817,0.0151127,0.388791,0,0.53272,0.300875,0.541791,1.1848,1.32008,0.426511,0.752927,0.00820579,2.00554,0.689075,0.0971016,0.649238,0.85239
,90.882902494,0.528399,0,0.236302,0.862633,0.58886,0.0773164,0.200638,2.08477,0.0129883,0.144377,0,0.352143,0.379046,0.58401,1.34893,1.1715,0.382147,0.763769,0.0552094,1.82471,0.41111,0.0389736,0.723272,0.770007
,90.929342403,0.517359,0,0.33537,0.804983,0.434618,0.0337251,0.0963516,1.96567,0.460914,0.123375,0,0.166057,0.271875,0.806249,1.27101,1.09001,0.203141,0.747594,0.0367737,1.94473,0.239078,0.263572,0.879772,0.579589
,90.975782312,0.516881,0,0.858374,0.721294,0.255815,0,0.165514,2.02052,0.49484,0.102474,0,0.122862,0.170683,0.734172,1.18413,1.66134,0.0885741,0.692743,0.0642002,1.79726,0.263899,0.370021,0.708587,0.289622
,91.022222222,0.315382,0,1.42631,0.287976,0.0953774,0,0,1.61998,0.658142,0.16362,0,0.244592,0.0849439,0.722191,1.04564,1.06298,0.0330238,0.671153,0,1.83998,0.866894,0.571978,0.732324,0.751675
,91.068662131,0.328217,0,1.01848,0.736879,0.130469,0.268439,0,1.66369,0.145689,0.0837563,0,0.539044,0.088401,0.709268,0.789219,1.0532,0.045174,0.960015,0,1.7979,0.954635,0.75201,0.477394,0.919408
,91.115102040,0.428339,0,0.577313,0.717503,0.0986316,0.210604,0,1.64915,0.128743,0.110917,0,0.593417,0.154086,0.711395,0.744178,0.971145,0.0388335,1.07852,0,1.79018,0.915863,0.995871,0.391123,0.812176
,91.161541950,0.638437,0,0.585295,0.715107,0.220635,0,0,1.66266,0.104979,0.124518,0.367136,0.456129,0.322401,0.700531,0.752292,0.967902,0.209227,1.11902,0,1.67466,0.725325,1.11799,0.491435,0.524028
,91.207981859,0.544315,0.0720966,0.330412,0.509181,0.123814,0.0639876,0.00523736,1.35673,0.554128,0.430637,0,0.167078,0.28306,0.564798,1.04135,0.352946,0.226885,1.04818,0.00112182,1.44464,0.781965,1.2549,0.780042,0.11907
,91.254421768,0.273122,0.00134241,0.642964,0.0374388,0.131968,0.0763673,0.0798548,1.38557,0.638447,0.348356,0,0.0888717,0.618571,0.323419,1.41321,0.636671,0.176341,0.80117,0.0171046,1.45743,0.834685,1.15529,0.885099,0.0288674
,91.300861678,0.399982,0,0.8641,0.313113,0.00991672,0.080372,0.0600295,1.75624,0.59795,0.177132,0.0356199,0.253621,0.665515,0.441994,1.60155,0.973571,0.00343359,0.652963,0.0151557,1.76233,0.471079,0.6936,1.27126,0.47895
,91.347301587,0.56729,0,0.941768,0.723196,0.0191286,0.400633,0,2.47047,0.109669,0.523646,0,0.29635,0.58093,0.67419,1.28196,0.834899,0.0199699,0.815445,0,2.14141,0.702551,0.130322,1.15355,0.682377
,91.393741496,0.508893,0,0.590901,0.836884,0.537186,0.430888,0,2.46044,0.103941,0.459821,0,0.343119,0.488479,0.727253,1.26448,0.828234,0.231413,0.82073,0,2.25348,0.658585,0.111256,0.929012,0.862014
,91.440181405,0.564651,0,0.209167,0.911736,0.512116,0.25482,0.014401,2.16651,0.0406523,0.362076,0,0.221739,0.500152,0.693882,1.29262,0.790598,0.438757,0.519423,0.00308464,2.06258,0.774753,0.0890796,0.745783,0.999262
,91.486621315,0.393094,0,0.329432,0.663037,0.456939,0.0932903,0.170277,1.74966,0.607656,0.0591115,0,0.0592151,0.106539,0.0221719,0.854523,1.00314,0.662185,0.384132,0.0555498,1.20232,2.68995,0.0154045,0.00076077,0.994947
,91.533061224,0.494867,0.00630635,0.488416,0.329587,0.34924,0,0.14331,0.961539,0.746224,0,0,0.00105315,0.133286,0.00418864,1.12515,0.876079,0.651674,0.232846,0.0591288,0.381648,3.34108,0,0,0.634712
,91.579501133,0.247477,0,1.75213,0.0397177,0.778469,0,0.586254,0.918484,0.397151,0,0,0,0.200267,0,1.21658,0.886131,0.496734,0.155887,0.241247,0.500438,3.21847,0.0378008,0,0.561697
,91.625941043,0.793728,0.396896,1.49564,0,0.449485,0.310648,1.14285,0.054037,0.440178,0.137218,0.120116,0.0932289,0.411863,0.112897,1.09981,0.985662,0.155631,0.716626,0.466147,0.315306,2.83447,0.160293,0.0742434,0.645051
,91.672380952,0.769887,0.795949,0.608937,0,0.16412,0.547979,1.23626,0,0.186405,0.266178,0.731707,0.127594,0.8547,0.249623,0.701347,1.04009,0.0568256,1.16416,0.661667,0.539785,2.09374,0.249324,0.452266,0.605373
,91.718820861,0.811256,0.812935,0.16586,0,0,0.751443,0.82784,0.178428,0,0.00517953,0.967593,0.139709,1.13436,0.280114,0.788349,0.482838,0,1.87017,0.715982,0.618687,0.771847,0.0807779,0.598067,0.587759
,91.765260770,0.876736,0.519658,0,0.6139,0,0.872903,0.35046,0.0571035,0,0.00624881,1.46438,0.235062,1.28792,0.207266,0.776205,0.290798,0,2.44784,0.488563,0.340643,0.18286,0.0034327,0.905201,0.658168
,91.811700680,0.817172,0.301374,0,0.692372,0.0356152,0.913101,0.209995,0.115903,0,0,1.73307,0.193674,1.80836,0.199964,0.655969,0.263482,0.0396458,2.30411,0.237024,0.0594597,0.562828,0,1.0712,0.793238
,91.858140589,0.720639,0.0786591,0,0.506302,0.280402,0.86607,0.129075,0.247292,0.00704803,0,1.83639,0.0346737,2.16784,0.0987946,0.740157,0.243042,0.551814,1.76131,0.131009,0.0671681,0.44044,0,1.23729,0.472016
,91.904580498,0.671098,0,0,0.474737,0.390252,1.1352,0.176984,0.350503,0.153789,0,0.891817,0.0141033,1.56378,0.101345,1.33376,0.370674,0.60551,1.81413,0.110467,0.183463,0.504408,0.0115048,1.84471,0.0488113
,91.951020408,0.555794,0,0.422467,0.987955,0.249651,1.49335,0.0133209,0.358816,0.0135803,0.0701395,1.87047,0.1219,0.948219,0.0902915,1.50947,0.662714,0.51457,1.75151,0.042713,0.383472,0.53428,0.269978,2.03753,0.112504
,91.997460317,0.320523,0,0.127048,1.17721,0.225015,1.34217,0.0228685,0.113384,0.456677,0.343988,2.28881,0,0.929414,0.0193791,1.60488,0.379546,0.478923,1.60589,0.0638746,0.297542,0.506326,0.389789,2.01268,0.11842
,92.043900226,0.0375176,0.0444563,0,1.39933,0.429446,1.18189,0.00969298,0.038102,0.121366,0.551907,2.34275,0,1.21059,0.0340234,1.516,0.647267,0.413493,1.45177,0.0357992,0.227745,0.289716,0.35665,1.82638,0.116181
,92.090340136,0.206722,0.0302075,0,1.08914,0.455304,0.993345,0,0.0192021,0.0479634,0.612053,2.27428,0,1.53034,0.0323992,1.32048,0.713649,0.307933,0.961027,0.0249722,0.12841,0.240516,0.257659,2.22885,0.0430042
,92.136780045,0.485839,0,0,0.766891,0.2374,1.01066,0,0.133476,0.148998,0.668379,1.90051,0.0301774,1.26324,0.0565346,1.15156,0.747797,0.0979683,0.986097,0.00887423,0.156584,0.364152,0.260818,2.72642,0.012074
,92.183219954,0.51871,0,0.154448,0.416539,0.18616,0.746815,0,0.367867,0.647719,0.541948,1.03736,0.0159874,0.678075,0.025016,0.64735,0.693282,0.142774,1.68262,0,0.251308,0.998179,0.471706,2.53618,0.0601258
,92.229659863,0,0.265681,0.523586,0.606465,0.5104,1.03727,0,0.452307,0.160072,0.476829,0.893085,0,0.181585,0.11856,0.91212,0.715934,0.546926,1.83043,0,0.764607,0.965118,0.478454,2.26933,0.0482379
,92.276099773,0,0.140339,0.862692,0.626599,0.50183,1.24826,0,0.536066,0.154387,0.178885,1.13004,0,0.036402,0.0932405,1.14565,0.46761,0.547225,1.80092,0,0.93645,0.946869,0.383547,2.42602,0.0475374
,92.322539682,0.212437,0,0.688217,0.757445,0.467141,1.22385,0,0.730354,0.152817,0.163722,1.22768,0,0.298418,0.0540351,1.05441,0.382892,0.49507,1.71394,0,0.822616,0.935528,0.526099,2.44461,0.0505045
,92.368979591,0.39524,0,0.522622,0.835042,0.453187,1.1172,0,0.980928,0.133025,0.17979,1.26412,0,0.666175,0.0404628,0.675172,0.450593,0.450927,1.38432,0,0.829368,0.780313,0.669947,2.35038,0.0429876
,92.415419501,1.01333,0.159884,0,0.457478,0.560034,0.848778,0,0.894087,0.0818328,0.221015,0.905158,0.100374,0.89538,0.0675143,0.727936,0.656276,0.225517,0.691248,0,0.920412,0.45961,0.981822,2.29075,0.048605
,92.461859410,1.27784,0.00154225,0,0.671393,0.565494,0.317346,0,0.604213,0.0730837,0.308828,0.406982,0.00830175,1.33051,0.0353469,0.810917,0.693651,0.195798,0.840948,0.0086866,0.530407,0.422119,0.83966,1.85088,0.0100038
,92.508299319,0.756119,0,0.474539,0.610245,0.681255,0.39371,0,0.521748,0.0602433,0.284296,1.11945,0.0784687,0.991491,0.0498442,1.32547,0.566759,0.615517,1.40348,0,0.426677,0.355027,0.439219,1.89607,0.0564347
,92.554739229,0.325193,0,0.383874,0.496663,0.594058,0.74305,0,0.299909,0.594165,0,1.9176,0.311217,0.705499,0.0856092,1.63565,0.168234,0.780129,1.34114,0,0.335176,0.330383,0.103485,2.44816,0.128995
,92.601179138,0,0.0079924,0.0571555,0.862035,0.555462,0.973588,0.0253325,0.139555,0.414422,0.46925,2.23191,0,0.57967,0.0729086,1.69308,0.284474,0.611108,1.52522,0.0707568,0.244183,0.101836,0.223326,2.44369,0.0498425
,92.647619047,0.0714075,0,0,1.1709,0.432367,1.2701,0.0168967,0.118781,0.0679967,0.593165,2.26676,0,0.61758,0.0773592,1.61137,0.569324,0.419698,1.63918,0.0471945,0.3078,0.0193,0.244225,2.34702,0.0433799
,92.694058956,0.502806,0,0,0.945091,0.253513,1.05688,0.0317979,0.14441,0.0240561,0.633454,2.21302,0,0.590052,0.124026,1.39024,0.51637,0.20622,1.62739,0.0888154,0.805076,0.0102971,0.264266,2.45407,0
