"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,92.740498866,1.01445,0,0,0.26482,0.938622,0.384883,0.373421,0,0.272925,0.344863,1.90096,0.0437566,0.541344,0.0675655,0.933198,0.465047,0.379266,1.40407,0.336482,1.14091,0.0887955,0.320536,2.5267,0.0112876
,92.786938775,1.19143,0.116797,0.869946,0.496047,0.777139,0.240402,0.759922,0,0.411835,0.260435,0.105975,0.163206,0.495902,0.0368316,0.964261,0.729487,0.352834,1.50371,0.979481,0.726303,0.487756,0.317151,1.91449,0.0996274
,92.833378684,0.909534,0.632135,0.738798,0.49902,0.600698,0.341181,0.46593,0,0,0,0.102926,0.12263,0.525343,0.183762,1.20086,0.72804,0.310563,1.66162,0.925636,0.556159,0.482068,0.268932,1.71453,0.186995
,92.879818594,0.749344,0.538085,0.408524,0.801003,0.212424,0.480815,0.348643,0.0535545,0,0.0811672,0.413114,0.144926,0.563713,0.158777,1.31717,0.648658,0.275387,1.73026,0.555344,0.439355,0.474337,0.348705,1.6688,0.131175
,92.926258503,0.721435,0.508507,0.113728,1.26923,0.117316,0.637533,0.204066,0.032016,0,0.0238847,0.552413,0.262415,0.622156,0.153943,1.34044,0.655501,0.31932,1.77764,0.262848,0.301947,0.344635,0.343835,1.61623,0.0674342
,92.972698412,0.681105,0.276383,0.0130233,1.32337,0.124279,0.680578,0.1362,0.0867783,0,0,1.03995,0.239542,0.696953,0.0973214,1.40852,0.646081,0.282621,1.75622,0.0322087,0.338706,0.0503881,0.31683,1.85916,0.0615775
,93.019138321,0.671963,0.0790831,0,0.777806,0.176091,0.915045,0.100019,0.196368,0,0,1.49123,0.143342,1.06315,0.117888,1.32895,0.566628,0.247713,1.43051,0.063814,0.48801,0.00282635,0.361611,2.08916,0.0369138
,93.065578231,0.716301,0,0,0.420731,0.368753,0.691521,0.264439,0.311683,0.00711802,0,1.41635,0,1.10566,0.0963085,1.16712,0.507921,0.782869,1.57077,0.376477,0.347254,0.048852,0.399395,2.17195,0.00054285
,93.112018140,0.589871,0,0.560222,0.140353,0.494766,0.93513,0.111625,0.283279,0.468041,0,1.64318,0.0880631,0.753446,0.0997157,1.55531,0.194855,1.14666,1.82023,0.311783,0.255667,0.118378,0.414568,2.38346,0.023182
,93.158458049,0.468987,0,0.495512,0.521291,0.37478,1.09382,0.0680047,0.067224,0.495569,0.166184,1.759,0.014774,0.518153,0.11906,1.71071,0.187445,0.958019,1.89969,0.189945,0.151395,0.125001,0.457352,2.39837,0.00437725
,93.204897959,0.306465,0,0.185142,0.891923,0.507452,1.16269,0.0557757,0.00626493,0.149514,0.600683,1.86221,0,0.450856,0.14378,1.66423,0.464577,0.694117,1.89747,0.155788,0.135132,0.0463903,0.564772,2.31083,0.000540512
,93.251337868,0.496392,0,0,0.798556,0.580821,1.08841,0.053852,0,0.064972,0.641063,1.75106,0,0.55398,0.194966,1.54675,0.556552,0.508919,1.72241,0.150415,0.150946,0.0308901,0.57275,2.37798,0.00213117
,93.297777777,0.927532,0,0,0.379094,0.51512,0.895743,0.0726921,0.0354217,0.153333,0.63156,0.89867,0,0.678475,0.249141,1.48246,0.428541,0.324642,1.50504,0.203038,0.108517,0.0560411,0.570789,2.39832,0
,93.344217687,1.03643,0.00885068,0.252637,0.011079,0.276075,0.841582,0.0398226,0.238189,0.585265,0.479355,0.169682,0.0413539,0.679379,0.258108,1.50168,0.104125,0.151933,1.82721,0.111229,0.256786,0.575919,0.711624,1.98807,0.0278848
,93.390657596,0.779501,0,0.523454,0.496202,0.206294,0.821761,0.0232599,0.121698,0.079774,0.600989,0.768905,0.119836,0.425759,0.228354,1.68499,0.714278,0.163729,2.09606,0.00946966,0.264246,0.549517,0.688312,1.26296,0.130218
,93.437097505,0.148096,0.442381,0.639523,0.54892,0.310177,1.1415,0,0.266869,0.0467895,0.394081,1.29001,0,0.209292,0.305625,1.61071,0.80425,0.225019,2.0152,0,0.336551,0.36707,0.769405,1.38915,0.117294
,93.483537414,0.0535033,0.203239,0.979544,0.752943,0.363835,1.28099,0,0.40534,0.0541871,0.281789,1.45351,0,0.0794872,0.182405,1.47926,0.805437,0.274879,2.02413,0,0.397338,0.397703,0.770717,1.45393,0.113803
,93.529977324,0.222779,0.435793,0.340432,0.753486,0.397665,1.28821,0,0.569428,0.0353733,0.100025,1.41379,0,0.159892,0.365794,0.912139,0.789158,0.281843,1.30794,0.468962,0.3276,0.212428,0.898079,1.87604,0.472613
,93.576417233,0.22715,0.226193,0.252734,0.817612,0.32492,1.1887,0,0.531422,0.0537549,0.403754,1.07829,0.0120619,0.781334,0.276404,0.0763247,0.731826,0.261798,1.31375,0.460032,0.554134,0.301912,0.919898,1.0757,1.3513
,93.622857142,0.677473,0,0,0.586212,0.701107,1.28852,0,0.342012,0.0442616,0.562836,0.715948,0.0156035,2.05371,0.251779,0,0.793442,0.242753,0.906644,0.418306,0.624346,0.248593,0.673591,0.458645,1.30593
,93.669297052,0.312106,0,0,0.591041,0.267609,0.135199,0.598323,0.690839,0.0486804,0.864669,0.207326,0.0056653,2.30679,0.570549,0.712888,0.799978,0.447607,0.316058,0.950886,0.990931,0.273411,0.783731,0.138276,0.810608
,93.715736961,0.026464,0,0,0.444887,1.11905,1.28083,0.115637,0.202225,0.0257249,0.393438,1.00031,0,0.95007,0.819136,1.84319,0.537258,0.59336,0.479265,0.875286,1.57849,0.145463,1.00615,0.622502,0.501096
,93.762176870,0,0.0182954,0.58728,1.29898,0.667993,1.26435,0.114179,0.0271513,0,0,1.67351,0,0.093336,0.489325,2.5827,0.418807,0.623548,0.473099,0.879534,1.50893,0.00325024,1.01298,1.32159,0.11927
,93.808616780,0,0,0.316301,1.66238,0.760872,1.08182,0.0596918,0.0675853,0,0,1.65678,0,0.0393061,0,2.69407,0.535969,1.30994,0.4048,0.661657,1.34238,0.00250534,1.00787,1.55757,0.0838182
,93.855056689,0,0,0,1.74105,0.754721,0.987588,0,0.2278,0,0,1.46492,0,0,0,2.12632,0.561336,2.66001,0.452944,0.230081,0.83542,0.0863008,0.769979,1.66896,0.39018
,93.901496598,0.358869,0,0,0.448548,0.084752,0.177233,0.0392941,0.480115,0,0,1.17119,0.0868368,0.290409,0.0185811,0.527096,0.607112,3.37429,0.376524,0.0269178,0.24206,0.150703,0.807006,1.83643,0.834931
,93.947936507,1.04711,0.102393,0.752303,0.819166,1.08455,0.134543,0.383953,0,0.684005,0,0.83016,0.103338,0.446388,0.0418135,0.227192,0.939082,3.22443,0.0503439,0.156316,0.18202,0.671458,0.866029,1.24978,0.826451
,93.994376417,0.573261,0.602253,1.07929,0.520172,0.986052,0.13861,0.30545,0,0.248425,0.210777,0.489834,0.0710004,0.693664,0.22163,0.32594,1.66675,2.65708,0.179424,0.124356,0.259932,1.07699,0.44523,0.876461,0.708348
,94.040816326,0.563809,0.754702,0.790006,0.801739,0.794418,0.290721,0.07408,0.170431,0.152062,0,0.364638,0.0295745,1.07639,0.289557,0.238579,2.32645,1.74577,0.108783,0.119474,0.343986,1.17892,0.00586261,1.03479,0.373999
,94.087256235,0.667,0.649149,0.501108,1.41959,0.10818,0.451997,0.0617988,0.17258,0.188735,0,0,0.0875819,1.04504,0.265864,0.56056,2.44519,0.519325,0.16913,0.0817331,0.342341,1.3742,0.0111486,0.853872,0.0578651
,94.133696145,0.657779,0.336616,0.0673548,1.61458,0,0.420909,0.0272806,0.34983,0.486421,0.170385,0,0.096616,0.981264,0.168255,0.869036,1.74142,0.274757,0.157498,0.0440833,0.353054,1.52695,0.0801069,0.872967,0.0917804
,94.180136054,0.609675,0.16509,0,1.34682,0,0.540583,0.0196821,0.506131,0.657982,0.198658,0,0.0587535,0.68609,0.120748,1.08621,1.20161,0.774778,0.202278,0.00421582,0.444423,1.67079,0.0927836,0.92186,0.213152
,94.226575963,0.471449,0.0409759,0,0.782428,0,0.922776,0.0807481,0.444291,0.899268,0.313754,0,0,0.425928,0.0504549,1.28548,1.21209,1.34768,0.345289,0.0319607,0.478804,1.88796,0.0970917,0.857666,0.251681
,94.273015873,0.577655,0,0.0147545,1.35202,0,1.16826,0,0,1.80146,0.236943,0,0.165199,0.651729,0.0119942,0.721499,1.83345,1.31795,0.475406,0.00136213,0.168494,2.30358,0.130161,0.531111,0.215333
,94.319455782,0.742424,0,0.0593876,1.30918,0.0563501,1.25874,0,0,2.34961,0,0,0.326966,0.775402,0.0220686,0.213717,1.82076,0.923663,0.598094,0.0475659,0.0709857,2.60703,0.0105386,0.433543,0.301267
,94.365895691,0.645626,0,0.0197532,1.15391,0.264706,0.99806,0,0,2.46408,0.115225,0.148852,0.475161,0.900998,0.0425112,0.2638,1.86401,0.65972,0.533205,0.090538,0.163557,2.6012,0.0862074,0.369435,0.360315
,94.412335600,0.40331,0.0179396,0.00759254,0.830665,0.609197,0.605322,0,0,2.34246,0.00924034,0.53895,0.132737,0.924787,0.0720333,0.310809,1.79553,0.353441,0.358506,0.00561007,0.366741,2.30759,0.115872,0.510033,0.321634
,94.458775510,0.320025,0.0815486,0,0.972125,0.594633,0.263552,0.0237704,0.329622,2.3516,0,0.658598,0,0.901647,0.132445,0.458926,1.90114,0.283725,0.103087,0.00752442,0.551134,2.17539,0.25451,0.423422,0.343916
,94.505215419,0.405543,0,0.061564,0.928976,0.328131,0.39903,0,0.356416,1.65571,0.112676,0,0.549558,0.650268,0.0500373,0.566831,1.65165,0.325073,0.34659,0,0.371899,2.33291,0.844393,0.0990868,0.42235
,94.551655328,0.11418,0.251698,0.66963,1.09385,0.10173,0.707405,0,0.620734,1.53238,0.0671716,0,0,0.70317,0.132851,0.755748,1.24044,0.815084,0.632003,0,0.343599,2.59964,0.603103,0.20709,0.16066
,94.598095238,0.0270315,0,0,1.49441,0.364532,0.980279,0,0.460583,2.0189,0.106983,0,0,0.686586,0.0488804,0.588544,1.03543,0.746019,0.745732,0,0.236073,2.62033,0.960554,0.43692,0.0897474
,94.644535147,0.111999,0,0,1.5,0.515401,1.05872,0,0.0282337,2.34805,0.118768,0,0,0.694311,0.0463572,0.611395,1.13416,0.654582,0.786969,0,0.0479321,2.54844,1.06637,0.481678,0.0808045
,94.690975056,0.172962,0,0,1.47331,0.546568,0.977989,0.0189859,0.0307092,2.25482,0.214193,0,0,0.684384,0.0302674,0.644871,1.33174,0.42908,0.773822,0.100208,0.0544589,2.40868,1.17603,0.478467,0.12658
,94.737414965,0.163724,0,0,1.19314,0.547682,0.849283,0,0.0830055,2.03828,0.490283,0.00485187,0,0.604508,0.00850991,0.634066,1.56058,0.191157,0.717689,0.320712,0.0751766,2.13878,1.28665,0.478769,0.160292
,94.783854875,0.224462,0.0206696,0,1.10081,0.446012,0.464255,0,0.474967,1.49466,0.796206,0.563578,0.298853,0.662152,0.0309181,0.376573,1.72512,0.154428,0.563261,0.507218,0.251148,2.08465,1.24707,0.237807,0.254972
,94.830294784,0.495457,0,0.2212,1.13754,0.233994,0.63464,0,0.188133,1.57329,0.295928,0.104412,0.461516,0.662438,0.123232,0.268107,2.14382,0.0810188,0.550029,0.48638,0.384396,2.08826,0.958358,0.0284043,0.334676
,94.876734693,0.679697,0,0.297998,1.05753,0.207868,0.824474,0,0.0799419,2.22645,0.0255633,0,0.16503,0.539512,0.212158,0.308273,2.03825,0.0738025,0.618425,0.444389,0.388114,2.17808,0.591794,0.00312638,0.228685
,94.923174603,0.737186,0.0182888,0.161714,1.24082,0.252972,0.78696,0,0,2.53742,0,0,0.254043,0.609393,0.218762,0.32778,1.92853,0.0952545,0.611324,0.316512,0.362796,2.36739,0.333889,0.00304922,0.265396
,94.969614512,0.5508,0.0727518,0.105356,1.24265,0.216525,0.570408,0,0,2.47986,0.347628,0.0143009,0.0999002,0.689187,0.100385,0.11801,1.95064,0.093349,0.226613,0.889709,0.315504,2.22598,0.229116,0.00395205,1.04575
,95.016054421,0.204591,0.194474,0.0743543,1.52387,0.0751279,0.143388,0.0182685,0.0167519,2.12274,0.229976,0.467162,0.0221193,0.0647365,0.164193,0.532465,1.36447,0.041188,0.0536535,0.586793,0.0944356,2.02552,0.0541421,0.188953,1.5751
,95.062494331,0,0,0.0757643,0.843827,0.00974362,0,0.0264925,0.152737,2.19401,0.196613,0.0573248,0.0199486,0.0171085,0.110699,0.676445,1.22109,0.0346063,0.104,0.516281,0.195231,1.89266,0.108007,0.963059,1.40615
,95.108934240,0.290013,0.684495,0.701867,1.40624,0.918677,0,0,0.0709232,0.448205,0.387845,0.0674913,0.00562623,0.149847,0.222584,0.867514,1.76724,0.318086,0.355497,0.409194,0.0535711,1.14074,0.213057,1.11729,0.911944
,95.155374149,0.658524,0.600978,1.15891,1.25611,1.04838,0,0.0667985,0.0588266,0.24043,0,0.33479,0.0446482,0.177365,0.172058,0.953474,1.89513,0.362993,0.32288,0.236944,0.545169,0.640658,0,1.49207,0.617187
,95.201814058,0.621041,0.601493,0.854252,1.33047,0.825267,0,0.178385,0.197175,0.0607169,0,0.108373,0.0977992,0.167269,0.235606,0.954622,1.79259,0.481091,0.170038,0.490198,0.822612,0.51455,0.0300783,1.79429,0.143931
,95.248253968,0.684943,0.393375,0.640721,1.62687,0.48879,0.0127865,0.322219,0.0739105,0.377476,0,0.102927,0.174941,0.18448,0.2402,0.787339,1.53918,0.577871,0.219946,0.511473,0.794581,0.584033,0,2.1462,0.0538216
,95.294693877,0.710269,0.148831,0.30119,1.69374,0.463338,0.0845016,0.260263,0.133067,0.454485,0,0.109028,0.248647,0.191302,0.187654,0.489812,1.5076,0.581073,0.205557,0.320758,0.577716,0.424507,0,2.53631,0.0637299
,95.341133786,0.714188,0,0.295311,1.33905,0.256466,0.0778095,0.216624,0.524853,0.2968,0,0.146288,0.067716,0.192357,0.102328,0.46499,1.63399,0.38049,0.222374,0.129545,0.567634,0.263808,0.000175577,2.79158,0.0173561
,95.387573696,0.627874,0,0.706824,0.810654,0.0414256,0.11374,0.210919,1.13587,0,0,0.241168,0,0.169109,0.176627,0.670684,2.02278,0.00850458,0.339403,0.0851543,1.10097,0.0140581,0.00564076,2.85037,0
,95.434013605,0.476524,0,0.738814,0.730721,0,0.940658,0,1.8878,0,0,0.117872,0.193333,0.128345,0.465369,0.860359,2.04756,0,0.71208,0.0577053,1.58967,0.175955,0.00454687,2.47655,0.130379
,95.480453514,0.415617,0,0.800246,0.961927,0.228487,0.769416,0,2.31667,0,0,0.0889836,0.469632,0.111941,0.636082,0.687479,1.9801,0.342513,0.765755,0.0580202,1.74834,0.11863,0.00465439,1.68725,0.468735
,95.526893424,0.491701,0,0.325016,1.01231,0.171079,0.304857,0.0564746,2.2065,0.07395,0.453615,0.0827817,0.250049,0.132433,0.571283,0.655835,1.88973,0.226911,0.642293,0.0746937,1.6622,0.101543,0.111599,1.52098,0.435394
,95.573333333,0.352881,0,0.238282,0.847964,0.164306,0.123838,0.211677,2.04322,0.3543,0.471211,0.047887,0.0930047,0.0950438,0.395508,0.904617,1.59418,0.074736,0.629245,0.14155,1.6173,0.0930835,0.115971,1.07991,0.774306
,95.619773242,0.406889,0,0.479022,0.799852,0.230308,0.0175674,0.0995578,2.00721,0.530355,0.267175,0.028049,0.140527,0.116901,0.254414,1.08656,1.19546,0.0877409,0.471679,0.158964,1.51562,0.122242,0.0731123,1.13232,0.859581
,95.666213151,0.296115,0,0.77347,0.47226,0.127607,0.0294158,0.0831942,1.74749,0.625292,0.251575,0,0.13155,0.0827542,0.569096,0.939806,1.02439,0.0449698,0.374519,0.0585349,1.56078,0.445707,0.906844,0.85426,0.289023
,95.712653061,0.372761,0,1.43454,0.614889,0.123544,0.184224,0,1.61525,0.124716,0.0664151,0,0.408792,0.100398,0.833211,0.807431,1.34598,0.0562854,0.377694,3.42088e-05,2.05624,0.720587,0.744118,0.626326,0.104828
,95.759092970,0.059219,0.373661,1.2311,0.801284,0.163928,0.268105,0,1.65958,0.0933028,0.091604,0,0,0.047922,1.07372,0.621508,1.36768,0.0751936,0.509565,0,2.21913,0.536701,0.963083,0.590426,0.0101661
,95.805532879,0.422472,0,0.560381,0.761065,0.0942224,0.114564,0,1.60031,0.113734,0.136957,0,0.55261,0.171775,0.87543,0.627691,1.25552,0.0529822,0.564087,0,2.17833,0.649083,1.34334,0.442237,0.286465
,95.851972789,0.481647,0,0.50842,0.729504,0.133324,0,0,1.61549,0.0920044,0.151389,0.453003,0.400804,0.261684,0.726457,0.572828,1.21273,0.11845,0.617785,0,2.21872,0.521076,1.45163,0.532209,0.327904
,95.898412698,0.170927,0.0444697,0.709981,0.498443,0.0765319,0.0346785,0,1.66247,0.59837,0.471042,0,0.228185,0.0913112,0.48824,0.867548,0.697831,0.0571694,0.718754,0,2.34952,0.164834,1.36799,0.650496,0.42002
,95.944852607,0,0.016444,0.78331,0.275106,0.0155187,0.0568724,0.0600934,1.53498,0.571559,0.272348,0,0.240604,0.145212,0.28419,1.36534,0.721967,0.0391345,0.900449,0.0128718,2.16813,0.138461,1.16394,0.493807,0.602843
,95.991292517,0.24491,0.0135837,0.9529,0.560481,0.0329939,0.0707857,0.0309665,1.73021,0.556448,0.154352,0,0.313813,0.105241,0.498156,1.26118,1.1542,0.0179923,0.901526,0.0210319,2.02818,0.266721,0.73023,0.298747,0.993892
,96.037732426,0.467546,0,0.735717,0.756422,0.0146733,0.547888,0,2.36053,0.13721,0.485928,0,0.348486,0.125927,0.530873,1.05285,1.18568,0.00508054,1.01829,0.0333848,2.08891,0.679979,0.436136,0.202176,1.07874
,96.084172335,0.585587,0,0.528591,0.749678,0.516298,0.578878,0,2.61711,0.0829783,0.464332,0,0.362006,0.15772,0.581555,1.06163,1.23186,0.215782,1.10649,0.0377059,2.1498,0.336083,0.115371,0.166061,1.03519
,96.130612244,0.552551,0.0107751,0.165835,0.735693,0.334989,0.382866,0.184672,1.92517,0.160647,0.13092,0,0.396616,0.148822,0.507201,0.878318,1.12024,0.281398,0.959195,0.377261,2.04982,0.0746491,0.0308218,0.395433,1.28813
,96.177052154,0.210956,0.00523464,0.14025,0.789015,0.163224,0.388149,0.466175,1.30234,0.358527,0,0.00528989,0.545166,0.726015,0.0262522,0.428721,0.903122,0.601089,0.737131,0.68125,1.25136,0.409298,0,0.685033,1.351
,96.223492063,0.150508,0,0.301803,1.04539,0.487268,0.190193,0.700393,1.08608,0.0113228,0,0.00560886,0,1.92466,0,0.346002,0.839314,0.614437,0.689221,0.980641,0.881579,0.326874,0,0.570528,1.39937
,96.269931972,0.225284,0,0.97925,0.760121,0.907772,0.112759,0.746949,0.396107,0.0187358,0,0.0094793,0,2.42266,0,0.298811,0.80476,0.781361,0.239553,0.990251,0.893944,0.285082,0,0.499829,1.40025
,96.316371882,0.61265,0.580493,0.938355,0.38247,0.794408,0.174134,0.801431,0.0362886,0,0.136297,0.259133,0.219308,2.52875,0.165121,0.283379,0.539105,0.723695,0.695839,0.959267,0.949213,0.207242,0.074873,0.454554,1.29457
,96.362811791,0.67108,0.645022,0.684065,0.124132,0.720762,0.405129,0.95706,0.19087,0,0.0803777,0.36696,0.162115,2.36859,0.183476,0.206585,0.249,0.679726,1.13309,0.885448,0.90303,0.257953,0.0316276,0.456186,0.855078
,96.409251700,0.666602,0.600318,0.373491,0.596873,0.423603,0.559378,0.53177,0.2543,0,0,0.83053,0.206081,1.00364,0.17076,0.919103,0.252405,0.780086,1.27665,0.657434,0.853744,0.356413,0,0.600778,0.369467
,96.455691609,0.626426,0.207248,0.177683,1.06719,0.414199,0.584989,0.285005,0.0558396,0,0,1.26208,0.452609,0.355616,0.258504,1.25849,0.378727,0.711491,1.18545,0.231398,0.312952,0.306077,0,0.874914,0.256634
,96.502131519,0.540328,0.0971821,0,1.05506,0.394499,0.79651,0.156578,0.0869268,0,0,1.4531,0.406246,0.390394,0.185555,1.08113,0.990211,0.449892,0.852502,0.207723,0.0639912,0.232615,0,1.01907,0.293785
,96.548571428,0.526218,0,0,0.597541,0.36605,1.1232,0.0608292,0.260609,0,0,1.22507,0.336897,0.444519,0.0626565,0.913649,1.59487,0.349122,0.512188,0.0339689,0.117125,0.148598,0.0029225,1.34866,0.444788
,96.595011337,0.598202,0,0,0.97961,0.436386,1.02879,0.113244,0.16387,0,0.216407,1.09773,0.169993,0.523773,0,0.930085,2.44612,0.9947,0.38629,0.0485701,0.174422,0.0314293,0.0509476,1.47429,0.388115
,96.641451247,0.48604,0.0334348,0.313141,1.53559,0.33551,1.39223,0,0.217311,0,0,1.78141,0.487029,0.508224,0.0242331,0.960073,2.24205,0.994247,0.732693,0,0.380799,0.0324189,6.40843e-05,1.8777,0.320958
,96.687891156,0.0634923,0,0.183911,1.58596,0.0946682,1.41362,0.018857,0.297336,0.314688,0.477276,2.10402,0,0.387643,0.0192162,0.910818,1.50759,0.650476,1.43978,0.0526698,0.524961,0.14334,0.151952,2.25351,0.158729
,96.734331065,0.000611046,0,0,1.25501,0.258285,1.33174,0.025253,0.37354,0.0758003,0.469713,2.15812,0,0.758528,0,0.685409,1.00937,0.65633,1.82354,0.0789967,0.536392,0.119589,0.146934,2.5506,0
,96.780770975,0.126324,0,0,0.842328,0.242682,1.1373,0.0298967,0.588921,0.066305,0.579347,2.13268,0,1.12393,0,0.729417,1.09898,0.477373,1.483,0.0882638,0.725347,0.0774118,0.136393,2.69246,0
,96.827210884,0.433562,0,0,0.802849,0.0286509,1.16144,0.0309652,0.706115,0.269887,0.655378,1.51341,0.055872,1.3367,0,0.641991,1.03232,0.108288,1.3331,0.0864896,1.06334,0.326006,0.154292,2.82039,0.014342
,96.873650793,0.555775,0,0.432507,0.920702,0.194882,0.808105,0,0.474164,0.106794,0.77749,0.724331,0.0166459,1.20297,0.0170666,0.785645,1.05968,0.0717591,2.19048,0,1.19657,0.660643,0.667818,1.86042,0.0291956
,96.920090702,0,0,1.04829,0.693323,0.408801,0.992401,0,0.56983,0.0711363,0.494245,0.823281,0,0.738604,0.0325913,1.22474,0.606603,0.298836,2.38027,0,1.15388,0.471804,0.573835,2.03704,0.0920862
,96.966530612,0,0,0.904208,0.776441,0.647323,1.01214,0,0.678272,0.0573569,0.221123,1.22178,0,0.591496,0.0326279,1.24444,0.539743,0.401497,2.27204,0,0.854431,0.392078,0.745755,2.06637,0.114869
,97.012970521,0,0,0.761792,0.903789,0.677081,1.01635,0,0.774334,0.0381038,0.157089,1.52718,0,0.629208,0.0266291,1.2165,0.725416,0.379637,2.14735,0,0.648429,0.264682,0.877274,2.19786,0.0930078
,97.059410430,0.51904,0.115133,0,0.758998,0.520468,0.997809,0,0.708741,0.00485663,0.0799986,1.66554,0.210564,0.934243,0.0592506,1.19432,0.902108,0.276726,1.92636,0,0.590539,0.0304135,0.810653,2.42011,0.199447
,97.105850340,0.441835,0.257158,0,0.361792,0.228472,1.11367,0,0.6551,0.217663,0.650031,1.04637,0.0924875,1.21443,0.200153,1.18922,0.599857,0.0791067,1.57502,0.4291,0.526041,0.180076,0.204063,2.75839,0.157981
,97.152290249,0.598624,0.165983,0,0.426512,0.635462,0.599906,0,0.359257,0.58587,0.395092,0.820858,0,1.38845,0.128817,1.0633,0.298313,0.241644,1.78387,0.0447424,0.188493,0.597228,0.177515,2.6613,0.000544871
,97.198730158,0.539094,0.185789,0.210741,0.31773,0.766534,0.677821,0.0630765,0.171875,0.587736,0,1.79739,0,1.28456,0.132833,1.46139,0.104191,0.830711,1.49036,0.17618,0.28568,0.601372,0.181131,2.3778,0.000461037
,97.245170068,0.258141,0.0849559,0.0927316,0.464985,0.735248,0.769676,0.08519,0.0611516,0.5056,0.11931,2.18513,0.107659,1.10429,0.102941,1.59837,0.156142,0.763823,1.44247,0.237946,0.297608,0.184321,0.23546,2.35466,0.0279904
,97.291609977,0,0,0.0178079,0.778801,0.73945,0.983654,0.133488,0.0986575,0.184971,0.518745,2.30646,0,0.977752,0.0763131,1.68249,0.396216,0.537133,1.42834,0.372848,0.280853,0.0862821,0.327072,2.22415,0.000369653
,97.338049886,0.0360978,0.00941038,0,1.05808,0.483758,1.15228,0.0871761,0.187908,0.0673501,0.583649,2.22596,0,1.05446,0.0608728,1.75503,0.556462,0.355301,1.39051,0.243493,0.451985,0.0396453,0.299387,2.22705,0.000373516
,97.384489795,0.456929,0.0451347,0,0.795308,0.290056,0.927251,0.0185209,0.285189,0.113989,0.583389,2.00579,0.0174538,1.41326,0.118013,1.55694,0.489219,0.272834,1.0357,0.0534899,0.853926,0.0300168,0.36343,2.43282,0.00477774
,97.430929705,0.651822,0,0.386131,0.35581,1.0819,0.35846,0.206352,0,0.383293,0.343891,1.64134,0.0977682,1.40683,0.0717403,1.54399,0.315782,0.414702,1.38974,0.0870093,0.975972,0.0981575,0.350444,2.66353,0.0253417
,97.477369614,0.592378,0.275785,0.903857,0.439303,1.45514,0.286705,0.275834,0,0.323404,0.225778,0.0921063,0.223959,1.18098,0.0829587,1.69742,0.342476,0.839422,1.91045,0.401509,0.130357,0.470574,0.343937,2.25617,0.0576637
,97.523809523,0.52178,0.578526,0.728198,0.58969,1.35501,0.283899,0.165218,0.13971,0,0,0.0924999,0.198164,0.921463,0.166209,1.78875,0.37168,0.914705,2.0621,0.441739,0.0307532,0.501842,0.319164,2.10977,0.111047
,97.570249433,0.673581,0.449057,0.524621,0.987719,0.780208,0.312063,0.253101,0.00742156,0,0,0.464224,0.284239,0.787335,0.135731,1.88227,0.35022,0.826029,2.11137,0.338544,0.00163365,0.463342,0.338878,2.03081,0.122485
