"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,97.616689342,0.640493,0.168651,0.19999,1.33988,0.466732,0.619509,0.183197,0,0,0,0.515418,0.537621,0.834876,0.0631626,1.84704,0.460777,0.78058,2.16328,0.257624,0,0.308717,0.353434,1.91886,0.137913
,97.663129251,0.601585,0.027023,0.0606589,1.11315,0.373976,0.863524,0.132956,0.0529319,0,0,1.04882,0.395593,1.13683,0.0469725,1.61225,0.390781,0.584471,1.76087,0.098612,0.226687,0.0465052,0.30923,2.21086,0.101393
,97.709569160,0.767388,0,0.00233543,0.441016,0.206748,1.13381,0.136664,0.157089,0,0,1.4516,0.256464,1.44365,0.0895607,1.28765,0.387409,0.32809,1.52338,0.128699,0.389488,0.0312811,0.341892,2.45513,0.0657336
,97.756009070,0.639156,0,0,0.212737,0.604736,0.957369,0.38199,0.247955,0,0.26295,0.99333,0.0523983,1.11685,0.0629413,1.35247,0.33671,0.911833,1.98961,0.524128,0.332427,0.00405579,0.413894,2.35276,0.0135328
,97.802448979,0.46338,0,0.1493,0.256236,0.629189,1.12074,0.134483,0.165466,0.436551,0.0533826,1.27937,0.0799562,0.818921,0.0697083,1.67994,0.10779,1.066,1.88302,0.375626,0.168002,0.0991654,0.391993,2.56502,0.020681
,97.848888888,0.214171,0,0.17697,0.574907,0.441982,1.13446,0.0998423,0.133643,0.374102,0.570455,1.86754,0,0.676358,0.0748004,1.74092,0.19552,0.741299,1.74192,0.278872,0.129689,0.129786,0.510997,2.5918,0.0265063
,97.895328798,0.0568726,0,0.097233,0.977988,0.502861,1.253,0.0627094,0.163586,0.128208,0.609722,2.04429,0,0.603731,0.0811996,1.72729,0.460602,0.555241,1.73096,0.175155,0.150116,0.0895454,0.520999,2.50798,0.0375582
,97.941768707,0.187487,0,0.0660482,1.01451,0.239693,1.17328,0.0240417,0.277465,0.0957969,0.601229,1.9789,0,0.742655,0.211424,1.69943,0.582727,0.390533,1.62333,0.0770018,0.209724,0.0217608,0.511576,2.6293,0.000121599
,97.988208616,0.480274,0,0.0723726,0.532687,0.106659,1.07974,0.0367937,0.395308,0.219121,0.608835,1.31643,0.0503677,0.998853,0.19486,1.83965,0.351282,0.34036,1.19108,0.12277,0.592041,0.0605768,0.366771,2.67129,0.0270975
,98.034648526,0.727293,0.132487,0.532527,0.144808,0.0423758,1.00051,0.00799152,0.189662,0.562197,0.874182,0.298854,0.0530716,0.195887,0.10983,2.16792,0.101576,0.276933,2.02701,0.0223213,0.39636,0.341624,0.571729,1.74134,0.154529
,98.081088435,0.775302,0.205308,0.488115,0.531914,0.273517,1.06282,0,0.0917923,0.0429832,0.620362,0.729801,0.299358,0.208817,0.124012,2.30794,0.565657,0.412685,1.90487,0,0.266173,0.258324,0.614672,1.86203,0.186482
,98.127528344,0.283908,0.215122,1.01826,0.68736,0.614552,1.15402,0,0.385889,0.0249839,0.293626,1.06756,0,0.229748,0.122968,2.27063,0.584277,0.42276,1.90499,0,0.391429,0.151217,0.541759,2.05519,0.128982
,98.173968253,0.293716,0,0.766053,0.696261,0.737448,1.13089,0,0.578879,0.0193738,0.23001,1.35294,0,0.237685,0.0602637,1.97302,0.623855,0.423501,1.90523,0,0.448402,0.108812,0.707176,2.14308,0.133641
,98.220408163,0.85701,0.207546,0,0.383059,0.641715,1.19181,0.0629854,0.464483,0,0.0969789,1.71631,0.163638,0.230824,1.19112,0.904542,0.605425,0.438833,1.32715,0.0256429,0.345071,0.110681,0.870736,2.00388,0.219046
,98.266848072,0.801618,0.137031,0,0.188889,0.430286,1.45902,0,0.432567,0.013252,0.219934,1.32381,0.428205,0.215905,1.67088,0.661562,0.367092,0.362131,0.949155,0,0.277351,0.450205,0.682226,1.94789,0.337065
,98.313287981,0.186905,0,0,0.383268,0.728832,1.39833,0,0.480399,0.118165,0.426889,0.460297,0.0955172,0.15125,1.32985,0.472631,1.25269,0.28381,0.757891,0,0.24872,0.675746,0.499385,2.07538,0.332515
,98.359727891,0,0,0,1.06787,0.872086,0.938613,0.0965048,0.501209,0.111125,0.314627,0.910199,0,0,0.428409,0.186508,2.05078,0.68076,0.452728,0.26955,0.717048,0.628883,0.221616,1.84552,0.260269
,98.406167800,0,0.217926,0.457003,0.785947,0.776134,0.946263,0.061053,0.439237,0.00635383,0,1.48314,0,0,0.160658,0.138013,2.86289,0.70301,0.480956,0.170528,1.0745,0.035686,0.054408,1.81233,0.177482
,98.452607709,0,0,0.0366505,1.13397,0.706239,0.801133,0.0621143,0.341305,0,0.0908597,1.85139,0,0.0333937,0.0534655,0.0110683,3.26377,0.633127,0.427347,0.173493,1.02999,0.0120338,0.0300848,1.58751,0.000652589
,98.499047619,0,0,0,1.39319,0.215193,1.13273,0.0392467,0.272707,0.0672495,0.605827,1.77629,0.147822,0.110701,0,0,3.09657,0.148228,0.557107,1.35562,0.262085,0.0152761,0.356645,1.19661,0.104545
,98.545487528,0.114412,0,0,1.15505,0,1.11479,0,0.326034,0.0884031,0.643308,1.74155,0.194553,0.164592,0,0.0359312,1.35621,0,0.557466,2.69404,0.179643,0.0307961,1.03056,0.828515,0.137063
,98.591927437,0.827372,0,0.594743,0.465199,1.0048,0.35859,0.220531,0,0,0,1.34561,0.0706398,0.439399,0,0.427267,0.192461,0.35979,0.830564,3.08762,0.0178886,0.0114277,0.916131,1.31195,0.0181055
,98.638367346,0.790752,0.190523,1.38752,0.566521,0.851287,0.144774,0.540442,0,0,0.0146206,1.3632,0.127394,0.975568,0.109437,0.419026,0.32914,0.308104,0.816422,3.15104,0.0109042,0.00170707,0.981429,1.06694,0.0326521
,98.684807256,0.694277,0.609964,1.04121,0.411649,0.568944,0,0.46324,0,0.0846552,0.185214,0.755271,0.0769166,1.52329,0.193733,0.314442,0.767941,0.196993,1.15015,2.83997,0.00869808,0.111237,1.11364,0.467416,0.0197143
,98.731247165,0.748132,0.62884,0.557494,0.900482,0.0436078,0,0.416967,0.249514,0.0738941,0.0483791,0.548713,0.0555461,1.80498,0.337953,0.168361,1.05683,0.0150989,1.44955,2.42924,0.0866431,0.578012,0.82531,0.34006,0.0142369
,98.777687074,0.81299,0.544653,0.148546,1.25767,0.0682118,0,0.190511,0.363991,0.309118,0.0297559,0.307885,0.0466197,1.85293,0.389569,0.0448602,1.10668,0.0236179,1.2367,2.35021,0.133352,0.822224,0.48318,0.191385,0.011949
,98.824126984,0.838504,0.348143,0,1.04464,0.0651417,0.378199,0.0538254,0.373343,0.687105,0.0969025,0.140738,0.000877851,1.69878,0.417148,0,0.907403,0.0229132,0.836308,2.17629,0.101227,1.0576,0.370896,0.0880878,0.000225
,98.870566893,0.773287,0.183555,0,0.624525,0.0202568,0.686998,0.00827124,0.359029,0.844364,0.25569,0,0,1.55929,0.210835,0,0.922383,0.00415866,0.751952,2.17851,0.0970141,1.10245,0.366908,0.012571,2.90768e-05
,98.917006802,0.697756,0,0,0.850974,0,1.18028,0.0357315,0.346364,1.16597,0.368419,0,0.0571958,1.26194,0.0116057,0.0511676,1.78637,0,0.777467,2.37649,0.157356,1.50555,0.207494,0.0285257,0.0147698
,98.963446712,0.80242,0,0.335097,1.13129,0,1.2369,0,0,2.13644,0,0,0.233767,1.11209,0.0293137,0.183753,2.06876,0,1.03708,1.82097,0.0371188,2.08276,0.0786024,0.261522,0.0600612
,99.009886621,0.771631,0.0788991,0.0784298,1.21426,0.0606892,1.06795,0,0,2.47424,0,0,0.336085,1.14022,0.0707641,0.134199,1.92458,0.0210132,1.0716,1.37362,0.00433487,2.43143,0.159264,0.348112,0.0862929
,99.056326530,0.78129,0.0866882,0.0431964,0.955904,0.324814,0.776356,0,0,2.43891,0.0653621,0,0.260286,1.22053,0.210665,0.178533,1.56445,0.112465,0.716009,0.707415,0,2.45509,0.242786,0.306013,0.0668579
,99.102766439,0.521517,0.0957514,0,1.03995,0.465681,0.411459,0.00918114,0.265562,2.59634,0.005227,0.424979,0,1.22396,0.508789,0.15168,1.51689,0.161239,0.508435,0.528528,0.0599608,2.33155,0.225423,0.269076,0.000152035
,99.149206349,0.630671,0.160761,0,0.925014,0.368316,0.42756,0.00998497,0.341641,2.28226,0.0263812,0.293768,0,0.920376,0.767581,0.089308,1.56747,0.127527,0.758182,0.533931,0.1041,2.29189,0.233547,0.0735679,0.0204027
,99.195646258,0.536873,0,0.357301,1.08212,0.185745,0.587557,0,0.299098,1.77129,0.0796909,0,0.564841,1.10122,0.256268,0.214633,1.65387,0.064313,0.774939,0.741271,0.177134,2.36477,0.810623,0,0.212693
,99.242086167,0,0.0111026,0.960953,1.03784,0.145609,0.768752,0,0.489918,1.75231,0.0465455,0,0,1.19241,0.00315813,0.381061,2.13641,0.050416,0.614201,0.75512,0.262206,2.18876,0.860261,0,0.0730757
,99.288526077,0.00598081,0,0.014818,1.44881,0.414892,0.836418,0,0.38507,2.07148,0.0886486,0,0,1.17557,0,0.0970047,2.19615,0.143653,0.696395,0.740127,0.216547,2.11942,1.16357,0,0.0734395
,99.334965986,0.150316,0.00186917,0.57471,1.22427,0.26733,0.90575,0,0,2.35849,0.0780984,0,0,1.05085,0.104228,0.278395,2.15525,0.0925612,0.749947,0.643443,0.0469964,2.17258,1.04479,0.000257758,0.0804977
,99.381405895,0.319343,0,0,1.11449,0.185858,0.625452,0,0,2.41592,0.251363,0.483455,0.390522,0.871575,0.28532,0.197213,1.85055,0.064352,0.789528,0.664176,0.046662,2.17025,1.30827,0.120403,0.182248
,99.427845804,0.156884,0.0436431,0,0.84165,0.412013,0.387429,0,0.000835513,2.1915,0.311522,0.569827,0.233904,0.773775,0.169424,0.290307,1.62546,0.142657,0.798549,0.866446,0.0362378,1.99479,1.37148,0.142848,0.129137
,99.474285714,0,0,0,0.974319,0.392069,0.382426,0,0.314264,1.72554,0.246058,0.268132,0.607653,0.909777,0.010211,0.201732,1.65546,0.135751,0.684694,0.696237,0.27601,2.02059,0.902561,0.12949,0.238724
,99.520725623,0.394678,0,0.263248,1.14465,0.10108,0.752961,0,0.380152,1.70135,0.0225047,0,0.599883,0.567006,0.178318,0.34191,1.719,0.0418294,0.85008,0.441707,0.432571,2.36014,0.299269,0.23644,0.251342
,99.567165532,0.602377,0,0.146243,1.18757,0.116282,0.856637,0,0.234202,2.16537,0,0,0.437304,0.496189,0.211239,0.408909,1.6495,0.0511092,0.785949,0.312767,0.398492,2.54174,0.107732,0.214615,0.264987
,99.613605442,0.600646,0,0.0620856,1.28107,0.152231,0.595441,0,0,2.22425,0.274075,0,0.411802,1.5264,0.00607974,0.265962,1.4166,0.17214,0.2372,0.0276634,0.732651,2.61491,0.0645241,0.00419281,0.321267
,99.660045351,0.452035,0.0191682,0.0202896,1.09797,0.385636,0.370049,0.00352355,0,2.23121,0.195331,0.151233,0.157302,1.4212,0.00545237,0.0445755,1.07032,0.375635,0.138467,0.465779,0.346447,2.25593,0.0459858,0.0384303,1.18502
,99.706485260,0.254548,0.0320681,0,1.17664,0.282246,0.255463,0.0149967,0,2.16496,0.431459,0.4043,0.0342474,0.872969,0.0349018,0,0.98169,0.257329,0.0987722,0.617153,0.151767,2.02489,0.134884,0.0990862,2.59865
,99.752925170,0.338005,0,0.0107052,1.29103,1.21768,0,0.0595463,0,1.4951,0.325427,0,0.025794,0.60057,0.0505311,0.0119911,0.977036,0.441663,0.00568947,0.948772,0.0101054,1.45798,0.235032,0,2.75804
,99.799365079,0.80955,0.241814,1.18104,0.583333,0.807023,0,0.254996,0,0.796833,0.304858,0.328884,0.116313,0.218041,0.148511,0.423565,0.965252,0.283455,0.00263053,1.32455,0.0903678,0.577723,0.218372,0.75838,2.65918
,99.845804988,0.767269,0.490649,1.24295,0.939108,0.575034,0,0.208768,0,0.485734,0.189953,0.125504,0.155602,0.206654,0.251191,0.594751,0.804677,0.211172,0,1.49756,0.345896,0.264481,0.116971,1.16797,2.05929
,99.892244897,0.800679,0.493646,1.00923,1.27414,0.0873015,0,0.250249,0.210949,0.401251,0,0.0843968,0.163559,0.215652,0.321106,0.699605,0.715739,0.0654785,0.181465,1.06986,0.396647,0.324687,0.00995745,1.39715,1.19456
,99.938684807,0.831792,0.28696,0.850398,1.67789,0,0.0361595,0.256329,0.0242447,0.536565,0,0.0952382,0.350316,0.224032,0.31297,1.16019,0.823644,0.0418406,0.430054,0.451831,0.64235,0.594807,0.00601676,1.57708,0.195889
,99.985124716,0.850667,0,0.665146,1.74829,0.00311904,0.0447722,0.234324,0.12635,0.776202,0,0.097601,0.351267,0.229116,0.0593019,1.36945,1.00339,0.00438355,0.540605,0.192109,0.638901,0.706273,0.00499958,1.85702,0.164823
,100.031564625,0.951351,0,0.758018,1.10321,0.000610282,0,0.238083,0.559747,0.677379,0,0.255724,0.0994746,0.256234,0.013497,1.25883,1.11099,0.000211306,0.581229,0.0509965,0.742249,0.642846,0.00263143,1.85306,0.404803
,100.078004535,0.716671,0,0.927841,0.421804,0.0880282,0.0986124,0.174388,1.6493,0.0973856,0,0.30429,0,0.193026,0.118255,0.879932,0.990231,0.0386942,0.677122,0.0484379,1.17622,0.178144,0.00194998,1.49695,1.09934
,100.124444444,0.483382,0.0265464,1.19941,0.473484,0.42327,0.873913,0,2.03473,0.0429535,0.0776895,0.068153,0.41496,0.130192,0.567494,1.07166,0.861413,0.516914,0.438805,0.223266,2.12865,0.135429,0.0203674,1.20474,1.47588
,100.170884353,0.452107,0.00497469,0.88447,0.34409,0.656309,0.75341,0,2.36165,0.0090052,0.226686,0.0272966,0.591292,0.121769,0.617878,1.11556,0.891511,0.641783,0.429162,0.364393,2.59627,0.0505773,0.0555132,0.581221,1.46478
,100.217324263,0.553633,0,0.334437,0.475616,0.821213,0.446474,0.0126889,2.22772,0,0.0612176,0.000331541,0.500648,0.177878,0.572853,1.1822,0.903219,0.601815,0.354738,0.285913,2.61589,0,0.0162948,0.229971,1.5348
,100.263764172,0.413616,0,0.35826,0.454103,0.663597,0.0924033,0.114928,2.34522,0.431743,0.0596642,0,0.131609,0.114846,0.442526,1.18568,0.499747,0.420653,0.261544,0.246949,2.71294,0.0980731,0.0158475,0.314776,1.49989
,100.310204081,0.495295,0,0.569296,0.544736,0.454052,0.0365886,0.042561,2.31267,0.495201,0.0867564,0,0.0804544,0.133401,0.3171,1.21838,0.43664,0.238747,0.534736,0.0764737,2.5241,0.124625,0.0213189,0.224162,1.38461
,100.356643990,0.58179,0,0.954239,0.339643,0.279715,0.0632783,0.339752,2.07876,0.593206,0.099683,0,0.131524,0.156697,0.528269,1.04127,0.347756,0.575115,0.868219,0.129323,1.61289,0.561617,0.651304,0.247434,0.926898
,100.403083900,0.616091,0,0.95543,0.62057,0.200875,0.62892,0,1.41027,0.489939,0.0938037,0,0.356838,0.173381,0.674692,0.573349,0.477093,0.965206,1.09926,0,1.27375,1.20579,0.842667,0.595268,0.697868
,100.449523809,0.324251,0.443272,0.660075,0.768154,0.476586,0.655122,0.0379355,1.58744,0.201181,0.103126,0,0,0.262395,0.767574,0.486636,0.669875,1.05322,0.983367,0.0154444,1.51556,1.05713,0.92604,0.506288,0.436604
,100.495963718,0.647402,0,0.250982,0.574543,0.441234,0.423846,0,1.7034,0.140936,0.129907,0,0.49881,0.366165,0.646068,0.620184,0.777647,0.990592,0.871885,0,1.64143,1.10306,1.16638,0.409018,0.448446
,100.542403628,0.706023,0,0.209195,0.810283,0.138768,0.280307,0,1.77193,0.224666,0.874741,0.0181518,0.207468,0.433945,0.634777,0.821288,0.717819,0.435671,0.785961,0,1.62001,0.984916,1.26034,0.395226,0.432463
,100.588843537,0.222114,0.0442669,0.211366,0.394943,0.178169,0.114227,0.0757005,1.73196,0.667003,0.340697,0,0.0752714,0.28252,0.348486,0.976651,0.589294,0.326531,0.354914,0.0162148,2.08913,0.843592,1.46632,0.240478,0.653637
,100.635283446,0.212766,0.0509251,0.868096,0.275821,0.181046,0.0500809,0.0899641,1.83027,0.584785,0.182438,0,0.155097,0.709745,0.0748956,1.15524,1.45856,0.0883626,0.224879,0.0230067,2.14035,0.473994,0.892068,0.157826,1.01819
,100.681723356,0.398993,0,1.42397,0.229057,0.266056,0.219343,0,2.03376,0.613766,0.0969324,0.014379,0.295862,0.330877,0.498612,1.25189,1.17809,0.0921199,0.557624,0.0399942,2.48445,0.733287,0.170705,0.552456,1.28061
,100.728163265,0.428607,0,0.972799,0.495052,0.583088,0.577819,0,2.17136,0.195921,0.417348,0,0.455288,0.139214,0.596231,1.11943,1.06774,0.209647,0.756315,0.0539865,2.476,0.976373,0.100709,0.511432,1.3487
,100.774603174,0.506921,0,0.620918,0.636234,0.754413,0.494662,0,2.56593,0.150833,0.36167,0,0.514715,0.14939,0.643683,0.996685,1.18541,0.345551,0.80322,0.0608176,2.4624,0.262927,0.0883038,0.351329,1.45029
,100.821043083,0.527233,0,0.364901,0.737733,0.453884,0.188972,0.166546,2.45426,0.210737,0.274118,0,0.327183,0.142003,0.811373,1.22896,0.585762,1.0353,0.20213,0.0844585,2.06188,0.29656,0.117728,0.261262,1.0155
,100.867482993,0.578014,0,0.503842,0.782477,0.124953,0.151154,0.10088,2.21091,0.518869,0.253667,0,0,0.15568,1.1011,0.922934,0.415268,0.994933,0.0560019,0.240408,1.19207,0.549641,1.75252,0.181763,0.0397392
,100.913922902,0.705592,0,0.36979,0.781871,0.479544,0,0.0467612,1.45122,0.611794,0.144799,0,0,0.190042,1.24572,0.467055,1.1662,0.90084,0.000568757,0.364693,0.763511,0.756029,1.66182,0.0400464,0.0318463
,100.960362811,0.884409,0.320883,0.728512,0.898836,1.06061,0,0.196576,0.843466,0.196184,0.0674478,0,0.0437891,0.238204,0.608414,0.314003,1.28124,0.977608,0.00985346,0.521548,0.961215,1.11602,1.36084,0.242769,0.0112235
,101.006802721,0.525055,0.631877,0.79206,0.388243,1.27521,0,0.462585,0.620063,0.246503,0.0341457,0,0.269782,0.569582,0.422063,0.31783,1.16871,0.955544,0.0587775,0.960555,1.27349,1.02057,1.01395,0.260196,0.0691471
,101.053242630,0.582847,0.63684,0.59365,0.634987,1.14928,0.0867419,0.322472,0.510864,0.0516741,0,0.13896,0.441026,0.986292,0.319714,0.424459,1.52043,0.650778,0.184311,0.8685,1.28502,0.599404,0.295267,0.708196,0.113038
,101.099682539,0.615295,0.382661,0.456573,1.14647,0.493031,0.399909,0.235382,0.481404,0.0194986,0,0.380687,0.780263,1.35602,0.160131,1.15134,1.34697,0.649008,0.513538,0.446243,1.01401,0.125977,0,1.35562,0.202804
,101.146122448,0.525686,0.106799,0.109757,1.05909,0.317682,0.66676,0.0953791,0.0824741,0,0,0.314023,0.839156,1.81543,0.0927868,1.66455,0.6231,0.490204,1.22477,0.186966,0.113488,0.000390006,2.90741e-05,1.77833,0.242888
,101.192562358,0.45546,0.0139576,0.0441244,0.850239,0.188003,1.03558,0.059971,0.0496296,0,0.049576,1.42419,0.446061,1.59567,0.102577,1.36177,0.274126,0.4724,1.49446,0.0543197,0.153951,0.169107,0.0130496,1.96644,0.114329
,101.239002267,0.375957,0,0.143042,0.378906,0.661629,1.02384,0.153095,0.0784919,0,0.281747,1.76811,0.105187,1.22158,0.145796,1.2499,0.391187,0.901697,1.01917,0.0515812,0.556569,0.0025002,0.085649,2.08772,0.0269603
,101.285442176,0.395635,0,0.227567,0.235799,0.422625,1.19712,0.0822785,0.351198,0.377192,0.216569,1.71763,0.05097,0.829841,0.249123,1.19495,0.44148,1.04244,1.3552,0.240094,0.518483,0.0857524,0.263598,2.25212,0.0133758
,101.331882086,0,0,0.595715,0.59435,0.220902,0.934931,0.213686,0.553456,0.429829,0.379518,2.17137,0,0.804463,0.237467,1.37722,0.25078,0.754624,1.4129,0.596851,0.449859,0.0978286,0.363615,2.41793,0.000444312
,101.378321995,0,0,0.612708,1.34314,0.0205503,1.00684,0.243535,0.35538,0.164755,0.539976,2.20456,0,0.682113,0.263327,1.44822,0.636162,0.550668,1.35385,0.680223,0.698811,0.0384212,0.424807,2.25482,0.000157628
,101.424761904,0.0255308,0,0.117252,1.67267,0.0273275,0.990104,0.129805,0.220939,0.0553684,0.541247,2.02255,0,0.658878,0.28319,1.33793,0.750238,0.562526,1.13637,0.362562,0.885321,0.0175135,0.3845,2.14636,0
,101.471201814,0.392046,0,0.0834372,1.07174,0.176141,1.08859,0.0498728,0.14885,0.0689904,0.634856,1.53627,0.0334535,0.715847,0.197789,1.2562,0.734034,0.340395,1.00687,0.139487,0.89606,0.153571,0.305529,2.3957,0.0235169
,101.517641723,0.877322,0,0,0.372305,0,1.05217,0.0712199,0.216529,0.44915,0.628488,0.871621,0.00400497,0.89993,0.150351,0.930301,0.536626,0,0.759397,0.198926,0.801757,0.744334,0.261418,2.47708,0.0273933
,101.564081632,0.883386,0.113255,0.386025,0.465669,0.375932,0.922826,0,0.085657,0.10231,0.538473,0.921346,0.058363,1.07866,0.128552,0.973756,0.681361,0.281618,0.971396,0.133187,0.29418,0.616982,0.381756,1.99542,0.0919206
,101.610521541,0.270183,0,0.928217,0.526289,0.482736,1.18636,0.011198,0.267198,0.127121,0.202758,1.16934,0,0.973326,0.0894931,1.11559,0.445532,0.496887,0.869238,0.00455896,0.166101,0.756419,0.263443,2.44141,0.085372
,101.656961451,0.166356,0,0,0.806939,0.66141,1.24169,0,0.484995,0.13487,0.179776,1.33497,0,0.790707,0.0801753,0.993535,0.389876,0.439554,0.862315,0,0.318251,0.769325,0.603628,2.67983,0.078923
,101.703401360,0.101198,0,0,0.867467,0.648473,1.22653,0,0.670929,0.146069,0.122075,1.45386,0,0.650303,0.0601233,0.840942,0.510092,0.478415,0.732515,0,0.429227,0.820388,0.589894,2.63634,0.0739514
,101.749841269,0.553491,0.277113,0,0.394348,0.458734,1.11095,0,0.702859,0.128402,0.0676052,1.24719,0.387017,0.835721,0.118125,0.682913,0.633432,0.313704,0.679458,0,0.797877,0.721166,0.606997,2.38536,0.149156
,101.796281179,0.653366,0.204257,0,0.444183,0.500309,0.782244,0.0289687,0.516507,0.0903092,0.2025,0.69159,0.0585067,0.851267,0.109434,0.808166,0.713316,0.222181,1.57622,0.0809131,0.861267,0.507217,0.708195,2.07076,0.0629147
,101.842721088,0.695467,0.180415,0.245199,0.547991,0.655698,0.500919,0,0.186923,0.0656702,0.227014,1.37292,0,0.95236,0.152365,0.886468,0.725052,0.351399,1.99508,0,0.762059,0.391123,0.508955,2.16965,0.015815
,101.889160997,0.659082,0,0.352457,0.556126,0.660417,0.616322,0.0674931,0,0.0927605,0.186586,1.65561,0.0480264,0.991031,0.171886,1.47218,0.382314,0.609737,1.76172,0.188516,0.547856,0.535239,0.195619,2.39046,0.0269868
,101.935600907,0.392593,0.105329,0.185716,0.52812,0.758411,0.759827,0.0851028,0.0886194,0.483212,0.262306,1.91034,0,0.988965,0.222773,1.47494,0.170272,0.622825,1.32959,0.237702,0.693062,0.255894,0.255823,2.6782,0.00106682
,101.982040816,0.402885,0,0.0044427,0.908591,0.682429,0.8923,0.0948266,0.0419571,0.150434,0.581592,1.93696,0,1.26648,0.154701,1.40122,0.332188,0.424006,1.32195,0.264862,0.681647,0.14761,0.342478,2.3297,0.000347939
,102.028480725,0.540684,0.0235365,0,0.95997,0.286761,1.03358,0.0427128,0.238167,0.0692534,0.610539,1.83047,0,1.52809,0.039165,1.48059,0.451426,0.218424,1.55262,0.119302,0.639004,0.263365,0.378857,2.33122,0
,102.074920634,0.947152,0,0,0.342814,0.389009,0.64742,0.0605712,0.226442,0.18198,0.531734,1.42176,0.036202,1.34597,0.025361,1.60889,0.333586,0.254793,1.7454,0.169183,0.603712,0.470391,0.303383,2.41542,0.00927884
,102.121360544,1.2277,0,0.587741,0.0974852,0.901369,0.313436,0.650895,0.0668538,0.267738,0.208226,0.778398,0.154303,0.934922,0.038291,1.31556,0.199164,0.431054,1.64732,0.759875,0.695103,0.545669,0.354157,2.2285,0.0395489
,102.167800453,1.4246,0.466165,0.721163,0.358264,0.640025,0.491787,0.427445,0,0.0022589,0.0419759,1.03044,0.117161,0.622482,0.168115,1.07198,0.574253,0.50555,1.06536,0.999222,0.69422,0.231613,0.366139,1.98345,0.306983
,102.214240362,1.2562,0.618611,0.430367,0.610248,0.325574,0.547899,0.275396,0.166952,0,0,1.48967,0.0587783,0.465235,0.22958,1.23819,0.629409,0.381102,1.17523,0.713628,0.651625,0.109852,0.359898,2.10588,0.225965
,102.260680272,1.03858,0.472598,0.229677,0.96879,0.155224,0.640553,0.27741,0.0320341,0,0,1.52451,0.120944,0.279728,0.191847,1.39847,0.599102,0.324951,1.38152,0.347357,0.484905,0.270808,0.351274,2.22747,0.111464
,102.307120181,0.938932,0.281449,0.0588363,1.129,0.139901,0.770291,0.165782,0.0545275,0,0,1.62566,0.233114,0.390732,0.134551,1.33447,0.564187,0.398046,1.59893,0.118803,0.312421,0.628733,0.342116,2.2389,0.0597487
,102.353560090,0.833491,0.160583,0,0.703108,0.214224,0.864618,0.107096,0.164179,0,0,2.01279,0.201652,1.16874,0.0810491,1.36185,0.360718,0.416513,1.23593,0.0229395,0.527766,0.712437,0.323043,2.37165,0.0517589
,102.400000000,0.614822,0.0186142,0.00821301,0.386133,0.180318,1.20136,0.120253,0.302612,0,0,1.41581,0.126036,1.4941,0.0226786,1.28498,0.312896,0.442029,1.58784,0.0290941,0.499359,0.676823,0.246837,2.33681,0.0327692
