"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,102.446439909,0.485972,0,0,0.245883,0.542724,1.07717,0.205745,0.394514,0.219677,0.0973668,1.00445,0.085499,1.13152,0.041329,1.45562,0.208619,1.17759,2.06568,0.424892,0.147726,0.399285,0.232878,2.19701,0.154429
,102.492879818,0.371648,0,0.385053,0.348591,0.482693,1.17241,0.0654173,0.285263,0.475406,0,1.67288,0.0816104,0.893935,0.0485707,1.64262,0.11239,1.09754,1.97132,0.182719,0.168645,0.391109,0.217757,2.19713,0.173385
,102.539319727,0.114098,0.00283009,0.0657147,0.752875,0.412147,1.20282,0.073089,0.282751,0.251808,0.557798,1.96914,0,0.968154,0.0457275,1.53321,0.26655,0.744577,2.00438,0.204146,0.161423,0.340797,0.349299,2.53938,0.0264845
,102.585759637,0.0895366,0.000206551,0,0.992374,0.470695,1.22307,0.0392237,0.331746,0.0711308,0.594325,2.04831,0,1.10883,0.0344675,1.24453,0.520975,0.474105,1.94865,0.109557,0.156762,0.298581,0.367296,2.88903,0.000592754
,102.632199546,0.326219,0,0,0.779413,0.290774,0.941746,0.0245557,0.375644,0.071688,0.621805,1.86208,0,1.16315,0.0553144,1.2469,0.453562,0.246022,1.61263,0.068587,0.298133,0.336039,0.247477,3.14513,0.000482965
,102.678639455,0.570177,0.0173698,0,0.366992,0.0675671,0.888771,0.0246963,0.341194,0.382978,0.675261,0.975659,0.0226628,1.03916,0.113824,1.63827,0.145229,0.0937742,1.60249,0.0689798,0.397946,0.874809,0.221016,2.94961,0.0221915
,102.725079365,0.688822,0.137842,0.430075,0.445804,0.397551,0.551584,0.0309982,0.179234,0.123773,0.604444,0.825153,0,1.07797,0.103645,1.54178,0.476185,0.527692,1.76621,0.0865818,0.409635,1.02088,0.582799,1.61441,0
,102.771519274,0.114241,0.325127,0.559646,0.484709,0.678274,0.905649,0,0.283393,0.102215,0.220513,1.33445,0,0.734722,0.14213,1.57852,0.577753,0.709694,1.47956,0,0.653721,0.779064,0.878511,1.57127,0
,102.817959183,0,0.160194,0.860097,0.601186,0.681079,0.978372,0,0.50615,0.112931,0.149495,1.48775,0,0.413903,0.0841066,1.48352,0.472034,0.47917,1.41995,0,0.915766,0.957177,1.0311,1.63163,0.0611836
,102.864399092,0.0205876,0.30579,0.298035,0.551323,0.465899,0.886181,0,0.726094,0.0949478,0.111433,1.53314,0,0.252417,0.0869817,1.25928,0.517691,0.355248,1.50287,0,0.918925,1.33081,1.01487,1.86439,0.0680228
,102.910839002,0.362688,0.184564,0,0.628886,0.14731,0.426556,0,0.766615,0.0611387,0.32049,1.43732,0.0338275,0.328622,0.0875228,0.757852,0.74653,0.0824218,1.50978,0.724136,0.663409,1.4038,1.16169,1.38933,0.0489301
,102.957278911,0.528392,0.247353,0.0812066,0.381565,0.227756,0.683667,0,0.556291,0.049871,0.513374,0.287639,0.467854,1.06959,0.25311,0.264621,0.51645,0.0788589,0.722201,1.24894,0.248222,1.50102,0.967869,0.156917,0.929801
,103.003718820,0.00507687,0.175664,0.342889,0.417802,0.45793,0.581996,0.133406,0.510891,0.0855222,0.728233,0.421097,0.298005,1.33342,0.872412,0.516137,0.134704,0.191349,0.427405,1.35353,0.227964,0.757519,1.00929,0.260308,0.915982
,103.050158730,0.00312547,0,0,0.084635,0.025837,1.44686,0.525096,0.698663,0.142261,0.633542,1.24106,0,0.907347,0.993374,0.970198,0.114554,0.0892477,0.833486,1.38232,0.311749,0.801005,1.10962,0.767096,0.59885
,103.096598639,0.215611,0,0.763849,0.488552,0.0686337,1.12107,0.68439,0.621251,0.097635,0.0418193,1.28819,0.00127083,0.712842,1.12849,1.93607,0.159671,0.155363,0.934977,0.952704,0.277207,0.553451,0.717191,0.796227,0.377266
,103.143038548,0.348026,0,0.37231,0.863181,0.0508107,0.64321,0.674791,0.555464,0.0463425,0.19958,1.56976,0.160576,0.735707,0.873971,2.35592,0.278299,0.219563,0.361389,0.86745,0.247853,0.273428,0.744023,0.833961,0.0638781
,103.189478458,0.53752,0.119896,0.438707,0.915666,0.0947697,0.346625,0.274863,0.290353,0.0756721,0.109992,1.34252,0.284844,0.934928,0.27072,2.42212,0.295221,1.80683,0.129702,0.429769,0.129558,0.320995,0.62069,1.34481,0.0730076
,103.235918367,0.606747,0.491451,0.0946351,0.923137,0.860414,0,0,0,0.137538,0,1.26392,0.524456,0.965532,0.208775,1.33675,0.699046,2.45703,0,0.0280481,0.188526,0.551163,0.399613,1.38963,0.658199
,103.282358276,0.469251,0.32553,0.136656,1.20308,0.580429,0,0,0,0.230767,0.567008,0.641841,0.545848,0.415036,0.271684,0.24147,1.24348,1.97221,0,0.0119327,0.34077,1.98775,0.424536,0.933743,0.929407
,103.328798185,0.603809,0.0777135,0.201631,1.36382,1.03948,0,0.141324,0,0.298249,0.21756,0.612469,0.311801,0.437312,0.117113,0.0882777,1.87327,1.40176,0,0.0660086,0.41588,2.44597,0.584175,0.722651,0.752551
,103.375238095,0.916829,0.0142672,0.594993,1.18651,0.8914,0.0738822,0.177574,0,0.37748,0.0223377,0.810225,0.433384,0.720909,0.0240007,0.214034,2.36791,0.810058,0.0276456,0.0722947,0.389684,2.45117,0.20056,0.762736,0.723108
,103.421678004,0.938931,0.0807017,0.324424,1.48542,0.611871,0.15256,0,0.0684614,0.319315,0.0026165,0.746958,0.64477,0.751633,0.0229555,0.135825,2.67307,0.391014,0.0570856,0,0.290188,2.40141,0.0234924,0.661955,0.926327
,103.468117913,0.982428,0.165041,0.123678,1.7205,0.135601,0.0164804,0,0.118257,0.980792,0,0.54427,0.636025,0.488408,0.047688,0.499584,2.52028,0.266399,0.0034491,0.00604753,0.306439,2.63896,0,0.496807,1.00789
,103.514557823,0.746365,0.133887,0,1.51968,0,0,0,0.125329,1.92498,0.412297,0.102584,0.426715,0.224049,0.038084,1.1326,2.2249,0.210777,0,0.039254,0.430032,3.17645,0.0970652,0.693962,0.649354
,103.560997732,0.657629,0.0619495,0,1.14694,0,0,0,0,2.12027,0.540627,0,0.214505,0.591213,0.0176215,1.22441,2.11869,0.376365,0,0.0394828,0.42095,3.35219,0.129418,0.789808,0.247666
,103.607437641,0.637314,0.504039,0.166904,1.10999,0,0,0,0.0241897,2.10786,0,0,0.0218469,1.02554,0.143373,1.04023,2.18894,0.273612,0.0700783,0,0.241714,3.37343,0.0023981,0.956039,0.0934986
,103.653877551,0.113721,0.849586,0.177491,1.14462,0.0167477,0,0,0.120217,2.00987,0,0.00737309,0.0277893,1.11376,0.241664,0.967749,2.15466,0.289178,0.62615,0,0.247997,3.02352,0,1.05808,0.187669
,103.700317460,0,0.283952,0.349222,1.33098,0.068821,0,0,0.071417,2.20021,0,0.0300311,0,0.948648,0.08077,0.884197,2.15812,0.157551,0.999077,0,0.249458,3.12906,0,1.28253,0.147865
,103.746757369,0,0,0,1.18772,0.153158,0.0525809,0,0,2.41037,0,0.0481567,0,1.10301,0.0896463,0.63639,2.18129,0.102228,1.22741,0.000875717,0.177412,3.28135,0,1.27819,0.0845516
,103.793197278,0.02235,0.0214148,0,0.992071,0.0571384,0,0,0,2.47203,0,0.0543648,0,1.38023,0.0202263,0.594986,2.19947,0.128594,1.21608,0.00141524,0.107385,3.33256,0,1.29411,0.0263792
,103.839637188,0.0393219,0,0,1.00232,0,0.0308445,0,0,2.42723,0.0368552,0.0585157,0,1.39352,0,0.657004,2.25455,0.031617,0.871845,0.0825765,0.13429,3.29804,0.168355,1.39512,0.0205475
,103.886077097,0.0868069,0.0436309,0.887671,1.34584,0.378982,0.162455,0,0,1.73813,0.254977,0.00221883,0.439838,0.958989,0.035378,0.954134,2.72415,0.176893,0.713568,0,0.382359,2.87779,0.723262,0.641425,0.113751
,103.932517006,0.309296,0.268197,1.17561,0.981289,0.397074,0.20794,0,0,1.09357,0.751352,0,0.253383,0.727342,0.209433,0.993311,2.82432,0.162919,0.708733,0.0511593,0.492043,2.37288,0.696406,0.86915,0.0649438
,103.978956916,0.562912,0.521405,1.11582,1.35966,0.32242,0.206519,0,0,0.208077,1.14617,0,0.352013,0.788318,0.305275,0.93688,2.72396,0.111636,0.901187,0.0325909,0.551226,1.93354,0.764098,1.22117,0.0902235
,104.025396825,0.761829,0.405813,0.805797,1.72029,0.146464,0.171312,0,0,0.514742,0.99188,0,0.33912,0.721533,0.232453,0.682103,2.93598,0.0507121,0.991316,0,0.58932,1.91331,0.881606,1.31837,0.0869188
,104.071836734,0.941911,0.0925317,0.630011,1.56468,0,0.0800181,0,0,1.52522,0.338324,0,0.278601,0.502428,0.0832469,0.365357,3.05458,0,0.972033,0,0.669704,2.03123,0.927062,1.48927,0.0714074
,104.118276643,1.00462,0.13874,0.60226,0.422904,0,0,0,0.00461996,2.26716,0.52038,0.0264047,0.219477,0.270581,0.100212,0.25202,2.83254,0,0.745241,0,0.697549,2.26699,0.539119,1.99231,0.0562535
,104.164716553,0.891998,0.0201035,0.131084,0.198871,0.103291,0,0.00162757,0.122635,2.10937,0.497313,0,0.214701,0.240248,0.0831263,0.054513,2.92953,0.0357638,0.730849,0.000348618,0.675039,2.37142,0.11708,1.60606,0.0550294
,104.211156462,0.217529,0.747338,0.684139,0.465463,0.0349798,0,0,0,2.15827,0,0,0,0.446513,0.255619,0.431758,3.03242,0.0615432,0.567581,0,0.494595,1.82535,0,1.98658,2.5299e-06
,104.257596371,0.269218,0,0,0.772749,0.132929,0,0,0,2.30929,0,0.470545,0.546127,0.458271,0.0417407,0.45066,2.83504,0.172468,0.505793,0.00260856,0.376972,1.95725,0,2.37745,0.139988
,104.304036281,0.365029,0.0511388,0,1.09521,0.250233,0.236792,0,0,2.34408,0,0.0258833,0.712462,0.245038,0.0537874,0.518957,2.69534,0.205885,0.814532,0.000799215,0.241759,2.22822,0,2.40221,0.182615
,104.350476190,0.101395,0.131821,0,0.833135,0.147619,0,0,0.0139561,2.26555,0,0.0385231,0,0.151905,0.170845,0.884368,2.4198,0.24691,1.15254,0,0.154346,2.37027,0,2.405,0.000131579
,104.396916099,0.332861,0.170559,0,0.780538,0.113862,0,0,0.079304,2.16521,0,0.0431889,0,0.269363,0.222215,0.759222,2.35402,0.190447,1.23696,0,0.257031,2.26155,0,2.48212,0.000274441
,104.443356009,0.531244,0,0.151659,0.703742,0.069539,0,0,0.000145012,2.13759,0,0.0447685,0,0.4299,0.0626637,0.553439,2.57536,0.116312,0.90742,0,0.277352,2.35742,0,2.42395,0.000244225
,104.489795918,1.0813,0.321356,0.80417,0.652891,0.720332,0,0.00868553,0,1.57617,0,0.154588,0,0.303934,0.148074,0.515303,2.90534,0.24941,0.442515,0.0242597,0.821887,1.77369,0,2.25566,0.0229798
,104.536235827,0.909974,0.671278,0.568523,0.685139,0.458403,0,0.0888279,0.237551,1.12585,0,0.0289896,0.146051,0.245089,0.262971,0.390318,3.19007,0.278925,0.130808,0.248107,1.50949,1.08573,0,1.89492,0.673662
,104.582675736,0.777831,0.715626,0.218017,0.948107,0.292237,0,0.118808,0.310948,0.845023,0,0.0148832,0.278066,0.209498,0.287825,0.435119,3.2945,0.488799,0.108516,0.321994,1.85649,0.416989,0.000486632,1.53761,0.901948
,104.629115646,0.758397,0.468305,0.0521532,1.30492,0.420916,0.023194,0.162706,0.555558,0.35491,0,0.0330645,0.386534,0.204264,0.148108,0.49083,3.61646,0.590511,0.119327,0.0415395,2.29287,0.175726,0.000563146,1.51932,0.811459
,104.675555555,0.863663,0.306381,0,1.07347,0.464164,0.00302875,0.218486,1.21182,0.0391704,0,0.0174471,0.0850129,0.25156,0.0872431,0.514378,3.66721,0.53292,0.177935,0.0467988,3.14455,0.0964725,7.45558e-05,1.16727,0.359472
,104.721995464,0.8656,0.178491,0,0.504644,0.156207,0,0.0429917,1.7727,0.055219,0.027412,0.0681305,0.0307883,0.247199,0.0930819,0.613045,3.62981,0.238706,0.284223,0.0213958,3.27141,0.202908,0.00645348,0.977776,0.410031
,104.768435374,0,0,0,0.587035,0.0827351,0,0,2.28957,0.0334043,0,0,0.00544075,0.0026678,0.00802821,0.49064,3.63323,0.138384,0.388441,0.0104974,3.52939,0.187614,0,1.00229,0.809723
,104.814875283,0.139842,0.463581,0.116243,0.843278,0.149181,0,0,2.34202,0,0,0,0.00894593,0.0376645,0.133309,0.465106,3.65851,0.255362,0.560695,0.00680414,3.25194,0,0,1.09615,0.778979
,104.861315192,0.535246,0,0,0.983571,0.195267,0,0,2.29019,0,0,0.218251,0.643711,0.144161,0,0.574231,3.34751,0.350827,0.511864,0.00659163,3.04364,0.00667993,0,1.46319,0.732041
,104.907755102,0.373627,0,0,0.98464,0.223505,0,0,2.3938,0,0,0.479991,0.617989,0.174564,0,0.65506,3.10504,0.406402,0.436867,0.00534679,3.24506,0.0294429,0,1.76377,0.65551
,104.954195011,0.344408,0,0,1.14994,0.232451,0,0,2.80605,0,0,0.0481191,0,0.367735,0,0.581458,3.06525,0.423734,0.569228,0.00677826,3.28141,0.0521507,0,1.70906,0.531394
,105.000634920,0.472721,0,0,0.758679,0.192121,0,0,2.92985,0,0,0.0375183,0,0.422703,0.00842301,0.583882,2.94507,0.355322,0.813326,0.00892122,3.04031,0.0867166,0,1.51867,0.631468
,105.047074829,1.00971,0.161747,0.809672,0.739957,0.112355,0,0,2.26681,0.0403662,0.0277743,0.0154288,0.125835,0.271951,0.0644792,0.506667,3.3355,0.143577,0.863557,0.00499129,2.73547,0.332548,0.249373,1.05579,0.899119
,105.093514739,0.645135,0.548538,0.958456,0.749782,0.0481714,0,0,1.6649,0.0476692,0.321901,0.0865951,0.0847018,0.173758,0.18483,0.352523,3.38334,0.0779322,0.927218,0,2.60419,0.334205,0.491947,0.870318,0.938654
,105.139954648,0.560618,0.708378,0.797131,0.818732,0.164331,0,0,1.51206,0.0405627,0.204991,0.0432687,0.151508,0.150995,0.232278,0.254624,3.33932,0.295642,0.850928,0,2.76272,0.233609,0.640366,1.11916,0.901644
,105.186394557,0.567064,0.626514,0.491926,1.13122,0.300097,0,0,1.53865,0.0428006,0.0922769,0,0.355049,0.152731,0.206642,0.330105,3.17261,0.473191,0.920846,0,2.87582,0.240388,0.828512,1.37388,0.869165
,105.232834467,0.550836,0.312901,0.299143,1.25354,0.430569,0.0681004,0.0496809,1.64737,0.100949,0.104155,0,0.421544,0.14836,0.111729,0.400891,3.12049,0.599335,0.832337,0.0106415,2.8369,0.307799,0.935162,1.36831,0.841847
,105.279274376,0.769351,0.424837,0.291701,0.847281,0.345145,0.0538898,0.0181124,2.0138,0.0176515,0.265505,0.152089,0.197422,0.207214,0.194768,0.344505,3.15575,0.470415,0.578108,0.00387962,2.91239,0.0995998,0.930755,1.27904,0.721131
,105.325714285,0.689943,0.183478,0,0.814655,0.0389214,0,0.0250468,1.7127,0.0889319,0.244538,0.388647,0.0645935,0.185827,0.111545,0.639084,2.78604,0.0667383,0.653637,0.00536494,2.93845,0.501229,0.792633,1.437,0.631222
,105.372154195,0,0,0.0223797,0.827329,0.0443243,0.083489,0.121223,1.86389,0.228935,0.0497432,0,0,0,0.0323578,0.432539,2.61524,0.0741374,0.920739,0.0555305,3.09658,0.997575,0.446622,1.67687,0
,105.418594104,0.0367624,0,0.0847127,0.898792,0.082472,0.130188,0.11574,1.72071,0.265731,0.00683318,0.00731271,0,0.0297494,0.0322006,0.543356,2.60961,0.139587,0.987685,0.0579938,2.99876,1.06774,0.0613521,2.00528,0
,105.465034013,0.276978,0,0.17053,0.898394,0.125342,0.068825,0.0771755,1.74697,0.244508,0,0.0847007,0,0.22414,0.025328,0.659512,2.53712,0.210505,0.690696,0.0531752,2.44923,0.852047,0,2.84743,0
,105.511473922,0.413574,0,0.368876,0.739264,0.122954,0,0.00209552,2.19522,0.00396951,0,0.129233,0,0.346846,0.107101,0.656972,2.50159,0.206531,0.421945,0.0380099,2.05986,0.044792,0,3.3663,0
,105.557913832,0.386871,0,0.692412,0.500959,0.054911,0,0.0115336,2.45222,0,0,0.149483,0,0.313069,0,0.858631,1.85541,0.0942064,0.504844,0.0488482,1.87267,0.0158203,0,3.61539,0
,105.604353741,0.319528,0.282267,0.874787,0.0312587,0.0268128,0.0132423,0,2.38729,0,0,0.154693,0.0392026,0.260654,0.266602,1.00174,0.815295,0.0473763,0.497186,0.0429964,1.79442,0.0102636,0,3.94794,0.0275583
,105.650793650,0.446293,0.775704,1.40176,0.154545,0.0147583,0.0415392,0.00098563,1.91518,0,0,0.143284,0,0.198196,0.323532,0.937346,0.625002,0.024685,0.338666,0.0329134,1.75799,0.0238349,0,3.78395,0
,105.697233560,0.163693,0.804978,1.5052,0.330396,0.146895,0,0.413922,0.921937,0.248999,0,0.64775,0.148192,0.206189,0.228975,0.889714,0.794402,0.0508615,0,0.937083,1.39663,0.0884376,0.0164721,3.15606,0.124333
,105.743673469,0.481955,0.801177,1.24231,0.631475,0.134037,0,0.185933,0.791067,0.15479,0,0.634884,0.235231,0.265021,0.227894,0.677185,1.18353,0.0464095,0,1.99653,0.719357,0.0633364,0.0751477,2.46723,0.165361
,105.790113378,0.726719,0.70259,0.767532,0.725598,0,0,1.04459,0.486767,0.188823,0.236202,0.612375,0.243867,0.314938,0.199851,0.428188,1.3945,0,0,3.07372,0.390508,0.0674902,0.175201,2.19977,0.109651
,105.836553287,0.743026,0.752347,0.553279,0.486546,0,0,1.20407,0.755781,0.216402,0.314177,0.595093,0.260244,0.305903,0.521715,0.57728,1.16273,0,0,3.54877,0.56982,0.0679605,0.222443,1.91066,0.0667025
,105.882993197,0.583915,0.584818,0.317111,0,0,0.0166667,1.93004,0.688247,0.220134,0.297083,0.409074,0.278717,0.211797,1.06255,0.918464,0.549405,0,0.00348808,3.53223,0.674261,0.060419,0.172592,1.878,0.0714372
,105.929433106,1.17327,0,0.429777,0,0,0,2.26096,0.341915,0.0358206,0,0.134517,0.613507,0.681748,1.33143,1.10952,0.733091,0.623375,0,2.21392,0.450835,0.0408792,0,1.53435,0.157246
,105.975873015,0.518503,0,0.614766,0.0919214,0,0,2.4736,0.577622,0,0,0.105485,0.32927,0.41959,1.08085,1.16891,1.2923,0.545541,0,2.0089,0.454181,0.0461103,0,1.60266,0.231468
,106.022312925,0.0708418,0,0.363615,0.301155,0,0,2.46314,0.476106,0,0,0.0825971,0.411072,0.0573276,0.626541,0.890865,2.00632,0.406213,0.0250075,1.9175,0.518719,0.00383201,0,1.52279,0.288975
,106.068752834,0,0.0062222,0,0.485148,0.000320001,0.0359515,2.62789,0.323312,0,0,0.0251222,0.0378604,0,0.197107,0.417794,2.86838,0.0697266,0.0788714,2.52446,0.533,0,0,1.28229,0.0267891
,106.115192743,0,0.0717548,0,0.621264,0,0.10497,2.68264,0.0910576,0,0,0.0310861,0,0,0.54011,0.212264,2.85981,0,0.121729,3.61717,0.173035,0,0,1.18235,0.000249954
,106.161632653,0.0549794,0.376444,0,0.456124,0,0.131803,2.671,0,0,0,0.0209351,0,0.173068,1.00367,0,1.96714,0,0.120505,3.63077,0,0.00583181,0.00249181,1.2291,0.000108831
,106.208072562,0,0.188922,0.194498,0.260029,0.13682,0,2.80787,0,0,0.124687,0,0,0.125054,1.11623,0.21786,0.815692,0.0476384,0.333332,3.22354,0.00150374,0.00605231,0.437721,0.951312,0
,106.254512471,0.417921,0.332852,1.20421,0.195347,0.0637911,0,2.36629,0,0,0.0503826,0.166683,0.424001,0.186554,1.39466,0.363666,0.306624,0.031188,0.78675,2.32913,0.00313687,0.00630113,0.585989,1.02412,0.108675
,106.300952380,0.633575,0.664671,1.14775,0.244987,0,0,2.38642,0,0.0116851,0.381423,0.171714,0.374752,0.170645,1.41965,0.346615,0.381765,0.0112314,1.49704,1.55468,0.00408185,0.00820975,0.746579,1.32449,0.0960517
,106.347392290,0.729721,0.739602,0.775537,0.512645,0,0,2.39814,0.0219257,0,0.209974,0.0233352,0.450653,0.19654,1.14901,0.234209,1.11955,0.00853847,1.64776,1.33921,0.00844431,0.00509567,1.01946,1.49101,0.115506
,106.393832199,0.939728,0.480478,0.350627,0.257375,0,0.0320461,2.24842,0,0,0.230888,0.0311737,0.358435,0.289919,0.49635,0.105888,2.16203,1.0967,0.753047,1.25105,0.0350858,0.00046858,1.20652,1.60178,0.0918694
,106.440272108,1.16927,0.258058,0.0913871,0.0566333,0,0.0521995,2.16763,0,0,0.30479,0.0211845,0.246775,0.545733,0.0734044,0.0275985,2.25647,1.78746,0.0267127,1.36548,0.020301,0,1.05134,1.40553,0.122569
,106.486712018,1.27785,0.123271,0,0.0062861,0,0,2.31763,0,0.288845,0.440116,0.0399498,0.182913,0.67234,0.0590042,0.0496679,2.02667,1.90221,0.0243421,1.58488,0,0.065613,0.768083,1.52268,0.0664301
,106.533151927,0.618472,0,0,0.191262,0.0335761,0,2.46537,0.0415281,0,0.0333802,0.0524101,0,0.894585,0.0609805,0.804636,1.80965,1.88992,0.0131542,1.93729,0.0185302,0.0041613,0.299706,1.71515,0
,106.579591836,0,0,0,0.430515,0.0411621,0.145881,2.34016,0.234805,0.0141922,0.0113905,0.0519432,0,0.439992,0,1.9529,1.32508,0.7764,0.0545865,2.41571,0.104772,0.0902178,0.195005,1.82658,0
,106.626031746,0,0.147487,0.359703,0.618426,0.0665507,0.118529,2.39647,0.190934,0,0,0.0886948,0,0.453399,0.0419527,1.8408,1.67798,0.111314,0.154803,2.67441,0.0923313,0.0159864,0.152829,1.81291,0
,106.672471655,0,0.0437911,0,0.682686,0.101147,0.076016,2.40083,0.217843,0,0,0.0955216,0,0.48331,0.373768,0.914071,2.1728,0.170258,0.0647489,2.93146,0.182838,0.00167181,0.0903068,1.89114,0
,106.718911564,0.153854,0.00425353,0,0.65313,0.105964,0,2.3417,0.13016,0,0,0.0935112,0,0.44238,0.334737,0.973065,2.91448,0.177237,0.0493718,2.54864,0.106818,0.067581,0,1.87708,0
,106.765351473,0.376608,0,0,0.596344,0.0536202,0,2.30125,0.0141978,0,0,0.212082,0,0.571299,0.141141,1.54391,3.06158,0.089686,0.0770426,2.18782,0.0538795,0.0881427,6.16665e-05,2.07773,0
,106.811791383,0.963891,0.0424515,0.546656,0.660727,0,0,2.0398,0,0,0,0.178842,0.211977,0.54212,0.112953,2.08895,2.82125,0,0.246202,2.18335,0.0322187,0,0,2.15735,0.0543313
,106.858231292,0.783572,0.435207,0.674486,0.59779,0,0.181457,1.54326,0,0,0,0.110963,0.108037,0.51132,0.143934,2.29402,2.46098,0,0.812224,2.05591,0.0140231,0,0,2.17218,0.0276906
,106.904671201,0.693651,0.568267,0.345017,0.613482,0,0.852379,1.03217,0.107113,0,0,0.0912738,0.2118,0.781409,0.161643,1.01075,2.62462,0,1.35875,1.30681,0.236895,0,0.113068,1.94208,0.056492
,106.951111111,0.838036,0.544853,0.222731,0.703103,0,1.35856,0.436682,0,0,0,0.0547387,0.378221,1.28002,0.154983,0.110373,2.49958,0,1.38313,0.881176,0.235139,0,0.524431,1.5429,0.0969407
,106.997551020,0.910884,0.477317,0.0487735,0.494441,0,1.61593,0.184539,0,0,0,0.0265959,0.354176,1.52984,0.189119,0.0518437,2.06879,0,1.41877,0.521938,0.199035,0,0.805702,1.03582,0.0907779
,107.043990929,0.953507,0.338954,0,0.106729,0,2.4812,0.193068,0.0213228,0,0.0142798,0.198538,0.166152,1.63768,0.237065,0.225026,1.62036,0,1.97096,0.377471,0.110757,0.000950113,0.897585,0.807426,0.0425859
,107.090430839,0.781543,0.242605,0,0,0,2.85495,0.0181024,0,0.230628,0.371427,0.1233,0.17506,1.45569,0.229141,0.712894,1.1464,0,2.89181,0.400695,0.00901541,0.0546016,1.11593,0.655572,0.0448691
,107.136870748,0.743662,0.0055554,0,0.19173,0,2.84634,0.282312,0,0.0286166,0.240494,0,0.15689,1.00686,0.0151135,1.37274,0.751962,0,3.41936,0.420367,0.0152399,0.162247,1.09622,1.10259,0.0402119
,107.183310657,0.563299,0,0,0.208732,0,2.81409,0.301533,0,0.012519,0.180037,0.0220404,0.626056,0.660457,0.0743342,1.72813,0.553961,0.0156985,3.38013,0.191142,0.0139523,0.0722784,0.438569,2.16326,0.160463
,107.229750566,0.771476,0,0,0.158866,0,2.71643,0.241527,0,0,0.0874647,0.0727029,0.672976,0.568031,0.0985745,1.67343,0.760407,0.0206302,3.29724,0.129553,0.0298017,0.00750775,0.0480475,2.74952,0.172488
,107.276190476,0.658503,0.0385415,0,0.0607577,0,2.66876,0.266219,0,0,0.0974425,0.0340176,0.000449302,0.815662,0.100368,1.09417,1.02352,0.0212793,3.31162,0.291268,0.0332829,0.00804726,0.0535287,2.70007,0.017926
,107.322630385,0.773432,0.188051,0,0,0,2.7984,0.105425,0,0,0.190268,0.0158819,0,0.971561,0.276793,0.909977,0.686598,0.0230103,3.54342,0.207752,0.0891235,0.0190798,0.106123,2.63601,0
,107.369070294,0.699997,0.177522,0.61001,0.0623423,0,2.77695,0,0,0.0415201,0.548304,0.0126215,0,0.832515,0.112369,1.23436,0.318974,0.0194027,3.70012,0.0113243,0.0990751,0.261195,0.302482,2.79849,0
,107.415510204,0.724946,0.539323,0.883074,0.281674,0.126031,2.08844,0.0033219,0,0.032761,0.739503,0.272116,0,0.500798,0.15341,2.10686,0.381247,0.0436374,3.44217,0.0784507,0.0462533,0.224791,0.638469,2.57187,0
,107.461950113,0.6722,0.869864,0.830002,0.410564,0.399235,1.48945,0.0620094,0,0.0481603,0.65024,0.661695,0,0.181048,0.247432,2.7536,0.5557,0.138232,2.80394,0.46745,0.00130805,0.291347,0.978317,2.29365,0.00557609
,107.508390022,0.777418,0.655116,0.60006,0.41848,0.477439,0.94195,0.0682039,0,0.382995,0.442753,0.987515,0.106311,0.236329,0.186347,3.39303,0.479207,0.16531,2.28376,0.656942,0.00211526,0.479306,1.16696,2.03296,0.0360648
