"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,107.554829931,0.56486,0.194884,0.254749,1.01841,0.265881,0.672915,0.0609682,0.0942551,0.268829,0.202992,1.27468,0.465043,0.216337,0.0554347,3.53026,0.35855,0.200178,1.81121,0.472601,0.039096,0.595746,1.11782,2.40287,0.119194
,107.601269841,0.199753,0,0.133105,0.508825,0.153969,0.929715,0.0186068,0,0.130645,0.106923,1.73458,0.700311,0.0813356,0,3.32058,0.202412,0.206295,1.64623,0.340945,0.0476408,0.73558,0.662972,3.03308,0.179495
,107.647709750,0,0,0.0658439,0,0,1.34024,0,0.024435,0.139334,0.162039,1.69152,0.603543,0,0,2.95449,0.0319035,0.00740601,1.69993,0.315324,0.0503092,0.855954,0.215796,3.19363,0.154692
,107.694149659,0,0,0,0.089283,0.167482,1.36039,0,0.342979,0.163286,0.270026,1.56938,0.226718,0,0.0257697,1.99171,0.120845,0.0620624,1.81633,0.385622,0.15304,0.993925,0.110578,2.88464,0.0581095
,107.740589569,0.00193172,0,0.149189,0.500403,0.0628331,1.59889,0,0.450986,0.166857,0.125418,1.84266,0.13518,0.377089,0.311895,1.05833,0.572145,0.112146,1.70987,0.36947,0.201234,1.03905,0.0694388,2.36483,0.0346476
,107.787029478,0.00287195,0,0.18722,0.505602,0.161584,1.65223,0,0.236265,0.160964,0.0844954,1.70899,0.168842,0.56063,0.560607,0.909004,0.680804,0.270268,1.80509,0.192738,0.105424,0.995912,0.0642372,1.89717,0.0471331
,107.833469387,0.00117721,0,0.369195,0.417438,0.105468,1.43085,0,0,0.121656,0.100013,1.59976,0.207684,0.229802,1.52708,1.02191,0.565005,0.176407,1.84599,0.105452,0.00730709,0.684476,0.0293678,1.59043,0.0543451
,107.879909297,0,0,0.623023,0.0475791,0.0180217,0.93208,0,0,0.0144676,0.392179,1.62466,0.231622,0,2.08872,1.21619,1.30286,0.0301434,1.30546,0.0391517,0.0608454,0.0812568,0.235476,1.54392,0.0593664
,107.926349206,0,0,0.468311,0,0.663718,0.284125,0.0576115,0,0,0.346373,1.69825,0.189267,0,1.76359,1.27521,1.81763,0.229808,0.603612,0.023455,0.170884,0,0.338394,1.97266,0.0485106
,107.972789115,0,0.592864,0.612853,0.0903109,0.882249,0.289087,0.693725,0,0,0,1.89854,0,0,1.11111,1.29891,2.09527,0.305473,0.297778,0.292906,0.340237,0,0,2.16743,0
,108.019229024,0,0.298289,1.07643,0.474577,0.98088,0,0.891015,0.229934,0.101682,0,1.45268,0,0,0.627967,1.58301,1.91977,0.339623,0,0.478011,0.546366,0.754541,0,2.07286,0
,108.065668934,0.131996,0.146909,0.982697,1.14423,0.698921,0.239594,0.332969,0.637174,0.135739,0.103253,0.796264,0,0.106815,0.351213,1.665,1.80472,0.241997,0.0896524,0.578475,0.346302,1.61091,0.0243083,1.6031,0
,108.112108843,0.278225,0.224742,0.943947,1.54448,0.227051,0.258242,0.142251,0.610902,0.267216,0.408976,0.466258,0.0622854,0.291912,0.254972,1.92283,1.45007,0.0816834,0.0966302,0.387235,0.317839,2.50328,0.0962832,1.13678,0.0159642
,108.158548752,0.177147,0.0644823,0.798627,1.59173,0.0399856,0.152651,0,0.454553,0.935111,0.0720949,0,0.476053,0.537393,0.783066,1.92502,1.03088,0.0196347,0.0571198,0.0449162,0.21247,2.90837,0.016973,0.582411,0.220231
,108.204988662,0.275558,0.155402,0.145347,1.31759,0.0621965,0,0,0.271101,1.06694,0.349459,0,0.715293,0.571664,0.782565,1.82646,1.07196,0.0127688,0.0143703,0.052305,0.119332,2.73296,0.191984,0.516884,0.580537
,108.251428571,0.0338617,0,0.0717078,0.399765,0.0251053,0,0.535053,0.0814728,1.30299,0.351272,0,0.404274,0.636188,0.241961,1.99067,1.29471,0.00515406,0.0285378,0.338947,0.0608696,2.58685,0.293117,0.549893,0.40263
,108.297868480,0.199065,0,0,0.638314,0,0,0.343595,0.0498318,1.49002,0.17833,0,0.432451,1.48306,0.281554,1.43861,1.45459,0.111893,0,0.319113,0.487305,2.34699,0.441759,0.434874,0.304001
,108.344308390,0.064679,0,0,0.746096,0,0,0.0191366,0.0333069,1.66712,0.269337,0,0.418004,1.98306,0.324362,0.725512,1.40334,0.40527,0,0.229688,0.633942,2.19326,0.671902,0.346813,0.293846
,108.390748299,0.0042599,0,0,0.902854,0,0.048875,0.0675641,0.0277635,1.74658,0.349484,0,0.176504,2.26812,0.351052,0.368392,1.50907,0.493915,0.0182883,0.335125,0.756739,2.06953,0.733806,0.32821,0.124077
,108.437188208,0.00686352,0.0870127,0,0.798731,0,0.145082,0.0404897,0.0307814,1.71724,0.39081,0,0,2.58096,0.420248,0.194233,1.60186,0.390907,0.0542874,0.398491,0.880765,2.10225,0.738124,0.2066,0
,108.483628117,0.00932122,0.0614496,0,0.781432,0,0,0,0.0298763,1.66645,0.420084,0,0,2.82196,0.39072,0.194651,1.59903,0.303272,0,0.300256,0.850098,2.16735,0.937601,0.21314,0
,108.530068027,0.00950958,0.109398,0.521273,0.809586,0.539221,0.019296,0,0,1.57764,0.375967,0,0,2.7332,0.371243,0.285677,1.74308,0.431642,0.0409935,0.179427,0.783546,2.10927,1.15536,0.199146,0
,108.576507936,0.00575282,0.0831231,0.932205,0.710598,0.462061,0.139064,0.00885453,0,1.25582,0.384964,0,0.0814323,2.2024,0.314885,0.669365,1.49788,0.380937,0.313814,0.0504272,0.586492,2.07348,1.17313,0.151986,0.0572447
,108.622947845,0.295188,0.416786,0.999417,0.759336,0.443155,0.177299,0.00332316,0.0149381,1.04624,0.411212,0,0.342789,1.96142,0.196848,1.22604,1.18985,0.301776,0.366369,0.0990697,0.123537,1.95242,1.27789,0.000713209,0.215387
,108.669387755,0.619497,0.503763,0.766068,1.41455,0.278793,0,0,0.0782327,0.644637,0.327938,0.074718,0.493374,1.99119,0.218664,1.84006,1.25199,0.148244,0.144524,0.290679,0.0417363,2.03069,1.36813,0.0190253,0.174427
,108.715827664,0.562053,0.296979,0.582567,1.5834,0.0239456,0.0432358,0,0,0.715073,0.0395781,0.178537,0.511165,2.06612,0.199779,2.39319,1.27769,0.0695712,0.0645095,0.441853,0.252662,2.1918,1.2588,0.19642,0.131015
,108.762267573,0.711412,0.0892151,0.442079,1.42114,0,0.0623058,0,0,1.52311,0.161436,0.298507,0.241237,2.1692,0.0991124,2.34414,1.55689,0.0611403,0.0130397,0.532734,0.227592,2.38525,1.41851,0.178967,0.0618308
,108.808707482,0.493674,0.0173905,0.480245,0.92787,0,0,0,0,1.50583,0.677563,0,0,2.18838,0.00494672,2.47951,1.58969,0.0465614,0,0.507358,0.00304003,2.39542,1.5761,0.0248016,0
,108.855147392,0.0747065,0,0.639342,0.567288,0,0,0,0,1.38889,0.512098,0,0,2.15462,0,2.65554,1.1571,0.0859624,0,0.504295,0.0119658,2.58696,1.30024,0,0
,108.901587301,0.00562888,0,0.670221,0.447545,0,0,0,0,1.58584,0.359922,0,0,2.44033,0,2.67553,0.873126,0.320997,0,0.369325,0.0737323,2.73186,0.812787,0.0292481,0
,108.948027210,0.0196247,0,0,0.790045,0,0.0120802,0,0.0717888,1.82878,0.320515,0,0,2.7076,0,2.20503,0.785587,0.400467,0.00452023,0.235222,0.643006,2.66083,0.432016,0.223625,0
,108.994467120,0.0060296,0.0363631,0,1.12633,0,0,0,0.110641,1.70843,0.282365,0,0,2.37516,0.034345,1.90253,1.03225,0.432629,0,0.154006,1.0808,2.19691,0.066476,0.34655,0
,109.040907029,0.0011923,0.14089,0,1.53969,0.0484217,0,0,0.0899278,1.55224,0.281596,0,0,1.24112,0.133071,1.26812,2.14678,0.225269,0,0.0781343,0.92703,1.55488,0.251083,0.253378,0
,109.087346938,0.032954,0.140909,0,1.20982,0.33283,0,0.00513224,0.0590351,1.54907,0.279347,0.00491941,0,0.340783,0.133089,1.11743,2.56313,0.11524,0,0.252346,0.653094,1.5182,0.770094,0.309934,0
,109.133786848,0.0500075,0,0.833674,0.895181,0.792338,0,0.0914197,0,1.29252,0.289652,0.00280336,0,0.231742,0,1.39537,2.40417,0.274341,0,0.60919,0.321588,1.63511,1.00042,0.289789,0
,109.180226757,0.538046,0.00634062,0.884119,1.1997,0.620684,0,0.133132,0.00185131,0.845778,0.661556,0.0438745,0.145896,0.304781,0.00180358,2.02108,1.65746,0.2302,0,0.760402,0.799688,1.65687,1.23825,0.287646,0.0373943
,109.226666666,0.620372,0.370028,0.989793,1.26997,0.165047,0,0.168659,0.133371,0.626952,0.6262,0.13316,0.375101,0.398416,0.105254,2.49605,0.946097,0.0817662,0,0.877769,1.26069,1.35764,1.18297,0.274815,0.096141
,109.273106575,0.780002,0.463408,1.24307,0.984042,0.205153,0,0.142336,0.329522,0.348701,0.518251,0.301885,0.470482,0.488659,0.131816,2.37448,0.326901,0.181942,0.00251252,0.888092,1.61434,0.671835,1.18708,0.319736,0.145105
,109.319546485,0.816726,0.330802,1.14283,0.638114,0.304074,0,0.0402998,0.676039,0.208377,0.240082,0.495311,0.367732,0.529603,0.290517,1.8747,0.330485,0.34534,0.0165846,0.666357,2.56936,0.0688903,0.80878,0.402305,0.304088
,109.365986394,0.845659,0.0340497,0.818117,0.272397,0.153799,0,0.024409,1.39739,0.210473,0,0.229331,0.154606,0.360207,0.423175,1.34963,1.13937,0.148905,0.00614651,0.512253,3.09737,0.0602661,0.445102,0.40961,0.669412
,109.412426303,0.723568,0.0516808,0.847537,0,0.0012577,0,0.0311386,1.33674,0.304883,0,0.139472,0.0896232,0.195347,0.256357,1.26203,1.55972,0.000258203,0,0.243958,3.34305,0.0716271,0.252639,0.430619,1.14952
,109.458866213,0.331894,0,0.989205,0,0,0,0.040923,1.55751,0.442687,0,0.176613,0.0456706,0.0893911,0,1.40762,1.82287,0,0,0.542891,3.30696,0.262043,0.196499,0.448406,1.55008
,109.505306122,0.242922,0,0.572183,0.354285,0,0,0.0613961,1.63339,0.409314,0,0.0318104,0.0768863,0.0654278,0,1.65826,1.94936,0,0.00317139,0.936393,3.06687,0.0981824,0,0.306484,1.94116
,109.551746031,0.205601,0,0.339994,0.534607,0,0,0.0766108,1.78571,0.332151,0,0,0.0413957,0.0553759,0,1.77877,1.84647,0,0.00660179,1.03668,2.85306,0.0785469,0.126854,0.182157,2.23205
,109.598185941,0.168338,0,0.667295,0.542637,0.0434253,0,0.0706053,1.90568,0.301991,0,0,0.0247163,0.0453397,0,1.98165,1.62842,0.0726339,0.00666336,0.927844,2.75548,0.0685992,0.356167,0.0845982,2.39053
,109.644625850,0.150243,0,0.819707,0.385813,0.0788457,0,0.0656029,1.89013,0.278855,0,0,0.0356561,0.040466,0,2.28271,1.07134,0.131879,0.000595072,0.695905,2.86686,0.0633436,0.426389,0.0586731,2.56144
,109.691065759,0.230742,0,0.757476,0,0.217205,0,0.0751675,1.85343,0.270364,0,0,0.0340353,0.0621473,0,2.61531,0.462627,0.0752058,0,0.517416,3.01645,0.0614149,0.349966,0.167736,2.41326
,109.737505668,0.507445,0.174616,1.3717,0.0640288,0.289249,0,0.078526,1.45747,0.360684,0.0399778,0,0.0168449,0.136673,0.114305,2.92492,0.173494,0.100151,0,0.502732,2.56056,0.33358,0.551324,0.257935,1.86333
,109.783945578,0.767223,0.656724,1.13303,0.46259,0.334946,0,0.129268,0.514517,0.232475,0.252863,0,0,0.206641,0.274233,3.26243,0.442035,0.115973,0,0.504702,2.15109,0.39862,0.868845,0.172172,1.38903
,109.830385487,0.770359,0.870407,0.656002,0.55469,0.274111,0,0.0731628,0.365387,0.224179,0.611219,0,0,0.207486,0.292274,3.50265,0.266579,0.0949089,0,0.729703,1.9005,0.483723,1.55177,0.0650823,1.21055
,109.876825396,0.773754,0.701217,0.500139,0.790522,0.24754,0,0.0380617,0.420337,0.190262,0.363306,0,0.00760321,0.2084,0.199461,3.63486,0.307756,0.112981,0,1.04642,1.60008,0.510994,1.96934,0.00580242,1.26493
,109.923265306,0.683801,0.349774,0.843589,0.522438,0.324135,0,0.0195193,0.633266,0.357474,0.126932,0,0.00821722,0.194243,0.0994931,3.69782,0.195123,0.267945,0,1.01948,1.75564,0.429272,1.86307,5.61007e-05,1.41328
,109.969705215,0.563697,0.175639,0.921994,0.0855933,0.25423,0,0.0458986,0.999505,0.32099,0.100932,0,0.00931532,0.16885,0.0499603,3.55432,0.0326894,0.210501,0,0.897314,1.97694,0.149733,1.6406,0,1.58667
,110.016145124,0.500568,0.00543732,0.635672,0.0396505,0.0678571,0,0.0572165,1.22602,0.312134,0.0806584,0,0.0415508,0.147792,0.0137966,3.23612,0.0536672,0.0234951,0,0.611137,2.25025,0.0845393,1.50435,0.000101209,1.80108
,110.062585034,0.229407,0,1.05037,0.0839939,0.047872,0,0.0694879,1.53738,0.338932,0.017372,0,0.0553613,0.0617876,0.0601288,2.96436,0.13784,0.0800714,0,0.546552,2.74604,0.276159,0.950186,2.46568e-05,1.94615
,110.109024943,0.153538,0,0.911121,0,0.0731165,0,0.0777846,1.6944,0.31529,0,0,0.0264928,0.0413534,0.0796244,2.65347,0.0840729,0.122296,0.000951277,0.461915,3.23316,0.282248,0.759007,0,2.26779
,110.155464852,0.0867479,0.239342,0.813664,0,0.00262558,0,0.0701108,1.7336,0.284411,0,0,0.0328606,0.0233644,0.0898537,2.57276,0.168049,0.00439159,0,0.555424,3.22849,0.276936,0.51751,0,2.55739
,110.201904761,0,0.325577,0.789341,0,0.229595,0,0.0560743,1.4208,0.394719,0,0,0.0380601,0,0.0926101,2.76954,0.0792743,0.384025,0,0.585748,2.72739,0.889428,0.335744,0.00763859,2.52343
,110.248344671,0,0.0221065,0.109607,0,0.564009,0,0.0701567,0.991846,0.479928,0,0,0.0420845,0,0.00628817,2.57476,0.0179126,0.943369,0.00241292,0.580729,2.68406,1.23538,0.301686,0.0278547,2.12276
,110.294784580,0.0130224,0.10564,0.663097,0,1.09405,0,0.0799811,1.01832,0.426376,0,0.069926,0.165285,0.0105382,0.0300492,2.29348,0.110172,1.00414,0.0127457,0.609542,2.56784,0.853092,0,0.0455345,1.79716
,110.341224489,0.610423,0.360989,0.654734,0.356807,1.10345,0,0.32948,0.567965,0.254273,0,0.111141,0.283222,1.01071,0.102683,1.46091,0.450922,1.05164,0.16868,0.352422,2.31139,0.170257,0,0.0702599,1.28519
,110.387664399,1.03664,0,0.522021,0.872404,0.869469,0,0.300326,0.558454,0.0554309,0,0.143665,0.0780549,1.95063,0,0.919015,0.982927,1.16186,0.27661,0.112313,2.20392,0.100397,0,0.0902777,0.382954
,110.434104308,1.02868,0,0.46129,0.88241,0.689644,0.0335867,0.182402,0.568541,0,0,0.248079,0.498768,2.05684,0.0183511,0.777686,0.880801,1.11632,0.361808,0.0418929,2.48777,0.0488172,0,0.163052,0.400479
,110.480544217,1.1682,0,0.231538,0.809193,0.641742,0.0764166,0.162614,0.614341,0,0,0.136168,0.498357,1.99584,0.503297,0.675854,0.675913,1.08328,0.248628,0.260081,2.49266,0,0.00161598,0.612992,0.308725
,110.526984126,1.65764,0,0,0.397447,0.511768,0.132962,0.161034,0.633386,0,0,0,0.404027,1.8643,0.449397,0.553108,0.392754,0.88426,0.0828067,1.95795,1.80037,0,0.00196345,1.26953,0.160193
,110.573424036,2.35032,0,0,0,0.290502,0.104545,0,0.58211,0.134473,0,0,0.135807,1.61878,0.387101,0.65748,0.265911,0.39499,0.199443,2.90103,1.17849,0.0305464,0.0237924,1.52971,0.0348082
,110.619863945,2.46285,0.049164,0,0.0226807,0.355623,0.0923272,0.120176,0.341991,0.0465743,0,0.114653,0.0673222,1.66534,0.516557,0.352983,0.28906,0.297775,0.274143,2.2146,1.31362,0.0229585,0.188203,1.28393,0.0172552
,110.666303854,2.16398,0.0893369,0.0903611,0.0386817,0.533222,0.398519,0,0.377366,0.286136,0,0.146776,0.0832825,1.73641,0.713492,0.330451,0.290245,0.595752,0.632428,0.360535,1.46741,0.141049,0.245022,1.12643,0.0213459
,110.712743764,1.98632,0.438227,0,0.0932926,0.679159,0.592467,0,0.356468,0.171522,0,0,0.0486964,1.88645,0.528515,0.33324,0.643037,0.876453,0.668338,0.0875789,1.40199,0.0845507,0.241358,1.07162,0.0124812
,110.759183673,2.03989,0.490489,0,0,0.488719,0.70358,0,0.326813,0,0,0,0.0490001,1.87182,0.596328,0.370138,0.807439,0.817438,0.747645,0.396453,1.28836,0,0.212236,1.15991,0.0125621
,110.805623582,2.23552,0.4136,0,0,0.340771,0.720815,0,0.319526,0,0,0,0.0417904,1.5897,0.57989,0.368275,0.861109,0.569978,0.599838,1.06684,1.25019,0,0.174434,1.14021,0.0107112
,110.852063492,2.44032,0.223418,0.0858027,0.26069,0.246815,0.433536,0,0.325255,0,0.00338403,0.110269,0.0383038,1.50694,0.274101,0.238174,1.02155,0.180312,0.462362,1.39432,1.26372,0,0.1836,1.16077,0.00982464
,110.898503401,2.3206,0.108384,0,0.313873,0.101591,0.0399803,0.0250871,0.319149,0.0293288,0.102501,0.174089,0.0322762,1.49962,0.0308298,0.721398,0.703498,0.0351752,0.360815,1.38176,0.953461,0.166945,1.14424,1.02537,0.00827263
,110.944943310,1.69728,0.324948,0.312201,0.205776,0,0.122666,0,0,0.0651519,0.545172,0.0693153,0.0604824,1.39269,0.0924314,1.80984,0.445417,0,0.394609,1.01967,0.653376,0.367262,1.29201,0.852541,0.0406173
,110.991383219,1.28323,0.69488,1.1806,0.0304175,0,0.181018,0,0.00516757,0.266926,0.79911,0,0.0316168,1.5236,0.197658,1.97663,0.524354,0,0.450532,0.695412,0.708012,0.265782,1.3527,0.603329,0.0222258
,111.037823129,0.960919,0.790755,2.04866,0.0521672,0,0.132652,0.0192607,0.139332,0.204547,0.935947,0,0,1.51231,0.22493,1.84018,0.774863,0,0.52034,1.27016,0.468548,0.256755,1.21644,0.704809,0
,111.084263038,0.453753,0.42871,2.64534,0,0,0.0659521,0.0293967,0.150399,0.378978,0.914271,0.0141375,0,1.05516,0.121946,1.81563,0.772693,0,0.165581,2.23746,0.22061,0.178335,0.937239,0.78125,0
,111.130702947,0.404446,0.113031,2.55199,0,0,0,0.0690412,0.226221,0.42752,0.47543,0.00913352,0,1.28293,0.0321515,1.60284,0.619642,0,0.207955,2.45994,0.0804005,0.0971137,0.77023,0.861933,0
,111.177142857,0.592241,0.219543,2.67526,0.00720684,0,0,0,0,0.0155747,0.0201072,0.00836268,0,1.77804,0.0624489,1.80892,0.46762,0,0.427731,2.4316,0.0317525,0.0874746,0.526742,0.924602,0
,111.223582766,0.980018,0.696555,2.43977,0,0,0,0,0.00150234,0,0.0148207,0.00478479,0,1.93562,0.369003,2.08703,0.204857,0,1.56062,2.048,0.0530966,0,0.581068,0.874448,0
,111.270022675,1.01562,0.893837,1.87866,0,0,0,0,0.367692,0,0.0791093,0,0,1.67351,0.583831,1.87567,0.0866032,0,2.60131,0.75477,0.269051,0,1.33465,0.834641,3.34998e-06
,111.316462585,1.04629,0.848394,1.86125,0,0,0,0,0.622595,0,0.104314,0.0749345,0.0158221,1.38531,0.575377,1.86187,0.0673334,0,2.72062,0.227481,0.527363,0,1.46154,0.998295,0.0111244
,111.362902494,0.510978,0.282997,2.521,0,0,0,0,0.762033,0,0.0928612,0.632868,0.0629949,0.910695,0.302257,2.0347,0.125149,0,2.40453,0.657514,0.868363,0,1.2618,1.27751,0.044292
,111.409342403,0.000618124,0.0593233,2.59856,0.24895,0.115955,0,0.13456,0.569263,0,0.0404086,0.516236,0,0.518151,0.320399,2.20701,0.518471,0.212139,1.82362,1.32892,1.03283,0,0.821083,1.39391,3.29699e-05
,111.455782312,0.000885795,0.0268584,1.98781,0.755186,0,0.0394132,0.275423,0.259126,0,0.61228,0.503041,0,0.261979,0.464374,2.14647,1.10346,0.0326461,2.07995,0.703604,1.0084,0,0.734958,1.1646,5.9532e-05
,111.502222222,0.00166064,0,1.52437,0.935009,0,0.00168881,0.234585,0.25802,0,0.239521,0.648575,0.0303841,0.39235,0.481371,1.75091,1.19852,0.0304304,2.14374,0.493876,1.11867,0.00600919,0.488426,1.05593,0.00781307
,111.548662131,0.262439,0,1.12696,1.21759,0,0,0.0131063,0.474363,0.196359,0.158773,0.223974,0.16475,0.524095,0.372587,1.30501,1.19223,0.0253297,2.11941,0.191307,0.979305,0.0568544,0.439869,1.50098,0.0422267
,111.595102040,0.419601,0,0.948397,1.36357,0,0,0.021133,0.330585,0.257522,0.191161,0.266112,0.281868,0.493065,0.670688,1.01145,1.1022,0.0160269,2.32233,0.0626299,0.669585,0.0584977,0.506434,1.68188,0.241527
,111.641541950,0.213314,0,0.957425,1.30798,0,0,0,0.164276,0.189111,0.352775,0.465559,0.432038,0.592294,0.930758,1.09643,1.43375,0.0192136,2.38149,0,0.318159,0.142423,0.507022,1.54736,0.466074
,111.687981859,0.00230747,0.127006,0.915637,1.26828,0.0195818,0,0,0.0719638,0.361603,0.598355,0.532418,0.662439,0.45044,0.887335,1.22074,1.40288,0.0559702,2.42854,0,0.484847,1.14117,0.396919,1.503,0.452282
,111.734421768,0.0122994,0.280619,0.192241,1.0883,0,0,0,0.120052,0.489475,0.664314,0.486372,0.757415,0.312821,0.784934,0.58917,1.23409,0.0214626,2.46621,0,0.777722,1.51574,0.369983,1.66733,0.384244
,111.780861678,0.00260368,0.0775149,0.10575,1.3553,0.0699861,0.122105,0,0.295806,1.08205,0.257613,0.238663,0.578703,0.767557,0.0732131,0.339894,0.956516,0.0293285,2.45178,0.295189,0.806227,1.79788,0.376535,1.771,0.406812
,111.827301587,0.0112051,0,0.166008,1.63217,0.558749,0.136669,0,0.402744,1.30952,0.0869225,0.0264298,0,1.09111,0,0.366932,1.09737,0.390372,2.20673,0.613003,0.785863,1.74352,0.250349,1.91376,0
,111.873741496,0.0991797,0.114044,0.124875,1.60506,0.833877,0.175793,0,0.188174,0.758008,0.0697133,0.0767697,0,1.12946,0.107715,0.520672,1.58464,0.746695,2.022,0.648661,0.510772,1.1834,0.145329,2.31276,0
,111.920181405,0.107166,0,0,1.88974,0.38682,0.0423197,0,0.0990963,0,0.764363,0.081698,0,0.655143,0.050326,0.556366,2.27191,0.259848,1.79125,0.439781,0.564617,0,0.419892,2.92687,1.81542e-05
,111.966621315,0,0,0,2.35604,0.0987012,0,0,0.0717611,0.0138204,0.549987,0.0720574,0,0,0.0584062,0.435357,2.1743,0.0341746,2.19258,0.358069,0.57521,0.00681268,0.302128,2.95027,0
,112.013061224,0,0,0.111491,2.42825,0.064037,0,0,0,0.10933,0.72264,0.0651167,0,0,0.102338,0.183334,1.55991,0.0221724,2.56181,0.42851,0.525684,0.0538937,0.599441,2.97458,0
,112.059501133,0,0,0.256627,2.17562,0.0120439,0,0.000639201,0,0.0438005,0.267097,0,0.0139521,0,0.142723,0.282086,0.994468,0.0201449,2.72633,0.344046,0.711701,0.246004,1.18793,2.57403,0.00980796
,112.105941043,0.14991,0,0.797669,1.43174,0.124978,0,0,0,0.0755446,0.203207,0,0.474519,0.156622,0.313979,0.610642,1.14708,0.209041,2.18641,0.0555705,1.02261,0.428536,1.05833,2.46295,0.138246
,112.152380952,0.438602,0.213273,1.15043,1.10772,0.207808,0.148063,0.0347464,0,0.0774698,0.284041,0,0.425803,0.346354,0.414639,0.64444,1.57493,0.347583,1.8575,0.0200697,1.13576,0.440747,0.918748,2.22349,0.124084
,112.198820861,0.577878,0.603618,1.19963,1.22317,0.176266,0.163703,0.0348561,0,0.0633544,0.380682,0,0.334504,0.361517,0.44997,0.511118,1.97726,0.294825,2.10375,0.0141908,0.912709,0.380681,0.792716,1.92961,0.0857359
,112.245260770,0.556391,0.839922,0.895924,1.25315,0.0179299,0.0617391,0.177268,0,0.0406011,0.592116,0.0600338,0.253909,0.311658,0.462985,0.520308,1.89327,0.0299899,1.92487,0.10456,0.672293,0.228034,0.792587,2.05624,0.0655881
,112.291700680,0.499105,0.758179,0.398371,0.971609,0,0.071435,0.205949,0,0.0916599,0.708455,0.369241,0.18539,1.06989,0.504511,0.777771,1.8083,0,1.39939,0.159677,0.21452,0.0600463,0.824715,1.84473,0.135923
,112.338140589,0.348674,0.529692,0,0.840676,0,0,0.0318367,0.255411,0.321877,0.348269,0.709178,0.162091,1.17327,0.49709,0.601987,1.67522,0,1.08918,0.203086,0.150832,0.0731163,0.66653,1.60906,0.220781
,112.384580498,0.00406535,0,0.151109,0.562627,0,0,0,0,0.443954,0.960404,0.234374,0.0385519,0.93293,0.380753,0.634941,1.43261,0,0.602259,0.0834635,0.396449,0.218844,0.527585,2.45005,0.19758
,112.431020408,0.00186255,0,0.265329,0.478365,0,0,0,0,0,0.00425843,0.137123,0,0.554824,0.309122,0.297199,1.43045,0,0.364107,0.0776264,0.899891,0.205904,0.0642688,2.47547,0.201376
,112.477460317,0.0026102,0,0.092597,0.579914,0,0,0,0,0,0.00953085,0.123518,0,0.639836,0.0837241,0.127469,1.61521,0,0.623217,0.0663144,0.82558,0.703239,0.0855731,2.47696,0.175861
,112.523900226,0.34116,0,0.843512,0.413221,0.867884,0.42971,0,0,0.0607517,0.281335,0.776212,0,0.999952,0,0.42168,0.917721,0.463329,1.02735,0.0570573,0.555294,0.640632,0.154547,3.15604,0
,112.570340136,0.796651,0.531476,0.94533,0.0645957,1.25288,0.95702,0.110342,0,0.0031048,0.241529,0.0825143,0,0.98316,0.163768,0.485297,1.11133,0.570092,1.55449,0.0923034,0.712762,0.138394,0.0568621,3.05632,0
,112.616780045,1.29344,0.387803,0.889363,0.113938,0.793891,1.14764,0.0242823,0,0.0230355,0,0.219707,0.157043,0.800031,0.119971,0.46617,1.56937,0.812576,1.70612,0.0938565,0.897428,0.131192,0,3.11779,0.0402513
,112.663219954,1.3527,0.111621,0.412013,0.382272,0.587527,0.979462,0.0451512,0.113148,0.200199,0.357559,0.371004,0.118828,0.606379,0.0754645,0.294059,1.93296,0.702518,1.5933,0.152472,0.923283,0.541155,0.0841785,3.22236,0.0304564
