"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,112.709659863,1.03325,0.220268,0.297951,0.439724,0.44158,0.764059,0.0208858,0.457236,0.360545,0.479707,0.387017,0.0806358,0.407394,0.0626551,0.256715,2.47526,0.593971,1.4246,0.0825053,0.847923,1.34705,0.112935,2.81104,0.0206675
,112.756099773,0.582764,0.272934,0.345018,0.434999,0.313936,0.40012,0,0.728939,0.541866,0.481374,0.161844,0.0772669,0.15696,0.120858,0.280577,2.72474,0.468741,1.14913,0.0302968,0.614934,2.29602,0.113328,2.45836,0.0198041
,112.802539682,0.72062,0.283167,0.386343,0.582069,0.121677,0.076423,0,0.362057,0.988824,0.433755,0.134523,0.104487,0.341919,0.204863,0.302746,2.52217,0.241416,0.651847,0.0830532,0.207137,2.77801,0.103116,2.11701,0.0583977
,112.848979591,0.802011,0.657843,0.251082,0.625911,0,0,0,0.0746214,1.71942,0.322222,0.0613789,0.0721606,0.35323,0.442801,0.369602,2.17226,0.0536042,0.733055,0.0967255,0.0465357,2.60811,0.0767055,1.85654,0.061696
,112.895419501,0.714047,0.918704,0.0602074,0.365682,0,0.0180175,0.0810744,0.00268647,2.10418,0.307384,0,0.283011,0.406906,0.65756,0.275943,1.84969,0.0545845,0.907205,0.107192,0.126653,2.32245,0.072366,1.73963,0.182441
,112.941859410,0.212552,0.25735,0.962601,0.201674,0,0.00799263,0,0,2.39926,0,0,0,0.743018,0.243068,0.590579,1.95597,0.0457017,0.931666,0.0880631,0.276666,2.68468,0,1.85118,0.01019
,112.988299319,0.393687,0,0.55795,0,0.0514556,0,0,0,2.33241,0,0,0,0.873309,0,0.888333,2.0092,0.126793,0.952831,0.0540963,0.360102,3.01789,0,2.00485,0
,113.034739229,0.213388,0,0.0899053,0.448311,0.27981,0,0,0,2.3659,0,0.0211677,0,1.20532,0,0.401521,2.00431,0.502289,0.943904,0.0419134,0.438551,3.14844,0,1.7433,0
,113.081179138,0.593385,0.00247324,0,0.596283,0.281671,0,0,0,2.34345,0,0.0280538,0,1.49084,0.00233599,0.373028,2.03839,0.50107,1.28823,0.0389962,0.371419,3.15002,0,1.41098,0
,113.127619047,0.888617,0.0156517,0,0.596702,0.261091,0,0,0,2.34723,0,0.0329304,0,1.68652,0.0147831,0.359875,1.88469,0.46139,1.58811,0.0227176,0.142673,3.17859,0,1.5954,0
,113.174058956,0.924516,0,0,0.504978,0.266109,0,0,0,2.43055,0,0.0295486,0,1.59041,0,0.290451,1.60947,0.465247,1.64389,0.00439364,0.0165678,3.23738,0,1.83034,0
,113.220498866,0.85418,0.512323,0.759421,0.538082,0.342611,0.0250841,0,0,2.28455,0,0.025563,0,1.29787,0.14573,0.494164,1.78903,0.138373,1.6176,0.0137242,0.0125139,3.02557,0,1.95607,0
,113.266938775,0.800251,0.32105,0.973964,0.735769,0.0777203,0,0,0,2.18585,0.206329,0.0276832,0.0949635,0.805958,0.0913224,0.510505,2.0324,0.0489764,1.54979,0.00425515,0.151812,3.02278,0.0485751,2.0255,0.0243398
,113.313378684,0.684888,0.585128,0.860523,0.842425,0.0777872,0,0.0199307,0.0699077,2.24595,0,0.0312623,0.158329,0.792928,0.166439,0.430133,2.29498,0.0495101,1.47915,0.0644241,0.397011,2.86008,0.00206382,2.01293,0.040581
,113.359818594,0.733549,0.55568,0.548626,1.37105,0.0434345,0,0.0792894,0,2.39309,0,0.00825466,0.297614,1.07503,0.158063,0.444504,2.27874,0.0747023,1.63278,0.046292,0.361326,2.88935,0,1.81573,0.0762807
,113.406258503,0.917392,0.305563,0.125212,1.61476,0.12043,0.00724926,0.0666611,0,2.32062,0,0,0.229733,1.1858,0.0869173,0.431675,2.28738,0.186465,1.5764,0.0454143,0.169824,3.01242,0,1.81333,0.0588823
,113.452698412,1.14839,0.041424,0.0101238,1.25028,0.177531,0.0223502,0.0888848,0,2.37196,0.0343758,0.125779,0.0497579,0.859526,0.011783,0.455247,2.18205,0.223777,1.51957,0.0564212,0.240485,2.94196,0.00809292,1.9755,0.0127533
,113.499138321,1.24453,0.0199924,0,0.578372,0.0933811,0,0.00569519,0.210232,2.43471,0.16656,0.157757,0.0621938,0.537383,0.00568684,0.462968,1.76711,0.1323,1.6565,0.0532698,0.248497,2.76817,0.0392124,2.21016,0.0159407
,113.545578231,0.663372,0,0,0.541137,0.282709,0,0,0,2.6343,0,0,0,0.536823,0,0.509634,1.39064,0.501581,1.72177,0.0460399,0.305799,2.65629,0,1.96654,0.0299167
,113.592018140,0.300025,0,0,0.731562,0.330139,0,0,0,2.69061,0,0,0,0.485523,0.00980814,0.576086,1.43618,0.577206,1.6156,0.0199661,0.391849,2.55472,0,1.73253,0.11757
,113.638458049,0.0721176,0.1283,0.0076521,0.781423,0.324174,0,0,0,2.70452,0,0,0,0.541034,0.133996,0.498234,1.54666,0.568002,1.58046,0.0104382,0.413997,2.54863,0,1.60116,0.103892
,113.684897959,0.00117379,0.154524,0.024346,0.817783,0.311083,0,0,0.00804915,2.73891,0,0,0,0.783857,0.145949,0.277483,1.70221,0.554739,1.3613,0.10466,0.275101,2.6738,0.393527,1.18989,0
,113.731337868,0,0.316604,0,0.769803,0.273028,0,0,0.0813716,2.79442,0,0,0,0.723459,0.299033,1.12759,1.60923,0.522523,1.04213,0.263037,0.462322,2.63059,0.412385,0.915678,0
,113.777777777,0,0.390276,0.319156,0.506359,0.190761,0,0,0.0320129,2.85552,0,0,0,0.702329,0.368617,2.0015,1.21165,0.40141,0.828329,0.263698,0.816438,2.4464,0.384311,1.03558,0
,113.824217687,0.815481,0.54127,1.22229,0.0273753,0.119583,0,0,0,2.75544,0,0,0.149023,0.820768,0.378645,2.58243,0.880204,0.131127,0.915444,0.259925,0.907149,2.21985,0.376567,1.04966,0.0381956
,113.870657596,0.874135,0.863251,0.957571,0,0,0,0,0.192352,2.23071,0.0929243,0.0346098,0.109377,1.01686,0.366183,2.07784,1.43489,0.0800555,0.7802,0.274579,0.935197,1.81732,0.4622,1.14654,0.0280342
,113.917097505,0.823255,0.996126,0.341892,0.174742,0,0.0829248,0.0149791,0.522463,1.60986,0,0.0653435,0.135211,0.961218,0.452213,0.842018,2.12217,0.0664837,0.875104,0.297054,1.20757,1.20579,0.556414,1.4281,0.0346556
,113.963537414,0.725038,0.594981,0,1.5727,0.0133339,0,0.0960785,0.939867,0.963049,0,0.0917635,0.218556,0.635501,0.169242,0.117881,2.89264,0.0890137,0.685443,0.218452,1.42303,0.989057,0.534166,1.89906,0.0560176
,114.009977324,0.760572,0.223923,0,1.77952,0.071895,0,0.197006,0.43522,0.491664,0,0.148472,0.0991473,0.223423,0.119456,0.000279345,3.56138,0.0545803,0.366996,0.148756,1.37304,0.805509,0.0769495,2.41412,0.0259677
,114.056417233,0.703955,0.0125876,0,1.87937,0.10295,0,0.0264925,0.0307952,0.62644,0,0.298907,0,0.189601,0.00358054,0.0895133,3.39838,0.0211354,0.433575,0.0404535,1.01038,1.09262,0.0433648,2.59411,0.000493611
,114.102857142,0.411425,0,0,2.28978,0.121666,0,0.0697862,0.273991,1.00459,0.0131305,0.110159,0.0970313,0.110812,0.00888049,0.386022,3.09482,0.0421261,0.524022,0.115888,0.673208,1.3301,0.00309126,2.51524,0.0252307
,114.149297052,0.225464,0,0,2.73092,0.0230621,0,0.0395369,0.121528,0.878835,0.394712,0.0904085,0.49375,0.0607257,0.018208,0.718728,3.0092,0.0079851,0.563411,0.110431,0.419231,1.4064,0.21683,2.47573,0.126771
,114.195736961,0.279202,0,0,2.71155,0.083059,0,0.0436823,0.161307,0.848947,0.433177,0.130826,0.505784,0.137875,0.0145541,0.923876,2.98001,0.0487243,0.558936,0.138131,0.407802,1.31407,0.23796,2.34162,0.129645
,114.242176870,0.400117,0,0,2.68055,0.116227,0,0.0533892,0.111098,0.906337,0.248601,0.425051,0.446651,0.282959,0,1.1761,2.80405,0.105048,0.507027,0.269144,0.460941,1.15492,0.266234,2.22828,0.11448
,114.288616780,0.380513,0,0.00113552,2.75009,0.123445,0,0.110883,0.101178,0.8507,0,0.0961879,0,0.272996,0,1.21577,2.50035,0.139228,0.279381,0.584435,0.744803,0.975816,0.261497,2.22427,0
,114.335056689,0.293107,0,0,2.78091,0.103267,0,0.0938681,0.0574551,0.487496,0,0.0962353,0,0.237192,0,0.942689,2.68054,0.137426,0.192759,0.621977,1.13585,0.514475,0.252387,2.26355,0
,114.381496598,0.399508,0,0,2.73093,0.0595091,0,0.383575,0.157682,0.213242,0.140404,0.12142,0.0861898,0.255737,0,0.46628,3.06844,0.0773757,0.240173,0.870598,1.51545,0.157332,0.284669,2.29364,0.0220911
,114.427936507,0.673126,0.0540085,0.714063,1.99266,0,0,0.845927,0.148702,0.101577,0.345693,0.11056,0.181378,0.437811,0.107861,0.215644,3.13802,0,0.33128,0.926541,1.83478,0.160597,0.301593,2.33765,0.0464884
,114.474376417,0.934948,0.203428,0.731157,1.65536,0,0,0.724253,0.200992,0,0.0862968,0.114136,0.240871,0.481711,0.334308,0.220806,2.85699,0,1.24263,0.721975,1.74249,0.139388,0.248725,2.17238,0.0617369
,114.520816326,0.965363,0.669918,0.297863,1.32922,0,0.135775,0.5103,0.273652,0,0,0.120157,0.355584,0.393121,0.43308,0.0899533,2.49835,0,2.10973,0.540164,1.41039,0.0375516,0.246913,2.16317,0.0911387
,114.567256235,0.890886,0.55354,0,1.2676,0.319639,0.0500496,0.204457,0.422295,0,0,0.14349,0.316405,0.435754,0.296364,0,2.47805,0.110673,2.72706,0.412714,0.94105,7.43876e-05,0.280336,2.11712,0.0810969
,114.613696145,0.905869,0.224002,0,1.6381,0.240258,0.0124116,0.118398,0.231505,0,0,0.269919,0.0980685,0.510499,0.220311,0,2.42324,0.0705043,2.95719,0.3307,0.619803,0.00312273,0.309901,2.09771,0.0251357
,114.660136054,0.602234,0.0136955,0,2.15909,0.254722,0,0.0556366,0.185281,0.212452,0.000374411,0.571121,0,0.420145,0.297125,0,2.29154,0.0881959,3.07825,0.0119172,0.668084,0.0517297,0.310744,2.04058,0
,114.706575963,0.0199715,0.0262745,0,2.44389,0.472043,0,0,0.233215,0.249861,0.109485,0.632192,0,0.302281,0.224527,0,2.0271,0.389008,2.83395,0.0258744,1.10938,0.0567576,0.378777,2.14119,0
,114.753015873,0.390166,0.0458209,0,2.51055,0.537366,0,0,0.307954,0.101684,0.282712,0.576963,0.134605,0.571167,0.121859,0.766372,1.75601,0.444364,2.15912,0.0607119,1.05916,0.171972,0.394084,1.98358,0.0345002
,114.799455782,0.709124,0.0167384,0,2.44517,0.432847,0,0,0.220697,0,0.289607,0.66404,0.301184,0.70198,0.0251263,1.41547,1.55332,0.310164,1.57555,0.134954,1.17236,0.299028,0.390698,1.98289,0.0771957
,114.845895691,0.824394,0,0.0514097,2.32095,0.420997,0,0,0.230581,0,0,0.553147,0.477021,0.679723,0.0300207,1.32306,1.31484,0.269802,1.63868,0.086192,1.18549,0.125728,0.322823,2.54725,0.122264
,114.892335600,0.803536,0,0.531069,2.17268,0.27952,0.11386,0,0.292306,0,0,0.599653,0,0.650249,0.0549297,0.754614,1.10227,0.185164,2.39286,0.00549188,0.569241,0,0.173865,3.15437,2.28242e-05
,114.938775510,0.713844,0,0.786781,1.70324,0.160728,0.4954,0,0,0,0,0.87839,0,0.609047,0.0311519,0.746126,1.54248,0.104328,2.74359,0,0.130632,0.00149212,0,3.38322,9.0958e-05
,114.985215419,0.210927,0.471899,1.1485,0.463367,0.452608,0.541768,0,0.26345,0.448457,0,0.568232,0,0.41934,0.346142,0.425077,1.3037,0.180933,2.61483,0,0.216765,0.223487,0.0104172,3.79375,0.000105075
,115.031655328,0.174446,0.819109,0.963075,0.342976,0.694434,0.313245,0.050798,0.242683,0.432302,0,0.756969,0,0.729237,0.3452,0.404874,1.22394,0.240443,2.36308,0.141885,0.309602,0.214021,0.0192174,3.72091,0.000101641
,115.078095238,0.387686,0.924106,1.05164,0.310683,0.867747,0.45862,0,0.469951,0.12021,0.0826029,0.943785,0.0807109,0.860052,0.262861,0.906175,1.1065,0.300452,2.4216,0,0.220611,0.33215,0.0194468,3.56166,0.0207597
,115.124535147,0.53305,0.74016,1.08659,0.347683,0.658527,0.595491,0,0.710523,0.0828204,0.152277,1.03973,0.140076,0.798007,0.210538,0.994852,0.599705,0.22801,2.70329,0,0.336829,0.268923,0.0358499,3.75053,0.0360126
,115.170975056,0.514102,0.373459,0.709534,0.894103,0,0.657256,0,0.841872,0,0.159453,1.13362,0.130967,1.06165,0.10623,0.803989,0.30384,0,3.11905,0,0.403271,0.21686,0.0375392,3.7235,0.0337349
,115.217414965,0.0524247,0.171975,0.258828,0.729475,0,0.649975,0.00517573,1.09993,0.0903896,0.0345971,1.24407,0.364707,1.20607,0.10935,0.408972,0.235834,0,3.29902,0.00110862,0.507037,0.345466,0.00814503,3.36573,0.216914
,115.263854875,0.000341248,0.122256,0.0545982,0.212719,0,0.54114,0,1.18011,0.305756,0.0212065,1.61065,0.0358097,1.20134,0.115471,0.171507,0.068583,0,3.26297,0.0117306,0.536692,0.47488,0.00533492,3.3394,0.00938121
,115.310294784,0.119561,0,0.105512,0.0335289,0.0921909,0.576604,0,1.03314,0.114166,0.0400453,1.9578,0.241601,0.93044,0,0.233229,0.0108101,0.0319204,3.17255,0,0.475668,0.791236,0.00942768,3.53672,0.0621546
,115.356734693,0,0,0.195384,0.176549,0.0828879,0.585661,0,0.695312,0,0.0201203,2.26669,0.245209,0.655455,0,0.55483,0.0930809,0.0286993,3.03033,0,0.335158,1.2666,0.00473683,3.63018,0.0630903
,115.403174603,0,0,0.10966,0.307893,0.0547,0.5861,0,0.731741,0,0.0223011,2.18965,0.225253,0.748668,0,0.670979,0.112131,0.0189395,2.94398,0,0.3663,1.49657,0.00525025,3.59677,0.0579674
,115.449614512,0,0,0.12225,0.307934,0.0580288,0.577418,0,0.701032,0.00728604,0.0246147,2.1705,0.210091,0.782986,0,0.714193,0.0992813,0.0200921,2.85029,0,0.360602,1.26397,0.00579492,3.78265,0.0540571
,115.496054421,0,0,0.114183,0.174639,0.100358,0.527477,0.228998,0.407014,0.0387567,0.0329269,2.08443,0.177297,0.767577,0,0.848804,0.0563055,0.0347483,2.68445,0.0932308,0.219966,0.929598,0.00775183,3.8771,0.0457214
,115.542494331,0,0,0.217927,0.0494821,0.668399,0.475859,0.65697,0,0.0607172,0,1.97305,0.0953497,0.86121,0,1.02837,0.0228232,0.231428,2.61643,0.267468,0.0297577,0.542096,0,3.85522,0.0245397
,115.588934240,0,0,0.456578,0.1496,0.880649,0.540313,0.252401,0.132267,0.0575285,0,1.66642,0.28539,0.835102,0,0.974466,0.0664356,0.304919,2.82385,0.126401,0.329251,0.300965,0,3.5613,0.0731704
,115.635374149,0,0,0.641114,0.305232,0.721745,0.551709,0,0.398127,0,0,1.12504,0.691206,0.0890946,0.0246348,0.951891,0.204771,0.275888,2.87498,0.0888267,0.637403,0.0554573,0,3.67248,0.177211
,115.681814058,0,0.073542,0.88777,1.03868,0.295568,0.468339,0.0844805,0.491068,0,0,0.93081,0.767526,0,0.126599,0.996368,0.377907,0.113391,2.80154,0.121424,0.612429,0,0,3.56555,0.196807
,115.728253968,0.105211,0.423558,0.424698,1.32338,0.0519303,0.424872,0.147632,0.511513,0,0,1.05293,0.220622,0.0283371,0.23769,0.925679,0.450168,0.0108403,2.71545,0.493405,0.516587,0,0,3.57237,0.155188
,115.774693877,0.254665,0.150678,0.139768,1.42901,0.0607003,0.764919,0.106852,0.246218,0,0.12425,1.06859,0,0.329013,0.0850285,1.05095,0.460937,0.0138642,2.882,0.376851,0.254464,0,0.0292516,3.52058,0.000100319
,115.821133786,0.173825,0.024872,0,0.66092,0.0537336,1.00571,0,0.172746,0,0.0994917,1.65602,0.0272333,0.70043,0.0234917,0.919676,0.398581,0.0110314,2.74049,0.0789023,0.18614,0,0.0234229,3.63007,0.00719481
,115.867573696,0,0,0.216596,0.168793,0,1.63612,0,0,0,0.105666,1.58549,0.256646,0.66631,0.0195024,1.07921,0.233873,0,2.69889,0.024365,0.159121,0.376147,0.0248764,3.6064,0.0661996
,115.914013605,0,0,0.136346,0.62023,0,1.6883,0,0,0.0123573,0.371574,1.41561,0.182713,0.657314,0.00146107,1.00973,0.884366,0,2.79726,0.00300302,0.182286,0.954538,0.15015,3.10412,0.0624494
,115.960453514,0.0209799,0,0.0919439,0.779308,0.166416,0.98038,0.191287,0,0.0322362,0.203505,1.31991,0.26332,0.80416,0,0.969347,1.16325,0.273591,2.70941,0.544065,0.158731,1.51531,0.0479103,2.57277,0.0680253
,116.006893424,0.2745,0,0.0461163,0.770461,0.60074,0.175734,0.173345,0,0.113445,0.0962175,1.68978,0.312722,1.30473,0,0.922427,1.09298,0.426004,1.98374,0.489445,0.0354772,2.54679,0.022652,1.3465,0.138447
,116.053333333,0.394971,0,0.0545305,0.752708,0.544898,0,0.255395,0.0659447,0.175976,0.0685944,2.13388,0.306646,1.35496,0,0.848919,0.777572,0.46764,1.02084,0.384951,0.0353269,2.57571,0.0161488,1.09864,0.0785957
,116.099773242,0.435269,0,0,0.767219,0.324646,0,0.631141,0.113752,0.172547,0.0697743,2.32564,0.247654,1.42215,0.00187167,0.699499,0.626977,0.432397,0.735248,0.310038,0.0538688,2.44267,0.0168518,1.01739,0.0634754
,116.146213151,0.613395,0,0.798482,0.378278,0.0259123,0.0367483,1.13791,0.103281,0.114064,0.484206,1.26715,0.434195,1.4492,0.0170817,0.860472,0.170325,0.154744,0.97642,0.726814,0.0462062,2.2302,0.26084,1.1235,0.111287
,116.192653061,0.568859,0,0.416,0.67545,0,0.0149096,0.860451,0.292062,0,0.793454,1.03777,0.480682,1.27882,0.0263015,0.631539,0.501217,0.159316,1.13286,0.766743,0.13032,1.60059,0.655405,1.04372,0.123202
,116.239092970,0.918222,0.561088,0.201294,0.66225,0,0,0.307222,0.525425,0.00167318,0.72101,0.747599,0.108098,0.869597,0.187173,0.435862,0.927444,0.156355,1.01747,0.916656,0.587421,1.0116,0.873845,1.16576,0.0277064
,116.285532879,0.807962,0.79013,0.00162214,1.10036,0,0.0934541,0.312427,0.977034,0.0545471,0.661656,0.0749252,0.00904575,0.598305,0.340345,0.413861,0.961027,0.318593,0.56909,0.86952,0.886878,0.896616,0.803112,1.62398,0.00231849
,116.331972789,0.528291,0.831389,0.00783881,0.996425,0.0666455,0.231464,0.20175,0.936916,0.246402,0.412978,0.329406,0,0.269012,0.306297,0.351394,0.694559,0.315861,0.141892,0.586753,1.07388,1.74211,0.0972255,1.88816,0
,116.378412698,0.576892,0.587155,0,1.02734,0.161963,0.300168,0.181999,0.426357,0.1893,0.238101,0.988687,0,0.434815,0.193007,0.484137,0.678372,0.156709,0.135261,0.17897,0.989396,2.1898,0.056055,1.14924,0
,116.424852607,0.625685,0.0841151,0,0.696336,0.258582,0.696724,0.050305,0.322265,0.383469,0.2489,1.83025,0.0361945,0.89989,0.0239265,0.462622,0.329778,0.366416,0.4116,0.140508,1.013,2.63227,0.0585973,1.00033,0.0560682
,116.471292517,0,0.798404,0.613967,0.236888,0.455481,1.08302,0.101994,0.26511,0.178277,0,1.82656,0,1.16561,0.227106,0.392027,0.320629,0.761845,0.722952,0.284881,0.829412,2.47596,0,1.12899,0
,116.517732426,0.0199998,0.54028,0.724691,0.82825,0.479417,1.01078,0.158319,0,0.224268,0,1.43898,0,1.42549,0.197207,0.218854,0.596988,0.801879,0.963011,0.421415,0,2.18685,0,0.889432,0
,116.564172335,0.796155,0.146145,0.065218,0.949566,0.459612,1.24034,0.147058,0,0.211995,0,1.10466,0.12125,1.85928,0.134025,0.0196956,0.826356,0.768754,1.1999,0.423603,0,1.45505,0.0101831,0.682787,0.0310774
,116.610612244,0.307595,0,0,0.87419,1.19905,0.970492,0.142001,0,0.15699,0,1.1734,0,1.62938,0.11707,0,0.840177,0.769594,0.816893,0.536288,0,0.896424,0.10513,0.725273,0.0966624
,116.657052154,0.329488,0.0212717,0,0.518241,0.448793,0,0.132576,0,0.108238,0,1.36365,0.0179329,2.02133,0.0200912,0,0.777809,0.75604,0.185531,1.15593,0,0.62331,0.105886,0.842868,1.0149
,116.703492063,0.248269,0.0745932,0.4165,0.30564,0.213264,0.245887,0.991467,0.0650508,0.383109,0,1.36206,0.0212888,1.71719,0.0704536,0.488487,0.674254,0.384953,0.152829,1.31797,0.0330932,0.204465,0.0466846,0.841884,1.59488
,116.749931972,0.3393,0.5011,1.04238,0.400421,0.464127,0.356546,0.63626,0.170557,0,0,1.20764,0.541245,1.34829,0.142537,0.589463,0.460675,0.186636,0.340873,1.38771,0.0912585,0.00796955,0,0.746439,1.7325
,116.796371882,0.864315,0.679022,0.82621,0.640521,0.295605,0,0.59607,0.420772,0,0.0294698,0.66665,0.54293,1.02276,0.290221,0.372969,1.33152,0.110922,0.0105248,1.29448,0.21597,0,0.00693793,0.495975,1.46833
,116.842811791,1.32747,0.794589,0.485176,0.878277,0.0577307,0,0.300499,0.443281,0,0,0.0992123,0.575524,0.868289,0.61538,0.577782,1.81965,0.0199888,0,0.795929,0.45503,0.000707625,0,0.75677,0.886048
,116.889251700,1.27982,0.63495,0.121631,1.53097,0.0267798,0.0480139,0.308831,0.35421,0,0,0.237844,0.437436,0.660474,0.60055,0.927032,1.46811,0.00927234,0.319177,1.23821,0.34317,0.0133762,0,1.3592,0.245888
,116.935691609,1.24383,0.426877,0.10516,1.31006,0.227609,0.0329472,0.211855,0.245008,0,0,0.490098,0.261945,0.442458,0.121425,1.05195,1.02084,0.391309,0.402834,1.7752,0.241766,0.0232621,0,1.30641,0.12077
,116.982131519,0.921758,0.32504,0.144476,0.931834,0.293479,0.0289386,0.121254,0.232835,0.0947281,0.029624,1.13759,0.00576216,0.617857,0.0924575,1.03873,0.62067,0.599899,0.281952,1.63267,0.241284,0.0453554,0.00697424,1.21312,0.541124
,117.028571428,0.350143,0.494981,0.327453,0.560683,0.846128,0,0.166651,1.38332,0,0.082119,1.56703,0,0.900669,0.140797,0.628435,0.759654,0.96206,0.140131,1.65465,0.973431,0.130276,0.0193329,1.04728,0.446943
,117.075011337,0.144393,0.010042,0.191219,0.511068,0.348053,0,0,1.71738,0,0.0115333,0.934703,0.000314754,1.15469,0.00948466,0.708155,0.691733,0.693716,0,0.921882,2.87742,0.13239,0.103552,0.66899,0.428985
,117.121451247,0.399302,0.0851686,0.215458,0.721157,0.238041,0,0,0.177585,0,0.0124888,0.492665,0.0031807,1.363,0.080442,0.700437,0.986669,0.46798,0,0.581616,3.10122,0.00777147,0.112131,0.304515,0.393786
,117.167891156,0.639526,0.0294456,0.0855558,0.714472,0.175639,0.0039251,0,0.11617,0,0,0.00622745,0.00207511,1.52657,0.0278115,0.167067,1.74651,0.295552,0.0643626,0.717074,3.0144,0.000522876,0,0.103093,0.281024
,117.214331065,0.809743,0,0.315737,0.554344,0.122586,0,0,0.0285199,0,0,0.041111,0,1.38425,0.201683,0.397595,2.09902,0.20504,0.0283271,0.783583,2.7304,0,0.000522257,0.680573,0.0495375
,117.260770975,0.940017,0,0.648651,0.307926,0.0322862,0,0,0,0,0,0.0881034,0,1.08493,0.306213,0.744394,2.74815,0.0622711,0.0822787,0.632013,2.24691,0,0.00489092,1.45934,0.0831116
,117.307210884,0.650945,0.522434,0.673014,0.398872,0.643244,0.398709,0.537247,0.331688,0,0,0.104221,0,0.634053,0.468166,0.590564,2.74159,0.245638,0.991255,0.324435,1.49542,0,0.00450444,2.2149,0.00685466
,117.353650793,0.421981,0.788062,0.853042,0.378421,0.903882,0.655561,0.215668,0.12828,0.68459,0,0.545618,0,0.491979,0.31253,0.384716,2.41008,0.346297,1.15239,0.308357,0.693508,0.780155,0.00327851,2.07331,0.00114116
,117.400090702,0.577987,0.916937,1.13007,0.573725,0.758169,0.668883,0.0105179,0.0431165,1.56534,0,0.550787,0.00982528,0.518524,0.308627,0.606656,2.14414,0.318789,1.02366,0.236489,0.482167,1.74089,0.0647829,1.69583,0.077092
,117.446530612,0.775639,0.758107,1.23715,0.593254,0.303835,0.523727,0,0.011371,1.73432,0,0.401653,0.320025,0.493492,0.248202,0.670923,2.00506,0.171029,0.853135,0.233298,0.625613,2.50093,0.107426,1.33461,0.275589
,117.492970521,0.905535,0.504555,1.16512,0.702085,0,0.259531,0,0.00857266,1.83595,0,0.193141,0.469542,0.392477,0.14352,0.816826,1.99778,0.0488608,0.852739,0.237355,0.505665,2.81105,0.0282233,1.10771,0.363746
,117.539410430,0.654595,0.738395,0.70999,0.569388,0,0,0,0.0191342,2.0413,0.102591,0,0.576812,0.176306,0.518458,0.6096,2.08876,0.0320094,0.493834,0.374933,0.374185,2.65816,0.0275566,1.33423,0.195238
,117.585850340,0.523636,0.806172,0.0129359,0.161569,0,0,0.00550197,0.141997,1.85616,0.200074,0,0.714308,0.362614,0.656733,0.219649,2.2008,0.0277545,0.296609,0.234622,0.440477,2.607,0.050607,1.61742,0.201386
,117.632290249,0.688867,0.0869743,0.236485,0,0,0,0,0.12824,2.1498,0,0,0.0590077,0.637261,0.0821475,0.711138,2.15106,0.0272068,0.538437,0.0993764,0.471971,2.9934,0.00085107,1.76174,0.0546053
,117.678730158,0.702372,0,0.579713,0,0,0,0,0,2.32541,0,0,0.0701531,0.624713,0,1.29178,1.92096,0.0332273,1.11345,0.0679655,0.348989,3.08912,0,1.77879,0.0537921
,117.725170068,0.299428,0,0.369134,0.511486,0.0795781,0,0,0,2.37047,0,0,0.0417471,0.520986,0,1.13557,1.86634,0.171291,1.57083,0.0929709,0.208062,3.20072,0,1.54261,0.0293471
,117.771609977,0.00144629,0,0.0368763,0.822013,0.139742,0,0.0154699,0.0114874,2.44205,0,0,0,0.360313,0,0.731859,1.76266,0.272027,1.80604,0.149345,0.203028,3.24949,0,1.37701,0
