"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,117.818049886,0.000430847,0.0307856,0.0124423,0.851768,0.173038,0,0.00158071,0.00246689,2.53846,0,0.0215356,0,0.336555,0.0290771,0.666312,1.68023,0.322975,1.84289,0.132523,0.188887,3.255,0,1.47518,0
,117.864489795,0,0.213433,0.0626469,0.685895,0.186701,0,0,0,2.57416,0,0.0270386,0,0.638449,0.201588,0.766287,1.63232,0.335819,1.89475,0.152119,0.0279179,2.97318,0,1.57756,0
,117.910929705,0.129405,0.475711,0.910425,0.130354,0.0660063,0.0849334,0,0,2.53664,0,0.0307178,0.551001,0.712061,0.135316,1.05149,1.5876,0.0447765,1.90998,0.157082,0.0335854,2.78812,0,1.63876,0.141226
,117.957369614,0.458346,0.67546,0.599307,0.541998,0,0.0976871,0,0,2.43461,0.117497,0.0335062,0.398679,1.00274,0.192134,0.71098,2.08813,0.0424745,1.54381,0.161461,0.255254,2.65769,0.0276617,1.51237,0.102184
,118.003809523,0.675454,0.733043,0.455634,1.02337,0,0.0359332,0,0,2.38009,0,0.0369562,0.478384,1.27864,0.208514,0.471933,2.44059,0.0405149,1.16311,0.122111,0.742083,2.35621,0,1.55675,0.122613
,118.050249433,0.811399,0.529438,0.244989,1.36384,0.0140254,0.000799412,0.0135406,0,2.46446,0,0.0231571,0.432486,1.52048,0.150598,0.333073,2.57635,0.0471572,0.936958,0.0306868,1.09748,2.16577,7.78111e-05,1.61157,0.110849
,118.096689342,0.924574,0.186034,0.0686293,1.43656,0.128121,0,0.0429369,0,2.55292,0.00501584,0.0591379,0.251071,1.59275,0.0543168,0.356623,2.45837,0.225183,0.853392,0.013997,0.974997,2.55836,0.00118085,1.65117,0.0643514
,118.143129251,0.957928,0.0366228,0,1.12352,0.21095,0,0.0804514,0,2.54078,0.0601318,0.202528,0.0660732,1.54441,0.014973,0.340576,2.29514,0.334758,0.943224,0.0778102,0.632878,2.82417,0.0141565,1.83562,0.016935
,118.189569160,0.967153,0.0131409,0.0553224,0.316899,0.155969,0,0,0,2.16581,0.26405,0.097685,0.0724327,1.48777,0.00837615,0.298129,2.27633,0.230496,0.815973,0.0903187,0.305291,2.79391,0.062164,2.06661,0.018565
,118.236009070,0.483626,0,0,0.67482,0.439524,0.0366755,0,0,2.41104,0,0.0041487,0,1.29762,0.00874363,0.173168,2.4729,0.568368,0.659664,0.0312712,0.231769,2.94602,0,2.02056,0.0036668
,118.282448979,0.446014,0.0674232,0.826452,1.09237,0.31203,0,0,0,2.30946,0,0,0,1.10267,0.0249501,0.433984,2.60616,0.542341,0.664958,0,0.165404,3.09392,0.0228263,1.80914,0.00815753
,118.328888888,0.401552,0,0,0.93627,0.480958,0,0,0,2.26783,0,0,0,0.841319,0,0.318354,2.50034,0.492321,0.860529,0.0131065,0,3.27534,0.0596396,1.65729,0
,118.375328798,0.339612,0,0.00424674,0.963307,0.269469,0,0,0,2.22156,0,0,0,0.586528,0,0.663902,2.1094,0.466677,0.81061,0.0493823,0,3.27508,0.138443,1.5163,0.0881957
,118.421768707,0.26259,0.0249057,0,0.923853,0.216964,0,0,0,2.43459,0,0,0,0.395773,0.0235235,1.30808,1.79307,0.387321,0.64669,0.0803561,0.00548512,2.97698,0.134165,1.6256,0.137566
,118.468208616,0.228342,0,0.416988,0.640791,0.153415,0,0,0,2.6465,0,0,0,0.329184,0,1.93913,1.46317,0.295352,0.552506,0.0657422,0.00798796,2.84061,0.146442,1.71028,0.0937961
,118.514648526,0.801807,0.154276,1.07458,0.101725,0.842243,0,0,0,2.65497,0,0.149624,0.048888,0.215956,0.0438837,1.87628,1.26674,0.555871,0.528385,0.118982,0.0119433,2.64967,0.134831,1.62815,0.0636079
,118.561088435,0.734778,0.543934,0.906037,0.162981,0.90476,0,0,0,2.27111,0.174091,0,0.0551014,0.218076,0.183127,1.73057,1.26013,0.630213,0.633815,0.162181,0.0129637,2.4683,0.135094,1.35085,0.0514876
,118.607528344,0.681606,0.450075,0.768027,0.577361,0.594319,0,0,0,1.54534,0.254875,0.0810375,0.157534,0.27033,0.151013,0.994273,1.70856,0.602902,0.372479,0.168958,0.284697,2.17812,0.258022,1.89349,0.0629983
,118.653968253,0.687831,0.0903036,0.569965,1.64517,0.101179,0.0158362,0.0570764,0,1.04125,0.70622,0.149248,0.268775,0.283054,0.0256868,0.49584,2.67945,0.176622,0.272214,0.185201,0.51066,1.72909,0.460855,2.01954,0.0692035
,118.700408163,0.74913,0,0.379133,2.01714,0,0.12112,0.0828456,0,0.633249,0.478893,0.328156,0.142386,0.312983,0,0.515318,3.0315,0,0.0649075,0.287527,0.743778,1.52258,0.305097,1.96458,0.0370689
,118.746848072,0.643584,0,0.0876278,2.12568,0,0.223165,0.12142,0.0990174,1.2382,0.31718,0.276561,0.0420535,0.267153,0,0.356097,3.01986,0,0.0960535,0.216465,0.911727,1.58147,0.196272,2.00356,0.0112204
,118.793287981,0.557144,0,0,2.58403,0,0.0582997,0.0143641,0,1.03714,0.274917,0.29425,0.111721,0.185171,0.00205801,0.407089,2.8861,0,0.327598,0.199639,1.03523,1.52882,0.149953,1.97801,0.0289051
,118.839727891,0.106197,0.0662598,0,2.74837,0.0260154,0.252923,0.0615547,0,0.726577,0.505305,0.0696906,0,0.0286026,0.0273954,0.966611,2.6565,0.0140163,0.503287,0.433529,0.949002,1.50868,0.277582,1.94565,6.10363e-05
,118.886167800,0.0958695,0.0273445,0,2.712,0.0435905,0.167587,0.0575262,0,0.351913,0.623774,0.0783751,0,0.0775809,0.0168643,1.66262,2.37397,0.0618429,0.394373,0.651754,0.964128,1.4545,0.342662,1.83946,0
,118.932607709,0.120103,0,0,2.67411,0.0782363,0,0.0464947,0,0.280371,0.386375,0.0860876,0,0.0971916,0.0131893,2.08831,1.94422,0.0868721,0.296685,0.688003,1.17749,1.35875,0.21225,1.9853,0.00336373
,118.979047619,0.0886082,0,0.199547,2.6188,0.106898,0,0.0256213,0.342375,0.0848308,0,0.088936,0,0.0717047,0.0165745,1.65879,2.56152,0.0960377,0.165338,0.628069,1.49241,1.23911,0,2.03092,0
,119.025487528,0.0757466,0,0.157941,2.66386,0.119702,0,0.0393776,0.129385,0,0.00938004,0.0828558,0,0.0612967,0.0285682,0.800123,3.44083,0.0795383,0.0530881,0.61075,1.71181,1.19773,0.010873,1.87986,0
,119.071927437,0.326736,0,0,2.3447,0.321327,0,0.106316,0.00386612,0.375438,0,0.0761717,0.481542,0.113863,0.0885327,0,3.57533,0.111257,0,0.441456,1.87272,1.35881,0.131317,1.93635,0.123423
,119.118367346,0.645666,0.0593818,0,2.12113,0.419119,0,0.137189,0,0.136004,0.186597,0.06286,0.140709,0.253345,0.0461937,0,3.62321,0.15241,0.70702,0.525851,1.57645,1.44958,0.314378,1.43448,0.0360647
,119.164807256,0.781636,0.145926,0.04151,2.31223,0.345034,0,0.143831,0,0.00505191,0,0.0984423,0.255866,0.395333,0.0415084,0.0562527,3.22513,0.12997,1.67031,0.522168,0.796787,1.51723,0.312755,1.23757,0.0655803
,119.211247165,0.790729,0.0664593,0,2.59157,0.0225886,0,0.12255,0.127986,0,0,0.0838298,0.358146,0.568756,0.0189043,0.00108011,2.83669,0.0634862,2.2877,0.262103,0.492129,1.44609,0.4011,1.52528,0.0917954
,119.257687074,0.720509,0.000518718,0.0420363,2.59388,0,0.0136189,0.147329,0.0279546,0,0,0.129902,0.305089,0.649196,0.0244015,0.0126948,2.73525,0.126841,2.43386,0.124728,0.397866,1.16366,0.518046,1.73459,0.0781966
,119.304126984,0.591409,0,0,2.59878,0,0.010533,0.114243,0.0559646,0,0,0.46132,0.0381322,0.723768,0.0497597,0,2.90096,0.0772637,2.25915,0.0875288,0.444298,0.891458,0.646711,1.74158,0.00977355
,119.350566893,0.352022,0,0,2.71356,0,0,0.0212076,0.325953,0.124826,0.00252369,0.573157,0,0.71166,0.116354,0.0885428,2.64696,0,2.13757,0.102539,0.402975,0.948761,0.726476,1.70617,6.59341e-06
,119.397006802,0.0665272,0.0511182,0,2.81192,0.119424,0,0.00332242,0.260855,0.345451,0.135442,0.0920255,0,0.491509,0.155831,0.40257,2.39334,0.0413497,1.93736,0.120936,0.428129,0.868987,0.774185,1.79312,2.16957e-05
,119.443446712,0.0797194,0.0746155,0,2.8054,0.135093,0,0,0.156658,0.290077,0.134938,0.0907191,0,0.14626,0.100663,0.916364,2.32268,0.0467751,1.61591,0.238865,0.464294,0.832983,0.705557,1.96266,0.00954184
,119.489886621,0.330245,0.0653138,0.034087,2.71574,0.110048,0,0,0.00935205,0.207238,0,0.0900604,0,0.282753,0.115307,0.957945,2.47373,0.0381034,1.44447,0.372898,0.428689,0.70443,0.628219,2.08195,0.00144644
,119.536326530,0.528493,0.0639467,0.0560114,2.75761,0.0970627,0.00223439,0,0.0160203,0.189851,0,0.0885328,0,0.687576,0.175036,0.457813,2.39124,0.0336073,1.26643,0.269609,0.353174,0.356394,0.578673,2.58601,8.79176e-06
,119.582766439,0.6221,0.0282663,0.0881711,2.81701,0.108958,0,0,0,0,0,0.0807847,0,0.553198,0.127987,0.119803,2.09565,0.0377259,1.67692,0.0221135,0.0712634,0.0030554,0.339283,3.08347,0.00861965
,119.629206349,0.345569,0,0.0909657,2.8966,0.0226784,0,0,0,0.149379,0.470035,0.0694621,0,0.279646,0.00158189,0.194598,1.86988,0.00785224,1.82887,0,0.0201738,0.0780635,0.393643,3.24275,0.00864544
,119.675646258,0.146865,0.0106043,0.0510595,2.73206,0,0,0.343907,0.0524161,0.213474,1.15349,0.0451293,0.220175,0.0417342,0.00301639,0.141348,1.71447,0.00290401,2.04969,0.140013,0.210485,0.124159,0.764516,3.17549,0.0582678
,119.722086167,0.406556,0.15021,0.481613,1.97882,0,0.107752,0.218112,0.146716,0.407958,0.806063,0.484048,0,0.227856,0.145214,0.311986,1.50347,0.0065893,2.26251,0.156953,0.0476121,0.156466,0.562354,3.11979,4.96294e-05
,119.768526077,0.515041,0.340823,0.680389,1.44329,0,0.429492,0.00150407,0.0702949,0.201307,0.302125,1.17767,0,0.404623,0.307036,0.46459,1.30151,0.00913901,2.43366,0.000322165,0.0389319,0.134905,0.122807,3.50336,7.18503e-05
,119.814965986,0.660219,0.579014,0.737629,1.30997,0,0.52303,0,0,0.127085,0.305007,1.55333,0,0.911026,0.1647,0.501417,0.887927,0.00102287,2.74981,0,0.0234358,0.221317,0.072658,3.74972,0.000119169
,119.861405895,0.282398,0.68517,0.425005,1.13169,0,0.503441,0,0.0454115,0.0678791,0.135642,1.5548,0,1.2389,0.194896,0.521034,0.40279,0,3.01003,0,0.0451141,0.308191,0.0362548,3.63967,0.00287838
,119.907845804,0.121372,0.55104,0.127293,0.637583,0,0.523601,0.080069,0.547344,0,0.0439315,1.75786,0,1.36935,0.293533,0.255951,0.270055,0,2.98611,0.0171505,0.413239,0.119105,0.0157145,3.51773,0.01282
,119.954285714,0,0.101701,0.0546816,0.0575113,0,0.511526,0.0729784,0.561755,0.155118,0.0458811,2.03019,0,1.17096,0.0960565,0.13192,0.0740674,0,2.90549,0.0297113,0.443684,0.139264,0.0154915,3.7612,0.0246893
,120.000725623,0,0,0.121152,0,0,0.582606,0,0.362544,0.0336158,0.0320171,2.14797,0.309791,0.922044,0,0.180717,0.176011,0.00722036,2.77664,0.0300594,0.238906,0.256589,0.0121215,4.02957,0.0795067
,120.047165532,0,0,0.102936,0.0817917,0,0.529797,0,0.110984,0.100799,0.0358394,2.15703,0.260135,0.167484,0,0.1896,0.456693,0.0228172,2.54131,0.137455,0.13715,0.799342,0.011797,4.16969,0.0667622
,120.093605442,0,0,0,0.250697,0.0453461,0.472813,0,0,0.131952,0.0616637,2.11922,0.203721,0,0,0.102903,0.488241,0.104294,2.70654,0.0248835,0.0680148,0.972837,0.0153104,4.1903,0.0522594
,120.140045351,0,0,0,0.249147,0.164596,0.394195,0,0,0.102042,0.104381,2.09647,0.206817,0.0500748,0,0.106859,0.562599,0.281402,2.80706,0,0.0499765,0.749169,0.0245739,4.12098,0.0530344
,120.186485260,0,0,0,0.209905,0.153328,0.356359,0,0,0.00693936,0.0926096,2.15277,0.22585,0.157881,0,0.0759258,0.750091,0.199109,2.75148,0,0.0434009,0.12759,0.0218026,4.0837,0.0579006
,120.232925170,0,0,0.287167,0.169677,0.2,0.443244,0,0,0,0.0359313,2.16594,0.247702,0.0344765,0.0376144,0.112606,0.370553,0.0871456,2.87779,0,0.286501,0.0228642,0.00845913,4.16719,0.0634877
,120.279365079,0.000733595,0,0.384557,0.13942,0.0609651,0.402057,0.0372496,0,0,0.0806482,2.16772,0.459634,0.143204,0.218115,0.230705,0.0609904,0.0211087,2.62426,0.0458988,0.526702,0.00367581,0.41457,3.91707,0.188865
,120.325804988,0,0.00798624,0.392888,0.532431,0.0219154,0.289885,0.162555,0,0,0.0355869,2.16696,0.579715,0.276345,0.343381,0.43659,0.454112,0.00758805,2.30648,0.316654,0.424846,0.00126723,0.436987,3.5623,0.240254
,120.372244897,0,0.0665933,0.433595,1.21453,0.0156793,0.0327571,0.203367,0,0,0,2.21877,0.487044,0.444023,0.378168,0.481302,0.607743,0.0775473,2.02418,0.511112,0.354912,0,0.143234,3.41787,0.17638
,120.418684807,0.0717814,0.211052,0.285394,1.41219,0.0438863,0.000246498,0.213286,0,0,0.0252098,2.18815,0,0.39103,0.306251,0.540963,0.66553,0.121608,2.08312,0.611019,0.287647,0,0.00593503,3.51407,5.45899e-05
,120.465124716,0.0156128,0.00796644,0.158485,1.09641,0.129776,0.186666,0.0408232,0.0368893,0,0.2259,2.10349,0,0.452524,0.0183606,0.561957,0.612137,0.148177,2.33359,0.163187,0.264603,0.00299448,0.0531825,3.8757,4.0108e-05
,120.511564625,0,0,0.109805,0.407296,0.215063,0.70087,0.0215022,0,0,0.153093,2.04964,0,0.502359,0,0.727957,0.382114,0.174917,2.44416,0.0563277,0.221321,0.00393186,0.0360419,4.07753,3.77104e-05
,120.558004535,0,0,0.0847034,0.119132,0.213266,1.23235,0.00743727,0,0.0246155,0.0954281,1.99698,0.233724,0.435245,0.0991778,0.9035,0.199662,0.356713,2.40722,0.0287473,0.16225,0.277478,0.0224662,4.13479,0.0599457
,120.604444444,0,0,0.0643365,0.645902,0.327624,0.949354,0.108507,0,0.0833777,0.144649,1.89537,0.202997,0.596081,0.16985,1.02669,0.603043,0.54799,2.02321,0.31245,0.0212118,0.586955,0.034054,3.78055,0.052088
,120.650884353,0.000340779,0,0,0.808774,0.49729,0.471633,0.147877,0,0.118405,0.128222,1.93608,0.232601,1.0165,0.176533,0.952647,0.665291,0.632781,2.07149,0.448774,0.0396652,0.82424,0.0301867,3.41299,0.159954
,120.697324263,0.0013113,0,0,0.791703,0.601004,0.357914,0.116595,0,0.104541,0.107945,1.96533,0.264257,1.23156,0.386043,0.46349,0.667629,0.778531,1.96412,0.428043,0.0400128,0.766341,0.0254129,2.36146,0.233047
,120.743764172,0.00190155,0,0,0.797204,0.528089,0.349542,0.069424,0,0.0902183,0.085981,1.97569,0.287475,1.19777,0.299371,0.0155167,0.701392,0.944982,1.27362,0.330618,0.0293468,0.619247,0.0202421,1.53422,0.198768
,120.790204081,0.00339001,0,0,0.511651,0.534892,0,0.19284,0,0.0963225,0.0676299,1.84612,0.303039,1.4256,0.202568,0,0.722634,0.674382,1.10377,0.715485,0.0179033,0.562684,0.0385113,1.22063,0.193347
,120.836643990,0.0909065,0,0.355088,0.57327,0.754555,0,0.669612,0,0.0372519,0,1.88558,0.281974,1.34347,0.124773,0.107235,0.861785,0.370113,1.35857,1.06782,0.00378849,0.221145,0.0540801,0.946916,0.170541
,120.883083900,0.0014738,0,0.743627,0.772876,0.781398,0,0.855346,0,0,0.142949,2.08977,0,1.43428,0.0959627,0.286509,0.962529,0.270554,1.51603,1.06946,0,0.0955501,0.161985,0.860353,0.0494801
,120.929523809,0.101498,0.540029,0.570789,0.97338,0.218141,0,0.542491,0,0.0287965,0.374948,1.72055,0,1.5094,0.237615,0.281599,0.909676,0.0755297,1.6417,0.815157,0,0.163659,0.308459,0.911468,0.00174589
,120.975963718,0.132723,0.797957,0.387622,1.20962,0,0.260011,0.178066,0,0.0790829,0.481112,0.586923,0.429688,1.34935,0.236924,0.126449,0.796325,1.45423,1.41774,0.505059,0,0.43014,0.120459,1.19244,0.302059
,121.022403628,0.257369,0.967934,0.424862,1.28022,0.0998701,0.709009,0.0512509,0,0.274628,0.464345,0.654445,0.308051,0.717881,0.309334,0.304239,0.699693,2.25759,0.383341,0.143341,0,0.345863,0.389785,1.33385,0.216552
,121.068843537,0.671802,0.222689,0.136636,1.089,0.357589,0.593836,0.12036,0.245217,0.355638,0.128089,1.75478,0.0441859,0.48092,0.248647,0.0440931,0.552345,2.37061,0.377646,0.0394163,0.0893415,0.632347,0.429042,1.2394,0.0113252
,121.115283446,0.578872,0,0.0639096,0.765611,0.427498,1.01362,0.28078,0,0.100746,0,1.88077,0.203464,0.341804,0.358566,0.0300438,0.576507,2.26643,0.544111,0.453353,0.0484301,0.709283,0.381722,1.1625,0.0521494
,121.161723356,0,0,0,0.303057,0.557704,0,0.383388,0.446932,0.123119,0,1.91709,0,0.143664,0.259198,1.1209,0.447475,2.15699,0.431882,0.695693,0.232314,0.778972,0.110923,1.18495,0
,121.208163265,0,0,0,0.494691,0.792899,1.19943,0.322923,0,0.120514,0,1.74811,0,0.123481,0.0032551,1.8276,0.277211,1.49723,0.693313,0.707218,0.000312299,0.839954,0.00744746,1.0805,0
,121.254603174,0,0,0,0.67099,1.05374,1.12188,0.196293,0,0.0596557,0,1.7699,0,0,0,1.8134,0.336918,0.959621,0.438125,0.559766,0.380687,0.684135,0.0604373,1.13633,0.185377
,121.301043083,0.558637,0,0,0.337343,0.512872,0,0.129823,0,0.0109677,0,1.68141,0,0.452068,0.0306832,1.14553,0.491066,1.92168,6.97553e-05,0.373296,1.07369,0.141634,0.189643,1.24604,0.834031
,121.347482993,0.670934,0.0568074,0,0.389052,0.267294,0,0.0962777,0,0,0.00851572,1.5671,0,0.66924,0.0536548,0.288018,0.569127,2.49448,0,0.292924,1.24293,0.0741852,0.00682672,1.18492,0.935131
,121.393922902,0.643997,0.0638907,0.337586,1.02746,1.08154,0,0.676628,0.071947,0.0405826,0,0.987823,0,0.694319,0.060345,0.454689,0.387285,2.53493,0.482663,0.787217,1.14546,0.363863,0.00342518,0.857216,0.906999
,121.440362811,0.601868,0.157672,1.01271,0.934417,0.658452,0,0.650361,0.188295,0,0,0.673309,0.527999,0.162105,0.240687,0.309104,0.38659,2.32536,0.732596,0.668328,1.40113,0.336799,0.00313704,0.771831,0.863743
,121.486802721,0.921121,0.413171,0.905065,1.18448,0.502407,0,0.54542,0.449816,0,0.108503,0.413744,0.407929,0.248091,0.295287,0.540576,1.34533,1.32054,0.755841,0.618895,1.30092,0.336856,0.0267553,0.646294,0.852609
,121.533242630,1.20167,0.585277,0.510894,1.36815,0.170921,0,0.204058,0.453522,0,0,0.274672,0.489435,0.359603,0.420785,1.19175,1.50913,0.0681529,0.670559,0.408607,0.983589,0.282395,0,0.644364,0.503988
,121.579682539,1.22902,0.441475,0.154024,1.44117,0.374031,0.0362383,0.193711,0.40755,0,0,0.129255,0.428185,0.402183,0.265572,1.42015,1.39493,0.418121,0.331292,0.254397,0.455061,0.272093,0,1.57268,0.211312
,121.626122448,1.32724,0.394354,0.143629,0.818064,0.296085,0.0429903,0.079786,0.326269,0.094568,0,0.285744,0.285915,0.576167,0.237614,1.39204,0.942624,0.495236,0.447998,0.0170898,0.273294,0.0352099,0,2.23937,0.0762283
,121.672562358,0.815925,0.267799,0.250718,0.50618,0.289794,0.20779,0.0591933,0.379436,0.32393,0.126738,0.543564,0,0.721239,0.149685,1.29151,0.827228,0.484714,0.830469,0.012679,0.183269,0.100681,0.0298373,2.13489,0
,121.719002267,0.597253,0.792703,0.299181,0.532615,0.718321,0.719117,0,0.55129,0,0,0.158488,0,0.828441,0.225484,1.04949,0.923735,0.684102,1.36728,0,0.257217,0.0316289,0,1.85193,0
,121.765442176,0.571978,0.622869,0.601248,0.512773,0.56623,0.907033,0,0.53629,0.0959127,0,0,0.513047,0.887819,0.177175,0.514679,1.33691,0.507421,1.64805,0,0.381546,0.0784195,0,1.68303,0.131498
,121.811882086,0.823609,0.0307952,1.02602,0.534152,0.16592,0.442019,0,0.438529,0.185093,0.255688,0.553548,0.375678,0.839493,0.0369614,0.614732,1.54115,0.27752,1.97732,0,0.201214,0.117918,0.0601953,1.94044,0.0962889
,121.858321995,0.85822,0.118089,0.457986,1.02729,0.0387951,0.24313,0.308506,0.154721,0.235177,0.311772,0.280085,0.624614,0.635062,0.127379,0.576379,1.98408,0.0648893,2.01807,0.1256,0.0769514,1.05734,0.0733991,1.92462,0.160093
,121.904761904,0.972885,0.263818,0.61962,1.30355,0.238095,0.381348,0.36859,0,0.383257,0,0,0,1.06337,0.0991152,0.715471,1.94517,0.0824388,2.2612,0.150062,0.0272006,1.46847,0,1.346,0
,121.951201814,0.938271,0,0.597449,0.0069504,1.0458,0.896523,0.405434,0,0.254592,0,0.00752216,0,1.19766,0,0.919529,1.7994,0.362771,2.43148,0.165062,0.118552,1.65742,0,1.3668,0
,121.997641723,0.759496,0.508407,0.872797,0.394641,0.59583,1.20089,0.447566,0,0.198086,0,0.777151,0,0.687374,0.420508,0.660925,2.10389,0.212301,2.19926,0.182215,0.139926,1.9097,0,1.46082,0
,122.044081632,0.765826,0.717057,0.978261,0.505811,0.575495,0.790836,0.42643,0,0.275924,0,0.898187,0.149945,0.487323,0.203966,0.555467,2.4125,0.20909,2.16963,0.17361,0.0927021,2.41895,0,1.3484,0.223405
,122.090521541,0.889144,0.701201,1.08282,0.454962,0.348039,0.764021,0,0,0.309815,0,0.684452,0.51286,0.348339,0.199456,0.559488,2.51325,0.135103,1.96869,0,0.0544124,2.92938,0.0980045,1.1967,0.483884
,122.136961451,1.12815,0.575486,0.988892,0.401957,0,0.215388,0,0.0968495,0.480434,0,0.558765,0.560256,0.42794,0.163697,0.552716,2.44579,0.0156029,1.40072,0,0.0805931,3.25343,0.107492,1.09183,0.544321
,122.183401360,1.26861,0.415328,0.725333,0.411592,0,0,0,0.230841,0.726938,0,0.554327,0.559126,0.87908,0.11814,0.786881,2.11606,0.0118692,1.14111,0,0.117152,2.91096,0,1.35257,0.507272
,122.229841269,0.696115,0.398528,0.0291077,0.408085,0,0,0,0.628027,1.2464,0.115668,0.315087,0.819909,0.990745,0.130448,0.592968,1.66648,0.00878276,1.38498,0.0535621,0.431802,2.44042,0.0272311,1.98175,0.400862
,122.276281179,0.361924,0.567551,0.0135293,0.385631,0,0,0,0.286525,1.53521,0.448003,0.112705,0.839639,0.981631,0.359501,0.414333,1.74505,0.00949878,1.52309,0.0496153,0.784906,2.3195,0.246104,2.20324,0.215206
,122.322721088,0.529384,0,0.34481,0,0,0,0.186331,0.607302,1.87892,0.255068,0,0,1.31155,0,0.656094,1.92975,0.0108028,1.70183,0.108552,0.862019,2.56524,0.140118,2.1562,0
,122.369160997,0.264714,0.029288,0.483481,0,0.112035,0,0,0.597472,1.97034,0,0,0.00886139,1.12901,0.0276626,0.769496,1.90128,0.198079,1.79448,0.013653,0.847392,2.6573,0,2.07245,0.00622931
,122.415600907,0.112919,0.0463932,0,0.612964,0.170245,0,0,0.341488,2.35662,0,0,0.0133833,0.547302,0.0438186,0.436136,1.98145,0.301182,1.88418,0.00145304,0.487955,2.92751,0,1.64375,0.0094081
,122.462040816,0.000262509,0.0314752,0.000580486,0.766692,0.173765,0,0,0,2.62711,0,0,0,0.173498,0.0297284,0.516045,1.99778,0.306375,1.94909,0,0.372051,2.94653,0,1.61915,0
,122.508480725,0.00230699,0.243258,0,0.740385,0.137442,0,0,0,2.60019,0,0,0,0.617727,0.229758,0.587513,1.96782,0.238748,1.90665,0,0.31733,2.75047,0,1.70989,0
,122.554920634,0.0048446,0.463589,0.00338347,0.782378,0.683166,0.0683185,0,0.0229232,2.50097,0,0,0,1.12573,0.437862,0.648104,1.84669,0.244335,1.89819,0,0.341439,2.38539,0,1.87157,0
,122.601360544,0.417413,0.401991,0.865964,0.731834,0.344809,0.231742,0,0,2.08003,0.226617,0,0.284648,1.33011,0.114346,0.879295,2.00397,0.122811,1.95527,0.0179998,0.524308,2.34728,0.0533513,1.81216,0.0729574
,122.647800453,0.713243,0.609049,0.886403,0.89362,0.35154,0.159679,0,0,1.46302,0.0222923,0,0.342445,1.7407,0.173244,0.826126,2.49298,0.121718,1.69718,0.0943406,0.286236,2.29404,0.00524818,1.43426,0.0877712
,122.694240362,0.809721,0.685795,0.571729,1.08614,0.0661251,0,0.0380117,0.034184,1.72671,0,0.0323713,0.571589,1.92174,0.195074,0.64637,2.4387,0.0228954,1.52139,0.216169,0.181476,2.70933,0,1.32294,0.146502
,122.740680272,0.918364,0.440532,0.219418,1.46165,0.197803,0.0697541,0.089979,0,1.8254,0,0,0.36904,1.94163,0.128424,0.557225,2.36596,0.269719,1.50315,0.112969,0.0809885,3.0719,0,1.29288,0.0945876
,122.787120181,1.63127,0.19693,0,1.3499,0.250551,0.165736,0,0,2.19579,0,0,0.00695899,1.98928,0.0592384,0.497503,2.21261,0.325762,1.49727,0.0283719,0.0579424,3.22839,0,1.2965,0.0175917
,122.833560090,2.06977,0,0,0.840969,0.228714,0.320218,0.0893778,0.00254567,2.4077,0.169334,0,0.0281089,1.8684,0,0.487204,2.19232,0.291958,1.43104,0.0528734,0.132394,3.23186,0.0398655,1.28947,0.0142574
,122.880000000,2.0036,0,0.0918826,0.425985,0.246582,0.396485,0,0,2.32495,0.0652018,0.102874,0.0584443,1.5884,0,0.432903,2.23059,0.357645,1.44698,0.0161697,0.323132,3.05323,0.0153501,1.25304,0.0149797
