"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,122.926439909,1.48853,0.257864,0.843141,0.544038,0.338024,0.548573,0,0,2.25353,0,0,0,1.41612,0.0733492,0.520158,2.4019,0.601904,1.58358,0,0.402478,2.78254,0,1.26019,0
,122.972879818,1.51282,0.187618,0.803891,0.872835,0.462226,0.38767,0,0,2.34416,0,0,0,1.5052,0.0533678,0.302193,2.53153,0.619836,1.71838,0,0.451852,2.49479,0,1.3133,0
,123.019319727,1.46185,0,0,0.55073,0.345022,0.688839,0,0,2.37205,0,0,0,1.59726,0,0.138132,2.31457,0.59873,2.01715,0.0244235,0.44515,2.32727,0.152167,1.19729,9.28815e-06
,123.065759637,1.45219,0,0,0.592834,0.260384,0,0,0,2.32742,0,0,0,1.58778,0,0.542051,2.06683,0.49078,1.43726,0.0956509,0.21752,2.43881,0.298529,0.754308,0.0158815
,123.112199546,1.32658,0.0399852,0,0.533055,0.192455,0,0,0.0441564,2.38006,0,0,0,1.31816,0.0377661,0.956797,1.92367,0.403711,1.01382,0.11399,0.0229883,2.56527,0.312042,0.627466,0.039254
,123.158639455,0.917451,0.450251,0.594314,0.717411,0.983844,0,0,0,2.17177,0,0,0,0.728317,0.128074,1.11827,1.92251,0.442881,0.9523,0.150139,0.0757353,2.34095,0.329139,0.642206,0.0276379
,123.205079365,0.7538,0.464731,0.791271,0.996695,0.679964,0,0,0,2.04101,0.152813,0.0307951,0,0.278765,0.135292,0.907392,1.97276,0.395308,0.96738,0.173626,0.308396,2.28667,0.345175,0.825197,0.0182593
,123.251519274,0.660777,0.80685,0.704009,1.33008,0.101303,0,0.0227106,0,1.85689,0.220622,0.0110651,0.0965822,0.206867,0.360969,0.48316,2.29994,0.103354,0.95902,0.223637,0.814961,2.16347,0.311623,1.02183,0.0589911
,123.297959183,0.632105,0.607528,0.536184,1.75323,0,0.0290213,0.177289,0,1.09533,0.645206,0.0838486,0.142865,0.233299,0.235579,0.327871,2.86157,0.0310237,0.614109,0.347115,1.59981,1.64007,0.475277,1.80692,0.0368845
,123.344399092,0.646046,0.16064,0.342391,1.96169,0.0758949,0.12121,0.0994533,0.0832604,0,0.515169,0.363856,0.0821534,0.174004,0.045694,0.227936,3.63046,0.015581,0.277422,0.404822,1.9419,0.430385,0.33778,2.1246,0.0213577
,123.390839002,0.646613,0,0.0181093,2.10249,0.0871406,0.283044,0.0293543,0.0956248,0.0377108,0.517889,0.30515,0,0.174156,0,0.0360232,3.44283,0.0178898,0.151064,0.18182,1.91477,0.376901,0.247901,2.17585,0.000238524
,123.437278911,0.529653,0,0,2.46787,0,0.362387,0.0167492,0.191905,0.946618,0.372829,0.130448,0.0504268,0.142655,0.00143262,0,3.09766,0,0.1356,0.0681408,1.79838,0.815373,0.0877734,2.22812,0.0131118
,123.483718820,0,0,0,2.67982,0.115843,0.103299,0.00892166,0,0.826358,0.370622,0.330781,0,0,0.00391948,0,3.2263,0.0401099,0.0546748,0.0537817,1.60852,1.03377,0.206075,2.31436,0.000139139
,123.530158730,0,0,0,2.68285,0.12696,0,0.0429874,0,0.700189,0.577368,0.331657,0,0,0.00236463,0.387717,3.11298,0.0439591,0.260498,0.143561,1.17467,1.17499,0.491421,2.35209,9.32246e-05
,123.576598639,0,0,0,2.66253,0.0671976,0,0.0532039,0,0.55166,0.72251,0.264892,0,0,0.000594316,0.914215,2.63818,0.0569029,0.375733,0.203322,0.925303,1.20014,0.874765,2.2566,9.1917e-05
,123.623038548,0,0,0,2.63773,0.0624069,0,0.0446785,0,0.235831,0.581437,0.201329,0,0,0.0051442,1.11408,2.404,0.0815734,0.332478,0.19688,0.883394,1.09981,0.971939,2.16524,6.78895e-05
,123.669478458,0,0,0.0534821,2.64189,0.147204,0,0.0165604,0,0.0396274,0.0696037,0.116358,0,0,0.00629115,0.874023,2.80618,0.099727,0.314425,0.125794,0.831732,1.11828,0.738653,2.15963,6.19408e-05
,123.715918367,0,0,0,2.61857,0.151089,0,0.0326238,0,0.45395,0.0574785,0.105155,0,0,0.00447931,0.45897,3.38195,0.0882091,0.255738,0.193803,0.661291,1.22759,0.475115,2.34994,4.15279e-05
,123.762358276,0.0523603,0,0.169874,2.46447,0,0,0.429387,0.0403081,0.493114,0,0.103414,0.421325,0.0141025,0,0.0684988,3.6786,0.0890497,0.326369,0.343846,0.397932,1.35485,0.268494,2.38676,0.107989
,123.808798185,0.308334,0.0174865,0.509202,2.25855,0,0,0.515417,0.0705397,0.177537,0.202727,0.085395,0.322377,0.228222,0.0165161,0.153777,3.63503,0.108329,1.47138,0.45747,0.27752,1.39437,0.321459,1.9382,0.0826275
,123.855238095,0.792622,0.0967633,0.46394,2.4803,0,0,0.150093,0.165808,0,0,0.0711994,0.445829,0.592887,0.16286,0.140108,2.93804,0.0575934,2.70536,0.318157,0.231237,1.16161,0.308592,1.62845,0.114269
,123.901678004,0.888296,0.365667,0,2.20581,0.200382,0.0198876,0.134267,0.216014,0,0,0.0994188,0.300342,0.764338,0.267432,0,2.38453,0.069381,3.03632,0.271643,0.281634,0.64758,0.327112,1.76563,0.0769799
,123.948117913,0.764146,0.214679,0,1.74856,0.366344,0.0118506,0.0860999,0.174435,0,0,0.211926,0.107556,0.611088,0.230447,0,2.30831,0.126844,3.04644,0.169607,0.590239,0.295053,0.327851,2.09059,0.0275674
,123.994557823,0.583484,0.055779,0,1.72832,0.25399,0,0.0167654,0.0781058,0.320595,0.000890688,0.363393,0,0.347938,0.286974,0.0456746,1.95739,0.0879423,3.05316,0.00359109,0.644083,0.245006,0.368486,2.33914,0
,124.040997732,0.10707,0,0,2.20224,0.0987222,0,0,0.263984,0.49203,0.169899,0.507208,0,0.135871,0.205902,0.150001,1.68922,0.0341819,3.02132,0,0.791238,0.264105,0.467713,2.45164,0
,124.087437641,0,0,0.0950237,2.52616,0.0913339,0,0,0.424692,0.0541156,0.0886128,0.0829221,0.0156262,0.013946,0.0629165,0.863633,2.07267,0.0316237,2.83553,0,0.919634,0.303938,0.448455,2.33054,0.0164134
,124.133877551,0.0970553,0,0.0975875,2.6195,0.141079,0,0,0.342897,0.0266106,0,0.079535,0,0.319313,0,1.33106,2.54648,0.0582798,2.13694,0,1.13002,0.149457,0.407458,2.07295,0.0238386
,124.180317460,0.281581,0,0.0749054,2.67842,0.171654,0,0,0.304614,0.0163697,0,0.0670271,0,0.814757,0.00572506,1.15901,3.15747,0.152308,1.0222,0.00903735,1.01955,0.00806933,0.421951,2.3255,0
,124.226757369,0.373726,0,0.0736813,2.68055,0.149044,0,0,0.276021,0,0,0.0724759,0,1.12307,0,0.626296,3.04936,0.13832,1.22185,0.0786427,0.172486,0.000215841,0.31758,2.71358,2.98746e-06
,124.273197278,0.27427,0,0.0751699,2.73306,0.135808,0,0,0.0571245,0.135301,0,0.12637,0,1.04785,0,0.204541,2.09428,0.155169,1.49948,0.00526675,0.152141,0.0678886,0.286398,2.86793,5.7398e-05
,124.319637188,0.136807,0,0.151742,2.4497,0.2961,0,0.120715,0.0275963,0.130695,0,0.0621642,0,0.942183,0,0.244775,2.00066,0.202396,1.6865,0.123799,0.199142,0.0653256,0.192046,2.7813,7.49101e-05
,124.366077097,0.0981256,0.150046,0.602673,1.49098,0.780999,0,0.167331,0.0499116,0,0,0.677462,0.0860996,1.04047,0.118808,0.389033,1.98905,0.270416,1.41525,0.240666,0.387339,0.000488149,0.151644,2.86915,0.0221645
,124.412517006,0.22414,0.406493,0.766676,0.680884,0.943672,0.232507,0.101976,0.286351,0,0,0.454866,0.279203,0.861198,0.147329,0.492067,1.7244,0.32674,1.77984,0.186293,0.351608,0,0.0586955,3.36215,0.0716593
,124.458956916,0.607668,0.557649,0.755142,0.4344,1.05444,0.601542,0.0713892,0.137692,0,0,0.802953,0.585329,0.767992,0.193694,0.653183,1.48576,0.365093,2.38279,0.0152913,0.0618304,0.0113851,0.057181,3.48113,0.150156
,124.505396825,0.58625,0.124698,0.426281,1.10295,0.740779,1.00394,0.0227488,0.206913,0.0106094,0,1.30124,0.623709,0.666402,0.0534172,0.651329,1.07206,0.256489,3.09297,0.00487272,0.0735281,0.0460196,0.0600841,3.32712,0.163685
,124.551836734,0.285589,0.0387585,0.274754,1.16495,0,0.972833,0,0.253182,0.0673256,0,1.47107,0.738108,0.506332,0.0110248,0.535576,0.399375,0,3.23796,0.0105064,0.179123,0.0153812,0.0239597,3.30442,0.222629
,124.598276643,0.000959399,0,0.0106185,0.674682,0,0.900276,0.0162985,0.590484,0.168899,0,1.622,0.734729,0.451259,0,0.292157,0.239932,0,3.04736,0.0312169,0.351843,0.0834418,0.00439849,3.6784,0.230333
,124.644716553,0.0135134,0,0,0.090054,0,0.674106,0,0.649344,0.0913638,0.0538425,1.95087,0.22392,0.154916,0,0.14852,0.0464928,0,2.76762,0.0301861,0.454536,0.0459781,0.0218769,4.24708,0.0892529
,124.691156462,0,0,0.0537134,0.151861,0,0.602749,0,0.419333,0,0.0378153,2.06675,0.239342,0,0,0.141331,0.215933,0,2.81909,0.00899458,0.314902,0.01468,0.0157571,4.40964,0.0762167
,124.737596371,0,0,0.039988,0.291062,0,0.599041,0,0.298867,0.0393443,0.0352343,1.96471,0.301865,0,0,0.130925,0.376841,0,2.93401,0,0.229753,0.302009,0.0148524,4.28382,0.0836432
,124.784036281,0,0,0,0.280111,0,0.584366,0,0.341419,0.0611832,0.0393944,1.90737,0.275165,0.176491,0,0.10967,0.391761,0,3.16669,0,0.202803,0.603882,0.0140417,4.02109,0.0717574
,124.830476190,0,0,0,0.231714,0.00748453,0.637531,0.0945285,0.164695,0.0361923,0.0391965,2.04144,0.213482,0.723311,0,0.101018,0.334728,0.00259147,3.27727,0.0384848,0.0929412,0.588413,0.0108213,3.75776,0.0549408
,124.876916099,0.000542405,0.0153747,0,0,0.00561533,0.647229,0.0468347,0,0,0.0559826,1.66514,0.224092,1.06518,0.0632375,0.024488,0.0792909,0.00194427,3.55428,0.0190676,0.0116852,0.236958,0.0306894,3.23231,0.0577496
,124.923356009,3.62044e-06,0.236892,0,0,0.11776,1.01003,0.0570169,0.0452979,0,0.137105,1.54712,0,1.01548,0.453697,0.0847937,0.0488673,0.0774502,3.65995,0.0251493,0.0202123,0.0134703,1.0294,2.41834,8.82193e-05
,124.969795918,0.000666439,0.583791,0.0540957,0,0.0554967,0.829873,0.0541572,0.00445276,0,0.154126,1.57303,0,0.574731,0.850835,0.22187,0,0.104532,3.29264,0.0264201,0.00198686,0.0231011,1.44374,2.15618,0
,125.016235827,0.114167,0.632398,0.16477,0.0428042,0.0410841,0.6029,0,0,0,0.127003,2.01281,0,0.211557,0.743939,0.275717,0.142656,0.0996755,2.81113,0.00677306,0.0774683,0.0252746,1.20693,2.61612,0
,125.062675736,0.144218,0.167198,0.0202636,0.648621,0.0345093,0.557554,0,0,0,0.0662514,2.05389,0.292853,0.116706,0.564374,0.220483,0.209123,0.0850428,2.92213,0.00801843,0.120264,0.0422465,0.958932,2.81643,0.0750603
,125.109115646,0.0939658,0.0267551,0,0.788737,0.0374363,0.521317,0,0,0,0.0379905,2.10096,0.395326,0.0253084,0.536624,0.190831,0.254298,0.0500541,3.02487,0.00615118,0.188665,0.202051,0.592122,3.0306,0.101325
,125.155555555,0.0267753,0.0279454,0,0.690813,0.0996043,0.592471,0,0,0,0.00643561,2.15083,0.298282,0.485674,0.416494,0.122779,0.222726,0.0655211,2.9843,0.0207521,0.322511,0.277833,0.0015151,3.41903,0.0764519
,125.201995464,0,0,0,0.0881768,0.106846,0.690408,0.021768,0,0,0.00521646,2.17902,0.224662,0.909734,0.200334,0.106523,0.0366574,0.0369946,2.81855,0.034281,0.382647,0.406685,0.00122809,3.45797,0.0575825
,125.248435374,0,0,0.208757,0.0354081,0,1.29674,0,0,0,0.0130624,2.10281,0.328142,0.992564,0.110838,0.381143,0.0258368,0,2.72269,0.0213235,0.188231,0.58881,0.00307521,3.29467,0.0841398
,125.294875283,0,0,0.136982,0.394804,0,1.16163,0,0,0,0.00828738,1.98865,0.313595,0.885417,0.249812,0.676923,0.169302,0,2.82335,0.0359165,0,1.04145,0.0126836,3.18648,0.104173
,125.341315192,0,0,0.173323,0.536626,0.426909,0.512786,0,0,0,0,2.03283,0.168863,0.930341,0.406054,0.78689,0.406934,0.147814,2.60123,0.0437585,0,2.20188,0.0363413,2.17856,0.107648
,125.387755102,0.000108263,0,0.222124,0.76132,0.598393,0.423139,0,0,0,0,1.86876,0.13027,0.71007,0.0380316,0.790948,0.75236,0.207189,1.51648,0.00927312,0.0499917,2.99881,0,1.15057,0.0478783
,125.434195011,0.000561056,0,0,0.30814,0.455104,0.352689,0,0,0.00735019,0.0121857,1.80296,0.175341,0.66038,0,0.772798,0.746013,0.157577,0.721096,0.0185459,0.1061,3.14373,0.00286882,1.03454,0.0449411
,125.480634920,0,0,0,0.868341,0,1.02618,0.0457802,0,0.014023,0.0426664,1.76358,0.165242,0.653934,0,0.872829,0.742084,0,0.64693,0.0445716,0.0107946,3.27502,0.0100447,0.609786,0.0423528
,125.527074829,0,0,0.335135,0.948052,0,0.771011,0.138739,0,0,0.0380607,1.84743,0.432695,0.461047,0,0.98096,0.916635,0.0153797,0.616505,0.419073,0,3.23909,0.00896045,0.75209,0.110903
,125.573514739,0.101305,0.136719,0.583107,1.09876,0,0.340549,0.204476,0,0,0,1.71454,0.893293,0.23055,0.0388895,0.869615,0.92898,0,0.791126,0.607527,0,3.2299,0,0.910497,0.228957
,125.619954648,0.626978,0.297,0.235662,0.951883,0.0529363,0,0.341825,0,0.156039,0,1.65012,0.733201,0.574145,0.151767,0.264701,0.765101,0.0885421,1.08972,0.993511,0,3.14576,0,1.34177,0.187925
,125.666394557,0.790129,0.318629,0.0806678,1.09832,0.0958199,0.116889,0.349223,0.16832,0.0962405,0,1.54516,0.52741,0.781327,0.17582,0.0913297,0.694694,0.156522,1.20595,0.919643,0.0421381,2.00847,0.482211,1.06127,0.135179
,125.712834467,0.936656,0.269476,0,1.15421,0.35845,0.435033,0.344481,0.203565,0.0727928,0,1.39046,0.221392,1.06672,0.130792,0.0720169,0.416268,0.466835,0.939308,0.883032,0.160317,1.46595,0.6929,0.85944,0.0567444
,125.759274376,0.942362,0.0962403,0.198519,0.48791,0.446825,0.597285,0.155408,0,0.27928,0.139483,1.68303,0.0670705,0.897765,0.194619,0.0599519,0.208161,0.459858,0.911161,0.503697,0.265615,1.5464,0.707583,1.00252,0.0171907
,125.805714285,0.00372339,0.0414429,0,0.262421,0.229287,0.28001,0.13728,0,0.161561,0.0029497,1.63808,0,1.02664,0.397907,0.254182,0.415397,0.38351,1.12028,0.568369,0.0170968,1.74337,0.523052,1.01249,0
,125.852154195,0.000757995,0,0.0231019,0.502243,0.329143,0.280535,0.203481,0,0.1035,0.00327347,1.57931,0,0.723257,0.394067,0.0258767,0.754921,0.55053,0.931831,1.04365,0.00030762,1.14507,0.470669,1.18765,0
,125.898594104,0.04138,0.20816,0.967007,0.758496,0.600014,1.28594,0.251524,0,0.0159574,0,0.931376,0,0.682387,0.734392,0.292032,0.81883,0.571369,0.97886,1.28758,0.00451927,0.585433,0.254776,0.714399,0
,125.945034013,0.396334,0,0.932762,0.758006,0.990405,0.791929,0.225375,0,0.0371996,0,0.78436,0,1.26323,0.758095,0.28169,0.687129,0.526744,0.681719,1.72008,0.0342967,0.346452,0.124486,0.680158,0
,125.991473922,0.756628,0.133178,0,0.625156,0.266276,0,0.0821829,0,0.030605,0,0,0,1.87044,0.870616,0,0.846153,0.504627,0.440291,1.78881,0.044247,0.171892,0.11924,0.511486,0
,126.037913832,0.00789147,0,0.13796,0.670805,0.117767,0.362381,0.0615438,0,0.031142,0,0,0,1.54049,0.715598,0.154531,0.907939,0.26286,0.769863,1.68366,0.0521171,0.178065,0.0401237,0.672732,0.0256729
,126.084353741,0.491929,0,1.41458,0.657325,0.816135,0.276166,0.918968,0,0,0,0.326347,0,1.17319,0.30058,0.46966,0.882202,0.308692,0.718555,1.42068,0.0535354,0.117595,0,1.34838,0.0343337
,126.130793650,0.72529,0.16246,1.32621,0.627821,0.768447,0.12828,0.866955,0,0,0,0.266965,0.116562,0.839921,0.136484,0.515985,0.804213,0.266069,0.538717,1.31911,0.0340511,0.19486,0,1.60596,0.0408576
,126.177233560,0.845685,0.510295,1.00468,0.61356,0.696301,0,0.549453,0,0,0.140608,0.346187,0.233373,0.227774,0.182289,0.37963,0.537771,0.24109,0.394064,1.19729,0.454517,0.206838,0.0346221,2.31521,0.0598153
,126.223673469,0.895049,0.556952,0.442919,1.13166,0.430513,0,0.471617,0.147851,0,0,0.393617,0.351568,0.24107,0.275239,0.254017,0.36691,0.368684,0.202278,1.34976,0.783727,0.131397,0.0177202,2.7063,0.0901095
,126.270113378,0.903706,0.337,0.332638,1.25208,0.565763,0.0350214,0.524348,0.140005,0,0,0.494666,0.276673,0.42976,0.620967,0.430178,0.411539,0.576886,0.455296,1.35456,0.360416,0.290553,0.00698324,1.70967,0.578394
,126.316553287,0.880139,0.479294,0.253844,0.810383,0.457893,0.163457,0.362005,0.247484,0.129317,0,1.02334,0.030473,0.256886,1.04757,0.891994,0.269156,0.527038,0.876314,1.16177,0.263034,0.293955,0,1.42689,0.58806
,126.362993197,0.616384,0.437968,0.450266,0.164888,0.415427,0.398268,0.212298,0.305177,0,0.0701226,1.60466,0,0.166015,1.20999,0.967234,0.225766,0.694849,1.29894,0.732962,0.269363,0.131996,0.0165086,1.75127,0.592824
,126.409433106,0,0,0.186557,0.305848,0.402417,0.073756,0.0934242,0.0318759,0.0495964,0.0349712,0.0346755,0,0,1.1075,1.35362,0.414335,0.673089,1.87664,0.437379,0.122439,0.307841,0.313991,2.041,0.67725
,126.455873015,0.136843,0.436494,0.135645,0.350547,0.269583,0.191393,0,0,0,0.0193263,0.0231425,0,0.110738,0.98763,1.229,0.474467,0.450908,1.97752,0.338203,0.00229978,0.0160388,0.173522,2.44015,1.10828
,126.502312925,0.378714,0.237779,0.210985,0.383982,0.188114,0.258063,0,0,0,0,0.0753231,0,0.306468,0.227972,1.02732,0.524545,0.314642,1.82275,0.535995,0.00794269,0.013315,0,2.82261,0.988373
,126.548752834,0.563816,0.115356,0.292923,0.489956,0.0932411,0.270508,0,0,0,0,0.0722954,0,0.456259,0.132074,0.873571,1.14123,0.155957,1.5999,0.409103,0.00757169,0.0157856,0,2.67769,0.718821
,126.595192743,0.792059,0,0.564787,0.628349,0,0.262393,0,0,0.0912248,0,0.0381248,0.00720598,0.640961,0.0261085,0.815516,1.52324,0,1.4048,0.19622,0.0204524,0.525423,0.00101799,2.19954,0.57847
,126.641632653,0.67221,0.0869314,0.819995,0.131126,0,0.0434203,0,0.000766319,1.42923,0.601547,0,0.00383639,0.543975,0.082107,1.11283,0.978455,0,1.27585,0,0.0375388,1.35307,0.33232,2.27674,0.330744
,126.688072562,0.179883,0.78828,1.52079,0.622309,0.623891,0,0,0.0175841,1.8678,0,0.355888,0,0.0557016,0.33218,0.805318,1.28438,0.218954,1.17848,0,0.106604,1.6588,0.253689,2.14139,0.0972842
,126.734512471,0,0.721196,1.32828,0.363349,0.319117,0,0,0.285209,1.14489,0.011962,0.178053,0,0,0.257386,0.625851,2.27554,0.124633,1.13317,0.0179939,0.116838,2.29274,0.203609,1.57699,0.0686984
,126.780952380,0.0352347,0.659014,1.25127,0.432998,0.0937301,0,0,0.253812,0.933857,0.186964,0.261124,0,0.00949001,0.242278,0.60985,2.5157,0.0753868,1.08856,0.0874022,0.232127,2.77714,0.179905,1.16481,0.0240041
,126.827392290,0.269865,0.665026,1.11977,0.574416,0.00966036,0,0,0.205742,1.0671,0.282181,0.18802,0.0262244,0.501114,0.189166,0.570203,2.34639,0.0222595,1.52386,0.0732908,0.0939105,2.87198,0.196653,1.36818,0.018435
,126.873832199,0.599977,0.428132,0.961468,0.703565,0,0,0,0.131178,1.46108,0.296732,0.177246,0.253562,0.309508,0.121782,0.869712,1.99491,0.0119781,1.71055,0,0.0684481,2.72997,0.0698581,1.6583,0.190893
,126.920272108,0.691659,0.117273,0.505718,0.52157,0,0,0.0591359,0.0407778,2.3781,0.281178,0,0.482645,0.186289,0.0333583,0.776981,1.49025,0.0221598,1.84839,0.0126667,0.0548758,2.78409,0.0661964,1.99659,0.232359
,126.966712018,0.461633,0.11376,0.261133,0.243783,0,0,0,0,2.47115,0,0,0.700612,0.480933,0.107446,0.607965,1.3468,0.0216945,1.87662,0,0.305695,2.62748,0,2.32732,0.179572
,127.013151927,0.351065,0,0.45603,0,0.0504093,0,0,0.124039,2.69638,0,0,0.0575161,0.845182,0,0.819881,1.28658,0.101583,1.90178,0.00428105,0.676341,2.28498,0,2.51816,0.0404322
,127.059591836,0.575445,0,0.252399,0.250881,0.209452,0,0,0.195095,2.72954,0,0,0.041458,1.17067,0,0.624922,1.30279,0.361488,1.95666,0.0130427,0.875926,1.88877,0,2.49544,0.0291439
,127.106031746,1.01646,0,0,0.466691,0.263142,0,0,0.0814456,2.77705,0,0,0,1.57422,0,0.348363,1.46683,0.451753,1.99923,0,0.668426,2.1056,0,2.1291,0
,127.152471655,1.43308,0,0,0.460353,0.276432,0,0,0,2.66793,0,0,0,1.74823,0,0.348683,1.83381,0.478928,1.92574,0.0243502,0.303415,2.69825,0,1.67714,0
,127.198911564,1.55512,0,0,0.318494,0.288475,0,0,0.0285196,2.5538,0,0,0,1.85196,0,0.339622,1.99881,0.499117,1.70059,0.030934,0.189025,3.01078,0,1.53199,0
,127.245351473,1.43442,0.382175,0.667894,0.303813,0.387948,0.0709432,0,0,2.38359,0,0,0.0374176,1.80448,0.108709,0.622678,1.96771,0.145588,1.70363,0.0194717,0.265937,2.89138,0,1.55975,0.00959039
,127.291791383,1.0351,0.410987,0.910366,0.568381,0.280278,0.125957,0,0,2.34626,0.0968151,0,0.299217,1.63897,0.116905,0.700309,2.20286,0.0990697,1.80645,0,0.253157,2.78147,0.0227927,1.46468,0.0766914
,127.338231292,0.940338,0.652679,0.805075,0.765252,0.290602,0.0337919,0.00162184,0.00296638,2.11722,0,0,0.5695,1.57061,0.185654,0.626404,2.37585,0.100619,1.61811,0.0236119,0.22542,2.59113,0,1.36423,0.145967
,127.384671201,1.14267,0.576907,0.449547,1.18235,0.0823508,0.0403032,0.119417,0,2.16505,0,0,0.548007,1.47989,0.164101,0.514393,2.43271,0.0291865,1.54753,0.130308,0.172565,2.55942,0,1.42895,0.140458
,127.431111111,1.52094,0.36481,0.0532987,1.38472,0.205271,0.0553848,0.0841958,0,2.25581,0,0,0.300018,1.37146,0.10377,0.3802,2.3116,0.212624,1.73716,0.0180344,0.177213,2.75787,0,1.44641,0.0768969
,127.477551020,1.72212,0.146951,0,1.07961,0.209346,0.0605287,0,0,2.32641,0.0201793,0.0516831,0.00297736,1.35206,0.0418,0.306488,2.0702,0.259929,1.94458,0,0.144211,3.07528,0.00475072,1.36822,0.000763119
,127.523990929,1.77918,0,0,0.45388,0.205804,0.0465877,0.127358,0.0751426,2.42923,0.145618,0.149665,0.0347788,1.61482,0,0.328151,1.72144,0.277163,2.02519,0.0272796,0.169003,3.20539,0.0342821,1.34652,0.00891407
,127.570430839,1.75732,0,0,0.169125,0.35717,0.168481,0,0,2.46949,0,0,0.213463,1.69068,0,0.335137,1.7235,0.61763,2.09314,0.00116518,0.121164,3.10044,0,1.3073,0.0547122
,127.616870748,1.38198,0.56345,0.529697,0.248465,0.47469,0.146264,0,0,2.40115,0,0,0,1.70278,0.160273,0.573491,1.9947,0.814213,2.04813,0,0,2.90668,0,1.24574,0
,127.663310657,1.30827,0.48273,0.249707,0.470438,0.621416,0.0477484,0,0,2.40821,0,0,0,1.67402,0.137312,0.482781,2.02049,0.839564,1.83405,0,0.245972,2.87955,0,1.42622,0
,127.709750566,1.27399,0,0,0.361163,0.476368,0,0,0.0590576,2.45835,0,0,0,1.55615,0,0.287699,2.0045,0.803236,1.23718,0.0534755,0.627133,2.73283,0.0291043,1.607,0.0159718
,127.756190476,1.41907,0,0,0.390681,0.385043,0,0,0.113874,2.35822,0,0,0,1.29075,0,0.649862,1.92519,0.672324,0.62615,0.219178,0.70393,2.37138,0.117956,1.51173,0.0318382
,127.802630385,1.50452,0,0,0.432252,0.263298,0,0,0.146521,2.27699,0,0,0,1.27875,0,1.31072,1.63878,0.482049,0.529817,0.326176,0.645158,2.17094,0.255846,1.26228,0.0341337
,127.849070294,1.89763,0.209331,0.561941,0.898876,0.901092,0,0,0,0.986366,0,0,0.0714066,0.969802,0.0595441,1.87279,1.88018,0.369091,0.629191,0.353696,0.634239,1.92513,0.225171,0.710901,0.0487321
,127.895510204,1.49336,0.59259,0.228939,1.15482,0.405385,0.39327,0.0692738,0,0.724775,0.390854,0.0250594,0.0604269,0.676816,0.168562,2.00919,2.02678,0.211339,0.8202,0.333835,0.711064,1.78879,0.321764,0.761547,0.0323691
,127.941950113,1.00014,0.749882,0.0241829,1.38145,0.218937,0.880348,0.0134574,0,0.297167,0.453154,0.0262489,0.173941,0.352901,0.225343,1.68683,2.32404,0.165809,1.0539,0.308299,0.928991,1.68333,0.374842,1.06019,0.0445824
,127.988390022,0.756033,0.616682,0.197124,1.2978,0.266169,0.743526,0.0669344,0,0.28973,0.162259,0.0661936,0.304197,0.203627,0.188895,1.05135,2.43849,0.195488,0.816318,0.398249,0.833985,1.7758,0.283301,1.94877,0.0779679
,128.034829931,0.645093,0.325758,0.435437,0.994522,0.094755,0.410444,0.0290619,0,0.186653,0.100214,0.207255,0.204706,0.173747,0.143534,0.272146,3.06943,0.019453,0.555861,0.192803,1.06444,1.34705,0.267281,2.28545,0.0526415
,128.081269841,0.668875,0.0258719,0.694382,1.50664,0.0904153,0.0133255,0.00857235,0,1.31968,0.0595544,0.350063,0,0.201422,0.0543986,0.226264,3.11585,0.018562,0.291418,0.036897,1.10731,1.49901,0.235664,1.6933,0.000201828
