"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,128.127709750,0.210186,0,0,2.50341,0,0,0.0213783,0.242138,1.60184,0.355461,0.149505,0.00968479,0.0636039,0,0,3.16183,0,0.280462,0.0145476,1.13895,1.479,0.296626,1.58385,0.00261722
,128.174149659,0.0483189,0,0,2.68246,0.0937672,0,0.0271024,0,1.1681,0.461129,0.0728836,0,0.0391013,0,0.27279,3.26051,0.0324662,0.233834,0.0827997,1.01401,1.29258,0.396899,1.81243,2.09956e-05
,128.220589569,0.176644,0,0,2.55168,0.0354374,0,0,0,0.525749,0.621433,0.195565,0.49919,0.0796207,0,1.43311,2.74588,0.0122699,0.287378,0.0649951,0.879225,0.990629,0.341375,1.98167,0.127946
,128.267029478,0.19746,0,0,2.58894,0.045306,0,0,0,0.0393083,0.309813,0.238077,0.587555,0.115603,0,2.18901,2.14105,0.0292697,0.392838,0.137025,0.73508,0.654431,0.255659,1.98346,0.150595
,128.313469387,0.0927305,0,0,2.7656,0.125899,0,0.0312214,0.289502,0.122151,0,0.0935389,0,0.0750407,0,2.26076,2.25571,0.0757747,0.411447,0.272898,0.545366,0.531729,0.29969,2.04517,0
,128.359909297,0.0936726,0,0.0193351,2.83326,0.085363,0,0.0146444,0.3953,0,0,0.0937966,0,0.0758031,0,1.85034,2.81915,0.0450377,0.409881,0.208399,0.687984,0.37172,0.421363,2.26231,4.40297e-06
,128.406349206,0.130651,0,0.195624,2.61014,0.161154,0,0.24311,0,0.0533917,0.167296,0.101058,0,0.105727,0,1.47066,3.19378,0.0557986,0.461887,0.229505,0.628166,0.352428,0.418511,2.49195,0
,128.452789115,0.552592,0,0.245022,1.77802,0.559992,0,0.258081,0,0,0,0.387737,0.267903,0.148833,0.0263798,0.86945,3.29499,0.193893,0.73145,0.247263,0.675887,0.434862,0.314207,2.67743,0.0686655
,128.499229024,0.65822,0.453773,0.0127357,1.71872,0.699979,0,0.152269,0,0,0.0510985,0.315908,0.218707,0.210662,0.161094,0.295886,3.19845,0.242363,1.29424,0.372919,0.477681,0.566206,0.402089,2.29671,0.0560562
,128.545668934,0.736851,0.584785,0,1.72491,0.640161,0,0.116846,0.0669089,0,0,0.282053,0.340517,0.491269,0.179784,0.0944559,2.99049,0.221651,2.07591,0.326366,0.322194,0.600037,0.382091,2.1396,0.0872769
,128.592108843,0.791537,0.172034,0.40851,2.22672,0,0.0191605,0.121448,0,0,0,0.179561,0.368055,0.630315,0.0489349,0.199672,2.74745,0,2.68741,0.0898445,0.431162,0.662838,0.352249,2.05114,0.0943351
,128.638548752,0.674199,0.0321292,0.415408,2.14829,0,0.0292235,0.0955405,0,0.0499844,0,0.370067,0.196982,0.660738,0.0662077,0.210642,2.25636,0,3.03572,0.0204644,0.365951,0.529364,0.359921,2.13536,0.0504879
,128.684988662,0.445734,0.0565688,0.216643,2.11885,0,0.0129697,0.0802643,0.0873788,0.31861,0.0142506,0.589419,0,0.600937,0.211784,0.1844,1.88472,0,3.15929,0.0171923,0.238426,0.412019,0.447563,2.07688,0
,128.731428571,0.503904,0.228011,0,2.81444,0,0,0,0.0318843,0.469317,0.213459,0.0716531,0,0.508022,0.237155,0.189357,1.80965,0,3.2193,0.00284162,0.0989655,0.390344,0.641948,1.8248,0
,128.777868480,0,0.345949,0,2.82908,0.0634079,0,0,0.210826,0.402668,0.159306,0.0717494,0,0.200778,0.245986,0.392304,2.02889,0.0219545,2.98163,0.207513,0.313211,0.198493,0.692532,1.57219,0
,128.824308390,0.109203,0,0.00159835,2.92473,0.0574897,0,0.0885328,0.3341,0.161213,0,0.0740419,0,0.155662,0.124042,0.400754,2.30914,0.041678,2.3074,0.495763,0.772138,0.116736,0.714049,1.26478,0
,128.870748299,0.295416,0,0,1.10742,0.392844,0.115765,0.314791,0.383113,0,0,0.633267,0,0.300254,0.655141,0.212904,2.66878,0.164171,1.31005,0.661816,1.11501,0,0.817081,1.57287,0
,128.917188208,0.44196,0,0.564546,2.64591,0,0,0.00990644,0.269455,0,0.0103758,1.3289,0,1.10491,0.779728,0.813114,2.36805,0,1.54933,0.288599,0.417317,0.00420415,0.813488,1.23208,0
,128.963628117,0.336096,0,0.694519,2.51128,0.0332447,0,0,0.0982652,0,0.0170156,1.47085,0,1.39099,0.572894,0.87636,2.05668,0.0115107,1.6762,0.0123136,0.113293,0.0831193,0.637152,1.9069,0
,129.010068027,0.211875,0.361935,0.895177,1.74884,0.117274,0.368101,0.01564,0,0,0.0285523,1.44783,0.188407,1.37656,0.396387,1.02563,1.89173,0.0406055,1.78019,0.0521909,0.0110312,0.0489135,0.382117,2.38025,0.0484225
,129.056507936,0.145991,0.669505,0.759552,1.28547,0.0980261,0.283104,0.0770029,0,0.366023,0.0723456,1.15327,0.188483,1.46696,0.207112,1.02862,1.68123,0.0339409,1.77278,0.252581,0,0.140257,0.517372,2.41194,0.0486833
,129.102947845,0.671009,0.857313,1.27586,0.800805,0.140781,0.112069,0.0246373,0,0.0719015,0.11497,0.540235,0.563553,1.48397,0.269644,1.22419,1.36202,0.0509008,1.96138,0.120255,0,0.123902,0.488828,2.55346,0.156556
,129.149387755,0.725774,0.558601,1.26591,0.838236,0,0.610152,0,0,0,0.532157,0.658054,0.610338,1.05214,0.400975,1.28705,1.00314,0.00602324,2.55665,0.0455139,0,0.0764542,0.564076,3.13185,0.168185
,129.195827664,0.717003,0.153974,0.741834,0.905836,0,0.551392,0,0,0,0.20197,1.00443,0.535829,1.10297,0.207696,1.21456,0.501204,0,2.86842,0.027749,0.0124055,0.0914979,0.593416,2.93053,0.193471
,129.242267573,0.196164,0,0.0766625,0.582023,0,0.573198,0,0.234483,0,0,1.55844,0.439672,1.11732,0.0452349,0.779213,0.296997,0,2.81159,0.0204205,0.104628,0.206546,0.122946,2.92283,0.211409
,129.288707482,0,0.0934888,0,0.10121,0,0.55635,0.0664676,0.594135,0.191103,0,2.03048,0.330472,0.990764,0.0883005,0.716835,0.0385586,0,2.71717,0.0270605,0.265108,0.813306,0.0409082,3.18403,0.0886057
,129.335147392,0.00283222,0,0.0358659,0.0698858,0.0479953,0.579238,0,0.544587,0.254848,0.0197442,2.18806,0.342516,0.791228,0,1.04,0.213539,0.016618,2.82306,0,0.242999,1.26981,0.00617482,2.96167,0.0880596
,129.381587301,0,0,0.156531,0.187818,0.0206879,0.613221,0,0.298771,0.0752265,0.021702,2.31561,0.333845,0.26468,0,1.52748,0.471323,0.00716304,2.85024,0,0.142936,1.55064,0.00712986,3.10589,0.0859216
,129.428027210,0,0,0.119351,0.32982,0.0851884,0.632706,0,0.278073,0.0742443,0.0326662,2.21018,0.290501,0.101559,0,1.78445,0.751829,0.0294959,2.65432,0,0.139113,1.66198,0.00940028,3.31799,0.0748522
,129.474467120,0,0,0,0.211911,0.199846,0.629757,0,0.145526,0.0629744,0.0629619,2.14809,0.212762,0.11784,0,1.87053,0.846901,0.174247,2.28562,0,0.0860124,1.57861,0.0677773,3.42696,0.0624299
,129.520907029,0,0,0,0.203197,0.553744,0.417766,0,0.02932,0,0.144369,2.01168,0.158006,0.276446,0.0891725,1.56025,1.3283,0.370396,1.57416,0.0189404,0.0437693,1.34728,0.281192,3.19488,0.0911871
,129.567346938,0,0.126685,0,0.233973,0.788046,0.1256,0,0,0,0.141986,2.07069,0.0699996,0.407871,0.156177,1.02295,1.48254,0.596347,1.2984,0.0197919,0.167292,1.38856,0.236285,3.19594,0.0688348
,129.613786848,0,0.157208,0.266776,0.289358,1.10961,0.0281615,0,0,0,0.104137,2.12834,0.109038,0.355768,0.0545448,0.589654,1.28134,0.607643,1.40172,0.0299325,0.262496,1.2434,0.37179,3.09057,0.0423578
,129.660226757,0,0.124246,0.385611,0.513066,1.2286,0.0300342,0,0,0,0.0598307,2.16555,0.448879,0.0653788,0.0353418,0.324815,1.00157,0.425395,1.58266,0.0519798,0.315597,1.08206,0.39959,2.91776,0.115154
,129.706666666,0,0.077774,0.420057,1.1921,0.908051,0,0.0532285,0.00426866,0,0,2.18568,0.636014,0,0.0221228,0.328284,0.941288,0.396279,1.66229,0.199585,0.327246,0.807499,0.13441,3.02522,0.163101
,129.753106575,0.0159631,0.0122736,0.167744,1.38809,0.499462,0.0608305,0.115869,0.00334128,0,0.053874,2.19765,0.615003,0.00429946,0.00349121,0.541985,1.01415,0.487446,1.86558,0.18268,0.30705,1.10808,0.0126833,3.11437,0.157714
,129.799546485,0.15663,0.0994738,0.210159,0.806556,0.415004,0.0667714,0.119412,0,0,0.0698084,2.17052,0.269029,0.400858,0.0282953,0.594962,0.813866,0.383054,2.02857,0.20211,0.292047,1.24994,0.0164347,2.93475,0.069034
,129.845986394,0.106309,0.114162,0.242607,0.273079,0.310948,0.0669029,0.0906213,0,0,0.0458967,2.14703,0,0.880198,0.0726547,0.565762,0.648362,0.264532,1.9559,0.0950533,0.552179,1.15782,0.0108053,2.94422,0.00664198
,129.892426303,0,0,0.233467,0.16721,0.120268,0.403928,0.0207738,0,0.106455,0.0346325,2.17795,0.301649,1.01275,0,0.77235,0.841664,0.205954,1.84059,0.0795167,0.662185,1.41274,0.00815336,2.81813,0.0851335
,129.938866213,0,0,0.341455,0.681323,0.148549,0.590026,0.00258116,0,0.147522,0.0024554,2.05818,0.742113,0.906951,0,1.03154,1.45617,0.248466,1.67202,0.0217319,0.349531,1.67944,0.000578062,2.58908,0.190562
,129.985306122,0,0,0.256444,0.991226,0.163761,0.45317,0.0598688,0,0.15357,0.0373519,1.98765,0.616802,0.647225,0,1.09941,1.81849,0.275599,1.51071,0.183916,0.0266239,1.67498,0.00957531,2.49366,0.158466
,130.031746031,0,0,0.100354,1.23484,0.16098,0.371125,0.128016,0,0.141489,0.0970453,1.97747,0.221639,0.426191,0,0.958172,1.88388,0.251053,1.40888,0.381642,0.0191073,1.56623,0.0228469,2.64847,0.0570567
,130.078185941,0,0,0.0791308,1.23109,0.22263,0.341255,0.0670671,0,0.154481,0.139043,2.00809,0.185055,0.202987,0.0227413,0.641284,1.88549,0.181088,1.38238,0.200385,0.0338669,1.51381,0.0327343,2.9816,0.047438
,130.124625850,0,0,0,0.800548,0.120067,0.261276,0.00748966,0,0.279958,0.07474,2.02957,0.288957,0,0.0511209,0.384296,1.70694,0.118221,1.23889,0.0298772,0.0445143,1.70328,0.0175957,3.07252,0.0740797
,130.171065759,0,0,1.03849,0.162744,0.467512,0,0.398005,0,0.318281,0,1.99096,0.0631577,0,0,0.83491,1.6259,0.164006,0.817909,0.444279,0.0574204,1.81297,0.237211,2.83663,0.0163187
,130.217505668,0.0557223,0.115007,1.33165,0.359736,0.0324985,0,0.334269,0,0.299253,0,1.62881,0.411794,0.015008,0.0327138,1.36695,1.88936,0.0173494,0.474356,0.454944,0.0804429,2.02298,0.228286,2.13591,0.105852
,130.263945578,0.26828,0.329654,1.01364,0.542336,0,0,0.126423,0,0.266086,0.00734435,1.3427,0.674022,0.0733598,0.0937697,1.60293,2.18546,0.014492,0.319909,0.362492,0.0868016,1.98028,0.225592,1.68953,0.173172
,130.310385487,0.375618,0.495409,0.344397,0.774223,0,0,0.0753463,0,0.227116,0.0875718,1.24828,0.616753,0.103056,0.140919,1.53377,2.47417,0.0228019,0.557069,0.224087,0,1.85867,0.505017,1.4664,0.158544
,130.356825396,0.445681,0.371026,0.187376,0.904606,0.121232,0,0.0093427,0,0.243067,0.224349,1.27084,0.0101489,0.120038,0.105538,1.49059,2.14788,0.232098,1.07105,0.0779568,0.00358674,2.04242,0.993614,1.02191,0.00460093
,130.403265306,0.260572,0.114135,0,0.59195,0.266719,0.0654614,0,0,0.226052,0.374586,1.48659,0,0.0701817,0.0324657,1.67837,1.53638,0.391702,1.10884,0.0651254,0.00202891,1.90402,0.9752,1.07108,0.0138865
,130.449705215,0.126996,0,0,0.134409,0.359967,0.365021,0,0.0214748,0.180691,0.28867,1.86298,0,0.0342047,0,1.63345,1.26131,0.439533,1.11445,0.0723139,0.00958223,1.62094,0.799174,1.27513,0.00963074
,130.496145124,0,0,0,0.116457,0.415745,0.528755,0.0527773,0,0.221258,0.177565,2.09475,0.257068,0,0,1.68981,1.15826,0.722407,1.02825,0.221373,0,1.76398,0.345831,1.48936,0.0696873
,130.542585034,0,0,0.0275974,0.181321,0.497967,0.371207,0.201843,0,0.212503,0.142818,2.13522,0.254014,0,0,1.9046,1.20188,0.85985,0.958404,0.523994,0,1.77825,0.331594,1.69375,0.0651056
,130.589024943,0,0,0,0.340051,0.48996,0.136987,0.173284,0,0.151257,0.135699,2.10819,0.236071,0,0,1.75811,1.40951,0.836378,0.946853,0.566984,0,1.66292,0.361471,2.00196,0.0605067
,130.635464852,0,0,0.0390554,0.498956,0.71293,0.141818,0.0990517,0,0.0876405,0.128843,2.10772,0.352321,0,0,1.25667,1.91621,0.791444,0.957003,0.336667,0.0245992,1.56933,0.294526,2.11951,0.0903023
,130.681904761,0,0,0,0.639382,0.764206,0.147842,0,0,0.0625849,0.155609,2.1763,0.304266,0.489957,0,1.0221,2.18007,0.809785,0.856841,0.0122487,0.298125,1.66138,0.0376262,2.06889,0.0781236
,130.728344671,0,0,0,0.972989,0.580672,0,0,0,0.142854,0.254205,1.96406,0.160995,0.817151,0,0.780852,2.31405,0.610959,0.861556,0,0.668321,1.81583,0.386722,1.67077,0.0473069
,130.774784580,0,0,0,0.916651,0.173527,0,0,0,0.210242,0.312706,1.40144,0.126554,0.790862,0,0.565129,2.4681,0.290243,1.11884,0,0.911338,1.74493,0.729603,1.31717,0.0492303
,130.821224489,0,0,0,0.88258,0,0,0,0,0.247334,0.26394,1.41386,0.21826,0.47857,0,0.189875,2.46717,0,1.24035,0,0.828491,1.91257,0.818655,1.34037,0.0895853
,130.867664399,0,0,0,0.499353,0.133471,0,0,0.121134,0.276464,0.323948,1.46189,0.255614,0.22056,0,0,2.23974,0.227813,1.20891,0,0.477995,2.25321,0.83202,1.44751,0.0819048
,130.914104308,0,0,0,0.0629415,0.614981,0,0,0.0957703,0.291556,0.350253,1.47352,0.175906,0.134181,0.0497402,0.0880957,1.90594,0.570859,0.998699,0,0.186575,2.39694,0.814053,1.66075,0.0479146
,130.960544217,0,0,0.285944,0,0.679843,0.028147,0,0,0.279329,0.33333,1.51767,0.179801,0.303506,0,0.723552,1.27338,0.566435,1.00999,0.0104647,0,3.37538,0.737766,1.51513,0.0460842
,131.006984126,0,0.204881,0.415326,0,0.173347,0.128095,0,0,0.205228,0.242945,1.56008,0.295418,0.227032,0.193511,1.10158,1.15402,0.0624528,0.762656,0.0123329,0,3.43241,0.889856,1.19321,0.0757178
,131.053424036,0.354513,0.0715865,0,0.290004,0.00086996,0,0,0.511263,0.0914491,0.183929,1.44145,0.267316,0.441309,0.0676137,0.930384,1.55611,0.000301218,0.639492,0.0105763,0.22813,3.46445,0.797946,0.713819,0.068515
,131.099863945,0.677732,0,0.017222,0.319377,0,0,0,0.862342,0.0563445,0.329313,1.06793,0.112045,0.701939,0,0.672273,1.62258,0,0.520638,0.0121272,0.384784,3.58121,0.55602,0.57589,0.0287179
,131.146303854,0.763468,0,0,0.140204,0,0,0,0.818608,0.0300091,0.261516,1.06167,0.131247,0.773781,0,0.162911,1.89608,0,0.687223,0.0093062,0.36527,3.4994,0.3239,0.879142,0.0336396
,131.192743764,0.782302,0.0146013,0.181094,0.0834644,0.0654167,0,0,0.833188,0.0103985,0.107208,1.2064,0.273696,0.881802,0.013791,0.0546897,2.57696,0.185534,0.442367,0.00225275,0.404545,2.8813,0.282415,1.06894,0.182905
,131.239183673,0.632753,0,0.0302737,0.108977,0.303879,0,0.94405,0.0515737,0.637021,0.0538443,1.15764,0.305876,0.876931,0,0.0872394,1.90847,1.63454,0,0.384682,0.226211,2.40385,0.0145261,1.19948,0.201112
,131.285623582,0.320474,0.125557,0.00271073,0.569925,0.301134,0,0.899595,0.069652,1.50396,0,0.757121,0.531054,0.902856,0.118589,0.0878154,1.58461,1.97671,0,0.347675,0.17724,1.88449,0.00093483,1.54986,0.180726
,131.332063492,0.00318771,0.254784,0.256674,0.789856,0,0.0785033,0.372117,0.128995,1.84291,0,0.377601,0.704383,0.678267,0.240644,0.169337,1.62738,1.84052,0.0256438,0.129986,0.660571,1.3602,0.175583,1.62328,0.180538
,131.378503401,0.0841593,0.574315,0.796749,0.900403,0,0.115144,0,0.155578,1.93896,0,0.120892,0.69044,0.543868,0.324509,0.393582,1.65583,1.46579,0.043085,0.0126833,0.701411,1.5565,0.232313,1.25522,0.176965
,131.424943310,0.48626,0.306729,1.17532,0.587969,0.0539411,0.146998,0,0.145529,1.98619,0,0.187833,0.2072,0.67797,0.392151,0.456863,1.61299,0.961827,0.0550045,0.0865358,0.502964,2.41596,0.236593,1.02974,0.0531069
,131.471383219,0.434466,0.271924,1.26533,0.504734,0,0,0,0.059294,2.42714,0.346701,0.338051,0.428733,0.799262,0.124611,0.573542,1.62552,0.897983,0,0.121252,0.715852,2.70546,0.0924163,1.4461,0.301387
,131.517823129,0.305837,0.210095,1.23957,0.214765,0,0,0,0.0677049,2.55256,0.320609,0.304398,0.304103,0.529126,0.345578,0.565425,1.27179,1.13562,0,0.0332083,0.772798,2.57699,0.0762497,1.61717,0.213776
,131.564263038,0.454841,0.452281,0.499807,0,0,0,0,0,2.85496,0,0,0.174458,0.467842,0.738545,0.559841,0.794219,1.42371,0,0.567717,0.309327,2.0466,0.163836,1.26098,0.122639
,131.610702947,0.00284053,0.660887,0.0784522,0,0,0,0,0.0661328,2.857,0,0,0.0754915,0.554496,0.92668,0.325295,0.23941,1.3808,0,0.808464,0.404161,1.90467,0.641089,0.647839,0.0530685
,131.657142857,0.00284803,0.2385,0.472235,0,0,0,0,0,2.80683,0,0,0.0529489,0.555961,0.513202,1.1518,0.0162774,1.25029,0,0.960939,0.375065,2.10741,0.741245,0.472193,0.0372216
,131.703582766,0.719203,0,0.870416,0,0.134291,0,0,0,2.74611,0,0,0,0.91456,0.243344,2.27865,0.0474116,1.01076,0,0.958114,0.174866,2.25071,0.62575,0.273356,0
,131.750022675,1.07263,0.0844372,0.165101,0.323764,0.179829,0,0,0,2.45931,0,0,0,1.40018,0.105287,2.53186,0.650651,0.413704,0,0.88383,0.0686953,2.43955,0.524419,0.105944,0
,131.796462585,1.4531,0.058608,0,0.568219,0.200018,0,0,0,2.50372,0,0,0,1.57517,0.176039,1.07876,1.6466,0.400825,0,0.884574,0.0522725,2.64056,0.618711,0.496965,2.74455e-05
,131.842902494,1.68986,0.0221168,0,0.648382,0.20542,0,0,0.0349044,2.42925,0,0,0,1.36749,0.140161,0.11999,1.88186,0.749141,0,0.420335,0.481877,2.76,0,1.10027,0
,131.889342403,1.53214,0,0,1.11294,0.746628,0,0,0,2.3838,0,0,0,1.24148,0.0785531,0.0137865,1.91807,0.769582,0,0.0443542,0.648322,2.59729,0,1.29365,0
,131.935782312,1.28458,0,0.0190283,0.815742,0.948954,0,0,0,2.30637,0.0223038,0,0,1.07257,0.050263,0.28301,1.78184,0.684385,0,0.109012,0.624908,2.47319,0.218399,1.14433,0
,131.982222222,1.15049,0,0.019272,0.226448,0.907979,0,0,0,2.09353,0.153098,0.000980587,0,1.03056,0.0330751,0.631877,1.65586,0.318779,0,0.434964,0.451269,2.34291,0.896212,0.629159,0
,132.028662131,1.06723,0,0,0.304742,1.06018,0,0.0197757,0,1.42835,0.254408,0.00330113,0,1.0324,0.00325153,0.87378,1.72151,0.369624,0,0.755405,0.0315533,2.3932,1.2793,0.185635,0
,132.075102040,1.03212,0,0,0.599705,1.11331,0.143971,0.0423774,0.179459,1.28008,0.122386,0.0161468,0,1.02873,0,0.901157,1.67999,0.387,0.0538718,0.864851,0.246366,2.3715,1.31466,0.921098,0
,132.121541950,0.997268,0,0,0.581592,0.320136,0,0,0.717599,1.6115,0.0792328,0.0553244,0,1.1411,0,0.282809,1.81766,0.535465,0.729464,0.486534,0.586361,1.87272,0.711395,1.97126,0
,132.167981859,1.09897,0,0,0.545606,0.327442,0,0,0,0.177721,0.000825713,0.133765,0,1.35539,0,0.0408585,2.3809,0.547685,0.683385,0.208356,0.298071,1.16928,0.00741371,2.6876,0
,132.214421768,1.22457,0,0,0.54178,0.224871,0,0,0,0.145295,0,0.139041,0,1.54922,0,0.0871913,2.32304,0.376122,0.621145,0.107872,0.165167,0.90458,0,2.76222,0
,132.260861678,1.21033,0,0.0344253,0.628784,0.211749,0,0,0,0.134151,0,0.141999,0,1.49915,0,0.0900133,2.39193,0.355159,0.463085,0.028602,0.215443,0.844999,0,2.65549,0
,132.307301587,0.927201,0,0,0.921047,0.569398,0.326499,0.14406,0.0989463,1.41048,0.0132109,0.119938,0,1.15707,0,0.0169094,2.21958,0.32971,0.478319,0.418845,0.511513,1.18129,0.00725721,2.24003,0
,132.353741496,1.04794,0,0.100317,1.25238,0.131369,0,0.170852,0.54491,1.43128,0,0.0668523,0.866973,0.732469,0,0.0532167,1.94971,0.221087,0.186108,0.560108,0.778192,1.95337,0,1.37624,0.443103
,132.400181405,0.776484,0,0,1.20815,0.0288085,0,0.302721,0.625155,1.53279,0.0628031,0.700667,0.412039,0.604774,0,0.138756,1.30129,0.0481856,0.00685883,1.48202,0.829664,1.56118,0.0147854,0.818468,1.0985
,132.446621315,0.749925,0,0,1.04929,0,0,0.283884,0.364122,1.7116,0.0616451,0.725028,0.602905,0.523768,0,0.00216426,1.13855,0.0165193,0.00362171,1.44539,0.829661,1.14647,0.0174212,0.85294,1.27094
,132.493061224,0.869865,0,0.182985,1.09154,0,0,0.519034,0,2.00365,0.228322,0.468556,0.642463,0.3845,0,0.204964,0.919031,0.0152286,0,1.32193,0.805295,1.12257,0.0625581,0.795703,1.2713
,132.539501133,0.853732,0,0.632385,1.4119,0,0,0.613859,0,2.06649,0,0.463304,0.13373,0.307346,0.0266999,0.404854,1.16197,0,0,1.16145,0.889685,1.11781,0.114021,0.485879,1.37027
,132.585941043,0.784214,0.252161,0.871713,1.4634,0,0,0.529699,0,1.69469,0,0.431918,0.0687406,0.30239,0.145868,0.836786,1.03409,0,0,0.934963,0.895873,0.929093,0.254112,0.961577,0.954657
,132.632380952,0.69504,0.122118,0.76698,1.71895,0,0,0.413807,0,1.3137,0,0.247782,0.0807007,0.1872,0.103857,0.962554,0.980228,0,0,0.517935,0.723897,0.683112,0.572209,1.52103,0.19181
,132.678820861,0.650588,0,0.398837,1.79517,0.0264235,0,0.0464468,0.0673341,1.10085,0,0.17343,0.293099,0.175227,0.110152,1.57384,0.672345,0.0441964,0,0.0945425,0.59031,0.651869,1.02129,1.85912,0.0751233
,132.725260770,0.602828,0.0570219,0,1.93443,0.149508,0,0.0153389,0.149398,0.872631,0,0.337478,0.131521,0.241207,0.135566,2.29739,0.723138,0.0968589,0,0.118283,0.638269,0.626867,1.3328,1.85897,0.0337097
,132.771700680,0.255146,0.030789,0,1.89547,0.180819,0,0,0,0.800574,0.0743404,0.553828,4.28451e-05,0.0687201,0.0594529,2.53918,0.619634,0.154615,0,0.235647,0.819001,0.573509,1.20785,1.80685,1.09815e-05
,132.818140589,0.259511,0,0,2.47335,0.155774,0,0.061502,0.111977,0.951602,0.143874,0.0740836,0,0.210005,0,1.94585,1.04731,0.43068,0,0.450263,0.461743,0.898953,1.2796,1.6833,0
,132.864580498,0.329671,0,0,2.7098,0.139511,0,0.109873,0.0203397,0.636136,0.670629,0.0607812,0,0.579163,0,0.919911,1.39658,0.608299,0,0.415859,0.0132123,1.15349,1.2101,1.66608,0
,132.911020408,0.333017,0.0643882,0,2.68039,0.0680769,0,0.0800004,0,0.474406,0.868043,0.0460077,0,0.619528,0.0183152,0.300502,1.76996,0.536551,0,0.252709,0.000711559,1.0278,0.877363,1.80675,0
,132.957460317,0.0243849,0.118272,0,2.62587,0,0,0.0689387,0,0.405612,0.516573,0.0536666,0,0.0336918,0.0744751,0.214517,2.01386,0.648308,0,0.236421,0.0986324,0.884677,0.283772,2.1522,0
,133.003900226,0,0,0.0948107,2.5826,0.21385,0,0.03929,0,0.293696,0,0.0620435,0,0,0.204229,0.412728,1.8746,1.61709,0,0.157452,0.154685,0.612243,0.0110031,2.21041,0.000252611
,133.050340136,0,0,0,2.55838,0.321313,0,0.0101713,0,0.226418,0.0275602,0.0607972,0,0,0.138513,0.548885,1.52904,1.94865,0,0.0633867,0.0605112,0.403638,0.970024,1.86595,0.00053791
,133.096780045,0,0.113571,0,2.37048,0.120957,0,0,0,0.0930168,0.12884,0.0120115,0,0,0.0323052,0.499796,1.40858,1.73568,0,0.0269355,0.00474759,0.790615,1.91333,1.26533,0.000221119
,133.143219954,0.0597931,0,0,2.208,0.0418315,0,0.0154761,0.0914162,0.103912,0.132455,0,0,0.0483866,0,0.618766,1.24683,1.68449,0,0.0636093,0.0596957,0.860778,1.93249,1.25245,0
,133.189659863,0.161186,0,0.176396,2.07928,0.0309269,0,0.0386593,0.307821,0.105824,0.123468,0,0,0.130437,0,0.747614,1.10479,1.35432,0.672263,0.317358,0.174106,0.786478,1.97222,1.46021,0
,133.236099773,0.153238,0,0.217112,2.02621,0.033588,0,0,0.484204,0.11423,0.124773,0,0,0.124005,0,0.714897,1.04514,0.707033,1.17371,0.306052,0.260848,0.756025,1.85875,1.65676,0
,133.282539682,0.121586,0,0.239209,2.17879,0,0,0,0.483113,0.161516,0.119469,0,0,0.12395,0.0789818,0.562206,1.3383,0.409267,1.28559,0.305994,0.254572,1.09484,1.4364,1.90317,0
,133.328979591,0.137207,0,0.216289,2.46854,0,0,0,0.0979822,0.195161,0.16232,0.130686,0,0.120639,0.187319,0.519159,2.0398,0.668138,1.262,0.189346,0.0644799,1.36158,0.664751,2.36141,0
,133.375419501,0,0,0,2.59768,0,0,0,0,0.202395,0.672763,0,0,0,0.211649,0.25338,2.83801,0.60048,1.25859,0.0350843,0.0331101,1.5599,0.497261,2.30211,0
,133.421859410,0.025451,0,0.104433,2.56121,0,0,0,0,0.544592,0.51355,0,0,0.0415315,0.205192,0.0837497,2.9659,0.496854,0.703773,0.204186,0.0348563,1.47439,0.542794,2.08514,0
