"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,133.468299319,0.126469,0,0.124148,2.68222,0,0,0,0.0938165,0.445157,0.319299,0,0.623355,0.142024,0.19517,0.0959889,2.97178,0.337707,0.521195,0.191057,0.0636575,1.29367,0.468021,1.89554,0.15977
,133.514739229,0.302789,0.0672205,0.044738,2.62999,0.0152222,0,0,0.0751179,0.267137,0.013295,0.402429,0.452414,0.214979,0.343722,0.0943408,3.07366,0.215838,0.425152,0.168111,0.0378593,0.901445,0.209678,2.06923,0.115957
,133.561179138,0.556768,0.0780968,0.0317486,2.61675,0.0279023,0,0,0.0544108,0.169675,0.00922498,0.0304626,0.526177,0.271364,0.366971,0.10723,2.94716,0.121862,0.456267,0.305747,0.0712914,1.08886,0.154586,2.11477,0.1752
,133.607619047,0.498973,0.022022,0.0785627,2.66423,0.120705,0,0,0,0.0839888,0.0447122,0.0161094,0.00114595,0.364033,0.270739,0.138981,2.65427,0.177258,0.761599,0.412884,0.129711,1.13763,0.439248,1.96282,0.0828835
,133.654058956,0.365585,0.0407756,0.137268,2.83091,0.117919,0,0,0.0604004,0,0.0539964,0.0157321,0,0.266606,0.289911,0.19244,2.59432,0.188744,1.14783,0.221657,0.293358,0.910092,0.484809,2.18114,0.00964144
,133.700498866,0.113633,0.0685878,0.821611,1.78019,0.320101,0.465433,0.431315,0.0244319,0.277117,0.0539648,0.674453,0,0.183026,0.446302,0.401363,2.02943,1.01191,1.3704,0.184089,0.323227,0.881351,0.0246754,2.2868,0
,133.746938775,0.279397,0.139185,1.49201,0.494772,0.260416,1.00684,0.356829,0.0745783,0,0,0.759236,0.142956,0.328947,0.788226,0.721918,1.02512,0.795692,2.60108,0.148419,0.405414,0.949019,0,2.27618,0.0366407
,133.793378684,0.419909,0.234526,1.69942,0.0653962,0.0185414,1.25867,0,0.0396299,0,0.0155426,1.17394,0.314935,0.428804,0.828371,1.23014,0.370013,0.25661,2.80347,0.00308295,0.377184,0.796289,0.00365913,2.99592,0.08072
,133.839818594,0.305556,0.253471,1.33768,0.0801902,0.00686848,1.15192,0,0.0664493,0,0.00624186,1.74695,0.228791,0.321829,0.489879,1.8257,0.414166,0.0363579,2.64584,0,0.292864,0.459532,0.0661557,3.51204,0.0870235
,133.886258503,0.0413048,0.0962118,0.652073,0.6287,0.00435808,0.545022,0,0.371388,0,0.00836809,2.054,0.0953006,0.107621,0.087647,2.10112,0.533194,0.0660502,2.56071,0,0.388149,0.275035,0.172511,3.63325,0.0587462
,133.932698412,0,0,0.22887,0.45017,0,0.568361,0.0581747,0.759077,0,0.0127558,2.17485,0.00329968,0.0942331,0,2.06614,0.190212,0.0742473,2.518,0.0124608,0.568259,0.00615953,0.10534,3.77733,0.0374344
,133.979138321,0,0,0.0270436,0.0319136,0,0.582693,0,0.815461,0.0186585,0.040136,1.87354,0.175796,0.0762656,0,1.74851,0.0102893,0.0460438,2.5785,0,0.498216,0.119071,0.00944902,3.93007,0.0821309
,134.025578231,0,0,0.261437,0.0578195,0,0.617932,0,0.866008,0,0.0414964,1.43962,0.361018,0.0554571,0,1.38486,0.0186417,0.0572356,2.73338,0,0.446113,0.448877,0.0097693,3.80359,0.156124
,134.072018140,0,0,0.324897,0.212392,0.0850538,0.592303,0,0.574275,0,0.0636039,1.46258,0.308017,0,0,1.45462,0.182376,0.108898,2.78217,0,0.317353,0.811364,0.014974,3.62075,0.149682
,134.118458049,0,0,0.0468527,0.447885,0.398573,0.116103,0.1034,0.476299,0,0.0963208,2.13258,0.267931,0.357048,0,1.13148,0.496391,0.43612,2.2896,0.288808,0.2565,0.753592,0.0226764,3.66658,0.133745
,134.164897959,0,0,0,0.677141,0.369185,0.091297,0.040119,0.262579,0,0.0868809,2.12504,0.232952,0.518347,0,1.32089,0.56781,0.33764,2.39897,0.0500049,0.117165,0.718009,0.020454,3.69769,0.0988128
,134.211337868,0,0,0,0.502159,0.230863,0.314978,0.0334871,0.0206379,0,0.0622202,2.12144,0.206349,0.21699,0,1.66525,0.335938,0.145599,2.66762,0.0136334,0.00920879,0.635063,0.142841,3.72317,0.0768044
,134.257777777,0,0,0,0.0722244,0.607206,0.600181,0,0,0.0662025,0.0695737,2.09007,0.207073,0.0279887,0.00980093,1.81258,0.239601,0.220996,2.68567,0,0.0173008,0.875484,0.736943,3.43751,0.0685246
,134.304217687,0,0,0.211557,0.173775,0.408366,0.836759,0,0,0.116169,0.128149,1.57863,0.229241,0,0.0565512,1.87297,0.708551,0.141394,2.65374,0,0.0249427,0.982903,0.831998,2.6667,0.0729327
,134.350657596,0,0,0.174055,0.362029,0.333017,0.89678,0,0,0.139284,0.140316,1.60423,0.27586,0.229376,0.108366,1.55244,1.00861,0.118622,2.27896,0,0.0241077,1.17069,0.869263,2.38855,0.0806045
,134.397097505,0,0,0,0.398178,0.390345,0.919456,0,0,0.148432,0.232427,1.61644,0.280724,0.43778,0.06291,1.30549,0.995582,0.15502,2.36459,0,0.0182908,1.26243,0.93434,2.42048,0.0791404
,134.443537414,0,0,0,0.322982,0.262837,0.941695,0,0,0.158673,0.283149,1.58422,0.272607,0.408521,0.0216837,1.36162,0.903353,0.259112,2.47359,0,0,1.10636,1.14202,2.5595,0.0792621
,134.489977324,0,0,0,0.152744,0.0565221,1.10124,0,0,0.116359,0.263683,1.60956,0.287176,0.334591,0.000726503,1.56246,0.617493,0.034332,2.76696,0,0.00119958,0.838497,1.36963,2.60845,0.0856626
,134.536417233,0,0,0,0,0.201642,0.950297,0,0,0.0491655,0.198663,1.65633,0.31435,0.223107,0,1.59632,0.339751,0.0857392,2.85698,0,0.127313,0.444106,1.30218,2.88424,0.0926053
,134.582857142,0,0,0.0292986,0.0350305,0.255298,0.936041,0,0,0.085797,0.147863,1.97337,0.314815,0,0,1.57658,0.761356,0.126944,2.5605,0.015028,0.118055,0.643603,0.662058,3.21657,0.0806893
,134.629297052,0,0,0.0399407,0.307199,0.461553,1.01033,0,0,0.184576,0.127984,2.07524,0.247377,0,0,1.39797,0.983106,0.291134,2.20433,0.0192476,0.0675144,1.27044,0.113822,3.52464,0.0634112
,134.675736961,0,0,0,0.524145,0.621542,1.06028,0.0469847,0,0.163168,0.0755361,2.20994,0.211502,0.241358,0.00840607,1.15665,1.20765,0.294783,2.12471,0.149138,0,1.6537,0.0195949,3.51092,0.0542291
,134.722176870,0,0,0,0.633719,0.624004,1.13288,0,0,0.0624253,0.0373005,2.2041,0.210862,0.36021,0.0677986,1.14221,1.30546,0.243476,2.4021,0.00912128,0,1.64376,0.0222544,3.10558,0.0540531
,134.768616780,0,0,0,0.531407,0.49674,0.965856,0,0,0.0124745,0.0172982,2.13314,0.202571,0.548411,0.103894,1.55526,1.08178,0.182099,2.45727,0.000975944,0,1.3972,0.314554,2.96327,0.0519203
,134.815056689,0.00146106,0,0,0.0986215,0.756508,0.715593,0,0,0.0121273,0.0373002,2.09821,0.167345,0.64571,0.02755,1.70456,0.35492,0.274123,2.62026,0.00222322,0,1.14543,0.53017,2.85634,0.0428918
,134.861496598,0.00473154,0,0.344512,0,0.606807,0.760524,0.0605762,0,0.0273489,0.0015353,2.13802,0.305686,0.923639,0.0266825,1.60032,0.289212,0.210219,2.59276,0.037964,0,1.4447,0.227784,2.74213,0.134233
,134.907936507,0.00417134,0.109401,0.135454,0,0.304066,0.770464,0,0,0.106914,0,1.99464,0.688282,0.814282,0.185599,1.45624,0.429456,0.115541,2.3659,0.0741796,0,1.79004,0.0469222,2.89914,0.263031
,134.954376417,0.464978,0.191228,0.0224983,0,0.0586861,0.807016,0,0,0.19505,0,1.82278,0.712571,0.428271,0.437407,1.21574,0.65306,0.0332484,2.30953,0.0743031,0,1.78331,0.00813092,3.13192,0.182637
,135.000816326,0.554385,0.173444,0.0052685,0.0528768,0.0479233,0.779203,0.0577975,0,0.0828022,0,2.14958,0.59108,0.149316,0.325324,1.06557,0.81859,0.0288921,2.44977,0.0465091,0,1.44161,0.00730129,3.41792,0.151498
,135.047256235,0.660169,0.198947,0,0.398214,0.234842,0.7455,0,0.017801,0,0,2.21748,0.402387,0.403374,0.0565902,1.37052,0.93028,0.313238,2.35133,0.0525045,0.00391839,1.08897,0.00562302,3.57392,0.103135
,135.093696145,0.772892,0.192859,0.16727,0.327258,0.316382,0.336586,0.056415,0.211945,0,0,2.23377,0.216306,0.918666,0.0548587,1.71137,0.548419,0.364244,1.85669,0.0931969,0.177999,1.0523,0.0489162,3.04753,0.0554409
,135.140136054,0.608858,0.14103,0.0218141,0.130875,0.239506,0.105805,0.98056,0.328358,0.274429,0,2.19823,0.160882,0.76174,0.194363,1.3978,0.0598344,0.245604,1.74676,0.44888,0.285535,2.22863,0.00710656,2.44286,0.0517729
,135.186575963,0.606859,0,0.0964155,0.46126,0.198078,0.401277,0.826397,0.321907,0.340733,0,1.99436,0.366606,1.06369,0.242976,0.795592,0.964148,0.365443,1.5841,0.337616,0.074008,2.67251,0.000991898,1.91256,0.113179
,135.233015873,0.556327,0,0,0.769958,0.198128,0.2763,0.538278,0.273567,0.686233,0.0893509,1.21346,0.27574,1.49589,0.238854,0.552194,1.38762,0.369985,1.38808,0.202276,0.064779,3.08739,0.0490837,1.40022,0.0846628
,135.279455782,0.495665,0.135465,0,1.17105,0.270261,0,0.00645405,0.19295,1.78776,0,0.942545,0.304118,1.58722,0.234735,0.269127,1.62883,0.368092,1.42624,0.0046402,0.0424726,3.20134,0.0218427,1.17597,0.0830075
,135.325895691,0.268477,0.217003,0,1.23492,0.262662,0.29056,0,0.127671,1.99491,0,1.20086,0.139939,1.3903,0.116334,0.145401,1.83422,0.294132,1.6245,0,0.0281031,3.05835,0.198873,1.28445,0.0358674
,135.372335600,0.122525,0.307334,0,1.04865,0.131216,0.267947,0,0.0970025,1.80302,0,1.36652,0.0604171,1.32459,0.100446,0.214907,1.72827,0.179527,1.73982,0,0.0213523,2.54541,0.272935,1.61539,0.0154853
,135.418775510,0.00557136,0.724255,0.30527,0.336698,0.597718,0.314253,0.00372363,0.106419,1.63919,0.0318098,1.18528,0.178806,1.08758,0.233175,0.838664,1.25538,0.335252,1.65809,0.0104006,0.192161,1.8116,0.00748884,2.14797,0.0614714
,135.465215419,0.0743606,0.663362,0.921424,0,0.481599,0.468677,0,0.206904,1.44367,0.434678,0.766758,0.284842,0.0601751,0.448735,1.53678,0.381423,0.277889,2.08273,0.0758092,0.28986,1.42598,0.293808,2.28654,0.120587
,135.511655328,0.304841,0.752976,0.682263,0,0.372995,0.770496,0,0,1.60596,0.526765,0.620711,0.0591068,0.246688,0.553208,1.77715,0.0445609,0.274261,2.45366,0.0396277,0.0529857,1.88394,0.41999,1.84623,0.0742641
,135.558095238,0.406738,0.573322,0,0,0.169969,1.30355,0,0,1.10333,0.9697,0.835499,0.0119514,0.329146,0.433762,1.71926,0.033389,0.187938,2.53923,0,0.052079,2.15491,0.664601,1.92002,0.058241
,135.604535147,0.442122,0.324046,0,0,0,1.57707,0,0.373137,0.464661,0.671747,0.901212,0.0246549,0.35778,0.313593,1.61547,0.0265478,0.0680326,2.57778,0,0.209237,2.25576,0.694281,1.87613,0.0674556
,135.650975056,0.334074,0.109481,0,0,0,1.4838,0,0.165414,0.144176,0.640467,1.12737,0.00608609,0.317634,0.103405,1.74111,0.0282743,0.0279104,2.25708,0,0.10743,2.16435,0.777633,2.02541,0.0629685
,135.697414965,0,0.224137,0.321616,0.0157202,0.324238,1.32373,0.0230888,0,0.0506909,0.845729,1.16498,0,0.451053,0.084126,1.65442,0.531717,0.200478,1.47809,0.0639193,0.033517,1.7336,0.532941,2.3603,0.103645
,135.743854875,0,0.474254,0.306376,0.0577538,0.647509,0.827062,0,0,0.0125631,0.925486,1.45902,0,0.628674,0.147957,1.02285,0.589201,0.66647,1.19582,0.0206703,0.00883075,1.64527,0.506171,2.95838,0.00777994
,135.790294784,0,0.561864,0.347169,0.196523,0.405789,0.49344,0.0798452,0.0889683,0.135473,0.821453,1.57566,0,0.45271,0.200331,0.252674,0.946351,0.556325,1.45416,0.0549564,0.0396984,1.7516,0.548471,3.01521,0
,135.836734693,0.201938,0.280288,0.0458039,0.456389,0.118812,0.0595753,0,0.116302,0.0991224,0.727802,1.34489,0,0.228073,0.112043,0.168032,1.7068,0.328159,1.28751,0.00875776,0.0443017,1.61615,0.702459,2.29652,0
,135.883174603,0.920719,0.146924,0.104065,1.38434,0.0791864,0,0,0,0.0287746,0.568496,0.990398,0.22848,0.496876,0.0417925,0.0878812,2.13246,0.181534,0.451126,0.0123842,0.677613,1.01693,0.67357,1.22135,0.114842
,135.929614512,0.661973,0,0.351219,0.646554,0.226029,0,1.00499,0.167118,0.0382341,0.000229245,1.14316,0.00120191,0.602764,0,0.795964,1.55437,0.381418,0,0.416799,1.2181,0.703811,0.318782,1.89068,0.047953
,135.976054421,0.589698,0,0.661692,0.485491,0,0,0.494215,1.45426,0.171637,0,1.19755,0.000374813,0.68288,0,1.22176,0.866144,0.0356253,0,0.205907,1.6527,0.699298,0.125478,2.30753,0.0149541
,136.022494331,0.398221,0.591679,0.908767,0.937757,0.392897,0.0857524,0,0.885171,0.674544,0,0.951973,0,0.976747,0.571034,1.13209,0.468115,0.136038,0.0339853,0,1.62373,0.767083,0.0906193,2.13925,0.0751079
,136.068934240,0.520706,1.04962,0.56936,0.45774,0.409174,0.0810362,0,0.381834,0.801085,0.259658,0.807056,0,1.32283,0.811784,0.66292,0.358226,0.141674,0.062049,0.000193749,1.22142,1.26882,0.0836934,0.898657,0.313111
,136.115374149,0.749699,0.943162,0.961165,0.524053,0.512703,0,0,0.152891,1.38988,0.0547098,0.839834,0.0764555,1.52785,1.13258,0.447531,0.580183,0.182407,0.0606038,0.000216166,0.537645,1.87576,0.0942193,0.20968,0.437899
,136.161814058,0.766022,0.671543,1.11409,0.738872,0.368209,0,0,0,1.62848,0.093006,0.526127,0.44963,1.04723,0.841718,0.697658,0.700471,0.164479,0.00969034,0.00881228,0.0011168,3.05384,0.0833621,0.232172,0.568284
,136.208253968,0.861211,0.482373,0.755534,0.848572,0.0964132,0.00553746,0,0.0522374,1.46624,0.0808378,0.148983,0.588163,0.257844,0.173961,0.855836,1.48526,0.192157,0.0011589,0,0.617834,3.26749,0.0215601,0.362119,0.425218
,136.254693877,0.612777,1.02263,0.156415,0.688627,0,0,0,0.0492466,1.24447,0,0.0458292,1.00701,0.34134,0.627402,0.19258,1.99763,0.025452,0,0.00426757,0.787413,2.66415,0.00336795,0.384115,0.319026
,136.301133786,0.178691,0.759694,0.0859476,0.530676,0,0.0724659,0,0.102671,1.87333,0.145756,0.0338,0.882237,0.559892,0.531547,0.0962711,2.00797,0,0.0271156,0.0285912,0.96063,2.44004,0.0377732,0.448133,0.255041
,136.347573696,0.584613,0.246816,0.470095,0,0.180914,0.110785,0.00520272,0.192653,2.45933,0,0,0.138394,0.919567,0.296873,0.536585,1.8099,0.112636,0.041454,0.0383686,0.928132,2.57204,0.00252796,0.502643,0.101087
,136.394013605,0.271859,0,0.751438,0,0.157711,0.063387,0.11595,0.132939,2.2037,0,0,0.0841794,1.13087,0.513446,0.841696,1.43421,0.331723,0.0237184,0.0917015,0.802342,2.8235,0.00337842,0.635191,0.0591758
,136.440453514,0.139811,0.222617,0.145836,0.170091,0.20175,0,0,0.0780352,1.97689,0,0,0.0229018,1.82459,0.825251,0.796635,1.38054,0.41836,0.0280426,0.0420726,0.40469,3.1032,0.20097,0.247701,0.0160994
,136.486893424,0.0031933,0.365377,0.187821,0.245356,0.224641,0,0,0.181372,2.02492,0,0,0,1.45061,1.02786,0.938045,0.93371,0.576619,1.22704,0,0.112889,2.80405,0.201689,0,0.310396
,136.533333333,0.0865083,0.630135,0,0.196781,0.262098,0,0,0.248877,2.05988,0,0,0,1.23185,0.611305,0.960663,0.957578,0.658959,1.36529,0,0.144544,2.57442,0.0736393,0.129657,0.42788
,136.579773242,0.032916,0.581607,0.163616,0.193169,0.246081,0,0,0.253249,2.3269,0,0,0,1.15387,0.54933,0.824761,1.08393,0.586587,1.15339,0.214091,0.146795,2.4166,0,0.311523,0.354818
,136.626213151,0.126687,0,0.130323,0.426849,0.138676,0,0,0.167722,2.70603,0.0216057,0,0,1.01483,0,0.225221,1.39805,0.591085,0.764161,0.381542,0.111281,2.56291,0.193988,0.279572,0.247116
,136.672653061,0.672034,0,0.0794222,0.326383,0.23787,0,0.22303,0,2.85769,0.0450058,0,0,0.996538,0,0.193892,0.937981,1.3217,0.00273528,0.545622,0.187872,2.39577,0.404087,0.467989,0
,136.719092970,0.895981,0,0.0390528,0.382457,0.335244,0,0.277631,0,2.98488,0.0446307,0,0,1.15373,0.0310797,0.168325,0.517658,1.70319,0,0.548924,0.44727,2.34608,0.403795,0.582334,0
,136.765532879,0.988231,0,0.0336472,0.507591,0.373387,0,0,0,2.89023,0.0350887,0,0,1.56468,0.153082,0.164529,0.687027,1.9922,0,0.227002,0.4193,2.52821,0.315045,0.677526,0
,136.811972789,0.988715,0,0,0.544062,0.316139,0,0,0,2.81627,0.0463175,0,0,1.62904,0.0877904,0.0208397,0.736391,1.97103,0,0.0202541,0.337716,2.84274,0.415864,0.430795,0.0753519
,136.858412698,0.946308,0.151264,0,0.451919,0.235186,0,0,0,2.74253,0.0661972,0,0,1.35583,0.238069,0.0343629,0.747459,1.7743,0,0.0230844,0.148419,2.63965,0.594355,0.455014,0.196213
,136.904852607,0.797593,0,0.107029,0.228295,0.275506,0,0,0,2.69854,0.0544443,0,0,1.17417,0.0733011,0.160063,0.820194,1.77017,0,0.0259871,0.139606,2.71818,0.488831,0.563057,0.0836749
,136.951292517,0.502592,0,0.0643877,0.405,0.476733,0,0,0.0390797,2.66366,0.0312328,0,0,0.824252,0.0469552,0.669899,1.0403,1.85416,0,0.0226124,0.215592,2.96265,0.280425,0.814449,0
,136.997732426,0.299571,0.367624,0.275019,0.891972,0.569281,0,0.0465542,0.069602,2.30541,0,0,0,0.655699,0.109038,1.2844,1.22738,1.87308,0,0.140135,0.388669,3.18561,0,0.916227,0
,137.044172335,0.156807,0,0.410673,1.04092,0.551261,0,0.0937727,0.0921399,2.22755,0,0,0,0.603442,0.0111284,1.62941,1.13878,2.39253,0,0.266942,0.291395,3.16009,0,0.692757,0.289717
,137.090612244,0.258052,0.0704234,0,0.5257,0.439364,0,0.0937748,0.146128,2.25168,0,0,0,0.607983,0.111145,1.19254,0.711538,3.012,0,0.261925,0.130636,2.68837,0,0.327892,0.740835
,137.137052154,0.354022,0.211388,0,0.4649,0.359222,0,0.121589,0.109257,1.92081,0.022216,0,0,0.703758,0.267563,0.859315,0.629245,2.8269,0,0.339613,0.102048,2.28371,0.199468,0.274156,0.649341
,137.183492063,0.396942,0,0.36983,0.751588,0.444743,0,0.266676,0.0708712,1.84139,0.10594,0,0,0.747856,0.106929,0.797301,0.730726,2.3187,0,0.744857,0.0914684,2.21557,0.392366,0.406639,0.52339
,137.229931972,0.964529,0.043019,0.212066,0.729548,0,0,0.278896,0.0692417,1.38581,0.303547,0.204616,0.174979,0.648697,0.581429,0.491919,0.987448,1.76353,0,1.18703,0.0540972,1.92184,0.303886,1.06767,0.244917
,137.276371882,0.708618,0.367934,0.184391,0.800831,0,0,0.2041,0.630284,0.765794,0.0141733,0.3882,0.438231,0.306779,0.92456,0.06449,1.08393,1.33999,0,1.72595,0.313661,1.3235,0.00333676,2.19949,0.112322
,137.322811791,0.599952,0.387077,0.347501,0.971671,0,0,0.11378,0.987012,0.488326,0,0.354748,0.620032,0.305219,0.858762,0.104944,1.31713,0.0623354,0.136566,1.61851,0.470635,0.788657,0.0232245,2.21578,0.413853
,137.369251700,0.612704,0.291144,0.521779,1.38525,0,0.103795,0.0397872,0.983416,0.572599,0,0.392829,0.54461,0.54832,0.779168,0.157575,1.25332,0.0678159,0.0388387,1.02848,0.620819,0.571798,0.240724,1.8557,0.395086
,137.415691609,0.716452,0.174314,0.537658,1.95808,0.0328063,0,0,0.367308,0.785126,0,0.547451,0.18859,0.965772,0.724747,0.16237,1.49115,0.0548723,0,0.0691456,0.692864,0.992942,0.299286,1.29446,0.248159
,137.462131519,0.502881,0,0.0519369,2.43009,0.0274945,0,0,0.226939,1.06817,0.0624274,0.490974,0.0597011,0.904098,0.653133,0.0156847,2.15849,0.00951978,0,0.146108,0.875214,1.22842,0.2299,1.37054,0.202571
,137.508571428,0.384195,0,0,2.19482,0.277314,0,0.0861069,0.128211,1.23452,0,0.114492,0,0.522305,0.632978,0.116149,2.40529,0.0960182,0.483467,0.257175,0.725357,1.21551,0,1.95591,0.0651654
,137.555011337,0.271938,0,0,1.95873,0.507292,0,0.19474,0.0767696,1.02792,0,0.137054,0,0.220062,0.15958,0.369309,2.25207,0.180137,0.743108,0.566265,0.925798,0.807851,0,2.51402,0
,137.601451247,0.244948,0,0,2.20949,0.256594,0,0.192987,0.0719756,0.973163,0,0.130251,0,0.204184,0.0423642,0.483616,1.94243,0.221287,0.964773,0.561687,0.988374,0.784066,0,2.53666,0
,137.647891156,0.23749,0,0,2.36489,0.154108,0,0.151597,0.157955,1.09754,0.00115614,0.116394,0,0.346366,0,0.766475,1.82055,0.152689,0.490983,0.470073,1.14274,0.801074,0.000635108,2.43257,0
,137.694331065,0.204521,0,0.0288886,2.76628,0.128928,0,0.057498,0.329877,1.09725,0,0.0656797,0,0.383403,0.226124,0.572238,1.99409,0.137715,0,0.674644,1.27351,0.751348,0.0746476,1.28913,0
,137.740770975,0.0161717,0,0.0372233,2.96236,0.0896623,0,0.00375063,0.386304,1.13686,0.0702709,0.0535544,0,0.239323,0.718765,0.477096,1.9685,0.0310449,0,0.635786,1.4935,0.73034,0.176262,1.08656,0.0159951
,137.787210884,0.0839755,0,0,2.90132,0.0636228,0,0,0,1.42163,0.301322,0.0119358,0,0.212829,1.38857,0.965819,1.74724,0.022029,0,0.620425,0.726606,0.700784,1.19009,0.300712,0.231704
,137.833650793,0.30547,0.0720738,0.117777,2.47626,0.0681596,0,0,0,1.3145,0.379509,0,0,0.247197,1.70975,1.19425,1.39605,0.0235998,0,0.470083,0.73078,0.651985,1.47677,0.0252838,0.277807
,137.880090702,0.478655,0.113565,0.160215,2.48918,0.0472478,0,0,0,0.824715,0.366097,0,0,0.387344,1.31891,1.21534,1.51415,0.0163592,0,0.413845,0.530879,0.717805,1.56527,0.283434,0.22145
,137.926530612,0.579281,0.0545914,0.161524,2.56361,0.0469957,0,0,0.156096,0.13284,0.110882,0,0,0.468774,0.630937,1.10677,1.91176,0.0162719,0,0.439814,0.288761,0.780637,1.63801,0.555522,0.133542
,137.972970521,0.630138,0,0.162959,2.52946,0.100803,0,0,0.179336,0.114032,0.38396,0,0,0.509929,0.278832,0.847693,2.44236,0.0349023,0,0.345567,0.161049,0.68242,1.73208,0.700026,0
,138.019410430,0.535388,0.00751335,0.140545,2.38863,0.205309,0,0,0,0.0794745,0.46757,0,0,0.433254,0.360823,0.589228,3.36943,0.0779637,0,0.257387,0.514255,0.695825,1.33032,1.50801,0
,138.065850340,0.0954017,0.0458335,0.114446,2.40232,0.209175,0,0,0,0.0671618,0.996003,0,0,0.167654,0.193609,0.21505,3.72429,0.102476,0.0408284,0.228666,0.50947,0.935525,0.934854,1.90417,0
,138.112290249,0.0772342,0.0279075,0.141597,2.4231,0.249664,0,0,0,0.088863,0.696954,0,0,0.188807,0.148226,0.0427617,3.74886,0.230218,0,0.385952,0.0493023,0.996812,0.7735,1.89205,8.96694e-05
,138.158730158,0.20939,0.0115313,0.106529,2.30791,0.26605,0,0,0,0.0983184,0.0513143,0.547094,0.248858,0.230003,0.122549,0.0358814,3.67375,0.402388,0.0997066,0.347034,0,0.805373,0.488075,2.09363,0.126022
,138.205170068,0.536788,0.0429309,0.061139,2.26844,0.220389,0,0,0.00617821,0.0116437,0.0637836,0.446532,0.390316,0.404682,0.130596,0.0343251,3.64054,0.480288,0.212147,0.175761,0.0237312,0.295732,0.12832,2.37729,0.257769
,138.251609977,0.738977,0.0424333,0.153275,2.23005,0.0999187,0,0,0.0933289,0,0.0125097,0.383415,0.44026,0.525513,0.144207,0.0981591,3.47862,0.34401,0.229757,0.142015,0.235985,0.311279,0.126972,2.48863,0.36709
,138.298049886,0.733263,0,0.637899,1.96923,0.11709,0.069317,0,0.00373628,0.0055613,0.0054137,0.0672085,0,0.597062,0.270483,0.487267,3.39476,0.266075,0.430155,0.270421,0.513928,0.289935,0.0632876,2.5967,0.218677
,138.344489795,0.476135,0.30208,0.515365,1.63802,0.158022,0.0557985,0,0,0.0990583,0.495028,0.139414,0,0.367314,0.606096,0.630517,3.12504,0.0890373,0.338935,0.383543,0.80453,0.113842,0.290045,2.73902,0.0217281
,138.390929705,0.163804,0.754556,0.658236,0.421853,0.765126,0.129999,0,0,0,0.0880616,1.18779,0,0.0441185,0.611895,0.405138,2.73799,0.287162,0.332763,0.742838,0.984113,0.169453,0.108595,2.61865,0
,138.437369614,0.248184,0.731658,0.514061,0,0.62241,0.509298,0,0,0,0,1.24492,0.155623,0.0668449,0.378763,0.643398,2.39525,0.256642,0.995768,0.694751,0.916807,0.280265,0.0282086,2.77237,0.0398872
,138.483809523,0.0335563,0.752112,0.46119,0,0.417253,0.891436,0,0.145698,0,0.0416328,1.25675,0.470105,0.00903794,0.293031,1.23195,1.3049,0.247325,2.04283,0.116295,0.731333,0.162593,0.0539215,3.31701,0.120491
,138.530249433,0,0.637682,0.337512,0,0,1.17321,0,0.410006,0,0.11516,1.17933,0.564409,0,0.181388,1.83846,0.409212,0.100726,2.59001,0,0.62985,0.0197072,0.0310991,3.73745,0.208547
,138.576689342,0,0.523046,0.0140878,0.829254,0,0.927483,0.0323393,0.347274,0,0.301121,1.11078,0.632932,0.477349,0.244119,1.68665,0.298343,0.0416068,2.82987,0.00692695,0.345695,0.00308437,0.238427,3.42621,0.354402
