"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,138.623129251,0,0.276509,0,0.696734,0,0.750747,0.112465,0.672921,0,0.945873,1.09431,0.169434,0.818189,0.294822,1.21629,0.3113,0,2.88425,0.0240895,0.396802,0.00419491,0.661017,3.07816,0.0774116
,138.669569160,0,0,0.0470281,0,0,0.649712,0.226119,0.560688,0,0.547995,1.40858,0.300895,0.952009,0.0136241,1.3039,0.146136,0,2.71628,0.0920584,0.274068,0.00274917,0.463845,3.21763,0.0771216
,138.716009070,0,0,0.510722,0,0,0.673078,0.193345,0.336879,0,0.0742412,1.9984,0.438995,0.683182,0,1.78841,0,0,2.54407,0.0787154,0.159016,0.0372255,0.26129,3.50065,0.128419
,138.762448979,0,0,0.345277,0.0326979,0.0368466,0.551608,0.211215,0.350801,0,0.0387177,2.14934,0.443413,0.40052,0,1.98209,0.0442568,0.0616301,2.48434,0.296244,0.15653,0.0282509,0.236157,3.56458,0.134282
,138.808888888,0,0,0.0339414,0.136902,0.0604716,0.373758,0.13074,0.428325,0,0.0523612,2.08444,0.30458,0.179318,0,2.13603,0.185298,0.101146,2.5665,0.365173,0.191122,0,0.226008,3.51423,0.0948323
,138.855328798,0,0,0.0602557,0.173166,0.113169,0.248126,0.311818,0.306821,0.000189109,0.0787616,2.11399,0.216572,0.341601,0,2.2999,0.194064,0.0812296,2.73947,0.126949,0.136906,0.106778,0.123225,3.33042,0.0555244
,138.901768707,0,0,0.109714,0.174469,0.0926567,0.32386,0.216648,0.174046,0.0322327,0.108151,2.22742,0.172675,0.228841,0.00164745,2.32274,0.189731,0.0320818,2.65785,0.0882026,0.222161,0.577258,0.0437665,3.06057,0.0443011
,138.948208616,0,0,0.361787,0.296798,0.12543,0.255725,0.0179597,0.0377837,0.0794112,0.18073,1.99963,0.226726,0,0.12705,2.33202,0.280506,0.0449478,2.52022,0.00731184,0.175869,0.687845,0.807742,2.56138,0.067509
,138.994648526,0,0,0.364267,0.604812,0.219829,0.282274,0,0,0.0534015,0.186565,1.65391,0.224093,0,0.166216,2.25117,0.732405,0.0867878,2.60903,0,0.236615,0.436469,1.05337,1.85802,0.0737148
,139.041088435,0,0,0.345481,0.848057,0.279925,0,0,0,0.0570134,0.202645,1.56764,0.202957,0.132639,0.171076,2.28771,1.05741,0.115418,2.63,0,0.386617,0.159594,1.10768,1.48775,0.0622699
,139.087528344,0.00100254,0,0.326413,0.9468,0.181955,0,0,0.04352,0.48133,0.244518,1.57537,0.171682,0.55418,0.0771836,2.1892,1.24638,0.082415,2.6657,0,0.239829,0.352599,1.1361,1.37987,0.0723418
,139.133968253,0.00211725,0,0,0.885307,0.117875,0,0,0.0887285,0.691036,0.247456,1.60894,0.19831,0.927306,0.0113135,1.89486,1.19827,0.0553353,2.69387,0,0.0721529,0.525618,1.18219,1.43896,0.233719
,139.180408163,0.00237402,0,0,0.815365,0.125903,0.0812162,0,0.108747,0.628661,0.199643,1.60026,0.256726,1.04934,0,1.3185,1.29774,0.0561497,2.57677,0,0.0592498,0.855839,1.01529,1.60024,0.229421
,139.226848072,0.00169348,0,0,0.756324,0.0762508,0.218665,0,0.295245,0.317608,0.167214,1.76894,0.285998,0.757354,0,1.33575,1.27666,0.042609,2.56284,0,0.130994,0.814112,0.721603,2.05678,0.117393
,139.273287981,0,0,0.209108,0.653734,0,0.264518,0,0.472507,0.0462614,0.157162,2.00107,0.164464,0.16256,0,1.88715,0.815752,0.0261732,2.7368,0,0.210836,0.517121,0.420112,2.67006,0.0912957
,139.319727891,0,0,0.293708,0.669844,0.0361291,0.267385,0,0.43669,0.0367527,0.0851423,2.15936,0.0522492,0.0523338,0,2.25926,0.671668,0.0898278,2.48552,0,0.194855,0.253563,0.0780639,3.38863,0.0451046
,139.366167800,0,0,0,0.825579,0.208295,0.479255,0,0.12632,0.0366051,0.0696047,2.14845,0.146185,0.0631467,0,2.33148,0.737378,0.353775,2.4553,0,0.0563652,0.248914,0.107186,3.54606,0.0696772
,139.412607709,0,0,0,0.928122,0.370749,0.726503,0,0,0,0.0616915,2.12854,0.304486,0.0986881,0,2.39343,0.690322,0.374529,2.4904,0,0,0.0277289,0.133198,3.44137,0.127743
,139.459047619,0,0,0,0.869491,0.292543,0.616973,0,0,0,0.0415267,2.17877,0.239581,0,0.0385462,2.29305,0.533977,0.10972,2.57827,0.00415181,0,0.154393,0.0388231,3.3896,0.105452
,139.505487528,0,0,0.0380309,0.309451,1.0124,0.323984,0.0451218,0,0,0,2.24824,0.207875,0,0.106778,1.85015,0.42694,0.350536,2.41515,0.0403336,0,0.164051,0,3.53028,0.0975304
,139.551927437,0,0,0.612385,0.272047,1.04374,0.326472,0.0896001,0,0,0,2.44257,0.150593,0,0.216285,1.37846,0.63166,0.406118,2.01075,0.216713,0.0419413,0.556971,0,3.25863,0.100182
,139.598367346,0.336187,0.314274,0.61242,0.376657,0.803108,0.467277,0.12686,0,0,0.319914,2.42294,0,0.0905474,0.357803,1.15226,0.783149,0.512399,1.63015,0.359995,0.158652,0.700218,0.0753159,2.86372,0.0492195
,139.644807256,0.427985,0.373814,0.317715,0.605331,0.535543,0.534062,0.0938674,0,0,0.423111,2.38165,0.00706251,0.115272,0.392212,1.44778,0.670315,0.437142,1.84667,0.282605,0.123663,0.695543,0.0996111,2.64288,0.0124678
,139.691247165,0.592622,0.395574,0.134859,0.912203,0.286121,0.569075,0.0263476,0,0,0.362364,2.33033,0.0292704,0.199226,0.400133,1.6923,0.53229,0.375541,2.29035,0.0912597,0.0361659,0.689466,0.0853096,2.71308,0.0075022
,139.737687074,0.462449,0.0799077,0.006269,0.811509,0.182399,0.957159,0.00506121,0.0273855,0,0,2.19103,0.376903,0.317056,0.115802,2.02811,0.26164,0.214424,2.46234,0.00108409,0.011938,0.624579,0.000332044,2.85421,0.118422
,139.784126984,0.0427973,0.00148883,0,0.119534,0.102419,1.05599,0.0127401,0.0237396,0.00718018,0.0407699,2.1716,0.340297,0.101571,0.0412734,2.1293,0.038539,0.157685,2.09624,0.00272887,0.0596522,0.640296,0.0223964,3.1744,0.115215
,139.830566893,0,0,0,0,0,1.1233,0.0422953,0,0.0545513,0.28943,1.90196,0.0110593,0,0.00639373,2.01883,0.0262869,0.299753,2.0509,0.00905949,0.071474,0.626602,0.125608,3.29277,0.0230438
,139.877006802,0,0,0.352795,0.266639,0.196446,1.36765,0.218534,0,0.144696,0.743762,1.13031,0.292154,0.270133,0.00245257,1.87989,0.203479,0.523628,2.18493,0.265674,0.000169055,0.535723,0.175595,3.09582,0.174239
,139.923446712,0,0,0.163842,0.615016,0.281902,1.01523,0.198777,0.0845931,0.496458,0.529417,0.63784,0.817163,0.613196,0.00194762,1.77001,0.198288,0.626591,2.27625,0.27513,0.0186208,0.59409,0.29201,3.01146,0.337412
,139.969886621,0,0,0.0807451,0.885914,0.341416,1.11356,0.129225,0.191495,0.398457,0,1.78137,0.763408,0.79608,0,1.69912,0.285629,0.688829,2.21427,0.282113,0.0421522,0.658657,0,3.08836,0.352517
,140.016326530,0,0.0539065,0,0.7579,0.396864,0.807861,0.0521652,0.206711,0.447759,0,1.75859,0.663656,0.607504,0.026758,1.92168,0.278642,0.526661,2.16636,0.178756,0.0455016,0.709295,0,3.05293,0.301078
,140.062766439,0,0.727834,0.210324,0.443507,0.508522,0.605808,0.0294249,0.0737724,0.041475,0.545539,1.51427,0.496658,0.203947,0.282284,2.063,0.633444,0.202639,2.21537,0.126607,0.0329179,0.657011,0.128434,2.60798,0.192434
,140.109206349,0,1.507,0.445653,0.436134,0.660657,0.476329,0.0605968,0.191507,0,0.0460592,1.3808,0.406436,0.22232,0.831783,2.03601,0.701017,0.228748,1.41545,0.829543,0.285253,0.474063,0.413545,2.26969,0.136672
,140.155646258,0.0624837,1.57508,0.3901,0.507293,0.542704,0.613617,0.0626973,0.179541,0.0155762,0.0717689,0.652214,0,0.351729,0.906445,2.37619,0.539795,0.189647,0.922016,1.88377,0.569471,0.468838,0.644541,1.20047,0.0243482
,140.202086167,0.164308,1.60188,0.538289,0.296447,0.336846,0.620252,0,0.29842,0.0500563,0.0926777,0.245267,0,0.348401,0.805977,2.70389,0.22049,0.436671,0.669763,2.17271,0.69153,0.583159,0.833026,0.382207,0.02152
,140.248526077,0.305989,1.09098,1.71186,0.2224,0.275043,0.492041,0,0.501579,0.112685,0.0426915,0.170861,0,0.337507,0.646125,2.89216,0.134672,0.460041,0.638548,2.07928,0.817179,0.880382,0.656873,0.374509,0.0315042
,140.294965986,0.162928,0.502786,2.63409,0.144313,0.163146,0.40589,0,0.589588,0.171027,0.00858307,0.465254,0,0.283251,0.418109,3.11786,0.0949854,0.349715,0.616706,1.81416,0.727209,1.21922,0.260925,0.775684,0.038416
,140.341405895,0,0.439264,2.8096,0,0.0511914,0.455165,0,0.299711,0.163488,0,0.925291,0,0.229611,0.434063,3.12342,0.0365217,0.474759,0.587101,1.48679,0.35544,1.20911,0,1.11582,0.00199106
,140.387845804,0,0.655049,2.74239,0,0,0.532743,0,0,0.0958964,0,0.86007,0.127078,0.280023,0.738566,2.9611,0,0.609038,0.768134,0.975602,0.00271321,0.925809,0,1.33459,0.0325711
,140.434285714,0.131441,0.880207,1.96318,0,0.0833102,0.340192,0,0,0.0498979,0.308813,0.925525,0.0570268,0.347642,0.883936,2.51009,0,0.6899,1.11519,0.718444,0.000478805,0.641015,0.332892,1.41296,0.0146164
,140.480725623,0.198622,0.940576,0.499639,0.28721,0.236076,0.319018,0,0.138439,0.0160358,0.27293,1.0878,0.41342,0.208339,0.585489,2.174,0.38874,0.448802,1.78193,0.598731,0.0659043,0.537557,0.794517,1.67774,0.105963
,140.527165532,0.354364,0.108536,0.415507,0.723605,0.114922,0,0,0.0938428,0.00367996,0.0982208,1.00264,0.676982,0.166486,0.158036,2.51079,0.314207,0.1692,2.37926,0,0.0468118,0.268543,0.828339,2.25347,0.173515
,140.573605442,0.472719,0.0404233,0.280329,0.863815,0.0708892,0.058435,0.358869,0.265107,0,0.29382,1.35793,0.643348,0.33933,0.360348,2.14412,0.393792,0.473201,0.506151,0.159632,0.590324,0,1.72067,0.82008,0.164895
,140.620045351,0.462327,0.150058,0.60211,0.58579,0.01531,0,0.467454,1.41391,0,0.0581091,1.32504,0.593352,0.374131,0.466214,1.60584,0.330886,0.490385,0.0453271,0.216308,1.22301,0,1.25436,1.25459,0.15208
,140.666485260,0.38645,0.0325803,1.02028,0.024841,0.630946,0,0.57813,1.5912,0.267105,0,0.567152,0,0.312849,0.415317,1.34876,0.170543,0.569803,0.0132215,0.266155,1.66522,0.131668,0.951127,1.55015,0
,140.712925170,0.091846,0.4001,1.79204,0.680448,0.79812,0,0.101219,0.395249,0.703743,0,0.321678,0,0.088091,0.612892,1.16566,1.0913,0.276344,0.000971065,0.0735252,1.6664,0.346905,1.14975,1.23234,0
,140.759365079,0,0.220687,1.55733,0.7316,0.68239,0,0.107992,0.311754,0.772625,0,0.640892,0,0.204312,0.551489,0.867443,1.90226,0.236273,0.0136832,0.0668988,1.38143,0.67072,1.03505,0.937677,0
,140.805804988,0,0.146242,1.40013,0.924726,0.514955,0,0,0.184791,0.885516,0,0.686713,0.0931792,0.442171,0.500157,0.677955,2.24683,0.1783,0.0185607,0.127665,0.664415,2.50662,0.419698,0.633748,0.0238825
,140.852244897,0.276284,0.0653465,0.986032,1.34415,0.0802128,0.0106372,0.0366918,0.0972666,0.551742,0.257532,0.421484,0.382007,0.721383,0.828209,0.550945,2.06624,0.0808345,0.0152494,0.0395077,0.157591,3.3697,0.0628879,0.103298,0.0979111
,140.898684807,0.633373,0.438343,0.601547,1.15602,0,0,0,0.237486,0.683497,0.463632,0,0.529964,0.923804,1.31425,0.560673,1.27236,0.684812,0,0,0.69139,2.67489,0.111293,0.0935752,0.165662
,140.945124716,0.554448,0.864185,0.165818,0.847171,0,0.0591985,0.114214,0.710565,0.853097,0.363511,0,0.700153,1.19074,0.78952,0.160825,0.781904,0.882774,0.0435582,0.0278246,1.44887,1.94331,0.0881069,0.192214,0.24543
,140.991564625,0.436263,0.556474,0.11092,0.409261,0,0.0500217,0,0.932151,1.10637,0,0,0.893342,1.0968,0.484994,0.124243,0.430709,0.88901,0.106269,0.0417216,1.74829,2.06611,0.00398157,0.43216,0.260707
,141.038004535,0.314857,0.23886,0.577567,0,0,0,0.130556,0.768307,1.59423,0,0,0.379166,0.938685,0.401408,0.646941,0.141058,0.618747,0,0.103852,1.42439,2.73822,0.00432774,0.498262,0.315104
,141.084444444,0.00469444,0.160691,0.635479,0.0655709,0.144877,0.110985,0,0.192234,2.07268,0,0,0.405673,1.24164,0.53626,0.933032,0.183044,0.273345,0.0415289,0.0498334,0.749829,3.14627,0.00152474,0.425979,0.341643
,141.130884353,0.00565769,0.0685289,0.0407587,0.359176,0.226652,0.17222,0,0,2.18793,0,0,0.159574,1.67789,0.298052,0.782326,0.602855,0.453604,0.0644421,0.069484,0.33943,3.38493,0,0.240098,0.131763
,141.177324263,0.212727,0.214543,0,0.299494,0.238338,0,0,0.325552,1.99703,0,0,0,1.14809,0.259146,0.251453,0.568302,1.67454,0,0.00514275,0.198331,3.46573,0,0.287818,0.0292792
,141.223764172,0.391709,0.345175,0,0.364158,0.219905,0,0,0.541459,1.96447,0,0,0,1.20061,0.326019,0.0836949,0.544742,2.03606,0.0194087,0,0.259715,2.92545,0,0.748833,0
,141.270204081,0.323074,0.267458,0,0.425027,0.0936932,0.0638004,0,0.642624,2.0446,0,0,0,1.20218,0.252615,0.0431569,0.734019,1.78994,0.179043,0,0.301244,2.63686,0,0.840208,0
,141.316643990,0.582835,0.119186,0,0.496001,0,0.122372,0.301894,0.49474,2.03069,0.0639495,0,0,0.90696,0.112571,0.0308759,1.16158,1.22262,0.350362,0.122908,0.237796,2.51142,0.574173,0.757867,0
,141.363083900,0.836936,0.0477201,0.0296521,0.421135,0.0868559,0.0441418,0.749983,0.134154,2.08097,0.10456,0,0,1.21382,0.236542,0.617411,1.22224,0.650863,0.252962,0.305336,0.0804272,2.49451,0.939184,0.746038,0
,141.409523809,0.822552,0,0,0.517586,0.184191,0.677783,0.17376,0,2.0194,0.118701,0,0,1.49525,0.275073,0.438791,2.31413,0.30808,0.314966,0.070742,0.0267316,2.52789,1.06749,0.51871,0
,141.455963718,0.897703,0,0,0.822979,0.239647,0,0.175088,0,2.02368,0.132491,0.00670062,0,1.70973,0.0302068,0.0462749,3.17754,0.402599,0,0.107748,0.379725,2.2567,1.19555,0.40631,2.68246e-05
,141.502403628,0.785411,0,0,0.995738,0.27656,0,0,0,2.25978,0.06237,0.0247918,0,1.71056,0,0.0633961,3.05113,0.462578,0.0742162,0.12418,0.346301,2.31423,0.652683,0.665742,0.000300612
,141.548843537,0.562296,0,0,1.08346,0.206615,0,0,0,2.21888,0,0.0671481,0,1.38975,0,0.0549847,2.88922,0.345587,0.0995067,0.1517,0.204833,2.58257,0.418859,1.3237,0.000477614
,141.595283446,0.246628,0,0.0359617,1.15972,0.135826,0,0,0,2.20586,0,0.0805642,0,0.984017,0,0.0859732,2.94762,0.227185,0.0986212,0.133153,0.062514,2.66998,0.33374,1.74966,0.000496307
,141.641723356,0.133871,0.00845388,0.596909,1.77724,0.235791,0.0211444,0,0,2.35568,0,0.051685,0,0.637484,0.0024047,0.180264,2.94812,0.389612,0.0887918,0.0836799,0.150851,2.91181,0.165696,1.90429,0.000263814
,141.688163265,0.651851,0,0,1.49794,0.359104,0,0,0,2.55041,0,0.234561,0.593902,0.807195,0,0,2.83409,0.355101,0.0257417,0.0690261,0.139806,3.63545,0.0308963,1.77719,0.152221
,141.734603174,1.00517,0.0909455,0.0405421,1.16522,0.532148,0.0224698,0.0909254,0,2.66143,0,0.00697427,0.0410362,0.674061,0.0258694,0.0458248,2.53721,0.844726,0.169378,0.253966,0,3.38527,0,0.60178,0.511237
,141.781043083,0.521276,0.23066,0.0208123,0.826877,0.184776,0,0.069365,0.0326983,2.8838,0.00416301,0,0.00187331,0.566803,0.217859,0.0544096,1.27298,1.20687,0.604108,0.246254,0.0145902,2.71567,0.0607727,0.206458,0.741115
,141.827482993,0.488387,0,0.220088,0.692516,0.100275,0,0.122611,0,2.87179,0,0,0.000326044,0.395219,0,0.266412,0.937325,1.32232,0.790342,0.359263,0,2.48245,0.0458816,0.323792,0.662346
,141.873922902,1.01749,0.451496,0.869655,0.255906,0.0757484,0,0.24282,0,2.5739,0,0.242261,0.304984,0.274046,0.296545,0.749176,0.61808,1.18581,0.798512,0.699553,0,2.13199,0.0611536,0.511134,0.579694
,141.920362811,0.955608,0.621195,0.434972,0.194279,0,0,0.276862,0,1.18633,0.45062,0.14406,0.302291,0.25738,0.235054,0.505718,1.7107,0.702949,0.600157,0.849656,0,1.69804,0.25415,1.42968,0.432445
,141.966802721,0.948473,0.787422,0.0305113,0.226633,0.46138,0.0564639,0.292704,0,0.212892,0.669321,0.238173,0.399957,0.255458,0.319929,0.105152,2.72122,0.15975,0.327784,0.866829,0.692519,1.70029,0.445489,2.53662,0.145785
,142.013242630,0.943491,0.903321,0,0.354071,0.888613,0.0869271,0.22497,0.0297868,0.0383362,0.59166,0.228006,0.447833,0.305523,0.469631,0.116792,2.04235,0.380047,0.274309,0.370978,0.730392,0.829756,0.351759,2.15927,0.87822
,142.059682539,0.927945,0.706735,0,0.623715,0.893152,0.0858753,0.210907,0.0391008,0,0.612506,0.266649,0.394925,0.336531,0.335955,0.0327386,0.528581,1.06581,0.59606,0.331064,0.21888,0.286521,0.336472,2.45749,0.7769
,142.106122448,0.72982,0.487826,0.00707214,0.815279,0.491079,0,0.0986873,0.193518,0,0.681717,0.481742,0.225774,0.196567,0.336656,0.00213576,0.540984,1.25294,0.543915,0.257785,0.0434716,0.444959,0.322724,2.64344,0.507066
,142.152562358,0.117581,0.14837,0.105641,1.54451,0.434639,0,0.0865205,0,0.718218,0.435606,0.668534,0.00997457,0.0316688,0.19901,0.325119,0.497967,1.44006,0.458843,0.311885,0.00285031,1.09003,0.208348,2.46657,0.212195
,142.199002267,0,0,0.115222,2.06271,0.586803,0,0.107398,0.0238981,0.990895,0,0.0671359,0,0,0.0356677,0.681682,1.01463,1.55188,0.138347,0.397858,0.140806,1.32797,0.00101095,2.06757,0
,142.245442176,0,0,0.0472501,2.38396,0.443399,0,0.116041,0.00780914,0.994202,0,0.0642549,0,0.000283912,0.00866713,0.751959,2.26155,0.565929,0,0.431923,0.277401,1.33149,0.0558111,1.65588,0.00295308
,142.291882086,0.000429021,0,0.0137006,2.5404,0.338796,0,0.131383,0.00411952,0.585142,0,0.0586225,0,0.0837488,0.0154625,0.377144,2.34267,0.117306,0.30047,0.457064,0.602119,1.2762,0.15617,1.65514,0
,142.338321995,0.000532065,0,0.0698457,2.39526,0.243475,0,0.108306,0,0.206026,0.361421,0.0724484,0,0.103864,0.0221947,0.0210931,2.16541,0.175934,1.40695,0.532804,0.579489,0.846102,0.376544,2.08563,0
,142.384761904,0.00149746,0,0.0882164,2.38253,0.181361,0,0.0972636,0,0.336638,0.546033,0.0782486,0,0.633318,0.0192938,0.026641,1.55684,0.0857907,1.91438,0.520893,0.0384548,0.70303,0.460927,1.99281,1.68634e-05
,142.431201814,0.000480726,0,0.140882,2.54409,0.0791771,0,0.124255,0,0.333592,0.673918,0.0682012,0,0.645187,0,0.0425459,2.00032,0.0330713,1.78448,0.534958,0.0296595,0.847088,0.399632,1.41913,3.45587e-05
,142.477641723,0.0197158,0,0.307757,2.37375,0.0545571,0,0.114716,0,0.358997,0.825011,0,0,0.512155,0.0455003,0.0929412,1.99423,0.0623337,1.82886,0.358038,0.0212695,1.31575,0.635552,0.730708,0.0133269
,142.524081632,0.44508,0.0256126,0.185007,2.22813,0.0720899,0,0,0,0.221363,0.629169,0,0.114796,0.80693,0.297064,0.0618923,1.7057,0.136575,1.40131,0,0.00938983,1.44884,0.654788,1.14126,0.117038
,142.570521541,0.657183,0.0563925,0.089321,2.05001,0.129134,0,0,0,0.220393,0.275601,0,0.0323379,0.665215,0.411939,0.0712121,1.79855,0.430379,0.600389,0.00230325,0.353019,1.57276,0.769233,1.61956,0.0525114
,142.616961451,0.666028,0.0178856,0.0824183,2.35229,0.127953,0,0,0.0495715,0.226917,0.0837235,0,0,0.538973,0.344853,0.462461,2.08383,0.645422,0.544974,0,0.964898,1.36307,0.753714,1.8257,0
,142.663401360,0.446607,0,0.117231,2.51666,0.0703272,0,0,0.111017,0.252191,0.141787,0,0,0.36141,0.351548,0.615709,2.67318,0.270447,0.945722,0,1.10637,1.57723,0.654802,1.60824,0.0575841
,142.709841269,0.104839,0,0.152718,2.70533,0.0691615,0,0,0.140717,0.334961,0.333824,0.00885462,0,0.0848393,0.286529,0.54385,3.26175,0.0416907,0.904646,0,1.07726,1.68482,0.414534,1.7405,0.0927825
,142.756281179,0.0396358,0,0,2.71536,0.0890014,0,0,0,0.39508,0.471361,0.029844,0,0.0320746,0.216017,0.402459,3.26724,0.100468,0.705673,0,0.922989,1.7138,0.328944,2.01282,0
,142.802721088,0.0954054,0,0,2.60347,0.0722721,0.00358481,0,0.155826,0.286552,0.0829439,0.0862816,0.466735,0.0772053,0.225468,0.172239,3.08966,0.04384,0.601013,0.000767887,0.886696,1.62187,0.179913,2.14725,0.11968
,142.849160997,0.349085,0,0,2.59499,0.0409267,0,0,0,0.115959,0.00946312,0.573534,0.289438,0.282491,0.217387,0.138832,3.32636,0.0429025,0.570684,0.00149508,0.696895,1.0427,0.0961507,2.18433,0.0742468
,142.895600907,0.46418,0,0.0595414,2.5946,0,0,0,0,0,0,0.103239,0.498274,0.295268,0.086207,0.152575,3.65113,0.0332514,0.387135,0,0.445772,0.705516,0.0350655,2.19889,0.127764
,142.942040816,0.351657,0,0.0740409,2.65647,0.0874632,0,0,0,0.0123194,0,0.0772401,0,0.259014,0.00264427,0.13906,3.96941,0.115203,0.292374,0,0.197997,0.522039,0.0465655,2.41922,0.0210303
,142.988480725,0.198469,0,0.00212388,2.68613,0.0616333,0,0,0,0.0805093,0.286876,0.207975,0,0.160607,0,0.122575,4.05586,0.0496849,0.451588,0.00503937,0.150827,0.573942,0.163986,2.63735,0.0336561
,143.034920634,0.0311302,0.0437014,0,2.62193,0,0,0,0.0235671,0,0.359517,1.11794,0,0.00838451,0.0124308,0,3.93694,0.0128194,0.96126,0.0116524,0.359239,0.851149,0.200415,2.82075,0.0107839
,143.081360544,0.0648047,0.119641,0.440923,2.04078,0,0,0,0.333727,0.371473,0,1.58159,0,0.0174543,0.0444381,0.56658,2.75819,0.0424134,1.72155,0.0157237,0.275946,0.971437,0.000264658,3.21503,0.000314214
,143.127800453,0.133528,0.231529,1.38646,1.32087,0,0,0.003907,0.197615,0.373496,0,1.67117,0,0.236319,0.0658584,0.978269,2.09697,0.0548456,1.83891,0.0164925,0.213958,0.89023,0,3.57317,0.000317367
,143.174240362,0.126874,0.368068,1.65285,0.99244,0,0,0.00358932,0.154966,0,0,1.90183,0,0.363329,0.104697,1.11359,1.684,0.0709402,1.91502,0.0127602,0.229711,0.770881,0,3.64501,0.000264594
,143.220680272,0.0276205,0.346138,1.45739,1.07441,0,0.249797,0,0.111742,0,0,2.17624,0.219028,0.278819,0.0984587,1.49454,1.10442,0.00674596,2.33858,0.00217197,0.162064,0.747189,0.04133,3.50203,0.0562932
,143.267120181,0,0.142864,0.23206,1.01011,0.016424,0.346509,0.0180318,0.168235,0,0.00757823,2.24739,0.122997,0.24033,0.0406375,1.47514,0.682579,0.0114962,2.69904,0.00386234,0.183285,0.697601,0.173856,3.18719,0.031616
,143.313560090,0,0,0.138267,0.213892,0.0855035,0.33614,0.0493468,0.566335,0.0801623,0.0446035,2.08081,0,0.414387,0,1.04762,0.530941,0.0516639,2.70606,0.0105699,0.260513,0.742477,0.277181,3.25561,7.58982e-05
,143.360000000,0,0,0.183163,0.161066,0.159525,0.0866279,0,0.956366,0.0696416,0.123225,1.78931,0.0966787,0.376627,0,0.497691,1.00485,0.0911387,2.44359,0,0.430313,0.952664,0.184408,3.49928,0.0247984
,143.406439909,0,0,0.37608,0.516994,0.074098,0,0.0220991,0.272656,0.20147,0.256766,1.34567,0.26624,0.0468285,0,0.595837,1.28676,0.0701483,2.38275,0.0617254,0.200701,1.20625,0.112649,3.32819,0.0682398
,143.452879818,0,0,0.00904039,1.03227,0.442936,0,0.0832271,0.0710681,0.230775,0.153896,2.23735,0.184351,0,0,0.473582,1.48283,0.504033,2.04882,0.232463,0.156721,1.14942,0.056935,3.56953,0.0472504
,143.499319727,0,0,0,1.14259,0.476728,0,0.168031,0.0654601,0.0343083,0.0967102,2.32478,0.205691,0.229228,0,0.767241,1.54655,0.558162,2.02375,0.210467,0.179817,0.872057,0.0673752,3.56445,0.0527204
,143.545759637,0,0,0,0.868403,0.463519,0,0.0740664,0.0880928,0,0.0727591,2.29962,0.180226,0.693118,0,0.898405,1.56126,0.516152,2.10706,0.0301542,0.220427,0.736185,0.14522,3.49286,0.0462747
,143.592199546,0,0,0,0.0947813,0.572898,0.337042,0.0788351,0.0938422,0.0636351,0.148762,2.16515,0.15836,0.694269,0.000376315,0.835233,1.1674,0.259479,2.2878,0.0320957,0.158167,1.06694,0.514344,3.0564,0.146024
,143.638639455,0,0,0,0.0334145,0.411955,0.815185,0.067157,0.0686477,0.126335,0.300358,1.63728,0.191808,0.591482,0.0240896,0.328858,1.38551,0.142637,2.26789,0.0273412,0.0626756,1.58562,0.797393,2.7099,0.152628
,143.685079365,0.0472134,0,0.216275,0.0304975,0.363373,0.999635,0,0,0.15449,0.150904,1.63503,0.227347,0.673575,0.150979,0.110133,1.49672,0.125815,2.21938,0,0.0343193,1.73731,0.690481,2.70533,0.110798
