"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,143.731519274,0.300077,0,0,0.232673,0.373901,0.99435,0,0.0153147,0.146913,0.23053,1.61411,0.246037,0.88096,0.16358,0.0724098,1.58182,0.132405,2.35997,0,0.0415368,1.71226,0.778633,2.44268,0.120662
,143.777959183,0.230658,0,0,0.434137,0.269906,0.870955,0,0.189706,0.136252,0.296113,1.61087,0.245902,0.879885,0.128842,0.115069,1.72989,0.278966,2.41206,0,0.116457,1.31312,0.883123,2.37062,0.127683
,143.824399092,0.143183,0,0,0.576805,0.228411,0.705605,0,0.240665,0.0910385,0.317195,1.66528,0.227257,0.756891,0,0.353436,1.79644,0.22944,2.4493,0,0.129058,0.96262,1.01779,2.40103,0.120962
,143.870839002,0,0,0,0.74195,0.39338,0.649825,0,0.13422,0.0454397,0.215636,2.0025,0.206314,0.516619,0,0.526866,1.83132,0.136205,2.47076,0,0.0704001,0.839724,1.0278,2.34731,0.0924804
,143.917278911,0,0,0.021381,0.73975,0.322657,0.692663,0,0.0616419,0.115637,0.114647,2.19402,0.220507,0.390532,0.0279639,0.512019,1.63953,0.111718,2.10076,0,0.0282485,1.43407,0.555993,2.17685,0.248338
,143.963718820,0,0,0.16848,0.880518,0.390121,0.675038,0,0,0.166441,0.118529,2.25883,0.166579,0.485281,0.102284,0.643568,1.90381,0.437036,1.43316,0,0,1.92923,0.096352,2.00775,0.458393
,144.010158730,0,0,0.0808754,0.956984,0.564935,0.476516,0.0728991,0,0.164078,0.102262,2.38283,0.210754,0.594987,0.178446,0.859749,1.97813,0.583406,1.3024,0.203616,0,2.02727,0.0291944,2.11275,0.547829
,144.056598639,0,0,0,1.0025,0.714874,0.41582,0.13465,0,0.0697162,0.0770178,2.44795,0.309241,0.612728,0.233774,1.08002,1.92806,0.593442,1.47842,0.376094,0.00293043,1.69864,0.0199569,2.33621,0.482189
,144.103038548,0,0,0,1.0009,0.618181,0.36836,0.0896563,0,0.00254066,0.0675356,2.42899,0.364497,0.485195,0.294022,1.30026,1.71149,0.512248,1.6628,0.250421,0.00690264,1.24577,0.0158996,2.88778,0.3962
,144.149478458,0,0,0,0.896056,0.672617,0.121159,0,0,0,0.0620275,2.40135,0.274166,0.364936,0.375458,1.60059,1.57267,0.301417,1.71495,0,0,0.777634,0.0146028,3.1166,0.346365
,144.195918367,0,0,0.0553172,0.482541,1.01618,0.24016,0.490386,0,0,0,2.37577,0.375713,0.173706,0.151538,1.56902,1.40207,0.351844,1.66214,0.466323,0.000636357,0.737042,0,3.55272,0.151158
,144.242358276,0,0,0.457616,0.535271,0.898198,0.167407,0.483061,0.0292599,0,0,2.35349,0.502356,0.22656,0.0082223,1.18645,1.78354,0.313456,1.37512,1.04234,0.013056,0.995992,0,3.53816,0.128757
,144.288798185,0.687985,0.350912,0.581237,0.75215,0.637944,0.138811,0.326684,0,0,0.406317,2.29021,0.124132,0.502222,0.0998166,0.672254,2.39402,0.220884,1.04124,1.31338,0,1.09877,0.098232,3.27259,0.0318158
,144.335238095,0.532449,0.463914,0.274441,0.980671,0.172302,0.0375287,0.291441,0,0.0230646,0.353039,2.00082,0.031132,0.504737,0.13196,0.521355,2.66885,0.210327,1.02422,1.14839,0,1.03466,0.0894253,3.04089,0.00797934
,144.381678004,0.444296,0.530198,0.249645,1.2262,0.317371,0.0671521,0.229322,0.0275473,0.150228,0.344713,1.43808,0,0.435081,0.160529,0.896231,2.73498,0.324944,1.29976,0.614589,0.00606376,1.03279,0.081832,2.9363,0
,144.428117913,0.5885,0.586801,0.19194,1.41918,0.387734,0,0.136422,0.328405,0,0.315011,1.26557,0,0.694898,0.263453,1.0782,2.49613,0.46331,1.42913,0.071167,0.072289,0.882966,0.0820673,2.74615,3.1761e-05
,144.474557823,0.791026,0.805572,0.0418544,0.526617,0.0221291,0,0.141743,0.932332,0.510898,0.150754,0.591655,0.0945268,0.708734,0.7402,1.13494,1.65728,0.450033,1.65152,0.0384606,0.719494,0.880268,0.0451304,2.00163,0.380923
,144.520997732,0.639192,0.558462,0.347783,0.631339,0.0257456,0,0.124804,0.630052,1.28005,0,0.00371085,0.317217,0.706411,0.687237,0.668484,2.27996,0.0694862,1.42698,0.0354177,1.2891,1.63632,0.0086279,1.40639,0.31714
,144.567437641,0.627956,0.109813,0.454137,0.755772,0,0,0.0484328,0.255143,1.62656,0,0,0.42077,0.896878,0.262709,0.137147,2.62439,0.0477365,0.986536,0.0203533,0.983234,2.30941,0.0765254,1.24048,0.150817
,144.613877551,0.484084,0,0.262284,0.846545,0,0.399406,0.00645177,0.14816,1.88033,0,0.353851,0.291454,1.10711,0.141584,0.0792087,2.77083,0.0368174,0.854919,0.0106284,0.75641,2.62063,0.0963511,1.30617,0.0925161
,144.660317460,0.350695,0.175067,0,0.884171,0,0.435314,0,0.13503,2.01073,0.00321771,0.362792,0.0925658,1.46607,0.146055,0,2.90018,0.0243763,0.752594,0.00882351,0.500172,2.70494,0.0783217,1.24133,0.0237253
,144.706757369,0.0619908,0.309728,0,0.794067,0.0866453,0.348588,0,0.122624,2.06005,0.0253474,0.321973,0,1.63203,0.0905209,0.0963992,2.87832,0.0300003,0.655174,0.0515806,0.142166,2.69655,0.0174636,1.12902,0
,144.753197278,0.00724786,0.736628,0.0679898,0.755628,0.2582,0.293897,0,0.0931171,1.85046,0.0243387,0.101882,0,1.41485,0.235559,0.569648,2.67749,0.0894,0.622605,0.244476,0.25803,2.43546,0.00572995,0.89522,0.0522312
,144.799637188,0,0.641414,0.273601,0.649741,0.301749,0.269058,0,0.0787688,1.63572,0.219533,0.150028,0,0.441577,0.209709,0.380474,2.98184,0.104479,0.415286,0,0.0478176,2.53174,0.649452,0.919496,0.0701611
,144.846077097,0,0.635642,0.251499,0.34612,0.191268,0.437767,0,0.139137,1.27504,0.471169,0.685261,0,0.221954,0.216375,0.707672,2.4704,0.0666664,0.581809,0,0.06137,2.17259,0.756458,1.59575,0.0705233
,144.892517006,0,0.57479,0,0.40671,0.282213,0.555283,0.00608091,0.267377,0.373434,0.388914,1.34441,0.0718813,0,0.21921,0.670585,2.5013,0.109011,0.68998,0.00130251,0.128345,2.25318,0.937212,1.61825,0.0876716
,144.938956916,0,0.533052,0,0.236258,0.212609,1.00143,0,0.0093134,0.217761,0.379507,1.62701,0.155382,0,0.336721,0.881136,2.32569,0.0895353,0.823587,0,0.058171,2.22852,0.998562,1.66534,0.109463
,144.985396825,0,0.53148,0.321846,0.023408,0,1.49743,0,0,0.066201,0.364008,1.97671,0.0946985,0,0.277085,1.11379,2.04111,0.0165838,0.917065,0,0.0311105,2.10825,0.838876,1.74622,0.0900712
,145.031836734,0,0.537892,0,0.0240505,0,1.42494,0,0,0.0153714,0.440194,2.12963,0,0,0.165148,1.56456,1.66952,0.0170851,0.723153,0,0.0668584,1.3162,0.695273,2.19122,0.0622518
,145.078276643,0,0.598065,0.303939,0.113774,0.0543296,0.601104,0,0,0.0628149,0.71143,1.81558,0,0,0.20043,1.54955,1.98921,0.0436652,0.456719,0.208855,0.482507,0.989325,0.504714,2.93551,0.0151597
,145.124716553,0,0.528737,0.404221,0.399739,0.096127,0,0.187319,0.0160231,0.125191,1.06952,1.07073,0,0,0.185325,0.699622,2.88297,0.160783,0.00713762,0.580903,0.227643,1.13805,0.505833,2.68503,0
,145.171156462,0,0.399517,0.513564,0.518126,0.0371706,0,0.324026,0.0240431,0.151115,1.26149,0.661735,0,0,0.151421,0.166072,3.37884,0.0621721,0.158742,0.404869,0.0107282,1.45935,0.424049,2.43199,0
,145.217596371,0.399823,0.0793156,0.543538,0.36263,0.298853,0,0.525368,0.191455,0.264408,0.705367,0.654181,0,0.225974,0.0351286,0.164146,2.77665,0.614218,0,0.226379,0.0687928,1.025,0.83974,2.45067,0
,145.264036281,0.659005,0.126009,1.07499,0.304193,0.11054,0,0.107459,1.21278,0.186387,0.244178,0.420516,0.565119,0.533289,0.60191,0.909113,1.16476,0.649434,0.17054,0.0513886,0.588459,1.05175,0.808711,1.5181,0.24088
,145.310476190,0.718803,0.931994,1.5375,0.349434,0,0,0.0680026,1.7406,0.139174,0.0197836,0,0,0.581679,0.956172,1.32529,0.595697,0.405718,0.181515,0.0285113,1.31054,0.782302,0.563761,0.985069,0.124006
,145.356916099,0.788669,0.0856055,2.03412,0.185322,0.00341913,0,0,1.81426,0.476329,0,0.0695331,0,0.638217,0.751905,1.27881,0.203569,0.207299,0.233437,0.0513084,1.68615,1.29914,0.414266,0.382829,0.148321
,145.403356009,0.545466,0.635772,1.64526,0.268822,0.0434024,0,0,1.37668,1.01844,0,0.583116,0,2.0742,0.1832,0.579974,1.08102,0.0150278,0.251093,0.212964,1.34508,2.22107,0.491829,0.365349,0.0361943
,145.449795918,0.634402,0.952608,1.33065,0.0168189,0.0173332,0,0,1.07751,1.18378,0,0.339945,0,2.57345,0.270969,0.443537,1.46586,0.00600149,0.158753,0.272923,0.652533,2.88584,0,0.28716,0.000134795
,145.496235827,0.655712,0.844491,1.16864,0.327555,0,0,0,0.359233,1.62333,0,0.118782,0.166655,2.46885,0.240215,0.385264,1.37008,0,0.0409159,0.282523,0.10882,3.57645,0,0.199429,0.0677203
,145.542675736,0.811321,0.556919,1.23361,0.5383,0.0175659,0,0.0650128,0.0937957,1.69778,0,0.0913699,0.243442,2.37094,0.164713,0.903492,1.30493,0.029381,0.0322443,0.253436,0.0562942,3.77586,0,0.144492,0.0624793
,145.589115646,0.941353,0.625336,0.998028,0.509844,0,0,0.192104,0.448929,0.976073,0.256856,0,0.234559,2.39083,0.545453,1.10015,0.918972,0.251875,0,0.257208,0.224193,3.09976,0.0604705,0.121097,0.0601191
,145.635555555,0.863324,0.740498,0.162027,0.408884,0,0,0.0816629,1.02854,0.817385,0.454294,0,0.475701,2.18681,0.620349,0.83733,0.978926,0.788517,0,0.158501,0.622285,2.88937,0.106952,0.128369,0.121926
,145.681995464,0.232504,0.00470349,0.972957,0.261642,0.167822,0,0,0.638973,2.11177,0,0,0.0817509,1.90363,0.113566,0.671491,1.66551,0.792475,0,0.196293,0.681975,2.87408,0.0767915,0.0564785,0.0574686
,145.728435374,0.144638,0,0.632404,0.306697,0.374694,0,0,0,2.39826,0.11,0,0,2.14492,0.00751747,0.750928,1.92458,0.33836,0,0.21186,0.302271,3.12069,0.266008,0.0663432,0
,145.774875283,0.00346079,0.0233939,0.272527,0.706184,0.279665,0,0,0,2.52189,0.00168279,0,0,2.37919,0.0220956,0.378363,2.02886,0.253216,0,0.176871,0.201153,3.6046,0.212639,0.0861622,0
,145.821315192,0.00557641,0.0841559,0.00540164,0.795222,0.140439,0,0,0.0484129,2.62892,0,0,0,2.33866,0.0794855,0.00605046,1.97116,1.18918,0,0.0470207,0.481303,3.33225,0.132636,0.11237,0
,145.867755102,0.0218167,0.13935,0,0.775316,0.102036,0,0,0.0705511,2.67267,0,0,0,1.68667,0.131616,0,1.11894,2.60796,0,0.0640166,0.510599,3.04196,0,0.138024,0.191939
,145.914195011,0.0648793,0.365383,0,0.647501,0.0672392,0.0140409,0,0.131218,2.64308,0,0,0,1.20155,0.34791,0,0.929191,2.71684,0.00525388,0.0730799,0.64819,2.60073,0,0.0434272,0.291532
,145.960634920,0.226772,0.149028,0,0.61341,0,0.37478,0.232241,0.537064,2.45505,0,0,0,0.793555,0.140757,0,0.958631,2.34444,0.140237,0.190305,0.92228,2.58567,0,0.089417,0.232444
,146.007074829,0.79693,0.0313191,0.0521742,0.610709,0,0,0.664244,0.663744,1.71764,0.0386751,0,0,1.04168,0.029581,0.388219,1.13774,1.72635,0,0.415526,0.92957,2.61494,0.348256,0.286056,0.0780703
,146.053514739,1.03464,0.116944,0.0887794,0.471946,0.249895,0,0,0,2.01027,0.103407,0,0,1.29827,0.110454,0.729789,1.04212,0.854337,0,0.1181,0.627737,2.79363,0.399361,0.881416,0.034362
,146.099954648,0.953098,0.0873094,0.0936157,0.599201,0.291179,0,0,0,0.332464,0.0337225,0,0.0617828,1.64574,0.082464,0.610483,1.3373,0.551606,0.0286392,0.0126821,0.596682,2.64992,0.304855,0.971778,0.168526
,146.146394557,0.854398,0.0950952,0.0266854,0.654097,0.295015,0,0,0,0.379812,0.0393362,0,0,1.49345,0.128685,0.856716,1.5015,0.493447,0.0489109,0.0122736,0.671046,2.47201,0.358104,0.595388,0.0797045
,146.192834467,0.782474,0.10644,0,0.574434,0.265539,0,0,0,0.374637,0.034613,0,0,1.50776,0.292811,0.726404,2.20993,0.444145,0.0580424,0.00985375,0.588193,2.7035,0.315529,0.142623,0.0133753
,146.239274376,0.840667,0.0755984,0,0.716575,0.157179,0,0,0,0.398448,0.00759349,0,0,1.59623,0.297161,0.321719,2.63344,0.2629,0,0.00311732,0.524151,3.0834,0.0694845,0.104422,0.0087253
,146.285714285,0.356689,0,0.00327057,0.726117,0.185086,0,0,0.0241204,2.15254,0,0,0,1.39847,0.22305,0.0749919,2.59522,0.309577,0,0,0.493223,3.45463,0.00771589,0.304158,0.00562152
,146.332154195,0.0745409,0,0,0.807665,1.17829,0.37009,0,0,2.20478,0,0,0,1.42217,0.201736,0,2.77365,0.407974,0.138482,0.00684015,0.690184,3.28429,0.00721124,0.3889,0
,146.378594104,0.208171,0.00590965,0.591714,1.38141,0.829622,0.173222,0,0,2.28309,0,0,0,1.56106,0.214195,0.178695,2.82372,0.517472,0.0648169,0.0187246,0.789825,3.23995,0.00111674,0.4788,0
,146.425034013,0.378846,0,0,0.844356,1.14249,0.347582,0.10073,0,2.33621,0,0,0,1.70337,0.273061,0,2.82665,0.454135,0.15504,0.823551,0.922268,2.82031,0.0607614,0.427771,0
,146.471473922,0.388503,0.0631756,0,0.698162,0.295942,0,0.082812,0,2.21004,0,0,0,1.94295,0.331179,0.0389205,2.21792,0.494998,0.147705,1.39721,0.869096,2.62054,0.0793026,0.259596,0
,146.517913832,0.305542,0,0.180972,0.482865,0.0687669,0.0513082,0.175359,0,1.74642,0,0,0,1.91311,0.249946,0.256869,1.84259,0.115021,0.1548,1.74898,0.549359,2.82136,0.0758315,0.0685032,0
,146.564353741,0.492194,0.24945,1.31882,0.622614,0.772006,0,0.381528,0.0443739,1.13408,0,0.0485933,0,1.55998,0.303762,0.398277,2.01438,0.290853,0.228602,1.54327,0.51609,2.274,0.179719,1.0783,0
,146.610793650,0.0209155,0.250197,0.950811,1.5258,0.272262,0,0.450454,0.31985,0.498924,0,0.0846328,0,0.782931,0.239104,0.51722,2.87779,0.156025,0.337293,1.42296,0.692291,1.39447,0.211365,1.82278,0.000752835
,146.657233560,0.0683202,0,0.568351,2.17662,0.0235151,0,0.397634,0.737891,0.287101,0,0.0856324,0.0139843,0.241682,0.0696371,0.795067,3.18024,0.061064,0.717729,1.12945,1.19018,0.955764,0.147267,1.98918,0.00983057
,146.703673469,0.158192,0,0.078486,2.41363,0,0,0.158504,0.700268,0.202112,0.0147236,0.0747989,0.169128,0.0426068,0.0438424,0.935609,3.05568,0.00034589,0.773866,0.308344,2.34772,0.480018,0.0564589,2.16338,0.0433488
,146.750113378,0.17594,0,0.00184575,2.49826,0,0,0.0795363,0.300518,0.138987,0.0329909,0.0716711,0.14184,0.0473871,0.109724,0.789692,3.15183,0.00183173,0.342366,0.0921456,2.53373,0.391007,0.0077669,2.31193,0.0363545
,146.796553287,0.0935509,0,0,2.51894,0,0,0.0407688,0.289135,0.0711268,0.0638586,0.112348,0.0507912,0.276982,0.241826,0.660178,3.04045,0.00197144,0.124002,0.011087,2.52601,0.42473,0.0150339,2.47707,0.0130182
,146.842993197,0.00267803,0,0.166814,2.48845,0.0780372,0,0.0785096,0.6446,0.00123989,0,0.021063,0,0.641893,0.286375,0.621624,3.07718,0.0336859,0.228381,0.0618651,2.44394,0.339786,0,2.11958,0
,146.889433106,0.0050202,0,0.0755107,2.30668,0.0807896,0,0.0701099,0.662307,0.024591,0,0,0,0.979989,0.26813,0.347462,2.83064,0.0301961,0.492934,0.204702,2.21336,0.29525,0,1.94368,0
,146.935873015,0.201656,0,0,2.2197,0.0787223,0,0.0922617,0.545014,0.0443431,0,0,0,1.07861,0.171056,0.176917,2.13219,0.0559599,0.704297,0.302855,2.03734,0.274306,0,2.17434,0
,146.982312925,0.222886,0,0.0133478,2.17707,0.100027,0,0.0826187,0.261204,0.0860208,0,0,0,1.11734,0.0972367,0.335897,1.47425,0.0706933,0.745696,0.274424,1.9,0.322405,0,2.42999,0
,147.028752834,0.184862,0,0.0324298,2.19592,0.127775,0,0.0238237,0.145482,0.177925,0,0,0,1.20648,0.162737,0.636375,1.58992,0.0953955,0.587081,0.0954231,1.53644,0.705399,0,2.44252,0
,147.075192743,0.00659027,0,0.0532924,2.2963,0.11658,0,0,0.291351,0.224015,0.119079,0,0,1.28648,0.147866,0.684534,2.308,0.0898888,0.636289,0.0362487,1.63727,1.1046,0.113947,2.05023,0
,147.121632653,0.00661537,0,0.12523,2.40701,0.0931673,0,0,0.281715,0.609704,0.166463,0,0,1.29138,0.142598,0.64698,2.72613,0.0322586,0.935364,0.0133864,1.53405,1.17592,0.55661,1.53122,0
,147.168072562,0.000163006,0.334373,0.226934,2.06499,0.0943302,0,0,0.116266,0.68172,0.0778236,0,0,0.0711652,1.18864,0.71893,2.30688,0.0326612,0.946729,0,1.88545,0.841078,0.698743,1.48077,0
,147.214512471,0.226341,0.141624,0.246008,2.04169,0.0152109,0,0,0,0.429485,0.069396,0,0.00677202,0.225285,1.07959,0.741469,2.02257,0.00526665,1.01757,0,1.82765,0.979162,0.623075,1.58188,0.285401
,147.260952380,0.454381,0.125337,0.241479,2.07468,0,0,0,0.202268,0.177478,0.0648523,0,0.00595831,0.3677,1.06986,0.546089,1.72463,0,1.02517,0.000763789,1.77703,0.996798,0.582279,1.74751,0.237721
,147.307392290,0.481501,0.03011,0.25991,2.10611,0,0,0,0.176644,0.175714,0.0656699,0,0.00455396,0.389647,1.32086,0.320917,1.35141,0.00527084,1.09847,0.00448911,1.63982,0.986892,0.590328,1.77062,0.181691
,147.353832199,0.297208,0,0.229352,2.24339,0.0301205,0,0,0,0.116307,0.265095,0,0.00306517,0.240511,1.85351,0.134111,1.34274,0.0260811,1.24641,0.0035695,1.7163,0.653235,0.723284,1.78405,0.252301
,147.400272108,0.122823,0,0.135087,2.4448,0,0,0,0,0.0215314,1.0796,0,0,0.646458,1.83433,0.182038,2.01311,0.00559613,0.845324,0.24573,1.4737,0.130143,0.742509,1.40446,0.214324
,147.446712018,0.312233,0,0.117914,2.58077,0.0341048,0,0,0.0699337,0,0.819343,0,0,1.19131,1.27939,0.711651,2.53903,0.197639,0.495375,0.355386,1.13964,0.103855,0.507381,1.55956,0
,147.493151927,0.685237,0.0962589,0.14089,2.32013,0.341807,0,0,0.244658,0,0.00488591,0,0,1.2224,0.706374,1.30943,2.77921,0.560214,0.362179,0.216942,0.627612,0.186257,0.0438684,1.64586,0
,147.539591836,0.935247,0.129921,0.230852,1.69408,0.53996,0.0107401,0,0.192061,0,0,0,0,1.10305,0.250508,1.38178,2.80931,0.873319,0.261937,0.010402,0.412564,0.217119,0.000364401,1.8827,0
,147.586031746,1.03429,0.0736267,0.305431,2.29033,0.357736,0.00200666,0,0.178801,0,0,0,0,1.17408,0.168945,0.957095,3.44587,0.56243,0.310768,0,0.594075,0.0691694,0.00460018,1.66495,0
,147.632471655,0.92752,0,0.414176,2.39816,0.134172,0,0,0.130277,0,0,0.0263062,0,1.22326,0.12935,0.463969,3.72566,0.278057,0.293465,0.125863,0.82881,0.0430291,0.0101008,1.68993,0.0196479
,147.678911564,0.650752,0,0.214564,2.64383,0.0825175,0,0,0.166826,0,0.081406,0.133819,0,0.987776,0.0600575,0.243277,3.66895,0.0456654,0.602544,0.334718,0.784313,0.4652,0.0519982,1.95184,0.000246736
,147.725351473,0.129472,0.00562546,0.387016,2.50292,0.0713859,0,0,0.167059,0,0.290434,1.14783,0.0278884,0.104774,0.0263872,0.250372,3.23568,0.119463,0.667919,0.274308,0.930783,0.910826,0.134217,2.26336,0.00734219
,147.771791383,0.334642,0.0582662,1.06894,1.31483,0.152677,0,0.115801,0.128691,0.0056446,0,1.73782,0.377834,0.272974,0.0398926,1.0554,2.63133,0.304457,0.649784,0.168834,0.652398,0.970633,0,2.79,0.0970412
,147.818231292,0.439847,0.418684,1.26712,0.775266,0.034347,0.371611,0,0.0249608,0,0,2.16369,0.452137,0.506818,0.208577,1.66918,1.66826,0.320565,1.20634,0.00320797,0.0958773,1.11579,0,3.37163,0.116054
,147.864671201,0.348066,0.644326,1.30668,0.100998,0,0.925026,0,0,0,0,2.22197,0.42313,0.301804,0.183278,2.07257,0.399061,0.148228,1.93837,0,0,1.10201,0.0764759,3.92718,0.108558
,147.911111111,0.290221,0.634003,0.935883,0,0.0673418,0.718349,0,0.184646,0,0,2.18418,0.401762,0.0804294,0.180342,1.91946,0.302212,0.124403,2.26974,0,0.142943,0.509504,0.1319,4.06295,0.102974
,147.957551020,0.0621643,0.550788,0.0895747,0,0.0517918,0.641022,0,0.539885,0.100171,0.234917,2.18668,0.571161,0.0167431,0.156671,1.41706,0.691335,0.0662595,2.28184,0,0.303716,0.248157,0.190001,4.05947,0.146407
,148.003990929,0,0,0,0.161655,0,0.244463,0.15617,0.586857,0.00780141,0.563243,2.26122,0.345544,0,0,1.02444,1.60846,0.000421626,2.00506,0.033451,0.261861,0.722502,0.241732,3.67724,0.0885793
,148.050430839,0,0,0.312724,0,0,0,0.127433,0.362595,0.121441,0.393069,2.14952,0.307515,0,0,1.03506,1.83365,0,1.61118,0.0518811,0.161793,1.72734,0.169092,3.49724,0.0788184
,148.096870748,1.63201e-05,0,0.23217,0,0,0.0501449,0.187166,0.168078,0.207789,0.234563,2.142,0.323857,0.0322681,0,0.896822,1.85964,6.5008e-05,1.6389,0.217716,0.0749977,2.31221,0.0664987,2.93165,0.0830068
,148.143310657,0,0,0,0.49461,0.154492,0.00336377,0.136115,0.137229,0.163884,0.239328,2.08966,0.262297,0.428159,0,0.59925,2.03198,0.258406,1.5531,0.380186,0.0612327,2.20114,0.0666121,2.79763,0.0672285
,148.189750566,0,0,0,0.955019,0.283648,0.0550447,0.0857668,0.0290257,0.0754906,0.155599,2.0066,0.216084,0.4738,0,0.353626,2.44541,0.264685,1.5553,0.0539207,0.0263925,1.52342,0.141954,3.15469,0.0553839
,148.236190476,0,0.0345364,0,0.69171,0.271383,0.267287,0.252037,0.00585148,0.0423136,0.0923654,2.00828,0.134728,0.246615,0.0326197,0.19781,2.45399,0.148708,1.78888,0.10261,0.0369563,1.14669,0.25597,3.19751,0.0345318
,148.282630385,0,0.0481574,0.131274,0.337206,0.193689,0.301089,0.0705945,0,0.191116,0.144721,1.94792,0.18064,0.107818,0.0454848,0.241067,1.88317,0.0670636,1.79403,0.0287407,0.0363455,1.46324,0.753695,3.23389,0.0463564
,148.329070294,0,0,0.394784,0.3027,0.110717,0.275388,0,0.0549026,0.21537,0.169202,1.84897,0.200059,0.0194612,0.0178642,0.445222,1.73137,0.0383351,1.62293,0,0.0611169,1.66977,0.721714,3.00705,0.0513695
,148.375510204,0.0483941,0,0.315852,0.685936,0.0571995,0,0,0.229844,0.361566,0.204842,1.61281,0.174919,0.0391621,0,0.467992,2.39805,0.0241813,1.21854,0,0.136867,1.78534,0.771917,2.45159,0.0449312
,148.421950113,0.236102,0,0.167164,0.866841,0.136346,0,0,0,0.999064,0.277521,1.39217,0.183026,0.191062,0,0.428753,2.6457,0.0557893,1.09574,0,0.034639,2.02598,0.861551,1.81273,0.0469991
,148.468390022,0.230863,0,0,0.94563,0.19095,0,0,0,1.39547,0.239313,1.32354,0.241314,0.186822,0,0.356198,2.41607,0.0763975,1.341,0,0.0425208,2.18707,1.03796,1.52174,0.0619184
,148.514829931,0.125927,0,0,0.788158,0.12087,0.206528,0,0.0218885,1.33895,0.218636,1.34898,0.308872,0.101904,0,0.554277,1.95619,0.0493284,1.67032,0,0.0577173,1.97029,1.07638,1.45474,0.0792026
,148.561269841,0.000236941,0,0,0.768571,0,0.399538,0,0.232887,1.05693,0.181992,1.32621,0.357829,0.0462531,0,0.557119,2.05205,0.0023673,1.84166,0,0.138835,1.87689,0.860952,1.48402,0.0917357
,148.607709750,0,0,0.201878,0.69694,0,0.598736,0,0.60535,0.676343,0.14542,1.27353,0.352166,0,0.00482515,0.665578,2.00729,0.00151005,2.1157,0.00337671,0.299318,1.89878,0.493634,1.75211,0.0902627
,148.654149659,0,0,0.148484,0.390697,0,0.412803,0,0.719144,0.411653,0.115974,1.38577,0.260924,0,0.0220907,0.629243,1.73605,0,2.33325,0.0159821,0.300986,1.89537,0.307056,2.17058,0.0668768
,148.700589569,0,0,0.0954684,0.715686,0.176703,0.392546,0,0.668837,0.24992,0.0642589,1.5427,0.181687,0,0.160819,0.601814,1.83487,0.116959,2.3843,0.0206251,0.256544,1.84272,0.0166709,2.52964,0.0465677
,148.747029478,0,0,0.100529,1.11961,0.478513,0.540975,0.000463692,0.453823,0.0973029,0.038762,1.77496,0.170257,0,0.206195,0.576706,1.99577,0.168713,2.17954,0.0104491,0.18825,1.74148,0.00912555,3.01197,0.0436381
,148.793469387,0,0,0.0906409,1.02682,0.199785,1.25179,0,0.269916,0.0257332,0.054231,1.83764,0.21114,0,0.197767,0.67995,2.15305,0.0691741,1.87604,0.000354582,0.154553,1.63615,0.0127674,3.26233,0.0541166
,148.839909297,0.313395,0,0,0.427714,0.883782,0.513235,0.146051,0.183365,0,0,1.77449,0.129141,0.25361,0.110451,0.698157,2.27858,0.306003,1.5151,0.0652229,0.103997,1.61137,0,3.2542,0.0330997
,148.886349206,0.133571,0,0.523357,0.308833,0.912193,0.547842,0.453872,0.0735026,0,0,1.8091,0.550701,0.10809,0.258425,0.712495,2.06494,0.31584,1.33283,0.227673,0.0327975,1.51078,0.000398005,3.01069,0.153187
,148.932789115,0.0302313,0.00306156,0.285115,0.379102,0.974477,0.651189,0.302083,0,0,0,1.64801,0.93781,0.00814238,0.510686,0.679712,1.99783,0.337406,1.21565,0.197741,0,1.43827,0.00123046,2.65247,0.282922
