"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,148.979229024,0.28379,0.0136808,0.124034,0.449479,0.896804,0.664461,0.113416,0,0,0,1.62492,0.831541,0.0764349,0.558405,0.804418,1.89936,0.310586,0.904454,0.120699,0,1.44026,0.00149033,2.61334,0.264206
,149.025668934,0.345204,0.098417,0,0.772644,0.000811639,1.2152,0,0,0,0,1.67915,0.774813,0.092976,0.517651,0.830152,1.92932,0.000353027,0.901876,0.0445658,0,1.52893,0.00131466,2.68743,0.228315
,149.072108843,0.229248,0.262854,0,0.725295,0.0411756,1.23345,0,0,0,0.00517001,2.07559,0.329674,0.0617448,0.365778,0.745782,2.10373,0.00926843,0.862762,0.0199048,0.0164593,1.69744,0.00122703,2.79753,0.0979593
,149.118548752,0,0.117623,0,0.297341,0.0819972,1.19062,0.0435145,0.0298403,0,0.131925,2.01907,0,0,0.094264,0.749749,2.11886,0.0204348,0.72274,0.00932065,0.0512199,1.79152,0.0322965,2.7884,0.00576209
,149.164988662,0,0,0.0988555,0.10475,0.100991,1.27767,0.0493583,0.0527714,0,0.32315,1.93211,0,0,0.0135858,0.763029,2.319,0.0256019,0.668447,0.0105724,0.0423035,1.72291,0.0771974,2.84003,0.00865837
,149.211428571,0,0,0.104498,0.00854807,0.165887,1.43884,0.0220846,0.0425929,0.0579045,0.728475,1.82586,0.695847,0,0,0.88486,2.33149,0.28546,0.684806,0.00473044,0.0549007,1.82282,0.173125,2.94583,0.187356
,149.257868480,0.176445,0,0.16571,0.170269,0.340579,0.903921,0.0786298,0.0300272,0.58261,0.300548,1.84364,0.714918,0.0475232,0.00119886,0.598945,2.33944,0.582203,0.439007,0.219752,0.0912165,2.00844,0.0730739,2.95296,0.187818
,149.304308390,0.447215,0,0,0.124992,0.303207,0.840893,0.10154,0.0496756,1.06855,0.185752,1.23436,0.631644,0.120451,0,0,2.24289,0.522457,0.390259,0.285893,0.0656604,1.9867,0.0457137,3.03197,0.162136
,149.350748299,0.449035,0.0200986,0.0186856,0.205948,0.349265,0.735691,0.0455045,0.10386,1.03057,0.385198,1.07386,0.664488,0.207695,0.00571703,0.283552,2.12689,0.362319,0.498149,0.136893,0.0794555,1.92667,0.0922377,2.70888,0.170366
,149.397188208,0.311972,0.0310619,0.312065,0.387298,0.166411,0.906617,0.00758936,0,0.635125,0.588628,1.03603,0.606491,0.607326,0.0293381,0.576539,1.92818,0.217272,0.573875,0.0417889,0.0309086,1.92393,0.141464,2.15799,0.155515
,149.443628117,0.0177321,0.303098,1.69834,0.157612,0.572357,0.926424,0.131657,0,0.0855681,0,0.405902,0,0.782689,0.172408,0.869223,1.70129,0.794011,0.380777,0.440681,0.0311759,2.06804,0.00197203,1.57718,1.64498e-05
,149.490068027,0.0678158,0.133616,2.28779,0.196858,0.476051,0.345063,0.170011,0.112753,0.12757,0,0.000330236,0,1.04805,0.146529,1.46466,1.82748,0.476372,0.178279,0.249908,0.0523867,2.42252,0.00287835,1.07887,8.37189e-05
,149.536507936,0.150509,0.0487416,2.63361,0.277367,0.261464,0.0382668,0.110132,0.168285,0.181668,0,0,0,1.01537,0.0578815,1.6261,1.5588,0.284434,0.0616997,0.410951,0.0910649,2.68656,0.00274629,1.10251,0.0110465
,149.582947845,0.324932,0.0751201,2.73788,0.126905,0.127708,0.0235137,0.10937,0.57491,0.205967,0.00158472,0,0.00203638,0.595195,0.230283,1.49063,1.40536,0.168812,0.00879846,0.73763,0.419459,2.6704,0.0167909,1.46827,0.0187645
,149.629387755,0.231392,0.133289,2.69157,0.0104698,0.0215526,0.197297,0.0914509,0.738202,0.193632,0.0189406,0,0.00846871,0.739953,0.267926,1.40761,1.39991,0.090158,0.0738254,0.563335,0.512852,2.53357,0.171792,1.84492,0.0201113
,149.675827664,0.000414757,0.258898,2.77692,0.0142266,0.0223057,0.34035,0.0199196,0.497259,0.134575,0.0250545,0,0,1.37426,0.112469,1.56152,1.34641,0.140783,0.167672,0.314319,0.397724,2.04796,0.225738,1.93305,0
,149.722267573,0.00151497,0.573606,2.45682,0,0.0203984,0.294426,0,0.200526,0.055978,0.322932,0,0,2.12635,0.163162,1.63509,1.30524,0.292129,0.118626,0.092766,0.305331,1.36465,0.238547,1.74358,0
,149.768707482,0.00451953,1.03286,1.78068,0,0.275762,0.211354,0.0671513,0.169322,0.0162094,0.16065,0,0,2.63908,0.293797,1.53339,1.36363,0.846928,0.0790856,0.0593347,0.13448,1.2344,0.204056,1.34087,5.13636e-05
,149.815147392,0.55906,1.02606,0.615138,0.272256,0.545758,0.331414,0.00721203,0.169154,0.00759622,0.0312479,0.0334173,0,3.0455,0.291863,1.01413,1.8705,0.838203,0.12401,0.0471454,0.374008,1.33846,0.280561,0.855432,0.000184222
,149.861587301,1.19383,0.758426,0.188569,0.526668,0.425749,0.487131,0,0.156282,0.0352399,0.462051,0,0,2.9338,0.215734,0.224443,2.27305,0.390275,0.182277,0.0909911,0.516842,1.62321,0.287296,0.827158,0.000253902
,149.908027210,1.40618,0.182318,0.00879472,0.511105,0.0389006,1.03652,0,0.238071,0.0433123,0.242573,0,0.0497433,1.96718,0.0518602,0.196248,2.42568,0.114274,0.443092,0.0510859,0.768844,2.09666,0.461644,1.05506,0.0154389
,149.954467120,1.2608,0.173017,0.422256,0.826182,0.138236,0,0,1.02906,0.1054,0.0274932,0.521808,0.2676,1.24095,0.138325,0.683004,2.22017,0.0543115,0.327797,0.00780686,1.18321,1.93981,0.24959,1.32636,0.0685879
,150.000907029,0.784109,0,1.1037,0.636037,0.335531,0,0.263828,2.12839,0.0842853,0.011852,0.0917243,0,0.706849,0,0.9822,1.90593,0.123302,0.212187,0.112794,1.32071,1.72548,0.111264,2.00343,0
,150.047346938,0.655535,0.479045,1.31951,0.422216,0.127883,0,0.130524,2.04864,0,0.0182863,0.561114,0,0.721686,0.228439,1.19216,1.89398,0.0457032,0.170542,0.0602339,1.06444,1.58898,0.167211,2.10076,0
,150.093786848,0.375495,0.522416,1.40521,0.403944,0,0,0.215253,1.60472,0.312791,0.197304,0.827062,0,1.36099,0.208335,1.0285,2.08865,0,0.0735648,0.103134,0.916448,1.55167,0.0464503,1.75423,4.99751e-05
,150.140226757,0.259286,0.704548,1.49035,0.471863,0,0,0.361313,0.797883,0.337918,0.295795,0.768401,0,1.86792,0.200408,0.915582,1.88641,0,0,0.213148,0.639645,2.15018,0.11366,1.94712,7.19839e-05
,150.186666666,0.333832,0.72236,1.4299,0.489242,0,0,0.0198929,0.0480192,0.544426,0.360925,0.591983,0.0423914,1.69645,0.205475,1.26613,1.65997,0,0,0.0550109,0.60767,2.74174,0.126921,1.97111,0.0108672
,150.233106575,0.699714,0.521682,1.15467,0.562847,0,0,0,0.0243651,0.690897,0.285511,0.36304,0.543321,1.47679,0.148392,1.47951,1.74729,0,0,0.0306514,0.701712,2.98528,0.0962186,1.81183,0.139257
,150.279546485,0.781108,0.169348,0.676703,0.58875,0,0,0,0.0554242,1.03313,0.174144,0.28491,0.731706,1.10658,0.0694753,1.27389,1.8713,0,0.0942309,0,0.746486,3.16907,0.0622437,1.54681,0.187542
,150.325986394,0.750366,0,0,0,0,0,0.30723,0.592279,1.38123,0.192139,0.377552,0.560906,0.864598,0,0.161761,2.21559,0.0437619,0.0770123,0.112399,1.01185,3.24411,0.146066,1.22288,0.143764
,150.372426303,0.522009,0,0.293608,0.0917516,0.202645,0,0.569569,0.625289,1.18126,0,0.317218,0,0.758566,0.337802,0.662289,2.23259,0.173227,0.150567,0.231885,0.986341,3.04422,0.085868,0.945199,0
,150.418866213,0.688394,0.686501,0.530842,0.241857,0.280003,0,0.105883,0.327045,1.79357,0,0.0277301,0.0256603,0.568212,0.492464,1.06485,2.16767,0.285792,0.0925844,0.130239,0.76166,3.0775,0.162433,0.652007,0.00657692
,150.465306122,0.771743,0.204707,0.303798,0.703713,0.285621,0,0,0.193026,2.06266,0,0,0.0927655,0.803415,0.160625,0.946164,2.20598,0.332806,0,0.266413,0.411824,3.75097,0.240662,0.491949,0.0237765
,150.511746031,0.211334,0.0221629,0.019681,0.696035,0.30752,0,0,0.269512,2.15122,0,0,0,0.730409,0.0986281,0.812841,1.85344,1.39568,0,0.164309,0.332486,3.90031,0.00699776,0.362863,0.235697
,150.558185941,0.347933,0.350809,0,0.670243,0.33158,0,0,0,2.41241,0,0.00432952,0,0.935166,0.33134,0.459048,1.3056,1.86465,0,0.0233839,0.0677689,3.62865,0,0.450333,0.241588
,150.604625850,0.323848,0.444918,0,0.308168,0.437374,0,0.207848,0,2.26395,0,0,0,1.06708,0.420227,0.384184,0.745857,2.14687,0,0.0846198,0.0192563,3.22028,0,0.70301,0.206615
,150.651065759,0.398445,0.345719,0,0.101733,0.544079,0,0.397342,0,2.05334,0.112273,0,0,1.15954,0.326533,0.295544,0.665285,1.72636,0,0.220775,0.00228771,2.32329,1.00805,0.988602,0.260756
,150.697505668,0.818515,0.356791,0,0.214009,0.447445,0,0.499604,0,1.51556,0.174988,0,0,1.47419,0.337093,0.346169,1.26164,1.25342,0.066828,0.283596,0.0283783,1.9003,1.48016,1.07348,0.283051
,150.743945578,0.902885,0.387527,0,0.445151,1.04803,0.204676,0.0223362,0,0.951703,0.260245,0,0,1.39727,0.36602,0.343133,1.97178,0.700953,0.164027,0.0447701,0.0875415,1.85149,1.46179,1.37646,0.220024
,150.790385487,0.816986,0.218826,0,0.813909,0.0927441,0,0.148147,0.896642,0.123972,0.127775,0,0,0.97053,0.420047,0.476539,2.40504,0.287269,0.217724,0.0603143,0.928803,1.94474,1.14766,1.41833,0.156421
,150.836825396,0.860516,0.116089,0,0.955829,0.0851712,0,0,0,0.210568,0.566945,0.082986,0,0.696358,0.451127,0.538973,2.32093,0.149142,0.21111,0,0.611895,1.96526,0.960425,1.65519,0.0462554
,150.883265306,0.842521,0.0392327,0,0.854938,0.13377,0,0,0,0.254597,0.373537,0.317792,0,0.681796,0.398595,0.482524,2.1657,0.230033,0.183081,0.00270624,0.631525,1.82864,0.71535,1.84876,0
,150.929705215,0.728247,0,0,0.771055,0.179698,0,0,0,1.96002,0.634477,0,0,0.589322,0.366855,0.718944,1.59962,0.303553,0.317438,0.00456532,0.599934,2.07075,0.400418,1.86929,0
,150.976145124,0.362997,0,0.0326135,0.761551,1.07278,0.732001,0,0,1.96631,0.0296792,0,0,0.29375,0.339499,1.1809,1.31941,0.553869,0.671572,0.0121802,0.653586,2.77514,0.0164834,1.62362,0
,151.022585034,0.230927,0.124493,0.792903,1.01876,0.670784,0.690737,0,0,2.04541,0,0,0,0.186874,0.265929,1.58805,1.31769,0.653322,0.79873,0.0118627,0.515446,3.12818,0,1.65696,0
,151.069024943,0.386722,0,0.635201,1.10739,0.821996,0.465989,0,0.0857378,2.01458,0,0,0,0.483486,0.0211826,1.54,1.6807,0.595858,0.690523,0.00903148,0.316806,3.35999,0.0543625,1.77707,5.53373e-05
,151.115464852,0.598335,0,0,0.588756,0.320762,0,0.0447647,0.338592,2.05218,0,0,0,0.788672,0.0337363,1.14324,2.14724,0.555711,0.0670572,0.336846,0.222506,3.43022,0.107869,1.67147,0
,151.161904761,0.465098,0,0,0.644889,0.290567,0,0,0.0851653,2.02296,0,0,0,0.854872,0.0906251,0.45805,2.51877,0.601839,0,0.852638,0.0380015,2.97317,0.118313,1.41271,0
,151.208344671,0.0794757,0.509772,0.531193,0.821305,1.39866,0,0,0,0.427226,0,0.295046,0.301471,0.505555,0.220982,0.160418,2.87886,0.59486,0,0.716747,0.226104,1.94936,0.196618,1.44441,0.211926
,151.254784580,0.0769369,0.163531,0.444264,0.966669,1.33022,0,0.047529,0,0.242982,0.0491129,0.529342,0.403486,0.0883129,0.100049,0.134166,2.78223,0.549195,0,0.669375,0.53311,1.51025,0.357537,1.4943,0.28364
,151.301224489,0.101087,0.0339925,0,1.25021,1.2979,0,0.208427,0.197928,0.23061,0.0187164,0.880286,0.291613,0.0746511,0.0813112,0.0773861,2.75197,0.660914,0.049507,0.711346,0.783759,1.3539,0.391542,1.55884,0.204996
,151.347664399,0.283589,0,0,1.48544,1.22932,0,0.369192,0.0196424,0.156211,0,1.06244,0.224699,0.205161,0.0926933,0.672729,2.78958,0.747346,0.139152,0.652559,0.797481,0.88343,0.397561,1.79409,0.0758961
,151.394104308,0.291118,0,0,1.65247,0.990677,0,0.296438,0.0403151,0.0561095,0,0.846764,0.18271,0.225977,0.454486,1.06176,2.77694,0.778049,0.256954,0.455943,1.03122,0.613732,0.323173,1.92391,0.0468298
,151.440544217,0.206326,0,0.00568386,1.81456,0.602665,0,0.183241,0.231875,0.24478,0.0891557,0.206198,0.0117478,0.208893,0.857437,0.915794,2.81465,0.478304,0.204719,0.161139,1.43577,0.518746,0.325713,1.98707,0.00301104
,151.486984126,0.110589,0,0.191967,1.6471,0.337274,0,0.0542879,0.357893,1.0388,0.0786851,0.241354,0,0.15275,0.797822,0.640378,2.52148,0.206575,0.210324,0.0116283,1.85061,0.523308,0.199824,2.34314,0
,151.533424036,0.201031,0,0.320149,1.72815,0.477366,0,0.0393464,0,1.17761,0,0.0245801,0.0151412,0.482289,0.440644,0.734017,2.22883,0.40432,0.233652,0.109899,1.90417,0.601555,0.042269,2.62499,0.00388079
,151.579863945,0.258181,0,0.165149,1.98127,0.322701,0,0.0934125,0,0.925402,0.0947993,0,0.231877,0.672256,0.350961,1.03593,2.23763,0.292673,0.308969,0.260912,1.88481,1.18274,0.0566747,2.38294,0.0594318
,151.626303854,0.321498,0,0.114097,2.18843,0.141668,0,0.0895919,0,0.577481,0.240571,0,0.36704,0.555666,0.316447,1.19434,2.40209,0.117628,0.331419,0.250241,1.77675,1.37241,0.143245,2.02337,0.0940751
,151.672743764,0.217371,0,0.160311,2.30179,0.0644587,0,0.0765847,0,0.458123,0,0,0,0.175904,0.596165,1.30123,2.5107,0.137551,0.253442,0.21391,1.76746,1.30244,0.0110866,1.95155,0
,151.719183673,0.165837,0,0.162378,2.2488,0.0375154,0,0.0135286,0.335833,0.165596,0,0,0,0.134201,0.819495,1.16053,2.60508,0.128218,0.179684,0.0377871,1.85599,0.9768,0.0315619,2.11188,0
,151.765623582,0,0,0.12862,2.20647,0,0,0,0.250253,0.175682,0.199003,0,0.00287919,0,0.849175,1.03527,2.59433,0.0664367,0.0753191,0,1.97916,1.01104,0.20665,2.12436,0.114872
,151.812063492,0.000758473,0,0.180619,2.20413,0.0239187,0,0,0.242735,0.181135,0.19117,0,0.00176917,0.148061,0.597835,0.822945,2.81699,0.0290706,0,0,2.04754,1.03379,0.17272,2.26333,0.0705854
,151.858503401,0.239307,0,0.107983,2.35668,0.0298666,0,0,0.112751,0.211214,0.233767,0,0,0.728734,0.111007,0.21452,3.71197,0.0114868,0,0,1.48181,1.06017,0.314871,2.01386,0
,151.904943310,0.53323,0,0.0790914,2.31393,0.0246554,0,0,0.177413,0.230212,0.0444616,0,0,0.659418,0.0169884,0.168633,3.85989,0.0124691,0,0,1.10078,1.10821,0.402105,1.94431,0
,151.951383219,0.795841,0.063628,0.0820926,2.3303,0.145008,0,0,0.199924,0.413329,0.0524071,0,0,1.00262,0.0709526,0.164597,3.79887,0.0519557,0,0.0046896,0.96973,1.05653,0.474339,1.77416,0
,151.997823129,0.785116,0,0.126439,2.35673,0.105452,0,0,0.233524,0.555508,0.0643954,0,0,1.51186,0.0267774,0.15361,3.60039,0.0365122,0,0.00796394,1.04536,0.987573,0.679337,1.65017,0
,152.044263038,0.398993,0,0.237648,2.39011,0.0499208,0,0,0.23786,0.414974,0.0765875,0,0,1.6868,0,0.160251,3.43257,0.0189335,0.0106645,0.0034063,1.1476,0.465949,0.98367,1.73211,0
,152.090702947,0.177228,0,0.260461,2.30249,0.019704,0,0,0.188552,0.0593429,0.661649,0,0,1.52308,0.00711374,1.20094,2.97904,0.00682237,0,0.0773477,1.56494,0.0725645,0.889232,1.8782,0
,152.137142857,0.0427611,0,0.171994,2.28446,0.0509816,0,0,0.131228,0.0290712,0.56671,0,0,0.764065,0.0175842,2.37757,2.38059,0.017652,0,0.397057,1.78291,0.168886,0.882463,1.82787,0
,152.183582766,0.0342404,0,0.167737,2.26564,0.099496,0,0,0.122235,0.0190313,0.229981,0,0,0.0277085,0.016045,2.73743,2.5139,0.0475822,0,0.591986,1.75357,0.112803,0.832506,1.60592,0
,152.230022675,0.555155,0,0.236163,2.20767,0.336664,0,0,0.11447,0,0.0242901,0,0,0.387403,0.00845968,2.69791,2.68204,0.215935,0,0.66781,1.61563,0.00549747,0.393987,1.50722,0
,152.276462585,0.899919,0,0.379504,1.94862,0.498999,0,0,0.0498663,0.0365692,0.00395789,0.00297485,0,0.769727,0.0265337,2.29311,2.71704,0.44015,0.0129891,0.649912,1.50403,0.129535,0.270274,1.41336,0
,152.322902494,0.727631,0,0.14139,2.12766,0.374245,0,0,0,0.0464813,0.316962,0.0136743,0.0502412,0.76475,0.0725218,1.93097,2.83092,0.292284,0.128017,0.541377,1.20748,0.26106,0.747408,1.27011,0.0353182
,152.369342403,0.476502,0,0.0728894,2.11269,0.394083,0,0,0.313926,0.0525042,0.236739,0.556015,0.56454,0.607909,0.292113,1.49592,2.7935,0.423955,0.304059,0.524549,0.939923,0.294888,0.905575,1.04554,0.208928
,152.415782312,0.166932,0,0,1.78689,0.540855,0,0.231948,0.0284203,0.295264,0.0410708,0.429231,1.07251,0.36396,0.363013,1.32926,2.63134,0.539366,0.20057,0.49476,0.686801,0.476368,0.381364,1.53442,0.300538
,152.462222222,0.0421621,0,0,1.5423,0.0601017,0.180753,0.548589,0.0448076,0.537553,0.0957852,0.411769,1.23206,0.175574,0.213775,1.24898,2.36777,0.0308633,0.670951,0.364707,0.280769,1.18085,0.193917,1.99089,0.393376
,152.508662131,0.3497,0,0.423477,0.879107,0.220069,0.416288,0.628736,0.0507315,0.491538,0,0.30588,0.893907,0.168428,0.107035,1.41373,2.26324,0.0966494,1.35364,0.341686,0.0111671,1.31967,0.0776115,2.24242,0.253509
,152.555102040,0.404945,0,0.561488,0.174333,0.341906,0.582824,0.808101,0.043301,0.473167,0,1.02583,0.436953,0.117292,0,2.10182,1.58835,0.139695,1.94968,0.409125,0.00953149,1.17923,0.0945332,2.75438,0.111994
,152.601541950,0.317077,0.00931017,0.229891,0,0.297284,0.620387,0.741934,0.00118479,0.423838,0.0708805,1.18339,0.473447,0.0854005,0.00879349,2.26573,1.36874,0.116994,1.9645,0.336323,0.000528665,0.832618,0.17551,3.28625,0.121348
,152.647981859,0,0,0.059385,0.0579863,0.0775344,0.764984,0.39072,0.473022,0.206678,0.160055,0.777621,0.721805,0,0,1.71988,1.57193,0.0525591,1.85807,0.14434,0.211066,0.761942,0.131654,3.43019,0.185004
,152.694421768,0,0.0595838,0,0.274396,0,1.12783,0,0.493319,0.179955,0.130493,1.11808,0.373522,0.102748,0.0562771,1.28031,2.02343,0.0363344,1.71253,0.00291096,0.220123,1.30819,0.0713449,3.39869,0.0957364
,152.740861678,0,0,0,0.524163,0,0.498614,0.0226704,0.89836,0.124777,0.103825,1.46089,0.23817,0.237981,0.00668198,0.803356,2.44017,0.0312876,1.18027,0.0424068,0.40427,2.00488,0.0348154,3.12998,0.0618609
,152.787301587,0,0,0,0.484632,0.029746,0.292697,0.303612,0.797357,0.0557959,0.0805312,1.65297,0.226852,0.308873,0,0.686216,2.61186,0.0385961,0.83542,0.21004,0.36622,2.51234,0.0190681,2.70297,0.0581437
,152.833741496,0,0,0,0.465228,0.569662,0.723059,0,0.653911,0.0827406,0.0224065,1.82785,0.229956,0.401198,0.00418519,0.474248,2.69772,0.225713,1.04993,0.111438,0.299352,2.55784,0.00527506,2.69227,0.0589395
,152.880181405,0,0,0,0.315553,0.592634,1.44376,0,0.289323,0.134666,0.0380748,1.71679,0.227213,0.597795,0.0157643,0.26039,2.30942,0.235453,1.38002,0.131021,0.132458,2.64693,0.00896376,2.587,0.0582363
,152.926621315,0,0.117328,0.0290339,0.0663698,0.4566,1.27484,0,0.0364412,0.165917,0.26528,1.45346,0.226675,0.579059,0.129699,0.192971,1.90513,0.185408,1.61917,0.150036,0.0289802,2.65805,0.259143,2.1984,0.0581018
,152.973061224,0,0.0972431,0.140406,0,0.640661,0.922697,0,0,0.169842,0.242731,1.71084,0.172356,0.151808,0.115743,0.172787,1.76808,0.241114,1.54002,0.10747,0.0269196,2.19371,0.682088,2.39118,0.0749646
,153.019501133,0.275911,0.411888,0.170058,0,0.825178,0.358885,0,0,0.184752,0.153314,1.61947,0.113204,0.223277,0.407936,0.119673,1.98832,0.296704,1.36749,0.068498,0.0287109,1.7672,0.783438,2.42903,0.101815
,153.065941043,0.547749,0.403832,0.146017,0,0.769566,0.138923,0,0.0784782,0.217771,0.11882,1.45924,0.108188,0.443257,0.391736,0.0989086,2.11325,0.273911,1.35764,0.0478159,0.0610313,1.93802,0.774833,2.36037,0.138281
,153.112380952,0.560719,0.207636,0.0517869,0.179042,0.502716,0.229875,0,0.287427,0.267545,0.145829,1.62841,0.164954,0.453753,0.219268,0.140536,2.07755,0.184196,1.22188,0.0443233,0.161808,2.53656,0.700814,2.24462,0.0804071
,153.158820861,0.380114,0.0948799,0.0694669,0.365458,0.0132184,0.843603,0,0.15461,0.260452,0.176419,1.89618,0.239876,0.307601,0.102425,0.158822,2.08493,0.0394182,0.997392,0.0335455,0.107562,2.71921,0.565218,2.40361,0.0833733
,153.205260770,0.033448,0.0761455,0,0.224387,0.0473214,1.13656,0,0,0.146993,0.168245,2.04943,0.246694,0.0270672,0.241444,0.211507,2.01819,0.0898955,1.16571,0.0404963,0.0641859,2.24242,0.494486,2.79606,0.0706053
,153.251700680,0,0.131779,0,0,0.308512,1.08376,0,0,0.038086,0.163777,2.13708,0.241804,0,0.360512,0.201102,2.05492,0.133066,1.42212,0.0594597,0.0665839,1.45796,0.40358,2.94373,0.0743741
,153.298140589,0,0.391144,0,0,0.450876,0.891231,0,0,0.0478582,0.138764,2.21467,0.257211,0,0.785843,0.0518054,2.09468,0.326436,1.42383,0.00477358,0.398145,1.03619,0.187586,3.12826,0.0717449
,153.344580498,0,0.580412,0,0.0324775,0.380855,0.776262,0,0,0.0569726,0.09769,2.34642,0.26021,0,0.969404,0,2.13732,0.524421,1.11103,0,0.596758,0.91168,0.027545,3.24715,0.0666938
,153.391020408,0,0.533643,0,0,0.289325,0.493848,0,0,0.0330706,0.0807443,2.51218,0.244721,0,0.740785,0,2.44151,0.483929,0.81661,0,0.642145,0.965079,0.0234707,3.35101,0.0627237
,153.437460317,0,0.447946,0,0.0622691,0.0740867,0.26751,0,0,0.024898,0.0479628,2.58468,0.268125,0,0.543319,0,2.87492,0.0649854,0.69081,0,0.648922,1.05502,0.0446613,3.1564,0.0687224
,153.483900226,0,0.216266,0.382751,0,0.122837,0.275902,0,0,0.0246834,0.0175756,2.47995,0.248704,0,0.337006,0.428725,3.12504,0.0426536,0.848444,0,0.646392,1.1093,0.0079466,2.65789,0.0879654
,153.530340136,0,0.134023,0.652978,0.0536106,0.13022,0,0,0,0,0.00650876,2.43211,0.187723,0,0.233837,0.73141,3.09018,0.0450878,0.671356,0.00384616,0.573002,1.26697,0.00399975,2.39637,0.0992247
,153.576780045,0,0,0.967055,0.149629,0,0,0.703715,0.012294,0,0,2.3027,0.286957,0,0.0464552,0.840102,2.87314,0,0.559768,0.572271,0.470418,1.50186,0,2.18141,0.0735492
,153.623219954,0,0.0475854,1.19621,0.213667,0.0496145,0,0.704628,0.0807916,0,0,2.08527,0.536952,0,0.0655586,1.433,2.57453,0.0171787,0.491294,0.949655,0.353109,1.35249,0.0370721,1.9902,0.137625
,153.669659863,0,0,0.999824,0.513375,0.071225,0,0.330716,0.123735,0,0,1.37675,0.873933,0,0.0541977,2.34261,2.01796,0.0246612,0.440615,0.984741,0.30675,1.27542,0.184706,1.74699,0.256292
,153.716099773,0.201718,0,0.275495,0.845786,0,0,0.184923,0.116457,0,0,1.37476,0.893776,0.05433,0.0332248,2.7898,1.88515,0.00714895,0.1402,0.947635,0.250614,1.55268,0.175965,1.66606,0.250643
,153.762539682,0.461381,0,0.14768,0.836714,0,0.0872081,0.277552,0.0337316,0,0,1.95358,0.756035,0.124267,0.00837653,3.02033,1.52944,0.00117237,0.094968,0.759037,0.211653,1.76787,0.0704681,2.44539,0.1938
,153.808979591,0.721922,0.0631601,0.689154,0.381885,0.0204083,0.135481,0.0861038,0.216231,0,0,2.00267,0.36847,0.19617,0.0192225,2.99914,1.45463,0.00418978,0.0283541,0.419478,0.503498,1.46499,0.114514,3.15915,0.0944817
,153.855419501,0.850483,0,0.549415,0.181949,0,0.226339,0.356572,0.570818,0.0723776,0,1.87335,0.0329601,0.247218,0,2.86146,1.26424,0,0.155251,0.50434,0.547848,1.58826,0.149429,3.23966,0.00846375
,153.901859410,0.510244,0,0.307029,0.690723,0,0.499195,0.0981253,0.50344,0.277271,0,1.56722,0.507095,0.359612,0,2.51418,1.63013,0,0.614878,0.167386,0.317061,1.83562,0.139645,3.01232,0.129972
,153.948299319,0.128041,0,0.134396,1.07111,0,0.0324343,0.141575,0.294489,0.801701,0,1.40103,0.551117,0.852937,0,1.99444,1.875,0.00174766,0.652176,0.185762,0.0648235,2.04329,0.139122,2.82413,0.141255
,153.994739229,0.0347105,0,0.0307002,1.01006,0,0,0,0.202329,1.22348,0.0974711,1.46743,0.447439,0.780586,0,1.58476,1.97493,0.0069046,0.975199,0.196007,0.049137,1.88804,0.150286,2.85724,0.114682
,154.041179138,0.0458255,0,0.15439,0.873871,0.0864247,0,0,0.0467179,1.39755,0.179172,1.51265,0.0487034,0.597158,0,1.46251,2.05376,0.0423761,1.19944,0.22785,0.0102836,1.62205,0.0844835,3.04801,0.012483
,154.087619047,0.00171151,0,0.670307,0.637591,0.160756,0,0,0.107609,1.41719,0.0881947,1.44196,0,0.334103,0,1.32082,1.98331,0.0768798,1.1933,0.144592,0.0480159,1.6422,0.023704,2.9913,0
