"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,154.134058956,0,0.456674,0.604559,0.625731,0,0,0,0.124453,1.084,0.270493,1.55793,0,0,0.154045,1.13944,2.31882,0.0207291,1.13235,0,0.0845281,1.20695,0.228405,2.63145,0.0143792
,154.180498866,0,0,0.684438,0.563035,0,0,0,0,0.796769,0.658578,1.34514,0,0,0.0419779,1.18636,2.01817,0.0116895,1.162,0,0.0484863,1.70676,0.401863,2.14654,0.0322159
,154.226938775,0,0,0.426999,0.596396,0.0164031,0,0,0,0.392138,0.812544,1.34833,0.00727097,0,0.0444713,1.0848,1.91354,0.04401,1.17431,0,0.0514028,2.10553,0.435293,1.85837,0.0373364
,154.273378684,0,0,0.425044,0.251443,0.142723,0.0494555,0,0,0.355512,0.54201,1.41093,0.188879,0,0.0451901,1.05464,1.49705,0.262712,1.08599,0,0.0470584,2.24177,0.406211,1.92802,0.0854607
,154.319818594,0,0,0.401726,0,0.167769,0.430823,0,0.0654961,0.367414,0.367316,1.45826,0.201856,0.0475878,0.0334745,0.98948,1.21085,0.311298,0.90667,0,0.0653112,2.35167,0.420484,2.1424,0.0920205
,154.366258503,0,0.0253953,0.300203,0,0.110142,0.706201,0,0,0.307311,0.447701,1.4204,0.110775,0.142989,0.0425727,0.775811,1.39567,0.215412,0.527235,0,0.0372209,2.43338,0.607784,2.17406,0.0608406
,154.412698412,0,0.394647,0.261772,0,0,0.701926,0.00110272,0,0.161106,0.681259,1.27888,0.0354255,0.100894,0.391867,0.625075,1.85673,0.0286941,0.26265,0.0564701,0.0299108,2.32395,0.691805,2.04971,0.0302116
,154.459138321,0,0.432367,0.509461,0.0151244,0,0.67426,0.194846,0.0734716,0.289679,0.893311,0.98741,0.18288,0.0816613,0.464003,0.570655,1.8596,0.026783,0.252298,0.140824,0.029434,2.4884,0.542436,1.98287,0.0516062
,154.505578231,0.0115217,0.129212,0.553119,0,0,0.817436,0.239262,0.148177,0.515433,0.496154,0.442958,0.737923,0.101481,0.470793,0.631423,1.82778,0.0205723,0.305872,0.129705,0.0367242,2.5912,0.517061,1.74049,0.189167
,154.552018140,0.6042,0,0.532176,0,0,0.899703,0.0676225,0.248973,0.36641,0.115572,0.624477,0.888356,0.298854,0.365463,0.634379,1.82126,0.0167177,0.336655,0.0227656,0.0699648,2.42221,0.254926,2.02189,0.227712
,154.598458049,0.76082,0.159744,0.53317,0,0,0.924172,0.0170975,0.317953,0.280973,0,0.657804,1.05718,0.405095,0.297735,0.492766,1.66926,0.000885122,0.401504,0.032984,0.111275,1.62692,0.110662,2.77811,0.270964
,154.644897959,0.445403,0.532365,0.968344,0,0,0.153334,0,0.593156,0.0231195,0.0120084,1.01173,1.05738,0.297472,0.344511,1.04869,0.865028,0,0.49185,0.0477802,0.303277,1.09408,0.0510376,3.10822,0.479077
,154.691337868,0.584466,0.761448,0.889309,0,0.0137339,0,0,1.96206,0.0123672,0,0.0601838,0.658671,0.47297,0.348974,0.813468,0.67121,0.00475527,0.382647,0.0527797,0.909394,1.15067,0.000320549,2.88815,0.463032
,154.737777777,1.01527,0.289702,0.162283,0.485159,0.043325,0,0,1.82583,0.0761188,0.0114147,0.317715,0.605052,0.663573,0.273624,0.286498,1.64845,0.015001,0.382363,0.0549584,0.842295,1.45028,0.102488,2.10182,0.155079
,154.784217687,1.12679,0.329693,0.188004,0.882558,0.152969,0,0.165604,1.14108,0.0633436,0.00122074,0.000726929,0.634582,1.1648,0.0937808,0.0567765,2.74104,0.0529643,0,0.254907,0.455588,2.51276,0.0109604,1.38177,0.162648
,154.830657596,0.923287,0.447143,0.813061,0.690883,0.363203,0.108104,0.615691,0,0.248075,0,0.013033,0.6358,1.19844,0.127189,0.245541,2.72559,0.126323,0.0226244,0.345709,0.379124,3.22884,0.000152998,1.04295,0.16296
,154.877097505,1.02522,0.463476,1.0583,0.380576,0.237336,0.0548355,0,0,1.68153,0,0.0895732,0.703979,1.32812,0.131835,0.319603,2.46103,0.0821759,0.0232091,0.0170446,0.853125,3.34694,0.00378606,1.1516,0.180473
,154.923537414,0.661138,0.465291,0.907992,0.242532,0,0,0,0.119748,2.12902,0,0.00175923,0.790464,1.30568,0.132352,0.311726,2.31196,0,0,0.0216627,1.35938,3.05928,0.000205865,1.04663,0.202602
,154.969977324,0.170876,0.327804,0.407294,0,0,0,0,0.335922,1.8872,0,0.0165649,0.927461,1.43979,0.0932435,0.170761,2.08021,0.220495,0,0.105588,1.51808,2.97115,0,1.0444,0.237715
,155.016417233,0.347006,0.0738129,0.117343,0.0306613,0,0,0,0.424741,2.16423,0,0.17657,0.73265,1.81673,0.0570983,0.21457,1.82128,0.34397,0.0600958,0.11004,1.47363,3.23584,0,1.19723,0.187783
,155.062857142,0.331434,0,0.366267,0,0.0433769,0,0,0.100152,2.45498,0,0,0,2.02138,0.0252414,0.41342,2.15768,0.0725528,0,0.127574,1.14111,3.45269,0.0882007,1.13261,0
,155.109297052,0.010326,0,0.35871,0.151493,0.221729,0,0,0,2.60628,0,0,0,2.09134,0,0.4561,2.42139,0.370867,0,0.212387,0.716071,3.62612,0.305784,0.872613,0
,155.155736961,0.00624917,0.0103577,0.0729061,0.557922,0.227901,0,0,0,2.56196,0,0,0,2.3548,0.00978286,0.203856,2.41638,0.38119,0.186859,0.132028,0.177595,3.74679,0.258076,0.546731,0
,155.202176870,0.0423307,0.077593,0.0448527,0.74726,0.191402,0,0,0.0325456,2.44529,0,0,0,1.98218,0.0732869,0.150729,1.96937,0.320142,0.893986,0,0.0378035,3.39518,0.069674,0.0990499,0.116981
,155.248616780,0.176353,0.207526,0.06628,0.716472,0.1646,0,0,0.0956053,2.37732,0,0,0,1.55551,0.196009,0.673441,1.58704,0.275312,1.03849,0.00232556,0.0569879,2.62651,0.0750415,0.00988271,0.295985
,155.295056689,0.172523,0.147512,0.107916,0.406165,0.386693,0,0,0.113433,2.44063,0,0,0,1.16221,0.139325,1.07272,1.12366,0.646789,0.976074,0.231745,0.0595466,2.16458,0.0912526,0.159889,0.104038
,155.341496598,0.319124,0.206598,0,0.222041,0.362562,0,0,0,2.51205,0.122942,0,0,0.715335,0.225095,1.37619,0.694057,0.606426,0.693117,0.417009,0.0130982,2.10237,0.421438,0.499774,0
,155.387936507,0.658765,0.37992,0,0.225524,0.20219,0.0430701,0,0.0286254,2.36672,0.172236,0,0,0.533095,0.401063,1.62561,0.828739,0.338186,0.791804,0.588569,0.0269727,2.01797,0.562792,0.372848,0
,155.434376417,0.648928,0.330341,0,0.60443,0.065168,0,0,0,2.33406,0.1749,0,0,0.525135,0.343215,1.87103,1.17953,0.109573,0.751128,0.512926,0.0265082,2.0498,0.639019,0.131897,4.26502e-05
,155.480816326,0.504043,0.199323,0,0.673785,0.120955,0,0,0,2.23088,0.188096,0,0,0.750132,0.188261,2.29725,0.929371,0.205347,0.558294,0.369954,0.135845,2.36641,0.622659,0.00314184,7.90683e-05
,155.527256235,0.322768,0.152648,0,0.474454,0.239976,0,0,0,2.12501,0.128725,0.0191216,0,0.993156,0.144177,2.23502,0.759263,0.401387,0.0941583,0.374641,0.277571,2.92499,0.439355,0.680267,2.81003e-05
,155.573696145,0.227338,0.13636,0,0.307807,0.297753,0,0,0,2.2195,0.0250871,0.0486851,0,0.901605,0.128792,2.04708,0.601233,0.498026,0.0297908,0.383082,0.174967,2.96045,0.310908,1.42494,0
,155.620136054,0.131077,0,0,0.470262,0.32531,0,0,0,2.38883,0,0.0320891,0,0.711647,0,1.55556,0.834126,0.544119,0.146466,0.403198,0.0909238,3.03317,0.169992,1.32624,0
,155.666575963,0.21622,0,0,0.74981,0.395511,0,0,0,2.14985,0,0,0,1.63287,0.209276,1.07496,1.20946,0.661538,0.304383,0.367555,0.0026906,2.90043,0.107824,1.05719,0.000109735
,155.713015873,0.320349,0,0,0.764545,0.380461,0,0,0,2.09237,0,0,0,2.10637,0.133153,0.769191,2.12349,0.636365,0.187457,0.350319,0.0127575,2.96142,0.00383095,1.26559,0.000273373
,155.759455782,0.337815,0,0,0.734807,0.357814,0,0,0,2.01941,0,0,0,2.06982,0.164045,0.582603,2.24774,0.598485,0.180769,0.388968,0,3.1115,0.00596129,1.29248,0.000153036
,155.805895691,0.353392,0.0633106,0,0.64589,0.30853,0,0,0,2.03451,0,0.00646352,0,1.69107,0.248938,0.382525,2.16405,0.516052,0.25204,0.385692,0,3.37725,0.175143,1.05048,0
,155.852335600,0.390832,0,0,0.55884,0.196247,0,0.104821,0,2.09719,0.0238199,0.00220233,0,1.40495,0.0994297,0.375097,2.38069,0.328246,0.188323,0.694453,0,3.39418,0.620373,0.354358,0
,155.898775510,0.878731,0,0.417605,0.707647,0.143553,0,0.25873,0,2.04799,0.019854,0.0227069,0.131683,0.559888,0.125893,0.62495,2.18537,0.0497041,0,1.13454,0.3905,2.84807,0.848662,0.45039,0.0337513
,155.945215419,0.858259,0,0.135672,1.11476,0,0,0.317368,0,1.7062,0.387966,0.138326,0.148883,0.312691,0.145135,0.346646,2.52802,0.00369409,0.0382799,1.11653,1.05008,1.59427,1.01295,1.14484,0.0381597
,155.991655328,0.805793,0.268255,0,1.28534,0,0,0.218523,0.309595,1.30468,0.114474,0.279895,0.323171,0.236618,0.215096,0.0724135,3.27074,0.0106685,0.07874,0.691451,1.68445,0.749386,0.492659,1.78736,0.0828311
,156.038095238,0.774218,0.404576,0,1.34343,0,0,0.0654688,0.585154,1.03611,0.0468976,0.257886,0.401097,0.222118,0.579988,0.0789023,3.46374,0.00992245,0.0928111,0.141561,1.95255,0.594518,0.174154,2.21803,0.102804
,156.084535147,0.865826,0.147191,0.385078,1.32886,0,0.142149,0.0763009,0.280745,1.13268,0.0243877,0.237779,0.247798,0.233199,0.822419,0.271551,3.0646,0,0.336224,0.0512841,1.86935,0.591252,0.146107,2.51353,0.0635124
,156.130975056,0.79102,0,0.699944,1.24588,0,0.427031,0.127614,0.115838,1.13738,0.00308821,0.226649,0,0.392586,0.817071,0.324714,2.76812,0,0.65104,0.0526771,1.6631,0.524638,0.0993297,2.50442,0
,156.177414965,0.457396,0,0.80559,1.84232,0,0,0,0.0802946,1.00752,0.416393,0.289894,0,0.945625,0.497374,0.372419,2.94318,0,0.463784,0.0136103,1.41054,0.496651,0.176054,2.24152,0
,156.223854875,0.29326,0,0.778633,2.23896,0,0,0.054421,0.157916,0.967472,0,0.0113531,0,1.15567,0.396077,0.360013,3.35657,0,0.262852,0.152005,1.56655,0.477295,0.0423051,1.90603,0
,156.270294784,0.270966,0,0.557002,2.42085,0,0,0.126576,0.142776,0.893242,0.0991594,0,0,0.959218,0.709384,0.455665,3.43886,0,0.0671467,0.353543,1.68585,0.441826,0.0579318,1.98327,0
,156.316734693,0.263347,0,0.114019,2.50634,0.13242,0,0.147807,0.111418,0.903965,0.214065,0,0,0.213109,1.25416,0.321317,3.35669,0.0517503,0.0423588,0.412843,2.06851,0.449625,0.120811,2.14629,0
,156.363174603,0.284164,0,0.0690785,2.22425,0.198808,0,0.120511,0.0506223,0.954066,0.0205013,0,0,0.229955,0.609465,0.518337,3.40604,0.0929644,0.101612,0.336601,2.09235,0.474262,0.0138295,2.07347,0
,156.409614512,0.319693,0,0.0753173,2.11183,0.162564,0,0.0978458,0.242676,1.39378,0,0,0,0.258706,0.204807,0.398555,3.26641,0.150564,0.123479,0.273295,2.24137,0.688925,0.00231669,1.91516,0
,156.456054421,0.00218716,0,0.125828,2.16716,0.12189,0,0.151077,0.180792,1.2326,0,0,0,0.426953,0.0867434,0.453173,3.1692,0.121198,0.245004,0.421977,2.39168,0.719937,0.00122764,1.99703,7.02988e-05
,156.502494331,0.249505,0.139373,0.250583,1.74124,0.0148057,0,0.171631,0.0704106,0.858051,0.0154995,0,0,0.477901,0.28161,0.835445,2.912,0.00512636,0.317505,0.621937,2.30328,0.768745,0.00852815,2.09065,0.000180098
,156.548934240,0.363224,0.478129,0.195906,1.45153,0,0,0.227585,0.0700936,0.663329,0.264663,0,0,0.293934,0.783464,1.22314,2.5013,0.0162833,0.220995,0.97253,1.91104,0.807851,0.233345,2.01089,0.000186335
,156.595374149,0.578883,0.511416,0.257367,1.35633,0.0870392,0,0.185017,0.0673405,0.383168,0.192944,0,0,0.468452,1.12964,1.31563,2.08117,0.11115,0.316896,0.865208,1.59894,0.889323,0.775878,1.2097,0.631402
,156.641814058,0.724057,0.435316,0.20832,1.3421,0.375919,0,0.116652,0.234028,0.158921,0.063938,0,0,0.585931,0.890594,1.39198,1.9658,0.456855,0.374479,0.615779,1.55555,0.893919,1.22968,0.347053,0.939046
,156.688253968,0.81284,0.369618,0.248331,1.52728,0.556794,0,0.0323384,0.153007,0.129991,0.0844295,0,0,0.709019,0.621307,1.51436,1.78893,0.668153,0.193733,0.539158,1.65152,0.730088,1.15884,0.452814,0.961486
,156.734693877,0.515762,0.309666,0.233139,1.79256,0.554499,0,0,0,0.0259747,0.441488,0,0,0.552384,0.513496,2.12353,1.1417,0.608198,0.0670157,0.54204,1.74003,0.146761,0.744415,0.863003,1.03188
,156.781133786,0.0949375,0.078057,0.245865,2.15043,0.441576,0,0,0,0.00947675,0.66744,0.00309623,0,0.0768266,0.164731,2.26699,0.95085,0.458247,0.00101497,0.658262,1.59042,0.0576856,0.524814,1.2954,0.821834
,156.827573696,0.106506,0.140651,0.193551,2.29554,0.344886,0.0632486,0.0339593,0.284195,0.0254063,0.0469953,0.00718365,0,0.0861886,0.173406,2.50604,1.01542,0.292202,0.217676,0.729816,1.04615,0.153128,0.427752,1.94948,0.110129
,156.874013605,0.437088,0.210914,0.160253,2.27038,0.246675,0.0429426,0.119835,0.298053,0.00614496,0.0120147,0.0258725,0,0.353706,0.735529,2.59645,1.09451,0.163898,0.321186,0.535786,0.566312,0.0798563,0.110658,2.12372,0
,156.920453514,0.669899,0.20077,0.137361,2.23005,0.171518,0,0.126762,0.0724282,0,0,0.0416126,0,0.515044,0.957597,2.47485,0.944611,0.0657368,0.909166,0.312837,0.528938,0.226108,0.000529598,2.5111,0.0305846
,156.966893424,0.417846,0,0.166089,2.28275,0.0563577,0,0.0259219,0.0155866,0,0,0.0512409,0.427278,0.358233,0.848586,1.91413,0.771373,0.0195135,1.39493,0.0285783,0.753722,0.347525,0,2.72772,0.300493
,157.013333333,0.311721,0,0.162574,2.37464,0.0435266,0,0,0.116079,0,0,0.0511864,0.77516,0.390508,0.572369,1.32097,0.855679,0.0150708,1.61079,0.0352937,0.631887,0.30992,0,2.70561,0.545124
,157.059773242,0.318898,0,0.199547,1.99354,0.164714,0,0,0.139532,0.0681878,0,0.067131,0.752422,0.317698,0.278105,1.17669,0.853084,0.0581854,1.65298,0.0226238,0.540032,1.04247,0,2.71535,0.529063
,157.106213151,0.126005,0.00558479,0.502227,0.659611,0.568381,0,0,0.143182,0.275245,0.0504522,0.812178,0.472735,0.0429643,0.100227,1.57756,0.610279,0.202193,1.5545,0,0.486557,1.7095,0.0277152,2.75743,0.297521
,157.152653061,0.261625,0.104647,0.746575,0.241951,0.731138,0.126395,0.019377,0.714416,0.0100147,0.00362155,0.678434,0.568887,0.171804,0.138984,1.94947,0.768656,0.260817,1.49519,0.00415049,0.362099,2.02511,0.00198945,2.89502,0.14581
,157.199092970,0.349469,0,0.80656,0.0519792,0.679291,0.421719,0.166506,0.710556,0.0332164,0,0.26165,0.564761,0.268691,0.0502579,1.8102,1.07181,0.242469,1.71043,0.0883716,0.486652,1.99612,6.68421e-05,3.26048,0.144752
,157.245532879,0.224016,0,0.74888,0,0.353065,0.558152,0.197369,0.737241,0.153449,0,0.310011,0.611641,0.420782,0,1.89445,1.15596,0.176206,1.97776,0.0683042,0.506112,1.7151,0.0246504,3.63195,0.156768
,157.291972789,0,0,0.535489,0.127633,0.133436,0.657247,0.16898,0.798489,0.247337,0,0.407107,0.683591,0.431966,0,1.90812,0.902965,0.0919115,2.03837,0.0526553,0.457174,1.75117,0.120997,3.61079,0.175209
,157.338412698,0,0,0.287323,0.390768,0.169431,0.478273,0.0614255,0.761199,0.199925,0.0158046,1.21788,0.517591,0.365261,0,1.8167,0.658491,0.111586,1.62164,0.0131571,0.356886,2.0865,0.105295,3.43826,0.132662
,157.384852607,0,0,0.0512662,0.579325,0.433516,0.0683994,0,0.805093,0.243118,0.0975641,1.79004,0.37831,0.455784,0,1.60495,0.348419,0.172841,1.09141,0.0617737,0.384552,2.23476,0.178431,3.10477,0.0969637
,157.431292517,0,0.0528128,0.0191529,0.378891,0.727831,0.0342249,0,0.789281,0.26555,0.0836248,2.02239,0.439074,0.2768,0.0498818,1.29476,0.252249,0.326973,0.976975,0.0906582,0.362357,2.19633,0.141918,3.18554,0.112538
,157.477732426,0,0.00859286,0,0.211112,0.889299,0.69528,0.0257343,0.544215,0.202934,0.0961883,2.11678,0.462899,0.0391634,0.0260077,0.961586,0.627052,0.605525,1.52163,0.0827222,0.242833,1.73306,0.131409,3.47651,0.118644
,157.524172335,0,0.00332039,0,0.212887,1.07133,1.04965,0,0.204236,0.0951594,0.0480648,2.11098,0.299913,0.20537,0.0555348,0.768906,1.20713,0.371489,1.75869,0.030456,0.0920146,1.3977,0.092164,3.69046,0.0768698
,157.570612244,0,0,0.0202646,0.189431,0.701467,1.17502,0,0.00276971,0.0437664,0,2.11953,0.275219,0.262596,0.0176727,0.878348,1.37567,0.244291,1.87678,0,0.00531904,1.59117,0.0867781,3.58195,0.0705407
,157.617052154,0,0,0.167577,0.0443878,0.604343,1.0145,0,0,0.0850842,0,2.16877,0.264843,0.0753759,0.0175763,1.1426,1.27523,0.209249,1.68621,0,0.0102283,1.6781,0.156053,3.48783,0.0678812
,157.663492063,0,0,0.31594,0,0.714869,0.762584,0,0,0.189616,0.0838418,2.06094,0.202359,0,0.0519802,0.972231,1.24069,0.247519,1.51152,0,0.153354,1.72267,0.643141,3.04345,0.0716495
,157.709931972,0,0.0856038,0.206233,0.136171,0.706208,0.448158,0,0,0.171739,0.181703,1.54586,0.129469,0,0.139584,0.527061,1.80102,0.254741,1.5211,0,0.351272,1.53386,0.821931,2.52319,0.0637003
,157.756371882,0,0,0,0.678701,0.611371,0.0697064,0,0,0.178221,0.240301,1.48383,0.10824,0,0.187913,0.0348639,2.84545,0.230366,1.27137,0,0.4771,1.33256,0.980791,2.16621,0.0568481
,157.802811791,0,0,0,0.836776,0.322847,0.111184,0,0,0.188231,0.252993,1.47112,0.170411,0,0.0467851,0.0384751,3.21669,0.13796,1.01868,0,0.533367,1.61473,1.06056,2.07846,0.0789592
,157.849251700,0,0,0,0.732168,0.237194,0.411304,0,0,0.127891,0.336257,1.59777,0.207441,0.0298651,0.0393081,0.0194112,3.39826,0.108124,0.801481,0,0.543285,1.67756,1.1585,2.16541,0.0678609
,157.895691609,0,0,0,0.333261,0.545587,0.493923,0,0,0.0227169,0.312522,1.82187,0.177596,0.105435,0.0379481,0,3.21066,0.207805,0.624778,0,0.608667,1.49522,1.08183,2.29684,0.0455192
,157.942131519,0,0,0.0172668,0,0.722444,0.445665,0,0,0.0201398,0.265471,1.78729,0.1982,0,0.0344369,0.461709,2.59497,0.256507,0.78404,0,0.675567,1.24467,0.803029,2.34595,0.0508
,157.988571428,0,0.0874942,0,0,0.735115,0.331157,0,0,0.0371219,0.260628,1.62924,0.224746,0,0.118949,1.45204,2.13632,0.448768,0.724029,0.122249,0.61312,0.80818,0.628586,2.5373,0.0576041
,158.035011337,0,0.143189,0,0.0669965,0.419983,0.182176,0,0,0.0294582,0.245458,1.65906,0.237543,0,0.159899,1.98192,1.90099,0.442441,0.703968,0.415754,0.298831,0.581283,0.579466,2.78357,0.0609041
,158.081451247,0,0.134228,0,0.130621,0.352238,0.107515,0,0,0.00966596,0.20258,2.00663,0.244916,0,0.135405,2.42573,1.73442,0.34506,0.699562,0.544832,0.061033,0.690394,0.461967,3.03721,0.0627908
,158.127891156,0,0.0601449,0,0.0833484,0.368165,0.327559,0,0,0.0121441,0.105323,2.24341,0.256102,0,0.0568071,2.74794,1.24543,0.127475,0.761134,0.633117,0,1.01786,0.413958,3.3648,0.0656407
,158.174331065,0,0.0483087,0,0.169534,0,0.526422,0,0,0,0.0540362,2.28532,0.268371,0,0.0456277,2.98053,0.797701,0,0.906757,0.649639,0,1.15857,0.502027,3.20882,0.0687855
,158.220770975,0,0.0251139,0,0.23053,0,0.0638888,0,0,0,0.075836,2.40029,0.195998,0,0.0237202,2.78749,0.782835,0,0.650078,0.513532,0,1.08425,0.715402,3.14962,0.0502357
,158.267210884,0,0.138532,0.148728,0.325966,0,0,0.0931847,0,0,0.0690107,2.38447,0.289608,0,0.0781505,2.18146,1.22934,0,0.479609,0.694661,0,1.00878,0.797596,2.90023,0.0743148
,158.313650793,0,0.171026,0.203633,0.55399,0,0,0.143342,0,0,0.0447087,2.34103,0.460858,0,0.133086,2.11075,1.49531,0,0.623891,0.742902,0,1.01896,0.490439,2.74626,0.121984
,158.360090702,0,0.184418,0.072401,0.965102,0,0,0.185885,0,0,0.0483888,2.19532,0.525696,0,0.127474,2.27478,1.49316,0.116001,1.13292,0.683615,0,0.852849,0.21998,2.80362,0.134833
,158.406530612,0,0.187594,0,1.12019,0.0717283,0.060304,0.180163,0.0179301,0,0.0738345,2.1407,0.330789,0,0.0689043,2.3676,1.32086,0.269754,1.54223,0.637833,0.00394679,0.64076,0.159107,3.16698,0.0847837
,158.452970521,0,0.102593,0.0110699,0.979262,0.302911,0.196554,0.0544623,0,0,0.0901344,2.13382,0,0,0.0291825,2.14076,1.06291,0.464682,1.80406,0.184097,0,0.395634,0.11053,3.58563,0
,158.499410430,0,0,0,0.495084,0.227766,0.837193,0.130732,0,0,0.068565,2.13596,0,0,0.00649683,1.55547,0.962466,0.325463,1.75896,0.063217,0,0.251493,0.0161419,3.82327,0
,158.545850340,0,0,0,0.608013,0.0884376,0.148723,0.427751,0,0.0430402,0.0530886,2.24946,0.406531,0,0.0644474,0.643372,2.25319,0.197826,1.17749,0.324047,0,1.04525,0.0124984,3.21336,0.168082
,158.592290249,0,0,0.0437798,1.30162,0.226765,0,0.133898,0,0.340437,0.082254,2.12485,0.376367,0,0.0716009,0.368379,2.95516,0.391158,0.770119,0.398354,0,2.10246,0.0592256,2.50303,0.242718
,158.638730158,0,0,0.0986791,1.42638,0.302279,0,0.109622,0,0.854496,0.0778379,2.04665,0.230497,0,0.0471484,0.445169,3.06424,0.519587,0.682686,0.350611,0.0132127,2.58606,0.0901677,2.06223,0.203669
,158.685170068,0,0,0,1.34426,0.31215,0,0.0432517,0,1.06363,0.0846597,2.05008,0.316526,0.195488,0.0304375,0.194331,2.94748,0.569795,0.612582,0.198038,0.0256221,2.71984,0.065531,2.18827,0.0812744
,158.731609977,0,0,0,1.21175,0.279331,0,0,0.0218667,0.918971,0.10541,2.03944,0.358728,0.770381,0.0167293,0.181036,2.48743,0.576176,0.459924,0.0903543,0.523395,2.7967,0.0248163,2.17954,0.0920819
,158.778049886,0.00284108,0,0,0.904927,0.690174,0,0,0.265372,0.50899,0.122096,2.17222,0.23515,1.44482,0,0.150446,2.28784,0.381679,0.396688,0.098798,0.810762,2.55033,0.0287445,1.85031,0.0603281
,158.824489795,0.00354305,0,0.0946613,0.602731,0.924916,0,0,0.300781,0.364739,0.0737752,1.91848,0.155654,1.52328,0,0.426862,1.91064,0.37809,0.688476,0.0821938,0.947166,2.34724,0.110726,1.73167,0.0398953
,158.870929705,0,0,0.31576,0.395598,0.234408,0.503761,0,0.160294,0.353885,0.172226,1.96355,0.370779,0.840433,0.0192708,0.251956,1.69825,0.407975,0.94232,0.0423081,1.11765,2.16798,0.201502,1.84865,0.0950333
,158.917369614,0,0,0.262134,0.234991,0.309133,0.634501,0,0.0244831,0.335515,0.198435,1.99453,0.563398,0.134295,0.0370291,0.16156,1.45233,0.57295,1.15814,0.00520254,1.13062,1.8844,0.326489,2.16073,0.144403
,158.963809523,0.129607,0.073,0.160295,0.163516,0.346839,0.821293,0,0,0.305526,0.226864,1.95976,0.646993,0.0440861,0.0869146,0.0504032,1.23827,0.676134,1.38108,0.00387266,0.945789,1.71597,0.538651,2.23601,0.165829
,159.010249433,0.469129,0.576834,0.432017,0.157262,0.472807,0.747638,0,0,0.207943,0.0910339,1.81026,0.310403,0.393441,0.251274,0.418072,1.32916,0.662668,1.19081,0.0145687,0.944507,1.46688,0.786106,1.98523,0.0795584
,159.056689342,0,0.413281,0.270033,0.243655,0.956561,0.850018,0,0,0.124792,0.22012,1.5538,0,0.843497,0.390345,1.36542,1.38025,0.425076,0.699441,0.0184588,0.949477,1.20107,1.09311,1.38435,0.000154307
,159.103129251,0,0.53087,0.57667,0.26426,0.655913,0.669076,0,0,0.0583298,0.112127,1.28252,0,0.962952,0.501409,1.65458,1.50749,0.34863,0.520727,0.0224425,0.992157,1.01461,1.17997,1.0069,0.000424897
,159.149569160,0.384998,0.616165,0.360959,0.30048,0.650278,0,0,0,0.0839897,0.110246,1.10296,0.609295,0.964621,0.58197,1.56652,1.62982,0.315482,0.415659,0.0227276,1.04616,1.22122,1.09545,0.954835,0.156741
,159.196009070,0.425016,0.248536,0.258547,0.344496,0.395058,0,0,0,0.10131,0.2084,0.616084,0.802495,1.07602,0.234743,1.35241,1.82731,0.229915,0.682536,0.0211616,1.02609,1.73879,0.647541,1.22464,0.206337
,159.242448979,0.619084,0.128766,0.589745,0.367574,0,0.486225,0,0,0,0.0421062,0.542822,1.11799,1.18506,0.12162,1.06195,1.93269,0.0990422,0.851633,0.0371354,0.981111,1.67,0.0190931,1.8555,0.34811
,159.288888888,0.671688,0.142906,0.678585,0,0,0,0,0.305518,0.355815,0,0.727022,1.12909,1.1165,0.0565371,0.78808,1.0761,0.050702,0.634563,0.0432401,0.770393,2.36503,0.304105,1.35534,0.601043
,159.335328798,0.681994,0.802722,0.335833,0,0,0.0731746,0,1.05191,0.479162,0.0173099,0,0.874464,0.633587,0.382927,0.777523,0.707335,0.0997186,0.231405,0.0510788,1.03977,2.26005,0.722848,0.927561,0.564681
