"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,159.381768707,0.536204,0.910782,0.220122,0.171605,0.165256,0.00379152,0,1.49869,0.512722,0.024835,0,0.374221,0.433915,0.441585,0.840292,0.958811,0.0572189,0.0185571,0.050107,1.25504,2.03596,0.989347,0.904024,0.332692
,159.428208616,0.688952,0.633767,0.511234,0.624895,0.409066,0,0,1.46176,0.32641,0.0175767,0.0917221,0.632535,0.786533,0.190589,0.857321,1.71538,0.141636,0.00610231,0.0146298,1.6266,1.91,0.697337,1.13583,0.187442
,159.474648526,0.586467,0.761528,0.849821,0.712868,0.347168,0,0,1.35315,0.32219,0,0.188401,0.548081,0.847266,0.321225,0.773639,2.1951,0.120204,0.00274624,0,1.63809,2.53985,0,1.5597,0.140743
,159.521088435,0.387084,0.820135,0.982113,0.655408,0.272138,0,0,0.897507,0.356471,0,0.199141,0.510637,1.43286,0.738137,0.755674,2.16068,0.0942258,0.00713085,0,0.707026,3.24405,0,1.31684,0.131291
,159.567528344,0.435852,0.702772,1.31042,0.456604,0.0805143,0,0,0.525934,0.862747,0,0.132715,0.630874,1.79512,0.887541,0.701588,2.11528,0.0278775,0.00431764,0,0.449149,3.47458,0,1.12291,0.162045
,159.613968253,0.289622,0.69388,1.17163,0.298311,0,0,0,0.0733416,1.92883,0,0.0751535,0.807179,1.57507,0.571736,0.557621,2.03608,0.0652876,0,0.0710132,0.267733,3.45483,0,1.34012,0.206886
,159.660408163,0.206295,0.521612,0.101177,0,0,0,0,0.425131,2.06353,0.00565103,0.077107,0.767479,1.40826,0.153515,0.0376267,2.06893,0.0964022,0,0.083046,0.858683,3.14862,0.00133039,1.43092,0.19671
,159.706848072,0.370684,0,0.263714,0.115671,0.0662584,0,0,0.360759,2.35429,0,0,0,1.38372,0.0772042,0.305932,2.14543,0.128125,0,0.0710758,1.02694,3.25046,0,1.46868,0
,159.753287981,0.0938145,0,0.730859,0.0249601,0.190794,0,0.128624,0.0367422,2.28701,0,0,0,1.78515,0.288002,0.818646,2.19802,0.184584,0,0.238462,0.518329,3.13734,0.0532011,1.46023,0.00378384
,159.799727891,0.0647375,0,0.454617,0.334397,0.117785,0,0,0,2.23488,0,0.0129315,0.0015292,1.86542,0.262816,0.748751,2.25329,0.289541,0,0.415501,0.0897543,3.35901,0.3768,1.19491,0.0397481
,159.846167800,0.00782961,0,0.105705,0.592332,0.163617,0,0,0,2.37141,0,0,0,1.85136,0.264738,0.142626,1.95259,0.32511,0.475733,0.297912,0.0487035,3.28217,0.661726,0.338505,0.0169062
,159.892607709,0.159582,0.106293,0,0.557213,0.183242,0,0,0.0230691,2.45458,0,0,0,1.70286,0.100394,0,1.44304,0.35695,0.965788,0.00878543,0.0553516,2.87243,0.383979,0.0837282,0.103781
,159.939047619,0.154981,0.232481,0,0.512876,0.203938,0,0,0.0182101,2.55637,0,0,0,1.13345,0.219579,0.0629503,0.894529,0.524122,1.32972,0,0.0629102,2.41453,0.0649521,0,0.0906196
,159.985487528,0.0930128,0.238992,0.126969,0.371201,0.275145,0,0,0,2.37643,0.0800454,0,0,0.714565,0.240757,0.733353,0.538266,0.503531,1.4068,0,0.0520701,2.4613,0.268042,0.106536,0.142676
,160.031927437,0.255224,0.286339,0.17702,0.339411,0.185653,0,0,0,1.75353,0.384831,0.00967379,0,0.624526,0.306303,1.15265,0.670473,0.312008,1.56719,0,0.0411374,2.04142,0.912425,0.410572,0.257142
,160.078367346,0.525446,0.277218,0.188259,0.357265,0.217725,0,0,0.175076,1.6324,0.364605,0.0159659,0.0121919,0.562953,0.39792,1.08593,0.584673,0.416264,1.8401,0,0.109426,2.08579,0.867281,0.568388,0.471482
,160.124807256,0.69233,0.248347,0.081881,0.332894,0.35561,0,0,0.0777677,1.44019,0.103972,0.00846213,0.00876988,0.560257,0.60157,1.30817,0.450574,0.678347,1.92048,0,0.0523675,2.00054,0.935749,0.475407,0.685979
,160.171247165,0.748799,0.184871,0,0.431504,0.365444,0,0,0,1.42439,0.296434,0.00495538,0,0.709043,0.71315,1.04173,0.865563,0.667822,1.21204,0.190341,0.123326,2.03081,1.05657,0.249238,0.757168
,160.217687074,0.646115,0.159423,0,0.418734,0.357012,0,0,0,1.47804,0.201203,0.0058764,0,0.69553,0.790813,0.438406,0.997259,0.612795,0.117917,0.293909,0.175027,2.37373,0.934406,0.397263,0.556872
,160.264126984,0.302031,0.143606,0.0263262,0.406643,0.289897,0,0,0.0110441,1.60746,0.199119,0.0274665,0,0.244414,0.964365,0.697119,1.45468,0.485113,0,0.118312,0.148546,2.42363,0.735015,1.35924,0.000134972
,160.310566893,0.117237,0,0.147939,0.654566,0.346947,0,0.0587061,0.062078,1.86237,0.0572278,0.0785791,0,0.0948723,1.29031,1.00134,1.7887,0.584382,0,0.165476,0.147164,2.45952,0.115284,1.75841,0
,160.357006802,0.0746555,0,0.16372,0.712288,0.366544,0,0.107707,0.063393,2.06184,0,0.0691106,0,0.192022,1.5287,0.898138,1.75461,0.622432,0.184558,0.305282,0.214542,2.65928,0.00790877,1.85878,0
,160.403446712,0.167405,0,0.175909,0.688398,0.377811,0,0.121885,0.0193369,2.29144,0,0.00918339,0,0.761821,1.10962,0.873074,1.87397,0.641677,0.707932,0.373386,0.125435,2.70069,0.00177169,1.39512,0
,160.449886621,0.20724,0,0,0.703315,0.375286,0,0.086181,0.0294687,2.44316,0,0,0,1.21619,0.484897,0.689607,1.89644,0.62771,0.586373,0.331093,0.0272413,3.29432,6.35416e-05,0.71825,0
,160.496326530,0.371028,0,0,0.600426,0.322487,0,0.0208639,0.130081,2.47751,0,0,0,1.04389,0.176105,0.41431,1.82137,0.539397,0.402267,0.219526,0.0649417,3.45556,0.489021,0.420699,0
,160.542766439,0.499169,0.093186,0.589651,0.284928,0.222693,0,0.063275,0,2.45448,0.00666472,0.000133309,0,1.1059,0.134349,0.660476,1.73621,0.37248,0.263561,0.335478,0.0841895,3.29553,0.488321,0.389646,0
,160.589206349,0.883042,0.313905,1.31919,0.287688,0,0,0.167204,0,2.19471,0,0.226355,0.301615,0.939319,0.188308,0.835926,1.4097,0.424265,0.18449,0.695511,0.117197,3.03549,0.413577,0.896055,0.0773062
,160.635646258,0.872986,0.459757,0.773593,1.19413,0.257854,0,0.194356,0,1.73868,0.170894,0.147146,0.343802,0.875089,0.487337,0.482736,1.7576,0.521294,0.0861745,0.765046,0.390139,2.42059,0.446359,1.679,0.0881189
,160.682086167,0.791794,0.558454,0.0377768,1.55034,0.0744394,0,0.238721,0.0602547,0.103651,0.899273,0.174342,0.493073,0.681497,0.510007,0.289993,2.28307,0.29003,0,0.531898,1.00279,1.74435,0.498436,2.43528,0.126378
,160.728526077,0.784342,0.482535,0.0557217,1.57281,0.243499,0.0499043,0.252857,0.053857,0.0493946,0.380002,0.394503,0.511757,0.565235,0.425552,0.806065,2.46686,0.139953,0.129668,0.192936,1.64869,0.783283,0.212503,2.66765,0.131167
,160.774965986,0.768158,0.260733,0,1.63392,0.317773,0.0493042,0.192539,0.0838186,0.0755554,0.307167,0.313543,0.305741,0.373232,0.33502,1.49781,2.24576,0.155422,0.295911,0.0967222,1.9485,0.425033,0.168738,2.61128,0.0783636
,160.821405895,0.188176,0.000852545,0.544709,1.78242,0.21061,0,0.0283097,0.349765,1.20617,0.0947841,0.394548,0.0388872,0.199048,0.0622738,1.92936,1.89015,0.113001,0.198959,0.083507,2.23253,0.633907,0.0223146,2.76414,0.00996708
,160.867845804,0.245735,0,0.609367,1.77291,0.301353,0,0,0.0752941,1.26193,0,0.0110315,0.0248379,0.764337,0.0764799,1.94347,2.11619,0.189967,0,0.0898993,2.03463,0.623855,0,2.62307,0.00636614
,160.914285714,0.347083,0,0.232994,1.7471,0.296944,0,0.0562719,0.0152127,1.14323,0,0,0.15829,1.15928,0.157494,1.45877,2.27656,0.22475,0,0.249623,1.77809,0.711053,0.00127787,2.37361,0.0405708
,160.960725623,0.457622,0,0.0617229,1.93143,0.302589,0,0.117688,0.0561453,1.04019,0,0,0.228861,1.33729,0.21357,0.765894,2.49253,0.254799,0.0160064,0.396272,1.39309,0.688101,0.00188551,2.15684,0.0586588
,161.007165532,0.477477,0,0.0287143,1.99717,0.284208,0,0.0766102,0,0.763058,0,0,0.322307,1.38189,0.206502,0.724376,2.65873,0.326759,0.10101,0.223318,1.36462,0.558999,0.00147423,2.08477,0.0826096
,161.053605442,0.324407,0,0.122177,1.98066,0.298029,0,0.0481333,0,0.449947,0,0,0,0.721774,0.172329,1.1838,2.81828,0.370766,0,0.134442,1.37503,0.316242,0.00119961,2.26432,0
,161.100045351,0.133922,0.0413196,0.129353,2.06916,0.229175,0,0,0.011341,0.370346,0,0,0,0.108374,0.214499,1.34808,2.87533,0.232711,0,0,1.41973,0.238915,0,2.45923,0
,161.146485260,0.0301071,0.0958826,0.393182,1.88785,0.0914731,0.144541,0,0.149965,0.476318,0.10162,0,0.00147245,0.0243637,0.272068,1.37802,2.84882,0.0746757,0.307071,0,1.52557,0.252563,0.0558238,2.5656,0.0587468
,161.192925170,0.252562,0.275629,0.248738,1.54645,0.0111225,0.0819218,0,0,0.546603,0.224561,0,0.00301411,0.205231,0.392266,1.50473,2.54725,0.00842598,0.174039,0.0915981,1.53531,0.288668,0.422674,2.50444,0.120255
,161.239365079,0.422654,0.504433,0.178385,1.48528,0,0,0,0,0.364601,0.250619,0,0.00157692,0.359376,1.30269,0.896156,2.08096,0,0,0.424069,1.27908,0.354622,1.05989,2.20631,0.0682181
,161.285804988,0.716238,0.438464,0.228094,1.57227,0.177003,0,0,0,0.124468,0.2373,0,0,0.842707,1.23244,0.55253,1.6116,0.0612862,0,0.533415,1.50915,0.456372,1.2024,2.09455,2.33307e-07
,161.332244897,0.903784,0.263944,0.175689,1.74806,0.293847,0,0,0.0291685,0.0903334,0.0808553,0,0,1.52433,0.632557,0.811725,1.4658,0.218218,0,0.524581,1.67862,0.520795,0.903418,2.10902,2.25975e-05
,161.378684807,1.0092,0.160417,0.231358,1.96333,0.308395,0,0,0.00851161,0.0814229,0.233316,0,0,1.42447,0.160368,1.70799,1.6048,0.217342,0,0.44736,1.53014,0.462356,0.704368,2.1694,1.66029e-05
,161.425124716,0.52693,0.0702259,0.208174,2.16387,0.106892,0,0,0.122749,0.0105298,0.319116,0,0,0.715825,0.0663286,2.23365,1.77019,0.165233,0,0.405069,1.76679,0.0642453,0.75088,2.08685,7.07605e-06
,161.471564625,0.101111,0,0.184942,2.08022,0.207318,0,0,0.112384,0.0728092,0.0579054,0,0,0.110762,0,2.64957,1.17452,0.15049,0.268765,0.378806,1.99156,0.413826,0.783323,2.03638,4.30492e-06
,161.518004535,0.120479,0,0.11816,1.97431,0.222314,0.0290812,0,0.267964,0.111295,0.0486811,0,0,0.0974953,0.00505114,2.9885,0.84306,0.156558,0.647163,0.298612,1.83341,0.663991,0.698383,1.99144,0
,161.564444444,0.421128,0,0.101237,2.04233,0.18451,0.0403797,0,0.294419,0.0686523,0.0128125,0,0,0.340791,0.008232,3.01724,0.794966,0.103481,1.09197,0.200192,1.53968,0.478398,0.31679,2.1541,0
,161.610884353,0.623086,0.00965636,0.185765,2.1575,0.130549,0.00326125,0,0.0682626,0.00517922,0.00441708,0.030533,0,0.504222,0.022027,2.73892,1.28912,0.0605705,1.21229,0.15086,1.28601,0.126624,0.16501,2.37034,0
,161.657324263,0.769332,0,0.273428,2.40874,0.0710919,0,0,0,0.00849817,0,0.0691389,0,0.622569,0.00330395,2.30609,1.67204,0.044402,1.12417,0.147199,0.979328,0.0816633,0.208845,2.64529,0
,161.703764172,0.72548,0,0.18466,2.45832,0.202217,0,0,0.10564,0.00189878,0,0.102682,0.00628553,0.587083,0.0411723,1.83839,2.11106,0.158914,0.895261,0.176328,0.801878,0.0106644,0.237611,2.87159,0.00444371
,161.750204081,0.599254,0,0.046621,2.20393,0.370644,0,0,0,0,0,0.650316,0.0385375,0.423032,0,0.957405,2.96707,0.148774,0.931328,0.155016,0.769537,0.00311522,0.218958,2.88203,0.00988044
,161.796643990,0.471608,0,0.146536,1.13123,0.840301,0.139,0.00474148,0.0633818,0.239467,0,1.20461,0,0.193922,0,0.80997,2.87384,0.309203,0.943856,0.0196681,0.798002,0.617462,0.0772109,3.02788,2.66055e-05
,161.843083900,0.513322,0.25282,0.377504,0.629994,0.805653,0.465664,0.176352,0,0.487651,0,0.752775,0.358946,0.41561,0.0719144,0.994557,2.56582,0.292125,1.40884,0.0703719,0.565351,1.1014,0.0379971,3.09068,0.0943762
,161.889523809,0.520653,0.0590053,0.907283,0.135031,0.777048,0.662214,0.631499,0,0.482778,0,0.514892,0.450145,0.527326,0.016784,1.23727,2.0053,0.276219,1.9438,0.243791,0.569929,1.28248,0.075015,3.19593,0.118575
,161.935963718,0.326215,0,0.841109,0,0.449953,0.711598,0.517375,0.340045,0.113458,0,1.31302,0.578921,0.551479,0,1.0845,1.29301,0.163388,2.15048,0.197827,0.7012,1.21869,0.101305,3.58173,0.148738
,161.982403628,0.00413734,0,0.361892,0,0.377652,0.673294,0.180412,0.601419,0.165579,0,1.65392,0.684798,0.38779,0,0.699358,1.05317,0.147161,2.19945,0.0567299,0.901609,1.12593,0.00223607,3.76954,0.175981
,162.028843537,0,0,0.141832,0.543092,0.444966,0.523303,0,0.597833,0.329184,0,1.81815,0.64965,0.291637,0,0.886308,0.996121,0.17212,2.15915,0.00959876,0.577728,1.46548,0,3.59319,0.166975
,162.075283446,0,0,0.142988,1.03319,0.292704,0.161864,0,0.497769,0.260352,0.0389253,1.9146,0.370262,0.299371,0,1.24996,1.07455,0.121053,2.02948,0.00116833,0.22774,1.76669,0.00990538,2.9934,0.0951557
,162.121723356,0,0,0.105116,0.92971,0.0524579,0.152353,0.0157806,0.305849,0.165532,0.0977508,2.00602,0.403645,0.179444,0,1.38502,1.50826,0.092553,1.88101,0.0440772,0.136472,1.42251,0.0311583,2.9864,0.103529
,162.168163265,0,0,0.0398014,0.873888,0.301329,0.526474,0.0312174,0.0770246,0.0449668,0.107493,2.06724,0.37374,0.202475,0,1.18212,1.82743,0.179724,1.93588,0.0871941,0.034369,0.905094,0.0874362,3.2451,0.0957924
,162.214603174,0,0,0.00817342,0.925643,0.383945,0.753016,0,0,0.102078,0.054774,2.09726,0.31022,0.124602,0,1.0293,1.74548,0.135596,1.86265,0.000277101,0,1.12412,0.0364216,3.49486,0.0795117
,162.261043083,0,0,0.0129602,0.887308,0.298221,0.715011,0,0,0.198207,0.0107399,2.09491,0.281634,0.0468787,0,0.867108,1.51316,0.110618,1.75529,0.0488331,0,1.81315,0.00252845,3.376,0.0721848
,162.307482993,0,0,0.326457,0.384004,0.645861,0.1808,0,0,0.244306,0.0932283,2.0849,0.237574,0,0.0364883,0.885886,1.51898,0.228565,1.6217,0.002383,0.000746047,2.28142,0.54773,2.90233,0.0720729
,162.353922902,0,0,0.527394,0.179598,0.818532,0,0,0,0.215442,0.0727913,1.64001,0.174045,0,0.124493,0.842437,1.68936,0.283411,1.59889,0,0.22328,2.30378,0.550518,2.30785,0.077384
,162.400362811,0,0,0.509296,0.140903,0.786635,0,0,0.0873417,0.224568,0.0695189,1.67866,0.125832,0,0.211801,0.699934,1.76417,0.279762,1.24827,0,0.555517,2.21978,0.485751,2.39979,0.0681747
,162.446802721,0,0,0.305066,0.2675,0.851652,0.238673,0,0.0610911,0.250266,0.14166,1.76845,0.0644742,0,0.292835,0.795691,1.96134,0.305136,1.01435,0,0.708683,1.97857,0.483262,2.48249,0.050594
,162.493242630,0,0,0.2347,0.386329,0.554801,0.502905,0,0,0.285808,0.227414,1.79521,0.0791471,0,0.202377,0.770101,2.02004,0.359494,1.03232,0,0.787361,2.07388,0.502275,2.52825,0.0544767
,162.539682539,0,0,0.271839,0.266197,0.462094,0.579919,0,0,0.280522,0.305468,1.76996,0.0846568,0,0.131345,0.806077,1.99532,0.400631,1.00037,0,0.80193,2.02434,0.622903,2.51403,0.0362272
,162.586122448,0,0,0,0.15316,0.513938,0.441784,0,0,0.111663,0.361092,1.68416,0.1444,0,0.0839442,1.12887,1.73971,0.177947,0.87076,0,0.747308,1.53954,0.878736,2.51341,0.0370108
,162.632562358,0,0,0.0488148,0,0.564388,0.677094,0.029099,0,0.0169386,0.211152,1.7885,0.181375,0,0.0583117,1.642,1.68318,0.195415,1.052,0.0118469,0.619947,1.10024,0.655056,2.5083,0.0464877
,162.679002267,0,0.129837,0,0,0.624099,0.581294,0,0,0.0268365,0.203115,1.90549,0.201475,0,0.147835,2.32827,1.50163,0.250691,1.1021,0.124194,0.44626,1.09445,0.558772,2.36995,0.0516396
,162.725442176,0,0.196787,0,0.168791,0.519892,0.424366,0,0,0.0217822,0.17215,2.07983,0.22667,0,0.247946,2.48744,1.38979,0.292761,1.0306,0.311233,0.376074,1.01714,0.81934,2.22187,0.0580971
,162.771882086,0,0.191349,0,0.102054,0.244353,0.310727,0,0,0.0186024,0.168202,1.99499,0.261171,0,0.302473,2.34759,1.54536,0.0846054,1.09133,0.360262,0.309494,1.11731,1.08959,2.08045,0.06694
,162.818321995,0,0.14982,0,0.0630611,0.14175,0.412733,0,0,0.0146084,0.118876,1.99095,0.274319,0,0.215119,2.62862,1.16306,0.0490799,1.42994,0.38647,0.276681,1.09554,0.924619,2.1576,0.0703197
,162.864761904,0,0.152559,0.661648,0,0,0.384919,0,0,0.00205393,0.0910307,2.10371,0.234925,0,0.182026,3.16241,0.663494,0,1.54061,0.564609,0.13417,1.16096,0.547421,2.62711,0.0602165
,162.911201814,0,0,1.08664,0.126312,0,0.0430519,0.0422591,0.0136173,0,0.0178988,2.17815,0.138999,0,0.0053165,2.94435,0.726876,0,1.45154,0.586727,0.0523054,1.49968,0.407466,3.10571,0.0356264
,162.957641723,0,0.0989321,1.29403,0.0747775,0.00714793,0,0.441814,0.0347292,0,0,2.09814,0.380948,0,0.0434869,2.35753,0.768362,0.0119557,1.47197,0.704831,0.133399,1.94219,0.102053,3.36942,0.0976397
,163.004081632,0,0.139123,1.21637,0.155503,0,0,0.352205,0.038174,0,0,2.01146,0.662894,0,0.054781,1.72878,0.87074,0.00466426,1.55118,0.553874,0.146631,1.88828,0.0717737,3.51616,0.169905
,163.050521541,0.159415,0.0986389,0.480336,0.756008,0,0,0.15713,0.0505949,0,0,1.93972,0.808958,0.0429363,0.0318747,1.52104,1.2539,0.0222378,1.54035,0.385439,0.011137,1.66977,0.177265,3.43649,0.207342
,163.096961451,0.44886,0.0497233,0.156271,0.952383,0,0.405722,0.0923559,0.0751525,0,0,1.96334,0.751056,0.120894,0.0141438,1.95331,1.62324,0.0146131,1.39766,0.19374,0.0165427,1.32405,0.121379,3.35173,0.192501
,163.143401360,0.723859,0.0191025,0.553676,0.675591,0.0787237,0.419334,0.123242,0.471682,0.0443109,0,1.89642,0.488887,0.194962,0.0174323,2.05317,1.78606,0.0338209,0.944424,0.0512336,0.186731,1.0501,0.140083,3.20334,0.125305
,163.189841269,0.814535,0.00975736,0.67532,0.126444,0.0980145,0.231279,0.445948,0.481313,0,0,1.76716,0.133161,0.219384,0.00921586,1.92194,1.76354,0.0373047,1.00522,0.174171,0.105947,1.06387,0,3.06618,0.03413
,163.236281179,0.264876,0.142159,0.251947,0.720463,0.0185246,0.206703,0.489334,0.484457,0.266846,0,1.30639,0.1156,0.0713409,0.0434604,1.43872,2.07029,0.0202116,1.2734,0.179471,0.10883,2.06253,0,2.39251,0.0296292
,163.282721088,0.347413,0,0,0.978286,0,0.239081,0.269342,0.352305,0.840778,0.0115969,0.568317,0.345067,0.696774,0.0213037,0.335968,2.13541,0.00520544,1.47044,0.0917545,0.0953341,2.39689,0.00737086,2.02121,0.0902047
,163.329160997,0.265358,0,0,1.44138,0,0,0.0139198,0.26545,1.45561,0,0.738447,0.434972,1.01518,0.0303288,0.040096,2.32986,0.0110372,1.22964,0.024314,0.0798221,2.28337,0.000399717,2.32162,0.111653
,163.375600907,0.0508623,0,0,1.13585,0.212428,0.147555,0,0.165964,1.45095,0,0.8777,0,0.994182,0.0303511,0.0358497,2.68304,0.0863177,0.978923,0.0283002,0.0690603,1.98664,0.00040012,2.50564,0.000102167
,163.422040816,0.00395098,0,0,0.942682,0,0.309326,0,0.0532465,1.39727,0.178579,0.901855,0,0.930919,0.0222572,0.0029309,2.71385,0.018445,0.661507,0.0730828,0.0546683,2.18858,0.042042,2.50692,4.86175e-05
,163.468480725,0.0712294,0,0,0.454445,0,0.360409,0.039807,0.0609069,1.30233,0.257082,0.960922,0,0.517427,0.0176927,0.220707,2.39244,0.0271171,0.578456,0.189837,0.0593066,2.48509,0.0610376,2.29516,0.0390829
,163.514920634,0.143967,0,0.0916397,0,0,0,0.219807,0.222006,0.862575,0.374315,0.336128,0.38674,0.153702,0.0318758,0.94783,1.9102,0.0310707,0.699873,0.121567,0.0855847,2.3342,0.469244,1.91194,0.10505
,163.561360544,0,0,0,0.14951,0.0585247,0.208618,0.064558,0.339165,0.21002,0.801415,0.65161,0.724203,0,0.0438024,1.18251,1.60649,0.0526882,0.987911,0.0138281,0.113998,2.62665,0.634981,1.58681,0.202492
,163.607800453,0,0,0,0.401825,0.36921,0.137724,0,0.154014,0.274196,0.384836,1.40556,0.246213,0,0.0783762,1.31535,1.41887,0.157405,1.0505,0,0.112063,2.62143,0.711451,1.5886,0.0831748
,163.654240362,0,0.0742028,0.280921,0.525859,0.257376,0.177301,0,0.289793,0.268686,0.339416,1.41848,0.0974722,0,0.221526,1.41345,1.21865,0.108148,1.18752,0,0.168722,2.529,0.661818,1.88593,0.0496781
,163.700680272,0,0.170995,0.467223,0.0461379,0,0.714818,0,0.132918,0.195084,0.496353,1.51041,0.123432,0,0.213384,1.30608,1.29011,0.0120258,1.52435,0,0.0703132,2.47216,0.635827,2.21607,0.0439512
,163.747120181,0,0.250187,0.47465,0,0.00759463,0.813074,0,0,0.0578479,0.80999,1.49748,0.237818,0,0.236302,0.92262,1.63312,0.00323302,1.48131,0.00445494,0,2.14353,0.611229,2.39267,0.0609544
,163.793560090,0.231416,0.0692777,0.199776,0.0469361,0.0752119,0.545588,0,0,0.0793695,1.03602,1.36815,0.355608,0.0623289,0.0654331,0.428656,1.5984,0.0291202,1.20169,0.0525979,0,2.14659,0.642478,2.97231,0.0911602
,163.840000000,0.71085,0,0.365695,0.504461,0,0.369091,0.0692816,0.0376591,0.156697,0.861029,0.772538,0.252214,0.191458,0,0.502402,1.71873,0.0268654,1.22284,0.245368,0.060383,2.04127,0.466763,2.77951,0.0646656
,163.886439909,0.721664,0,0.573723,0.862916,0,0,0,0.1112,0.0237373,0.417445,0.390374,0.774722,0.194371,0,0.730304,1.97589,0.0284777,1.03263,0.0406537,0.0722858,1.87808,0.521736,2.55734,0.198577
,163.932879818,0.72523,0,1.07299,0.868591,0,0,0,0,0.0966517,0.0712513,0.901162,1.11065,0.419745,0,0.855061,2.13892,0.0193422,0.808626,0.144334,0.279595,1.38455,0.265501,2.4852,0.284667
,163.979319727,0.485345,0.219354,1.61545,0.708812,0,0,0.0264079,0.0440427,0.125546,0.138722,0.929163,0.646063,0.365438,0.062395,1.06169,1.38446,0.156807,0.522734,0.382762,0.319611,1.69391,0.165948,2.25591,0.480132
,164.025759637,0.273862,0.0400963,0.635549,0,0,0,0.0189172,0.776554,0.45909,0.221211,0.932634,0.464318,0.221619,0.0378711,1.003,0.582941,0.0562308,0.193507,0.383623,0.491663,1.62083,0.778962,2.33229,0.429436
,164.072199546,0.851265,0.16564,0,0.12062,0.264228,0.227717,0,0.770023,0.644286,0.174353,0.179067,0.242309,0.688873,0.156448,0.393833,0.862182,0.129778,0.0852082,0.372901,0.41608,1.43305,0.654301,2.14072,0.333402
,164.118639455,1.07811,0.145425,0.711744,0.437562,0.264739,0,0,0.430472,0.856506,0.0120651,0.57389,0.222656,0.872444,0.291579,0.329089,0.988918,0.133684,0,0.0555547,0.239329,2.3255,0.129814,2.00992,0.230154
,164.165079365,0.970331,0.275288,0.792668,0.307143,0.263667,0,0,0,1.18392,0.14595,0.334119,0.250729,0.828759,0.320241,0.391938,0.923415,0.135239,0,0.0290662,0.32367,2.57979,0.036889,1.75267,0.0863904
,164.211519274,0.860185,0.414304,0.952822,0.436858,0.0829047,0,0,0,1.54039,0.254714,0.336675,0.482085,1.18742,0.870984,0.330023,0.777807,0.0672304,0,0.00370485,0.874115,3.05952,0.0617708,1.34143,0.123562
,164.257959183,1.04025,0.527297,0.701523,0.510557,0,0,0,0.0116706,1.50631,0.208551,0.14384,0.593998,1.44154,1.6007,0.48579,0.946104,0.0283882,0,0,1.18669,2.96353,0.049175,0.856476,0.152246
,164.304399092,0.811719,0.57952,0.418358,0.311168,0,0,0,0.109538,1.66759,0.0532913,0,0.626047,1.09468,2.32754,0.399333,1.24499,0.0172164,0,0.0748344,1.31192,2.66988,0.0125461,0.832295,0.16046
,164.350839002,0.602156,0.57006,0.0449607,0.252591,0,0,0,0.281735,1.84482,0.450782,0.0113155,0.640326,0.819092,2.39756,0.0503611,1.31449,0.00663441,0,0.182298,1.3719,2.63536,0.106126,1.25536,0.16412
,164.397278911,0.627128,0,0.196222,0,0,0,0,0.48553,1.94988,0,0.0589509,0,1.07927,2.33024,0.335314,1.16071,0.00908855,0,0.264623,1.22812,2.65646,0,1.44483,0
,164.443718820,0.0954253,0,0.40908,0.18978,0.0175069,0,0,0.267464,2.00673,0.0347638,0.0763778,0,0.923318,2.18801,0.799723,1.07122,0.0319714,0,0.34723,0.986882,2.68139,0.228358,1.10086,0
,164.490158730,0,0,0.168709,0.586009,0.151689,0,0,0.233944,2.38739,0,0,0,0.849145,1.95607,1.04725,1.57387,0.253718,0,0.319246,0.798684,2.74948,0.703371,0.452711,0
,164.536598639,0.00200041,0.238693,0.040127,0.707617,0.159084,0,0,0.183261,2.49247,0,0,0,0.692321,1.01908,1.2648,1.92326,0.296601,0,0.028631,0.496322,2.53,0.784349,0.114358,0
