"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,164.583038548,0.19359,0.297745,0,0.520113,0.178656,0,0,0,2.41695,0,0,0,1.12664,0.281221,0.785805,1.55678,0.30718,0,0.209434,0.058664,2.42134,0.43905,0.249124,0
,164.629478458,0.303596,0.482347,0,0.381568,0.219565,0,0,0,2.4241,0,0,0,0.736711,0.547565,0.628008,0.663968,0.367249,0,0.292367,0.00554956,2.30909,0.459322,0.215267,0
,164.675918367,0.275144,0.179793,0.0961944,0.136785,0.17805,0,0,0,2.11115,0.258803,0,0,0.408609,0.779964,0.270634,0.187577,0.330232,0.0963486,0.226285,0.00402883,2.45143,0.462196,0.141627,0
,164.722358276,0.387315,0,0.0345057,0.235643,0.159976,0,0,0,2.09309,0.338111,0,0.0881898,0.353257,1.21874,0.344562,0.318944,0.335092,0.099233,0.146875,0.00252971,2.57926,0.673631,0.394662,0.061995
,164.768798185,0.494798,0,0.124838,0.42463,0.246129,0,0,0,1.99478,0.0655078,0,0.0780245,0.400407,1.74585,1.10474,0.642012,0.458141,0.0413795,0.0536283,0,2.41096,0.593265,0.8157,0.0548491
,164.815238095,0.468081,0.0276642,0.130419,0.449389,0.315089,0,0,0.127381,1.90219,0.0642021,0,0,0.378787,1.90923,1.44832,0.862643,0.530454,0.228457,0.00761539,0.0736038,2.42339,0.584549,0.976876,0
,164.861678004,0.438137,0.152496,0.0285445,0.487987,0.291786,0,0,0,1.90143,0.226852,0,0,0.354555,1.51438,2.4421,0.858396,0.488045,0.470993,0.17708,0.0359294,2.73103,0.596503,1.09935,0
,164.908117913,0.520723,0.152547,0,0.578909,0.222615,0,0,0,2.04571,0.258635,0.0155474,0,0.715738,0.578495,3.13585,0.795749,0.37235,0.607548,0.342575,0.0296092,2.7497,0.628153,1.20724,0
,164.954557823,0.44626,0,0.244705,0.666264,0.296171,0,0,0,2.28016,0.0633738,0.0314236,0,1.18477,0,2.77707,1.16185,0.49538,0.856993,0.352457,0.07666,2.7581,0.378694,1.30627,0
,165.000997732,0.307651,0.241352,0.408608,0.725876,0.732156,0,0,0,2.32027,0,0,0,0.965553,0.0686525,1.28482,1.84295,0.808976,1.07651,0.15383,0.0231598,3.13509,0,1.19539,0.0132289
,165.047437641,0.474496,0.014807,0.0242805,0.697925,0.645005,0,0,0,2.35144,0,0.0239236,0.684892,1.03869,0.0139853,0.3721,2.14658,0.863222,0.837067,0.0530729,0.0191814,3.51315,0,1.24867,0.186821
,165.093877551,0.374708,0.0121579,0,0.843665,0.633716,0,0,0,2.40947,0,0.358179,0.650248,1.09798,0.0114832,0.0329488,2.39086,0.85608,0.507378,0.0429266,0.00881875,3.82012,0,1.07747,0.168108
,165.140317460,0.122395,0,0,1.32953,0.670043,0,0.0227558,0,2.41649,0,0,0,1.20652,0,0.00250367,2.57694,0.757078,0.0954752,0.215963,0,3.8666,0.0537092,1.03461,6.79582e-05
,165.186757369,0.195722,0,0,0.734637,0.35968,0,0.0126106,0,2.40276,0,0,0,1.48126,0,0.00927386,2.70619,0.611313,0,0.340754,0,3.76458,0.136597,0.888441,9.30662e-05
,165.233197278,0.273065,0.421541,0.222808,0.896478,0.46233,0,0.155364,0,2.24495,0,0.0287895,0,1.5073,0.119907,0.122334,2.9356,0.160079,0,0.721027,0,3.49533,0.135793,1.06074,0
,165.279637188,0.803909,0,0,1.20012,0.16595,0,0.159958,0,1.49949,0.312377,0.286587,0.213109,1.17725,0,0.121791,3.29425,0.0574591,0.0153582,0.682693,0,2.64515,0.187618,1.75582,0.0546213
,165.326077097,0.713573,0.36205,0,1.40912,0,0,0.116391,0.496244,0.899372,0.0891729,0.343455,0.208509,0.951393,0.159566,0.138239,3.5366,0,0.0256466,0.629281,0.608593,1.91818,0.112905,2.03768,0.0534422
,165.372517006,0.586846,0.464681,0.134782,1.4734,0,0.292424,0.107007,0.802151,0.246206,0,0.322748,0.430411,0.658333,0.481711,0.141768,3.81418,0,0.281869,0.404939,1.22724,1.4027,0.0990624,2.20332,0.110318
,165.418956916,0.649068,0.259088,0.484621,1.47167,0.0839819,0.228683,0.0310083,0.46697,0,0,0.3832,0.398265,0.380806,0.58831,0.177746,3.92547,0.0290782,0.42701,0.185719,1.64238,1.10418,0.105761,2.32937,0.102078
,165.465396825,0.652874,0,0.861113,1.57113,0.0449449,0,0.00662355,0.0576112,0.445285,0,0.375605,0.193025,0.175843,0.404564,0.274425,3.97257,0.0155619,0.315966,0.057462,2.03056,0.610011,0.0970982,2.5932,0.0494738
,165.511836734,0.229164,0,0.330256,1.99202,0.0184287,0,0.0203205,0.129065,0.803112,0.00821535,0.361165,0.00439475,0.0617222,0.221053,0.0997358,3.87872,0.00638081,0.0489058,0.00435257,2.49798,0.285837,0.0370738,2.77533,0.00112641
,165.558276643,0.0108941,0,0.279917,2.50584,0,0,0.0719718,0.0955889,1.06434,0,0.0513738,0.0592442,0.00293417,0.118447,0.0915249,3.8835,0.00310964,0.0243669,0.204416,2.55164,0.52468,0.0154259,2.58738,0.0151847
,165.604716553,0.0488431,0,0.310368,2.6201,0,0,0.118872,0,1.26391,0.00260786,0.0399775,0.0725211,0.0131552,0.158579,0.0937298,3.86581,0.00841518,0,0.351648,2.28611,0.623037,0.0195038,2.36124,0.0185877
,165.651156462,0.192115,0,0.00641176,2.83779,0,0.0113896,0.0825504,0,1.2977,0.0774029,0.045612,0.0887432,0.0517436,0.148459,0.124475,3.86414,0.00662136,0.00426182,0.293782,2.05516,0.639694,0.0435653,2.35564,0.0227455
,165.697596371,0.0723368,0,0,2.68366,0.162733,0,0.0312068,0,1.07701,0.0584273,0.0511872,0,0.0585374,0.103681,0.379375,3.97863,0.0574317,0.00811839,0.155799,1.84717,0.531203,0.0331884,2.39927,0
,165.744036281,0.0446594,0,0.0303422,2.6936,0.096261,0,0,0.108331,0.866497,0,0.052643,0,0.0361399,0.103297,0.399042,3.82853,0.039356,0.0895287,0.0627001,2.19745,0.429721,0.00139393,2.36851,0
,165.790476190,0,0,0.0772923,2.72766,0.0748559,0,0.00157851,0.129183,0.862726,0.0256428,0.0609843,0,0,0.172995,0.54437,3.75966,0.0386599,0,0.0175005,2.19824,0.427698,0.0180915,2.39791,0
,165.836916099,0,0,0.182979,2.65575,0.10916,0,0,0.147022,1.1377,0.252967,0.0181464,0,0,0.20162,0.652448,3.76497,0.0508265,0,0.0398065,2.13807,0.563121,0.691736,1.93088,0
,165.883356009,0.0571653,0,0.0806572,2.53799,0.212106,0,0,0.0349319,1.12143,0.21679,0,0,0.0478945,0.174159,1.11603,3.52434,0.0734404,0,0.0346326,1.96229,0.558681,1.46375,1.43841,1.18008e-05
,165.929795918,0.120623,0,0,2.51954,0,0.448004,0,0,0.815126,0.0919312,0,0,0.102308,0.113599,1.69802,3.19064,0,0.167636,0.102022,1.58076,0.671525,1.78615,1.08373,7.07935e-05
,165.976235827,0.257441,0,0,2.5539,0,0.512285,0,0.0875154,0.142482,0.0881111,0,0,0.20833,0.011423,2.31889,2.87327,0,0.191689,0.207092,1.39092,0.802752,1.75334,1.09076,7.3905e-05
,166.022675736,0.267038,0,0.134969,2.59986,0,0.336605,0,0.223432,0.167138,0.0805182,0,0,0.216096,0.000123196,2.77201,2.31871,0,0.125953,0.283837,1.52216,0.941892,1.58662,1.3279,5.94899e-05
,166.069115646,0.0665611,0,0.16946,2.59139,0,0.282948,0,0.0261547,0.166655,0.229877,0,0,0.0538635,0,2.90687,2.23811,0,0.105875,0.339113,1.76148,0.939813,1.31248,1.66052,5.48476e-05
,166.115555555,0,0,0.0583016,2.56829,0,0,0,0.0192931,0.166063,0.607288,0,0,0.0328097,0,2.94708,1.98073,0.0157414,0.0137967,0.31613,1.79663,0.937928,1.00776,1.87681,5.61487e-05
,166.161995464,0.0117416,0.139564,0,2.39178,0.117777,0,0,0.294763,0.16637,0.117985,0,0,0.0614077,0.0396989,2.83218,1.78482,0.0540652,0.771804,0.202431,1.68973,1.00628,0.786214,1.89892,3.33907e-05
,166.208435374,0.277603,0.122073,0,2.50496,0.00976239,0,0,0.47539,0.152097,0.0104536,0.0212351,0.00444447,0.114726,0.0347235,2.41834,2.00067,0.00338016,1.1527,0.164624,1.58722,1.04599,0.473545,2.16366,0.00113915
,166.254875283,0.293508,0,0,2.49025,0,0,0,0.543816,0.071362,0,0.452468,0.433484,0.273213,0,1.92005,2.28507,0,1.13869,0.201912,1.38897,0.596712,0.342131,2.65682,0.111105
,166.301315192,0.647913,0,0.000663339,2.5133,0.0052354,0,0,0.483053,0.00710307,0,0.247001,0.522824,0.520345,0,1.81681,2.32196,0.00634123,1.08827,0.303596,1.03824,0.168009,0.191144,2.77183,0.134003
,166.347755102,1.07373,0.0215158,0.0345732,1.96029,0.221102,0,0,0,0,0,0.102165,0,0.789808,0.0664334,1.33152,2.51975,0.120468,1.00408,0.235074,0.917891,0.114959,0.0220895,2.54243,0
,166.394195011,1.09807,0.0710892,0.0980779,1.4124,0.510892,0,0,0,0.834874,0.330426,0.0180508,0.189381,0.710658,0.0434164,0.836851,2.16156,0.259219,1.32451,0.0811158,1.18567,0.552167,0.335361,2.00994,0.13313
,166.440634920,0.950315,0.00856095,0,0.655589,0.73664,0,0,0.000880612,1.21992,0.766431,0.514016,0.0422783,0.690186,0.00819902,1.00981,2.19384,0.258833,1.4068,0.0620775,1.05191,1.0456,0.553263,2.02826,0.0297205
,166.487074829,0.878404,0.0404414,0,0,0.268102,0.348831,0.0364061,0,1.35448,0.809649,0.629174,0.0761393,0.605942,0.0115035,1.35856,2.01411,0.0965027,1.76972,0.00779805,0.846477,1.40274,0.594034,2.1411,0.019515
,166.533514739,0.430075,0.171386,0,0,0,1.04787,0,0.0929576,1.27494,0.418348,0.415563,0.646257,0.659681,0.161874,1.96767,1.30266,0,2.34267,0,0.329477,1.14292,0.78381,2.43311,0.165664
,166.579954648,0,0.139158,0,0,0,1.11801,0,0.382734,1.16831,0.335747,0.871125,0.612207,0.697988,0.131436,2.23565,0.918952,0,2.87302,0,0.20118,0.729714,0.9202,2.69487,0.156957
,166.626394557,0,0,0,0,0,1.08004,0.217824,0.834951,0.642547,0.42865,1.19158,0.596743,0.722073,0,2.17486,0.476603,0,3.2017,0.0753854,0.415901,0.836365,0.952829,2.71486,0.152989
,166.672834467,0,0,0,0,0,0.834812,0.324761,0.775853,0,0.205969,1.79677,0.273039,0.687182,0,1.88491,0.309084,0,3.018,0.132218,0.395947,1.2372,0.958,2.89197,0.0699967
,166.719274376,0,0.0410022,0.154233,0.075411,0,0.697643,0,0.887508,0.0181355,0.207328,1.88041,0.220904,0.296979,0.0387267,1.81595,0.305619,0,2.82139,0,0.437617,1.60371,0.595155,2.94003,0.0566211
,166.765714285,0,0,0.193799,0.514616,0.0681535,0.32931,0,0.99993,0.0676222,0.291325,1.29252,0.241403,0.284407,0,2.0481,0.208455,0.0235977,2.63458,0,0.48639,1.75226,0.440883,2.64465,0.0618744
,166.812154195,0,0,0.078,0.797099,0.262149,0.160761,0.00773089,1.0422,0.0568644,0.207909,1.05698,0.307762,0.462505,0,2.23773,0.557028,0.331652,2.1929,0.0215933,0.505874,1.51098,0.301291,2.30984,0.0788817
,166.858594104,0,0,0,0.531222,0.577974,0.178186,0.0202269,0.858184,0.0860643,0.122251,1.92525,0.264967,0.496298,0,2.29327,0.566132,0.339435,1.96142,0.00823484,0.427371,1.23419,0.317487,2.45725,0.0679128
,166.905034013,0,0,0,0.370542,0.839754,0.589385,0.135559,0.310838,0.075604,0.0628295,2.2206,0.194124,0.578732,0,2.24561,0.50153,0.290759,2.28508,0.0551892,0.189644,1.16266,0.3046,2.53654,0.0497555
,166.951473922,0,0,0,0.321566,0.964537,0.475173,0,0.00456136,0.0723554,0.0429146,2.24018,0.209111,0.653893,0,2.04275,0.435242,0.333964,2.414,0,0.0580397,1.35515,0.281896,2.77061,0.0536124
,166.997913832,0,0,0,0.277,1.14522,0,0,0,0.192727,0.140822,1.84688,0.178905,0.423479,0,2.06824,0.403875,0.396524,2.64626,0,0.063969,1.84782,0.925774,2.36526,0.0458876
,167.044353741,0,0,0.310277,0.447872,0.800286,0,0.0511063,0.0237894,0.191863,0.119072,1.56291,0.150776,0.463521,0,1.98333,1.07905,0.277094,2.41425,0.0208066,0.389375,1.83692,0.719294,2.00557,0.0386975
,167.090793650,0,0,0.199541,0.698721,0.610497,0,0,0.251453,0.289766,0.124784,1.49079,0.121588,0.584676,0.011065,1.7576,1.54373,0.21138,2.35798,0,0.651522,1.70211,0.661451,1.78303,0.0312119
,167.137233560,0.000634914,0,0.0928738,0.939968,0,0,0,0.0345738,1.28029,0.191402,1.28291,0.120596,0.460328,0,1.89567,1.64687,0.00392342,2.26632,0,0.67073,1.65763,0.59076,1.75173,0.0309396
,167.183673469,0.00837036,0,0.066571,1.25823,0.00105536,0,0,0,1.74681,0.226856,0.999193,0.141158,0.429891,0,2.21282,1.49213,0.00855039,1.8928,0,0.714485,1.81341,0.563199,1.69045,0.0361815
,167.230113378,0.0885105,0,0,1.06823,0.0161403,0,0,0,1.87954,0.208347,1.06259,0.203899,0.520689,0.00467585,2.4152,1.3239,0.00769777,1.77744,0,0.731043,1.93297,0.619027,1.65804,0.0522607
,167.276553287,0.00320224,0,0,0.931347,0.0832699,0,0,0,1.73312,0.127249,1.17143,0.247455,0.625107,0.0266696,2.23683,1.24798,0.0288316,1.87541,0,0.765782,1.82275,0.547628,1.77892,0.0761972
,167.322993197,0.0033195,0.214167,0.120871,0.782997,0,0,0,0.557631,1.28492,0.0633343,1.30768,0.322494,0.647996,0.295009,1.97346,0.950269,0.00847745,1.88968,0,1.00345,1.82755,0.147285,1.71112,0.256765
,167.369433106,0.00247994,0.646934,0.0910437,0.1655,0,0,0.127989,1.12686,0.50303,0.0165429,1.5845,0.376827,0.484107,0.728348,1.67899,0.0533591,0.0260924,1.8542,0.449721,1.09875,1.38771,0.162391,1.89944,0.439254
,167.415873015,0.00156659,0.854336,0,0.0210774,0.00698599,0,0.194982,1.35241,0.109667,0.0100232,1.73541,0.427461,0.305813,0.943416,1.71188,0.0285284,0.00241885,1.83799,0.746434,0.952666,1,0.718315,2.03733,0.456879
,167.462312925,0.0764224,0.723594,0,0.237138,0.177634,0,0.320152,1.24095,0.000756889,0.00615598,1.87268,0.418451,0.0618436,0.833597,2.43578,0.471643,0.0615045,1.75507,1.03621,0.9581,0.00425103,0.969897,1.63364,0.175
,167.508752834,0.000445699,0.403846,0,0.444263,0.148257,0,0.395528,0.625935,0.0458374,0.092955,1.7433,0.363761,0.0819031,0.397382,2.77607,0.563338,0.155011,1.42878,1.68183,1.05773,0.257443,0.962476,1.25355,0.0932346
,167.555192743,0,0.224276,0,0.197139,0.283047,0.694205,0.0644032,0,0.12836,0.223899,1.46647,0.261834,0.0747935,0.21183,2.5859,0.324268,0.365438,1.31951,1.55417,0.775252,0.790302,1.25395,0.862218,0.0707646
,167.601632653,0,0.1911,0,0.0213144,0.00603528,1.02194,0,0,0.400926,0.21513,1.44716,0.28558,0.0291211,0.180495,2.3492,0.381942,0.0845938,1.27906,1.49927,0.555618,1.09097,1.38776,0.965657,0.194061
,167.648072562,0,0.069147,0,0.0431156,0,0.855861,0,0,0.167786,0.315027,1.44097,0.275657,0,0.0653095,2.3781,0.594984,0.0905433,1.25357,1.40263,0.338929,1.06675,1.33224,1.38551,0.0927277
,167.694512471,0,0,0,0.120786,0,0.829444,0.0506938,0,0.150259,0.344843,1.49756,0.274234,0,0,2.65652,0.593134,0.0562366,1.25256,1.15793,0.0497187,1.1108,1.09547,2.08014,0.0717529
,167.740952380,0,0,0,0.137744,0,0.872287,0.0515915,0.0136566,0.119434,0.303236,1.58165,0.389309,0.0166582,0,3.10034,0.699063,0.0054282,1.33582,0.493925,0.0565263,0.879491,1.08638,2.42007,0.103688
,167.787392290,0,0,0,0.081827,0,1.22809,0,0,0.0481177,0.318676,1.62673,0.419726,0.140959,0,2.94701,1.00379,0.00117991,1.44765,0.250313,0.0450113,0.65411,1.11981,2.55604,0.110707
,167.833832199,0.00144911,0.0824538,0,0.105928,0,1.07544,0,0,0,0.274645,1.63606,0.348023,0.282879,0.0778779,2.91213,1.37985,0.00227236,1.53349,0.172873,0.027371,0.54288,1.05112,2.27211,0.0904008
,167.880272108,0.00282442,0,0,0.0982315,0,0.494071,0.0790784,0,0.0059453,0.161688,1.47528,0.373005,0.551353,0,2.96481,1.40147,0,1.66626,0.0321947,0.00218663,0.794263,0.773843,1.78647,0.0956039
,167.926712018,0.00386854,0,0.0898834,0.440502,0,0.009429,0.0236481,0,0.103346,0.102522,1.45746,0.417025,0.755174,0,2.97977,1.1592,0.0106852,1.54888,0.00962772,1.77523e-05,1.61619,0.173581,1.63509,0.106886
,167.973151927,0.00361549,0,0.149097,0.798241,0.305619,0,0,0,0.148179,0.184692,1.3754,0.353947,0.705777,0,2.70097,0.941945,0.534538,1.68764,0,0,2.17153,0.178375,1.55604,0.090719
,168.019591836,0.00142433,0,0,1.00731,0.528867,0.253929,0,0,0.186878,0.185483,1.70123,0.296897,0.278043,0,2.16128,0.903433,0.644215,1.78243,0,0.0223305,2.47014,0.210003,1.85106,0.0762269
,168.066031746,0,0,0,1.19444,0.55793,0.0674953,0,0,0.233959,0.0960106,1.58939,0.260581,0.00711841,0,2.05232,1.30267,0.729456,1.26297,0,0.0541407,2.5609,0.0226033,2.24571,0.0670761
,168.112471655,0,0,0,1.02386,0.392927,0,0,0,0.243679,0.0998255,1.57527,0.232386,0,0.121744,2.30175,1.38062,0.496588,1.08154,0.0291338,0.0550469,2.21292,0.0351596,2.06409,0.0598707
,168.158911564,0,0.100159,0,0.556121,0.489467,0.284891,0.0246357,0,0.155837,0.025191,1.47831,0.215426,0,0.2717,2.28917,1.56069,0.261307,1.10735,0.125454,0.0535898,1.67032,0.0946005,1.76033,0.0555223
,168.205351473,0.000346545,0.118836,0,0.89589,0.274565,0.406151,0.067965,0,0.18066,0.0668483,1.49023,0.232629,0.0676487,0.244413,2.01371,1.85102,0.0950662,1.23129,0.239808,0.0544392,1.73932,0.499656,1.45337,0.119385
,168.251791383,3.7746e-07,0,0,1.00611,0.0630163,0.540964,0.120827,0,0.211925,0.216724,1.38638,0.352695,0.342757,0.0724323,1.59926,1.80402,0.021819,1.39154,0.322887,0.045235,1.77666,0.98225,1.19379,0.179544
,168.298231292,0,0,0.11324,1.03711,0,0.624111,0,0,0.215643,0.315323,1.27492,0.528794,0.561452,0.0619809,2.09403,1.40373,0,1.52864,0.264852,0.0400155,1.64698,1.29473,1.17476,0.190557
,168.344671201,0,0.0923576,0.246727,0.798058,0.390455,0,0,0.379415,0.181926,0.43613,1.1367,0.591496,0.467672,0.134086,2.60997,0.860973,0.140291,1.85964,0,0.211682,1.35961,1.48751,1.33222,0.250624
,168.391111111,0,0.314892,0.355797,0.700482,0.596558,0,0,0.876949,0.220833,0.579634,0.892526,0.398028,0.355811,0.138649,2.01064,0.450271,0.396057,1.53234,0,0.433538,0.999279,1.33744,1.92094,0.370987
,168.437551020,0.00654543,0.599076,0.581122,0.621557,0.677682,0,0.0428216,0.75913,0,0.543056,1.17017,0.446943,0.410858,0.229206,1.36426,0.603036,0.885864,1.18018,0.0130693,0.364188,0.517945,0.701549,2.43937,0.385356
,168.483990929,0.0718163,0.715192,0.788622,0.696888,0.486336,0,0,0.221315,0,0.428746,1.29404,0.394359,0.53832,0.264236,1.06539,1.19175,1.66067,0.586705,0.0394762,0.0842425,0.59008,0.101809,2.59584,0.335159
,168.530430839,0.193174,0.62557,1.15047,0.961941,0,0.196414,0,0,0,0.281915,1.71844,0.0357912,0.607483,0.234988,1.21199,1.66117,1.50752,0.21903,0.0442168,0,1.14646,0.0665349,2.17346,0.147844
,168.576870748,0.214502,0.331941,0.844302,1.04715,0,0.295914,0,0,0.0325156,0.334488,1.80111,0,0.78292,0.140003,1.32395,1.47168,1.42499,0.253461,0.04221,0,1.74337,0.078961,2.11378,0.000221027
,168.623310657,0.352074,0.163804,0.562324,0.555667,0,0.367995,0,0.102999,0.25245,0.34105,1.70044,0.000731209,0.979582,0.0970072,1.48051,1.02561,0.730225,0.137698,1.98478,0.0226723,0.852194,0.0802917,2.29568,0.029245
,168.669750566,0.44853,0.358923,0.674873,0,0,0,0,0.148594,0,0.0730376,1.56863,0.011586,0.793683,0.379903,1.30082,0.683113,0.0227834,0.00567799,3.19948,0.570766,0.0262244,0.0401222,1.90072,0.462253
,168.716190476,0.120554,0.383359,0.133573,0.146189,0,0,0,0.239263,0,0,0.768738,1.02187,0.430179,0.66935,0.777399,0.197867,0.0231142,0.000812047,3.24264,0.919035,0.0270439,0,1.49823,0.718348
,168.762630385,0.0795181,0,0.0655847,1.86488,0.311343,7.54443e-05,0.0762302,0.238017,0.0376876,0.36836,0,0.610773,0.253621,0.281352,0.8219,0.700273,0.12812,2.82301e-05,3.45428,0.344003,0.27473,0.202354,0.975084,0.429357
,168.809070294,0.454219,0.98027,0.726928,1.50953,0,0,0,0.514662,0.040489,0,0.432816,0.70966,0.616914,0.396234,0.847813,1.16092,0.0049147,0,3.1305,0.229647,0.333098,0.171514,1.0817,0.515113
,168.855510204,0.452707,0.986663,0.532562,1.57909,0,0,0,0.507703,0.266635,0,0.0805793,0.741563,0.843654,0.280656,0.850498,1.4351,0,0.639161,2.14476,0.203,0.751065,0.0552268,1.20263,0.346848
,168.901950113,0.677666,0.758043,0.434886,1.70809,0,0,0,0.633243,0.727354,0,0.0619544,0.43914,0.796638,0.303069,1.18069,1.50971,0.00418646,1.29205,0.405797,0.319863,1.60725,0.00779727,1.28878,0.112555
,168.948390022,0.819946,0.426579,0.0723855,1.64039,0.0939276,0,0,0.477897,0.786834,0.080058,0.00742979,0.113099,0.780238,0.12134,1.45611,1.4682,0.0392395,1.20131,0.666476,0.211437,2.06985,0.0420015,1.28968,0.028988
,168.994829931,0.808478,0.156384,0,1.11744,0.200615,0,0.0151485,0.273259,1.22603,0.129276,0.0190882,0.0197444,0.623389,0.0444834,1.69618,1.96503,0.0961535,0.677924,0.831027,0.0931827,2.26081,0.0507963,1.11543,0.00506064
,169.041269841,0.650765,0.0582771,0,0.819091,0.0680265,0.275976,0.0283784,0.23134,1.81602,0.129815,0.0233832,0,0.430214,0.0165769,1.53015,2.24619,0.0402095,0.207263,0.763942,0.120675,2.54701,0.12006,1.05465,0.246171
,169.087709750,0.649042,0,0.135134,1.12255,0,1.07725,0,0,1.69213,0,0.0235012,0.172116,0.26918,0,1.13853,2.24425,0.0216825,0.771369,0.618138,0.080656,2.69,0.15099,1.27188,0.303734
,169.134149659,0.630581,0,0.083091,1.29217,0,1.34811,0,0.0147599,1.19535,0,0,0.393769,0.269255,0,0.915268,2.50062,0.0274323,1.40978,0.485989,0.0405511,2.53346,0.110901,1.30241,0.258622
,169.180589569,0.5388,0,0,1.42617,0.0957574,1.24037,0,0,1.95494,0,0.0477007,0.597523,0.211788,0,0.912695,2.49697,0.0642019,1.63385,0.394907,0.0340124,2.32961,0.0465497,1.55194,0.1532
,169.227029478,0.308278,0.0288178,0,0.961446,0.387378,0.767154,0,0,1.77314,0,0.497982,0.343198,0.118636,0.00819719,1.06945,2.57773,0.169462,1.49389,0.352703,0.0363482,1.80255,0.0606662,1.68662,0.087985
,169.273469387,0.271998,0.097278,0,1.12319,0.385893,0.444557,0.00664875,0.293673,1.7829,0.0189369,0.608981,0.0148212,0.200473,0.0276706,1.20528,2.6151,0.170942,1.37551,0.311637,0.243831,1.94793,0.126391,1.32392,0.0519665
,169.319909297,0.237259,0.129464,0,0.631789,0.407136,0.30238,0,0.340482,1.09358,0.190374,0.352175,0.427205,0.0639025,0.104509,1.25558,2.68456,0.179489,1.29342,0.1336,0.369574,2.05169,0.203652,0.765052,0.109496
,169.366349206,0.132732,0.223438,0.494599,0.940581,0.363308,0.560662,0,0.508299,1.39627,0.0195748,0,0,0.0357496,0.115253,1.30739,2.38215,0.16207,1.47588,0,0.31534,2.2933,0.138428,0.603295,0.0396049
,169.412789115,0,0,0,1.24296,0.647222,0.709624,0,0.464288,1.83138,0.047457,0,0,0,0.0606726,1.19651,2.22168,0.25685,1.45088,0,0.228952,2.38164,0.426095,0.694135,0.0463587
,169.459229024,0.0641124,0,0,1.46468,0.664957,0.807272,0,0.258446,2.07717,0.0577536,0,0,0.211857,0.0606801,1.22306,2.20767,0.263907,1.42505,0,0.161009,2.39374,0.518544,0.771392,0.0444302
,169.505668934,0.124627,0,0.32783,1.55031,0.270457,0.939698,0,0,2.03444,0.209699,0,0,0.346223,0.0467916,1.27247,2.44483,0.132083,1.43296,0,0.11637,2.46886,0.577218,0.739924,0.0352933
,169.552108843,0.173417,0,0,1.28057,0,0.725458,0,0,1.64963,0.769006,0.290054,0,0.368648,0.0104587,0.797339,2.72354,0.0399324,1.20475,0,0.109048,2.39341,0.926089,0.772944,0.0537047
,169.598548752,0.234125,0,0,0.879705,0,0.494391,0,0.221121,1.00899,0.715153,0.069105,0.058568,0.335417,0,0.488083,2.9253,0.0370025,0.843156,0.049611,0.155911,2.24061,0.890435,0.66407,0.0582462
,169.644988662,0.453092,0,0.200544,1.33215,0.0407824,0.507865,0,0.244769,0.931407,0.280887,0,0.460579,0.23043,0.0283244,0.422231,2.95451,0.0473575,0.801372,0.194988,0.233733,2.42928,0.477654,0.671269,0.156098
,169.691428571,0.60143,0,0.251791,1.11601,0.0743965,0.69939,0,0.0750502,1.59205,0.0110098,0,0.251964,0.194798,0.0366944,0.511508,2.82836,0.0556457,0.983354,0.326447,0.123007,2.40405,0.190262,0.583613,0.0671788
,169.737868480,0.654723,0,0.040765,1.22508,0.194766,0.862307,0,0,2.04375,0,0,0.425338,0.187704,0.0465986,0.568272,2.66305,0.0882791,1.08008,0.30935,0.077927,2.45667,0.182311,0.435492,0.109142
,169.784308390,0.530213,0,0.00148624,1.26387,0.226355,0.8069,0,0,2.26865,0.318702,0.164756,0.447261,0.365824,0.0198273,0.445741,2.28861,0.0829779,0.687246,0.629852,0.0827686,2.27697,0.116505,1.21684,0.114727
