"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,169.830748299,0.224962,0.0329663,0.0217833,0.926914,0.401247,0.50033,0,0,1.84125,0.176742,0.552749,0.0486472,0.29058,0.0599611,0.364517,1.92968,0.138929,0.407187,0.4001,0.00900756,1.1716,0.224592,1.84855,0.0124686
,169.877188208,0.237802,0.0697489,0.0225225,1.44678,0.661399,0.319179,0,0.0790605,1.29124,0.241342,0.0475345,0,0.192438,0.102438,0.287894,1.54069,0.232003,0.306991,0.262031,0.111586,0.636509,0.647461,1.75989,0
,169.923628117,0.881443,0.0266137,0.781742,1.03103,1.02305,0,0.00602934,0,0.312919,0.896018,0.0540082,0,0.237405,0.191069,0.301434,1.93853,0.402989,0.372635,0.12946,0.0469964,0.154251,0.561933,1.61475,0
,169.970068027,0.634224,0.354633,1.60985,0.806392,1.14112,0,0,0.0635729,0,0.272016,0.315227,0,0.17082,0.314485,0.633656,2.0437,0.447436,0.615135,0.0950424,0.0556341,0,0.189923,1.69743,0
,170.016507936,0.758069,0.614887,1.27336,0.94853,1.10507,0,0.0249133,0.339959,0,0,0.0586363,0,0.204176,0.36597,0.737416,2.05022,0.424027,0.746215,0.147177,0.536274,0,0,1.82262,0.0158507
,170.062947845,0.827194,0.590611,1.05794,1.27317,0.508229,0.0179984,0.121198,0.386811,0,0,0.0193676,0.0807442,0.222794,0.353891,0.680422,2.21351,0.535357,1.09996,0.150835,1.15985,0,0.0256901,1.5249,0.228982
,170.109387755,0.839656,0.3704,0.70102,1.38096,0.454689,0.0988499,0.0915912,0.942023,0.203374,0,0.00452432,0.106636,0.22615,0.275962,0.50614,2.39048,0.52863,1.41222,0.11942,1.53803,0.100252,0.0521194,1.12523,0.347149
,170.155827664,0.893889,0.0281499,0.485757,1.16357,0.36855,0.225007,0.124812,0.704142,0.584394,0,0.0307362,0.0352893,0.240757,0.148565,0.638258,2.36725,0.388187,1.19496,0.106479,1.65131,0.302846,0.0166607,1.4024,0.228742
,170.202267573,0.846652,0,0.814892,0.66336,0.253679,0.474302,0.184737,0.606194,0.995614,0,0.107618,0.0146915,0.228034,0.11855,1.09173,1.9975,0.121365,1.14441,0.10673,1.54229,0.930118,0,1.90604,0.168859
,170.248707482,0.586121,0,0.855914,0.174567,0.455956,0.968282,0.0170981,0.798837,0.815403,0.11262,0.0616274,0.0347865,0.157864,0.229657,1.13595,1.83432,0.416004,1.26877,0.0713302,1.88272,0.927087,0.0274062,1.65319,0.54447
,170.295147392,0.501077,0,1.04844,0.123276,0.629522,0.967966,0,1.6515,0.112129,0.365635,0.0322646,0.412457,0.134958,0.348326,0.994005,1.68318,0.475707,1.18801,0.0667448,2.51437,0.602931,0.0875427,1.26619,1.12044
,170.341587301,0.547811,0,0.427999,0.373945,0.714576,0.866043,0.0129843,2.03475,0,0.337904,0,0.427597,0.147545,0.386484,0.871989,1.67143,0.467902,1.22373,0.0695914,2.54191,0.445437,0.0811714,0.98342,1.22502
,170.388027210,0.485601,0,0.304049,0.494277,0.660602,0.358666,0.175471,2.36472,0.127638,0.153521,0,0.291238,0.13079,0.376614,0.759678,1.84846,0.397424,0.955525,0.106974,2.51666,0.438946,0.038827,0.950004,1.17203
,170.434467120,0.378107,0,0.306468,0.499092,0.412642,0.157331,0.0689976,2.28986,0.467296,0.0763686,0,0.180904,0.101838,0.298734,0.886743,2.06652,0.282139,0.79338,0.0706664,2.23364,0.721586,0.0190768,0.907513,1.18493
,170.480907029,0.38698,0,0.668423,0.48202,0.288911,0,0.132353,2.00832,0.51474,0.100952,0,0.135783,0.104228,0.259858,1.23809,2.17817,0.106499,0.960076,0.0740606,1.81218,0.923709,0.274132,0.768023,1.04261
,170.527346938,0.304003,0,1.50874,0.628732,0,0.296868,0,1.6129,0.408059,0.60794,0,0.334816,0.0818793,0.274142,1.25134,1.6876,0,1.32749,0.0223662,1.42827,1.21865,0.484029,0.932271,0.648807
,170.573786848,0.257901,0,1.12464,0.784216,0.0514872,0.507778,0,1.31397,0.357375,0.0653999,0,0.554532,0.0694622,0.298339,0.837668,1.44613,0.0178271,1.61358,0.0274811,1.56023,1.1426,0.733748,0.797046,0.400878
,170.620226757,0.295473,0,0.638947,0.680118,0.0292258,0.323227,0,1.47917,0.201351,0.0941734,0.0131042,0.579022,0.0795817,0.29793,0.813351,1.44727,0.0138916,1.59146,0.0261332,1.66695,1.13088,0.953871,0.791912,0.302126
,170.666666666,0.458209,0,0.595992,0.618703,0,0.153221,0,1.50978,0.245211,0.713074,0.0267077,0.35133,0.226242,0.266136,0.801313,1.26668,0.0162663,1.67355,0.0107691,1.59547,1.10276,0.941607,0.914337,0.142188
,170.713106575,0.331936,0.0308349,0.407344,0.434054,0.00414034,0.0996045,0.0119667,1.26367,0.594941,0.334861,0,0.174794,0.201518,0.180159,0.670619,0.996644,0.0193593,1.77153,0.00256323,1.51724,0.991627,1.26843,0.89758,0.377171
,170.759546485,0.15168,0.0385828,0.657777,0.21017,0.116955,0.0934783,0.094301,1.35784,0.635286,0.266522,0.00531029,0.203708,0.122745,0.167912,0.953884,0.738603,0.0573137,1.71225,0.0757497,1.487,0.69253,1.26046,1.01723,0.300907
,170.805986394,0.309162,0.0983964,0.979527,0.518952,0.187595,0.107541,0.0261631,1.48191,0.547952,0.0648343,0.00321966,0.315945,0.0952528,0.333158,0.919759,0.793092,0.0698152,1.60864,0.0390252,1.8253,0.293902,0.582117,1.09583,0.498823
,170.852426303,0.392566,0,0.679708,0.866916,0.184325,0.55523,0,2.0079,0.111693,0.483793,0,0.368829,0.105732,0.34331,0.739626,1.00662,0.0638211,1.78014,0.0582535,2.05649,0.404782,0.307953,0.832473,0.589762
,170.898866213,0.342032,0,0.281936,0.84513,0.557815,0.533456,0.0289976,2.03773,0.114477,0.534417,0,0.456009,0.0921217,0.364768,0.772805,1.5292,0.268558,1.67219,0.142121,2.20374,0.429447,0.125815,0.584425,0.578501
,170.945306122,0.338259,0,0,0.762395,0.547523,0.216401,0.30906,1.34936,0.10484,0.509385,0,0.393963,0.105636,0.118198,0.869079,1.35497,0.726434,1.11004,0.568239,1.81864,0.974615,0.86846,0.200875,0.455882
,170.991746031,0.0870444,0,0.322344,0.447108,0.338788,0.113874,0.315153,1.2945,0.577472,0.0542776,0,0.0390475,0.215588,0,0.777901,0.610303,1.13793,0.265548,0.678312,0.691412,3.29849,0.487449,0,0.0100081
,171.038185941,0.387333,0.113283,0.761658,0.389089,0.126746,0,0.251187,0.975932,0.491458,0.0189733,0.48491,0.336539,0.171966,0.0322232,0.853144,0.787681,1.07299,0.187359,0.491039,0.48761,3.66952,0.170353,0.118842,0.0862575
,171.084625850,0.347461,0.292133,1.60979,0.351773,0.648631,0.0132702,0.452139,0.774049,0.222651,0,0.0405335,0,0.320853,0.083097,0.817527,0.769874,1.02304,0.174418,0.833861,0.386081,3.58612,0,0.0250537,0
,171.131065759,0.756365,0.385729,1.1359,0.0400468,0.682135,0.138796,0.507262,0.452106,0.201126,0,0.379779,0.0551602,0.240102,0.121605,0.819476,0.23507,0.874161,0.85738,1.08022,0.538219,3.2225,0,0.291225,0.014138
,171.177505668,0.574224,0.720366,0.743839,0,0.548691,0.694116,0.402377,0.385537,0.291376,0.0687107,0.380179,0.0487189,0.447759,0.239902,0.556201,0.195428,0.18998,1.5393,1.04974,0.697734,2.11774,0.0377453,0.52686,0.0676778
,171.223945578,0.659891,0.657625,0.365715,0.535317,0.106133,0.897901,0.195027,0.321105,0,0.10438,0.435871,0.0919327,0.788075,0.248538,0.666327,0.254705,0.0367477,1.99632,0.545555,0.239805,0.711911,0.0573398,0.811619,0.22341
,171.270385487,0.725692,0.276581,0.27174,0.752809,0,1.0149,0.139097,0.116483,0,0,0.70185,0.206318,1.05793,0.233504,0.679525,0.51764,0.0312551,2.29439,0.0889976,0.0424654,0.166217,0.0576347,0.953067,0.282764
,171.316825396,0.675838,0.00280959,0.0678392,0.446905,0,1.4512,0.171673,0.132086,0,0,1.22401,0.331582,1.11356,0.221609,0.555625,0.860082,0.0356728,2.00394,0.0856274,0.190685,0.57136,0.00354961,1.23553,0.171184
,171.363265306,0.57707,0,0.088111,0.0369805,0.0446538,1.58753,0.194453,0.189742,0,0,1.62632,0.288372,1.07688,0.0836571,0.643902,0.70056,0.262941,1.61726,0.108003,0.356755,0.306616,0.0403859,1.90595,0.11134
,171.409705215,0.528219,0,0,0,0.1279,1.80716,0.110241,0.145225,0.110565,0.265481,0.868385,0.0803746,0.389392,0.0376421,1.08073,0.568847,0.345207,1.9271,0.185893,0.232857,0.193058,0.159455,2.60944,0.0210377
,171.456145124,0.340961,0,0.271274,0.428802,0.43469,1.33076,0.021225,0.255115,0.453952,0.0882938,1.65511,0.12714,0.27991,0.0221133,1.80213,0.296566,0.933842,1.76173,0.0592839,0.280808,0.148384,0.101994,2.97135,0.0330782
,171.502585034,0,0,0.250153,0.96906,0.23992,1.20432,0.0430943,0.297629,0.328551,0.565992,2.04563,0,0.599607,0.0212022,1.65152,0.60476,0.651657,1.7477,0.120368,0.301455,0.124445,0.248051,2.77324,0.0288761
,171.549024943,0,0.00237086,0.13999,1.07093,0.263676,1.31617,0.0460225,0.255714,0.0677261,0.579847,2.09571,0,0.688326,0.0282444,1.31613,1.08584,0.605919,1.8831,0.128546,0.31645,0.0562757,0.264067,2.40642,0.136268
,171.595464852,0.218701,0,0,0.639733,0.161373,1.22497,0.0245604,0.221266,0.0285689,0.611522,2.02927,0,0.573069,0.0800481,0.83729,1.27141,0.647474,1.99503,0.0686003,0.438072,0.00725994,0.145948,2.40304,0.270281
,171.641904761,0.733426,0.00853758,0,0.245799,0.239292,1.0171,0.006344,0.225594,0.152722,0.61268,1.6125,0.0497158,0.65965,0.147883,0.801367,0.8451,0.75502,2.10477,0.0177196,0.478124,0.0346918,0.33431,2.82806,0.161991
,171.688344671,0.79369,0.191607,0.313585,0.329459,0.430707,0.658384,0,0.231992,0.103834,0.636448,0.543389,0.0207585,0.21377,0.138383,1.21736,0.430924,0.782511,2.65756,0,0.53137,0.583178,0.700106,2.03073,0.0654495
,171.734784580,0,0.40129,0.584375,0.538553,0.534952,1.01261,0,0.337181,0.0840728,0.710786,0.52504,0,0,0.187897,1.78241,0.535441,0.72988,2.64974,0,0.550639,0.476684,0.42494,2.12026,0.0672086
,171.781224489,0,0.235279,0.889518,0.578299,0.566808,1.22267,0,0.478126,0.112127,0.238602,1.06094,0,0,0.14119,1.86352,0.50475,0.570296,2.47481,0,0.489765,0.637892,0.28455,2.36751,0.0699916
,171.827664399,0,0,0.67174,0.530803,0.551037,1.28799,0,0.689178,0.156463,0.119668,1.23831,0,0.204292,0.0833898,1.58882,0.469401,0.53327,2.17667,0,0.511245,0.888286,0.381473,2.40387,0.0633745
,171.874104308,0.308977,0.287101,0,0.303061,0.430171,0.910269,0,0.721939,0.167152,0.239126,1.47909,0,0.48512,0.163065,1.07441,0.568157,0.459389,2.04013,0,0.516191,0.943271,0.657829,2.0865,0.0388385
,171.920544217,0.392494,0.389063,0,0.0652672,0.215163,1.20831,0,0.742244,0.347226,0.800709,0.760851,0.152109,0.958373,0.250281,0.635173,0.793997,0.19432,1.60476,0.154154,0.406586,0.937788,0.958883,2.23734,0.107928
,171.966984126,0.519112,0.251723,0,0.224918,0.34603,0.86884,0,0.517381,0.487029,0.509057,0.567121,0.0861187,0.839393,0.231392,0.673183,1.42874,0.214564,2.04635,0.192527,0.338441,0.279572,0.837965,2.07803,0.0350573
,172.013424036,0.511192,0,0.35956,0.603204,0.641115,0.66354,0.000585254,0.35041,0.0490225,0.278605,1.32066,0.185971,0.763174,0.104199,1.05503,1.02404,0.704747,2.07393,0.00163468,0.267803,0.319761,0.355017,2.07797,0.048001
,172.059863945,0.474983,0,0.213948,0.532155,0.763943,0.769866,0,0.157477,0.452856,0,1.82013,0.41769,0.785428,0.103443,1.21213,0.689955,0.929282,1.71656,0.00208203,0.133025,0.246012,0.247965,2.37121,0.107282
,172.106303854,0.382119,0,0,0.766123,0.781404,0.817971,0.0854854,0.0755745,0.264277,0.509457,2.13614,0,0.778047,0.103825,1.09248,0.960453,0.703436,1.4527,0.24079,0.108464,0.257619,0.38273,2.32247,0.000190078
,172.152743764,0.353211,0.0841679,0,0.995612,0.641174,1.02099,0.0603964,0.165253,0.0428602,0.59354,2.00373,0,0.87406,0.102249,0.976722,1.27931,0.369129,1.53758,0.168694,0.196923,0.086995,0.370992,2.6198,0.000212517
,172.199183673,0.646873,0.129666,0,0.604246,0.354353,0.85756,0.0386394,0.210558,0.0698209,0.616711,1.7262,0,1.43462,0.081982,0.958068,1.43551,0.153785,1.5715,0.107924,0.212089,0.0349792,0.239891,3.00199,0.000178954
,172.245623582,0.898825,0.0384022,0.257953,0.193299,0.917744,0.228002,0.0625642,0,0.335095,0.447399,1.22104,0.0191146,1.77129,0.051043,0.883388,1.23521,0.335681,1.39975,0.179686,0.10214,0.0857316,0.300082,2.82005,0.0274048
,172.292063492,0.674951,0.250043,0.855784,0.287575,1.38423,0.107623,0.169223,0,0.451065,0.42553,0.486381,0.0909108,1.71691,0.110501,1.02815,0.404584,0.59184,1.8992,0.43106,0.122031,0.309036,0.312285,2.32856,0.149247
,172.338503401,0.457932,0.636158,0.832145,0.419987,1.41128,0.225292,0.1285,0.142583,0,0,0.105663,0.224163,1.23487,0.218357,1.62339,0.135409,0.890108,2.09906,0.30434,0.212491,0.252048,0.188005,1.87994,0.526766
,172.384943310,0.579603,0.567779,0.716586,0.715756,0.898859,0.345144,0.219137,0.00671182,0,0,0.0965001,0.317268,0.861351,0.201984,1.88026,0.230768,0.837522,2.16756,0.217233,0.221381,0.223665,0.190763,1.78958,0.518194
,172.431383219,0.584801,0.361234,0.438971,1.02568,0.424035,0.666744,0.156889,0,0,0,0.193166,0.568734,0.638125,0.149887,1.92176,0.33069,0.742783,2.20948,0.224085,0.25786,0.0262365,0.197781,2.25632,0.187817
,172.477823129,0.552785,0.0698528,0.163622,1.08634,0.290015,1.07248,0.0991993,0.0149186,0,0,0.445331,0.66542,0.583352,0.196848,1.64955,0.808692,0.462162,2.10603,0.0277888,0.157786,0.00709301,0.233157,2.65801,0.174784
,172.524263038,0.686628,0,0.0559316,0.52813,0.0738859,1.20395,0.0909755,0.128379,0,0.00587675,0.894016,0.34336,1.13711,0.0633028,1.54184,1.2248,0.144912,1.50447,0.0217768,0.028259,0.0645647,0.147574,2.99017,0.100545
,172.570702947,0.626013,0,0,0.135072,0.487759,1.07153,0.293497,0.194474,0,0.223175,0.968518,0.0725926,0.753428,0.0110418,1.87561,0.465235,0.740272,1.74872,0.46332,0.114801,0.106472,0.052541,3.36894,0.0188621
,172.617142857,0.421441,0,0.168754,0.175808,0.666657,1.19592,0.103113,0.199133,0.450658,0,1.27599,0.183107,0.370833,0.00362267,2.08084,0.0566826,1.03564,1.75585,0.288007,0.177701,0.24367,0,3.65759,0.0471964
,172.663582766,0,0,0.108439,0.563983,0.49333,1.17711,0.0678888,0.151908,0.438092,0.41401,1.74003,0,0.126988,0.000620322,2.00028,0.181834,0.680753,1.87507,0.189622,0.115103,0.265593,0.0974683,3.94395,0.000244668
,172.710022675,0,0,0,1.01457,0.704014,1.12628,0.0477723,0.157364,0.135935,0.612336,1.92707,0,0.0428705,0,1.83043,0.33785,0.454732,2.08396,0.133434,0.0839847,0.202752,0.144159,4.13315,0.000239245
,172.756462585,0,0,0,1.04188,0.47299,1.01327,0,0.387697,0.0658457,0.66251,1.79698,0,0.0725548,0,1.67505,0.338519,0.202703,2.21923,0,0.172994,0.174255,0.155972,4.23288,0.000169378
,172.802902494,0.377958,0,0,0.584003,0.0294626,1.06131,0,0.487421,0.151469,0.682584,1.18577,0.0935544,0.199954,0,1.51085,0.188289,0.0466154,2.07382,0.0307314,0.217491,0.163399,0.160697,4.33067,0.0239787
,172.849342403,0.499749,0,0.255852,0.174342,0.293134,0.924731,0,0.403396,0.0990874,0.482206,0.63468,0.146104,0.228719,0,1.33562,0.10421,0.331925,2.01734,0.102346,0.236839,0.613991,0.324715,3.9773,0.0374747
,172.895782312,0.0435069,0.393982,0.746203,0.430387,0.464645,0.991029,0,0.342805,0.0832258,0.224445,1.29918,0,0.0479515,0.121405,1.50161,0.54013,0.486242,2.2476,0,0.403967,0.530932,0.430568,3.00599,4.63264e-05
,172.942222222,0,0.234971,1.06623,0.659347,0.462607,1.13816,0,0.309794,0.109857,0.0843665,1.25511,0,0,0.0771886,1.52438,0.552916,0.435406,2.56372,0,0.329494,0.663404,0.359003,3.07758,8.78274e-05
,172.988662131,0,0,0.944649,0.855211,0.309746,1.19523,0,0.347093,0.146182,0.0333169,1.12273,0,0.0193935,0.00998877,1.42547,0.503309,0.371363,2.89805,0,0.252295,0.842003,0.405764,3.05163,0.000157388
,173.035102040,0.143754,0.401851,0.288037,0.806602,0.233959,1.41446,0,0.348286,0.129353,0.0667394,1.09784,0,1.05168,0.124972,0.710549,0.483693,0.36824,2.73527,0,0.446238,0.726503,0.580505,2.62066,0.000108045
,173.081541950,0.65555,0.226341,0,0.238457,0.207078,1.40867,0,0.224154,0.119696,0.130051,1.12885,0.458105,2.30903,0.0673278,0.359601,0.296647,0.301991,2.44642,0.00337539,0.578984,0.67227,0.800263,1.92771,0.117416
,173.127981859,0.123623,0,0,0.166724,0.8417,1.05559,0,0.41492,0.0781984,0.272119,0.639172,0,2.83795,0,0.214771,0.225661,0.430116,2.21244,0.445504,0.865902,0.439197,0.585251,1.05992,0
,173.174421768,0.0106882,0,0,0.26289,0.390983,0.110818,0.585382,0.899595,0.0933255,0.473385,0.637014,0,2.83055,0,0.247916,0.355823,0.6981,1.81145,0.501144,1.01413,0.535519,0.260048,1.18176,0.0408569
,173.220861678,0.00625953,0,0,1.06081,0.843435,1.3476,0.0801873,0.352724,0.0790886,0.00145571,1.10733,0,2.27145,0,0.664382,0.381301,0.673471,1.55364,0.280414,0.839746,0.474874,0.000799672,1.96561,0.0669607
,173.267301587,0.00208885,0.0517884,0.578265,1.12623,0.634951,1.73146,0.0806097,0.124004,0.00211796,0,1.66678,0,1.39648,0.0147312,0.859774,0.605756,0.647847,1.35789,0.326769,0.920886,0.0525961,0,2.5423,0.0563113
,173.313741496,0.624686,0.00017124,0,1.20394,0.472142,1.72188,0.0454081,0,0,0,1.57608,0.211853,0.688981,4.87091e-05,1.1817,0.760571,0.737424,1.2342,0.196654,0.747986,0.0405541,0.0317976,2.62753,0.16812
,173.360181405,0.768074,0,0,1.06803,0.423437,1.33534,0,0,0,0.110415,1.26893,0.038382,0.741431,0,1.08795,0.539256,2.19597,0.550171,0.0135543,0,0.223204,0.487616,2.2245,0.238657
,173.406621315,0.222178,0,0.756989,0.625954,1.29252,0.23842,0,0,0.183774,0,1.0668,0,0.450058,0,0.343119,0.418622,2.79442,0.506513,0.00934293,0,0.47253,0.984176,1.84811,0.241146
,173.453061224,0.832152,0,1.20941,0.392272,1.28826,0.111541,0.544402,0,0.311684,0,1.02991,0.107622,0.331326,0,0.365237,0.650698,2.71255,0.236965,0.24053,0.0906149,0.888288,0.873175,1.60279,0.248711
,173.499501133,0.517897,0.426766,1.14168,0.539012,1.23304,0.0510848,0.439553,0,0.16502,0.187065,1.04369,0.0529708,0.356567,0.149036,0.344782,1.92492,1.79233,0.108528,0.185815,0.214568,1.68865,0.400288,1.40445,0.390837
,173.545941043,0.60103,0.52993,0.822428,0.954424,0.914691,0.179056,0.136517,0.0667901,0.138527,0,0.849343,0.0222806,0.667829,0.229424,0.24837,2.52518,0.796546,0.0869335,0.0933907,0.309894,1.85969,0.249821,1.32311,0.253443
,173.592380952,0.725228,0.4463,0.315121,1.56118,0.138805,0.566674,0.130312,0.174048,0.182312,0.0401071,0.39481,0.0373908,0.846477,0.237381,0.0951653,2.53158,0.227963,0.238459,0.122745,0.384561,2.3235,0.113798,1.61897,0.0838581
,173.638820861,0.758436,0.0764837,0,1.60149,0.0239042,0.700098,0.0513158,0.327536,0.549143,0.173257,0.00905774,0.0180498,0.692607,0.126175,0.266379,2.39017,0.151424,0.605173,0.0654196,0.449892,2.65715,0.0590753,1.3992,0.0374613
,173.685260770,0.688858,0.0244282,0,1.28358,0,0.731726,0.0373803,0.431455,0.669038,0.227448,0,0,0.330661,0.0283429,0.777246,2.43154,0.0356767,1.00159,0.00800672,0.530713,2.84847,0.0556627,1.03683,0.12757
,173.731700680,0.504323,0,0,1.08367,0,1.01329,0.0951999,0.333918,1.0982,0.334502,0,0.0115129,0.478522,0,0.751675,2.70355,0.0266983,1.34353,0.0203915,0.611588,2.75948,0.0787503,0.962815,0.210897
,173.778140589,0.755584,0,0,1.59823,0,1.25575,0.0137797,0,1.55187,0.0250932,0,0.0786482,0.930295,0.0147024,0.363343,2.97926,0.0252016,1.54575,0.00561004,0.562791,2.23708,0.0137846,0.989379,0.238878
,173.824580498,0.822138,0,0.015636,1.66399,0,1.17205,0.000422459,0,1.98178,0,0.0217484,0.123875,1.03377,0.0245085,0.353458,2.5721,0.0270628,1.68546,0.000171993,0.586006,2.34071,0,1.21481,0.193929
,173.871020408,0.637514,0.00315108,0,1.13845,0.184721,0.761947,0,0,1.95942,0,0.239381,0.35088,0.976242,0.0169958,0.39021,2.21107,0.0939714,1.64058,0,0.564637,2.3957,0,1.47673,0.211034
,173.917460317,0.243675,0.0151732,0,1.21617,0.418337,0.447801,0.0194631,0.277873,2.20165,0.0016859,0.633729,0.0100202,0.889918,0.0152167,0.457938,2.36823,0.182588,1.49776,0.00416892,0.578574,2.63492,0.000396904,1.48663,0.0876468
,173.963900226,0.272588,0.0541164,0,0.936423,0.336777,0.326919,0.0105055,0.301209,2.01761,0.0588364,0.631028,0,0.841362,0.0206062,0.466939,2.48485,0.153466,1.32506,0.00225024,0.462286,2.68969,0.032077,1.58141,0.0737467
,174.010340136,0.462588,0,0.133729,1.25572,0,0.463876,0,0.202335,1.52845,0.187879,0.227374,0.528818,0.608027,0,0.508668,2.42644,0.0352827,1.42251,0,0.58156,2.80778,0.349337,1.06284,0.207508
,174.056780045,0,0,0.90388,1.16644,0.100011,0.748436,0,0.624969,1.17238,0.0221203,0,0,0.21781,0,0.735559,2.28763,0.0746178,1.35421,0,0.942663,2.47776,0.198608,0.893094,0.0901488
,174.103219954,0,0,0,1.46572,0.388846,0.903251,0,0.609457,1.59455,0.0568377,0,0,0.254764,0,0.397611,2.1361,0.170792,1.41966,0.0371561,0.935599,2.14733,0.51032,0.678268,0.107707
,174.149659863,0,0,0.685125,1.28747,0.377284,1.0044,0,0.310533,1.963,0.0350765,0,0,0.0486942,0,0.760292,2.29407,0.168744,1.44652,0.0545813,0.826595,2.0333,0.314936,0.77121,0.121718
,174.196099773,0.443973,0.0339507,0,1.11358,0.256023,0.995091,0,0,2.25921,0.0966335,0,0.635445,0.205997,0.0124813,0.853513,2.40644,0.114076,1.14794,0.00465761,0.676735,2.10087,0.553346,1.07023,0.284672
,174.242539682,0.0989855,0.0339437,0,0.685491,0.372176,0.703476,0,0.00217026,1.84779,0.319767,0.44224,0,0.435465,0.00965525,0.820726,2.59281,0.152173,0.894959,0.149474,0.575179,1.98298,0.439593,1.42194,0.102911
,174.288979591,0.29588,0.108952,0,0.698021,0.444659,0.571412,0,0.0226064,1.48945,0.320736,0.0417701,0.531498,0.526555,0.102905,0.631784,2.60154,0.18536,1.16952,0.0291983,0.571679,1.94454,0.268296,1.40042,0.232082
,174.335419501,0.431063,0,0.252012,0.984206,0.198518,0.702402,0,0.233754,1.59671,0.00364025,0,0.560371,0.341639,0.0152221,0.68208,2.31785,0.102709,1.67486,0,0.621365,2.09242,0.0326842,1.007,0.213775
,174.381859410,0.623264,0,0.144222,0.90952,0.18966,0.918021,0,0.147925,1.96461,0,0,0.401414,0.38343,0.0454707,0.869776,1.97484,0.0981729,1.62427,0,0.472214,2.13858,0.0540092,0.866832,0.184865
,174.428299319,0.677265,0,0,1.03393,0.214336,0.92689,0,0,2.19112,0,0,0.469033,0.620827,0.034179,0.893971,1.95883,0.111376,1.54595,0,0.375638,2.11825,0.0717297,0.693044,0.27789
,174.474739229,0.431981,0,0.0279357,1.22342,0.077014,0.647874,0,0,2.16205,0.491394,0,0.319001,2.10402,0.0246147,0.111443,1.25592,0.695275,0.759355,0,0.536791,2.03593,0.178374,0.0018358,0.326864
,174.521179138,0.0122565,0,0.0849442,1.60518,0.386362,0.512545,0,0.00862955,1.96716,0,0,0.000752978,2.96171,0,0.087754,0.952979,0.823057,0.191787,0.0218991,0.406787,1.5712,0.0290451,0,0.329152
,174.567619047,0.141566,0,0,0.598903,0.0789179,0,0,0.236158,1.42189,0.272243,0,0.00469702,3.20168,0,0.0492509,0.812023,0.995845,0,0,0.413376,1.03502,0.149881,0.0831154,0.464744
,174.614058956,0.899733,0.213893,1.01748,0.679083,1.07468,0,0.148939,0,0.568287,0.376852,0.0657755,0.0505496,2.90418,0.0608416,0.407205,0.976888,1.05401,0,0.241147,0.612306,0.368201,0.207019,0.478249,0.497131
,174.660498866,0.73983,0.467993,1.29546,0.640351,0.904511,0,0.099431,0.0157833,0.292526,0.126839,0.0528967,0.130746,1.69779,0.217851,0.614501,1.20633,0.875544,0.00819028,0.277723,1.39125,0.169963,0.0298611,1.57977,0.472096
,174.706938775,0.77497,0.529592,1.03765,0.86197,0.546837,0,0.0771317,0.400492,0.495775,0,0.0723575,0.120035,0.208728,0.279761,0.922895,1.34329,0.853571,0.186361,0.21593,1.70435,0.279186,0,1.901,0.354925
