"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,179.676009070,0.426389,0,0.581035,0.598891,0.60439,0.634978,0,2.47409,0.0160266,0.208224,0.080213,0.68488,0.114842,0.241428,0.85416,1.89347,0.507902,0.828293,0.209715,2.37122,0.0301115,0.0502051,1.60109,0.890345
,179.722448979,0.308123,0,0.317661,0.576163,0.640044,0.142114,0.182594,2.25611,0,0,0.0602353,0.673903,0.139102,0.223704,0.845362,1.73843,0.54064,0.778802,0.244973,2.22535,0.00704627,0.000808884,1.55674,0.881109
,179.768888888,0.237069,0,0.236226,0.446411,0.499584,0.0790007,0.093534,2.09852,0.468052,0,0.0480277,0.536874,0.1707,0.156665,0.976881,1.30765,0.471793,0.92624,0.27088,2.05318,0.114543,0.00038734,1.69646,0.753349
,179.815328798,0.485617,0,0.625973,0.44668,0.376143,0,0.0310442,2.18678,0.503513,0,0.0334755,0.387314,0.285813,0.0911057,1.29689,1.63217,0.475948,0.849648,0.227683,1.81695,0.206473,0,1.47776,0.74892
,179.861768707,0.633297,0,1.19813,0.255219,0.225866,0,0.00640959,1.97952,0.615968,0.0360322,0.0175047,0.28338,0.226693,0.11941,1.25261,1.52749,0.247891,1.13998,0.00137291,1.87103,0.692583,0.323517,1.04896,0.798443
,179.908208616,0.654723,0.100945,1.0646,0.577305,0.29407,0.473988,0,1.66604,0.143856,0.0576307,0,0.00259443,0.176341,0.319511,1.01966,1.40682,0.231266,1.5929,0,1.84537,0.807959,0.51744,0.842111,0.323605
,179.954648526,0.26129,0.418218,0.624949,0.747721,0.415693,0.47947,0,1.74019,0.131401,0.0737128,0,0,0.211445,0.513969,0.79874,1.07565,0.44014,1.64348,0,1.81096,0.738007,0.661833,0.90021,0.0435382
,180.001088435,0.490443,0.438,0.0734273,0.799133,0.447778,0.310417,0,1.77112,0.129084,0.102211,0,0,0.396883,0.57649,0.718905,0.652445,0.524235,1.58984,0,1.69926,0.724994,0.917704,0.927262,0.0423548
,180.047528344,0.634214,0.120283,0.0920066,0.760465,0.372544,0.084583,0,1.65098,0.16038,0.127592,0.504394,0.271684,0.418934,0.445593,0.612595,0.751332,0.488113,1.4599,0,1.91477,0.900768,1.14559,0.988955,0.0765146
,180.093968253,0.385751,0.0137664,0.394227,0.289675,0.197391,0.145782,0.0215501,1.30195,0.560427,0.360502,0,0,0.271094,0.226594,0.828057,1.39766,0.244211,1.24031,0.0834461,1.88882,0.724611,1.10799,1.10953,0.00442399
,180.140408163,0.455695,0,0.88895,0.106764,0.334492,0,0.102227,1.29852,0.448877,0.176584,0,0.113146,0.199767,0.184623,1.02133,1.8164,0.145017,0.982271,0.13966,1.75575,0.101965,0.670128,1.47646,0.11891
,180.186848072,0.518093,0,1.35653,0.376261,0.401773,0.336418,0,2.03111,0.0405817,0.0391852,0,0.426494,0.139541,0.24695,1.03947,0.759022,0.16973,1.37523,0.0230878,2.0248,0.231939,0.351826,1.71113,0.458169
,180.233287981,0.437773,0,1.03538,0.494693,0.522036,0.557891,0,2.30653,0.0483616,0.517521,0.00661798,0.422701,0.117908,0.327915,0.986858,0.393075,0.27967,1.60422,0.0200889,2.00911,0.213802,0.22164,1.51845,0.44047
,180.279727891,0.453284,0,0.43317,0.606929,0.461532,0.515369,0.000937887,2.2029,0.0110658,0.436707,0.097886,0.502189,0.122086,0.304552,0.981119,0.725079,0.357072,1.57502,0.0202636,1.92991,0.153049,0.456432,1.1916,0.710688
,180.326167800,0.344671,0,0.415184,0.443512,0.247947,0.184465,0.13644,2.15237,0.400907,0.236147,0.112134,0.460508,0.0928324,0.217214,1.06988,0.550029,0.273947,1.07131,0.0292249,2.4269,0.486009,0.342283,0.663987,0.809527
,180.372607709,0.292135,0.0161503,0.499903,0.335721,0.0375724,0.0953882,0.00261733,1.95625,0.58322,0.105756,0.127048,0.338063,0.0786826,0.225752,1.13237,0.490576,0.0737638,0.723762,0.000560621,2.80155,0.615753,0.217436,0.54533,0.297867
,180.419047619,0.0193167,0,0.86806,0.723752,0.583705,0,0.0756975,1.91433,0.161582,0,0,0,0.0156317,0.204923,1.18474,0.724367,0.2171,0.693825,0.0766314,3.01777,0.628974,0.213588,0.334761,0
,180.465487528,0.855562,0.411858,1.09891,0.314637,0.80562,0,0.180041,0.840884,0.0797169,0,0,0.0738679,0.3071,0.247547,1.13641,0.642387,0.289744,0.658813,0.469993,2.66959,0.460399,0.218564,0.264173,0.0189329
,180.511927437,0.581632,0.723008,0.913382,0.2069,0.938713,0.367197,0.387353,0.632341,0.0267506,0.223047,0.0518513,0.114759,0.947426,0.207863,0.929283,0.255861,0.325023,1.34705,0.963257,2.34581,0.16437,0.304904,0.386531,0.0294135
,180.558367346,0.606984,0.602284,0.664903,0.638927,0.646827,0.751614,0.223872,0.343661,0,0.0214905,0.00305863,0.146929,1.13525,0.251633,1.15755,0.205997,0.223959,2.14004,0.703048,1.61278,0.0137722,0.244763,0.590463,0.0831846
,180.604807256,0.699276,0.301134,0.573094,1.02651,0.123279,1.05885,0.218026,0.0573259,0,0,0.171566,0.368379,1.16479,0.263452,1.57319,0.330958,0.116696,2.34071,0.544931,0.406157,0.0102287,0.156351,1.10973,0.0944182
,180.651247165,0.598817,0,0.316458,0.86555,0,1.09077,0.288477,0,0,0,0.75284,0.531,1.22666,0.128625,1.63007,0.606373,0,2.03162,0.930577,0.212859,0.000181637,0.052037,1.386,0.136099
,180.697687074,0.545703,0,0.164594,0.327858,0.0147986,1.10763,0.407217,0.0448745,0,0,1.15624,0.534077,1.27679,0.0183514,1.32749,0.757388,0.00303811,1.48507,1.08505,0.507692,0.00148793,0.142855,1.95964,0.13692
,180.744126984,0.649982,0,0.0189773,0.0775081,0,1.62233,0.388723,0.236694,0,0.103544,1.19034,0.279512,1.23767,0.0158922,1.17879,0.478523,0.0800349,1.8431,1.0069,0.764013,0.00319752,0.310538,2.42098,0.0718418
,180.790566893,0.688197,0,0.0602584,1.09549,0.0649786,1.38518,0.0721948,0.557839,0,0.1106,1.0803,0.0520454,0.733734,0.0444307,1.4503,0.573987,0.359018,2.61706,0.205639,0.882516,0.00850458,0.169304,2.10204,0.0330979
,180.837006802,0.249101,0,0.193371,1.22083,0,1.21304,0.0272888,0.581243,0.467867,0.469706,1.92857,0,0.539407,0.0439452,1.61142,0.443177,0.2997,2.20942,0.0767159,0.861021,0.149851,0.188576,2.25177,0.0320314
,180.883446712,0.0938521,0,0.139031,1.503,0,0.976274,0.00918284,0.376618,0.253018,0.533316,2.14023,0,0.44606,0.0423475,1.80157,0.757862,0.309673,1.82337,0.030252,0.729212,0.105461,0.202529,1.95997,0.0181906
,180.929886621,0.211438,0,0,1.18982,0.203124,0.970348,0.0194363,0.236571,0.104781,0.558148,2.18327,0,0.692953,0.0667872,1.66959,0.886763,0.275008,1.36435,0.0743522,0.760969,0.0563128,0.185657,2.19393,0.000343739
,180.976326530,0.51234,0,0,0.606186,0.0880428,1.15826,0.0358729,0.0410406,0.125426,0.641834,1.58599,0,0.844759,0.0642837,1.36933,1.01365,0.114717,1.16176,0.12516,0.81049,0.0417113,0.314362,2.95481,0.000291737
,181.022766439,0.599097,0.039941,0.279246,0.329596,0,1.19928,0,0.111503,0.5195,0.593188,0.980153,0,0.465726,0.133324,1.05889,0.606942,0,1.78183,0.00198426,1.0389,0.614142,0.564268,2.88417,0.0381361
,181.069206349,0.547905,0,0.357599,0.524094,0.446895,1.1107,0,0.092153,0.0964576,0.583197,0.766518,0.200883,0.280903,0.0621288,1.23375,0.660532,0.310385,2.54095,0,0.585831,0.607921,0.583647,2.39529,0.0924891
,181.115646258,0,0.244224,0.973657,0.563535,0.648772,1.2452,0,0.337781,0.0988374,0.22988,1.01772,0,0.20571,0.125304,1.35432,0.549165,0.465444,2.47156,0,0.409391,0.624696,0.356896,2.47905,0.0543985
,181.162086167,0,0,0.773522,0.623411,0.747148,1.22575,0,0.550407,0.135592,0.111848,1.29463,0,0.239355,0.0510188,1.24261,0.510955,0.471537,2.24128,0,0.579815,0.81772,0.501495,2.48522,0.0514977
,181.208526077,0,0,0.631593,0.515427,0.75829,1.18056,0,0.705725,0.151354,0.042212,1.35174,0,0.259837,0.0366799,1.19998,0.465754,0.511244,1.98799,0,0.876488,0.892899,0.523484,2.41643,0.0440865
,181.254965986,0.537,0.520191,0,0.179457,0.631471,1.12214,0,0.64639,0.102878,0.156388,0.971664,0.368831,0.527851,0.15457,1.30865,0.357067,0.288871,1.75263,0,1.15415,0.621667,0.573996,2.14215,0.107329
,181.301405895,0.634531,0.259462,0,0.310954,0.536964,0.877665,0,0.439681,0.0541629,0.243682,1.07327,0.11352,0.409045,0.10213,1.32015,0.524201,0.18592,2.09202,0,1.14366,0.363699,0.632947,1.87579,0.0649959
,181.347845804,0.59798,0,0.227693,0.512579,0.707943,0.756238,0.0277563,0.294279,0.0322821,0.0888236,1.56292,0,0.516455,0.0589689,1.26015,0.629804,0.479403,2.21097,0.0775268,0.661435,0.234883,0.426173,1.89963,0.0802322
,181.394285714,0.380733,0,0.151515,0.488565,0.699382,0.857233,0.0471543,0.183545,0.511178,0,1.90165,0.141477,0.534673,0.12838,1.44716,0.164849,0.572741,1.96205,0.131708,0.352079,0.157849,0.149658,2.46675,0.118981
,181.440725623,0,0,0,0.802406,0.713141,0.83991,0.0902933,0.208624,0.448714,0.417033,1.9246,0,0.413199,0.155275,1.48654,0.258705,0.372659,1.95165,0.2522,0.254335,0.133906,0.275291,2.62245,0.0719591
,181.487165532,0.0523985,0,0,1.21998,0.562895,0.981777,0.0804773,0.237513,0.176117,0.581954,1.89957,0,0.472665,0.161554,1.37628,0.480976,0.218704,2.13147,0.224783,0.236653,0.0633084,0.341572,2.65854,0.0454294
,181.533605442,0.34298,0.0128816,0,1.19959,0.147401,0.872314,0.0250176,0.287434,0.0926707,0.597047,1.82771,0,1.02298,0.0812524,1.24695,0.47701,0.08242,2.1892,0.0698773,0.336556,0.0288448,0.242403,2.83495,0.0204166
,181.580045351,1.06746,0,0,0.433136,0.677939,0.351244,0.0794612,0.173955,0.226577,0.465987,1.23056,0,1.48682,0.0670403,1.30297,0.660034,0.277822,1.87138,0.221945,0.438432,0.0642637,0.231827,2.96229,0.0254463
,181.626485260,1.31083,0,0.738279,0.248879,0.814453,0.422309,0.723356,0.0238298,0.146859,0.16517,0.555464,0.109159,1.03344,0.029063,1.0102,0.705177,0.443041,2.48129,0.907236,0.212482,0.136391,0.193903,2.72335,0.0279784
,181.672925170,1.27983,0.4923,0.657551,0.292717,0.604571,0.48131,0.426499,0.0286414,0,0.0152091,0.675804,0.113527,0.829358,0.171005,1.02433,0.499317,0.378612,2.4427,1.01591,0.0430415,0.151249,0.222562,2.20276,0.0290979
,181.719365079,1.01079,0.590366,0.301838,0.414469,0.20885,0.584985,0.286067,0.209914,0,0,1.05321,0.0864272,0.441513,0.203067,1.25758,0.481636,0.21064,2.38511,0.752043,0.109847,0.160825,0.259017,2.0235,0.0726449
,181.765804988,0.840233,0.529329,0.0902814,0.919498,0.194057,0.737336,0.264926,0.04038,0,0,1.25828,0.125946,0.359055,0.185709,1.43775,0.445458,0.274048,2.39819,0.43772,0.0779476,0.0662807,0.272881,2.10276,0.0804691
,181.812244897,0.734539,0.326736,0.0119194,1.04359,0.292754,0.717636,0.172166,0.0809271,0,0,1.61034,0.159996,0.421149,0.155854,1.53077,0.366306,0.374962,2.41482,0.104927,0.114826,0.00453164,0.184837,2.5803,0.049504
,181.858684807,0.665796,0.330119,0,0.604196,0.263195,0.817074,0.121014,0.203266,0,0,1.68814,0.116626,0.898207,0.250101,1.78728,0.323292,0.237182,2.14212,0.0288931,0.209261,0.0163767,0,3.05527,0.0354718
,181.905124716,0.571304,0.103248,0,0.0954982,0.248893,1.11784,0.128191,0.356894,0,0,1.24277,0,0.71355,0.0717837,1.99507,0.116988,0.346624,1.93096,0.027458,0.237091,0.250223,0,3.29757,0.0352403
,181.951564625,0.552263,0.0612326,0.379598,0.121996,0.493116,1.03021,0.0733418,0.477248,0.447661,0,1.03481,0.103945,0.461913,0.0689559,2.09888,0.039333,0.843365,1.80508,0.204853,0.385387,0.296872,0,3.36896,0.0336681
,181.998004535,0.363238,0,0.432454,0.724313,0.348923,1.19685,0.0513357,0.246921,0.462161,0.116668,1.69803,0.169359,0.281409,0.000896742,2.12661,0.233527,0.611938,1.88099,0.143387,0.231622,0.293873,0.0274666,3.63482,0.0439772
,182.044444444,0.0582584,0,0.0642742,1.29715,0.43211,1.00649,0.0810265,0.0374822,0.190204,0.578065,1.79139,0,0.135167,0,2.04906,0.418216,0.278673,1.98716,0.226317,0.0859504,0.206933,0.136091,3.72145,0.000559014
,182.090884353,0.0627954,0,0,1.3068,0.603448,0.924922,0.0362416,0,0.071172,0.574213,1.79135,0,0.110608,0,1.93271,0.518781,0.240727,2.05495,0.101227,0.0046722,0.165223,0.135184,3.85551,0.00043519
,182.137324263,0.390691,0.0104305,0,0.846863,0.319144,0.941784,0.000645582,0,0.0838225,0.623276,1.72577,0,0.209289,0.00296695,1.80801,0.426744,0.142805,1.97301,0.00180319,0.0147602,0.174838,0.146735,4.09356,0.000257101
,182.183764172,0.661147,0.0277472,0,0.262444,0.0948996,1.12682,0,0.107084,0.351932,0.518213,1.18915,0.0494723,0.283596,0.00789267,1.49381,0.141531,0.0785588,2.10076,0.018839,0.121603,0.312849,0.122,4.16462,0.012707
,182.230204081,0.788226,0.206251,0.394756,0.323718,0.460218,0.922598,0.0579834,0.0585787,0.0334321,0.538503,0.955359,0,0.467693,0.0602738,1.57571,0.438154,0.357729,2.06578,0.151216,0.263265,0.331626,0.728713,3.13515,0.0226601
,182.276643990,0.143367,0.528968,0.484427,0.35449,0.690021,1.21094,0.0346114,0.141519,0.00952251,0.275171,1.146,0,0.654661,0.186391,1.63543,0.48123,0.878395,1.85894,0.055505,0.279542,0.11623,1.04371,2.83534,0
,182.323083900,0.0901819,0.648463,0.288935,0.124465,0.854823,1.30066,0.0379941,0.228543,0,0.199282,1.08891,0,1.07786,0.18869,1.7549,0.181221,1.12154,1.30741,0.106122,0.207498,0.0286431,1.24509,2.29113,3.51797e-06
,182.369523809,0,0.394113,0.901106,0,0.897094,1.19908,0.0020243,0.411238,0,0.115684,1.10611,0,1.36512,0.130182,1.7792,0.0236827,1.27392,1.13108,0.0056541,0.238864,0.0211447,1.04213,1.93952,3.77236e-05
,182.415963718,0,0.610904,0.398126,0,1.10649,0.957797,0,0.436503,0.0333833,0.132179,0.80077,0,1.53571,0.577,1.74983,0.0169972,0.784149,1.51631,0.385369,0.243549,0.187496,1.20638,1.99526,0.15824
,182.462403628,0,0.765097,0.509178,0,0.334625,0,0,0,0.378198,0.100623,0.554423,0,2.13259,0.722637,1.0598,0.00349689,0.5597,1.53515,0.898719,0.038519,0.74618,1.03907,0.852122,0.0942824
,182.508843537,0.00685953,0.651282,0.693297,0,0.0890209,0.753233,0,0,0.971041,0.275118,0.701658,0.420725,1.69423,0.615138,1.28297,0.762529,0.148898,0.785414,0.756693,0.251055,1.4228,0.152302,1.44279,0.587104
,182.555283446,0,0.0261911,0.140597,0,0.588467,1.24861,0.0317339,0,1.20343,0.264822,0.912874,0.449175,1.04334,0.256142,0.764592,1.98619,0.203752,0.512802,0.267785,0.295031,1.40531,0.213466,1.77858,0.657345
,182.601723356,0,0.0917503,0.353053,0.247758,0.780892,1.55899,0.0958448,0,0.909278,0.113413,0.898643,0.0726531,0.591917,0.260482,0.400385,2.9377,0.270378,0.639158,0.0824198,0.342188,0.731454,0.0623018,2.3635,0.366626
,182.648163265,0,0.188394,0.618652,0.383121,0.87005,1.31279,0.0795133,0,0,0,1.03243,0,0.11374,0.23658,0.269939,3.78945,0.301249,0.550632,0.0747622,0.334171,0.00307802,0,2.5804,0.0468108
,182.694603174,0,0.51632,1.06341,0.26811,0.888896,1.21802,0,0,0,0,0.881125,0,0.015154,0.188546,0.321145,3.54084,1.1742,0.514495,0,0.236473,0.156074,0,2.77153,0.0659164
,182.741043083,0.192497,0.642213,1.54879,0.0909215,0.760027,0.405305,0,0,0,0,1.1917,0,0.0577247,0.210448,0.700906,1.69987,2.61236,0.23875,0,0.372592,0.307881,0,2.83934,0.214712
,182.787482993,0.256985,0.121495,1.13871,0.325527,0.0824608,0.407054,0.0208528,0,1.26611,0.425238,0.655278,0.232591,0.0692155,0.0348263,0.417732,1.31793,2.3081,0.439003,0.0084897,0.476404,0.954352,0.100112,2.74506,0.199665
,182.833922902,0.507574,0.165973,0.897793,0.498916,0.249593,0.67087,0,0.0190282,1.32563,0.257592,0.185537,0.3566,0.317598,0.054331,0.27113,1.70615,1.61515,0.361722,0,0.64068,1.51893,0.0606437,2.14532,0.118999
,182.880362811,0.948761,0.352457,0.998942,0.991369,0.307261,0.45301,0,0.0999356,1.23476,0.238358,0,0.19061,0.707939,0.138314,0.301676,2.24783,0.506104,0.16951,0,0.691004,1.93376,0.0561154,1.10312,0.0488546
,182.926802721,1.0589,0.527286,1.04492,1.0545,0,0.250257,0,0.122898,1.17386,0.22789,0,0,0.767977,0.200563,0.392258,2.47556,0.139442,0.0936423,0,0.680908,2.26735,0.053651,0.650821,0.0746153
,182.973242630,0.985216,0.272239,0.740631,1.06479,0.0140516,0.109154,0,0.078193,1.22199,0.142486,0.0677934,0,0.706969,0.109246,0.33208,2.27003,0.311295,0.0408439,0,0.559758,2.65012,0.0335448,0.778297,0.0687133
,183.019682539,0.597402,0.0860119,0,1.16226,0.0294117,0,0,0.0533038,1.43305,0.0550072,0,0.625364,0.939042,0.033335,0.0310339,2.39189,0.160261,0,0,0.343019,2.92523,0.0130635,0.973407,0.438687
,183.066122448,0.463352,0.025124,0,0.845925,0.0226194,0,0,0.418044,1.35532,0.0351013,0,0.5194,1.10344,0.0207106,0.0248962,2.70827,0.00464371,0,0,0.470452,3.13612,0.00826373,0.915457,0.525608
,183.112562358,0.679688,0.0847238,0,0.572998,0,0,0,0.346619,1.53855,0.148131,0,0.32865,1.2974,0.0525388,0,2.88523,0,0.10202,0,0.428094,3.02257,0.0348738,0.838095,0.398138
,183.159002267,0.426558,0,0,0.529395,0.0100227,0.069658,0,0.0740836,1.73811,0.150057,0,0.318286,1.26467,0.0391494,0.250453,2.72683,0.228022,0.564141,0,0.256443,2.83721,0.14445,1.00324,0.335724
,183.205442176,0.254413,0,0,0.419619,0.296967,0.213598,0,0.0356697,1.92274,0.245619,0,0.193483,1.10022,0.03824,0.524478,1.97318,0.622235,1.00088,0,0.256461,2.60711,0.109172,1.80803,0.139426
,183.251882086,0.183175,0.0971522,0.0041979,0.144466,0.552692,0.27892,0.00925582,0.0310452,2.03003,0.352739,0,0,0.985813,0.110691,0.746164,1.44711,0.625056,1.22496,0.0270096,0.261775,2.38859,0.0830437,2.20165,0.00545132
,183.298321995,0.530848,0.35791,0,0,0.444751,0.135178,0,0.0171676,2.09474,0.332281,0,0,1.05304,0.241313,0.610312,1.51187,0.438411,1.2116,0.0288914,0.209267,2.30468,0.0782273,2.16361,0.00995885
,183.344761904,0.455763,0.569104,0.225082,0,0.750923,0.112676,0,0.0077563,1.96499,0.268602,0.045689,0,0.753764,0.161881,0.520685,1.80313,0.280607,1.25651,0.00208871,0.170694,2.04161,0.217513,2.48284,0.00699513
,183.391201814,0.126071,0.169989,0.969549,0.0380125,0.589832,0.305464,0,0,1.9497,0.409873,0,0,0.0544987,0.0483533,0.696082,1.93563,0.218182,1.74875,0,0.175189,2.04276,0.251495,2.28021,0.00298541
,183.437641723,0.0448447,0.307883,1.19028,0.426568,0.28486,0.207482,0,0,2.10663,0.677286,0,0,0.0120783,0.247217,0.695949,1.89583,0.103083,1.74876,0,0.354728,2.37563,0.201224,2.15892,0.00417138
,183.484081632,0.330351,0.467727,1.1299,0.810259,0.0710421,0,0,0,2.04848,0.505307,0.32073,0.11715,0.0889756,0.175398,0.568235,2.34135,0.0251272,1.31388,0,0.563275,2.28647,0.259595,2.00607,0.0347191
,183.530521541,0.604463,0.174199,0.673638,1.12133,0,0,0,0,2.21267,0.386376,0.40585,0.329425,0.162804,0.0836326,0.385216,2.6594,0.00467974,0.980454,0,0.699501,2.23004,0.37517,2.14771,0.0873681
,183.576961451,0.783071,0.0482721,0.426162,0.870749,0,0.042851,0.0400152,0,2.34551,0.26318,0.278472,0.429446,0.21091,0.0550305,0.251246,2.64082,0.0101716,0.668542,0.0085711,0.750012,2.326,0.334778,2.2119,0.110331
,183.623401360,0.880135,0.0237187,0.25888,0.288222,0,0.0293548,0.017566,0,2.39719,0.437764,0.0356204,0.29236,0.237052,0.0625414,0.081216,2.49398,0.0129474,0.631878,0.00376257,0.712876,2.67531,0.23441,2.17526,0.074934
,183.669841269,0.660192,0,0.536061,0,0.0162568,0,0,0,2.19393,0.398724,0.0386396,0.142853,0.177814,0.0580002,0.163393,2.17959,0.016925,0.815794,0,0.612852,2.95753,0.095015,1.99036,0.0366161
,183.716281179,0.0631786,0.662686,0.907609,0.493894,0.139714,0,0,0,2.24244,0,0,0,0.0170163,0.251543,0.633505,2.14934,0.238495,1.06104,0,0.504786,2.873,0,1.83194,5.24271e-05
,183.762721088,0.134575,0,0,0.794537,0.207676,0,0,0,2.28961,0,0.522671,0.4114,0.0362459,0.0484566,0.639122,2.17848,0.348336,0.948248,0.0125665,0.463933,3.08853,0,2.0757,0.105518
,183.809160997,0.276686,0,0,1.12619,0.222906,0.0171036,0,0,2.30029,0,0.0258438,0.686659,0.0745215,0.142282,0.613572,2.2331,0.372835,0.645746,0.0611598,0.392632,3.20988,0,1.85257,0.176046
,183.855600907,0.246711,0.106061,0,0.714916,0.289274,0.332174,0,0,2.19751,0,0.0549542,0,0.382729,0.328184,0.841594,1.54307,0.979844,0.199619,0.0895219,0.154807,3.20858,0,1.62691,0.139081
,183.902040816,0.361547,0.161576,0,0.534483,0.30337,0,0,0,1.96441,0,0.0610675,0,0.548766,0.294839,0.739516,1.20522,1.56704,0,0.0961285,0.136308,2.79106,0,1.85706,0.152947
,183.948480725,0.274377,0,0.193527,1.30136,0.89723,0,0,0,1.93085,0,0.0312581,0,0.351528,0.17546,0.501445,1.66009,1.4746,0,0.100052,0.205022,2.32454,0,1.73375,0.142577
,183.994920634,0.793318,0.462284,0.588505,0.807166,0.626716,0,0.0464614,0,2.01174,0,0.328349,0,0.21419,0.182331,0.177726,2.63145,0.667488,0,0.23253,0.865831,1.62618,0,1.3467,0.12338
,184.041360544,0.744576,0.68464,0.43168,0.719277,0.341169,0,0.120877,0.224322,1.82887,0,0.0746672,0.10917,0.200542,0.215366,0.130365,2.90743,0.313625,0,0.43762,1.33231,1.1997,0,0.982172,0.441566
,184.087800453,0.886424,0.566023,0.0597897,1.18281,0.299304,0,0.130252,1.29924,0.88246,0,0.0107865,0.15992,0.238747,0.162839,0.0180563,2.84353,0.50062,0,0.431629,1.94177,0.536435,0,0.831344,0.424847
,184.134240362,0.908868,0.307627,0,1.32407,0.376359,0,0.145829,1.87727,0.0260953,0,0.00738993,0.221297,0.264743,0.102017,0.260325,2.13866,0.607044,0,0.104369,2.74111,0.0753075,0,0.928789,0.30283
,184.180680272,1.05329,0.156618,0,0.976475,0.396441,0,0.151737,2.09889,0,0,0.0199283,0.100443,0.311292,0.0672792,0.855794,1.74764,0.839272,0,0.117484,3.22142,0.0594495,0,1.15208,0.179688
,184.227120181,1.01408,0.0370502,0,0.339278,0.183758,0,0.044735,2.1344,0.037135,0.0940549,0.0232305,0.0305433,0.28962,0.0308191,0.939938,1.98158,0.5924,0.0513911,0.0983133,3.41319,0.0446614,0.0221429,1.21699,0.444312
,184.273560090,0,0,0.48886,0.638156,0.137907,0,0,2.46478,0.0820543,0,0.0089081,0,0,0.012439,0.896716,2.39249,0.574504,0.452985,0.0750398,3.70452,0.0503526,0,1.2722,0.499522
,184.320000000,0,0.025255,0.555624,0.956673,0.1405,0,0,2.42584,0.0467234,0,0.00477153,0,0,0.00718378,0.763351,2.5183,0.36088,0.932217,0.0304378,3.51436,0.0312457,0,1.43306,0.415042
,184.366439909,0.233645,0.0324335,0.425051,1.04813,0.160008,0,0,2.46835,0,0,0.0185986,0,0.189074,0.0651379,0.626962,2.37605,0.294518,0.987092,0.007075,3.3741,0.001937,0,1.77149,0.288039
,184.412879818,0.34263,0,0.0936163,1.22406,0.185398,0,0,2.74064,0,0,0.0327535,0,0.277268,7.57272e-05,0.80777,1.74351,0.338315,0.801586,0.0071085,3.35991,0,0,2.11059,0.22856
,184.459319727,0.354527,0,0,0.640129,0.170749,0,0,2.85901,0,0,0.0624589,0,0.286895,0.00278504,1.07011,1.53532,0.311744,0.739295,0.00683546,3.41774,0,0,2.14752,0.377193
,184.505759637,0.358791,0.0174823,0.405483,0.459003,0.0837518,0,0,2.81457,0,0,0.0769425,0.11527,0.290346,0.0165121,1.3291,1.25697,0.167344,0.61762,0.0111856,3.37945,0,0,2.42957,0.385956
,184.552199546,0.928252,0.0697069,1.22547,0.355704,0.0527042,0,0,2.54157,0,0,0.0791693,0.269094,0.250012,0.0489692,1.43164,1.39553,0.0391136,0.547162,0.008265,3.18932,0,0,2.89342,0.131473
,184.598639455,1.07755,0.428737,0.983234,0.611582,0,0,0,2.41289,0.0505062,0.308704,0.0383386,0.0460428,0.290225,0.153591,0.960807,2.22763,0.0107075,0.507501,0.00122436,2.93484,0.283666,0.159913,2.56236,0.0118146
,184.645079365,1.10354,0.692704,0.762776,0.954523,0,0,0,2.12629,0.0768959,0.0985146,0.020195,0.0500025,0.297224,0.228249,0.631178,2.73534,0.00578865,0.30413,0,2.95684,0.431882,0.431363,2.31121,0.012816
,184.691519274,1.10003,0.715943,0.495567,1.16942,0,0,0,1.98815,0.0975931,0.125728,0.0247229,0.225613,0.296278,0.230716,0.514147,2.85057,0,0.0839807,0,3.07932,0.548127,0.597186,2.17584,0.0655185
