"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,184.737959183,1.09645,0.563487,0.402263,0.893984,0.170517,0.0467873,0.050007,2.18136,0.111511,0.0793288,0.0855038,0.227511,0.295313,0.176433,0.409639,2.88025,0.233025,0.194463,0.0107113,3.25396,0.562163,0.712258,1.96661,0.135825
,184.784399092,1.09142,0.448631,0.372809,0.215347,0.249867,0.0433978,0.109349,2.41796,0.137383,0.247928,0.226646,0.0621178,0.293959,0.166779,0.206775,3.00573,0.300936,0.368707,0.0234222,3.50839,0.143385,0.824478,1.3914,0.276813
,184.830839002,0.958887,0.119103,0.226612,0.372156,0,0,0.0226985,2.08464,0.131846,0.193701,0.290028,0.0166053,0.258263,0.0338787,0.123229,3.41022,0.00657785,0.618373,0.00692181,3.30483,0.146706,0.676464,1.18835,0.378065
,184.877278911,0,0,0,0.83899,0.057412,0.107213,0.0490959,2.24021,0.252325,0.0572785,0,0.00237962,0,0,0.112086,3.23048,0.119495,0.978163,0.0314196,3.16428,0.507726,0.514278,1.20194,0.423634
,184.923718820,0.0232474,0,0,0.888834,0.109341,0.141542,0.0291862,1.99739,0.229682,0.0231817,0.0445295,0.00394211,0.0188126,0.0261119,0.399921,2.85446,0.214243,0.830073,0.0211602,2.78159,0.616788,0.208138,1.78362,0.566822
,184.970158730,0.186202,0,0.0613021,0.843207,0.191445,0.063322,0,1.8677,0.200922,0,0.104368,0,0.150681,0,0.595468,2.68856,0.351908,0.351668,0.00458765,2.83253,0.501614,0,2.66977,0.422624
,185.016598639,0.21567,0,0.409284,0.583697,0.238732,0,0,1.90311,0.0549893,0,0.128946,0,0.174528,0,0.587616,3.00346,0.425524,0.112653,0,2.88095,0.0469,0.0133003,2.98333,0.307713
,185.063038548,0.183904,0,0.738308,0.0868475,0.13445,0,0,1.90982,0.0275701,0,0.139114,0,0.148822,0,0.826989,2.68201,0.244148,0.00770975,0,2.60385,0.0446521,0,3.44379,0
,185.109478458,0.169892,0.328319,0.660664,0.0506018,0,0.042418,0,1.68904,0.00365732,0,0.139163,0,0.186973,0.310098,0.740019,1.71171,0.0137613,0.125594,0,2.20712,0.13713,0.00018535,3.63191,0
,185.155918367,0.0398351,0.385178,1.20904,0.484718,0.530116,0.0122286,0,1.15312,0.212899,0,0.117891,0.442284,0.541944,0.326201,0.792289,1.05525,0.183549,0.0665842,0.613928,1.31776,0.218159,0,3.47802,0.113361
,185.202358276,0.380909,0.0956559,1.25289,0.533974,0.816359,0.0408363,0,0.116603,0.769211,0,0.922058,0.0111818,0.658249,0.0652753,0.6933,1.38407,0.282659,0.0661362,0.967878,0.580876,0.295949,0,3.06196,0.00286598
,185.248798185,0.702283,0.248087,1.19411,0.789142,0.589978,0.435634,0.157761,0,0.513837,0,1.08233,0.0717821,0.701171,0.162044,0.670301,2.0165,0.204276,0.16173,1.28224,0.477717,0.241995,0,2.60425,0.0552369
,185.295238095,1.08705,0.386822,1.01713,1.17451,0,0.6016,0.244089,0.00655822,0.0185571,0.195946,1.14626,0.321818,0.690953,0.415054,0.50651,2.30756,0.0654492,0.224091,1.47079,0.600098,0.00421537,0.0461307,2.24826,0.165795
,185.341678004,1.01435,0.248121,0.607523,0.560387,0,0,1.58183,0.176441,0.138376,0.343132,1.17049,0.352087,0.273201,1.02996,0.47072,1.87521,0.0968265,0,1.92653,0.927845,0.0314328,0.0807818,1.96341,0.184008
,185.388117913,0.716817,0.706143,0.126516,0,0,0.0234793,2.22908,0.297219,0.208942,0.334881,0.292537,0.754067,0.193065,1.3956,0.141712,1.12624,0.341215,0.00491385,2.1304,1.00231,0.0474625,0.0788393,1.71154,0.286462
,185.434557823,1.38742,0.352874,0.282838,0,0,0,2.71022,0.129682,0,0,0.0585442,0.221395,0.643842,1.22148,0.270315,0.586458,1.02813,0,2.0254,0.278152,0.0807661,0,1.64285,0.140029
,185.480997732,0.7622,0,0.296814,0.350668,0,0,2.91644,0.0348313,0,0,0.0592845,0.306279,0.616798,0.779922,0.332466,0.55573,1.25402,0,1.62708,0.047073,0.0490354,0,1.64376,0.221725
,185.527437641,0.177726,0,0.0192114,0.802159,0,0.0189148,2.64792,0.114077,0.00254627,0,0.0691357,0.241354,0.143822,0.386901,0.0215189,0.905363,1.18696,0.00707765,1.56294,0.130776,0.0456602,0,1.76068,0.188675
,185.573877551,0.0858967,0.102345,0.0109671,0.660346,0,0.0192553,2.67492,0.167647,0,0,0.0841208,0.0146775,0.0695105,0.611762,0.0122844,1.25711,0.708765,0.00720503,1.80226,0.273157,0,0,1.79424,0.10092
,185.620317460,0.132097,0.13074,0,0.676541,0,0,2.66693,0.163587,0,0,0.0902497,0,0.106898,1.10573,0,1.44183,0.270195,0,2.2344,0.239564,0,0,1.79127,0.115573
,185.666757369,0.0744788,0.171747,0,0.52203,0.00636167,0.00533559,2.5388,0.0780265,0,0,0.117533,0,0.0602708,1.32581,0.0200488,1.09277,0.0510147,0.0809949,2.09328,0.0348161,0.000806848,0,1.69869,0.0408192
,185.713197278,0.126997,0.00248995,0.0970831,0.329991,0.131169,0.00869272,2.40379,0,0,0.281183,0.202397,0,0.10277,1.28231,0.108744,0.67715,0.0631426,0.754255,1.76633,0.00157172,0.00858505,0.498599,1.4172,0.00526114
,185.759637188,0.813467,0.685068,0.495225,0.0389625,0,0,1.8034,0,0.00349124,0.208111,0.297348,0.803127,0.357505,1.50283,0.149556,0.155694,0.0263763,1.62907,1.42244,0.0018174,0.0289866,0.535737,1.57967,0.205847
,185.806077097,1.12683,0.818097,0.566687,0.298999,0,0,1.78864,0,0.0167694,0.181036,0.101736,0.725089,0.403984,1.35431,0.171137,0.823752,0.0293811,2.00244,1.61522,0.00156992,0.099474,0.520526,1.56992,0.185846
,185.852517006,1.26384,0.701591,0.452965,0.607767,0,0,1.59003,0,0.0547489,0.0365396,0,0.647057,0.400627,0.800803,0.136793,1.95336,0.0290587,2.15975,1.83889,0.000328317,0.307494,0.59545,1.64137,0.165845
,185.898956916,1.34135,0.435449,0.153043,0.520135,0,0.0738125,1.37951,0,0.0311419,0.0546854,0.193442,0.616227,0.562632,0.606464,0.0462184,2.00298,0.0822787,1.16433,1.28378,0,0.174907,0.602193,1.93061,0.243084
,185.945396825,1.57549,0.088554,0,0.279912,0,0,1.68941,0.141342,0.0446682,0.224372,0.388616,0.518714,0.669596,0.333395,0,1.81044,0.0132474,0.588701,1.11837,0.0311125,0.124677,0.700028,1.69707,0.29453
,185.991836734,1.21192,0,0,0,0,0,2.07206,0,0,0.0669218,0.540017,0.600951,0.871594,0.015154,0.0149101,1.83609,0.206617,0.408848,1.09812,0,0.159357,0.636377,1.42918,0.257407
,186.038276643,0.542296,0,0,0.228873,0,0,2.18707,0.303997,0,0.0331557,0.0316867,0,0.960798,0.0002556,0.610507,2.07106,0.167764,0.29709,1.60139,0.135646,0.131683,0.303382,1.48061,0.0277983
,186.084716553,0,0,0.0665907,0.350252,0.872261,0.235767,1.74016,0.353248,0,0,0.0510104,0,0.688361,0,1.48981,1.64346,0.428993,0.101789,2.1825,0.157622,0.0448933,0.0061037,1.962,0
,186.131156462,0,0,0,1.04207,0.711216,0.575544,1.54125,0.140319,0,0,0.047499,0,0.638393,0,1.7117,0.917711,0.267445,0.224257,2.87323,0.0856753,0.0072401,0.00396817,2.25615,0
,186.177596371,0,0,0,0.369317,0,1.02076,1.9251,0,0,0,0.0929361,0,0.464798,0.137252,1.32284,0.920009,0,0.919532,2.89074,0.0804276,0,0,2.43233,0
,186.224036281,0.053301,0.452887,0,0.347408,0.0252784,0,0.607397,0,0,0,0.0987831,0,0.184698,0.755095,0.603135,1.01268,0.0957075,0.267307,2.21824,0.0652483,0,0,2.61618,0.00320121
,186.270476190,0.177828,0.167615,0,0.127361,0,0,1.48584,0.722784,0,0.00759624,0.627137,0.0939515,0.364087,0.453189,0.42315,1.21342,0.0906745,0.149964,1.7908,0.384336,0,0.0294622,2.52602,0.0660453
,186.316916099,0.696699,0.290757,0.233175,0.0709667,0.836746,0.245068,0.991217,0.317382,0,0,0.691162,0.392644,0.521117,0.25229,1.20509,1.36648,0.290195,0.0917007,1.8621,0.19652,0,0.246522,2.21356,0.128851
,186.363356009,0.729253,0.368637,0.55173,0.112474,0.670029,1.08265,0.717086,0.193577,0,0,0.51583,0.388629,0.508529,0.110597,1.85397,1.88211,0.231993,0.405113,1.98208,0.131379,0,0.450866,1.50218,0.136833
,186.409795918,0.798593,0.353612,0.488106,0.0876128,0,1.75492,0.85486,0.139995,0,0,0.512832,0.443903,0.716067,0.100585,1.71936,2.17952,0,1.24201,1.55487,0.0904386,0,0.407168,1.04807,0.181005
,186.456235827,0.85101,0.206102,0.398989,0.425696,0,1.55786,0.479407,0,0,0,0.22611,0.450249,1.08678,0.0586254,1.25232,2.27113,0,1.8145,1.18473,0.11009,0,0.496618,1.01107,0.158429
,186.502675736,0.849974,0.230258,0,0.486116,0.0126335,1.50667,0.377386,0,0,0,0.192969,0.300342,1.00417,0.0910845,1.31421,2.03297,0.00259362,2.303,1.16326,0.0963321,0,0.946528,1.03175,0.106885
,186.549115646,0.81962,0.187956,0,0.0947827,0,1.97824,0.206167,0.0141694,0,0.130774,0.545146,0.100076,0.702239,0.101303,1.71541,1.77098,0,2.59704,0.924368,0.0636571,0,1.22074,0.928115,0.0256503
,186.595555555,0.564564,0.0173751,0,0.00590357,0,2.36067,0.109232,0,0.0699881,0.462203,0.775433,0.116372,0.632562,0.0164109,1.77522,1.65905,0,2.62645,0.694569,0.149268,0.109843,1.0139,1.44039,0.029827
,186.641995464,0.529449,0,0.0070481,0.114124,0,2.58306,0,0,0.0574176,0,0.963801,0.585011,0.753074,0,1.42133,1.52744,0.00486085,2.9021,0.349718,0.140539,0.327404,0.500981,2.07811,0.176199
,186.688435374,0.462472,0,0,0.105992,0,2.63051,0,0,0.0865484,0.47704,0.569568,0.520224,0.828372,0.0199801,1.2634,0.968625,0.0150884,3.10154,0.221171,0.0670871,0.266633,0.273832,2.5011,0.191121
,186.734875283,0.602178,0,0,0.115288,0,2.56036,0.0106742,0,0.0199245,0.41515,0.569676,0.242592,0.907533,0.0128044,1.09124,0.466363,0.0197058,2.99958,0.086129,0.0679054,0.12123,0.113048,2.82122,0.107794
,186.781315192,0.978385,0.178883,0,0.183158,0,2.79154,0.089682,0,0,0,0.0727374,0.0124112,0.879013,0.0596197,1.17985,0.385794,0.0206791,2.94325,0.0648037,0.0818344,0.0176466,0.000900071,3.05461,0.0211859
,186.827755102,0.775489,0.0832071,0,0.059698,0,2.88985,0.0832326,0,0.0227538,0.0260875,0.115487,0,1.1124,0.116777,1.35252,0.750922,0.0209018,2.74497,0.219836,0.215557,0.151854,0.0159657,3.08866,0
,186.874195011,1.06034,0.142429,0,0.256314,0,2.81109,0.0873929,0,0.0823984,0.174872,0.0990115,0.0404514,1.02371,0.0511163,1.41263,0.776144,0.0116896,2.92706,0.255698,0.238446,0.48247,0.701462,2.49909,0.010368
,186.920634920,0.915941,0.413234,0.579549,0.475883,0.80798,1.49131,0.0271704,0,0.0778505,0.124107,0.130393,0,1.06882,0.117544,2.30777,0.644111,0.279758,2.01489,0.357316,0.218358,0.446084,0.808848,2.15028,0.00534659
,186.967074829,0.81353,0.731514,0.673263,0.47054,1.03652,0.275353,0,0.0808806,0.0575997,0.819456,0,0.0420665,0.817083,0.208079,3.32556,0.444662,0.358888,1.43369,0.341122,0.172519,0.331358,1.07454,1.9222,0.022946
,187.013514739,0.680753,0.796673,0.630608,0.73946,0.84658,0.0668347,0.0522854,0,0.0795636,0.950616,0.145519,0.297145,0.326641,0.226613,3.73613,0.279338,0.293122,1.16921,0.503127,0.0482384,0.451312,1.3542,1.88982,0.0762774
,187.059954648,0.412509,0.758578,0.547182,0.977618,0.230487,0.138113,0,0,0.0800096,0.807746,0.663583,0.171682,0.155201,0.215777,3.52999,0.315195,0.254077,1.28022,0.279151,0.0480787,0.529899,1.14782,1.90538,0.0440224
,187.106394557,0.108094,0.310164,0.260226,0.26435,0.0809027,0.590521,0.102262,0,0.094322,0.180446,1.76825,0,0.0291137,0.088226,2.70905,0.112827,0.151186,1.40142,0.0761309,0.0461487,0.691201,0.861828,2.69839,4.79569e-05
,187.152834467,0.0112803,0,0,0,0,1.40997,0,0.0520234,0.0371719,0.112468,2.05903,0,0.0030382,0.0156526,1.96152,0.0205188,0.0246977,1.37497,0.0375412,0.0640661,0.371859,0.583973,3.29196,0.0660906
,187.199274376,0,0,0,0.210114,0.219985,1.2217,0,0.103791,0,0.0647956,2.01122,0.147446,0,0.761192,1.06139,0.294848,0.0761683,1.43096,0.0579456,0.073018,0.0263434,0.345145,3.22356,0.107881
,187.245714285,0,0,0.0411427,0.617108,0.0517816,0.93358,0,0.0651083,0,0.0915323,2.11167,0.250801,0,1.42273,0.446082,0.865128,0.0866108,1.65485,0.0271021,0.0362545,0.000571889,0.239534,2.84546,0.122493
,187.292154195,0,0,0.166873,0.825433,0.0203071,0.846404,0,0,0,0.130821,2.11975,0.212272,0,1.67085,0.229261,0.899765,0.033966,1.86413,0.030716,0,0.00126065,0.520455,2.41752,0.10265
,187.338594104,0,0,0.452627,0.895709,0.00221863,0.73148,0,0,0,0.163068,1.9428,0.213423,0,1.80625,0.475853,0.855342,0.257595,1.4316,0.034423,0.00208474,0.00275203,0.624292,1.76859,0.0704928
,187.385034013,8.61011e-05,0,0.684879,0.393628,0.00973856,0.501903,0,0,0,0.133755,1.79221,0.210603,0.0168077,1.63742,0.815832,1.23812,0.623155,0.584849,0.0202209,0.0325474,0.00434092,0.301909,1.72748,0.0539791
,187.431473922,0.000206753,0,0.620839,0.217892,0.737636,0.0535242,0.0719996,0,0,0,1.737,0.173458,0.0403601,1.01571,0.945554,1.34589,0.817083,0.11371,0.0390373,0.228162,0.00507975,0.340215,1.90321,0.0444585
,187.477913832,0,0.0997952,0.724787,0.0933703,0.640828,0.0561043,0.432621,0.0501875,0,0.0642744,1.40912,0.293479,0.0118993,0.680414,1.28098,1.14071,0.433853,0.0487816,0.183417,0.361022,0.344577,0.934883,1.65468,0.0875626
,187.524353741,0,0,0.891089,0.22808,0.530668,0.35977,0.29547,0.47295,0.0468155,0.0267612,1.29331,0.722225,0.215645,0.681146,1.38812,0.780361,0.201993,0.291347,0.120942,0.623306,1.36681,0.575071,1.84195,0.201191
,187.570793650,0.394847,0,0.763898,0.491843,0,0.413509,0,0.852249,0.104679,0,0.942822,0.777587,0.612355,0.553299,1.02106,1.40396,0,0.376324,0.00794489,0.387837,2.25296,0.251779,1.91748,0.199301
,187.617233560,0.71716,0,0.562306,0.907104,0,0.149453,0.0927772,0.712677,0.272146,0.0450973,0.835712,0.738298,0.950779,0.200132,0.551036,1.65036,0,0.37823,0.0577128,0.332527,2.92866,0.152488,1.46503,0.189231
,187.663673469,0.996796,0,0.114654,1.71384,0,0.115954,0.0474289,0.446344,0.462197,0.486938,0.935276,0.325365,1.10289,0.0222839,0.205219,1.91484,0,0.465842,0.150182,0.220133,3.2607,0.117591,0.854145,0.0833934
,187.710113378,0.502502,0,0.0289315,1.20357,0,0,0,0.307192,1.14258,0.518802,0.680452,0.0844592,1.18295,0.194441,0.887569,1.53985,0,0.331109,0.163874,0.163473,3.17319,0.122139,0.914697,0.0411962
,187.756553287,0.247456,0,0,0.861591,0,0,0.296941,0.0905158,1.34384,0.348671,0.156479,0,1.42773,0.218439,1.29749,1.46227,0,0.186426,0.20229,0.202386,2.78264,0.082086,0.762742,0.00265193
,187.802993197,0.186027,0,0,0.883104,0.0180885,0,0.0272909,0.0547039,1.93975,0.270899,0,0.0513547,2.0184,0.220422,0.891759,1.61887,0.00626302,0.352423,0.218528,0.712677,2.55027,0.0637764,0.468607,0.0361009
,187.849433106,0.00303454,0,0,0.814893,0,0,0.0552762,0.11759,1.89503,0.22782,0,0.231588,2.26217,0.251187,0.391696,1.62985,0.202157,0.317032,0.229295,0.982765,2.55249,0.218707,0.175726,0.1628
,187.895873015,0.00338223,0,0,0.728197,0.029467,0,0.0498374,0.0598118,2.01119,0.171367,0,0.053334,2.55624,0.17643,0.0819059,1.81734,0.349158,0.135566,0.166807,1.09668,2.53205,0.300147,0.151405,0.0374924
,187.942312925,0.00588351,0.0110056,0,0.685676,0.0680586,0,0.0167346,0.0544959,1.97647,0.160303,0,0,2.80993,0.162722,0.144244,1.98593,0.257022,0,0.123085,0.970194,2.73068,0.328101,0.0962868,0
,187.988752834,0.0260021,0.0325956,0,0.765479,0.112374,0,0,0.0524501,1.95751,0.168431,0,0,2.91342,0.187706,0.320023,1.99479,0.169494,0,0.11728,0.545007,2.95276,0.411189,0.0568397,0
,188.035192743,0.0055095,0.0120959,0.565875,0.732014,0.60224,0.15341,0,0.015034,1.87331,0.164093,0,0,2.64482,0.136786,0.428215,1.85402,0.270519,0.325912,0.000574318,0.664727,2.84345,0.797201,0.0278802,0
,188.081632653,0.143816,0.162195,0.999757,0.595031,0.663136,0.164481,0,0,1.58671,0.105643,0,0.0365691,2.17471,0.0884153,0.896122,1.50809,0.229606,0.349433,0.221609,0.976277,2.61184,1.1849,0,0.00937291
,188.128072562,0.221469,0.403034,1.07943,0.651197,0.540687,0.106473,0,0,1.01951,0.321728,0,0.147,1.91052,0.119438,1.84931,1.30451,0.187209,0.226198,0.517479,0.686004,2.30117,1.19793,0,0.0528106
,188.174512471,0.368017,0.516309,0.902563,1.2418,0.117303,0.0402886,0,0,0.854075,0.368596,0,0.177889,1.77898,0.158458,2.3962,1.24538,0.0406154,0.0855915,0.696275,0.559094,1.80975,1.14901,0,0.0918529
,188.220952380,0.528965,0.364799,0.61843,1.43055,0,0.0207052,0,0.0146319,1.35595,0.296018,0,0,1.83089,0.110396,2.50815,1.27651,0,0.0439872,0.741901,0.508627,1.73285,1.25347,0,0
,188.267392290,0.645707,0.12456,0.224354,1.37111,0,0,0,0.00875669,1.72539,0.247923,0,0,1.99712,0.035431,2.3535,1.47762,0,0,0.733058,0.547593,2.17424,1.56419,0,0
,188.313832199,0.561995,0.0311103,0.257323,0.769521,0,0,0,0.0110788,1.64521,0.200614,0,0,2.16598,0.0088493,2.23933,1.58434,0,0,0.728781,0.263211,2.25296,1.75504,0,0
,188.360272108,0.219825,0.0507881,0.458191,0.504214,0,0,0,0.000312993,1.60111,0.232073,0,0,2.20629,0.0144466,2.36121,1.37356,0,0,0.660983,0.182308,2.15684,1.5857,0,8.28428e-06
,188.406712018,0.0108334,0.00434215,0.554153,0.414537,0,0.0498623,0.00993311,0.00450584,1.90898,0.192366,0,0,2.26544,0.00123512,2.47642,0.787627,0.223954,0.0186577,0.524936,0.624034,2.30192,1.02412,0.0515615,0
,188.453151927,0.00840684,0.00583879,0,0.117539,0.26651,0.0314496,0.136324,0.0264676,2.01486,0.274587,0,0,2.45644,0.00551476,2.23839,0.439778,0.543432,0.011768,0.61893,1.00134,2.32018,0.547541,0.182978,0
,188.499591836,0.00966069,0.424114,0,0.0772073,0.433865,0,0.201696,0.0439229,2.0383,0.290899,0,0,2.44525,0.387472,1.27183,1.40241,0.513405,0.0401034,0.58445,0.823982,1.88687,0.642744,0.156931,0
,188.546031746,0.0378083,0.409295,0,0.0261087,0.459975,0,0.223705,0.0373255,1.8053,0.277004,0,0,1.88359,0.37339,0.448735,2.53476,0.318146,0.105515,0.642207,0.458305,1.74497,0.548639,0.103357,0
,188.592471655,0.267753,0.230161,0,0,0.559976,0,0.222948,0.0256106,1.73889,0.22937,0.000747373,0.109207,1.44583,0.24082,0.436061,2.77163,0.193888,0.101063,0.876146,0.203289,1.71164,0.828729,0.26021,0.0279905
,188.638911564,0.463103,0.250838,0.830364,0,0.646135,0,0.196914,0.0476402,1.78512,0.242909,0,0,1.03153,0.229249,0.996767,2.42947,0.22372,0.0935309,0.988384,0.424938,1.65117,0.828199,0.149424,0
,188.685351473,0.145269,0.561022,1.14265,0.245099,0.324608,0,0.265684,0.177548,1.19033,0.610302,0,0,0.600688,0.194209,1.33461,1.74942,0.112393,0.0612758,1.1374,1.43845,1.1899,0.894533,0.168524,0
,188.731791383,0.199448,0.755539,1.1313,0.874833,0,0,0.710065,0.200003,0.145969,0.480164,0.377463,0.00334026,0.273789,0.244226,1.22975,1.28187,0,0.0231288,1.3212,1.84719,0.832371,0.846516,0.318374,0.133268
,188.778231292,0.484681,0.610557,1.3035,1.09041,0.0234634,0.0336498,1.21833,0.0297329,0.0797784,0.00701845,0.496709,0.211328,0.448126,0.194183,0.998751,1.22373,0.00481698,0.00704238,1.17248,1.94111,0.46541,0.536491,0.346324,0.354096
,188.824671201,0.737942,0.187424,1.18692,0.722677,0,0.0489116,0.50584,0.975348,0.0329838,0.195509,0.16904,0.327821,0.624106,0.0822497,1.05592,1.34996,0,0.0102364,0.638778,2.40649,0.194637,0.634595,0.230227,0.611324
,188.871111111,0.847377,0,0.9571,0.00174886,0.0383253,0.0491349,0.157457,1.28117,0.375191,0.0770998,0,0.131631,0.564052,0.466543,1.3664,1.56889,0.22215,0.0128824,0.199318,2.85683,0.0925894,0.700318,0.133233,0.686975
,188.917551020,0.721409,0,0.846114,0,0.0285054,0,0.134284,1.0685,0.431964,0,0,0.0814912,0.253179,0.18619,1.52468,1.7117,0.483606,0.000304854,0.193795,2.54882,0.0997899,0.562164,0.096049,0.936013
,188.963990929,0.414933,0,0.824599,0,0,0,0.210692,1.07076,0.2953,0,0,0.210333,0.208041,0.0446352,2.06384,1.47222,0.474714,0.000320921,0.39399,2.11122,0.21697,0.185381,0.11959,1.5779
,189.010430839,0.28837,0,0.884079,0,0,0,0.196315,1.20544,0.230726,0,0,0.236055,0.187283,0.0870293,2.17956,1.31124,0.0866671,0.00663648,0.383303,2.3699,0.0524108,0.0576757,0.10742,2.15338
,189.056870748,0.110012,0,0.832383,0.00490975,0.202339,0,0.183481,1.34007,0.260772,0,0,0.273481,0.100159,0.0837562,2.05527,1.20048,0.338436,0.0142349,0.353106,2.84534,0.059236,0.0638692,0.059042,2.5179
,189.103310657,0.0543817,0,0.802525,0,0.265784,0,0.182198,1.3919,0.25593,0,0,0.191127,0.014647,0.0225192,2.01659,1.13523,0.444555,0.0180263,0.409717,3.10541,0.0592486,0.00817846,0.019739,2.82531
,189.149750566,0,0,0.788992,0,0.159469,0,0.212859,1.25159,0.23742,0,0,0.0530099,0,0.00465704,2.07599,1.04836,0.266731,0.0139474,0.443889,2.99852,0.0554616,0.0673669,0,2.99473
,189.196190476,0.0510656,0,1.17059,0,0.0897301,0,0.246905,1.11301,0.31396,0.0282282,0,0.184945,0.0137538,0.00927582,2.16562,0.630523,0.0310684,0.00342219,0.462613,2.79801,0.434136,0.323746,0.00553755,2.93671
,189.242630385,0.395439,0.296697,1.69348,0,0.223987,0,0.118998,1.11939,0.34269,0.0326122,0,0.0931449,0.106506,0.0843952,2.30619,0.430045,0.0911926,0,0.603283,2.6853,0.490327,0.360109,0.061959,2.39727
,189.289070294,0.53936,0.654611,1.56011,0,0.0876901,0,0.0182167,0.923197,0.385026,0.0340719,0,0.0540134,0.145269,0.186204,2.57895,0.108843,0.0303621,0,0.799369,2.59768,0.528811,0.379429,0.0883391,2.15584
,189.335510204,0.581666,0.702554,1.43466,0.4697,0,0,0,1.0031,0.180227,0.030528,0,0.171293,0.156664,0.199841,2.89092,0.151437,0,0,1.02649,2.38975,0.637515,0.587898,0.0770062,2.10297
,189.381950113,0.634804,0.519993,1.39724,0.635585,0.101206,0,0,0.999879,0.117217,0.0325511,0.0268586,0.250492,0.170976,0.147912,3.15185,0.20492,0.169278,0,1.20557,2.16565,0.662446,0.946583,0.0195564,1.99002
,189.428390022,0.637869,0.195478,1.40166,0.469904,0.095956,0,0.03798,1.08619,0.0889327,0.178375,0.171729,0.105341,0.173996,0.0556035,3.23273,0.151502,0.0679821,0,1.29854,1.96525,0.505479,1.42065,0.0420875,1.92478
,189.474829931,0.641778,0.060195,1.07132,0.29085,0,0,0.103441,0.91319,0.0635929,0.0719201,0,0,0.173753,0.0171224,3.23813,0.0937732,0.0156535,0,1.29933,1.80668,0.247591,1.67549,0,1.68668
,189.521269841,0.503798,0,1.12032,0,0,0,0.0630608,1.10296,0.301884,0.100855,0,0,0.135691,0,3.22859,0,0,0,1.09873,1.7778,0.130205,1.82418,0,1.57815
,189.567709750,0.367388,0,1.44795,0,0,0,0.0616624,1.47829,0.317491,0.0578752,0,0.0185737,0.099702,0,2.89909,0.295686,0,0.00643895,0.744042,1.92224,0.321733,1.53143,0,1.93731
,189.614149659,0.326385,0,1.22615,0,0,0,0.0698497,1.79682,0.283439,0.0128144,0,0.0303437,0.0879074,0,2.452,0.599525,0,0.0104058,0.560852,2.49201,0.171454,1.36464,0,2.2521
,189.660589569,0.199256,0.336872,1.09721,0,0,0,0.0468133,2.01043,0.226911,0,0.0373991,0.0300485,0.177035,0.0958231,2.224,0.617466,0,0.00439527,0.579268,2.73883,0.0559504,0.846616,0.619125,2.06935
,189.707029478,0.00209392,0.323624,0.841243,0,0.077131,0,0.05089,1.8854,0.227349,0,0.0961766,0.00927429,0.174012,0.0920546,1.87466,0.47901,0.12901,0.0178622,1.06496,2.60667,0.0519583,0.554176,1.59216,1.19634
,189.753469387,0.0283231,0,0.524402,0,0.469657,0,0.0716691,1.66449,0.257953,0,0.102149,0.00157775,0.209431,0,1.31543,0.522007,0.785556,0.0444913,1.40472,2.60705,0.0585957,0.447198,1.69103,0.719561
,189.799909297,0.37003,0,0.741979,0.388169,0.740712,0,0.0690343,1.50076,0.223377,0,0.0791202,0.0019853,0.309573,0,1.10325,0.432773,0.972452,0.056563,1.2498,2.39354,0.637643,0.0665286,1.3098,0.953778
,189.846349206,0.978337,0.563374,0.594706,0.623285,0.73424,0,0.0131065,1.4222,0.276012,0,0.0441652,0.122763,0.853106,0.160251,0.903726,0.31078,0.997635,0.35029,0.266347,1.24629,1.25547,0.0130741,0.731135,0.646837
