"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,189.892789115,1.87991,0.409026,0.151515,0.656079,0.782698,0,0.013126,1.24757,0.460018,0,0,0.180043,1.9658,0.116347,0.569291,0.490337,0.817883,0.629752,0.138444,0.514861,1.61139,0.0124748,0,0.375544
,189.939229024,2.22774,0.0335777,0,0.659986,0.680712,0.0499087,0.0227252,0.968359,0.490819,0.129441,0,0.240146,2.19467,0.00955116,0.576721,0.677506,0.601661,0.682976,0.085059,0.690553,1.83892,0.0380942,0,0.17867
,189.985668934,2.4614,0.00488632,0,0.602015,0.539498,0.0695084,0.0269469,0.851023,0.364033,0.114985,0,0.182933,2.02899,0.00243073,1.46815,0.334771,0.711427,0.386611,0.0541904,1.21626,1.46703,0.0270705,0.272692,0.223506
,190.032108843,2.5577,0.0151428,0,0.319408,0.647212,0.0180357,0.0472541,0.908422,0.102505,0.00187719,0,0.0651531,1.67754,0.286547,1.45472,0.10497,0.868345,0.220997,0.851877,1.7828,0.706996,0.0168545,0.619996,0.260025
,190.078548752,2.56012,0.0607577,0,0,0.420841,0,0.0355712,1.12356,0,0,0,0.0427551,1.74067,0.312079,1.10366,0.113273,0.703906,0.0664596,2.11176,1.81205,0,0,0.964164,0.299206
,190.124988662,2.41006,0.0828264,0,0.076897,0.527832,0,0.274373,1.24976,0,0,0,0,1.819,0.422129,0.932237,0.148662,0.549794,0.0320357,2.48293,1.29788,0,0,1.13012,0.160489
,190.171428571,2.36059,0.219501,0,0.0919912,0.369942,0.178419,0.0337654,1.45774,0,0,0.0208737,0.0223338,1.74679,0.599125,0.515483,0.291485,0.618771,0.100299,2.25151,1.0638,0,0.0687864,1.54459,0.00587117
,190.217868480,2.38339,0.511017,0,0.055963,0.408559,0.295668,0,1.41237,0,0,0.0321702,0.0119863,1.5964,0.512808,0.429726,0.653469,0.683362,0.226125,1.66726,0.952102,0,0.112932,1.88892,0.00351451
,190.264308390,2.21047,0.644074,0,0,0.381123,0.478658,0,1.20383,0,0,0.0337597,0,1.43317,0.518781,0.0773641,0.87468,0.637473,0.179329,1.74168,1.02297,0,0.194747,1.96147,0.000592041
,190.310748299,2.06402,0.565155,0,0,0.304908,0.414136,0,1.02863,0,0,0.0367503,0.00744186,1.62159,0.455338,0.00545667,0.542992,0.509994,0.156459,2.23048,0.93192,0,0.209076,1.90048,0.115734
,190.357188208,2.15475,0.376444,0,0.0356652,0.253557,0.14932,0,0.799919,0,0.00211004,0.251367,0.0337495,1.98705,0.258802,0.0613158,0.0843002,0.22166,0.374972,2.11288,0.974671,0,0.205293,1.489,0.22484
,190.403628117,2.40725,0.0546471,0,0.110064,0.258001,0.0255821,0.0133543,0.40841,0.0825636,0.0896205,0.441791,0.0287254,1.96962,0.0155443,0.258545,0.117176,0.0962272,1.19919,1.4443,0.667559,0.103189,1.00871,0.921261,0.0806944
,190.450068027,1.15323,0.0386245,1.10517,0.497511,0.154233,0,0,0,0.0502644,0.728198,0.0285872,0.177068,1.19238,0.0109867,1.18538,0.171743,0.0701167,2.00581,0.47469,0.869409,0.282308,1.17141,0.454117,0.0453838
,190.496507936,0.864685,0.0335416,1.45482,0.708439,0,0,0,0,0.139907,1.15744,0,0.385242,1.06619,0.00954087,1.76132,0.237725,0.0211341,2.05337,0.142314,1.04085,0.377292,1.35404,0.459428,0.0987403
,190.542947845,0.742714,0.0189422,1.99938,0.790954,0,0,0,0.0358328,0.249124,0.963247,0.0425743,0.496023,1.00231,0.070038,2.50648,0.256401,0.022196,1.04475,1.14279,1.33123,0.329066,1.18682,0.63415,0.127134
,190.589387755,0.471587,0,2.45084,0.397352,0,0,0,0.0396475,0.383652,0.597562,0.162867,0.626352,0.512063,0.343055,2.43296,0.173288,0.00880583,0,2.11369,1.22388,0.263024,0.826778,0.461533,0.160539
,190.635827664,0.111832,0.0213569,2.39905,0.195142,0,0,0,0.0667215,0.241387,0.265789,0.359395,0.46215,0.375588,0.48054,2.23338,0.277024,0,0,2.57673,0.938577,0.0548325,0.713122,0.748772,0.118452
,190.682267573,0.0863453,0.109621,2.59716,0.335934,0,0,0,0.283422,0.0687101,0.0572391,0.0243593,0,0.241725,0.681903,2.23784,0.278588,0,0,2.80501,0.76231,0.0514313,0.513924,0.932334,0
,190.728707482,0.000107486,0.51355,2.614,0.183564,0,0,0,0,0.0173514,0.047294,0.356309,0,0.0209823,0.850466,2.38141,0.0605257,0,0,2.88108,0.692002,0.122951,0.424631,1.34005,0
,190.775147392,0.192913,0.636621,2.61563,0.117678,0,0,0,0.430246,0.00562166,0.0618792,0.610881,0,0.339261,0.915779,2.29934,0.0499403,0.00377594,0.0213055,2.83643,0.72742,0.0578878,0.557709,1.5869,0
,190.821587301,0.215485,0.0741298,2.80775,0.147088,0,0,0,0.800383,0,0.0959227,0.66421,0,0.539883,0.381119,2.37027,0.108385,0.00870148,0.331587,2.4641,0.888089,0.026149,0.866336,1.53385,0
,190.868027210,0.294559,0,2.82415,0.183608,0,0,0,1.01323,0,0.113604,0.521126,0,0.801631,0.227387,2.46778,0.128888,0.00793382,0.673217,1.8977,1.19918,0.0137598,1.1612,1.24367,0
,190.914467120,0.227069,0,2.84104,0.352965,0,0,0,1.15006,0.00215902,0.124219,0.078608,0,0.448764,0.407731,2.56513,0.120616,0.00186753,1.31644,1.46003,1.4825,0.00106427,1.35622,0.848508,0
,190.960907029,0.131889,0.657275,2.06127,0.824196,0,0.0270465,0,0.949435,0,0.120663,0.134051,0,0.220681,0.835878,2.03313,0.650911,0.00779914,1.24401,2.29999,0.827366,0,1.25073,0.900856,0
,191.007346938,0.00023521,0.895704,1.00744,0.755267,0.0744814,0.502087,0,0.673393,0,0.0982338,0.376443,0.134481,0.469387,1.01121,0.665187,1.27636,0.0257887,0.638056,2.94745,0.303287,0,1.06307,1.29655,0.0344776
,191.053786848,0,0.88087,0.551921,0.780859,0.387071,0.586428,0,0.384643,0.1825,0.389496,0.0925486,0,0.428427,0.946171,0.539052,1.53268,0.134021,0.391533,3.09137,0.172822,0.0414561,0.532955,1.94205,1.88296e-05
,191.100226757,0.240521,0.970487,0.0868755,0.9856,0.630528,0.620668,0,0.122451,0.0361625,0.334398,0.150331,0.0754719,0.629261,0.801397,0.770906,1.69544,0.218316,0.559502,2.93182,0.0431633,0.00821453,0.101255,2.46105,0.019363
,191.146666666,0.88954,0.3513,0,1.50586,0.53435,0.624445,0,0.0407553,0.0600429,0.242788,0.285522,0.458869,1.14403,0.589459,0.532485,1.91853,0.185015,1.2237,2.40168,0.0473486,0.0164444,0.117413,2.20463,0.545424
,191.193106575,0.85013,0.101252,0,1.83249,0.0254607,0.473651,0.0264835,0.157489,0.11182,0.385878,0.358114,0.826395,1.0961,0.433534,0.148874,2.09384,0.00881561,1.60888,1.77021,0.110267,0.0687445,0.306048,1.57858,1.55113
,191.239546485,0.589758,0.000986026,0,1.35688,0,0,0,0.614366,0.395336,0.465259,1.16039,0.765214,0.871632,0.217329,0.317207,2.0115,0.00816377,1.11086,0.727349,0.610881,0.089803,0.348184,1.62721,1.37018
,191.285986394,0.00136153,0,0,1.1743,0,0,0,0.702441,0.682019,0.288238,0.713643,0.0101905,0.265782,0,0.716976,1.73853,0.00313161,0.846844,0.78496,0.382097,0.336197,0.29025,1.50033,1.12012
,191.332426303,0,0,0,1.22649,0,0,0,0.0207348,0,0,0.0206842,0.00603188,0,0,1.01964,1.86665,0,1.02559,0.832309,0.0796448,0.0817481,0.0903335,1.18532,0.753786
,191.378866213,0,0,0,1.21278,0,0,0,0.0100857,0,0,0.0550327,0,0,0.00986611,1.13396,1.82281,0,1.15404,0.726857,0.0387403,0.0978811,0.00291712,1.56061,0.228816
,191.425306122,0,0,0,1.25841,0,0,0,0.00106798,0,0,0.0738596,1.5488e-05,0,0.0170276,1.18287,1.70716,0,1.49075,0.544706,0.00410223,0.105021,0,1.67939,0.148565
,191.471746031,0,0,0,1.12369,0.0276831,0,0,0.0301094,0,0,0.081295,0.000175927,0,0.00969873,0.955419,1.52093,0.0463032,1.51598,0.630323,0.174927,0.0534919,0,1.67955,0.173377
,191.518185941,0.15902,0,0,0.945213,0.0331006,0,0,0,0,0,0.0753655,0.00254965,0.128684,0,0.607524,1.27935,0.113445,1.36614,0.689451,0.393951,0.267051,0.120227,1.30401,0.395361
,191.564625850,0.0654106,0.135586,0,2.4221,0.0711195,0,0.0436443,0,0.0734197,0.0543787,0.000321943,0.168116,0.0529325,0.0385674,0.764786,1.50064,0.0246247,1.57668,0.28886,0.438682,0.703018,0.608263,0.546685,0.907314
,191.611065759,0.348019,0.125893,0,2.22695,0,0.00192485,0,0,0.0887559,0.414447,0.177442,0.312996,0.0937342,0.0358101,0.606758,1.91482,0,1.66253,0.0573984,0.160603,0.740019,0.996585,0.30123,1.4745
,191.657505668,0.678013,0.151251,0,2.24983,0.14958,0.0258699,0,0,0.0871295,0.250957,0.146446,0.47719,0.182614,0.0430233,0.211681,2.08542,0.0517911,1.66058,0.0697597,0,0.674345,1.15899,0.0951492,1.83785
,191.703945578,0.791113,0.154616,0.281809,2.24277,0.368,0.0318146,0,0,0.0808607,0.272202,0.211493,0.471751,0.213076,0.0439803,0.322892,2.02105,0.127417,1.49449,0.145372,0.00253671,0.534277,0.987018,0.0649236,1.9015
,191.750385487,0.85567,0.271814,0.248136,2.07715,0.577977,0.0185807,0,0,0.0799465,0.313894,0.290493,0.378203,0.962469,0.243812,0.074936,1.67415,0.200121,1.53864,0.261398,0.403976,0.118214,1.09586,0.265748,1.19456
,191.796825396,0.911717,0.24207,0,1.67389,0.545482,0.0837389,0,0.100171,0.233008,0.390108,0.258343,0.164721,1.66041,0.669333,0,1.26682,0.197553,1.53384,0.159195,0.278757,0.0553997,1.2182,0.855668,0.0940734
,191.843265306,1.11076,0.258906,0,1.11034,0.481903,0.35397,0,0.359513,0,0.112094,0.0158373,0.428254,1.44197,0.735706,0,1.34855,0.166855,1.77612,0.16258,0.378936,0.00357793,1.00856,1.16465,0.180855
,191.889705215,0,0,0,0,0,0,0,0,0.0221049,0.0873998,0,0,1.14438,0.598763,0,0.489637,0,1.39218,0.348461,0.109761,0.128562,0.787051,1.88079,0.266881
,191.936145124,0,0,0,0,0,0,0,0,0.0853592,0.065482,0,0,1.12822,0.0953464,0.0314222,0.0471824,0,0.840756,0.662418,0.17367,0.483172,0.59243,2.42302,0.460493
,191.982585034,0,0,0,0,0,0,0,0,0.0220684,0.0561599,0.00813869,0,1.69186,0,0.696647,0.314128,0,0.00718196,0.849351,0.274772,0.123946,0.510699,2.04105,0.73735
,192.029024943,0.546323,0,0.0651646,0,0.686051,0.693993,0.843848,2.19394,0.532881,0,0,0,2.05823,0,0.575189,0.815316,0.325835,0.472967,0.675675,1.48804,0.438478,0.00723209,0.983967,0.690834
,192.075464852,1.10168,0.856368,0.426714,0.0212787,0.312084,0.0314329,0.62295,2.10775,0.0529934,0.0304903,0.0222211,0.0122737,2.15938,0.243593,0.699621,1.31755,0.521996,0.276402,0.41037,1.72145,0.582045,0.0140364,0.781806,0.595335
,192.121904761,1.26137,0.514031,0.274938,0.418626,0.475892,0,0.230837,1.83169,0.0997528,0,0,0.0445004,1.6087,0.146216,0.797292,1.74177,0.798938,0.591169,0.246376,1.74273,0.850604,0.00203784,1.31212,0.489772
,192.168344671,1.19518,0.0998664,0.132928,0.691521,0.362307,0.179831,0.00524207,1.81548,0.223442,0.552159,0,0.041744,0.585796,0.0284069,0.816477,1.94257,0.611499,0.901113,0.0146417,1.43955,1.10185,0.129992,2.10754,0.272826
,192.214784580,0.947995,0.0646221,0.0465078,0.809615,0.325769,0.176217,0.0211579,1.44883,0.614978,0.528189,0.0315846,0.0178048,0.58252,0.0183817,0.755808,2.04584,0.544887,0.624283,0.00453193,1.07448,1.32677,0.131583,1.86903,0.359821
,192.261224489,0.789403,0.160114,0.317672,0.853462,0.604281,0.169334,0.0109951,0.473657,1.43913,0.522485,0.117325,0,1.04986,0.0494617,0.490531,2.02877,0.559963,0.66024,0.00235512,0.284745,2.04459,0.135692,1.20409,0.548604
,192.307664399,0.726225,0.21687,0.343325,0.884328,0.457199,0.110358,0.00922293,0,1.30283,0.618902,0.206481,0.0393104,1.59095,0.0669269,0.447601,2.0137,0.336327,0.607556,0.0126002,0.177359,2.24635,0.145705,1.0199,0.766953
,192.354104308,0.928765,0.767228,0.689583,0.730319,0.0170067,0.0486647,0,0.0475419,0.484219,0.652279,0.201714,0.116352,1.61496,0.475235,0.792498,1.92097,0.0279591,0.546779,0,0.56445,1.94398,0.154771,1.07278,0.797985
,192.400544217,0.826326,0.679343,0.243911,0.0812331,0,0.0353284,0.224296,0.944697,0.873272,0.512957,0,0.307257,1.62778,0.568914,0.934412,1.26714,0.023582,0.678934,0.0480433,1.16148,1.72832,0.122003,1.32808,0.626635
,192.446984126,1.08261,0.229054,0.324381,0.0759793,0,0,0.0838413,0.870102,1.83449,0,0,0.22533,1.56271,0.216342,1.13553,1.17253,0.0206302,0.933567,0.0341338,1.07955,2.22948,0,1.33773,0.501679
,192.493424036,0.756807,0.134343,0.349214,0.0303116,0.0134581,0,0,0.728035,2.12578,0,0,0,1.68049,0.126888,1.06344,1.25996,0.0256999,1.35144,0,0.965917,2.73648,0,1.21458,0.198308
,192.539863945,0.924989,0.0946058,0.106418,1.10987,0.101669,0,0,0.203112,2.29945,0,0,0,1.62089,0.0893555,0.583557,1.5415,0.186258,1.63459,0.00490523,0.455939,3.03085,0,1.19927,0
,192.586303854,1.16343,0.0274767,0,0.56876,0.209265,0,0.0154001,0,2.32617,0,0,0,1.61324,0.0259518,0.371991,1.7303,0.381092,1.72955,0.0430144,0.341575,3.31221,0,0.993068,0
,192.632743764,1.26717,0,0,0.623803,0.254515,0.0488751,0,0,2.33598,0,0,0,1.54767,0,0.43322,1.80394,0.453381,1.74919,0,0.275068,3.48117,0,0.93835,0.0621959
,192.679183673,1.32155,0,0,0.462533,0.274879,0,0,0,2.33107,0,0,0,1.2572,0,0.404105,1.83087,0.488111,1.8791,0,0.2059,3.4228,0,1.14477,0.0455914
,192.725623582,1.23476,0,0.639768,0.388533,0.296816,0.0209127,0,0.0808966,2.0915,0,0,0,1.09119,0,0.557054,1.82546,0.521479,1.80867,0,0.233518,3.07597,0,1.66361,0
,192.772063492,1.02354,0.0564006,0,0,0.191081,0.0542419,0,0.242297,1.83379,0.0624098,0.0222136,0,0.828282,0.0532706,0.225426,2.17155,0.339561,1.45621,0,0.49757,2.23042,0.560349,2.31057,0.00405171
,192.818503401,0.98395,0.10247,0,0,0.170128,0.0252201,0,0.300502,1.72788,0.105078,0,0,0.796246,0.0967828,0.208601,2.59726,0.304183,0.958716,0.0330478,0.774202,1.48862,0.943448,2.06705,0.0231098
,192.864943310,0.847445,0.434621,0,0,0.126882,0,0,0.0404957,1.93549,0.115454,0,0,0.685781,0.410501,0.201705,2.65927,0.226127,0.473949,0.0568923,0.654799,1.50346,1.03756,1.8789,0.0318524
,192.911383219,0.569416,0.655576,0,0,0.0221781,0,0,0,2.02633,0.122231,0,0,0.499938,0.619194,0.19383,2.72936,0.0506086,0.329013,0.054969,0.536589,1.61295,1.11318,2.01218,0.0317639
,192.957823129,0.577332,0.345112,0,0,0,0,0,0,1.91468,0.330262,0.00815693,0,0.467197,0.325959,0.223331,2.72965,0.0188515,0.356206,0.027807,0.319506,1.82187,1.0847,2.34447,0.0260889
,193.004263038,0.794744,0,0,0,0,0,0,0,1.73973,0.279408,0.0158713,0,0.643134,0,0.294444,2.62672,0.0506776,0.629792,0.0107182,0.233228,2.16989,0.834119,2.35798,0.000201738
,193.050702947,0.986149,0,0,0,0.11977,0.0110267,0,0,1.68509,0.0681385,0.0269875,0,0.826795,0,0.302628,2.62081,0.260332,0.6766,0,0.0393813,2.56792,0.629477,2.14826,0
,193.097142857,1.29795,0.359801,0.091623,0.282622,0.760112,0.0321035,0,0,1.52237,0.0430083,0.0166139,0,0.945596,0.102345,0.279119,2.72719,0.640636,0.623723,0,0.00175614,2.65124,0.391762,1.7773,0
,193.143582766,1.5231,0.0138033,0,0.398438,0.838363,0,0,0,1.63767,0.0162128,0.443897,0.394434,0.920874,0.0130372,0.221514,2.68007,0.774188,0.646281,0,0.0216268,2.74726,0.152128,1.59492,0.101096
,193.190022675,1.48829,0.0819649,0,0.492871,0.764259,0,0,0,1.94444,0,0.440184,0.326352,0.88407,0.0427026,0.446488,2.41168,0.749092,0.762168,0.045461,0.0457078,2.88734,0.21839,1.43653,0.0836465
,193.236462585,1.15802,0.157429,0,0.131094,0.425957,0,0,0,2.20214,0,0,0,0.957678,0.148692,1.13353,2.0189,0.736936,0.77892,0.0638364,0,2.98796,0.309571,1.349,0.0145779
,193.282902494,0.805012,0.489935,0,0.323522,0.885278,0.0856901,0,0,2.26925,0,0,0,0.857685,0.139362,1.59446,1.71489,0.704323,0.784386,0.0675297,0,2.68794,0.299315,1.37012,0.0221446
,193.329342403,0.76964,0.424166,0.325754,0.457836,1.25154,0.0330584,0,0.343828,1.15763,0.290857,0,0,0.603253,0.120654,1.53553,2.19432,0.507033,0.777456,0.138505,0.153419,2.30199,0.457441,1.11621,0
,193.375782312,0.788322,0.475064,0,0.901067,1.51734,0.0117912,0,0.463753,0.335608,0,0.0405393,0.117126,0.387583,0.135132,0.913833,2.61808,0.613302,0.48961,0.203314,0.720355,1.92941,0.434474,1.50061,0.0300202
,193.422222222,0.69892,0.374746,0,1.5532,0.918128,0,0,0.28038,0.258504,0,0.266445,0.314208,0.332084,0.215012,0.735926,2.71032,0.438429,0.203052,0.264918,1.14678,1.56957,0.320255,2.017,0.0805337
,193.468662131,0.609125,0.235137,0,1.92717,0.257185,0.0655702,0.00839393,0.265386,0.132852,0,0.465384,0.282665,0.170323,0.170874,0.337012,3.16289,0.233142,0.166612,0.295476,1.42586,0.924081,0.104157,2.32206,0.0724491
,193.515102040,0.551271,0.101677,0,1.99931,0.0766633,0.0548058,0,0.27079,0.0462843,0,0.385865,0.185347,0.148477,0.028922,0.0823106,3.65414,0.128691,0.200024,0.118302,1.44223,0.783117,0.0548918,2.23311,0.0475059
,193.561541950,0.441004,0,0,2.25434,0.187186,0.0158986,0.14241,0.126728,0.156905,0.0175456,0.228079,0.0560956,0.118779,0.0395098,0.0195249,3.50072,0.120566,0.312445,0.0634645,1.2952,0.919239,0.0433105,2.26359,0.0143777
,193.607981859,0.171191,0,0,2.4467,0.219217,0,0,0.00600481,0.444207,0.101345,0.447442,0.0300379,0.046108,0.0279517,0,3.21366,0.113162,0.464825,0.0215526,1.0339,1.18306,0.0766741,2.46785,0.00769894
,193.654421768,0,0,0,2.4785,0.272372,0,0,0.223403,0.478661,0,0.0823007,0,0,0.00841632,0.189762,3.0506,0.149984,0.59526,0.0567957,0.846916,1.36646,0.0433151,2.3939,0
,193.700861678,0,0,0,2.44789,0.269514,0,0.00199302,0.345479,0.548333,0,0.0367263,0,0,0,1.15962,2.60434,0.188999,0.817431,0.189364,0.811846,1.33383,0.0952984,2.03488,0
,193.747301587,0.0444118,0,0.0486024,2.41971,0.205718,0,0.00537206,0.265359,0.521758,0.00103856,0.0173292,0,0.0359395,0,2.22972,2.19746,0.185448,0.827395,0.217471,0.82508,1.12696,0.0644165,1.91452,0
,193.793741496,0.114104,0,0.0976882,2.4703,0.137766,0,0.0122721,0.230215,0.262324,0,0.0256715,0,0.0923367,0,2.52187,2.11494,0.159561,0.696161,0.206322,0.834388,0.968241,0.0421593,1.91476,0
,193.840181405,0.119404,0,0.108971,2.60186,0.124148,0,0.00344821,0.140698,0.0960773,0.0153304,0.0142412,0,0.0966256,0.00280044,2.13527,2.88739,0.118518,0.786451,0.138975,0.750337,0.765712,0.167292,1.60732,0
,193.886621315,0.101394,0,0.237585,2.55712,0.113538,0,0.00803671,0,0.319962,0.0948311,0,0,0.0820514,0.00937273,1.49832,3.43597,0.046081,1.12554,0.177474,0.549868,0.720178,0.854831,1.22424,0
,193.933061224,0.0424596,0,0.218167,2.49502,0.0921003,0,0,0,0.264071,0.0973268,0,0,0.0343597,0.148407,0.750634,3.58664,0.0318891,1.74333,0.136013,0.267783,0.549198,0.874779,0.864899,0
,193.979501133,0.0471022,0,0.216195,2.4019,0.0434662,0,0,0.0196683,0.133917,0.0976303,0,0,0.0381167,0.161112,0.610592,2.74687,0.0175171,2.47376,0.0181744,0.295391,0.787846,0.878319,0.972905,0
,194.025941043,0.0723609,0,0.207978,2.33649,0.021232,0,0,0.110366,0.153192,0.106916,0,0,0.161225,0.0937756,0.574077,2.0694,0.00939304,3.00323,0,0.314546,0.880062,0.961798,1.14069,0
,194.072380952,0.0510863,0,0.218294,2.38615,0.00368079,0,0,0.0629398,0.172276,0.380341,0,0,0.279694,0,0.461815,1.93177,0.00127445,3.32207,0,0.292504,0.971805,1.0717,1.18395,0
,194.118820861,0,0,0.226044,2.38094,0.0149936,0,0,0,0.172515,0.353076,0,0,0.170946,0,0.298605,1.98846,0.00519142,3.48029,0,0.356014,0.970987,1.06383,1.23928,0
,194.165260770,0,0,0.187723,2.40884,0,0,0,0,0.14749,0.557253,0,0,0.0828407,0,0.535349,1.9803,0,3.49706,0,0.38449,0.830275,1.0769,1.1533,1.29478e-05
,194.211700680,0,0,0.0724833,2.51379,0.0744767,0,0,0,0.280489,0.220942,0,0,0.0740453,0,1.41416,1.64056,0.0257871,3.42148,0,0.483623,0.822015,0.536148,1.17128,1.57872e-05
,194.258140589,0.0364027,0,0.0702795,2.55349,0.159394,0,0,0.00960458,0.24061,0,0.0359219,0,0.0795282,0,2.16168,1.32272,0.0704174,3.07441,0,0.839749,0.497122,0.222808,1.646,0
,194.304580498,0.257361,0.0372423,0.0865839,2.4856,0.19618,0,0,0.0991699,0,0,0.0647009,0,0.215163,0.0351755,2.46753,1.16221,0.130088,2.36034,0,1.13866,0.00747044,0.292071,2.32873,0
,194.351020408,0.44827,0.069959,0.0824501,2.58573,0.208162,0,0,0.148854,0.000161751,0,0.0707851,0,0.362755,0.0660765,2.31757,1.16043,0.125518,1.73891,0.132396,1.07942,0.0116349,0.258754,2.85435,1.18296e-05
,194.397460317,0.6169,0.070041,0.0719397,2.8305,0.190165,0,0,0.189334,0.00826056,0,0.1208,0,0.499217,0.164711,1.64922,1.35689,0.0762667,1.4578,0.249821,0.65244,0.0463951,0.0711781,2.96115,8.95434e-05
,194.443900226,0.807432,0,0.0848309,2.94022,0.128273,0,0,0.150454,0,0.194908,0.588397,0,0.653401,0.121834,0.524211,1.71229,0.0514689,1.95556,0.2288,0.425379,0,0.10995,3.01496,0.000121265
,194.490340136,0.68446,0.469359,0.0575257,2.73986,0.0760825,0,0,0.155131,0,0.34395,0.656907,0,0.67817,0.445442,0.273288,1.61285,0.027076,2.39261,0.0540321,0.668323,0.00733882,0.192396,3.05246,0.000130575
,194.536780045,0.430654,0.589039,0.404866,1.66891,0.179523,0,0,0.247331,0.010366,0.528178,0.659195,0.00301762,0.510191,0.556349,0.774105,1.27556,0.0621587,2.62261,0,0.650211,0.0409988,0.293391,3.2377,0.00816653
,194.583219954,0.220939,0.277817,0.528914,1.53578,0.118006,0.37955,0.129687,0.151236,0,0.539825,0.84318,0,0.196607,0.262399,1.30474,0.898347,0.0462721,3.02294,0.0277784,0.20658,0.30156,0.25945,3.50353,0.0236815
,194.629659863,0.182354,0.244875,0.662525,1.43993,0.120575,0.554677,0,0,0,0.455276,0.842586,0,0.327255,0.231285,1.64882,0.553603,0.0532125,3.14817,0,0.0113398,0.223733,0.109489,3.71142,0.0207144
,194.676099773,0,0.682076,0.31262,1.28641,0.356114,0.584627,0,0.277635,0,0.299998,2.07888,0,0.14394,0.308286,1.33642,0.414752,0.135127,2.92976,0,0.169163,0.00398736,0.162622,3.67529,0.0552993
,194.722539682,0,0.412533,0.122153,0.665944,0.00410651,0.545845,0.0454624,0.365919,0.0135422,0.270347,2.27115,0.0489218,0.110893,0.294348,0.965708,0.230642,0.0159662,2.69056,0.0184999,0.299075,0.0107568,0.0666213,3.82705,0.0894055
,194.768979591,0,0.232909,0.0510104,0.168929,0.127492,0.46968,0,0.323727,0.139773,0.033118,2.26171,0.238826,0.249505,0.219983,0.487132,0.0678262,0.05226,2.46823,0.0581429,0.271185,0.276703,0.0353848,3.99869,0.0838176
,194.815419501,0,0,0.0113206,0.472388,0.077382,0.593397,0,0.12064,0.0567032,0.0101935,2.17061,0.350592,0.137747,0,0.399673,0.152303,0.0306713,2.70195,0.0418009,0.142564,1.25019,0.0150331,3.92228,0.0926216
,194.861859410,0,0,0.26455,0.682315,0.0708245,0.535689,0,0.108132,0.14638,0.0134363,2.02289,0.281975,0.038603,0,0.711075,0.219986,0.0262273,2.74174,0,0.131894,1.99765,0.00316324,3.74617,0.0724291
,194.908299319,0,0,0.0464493,1.11006,0.335727,0.236819,0,0.217699,0.17623,0.0721374,1.84699,0.242918,0.331262,0,0.789852,0.400277,0.284366,2.37325,0,0.1184,2.04957,0.016983,3.4362,0.0623947
,194.954739229,0,0,0.0798042,1.02787,0.373582,0.0606641,0,0.155814,0.166825,0.0813378,1.82869,0.232436,0.750031,0,0.954781,0.394618,0.261874,2.00774,0,0.0900013,1.83334,0.019149,3.51644,0.0596779
,195.001179138,0,0,0.0829588,0.540847,0.210527,0.346805,0.0373982,0.0903331,0.0709492,0.0424023,1.98747,0.213724,0.825792,0,1.07022,0.174375,0.0728936,2.71821,0.0152257,0.115346,1.49703,0.00998257,3.7449,0.0548872
,195.047619047,0,0,0.0125864,0.0610488,0.300245,0.431178,0.161454,0.0378959,0.0716259,0.131497,2.09743,0.200454,0.83034,0,0.751859,0.0196828,0.103958,2.92723,0.0657319,0.108189,0.520286,0.588362,3.94605,0.0514525
,195.094058956,0,0,0,0,0.111527,0.412154,0.120561,0.0200133,0.0507138,0.242463,1.72181,0.228979,0.689148,0,0.368756,0.011755,0.419989,2.86097,0.0580712,0.0906309,0.289516,1.47411,3.36384,0.058689
,195.140498866,0,0.0760853,0.0788277,0,0,0.367506,0.0320821,0.0944134,0.0416817,0.267033,1.57868,0.255002,0.696158,0.0718628,0.249797,0.0149672,0.543134,2.52901,0.0270897,0.203258,0.238455,1.69565,3.25182,0.065359
