"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,195.186938775,0,0.192384,0.0671552,0,0,0.325511,0,0.14183,0.0280566,0.275803,1.61539,0.254652,0.742153,0.182605,0.373296,0.0388536,0.517801,2.34812,0,0.276465,0.161084,1.69883,3.28841,0.0652693
,195.233378684,0,0.152004,0.0631068,0,0,0.373896,0,0.183476,0.0196775,0.261707,1.65538,0.256122,0.821296,0.144145,0.641386,0.0541252,0.352701,2.23958,0.0164836,0.301883,0.112452,1.55655,3.38274,0.065646
,195.279818594,0,0.0843487,0,0,0,0.535598,0,0.12546,0.00559128,0.253059,1.71678,0.245442,0.877538,0.0800244,0.880749,0.0593682,0.0358251,2.37314,0.0231869,0.268811,0.0330257,1.38559,3.38405,0.0629672
,195.326258503,0,0,0,0,0,0.648085,0,0.0664503,0.0168396,0.261925,1.79519,0.22825,1.06118,0.00574485,0.8666,0.0561639,0,2.63489,0,0.217525,0.0982561,1.13093,3.19613,0.0585209
,195.372698412,0,0,0,0,0.412968,0.60043,0,0,0.0330209,0.121407,1.87814,0.183976,1.1383,0.0155588,0.743628,0.0384905,0.142987,2.69389,0,0.0372205,0.381761,0.669632,3.15037,0.0471544
,195.419138321,0,0,0,0.208394,0.732103,0.383745,0,0,0.0814873,0.0333689,2.06862,0.164902,1.01764,0.0898338,0.745453,0.153883,0.253486,2.52113,0,0,1.01836,0.301388,3.07763,0.0422677
,195.465578231,0.000674189,0,0,0.77719,0.971467,0,0.0646261,0,0.0534956,0.136815,2.14977,0.220179,1.27244,0.0126298,0.727116,0.698633,0.336364,2.2081,0.180509,0.00198891,1.43295,0.166807,3.01318,0.0564371
,195.512018140,0.000944439,0,0,0.954818,0.559713,0,0.0869924,0,0,0.185322,2.27195,0.341567,1.16459,0.0039012,0.760114,0.796933,0.288304,2.31709,0.282481,0,1.26227,0.940606,1.34658,0.087546
,195.558458049,0.00217107,0,0,1.00974,0.393887,0.110315,0,0,0.0283048,0.170417,2.31426,0.339074,0.787097,0.0190396,0.828613,0.753295,0.289838,1.72783,0.0604525,0,1.15441,1.30764,1.138,0.086907
,195.604897959,0.00153854,0,0,0.832686,0.678402,0.126611,0,0,0.0408196,0.115309,2.37696,0.287375,0.535585,0,1.05551,0.7451,0.234892,1.45411,0.0580831,0,1.24557,1.24451,1.12418,0.0736564
,195.651337868,0,0,0.219806,0.245665,1.09959,0.227693,0.190955,0,0,0.022161,2.5115,0.239288,0.382821,0,1.2775,0.878837,0.380724,1.48123,0.5304,0,1.31793,1.01921,1.22292,0.0613312
,195.697777777,0,0.0839814,0.681662,0.734742,0.741461,0.0253881,0.496137,0,0,0.0723289,2.47334,0,0.307772,0.0238884,1.24545,1.11954,0.371118,1.40044,0.809946,0,1.85033,0.611821,1.41188,0
,195.744217687,0.0141935,0.41652,0.561964,0.836629,0.13303,0,0.725268,0,0,0.218457,2.34795,0,0.227593,0.118479,0.883969,1.27541,0.448261,1.33745,0.921364,0,2.16701,0.333863,1.97144,0
,195.790657596,0.0594524,0.542528,0.625853,0.985702,0.248124,0.0119799,0.759397,0.015622,0,0.24824,2.32572,0,0.598323,0.154322,0.443311,1.21758,0.498487,1.26971,0.936095,0.237959,2.11413,0.058442,2.54669,0
,195.837097505,0.438054,0.537916,0.741902,0.918868,0.297119,0.0649693,0.358048,0,0,0.20344,2.26086,0.407338,1.09048,0.15301,0.311546,0.934396,0.432612,0.795084,0.568241,0.68872,1.51962,0.047895,1.97056,0.104404
,195.883537414,0.698376,0.0111651,0.88779,0.238682,0.228712,0.139775,0.0970771,0.351322,0.183638,0,2.22611,0.249076,0.999121,0.00317592,0.394733,0.22827,0.25581,0.303708,0.101667,0.851189,1.43663,0,1.51065,0.0638399
,195.929977324,0.633152,0,0.80697,0.0414881,0.0894491,0.0656737,0.204375,0.69078,0.315965,0,2.16241,0.241605,0.562747,0.00590309,0.423278,0.141846,0.19507,0.313824,0.0437764,0.849092,1.33723,0,1.50539,0.206657
,195.976417233,0.0037238,0,0.20245,1.48432,0.0942924,0,0.63434,0.92942,0.15973,0,2.00758,0,0.816666,0,0.226767,0.580531,0.501994,0.600501,0.435247,0.560432,1.41891,0,1.24088,0.205861
,196.022857142,0.0969707,0.478806,0.554435,1.21756,0,0,0.46715,0.794103,0.269565,0,1.9725,0,1.22489,0.136196,0.167437,0.820996,0.544382,0.454608,1.08177,0.449435,1.14437,0,1.41047,0.181204
,196.069297052,0.307365,0,0.354224,0.886247,0,0,0.128786,0.126945,0.993957,0.355473,1.8406,0.0198964,0.957997,0,0.106974,0.398217,0.414314,0.294537,1.98376,0.0613263,0.890705,0.0836873,1.60791,0.191038
,196.115736961,0,0,0.260898,0.898661,0,0.125664,0.0779457,0.041695,1.1564,0.360378,1.63633,0.00522375,0,0.264095,0.63537,0.357111,0.248207,0.571344,1.84191,0.0496134,0.868793,0.0848421,1.01141,0.617108
,196.162176870,0,0.349563,0,0.391664,0.15383,0.0683049,0,0.0790658,1.17027,0.241701,1.60213,0.0669615,0,0.903177,0.791837,0.167423,0.130436,0.709856,1.23417,0.108964,1.75673,0.0569026,0.990273,0.289201
,196.208616780,0.110511,0.147041,0,0.299593,0.682722,0.113801,0,0.0735994,1.1927,0.0120866,1.57933,0.00110333,0.0297646,1.33768,0.894248,0.196337,0.236388,1.09981,0.0171816,0.0881352,2.00922,0.00284548,0.985922,0.172022
,196.255056689,0.20866,0.0402669,0,0.390161,0.748802,0.194556,0,0.0866056,0.828631,0.292458,1.45242,0.113056,0.0561997,1.42591,1.19826,0.406701,0.259268,1.15511,0.0200604,0.0354543,1.55406,0.610285,0.91234,0.161461
,196.301496598,0,0,0,0.261675,0.515734,0.277183,0.178139,0.166995,0.656947,0.800425,1.35541,0.316802,0.0320871,1.01372,1.51417,0.354179,0.178569,1.11896,0.0925947,0.0754084,1.13702,0.871682,1.25663,0.182471
,196.347936507,0.0749735,0.00325789,0.346632,0.262027,0,0.391501,0.343311,0.0982287,0.281886,0.874988,1.65683,0.105265,0.254198,0.0406334,1.97058,0.354655,0,1.02757,0.152623,0.0957598,0.870851,0.959562,1.73263,0.0806422
,196.394376417,0,0.0353164,0.61597,0.356036,0,1.12009,0.293631,0,0.0165508,0.640121,1.89422,0,0.478808,0.0100457,2.06831,0.481897,0,0.611625,0.580506,1.20993,0.0458978,0.791533,1.75463,0
,196.440816326,0,0,0.634296,0.16646,0,1.28066,0.175876,0,0,0.587317,1.95269,0.01154,0.638939,0,1.7256,0.400068,0,0.479204,1.01247,1.44336,0.0419281,0.634255,1.39196,0.00295779
,196.487256235,0,0,0.218908,0,0.0486438,1.16209,0,0,0.00872038,0.756128,1.82041,0.135267,0.77258,0.145209,1.52388,0.225919,0.0633505,0.434837,1.16487,1.55966,0.0359712,0.599865,1.33986,0.0346699
,196.533696145,0,0,0,0.349313,0.929871,1.16956,0.0423616,0,0.15783,1.13154,1.11537,0,0.613609,0.0810516,1.49866,0.365714,0.331706,0.729646,1.30606,1.51589,0.158981,0.629151,1.29221,0
,196.580136054,0,0,0,0.510144,1.06178,0.782197,0.0202222,0,0.740838,0.754764,0.28349,0,0.468446,0.208361,1.35356,0.690483,0.431219,1.70897,1.75768,0.965137,0.371997,0.500962,1.08025,0
,196.626575963,0.322911,0,0.106862,0.35528,0.277605,0,0,0,1.27007,0.0702251,0.380433,0,0.589351,0.273371,0.795748,0.480874,0.464326,2.03348,2.75914,0.0627507,0.626072,0.270534,1.06107,0
,196.673015873,0.465294,0,0.0315829,0.412005,0.179917,0.132149,0,0,0,0.193635,1.15549,0,0.994292,0.404676,0.0353765,0.557651,0.300932,1.53067,2.74444,0.040744,0,0.722772,1.24365,0
,196.719455782,0.497983,0,0.362324,0.398202,0.0703015,0.102807,0.627227,0.766777,0.116629,0.0221434,0.924411,0,1.19542,0.444801,0.45075,0.538969,0.118642,1.0195,2.54762,0.384833,0.0574914,0.233656,2.18036,0
,196.765895691,0.66604,0.650875,1.02712,0.639515,0,0.140511,0.3804,2.04688,0,0,0.17274,0,1.30537,0.323834,1.0757,0.344245,0.0292897,1.40135,1.77046,0.959312,0,9.18107e-05,2.41432,0
,196.812335600,0.951554,0.574235,1.24863,0.458694,0.263818,0.229004,0.519386,1.75239,0,0,0,0.215006,1.33479,0.358157,1.00648,0.555045,0.102389,1.72008,0.850618,1.16378,0,0,2.21529,0.0551075
,196.858775510,0.51602,0.548097,1.39022,0.556601,0.380535,0,0.70446,1.14066,0.149095,0,0.808368,0,1.32505,0.244819,1.02485,1.28579,0.136259,1.26028,0.803942,1.38139,0.608165,0,2.0876,0
,196.905215419,0.377152,0.584165,1.4656,0.840166,0.419014,0,0.456832,0.541711,0.2844,0,0.800047,0,0.940807,0.204665,0.876156,2.01795,0.151605,1.12408,0.755618,0.888186,1.79743,0.00868049,1.65417,0
,196.951655328,0.569814,0.617901,1.17132,0.940615,0.106939,0,0,0.224259,0.349496,0,0.610037,0.412938,0.46506,0.175762,0.759052,2.27801,0.0618388,0.666899,0.613916,0.381488,2.40204,0.054222,1.18993,0.105839
,196.998095238,0.598152,0.564759,0.921956,0.988266,0,0,0,0.195847,0.942759,0.0334831,0.156929,0.653347,0.293881,0.284957,0.94534,1.94527,0.0204886,1.03704,0.362985,0.389119,2.38753,0.00788276,0.771763,0.492424
,197.044535147,0.42029,0.448562,0.857268,0.674795,0,0,0,0.600287,1.39069,0.0416435,0,0.939378,0.178441,0.178936,1.12886,1.12597,0.203133,1.51699,0.22704,0.449334,2.37167,0.00980393,1.13417,0.791839
,197.090975056,0,0.421508,0.414758,0.2935,0,0,0,1.40271,1.26885,0.0106875,0.031772,0.99932,0.0558159,0.130304,1.49156,0.588296,0.126273,1.47415,0.106955,1.08257,2.56978,0.0025161,1.60389,0.686144
,197.137414965,0.000564525,0.196076,0.782234,0.155314,0.00333747,0,0,1.56183,0.859661,0,0,0.39917,0.230128,0.185195,1.44199,1.00851,0.0916556,1.26563,0.129799,1.21631,2.92245,0,1.7194,0.379899
,197.183854875,0.397548,0.961472,0.582761,0.100077,0,0,0,1.29704,1.21952,0,0,0.258864,0.911196,0.27349,1.0553,1.69059,0.109002,1.14241,0.0983405,0.760998,2.70407,0,1.64092,0.181974
,197.230294784,0.953583,0.816242,0.125195,0.496389,0.00133885,0.040944,0,0.145487,2.35795,0,0,0,1.50556,0.232179,0.814754,1.74473,0.0931747,1.03051,0.056803,0.104457,2.74379,0,1.75245,0
,197.276734693,0.926261,0.0354357,0.117566,0.677412,0.0273684,0,0,0,2.60252,0,0,0.0246802,1.53812,0.0334691,0.686721,1.94943,0.0746893,0.811133,0.077072,0.046123,2.96052,0,1.99751,0.0173495
,197.323174603,1.0956,0.0607566,0.0910142,0.759014,0.0223938,0,0,0,2.50578,0,0,0,1.2925,0.0573848,0.545191,2.31404,0.071725,0.927176,0.0340481,0.0552276,2.88164,0,2.22383,0
,197.369614512,1.37567,0.062983,0.0194616,0.523826,0.0340284,0,0,0.234787,2.1363,0,0,0,1.26461,0.0594876,0.440684,2.22524,0.0902205,1.24886,0,0.218139,2.37839,0,2.39289,0
,197.416054421,1.2224,0.106825,0,0,0.110388,0.0574052,0,0.248843,2.01317,0.0249385,0,0,1.17785,0.100896,0.378024,1.59731,0.210701,1.49774,0,0.247468,2.3705,0.223912,2.52587,0.00124249
,197.462494331,1.03057,0.150446,0,0,0.0178736,0.131885,0,0.115303,2.12809,0.0843732,0,0,1.03407,0.142097,0.391639,1.3055,0.0483879,1.65864,0.00426162,0.136757,2.49406,0.757549,2.20931,0.00885053
,197.508934240,0.983629,0.203957,0,0.000627709,0,0.0926211,0,0,2.36887,0.100502,0,0,1.33904,0.192638,0.515456,1.08392,0.00466459,1.66444,0.00511216,0.0591135,2.43676,0.902364,1.62484,0.0145706
,197.555374149,1.01543,0.203298,0,0,0,0,0,0,2.48,0.109881,0,0,1.55672,0.194693,0.598204,1.16656,0,1.63256,0,0.0563508,2.55216,0.98657,1.21478,0.010606
,197.601814058,1.02629,0.11959,0,0,0,0,0,0,2.43682,0.337988,0.0193327,0,1.63317,0.113998,0.511386,1.57706,0.0222952,1.64769,0,0.0439995,2.847,0.988239,1.18527,0
,197.648253968,1.02459,0,0,0,0.101448,0.0304534,0,0,2.36814,0.305784,0.0196486,0,1.55483,0.00669919,0.3122,2.16563,0.195865,1.47255,0,0.0303415,3.05366,0.945332,1.23868,0
,197.694693877,1.05573,0.02874,0,0,0.0416741,0.0303755,0,0,2.22045,0.244135,0.0428688,0,1.65946,0.0273884,0.207487,2.22076,0.0911008,1.14072,0,0.0412198,3.30539,0.68415,1.38277,0
,197.741133786,1.21852,0.510617,0.312546,0.0886207,0.108522,0.0531727,0.0948213,0,1.90094,0.0595675,0.0864409,0,1.77821,0.146391,0.317675,1.86229,0.0645019,1.15678,0.264848,0.0531856,2.85573,0.224064,1.56223,0.00651428
,197.787573696,1.20238,0,0,0.802455,0.0395647,0,0.0987008,0,2.05972,0.31659,0.503152,0.735033,1.84333,0.0356481,0.234774,1.22554,0.101182,1.18773,0.275683,0.0559912,2.6083,0.0745332,1.47202,0.208224
,197.834013605,1.08372,0.0872895,0,1.20789,0.0734048,0,0.131585,0,2.25955,0.328387,0.545458,0.630767,1.3997,0.0846158,0.224561,0.963838,0.151221,1.10386,0.367534,0.0407031,2.3044,0.174777,1.58696,0.359449
,197.880453514,0.936423,0.203951,0.073385,1.41857,0.220982,0.00993536,0.110377,0,2.25892,0,0.116854,0.830765,0.76733,0.215335,0.701867,0.986097,0.195572,1.04293,0.348218,0.0213237,2.00809,0.232087,1.80304,0.491921
,197.926893424,0.620933,0.290026,0.0439191,0.817835,0.0195658,0,0.196579,0.0474482,2.18375,0.0010783,0.106271,0,0.639733,0.282459,1.5238,1.16487,0.106172,0.753956,0.60146,0.0395222,1.97438,0.266608,2.12616,0.237181
,197.973333333,0.677002,0.410074,1.4513,0.350725,0.390123,0,0.254867,0.0119781,1.63386,0,0.12058,0.200077,0.291223,0.370266,2.2883,1.05591,0.17624,0.537502,0.863059,0.1544,1.6508,0.270651,2.24968,0.243002
,198.019773242,0.493667,0.732103,1.46347,0.565077,0,0,0.272593,1.13437,0.33492,0.256354,0.131309,0.199023,0.328086,0.270579,2.26407,1.48536,0.0338852,0.420667,1.00916,0.61954,1.22341,0.304243,2.32238,0.191317
,198.066213151,0.467663,0.73129,0.986859,1.25109,0,0,0.330706,1.28226,0.131861,0.135493,0.385119,0,0.364737,0.228324,2.14462,1.61784,0.0244118,0.467579,1.03366,0.98354,1.16579,0.246158,2.24167,0.114707
,198.112653061,0.606856,0.356138,0.803485,1.53001,0,0,0.348263,1.01953,0,0.0311533,0.447771,0.188534,0.353739,0.11448,1.79102,1.91672,0.0211338,0.556372,0.926217,0.884943,1.27331,0.222573,2.08951,0.208011
,198.159092970,0.478812,0.0914127,0.597201,1.77395,0,0.00857475,0.202241,0.590347,0.0392451,0.0193827,0.184481,0.139483,0.200252,0.0863396,0.636986,2.54456,0.0177408,0.490682,0.682846,0.786134,1.39827,0.22706,1.94575,0.131437
,198.205532879,0.191567,0,0.339426,2.13691,0,0,0.075593,0.436211,0.193988,0,0.228094,0.105268,0.051596,0.00773977,0.107085,2.6658,0,0.568152,0.0722685,0.540105,1.45432,0.109491,1.60514,0.0271447
,198.251972789,0.0523481,0,0.0122558,2.40503,0,0,0.0428898,0.309241,0.306916,0.0143552,0.254141,0.0880481,0.0140993,0.00535099,0.0037012,2.72533,0,0.484113,0.00918682,0.516764,1.42206,0.186555,1.5837,0.0532405
,198.298412698,0.00454689,0,0.201135,2.6619,0.0553986,0,0,0.448534,0.0591363,0.0123941,0.183324,0.142,0.00122464,0.00438249,0.0607418,3.04219,0.0191814,0.378023,0.0113162,0.957201,1.07005,0.159229,1.89335,0.0796835
,198.344852607,0.00363756,0,0,2.71719,0.0776616,0,0.0290151,0.543192,0.348284,0.0230311,0.172606,0.0659471,0.000979729,0,0.402388,3.19413,0.0491359,0.408319,0.16181,1.2583,0.750833,0.280231,1.88385,0.0287269
,198.391292517,0.281947,0,0,2.63191,0.0541251,0,0.0534446,0.227675,0.651152,0,0.0743303,0.0612126,0.0849612,0,1.38497,2.8203,0.101032,0.39066,0.396559,1.3775,0.602887,0.159713,1.74183,0.0156892
,198.437732426,0.38749,0,0,2.66686,0.0607814,0,0.0674224,0,0.5464,0,0.0714702,0.0273558,0.130474,0.0021261,1.80847,2.84126,0.140675,0.322858,0.51648,1.48054,0.270381,0.137204,1.62953,0.00701148
,198.484172335,0.265906,0,0,2.68598,0.0889574,0,0.0487745,0,0.277334,0.0952838,0.0673835,0,0.21518,0.0202926,1.55074,3.22154,0.121907,0.370734,0.527856,1.53913,0.225178,0.161628,1.6097,0
,198.530612244,0.0809493,0.144875,0.126384,2.55647,0.0280687,0,0,0,0.863247,0.247025,0.089844,0.526772,0.057489,0.244889,1.00381,3.1001,0.0651259,0.411501,0.419156,1.74909,0.558583,0.245569,1.69779,0.135016
,198.577052154,0.134559,0.170143,0.678325,2.16271,0.0179939,0,0,0,1.14485,0.45702,0.131807,0.46621,0.0362416,0.38138,0.409054,3.01591,0.0506846,0.66826,0.332986,1.72079,0.902626,0.710094,1.29471,0.119493
,198.623492063,0.373051,0.335271,1.15686,1.08321,0.679075,0,0,0,1.09351,0.40643,0.0284917,0.456229,0.36048,0.665776,0.349366,2.79484,0.260574,1.50991,0.0164338,1.45481,0.711727,0.731116,1.5315,0.116935
,198.669931972,0.375077,0.238403,0.725612,1.87987,0.925806,0,0,0,0.791841,0.0704497,0.0240709,0.415925,0.650313,0.628137,0.219132,2.65608,0.320554,1.88715,0,0.917024,0.649925,0.9994,1.59339,0.106605
,198.716371882,0.290297,0.157834,0.230138,2.34734,0.51106,0,0,0.00720147,0.371984,0.100147,0,0,0.771891,0.379332,0.0695006,2.62255,0.176951,2.2493,0,0.558229,0.917774,1.32403,1.54086,0
,198.762811791,0.141,0.0874753,0.158405,2.44098,0.213602,0,0,0.146099,0.179392,0.108561,0.964265,0,0.850966,0.205277,0.0478375,2.53009,0.0739581,2.39039,0,0.369891,1.00754,1.5589,1.59637,0
,198.809251700,0,0.142277,0.127132,2.5448,0.14234,0,0,0.0208823,0.124733,0.0925226,1.51176,0,0.73014,0.253228,0.0383932,2.54866,0.0492842,2.44497,0,0.170172,0.700555,1.45026,1.73012,2.52144e-05
,198.855691609,0,0.0441379,0.0735517,2.65775,0.115026,0,0,0,0.121584,0.0593533,1.57257,0,0.540281,0.227135,0.0662005,2.55958,0.0398268,2.50024,0.0676149,0.0745773,0.795654,1.17796,1.84587,6.55981e-05
,198.902131519,0.0240202,0.0433263,0.0527217,2.58576,0.145834,0,0,0,0.14937,0.0447266,1.42834,0,0.136445,0.24925,0.28054,2.50305,0.132396,2.39607,0.121887,0.0686113,0.838929,0.994833,2.12781,8.48714e-05
,198.948571428,0.24366,0.0747048,0.0217545,2.46305,0.115289,0,0,0.00274133,0.0983349,0.00318341,1.209,0.36322,0.251953,0.216282,0.381155,2.32139,0.188396,2.07244,0.171692,0.432818,0.552293,0.614731,2.44068,0.0931732
,198.995011337,0.418585,0.10333,0.0322289,2.48533,0.112679,0.0202956,0,0.256994,0.0582788,0,0.989334,0.347793,0.381594,0.13473,0.423066,2.35727,0.196789,1.68743,0.126186,0.779963,0.32732,0.601882,2.48227,0.0892142
,199.041451247,0.556951,0.120363,0.0558397,2.54409,0.16096,0.138443,0,0.239411,0.190249,0,0.986732,0,0.681265,0.113683,0.728451,2.21643,0.203963,2.02085,0.0407816,0.630278,0.306107,0.575786,2.39936,8.25096e-05
,199.087891156,0.51034,0.0758115,0.133181,2.3868,0.121001,0.229366,0,0.11124,0.141684,0,1.15484,0,0.862728,0.0716042,0.776971,1.30191,0.0810078,2.46933,0.0649686,0.484404,0.283408,0.757495,2.65063,0.018992
,199.134331065,0.419583,0.0703809,0.0937125,2.07833,0.124664,0.482462,0,0.00142897,0,0,0.806576,0,0.848785,0.066475,0.554033,0.851976,0.0837019,2.77495,0.0774051,0.261001,0.101772,0.491698,2.94957,0.03511
,199.180770975,0.538922,0.0677045,0.0539756,1.4968,0.122495,0.418388,0.150557,0,0.0634874,0,0.813892,0.152333,1.07433,0.0639471,0.658869,0.519453,0.135583,2.87471,0.49189,0.086452,0.0312957,0.273674,2.99841,0.0805638
,199.227210884,0.476225,0.0655375,0.587219,0.999905,0.280778,0.602388,0.119168,0,0.0674215,0,0.432095,0.626162,1.00915,0.0474541,1.08398,0.356826,0.112604,3.11676,0.147533,0,0.0464638,0.250935,3.04532,0.195476
,199.273650793,0.551947,0.0175999,0.828373,0.834264,0.451466,0.768773,0.20375,0.164015,0,0,0.189696,0.670921,0.850519,0.00500627,1.47212,0.300448,0.156317,3.29562,0.145539,0.0631726,0.0453542,0.177995,3.36765,0.185635
,199.320090702,0.400548,0,0.696372,0.534226,0.520799,0.853204,0.288591,0.558774,0.0520475,0,0.380146,0.551759,0.707266,0,1.64106,0.203568,0.180323,3.26481,0.141886,0.411074,0.0131424,0.15754,3.59976,0.141859
,199.366530612,0.111255,0,0.39136,0.0663841,0.404424,0.820241,0.259497,0.65408,0.0104421,0.0310101,1.26684,0.619179,0.694112,0,1.61515,0.0491946,0.140029,3.01238,0.0937092,0.709179,0.00237199,0.0795063,3.54519,0.17098
,199.412970521,0,0,0.177383,0,0.287937,0.625116,0.0646571,0.705993,0,0.285697,1.54778,0.457192,0.842286,0,1.18802,0.0264394,0.107274,2.79415,0.0153322,0.80539,0.010858,0.0672603,3.31957,0.158678
,199.459410430,0,0,0.0527923,0,0.326356,0.663634,0,1.09287,0.0670586,0.832605,1.0022,0.100938,1.17935,0,0.525123,0.0257208,0.112998,2.86816,0,0.832391,0.206204,0.341851,2.96212,0.0336386
,199.505850340,0,0,0.0143093,0.0916131,0.620404,0.688604,0,1.13105,0.453195,0.466504,0.972473,0.0907836,1.1548,0,0.456499,0.0358045,0.21481,2.88291,0,0.724449,0.558414,0.159764,2.91658,0.0279207
,199.552290249,0,0,0,0.140957,0.86782,0.149301,0,1.23874,0.530158,0.165861,0.942436,0.161766,1.43653,0.0028421,0.567112,0.10351,0.531158,2.26337,0,0.762264,0.8249,0.0390478,2.98072,0.0421257
,199.598730158,0,0.0137993,0,0.150412,1.20094,0.0254681,0.218251,1.09367,0.23985,0.11472,1.408,0.214563,1.69947,0.109015,0.620746,0.203584,0.444142,2.16681,0.0888553,0.737411,0.740287,0.0270079,2.96877,0.0558209
,199.645170068,0,0.0398293,0,0.168824,1.44528,0.132997,0.134888,0.622366,0.0753993,0.0698884,2.05048,0.20901,1.8603,0.190457,0.736476,0.228504,0.50042,2.50624,0.0572672,0.43098,0.474161,0.0164535,3.24882,0.0544039
,199.691609977,0,0,0,0.145952,1.51056,0,0,0.674153,0,0.0659843,2.2331,0.131579,1.76915,0.30945,0.739403,0.197547,0.52302,2.53953,0,0.413441,0.104427,0.178694,3.49598,0.0341107
,199.738049886,0.316169,0,0,0,1.22915,0.290636,0,0.614843,0.438577,0.544451,0.941908,0.0795604,1.14993,0.371427,0.683538,0.00398367,0.425583,2.59368,0.0105772,0.632366,0.431841,0.770496,3.13839,0.0598528
,199.784489795,0.948775,0.0478353,0,0.308418,0.704495,0.331331,0,0,1.333,0.577015,0.713539,0.0119767,1.10057,0.324095,0.617094,0.465938,0.243927,2.59125,0.0140865,0.44798,0.676724,0.721015,2.02004,0.0453902
,199.830929705,1.09001,0,0,0.511567,0.65163,0.357832,0,0,1.70248,0.299621,0.700417,0.0437468,0.976342,0.276016,0.369951,0.747185,0.225622,2.49017,0.168179,0.4185,0.870796,0.678595,1.78962,0.0373392
,199.877369614,1.08413,0,0,0.563968,0.285412,0.307718,0,0,1.90377,0.248682,0.675049,0.172734,1.03093,0.228752,0.259343,0.806692,0.0988219,2.07053,0.428909,0.340943,0.904875,0.646495,2.10169,0.0479122
,199.923809523,0.983674,0,0,0.603145,0,0.261767,0,0.011064,2.0164,0.155094,0.693966,0.210992,1.27267,0.138584,0.308388,0.847037,0,2.26009,0.283946,0.305235,0.980112,0.615768,2.17139,0.0541644
,199.970249433,0.491675,0,0,0.618623,0,0.0761495,0,0.120833,1.9841,0.175054,0.768413,0.166221,1.70569,0.0275525,0.439823,0.864605,0,2.48633,0.124966,0.491279,1.03958,0.662742,1.94267,0.0426405
,200.016689342,0.0146471,0.0407466,0.0289314,0.481962,0,0.0909503,0,0.525813,1.6202,0.153762,0.97666,0.179758,1.91053,0.0384853,0.410832,0.677576,0,2.58454,0.0265775,0.736202,0.833052,0.597425,1.941,0.0461278
,200.063129251,0.00165046,0.452047,0.271839,0.549362,0,0.190654,0.0177449,0.923855,1.04897,0.0519549,1.25704,0.28676,1.73374,0.476693,0.425216,0.561734,0,2.66179,0.0179061,0.900093,0.94165,0.270334,2.0184,0.0735406
,200.109569160,0.0359817,0.379588,0.205742,0.391582,0.197104,0.279333,0.113355,1.02258,0.503209,0.075607,1.82081,0.370437,1.41255,0.586116,0.526367,0.260897,0.295936,2.62435,0.177942,0.948759,1.21993,0.0177998,2.28521,0.0949537
,200.156009070,0.189622,0.0947515,0.127566,0.372396,0.34262,0.285491,0.263621,0.50609,0.335635,0.105723,2.06869,0.355131,1.35288,0.46196,0.843788,0.209235,0.543435,2.52432,0.396676,0.79283,1.32283,0.0248898,2.31319,0.0910227
,200.202448979,0.21915,0,0.0822368,0.494291,0.312665,0.523542,0.118164,0.0141563,0.138683,0.121464,2.11317,0.310539,1.62897,0.309159,1.07991,0.303906,0.522968,2.50165,0.319771,0.590716,1.15807,0.0285958,1.94702,0.0796086
,200.248888888,0.0198453,0,0,0.511808,0.447262,0.893183,0,0,0.0678748,0.102126,2.16383,0.21858,1.81644,0.237525,1.19377,0.193967,0.317482,2.41075,0.0204412,0.512549,0.771228,0.0240431,2.00872,0.0561173
,200.295328798,0,0,0,0.425783,1.26257,0.328563,0.0127618,0,0,0.0108054,2.27853,0.183661,1.94954,0.210245,1.18708,0.238661,0.450188,2.41245,0.0644317,0.344749,0.228705,0.0113281,2.23341,0.0476956
