"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,200.341768707,0,0,0.217032,0.704438,1.01863,0.416223,0.0489292,0,0,0,2.23622,0.359843,1.85268,0.392171,0.94981,0.262393,0.352693,2.42813,0.19298,0.160412,0.0405877,0,2.14942,0.122649
,200.388208616,0,0,0.368237,1.10009,0.755109,0.582193,0.0049585,0,0,0,2.12414,0.5461,1.46929,0.565885,1.19467,0.354683,0.261451,2.49736,0.252388,0.088071,0.0729975,0,2.06343,0.178893
,200.434648526,0,0,0.378374,1.57484,0.396115,0.584276,0,0,0,0,2.15438,0.535074,1.22743,0.637876,1.4201,0.507746,0.137152,2.38148,0.236253,0.0551831,0.215325,0,2.08609,0.176471
,200.481088435,0,0.0502343,0.311455,1.70793,0.255504,0.498904,0.0222055,0,0,0,2.22527,0.0482373,0.284217,0.35665,2.10395,0.550656,0.0884665,2.15819,0.0394698,0,0.548219,0.0405122,2.08913,0.0130912
,200.527528344,0,0.13983,0.0960297,1.1286,0.177338,0.792597,0.010175,0.0621929,0,0.173463,2.27749,0,0,0.102877,2.28013,0.363872,0.0854343,2.02166,0.00217944,0.027751,0.62805,0.212457,2.36644,0
,200.573968253,0,0,0.0323967,0.331961,0.159182,0.982822,0.00460627,0.0933906,0,0.270376,2.2325,0,0,0.0556537,2.25419,0.107028,0.0572236,1.99476,0.000986645,0.040148,0.674759,0.278989,2.5646,0
,200.620408163,0,0,0.0655809,0.0756326,0.269455,0.594093,0.000871608,0,0.0165543,0.206499,2.27803,0.054459,0,0.145451,2.23558,0.0548324,0.0932971,2.14549,0.000186695,0,0.607167,0.282484,2.63243,0.0139582
,200.666848072,0,0,0.118953,0.339398,0.306735,0.370405,0.124134,0,0.0240403,0.180156,2.30612,0.125314,0,0.220142,2.09347,0.3116,0.52461,2.32978,0.346723,0,0.462756,0.228449,2.577,0.0321188
,200.713287981,0,0,0.11882,0.51613,0.451076,0,0.232574,0,0.000492091,0.122244,2.25198,0.181999,0.0118817,0.172843,1.82446,0.253913,0.786848,2.20657,0.610833,0,0.205042,0.176884,3.24586,0.0466477
,200.759727891,0,0,0.00756073,0.510714,0.423358,0,0.206961,0,0,0.116555,2.26464,0.309008,0.0336801,0,1.34723,0.785563,0.743004,2.14162,0.456156,0.215074,0.172266,0.136618,3.7606,0.0792009
,200.806167800,0,0,0,0.47602,0.547783,0,0.101937,0.0565238,0,0.101864,2.19237,0.369626,0.217155,0,0.615944,1.95493,0.618519,1.76121,0.284724,1.06578,0.0250641,0.0245199,3.82948,0.0947378
,200.852607709,0,0,0.0408711,0.36397,0.395198,0.11693,0,0.245407,0,0.105803,2.22464,0.288287,0.38833,0,0.137985,2.45778,0.402113,1.51973,0,1.63664,0,0.0249087,3.72083,0.0739775
,200.899047619,0,0.00674003,0.329778,0.364137,0.00626876,0.273997,0.000589325,0.398926,0.0632096,0.275518,1.75432,0.211564,0.351384,0.00636598,0.119552,2.35973,0.0104852,1.98495,0.000239928,1.70776,0.355014,0.85057,2.71539,0.054296
,200.945487528,0,0.0664896,0.880296,0.493924,0,0,0.00862382,0.547429,0.0571859,0.170494,1.627,0.223352,0.321261,0.0189129,0.44033,2.18474,0,2.16036,0.00351097,1.22979,0.321182,0.646019,2.67119,0.0714742
,200.991927437,0,0,1.64734,0.264071,0,0,0,0.652931,0.0732821,0.113131,1.45921,0.266031,0.235589,0,0.97256,1.3176,0,2.5689,0.178968,0.829123,0.411586,0.38264,2.86147,0.0925661
,201.038367346,0,0.00877143,2.0975,0.178716,0,0,0,0.715084,0.086516,0.102595,1.38523,0.226523,0.371104,0.00249503,1.02507,0.841321,0,2.73469,0.512388,0.708177,0.485913,0.420829,2.69012,0.0580897
,201.084807256,0,0,2.23563,0.21071,0,0,0.29287,0.243394,0.124546,0.15066,1.49382,0.120598,0.757514,0,1.59059,0.413272,0.0050369,2.67982,0.576002,0.258469,1.41231,0.506341,2.46842,0.0309102
,201.131247165,0,0,1.94576,0.48463,0,0,0.709849,0.128849,0.0597707,0.345192,1.56479,0,0.68772,0,1.88004,0.327011,0,2.59255,0.359514,0.0574935,2.4267,0.324961,2.06712,0
,201.177687074,0.105696,0,1.5404,0.838933,0,0,0.634025,0,0.0480483,0.338354,1.72901,0,0.719717,0,1.71926,0.370041,0,2.50214,0.258127,0,2.80046,0.300476,1.83336,0
,201.224126984,0,0,0.978996,1.23008,0,0.027421,0.209058,0,0.0855821,0.201493,2.14454,0,0.70313,0,1.41941,0.50864,0,2.35132,0.36308,0,2.69817,0.163645,2.39262,0
,201.270566893,0,0.0111248,0.773379,1.18757,0,0.222196,0.180783,0.00844038,0.0568228,0,2.11582,0.454983,0.758076,0.00316443,1.6406,0.477401,0.000967099,2.33081,0.293476,0.00185791,1.87238,0.00544604,3.06383,0.116615
,201.317006802,0,0.00978253,0.681456,0.696716,0,0.437522,0.123271,0.0517993,0,0,2.02006,0.574351,0.77669,0.00278263,1.92065,0.255204,0.00349852,2.22262,0.165241,0.0291773,1.0007,0.00516003,3.46199,0.147213
,201.363446712,0.000455837,0,0.738173,0.111881,0,0.420211,0,0.58884,0,0,2.1602,0.458807,0.841827,0,1.68365,0.422594,0.00336149,2.07101,0,0.368152,0.762998,0.00397075,3.63403,0.117617
,201.409886621,0.00083691,0,0.480259,0,0.266268,0,0,0.270473,0.235451,0,2.0444,0.40984,0.908167,0,1.18251,1.32807,0.0926024,1.82044,0.00157085,0.122993,1.71608,0.00204537,2.96721,0.105069
,201.456326530,0,0.114747,0,0.215275,0.48011,0,0,0.190078,0.319015,0,1.53154,0.312551,0.774071,0.108379,0.436793,2.01208,0.196708,1.97633,0.00213416,0.0878314,2.23209,0.0018922,2.22294,0.0801108
,201.502766439,0,0,0,0.554638,0.864572,0,0.0352259,0,1.22374,0,1.23595,0.128058,0.68683,0.0169184,0.304302,2.22618,0.330578,2.00885,0.0158792,0.213309,2.8531,0,1.46216,0.0328223
,201.549206349,0.0686248,0.0763677,0.17998,0.619825,0.815739,0,0,0.00148657,1.67269,0,0.852396,0.0511151,0.650892,0.0648924,0.348525,2.26555,0.29534,1.74621,0.0535977,0.331461,3.37435,0,0.855492,0.118319
,201.595646258,0.135105,0.304018,0.490264,0.841538,0.638568,0.141651,0.0817843,0.016831,1.44677,0,0.667323,0.0343463,0.415,0.121011,0.582514,2.36397,0.2211,1.44513,0.107124,0.396251,3.49203,0,0.913425,0.0989011
,201.642086167,0.14903,0.400195,0.693491,1.13673,0.200109,0.137594,0.0482695,0.0460156,1.02726,0.0711756,0.650903,0.116268,0.187703,0.113835,0.679029,2.57827,0.0729444,1.36533,0.0103391,0.471417,3.17681,0.017416,1.44864,0.0828613
,201.688526077,0.0179603,0.307291,0.620346,1.21342,0,0.189043,0,0,0.759469,0.303774,0.223632,0.811072,0.0911173,0.0874088,0.900177,2.6131,0.00946443,1.15235,0,0.668515,2.62872,0.0728176,1.83165,0.207884
,201.734965986,0,0.563903,0.315889,0.63017,0.0769808,0.0196786,0,0.279687,1.49193,0.0967437,0.0290563,0.890299,0.126561,0.400276,0.639411,2.65145,0.0325558,0.784624,0,1.1183,2.35619,0.0249936,1.84717,0.22819
,201.781405895,0,0.272393,0,0.215711,0,0.0497279,0,0.550889,1.48618,0.0857688,0,1.02124,0.166091,0.0774819,0.114519,2.62917,0.0178427,0.487519,0.0708753,1.54605,2.64111,0.0235665,1.43077,0.261752
,201.827845804,0.0533537,0.434566,0.306551,0.256744,0,0,0,0.449322,1.54422,0.00307872,0.468492,0.965418,0.678486,0.595699,0.343373,2.44408,0.00871998,0.352687,0.183353,1.32549,2.58969,0.0494255,1.0419,0.428646
,201.874285714,0.632074,0.526446,0.398863,0.471265,0.0206164,0,0,0.339313,1.55053,0.0114549,0.465727,0.940291,0.965318,1.47193,0.705629,1.97335,0.0893094,0.401034,0.384884,1.17583,2.22232,0.0576897,0.987924,0.263929
,201.920725623,1.62335,0.243076,0.0869095,0.744186,0.175498,0,0.0637322,0.572309,1.60531,0,0.151977,0.118156,1.07314,1.55219,1.09265,1.4789,0.296708,0.389488,0.659755,1.19868,2.22483,0.0361533,0.658928,0.0437173
,201.967165532,1.98218,0.170646,0.0833463,0.741189,0.136772,0,0,0.624707,1.61492,0,0.0190216,0,1.23552,1.64407,1.24939,1.31894,0.235303,0.101566,0.621254,1.32165,1.99389,0.0929577,0.77439,0
,202.013605442,2.1368,0.11825,0.0551312,0.747358,0.108628,0.283927,0,0.429989,1.71614,0,0.0314206,0.0177323,1.16765,1.63518,1.14399,1.46842,0.1926,0.106241,0.589307,1.36889,1.72982,0.180262,1.14436,0.00454493
,202.060045351,2.2053,0.213397,0,0.596297,0.0846495,0.863665,0,0.120941,2.01393,0.146919,0.0328062,0.0424731,0.913466,1.60897,0.8273,1.79435,0.154147,0.32317,0.486109,0.984201,1.70066,0.33033,1.51873,0.0108862
,202.106485260,1.65893,0.491517,0,0.625249,0.149712,0.848094,0,0,2.01344,0.263582,0.0128078,0.184604,0.745506,1.21708,0.566984,2.61567,0.19611,0.501397,0.210532,0.565595,1.11664,0.804476,1.71876,0.0473154
,202.152925170,0.671279,0.942056,0.252586,0.658742,0.138689,0.601379,0,0,1.61585,0.084882,0.00568595,0.459066,0.348844,0.919766,0.631234,2.71959,0.231973,1.34301,0.0786268,0.455127,0.849718,0.826983,1.7467,0.117662
,202.199365079,0.260673,1.15915,0.411753,0.476966,0.315368,0.688435,0.128921,0,1.33566,0.0950576,0.0104522,0.107195,0.188421,0.95796,0.701127,2.37531,0.375159,1.66877,0.0633542,0.463222,0.707138,0.853479,1.93514,0.0753555
,202.245804988,0.100119,1.81864,0.453362,0.328113,0.436882,0.582474,0,0,1.06147,0.148312,0.0232512,0,0.166428,1.21773,0.638361,2.1463,0.493339,1.75181,0,0.41051,0.549092,0.93235,1.95552,0
,202.292244897,0.239029,2.12546,0.3704,0.245578,0.308312,0.486382,0,0,1.20052,0.0952152,0.0356502,0,0.174541,1.55863,0.519515,2.00036,0.523132,1.70134,0,0.497682,0.593376,0.854894,1.59579,0
,202.338684807,0.511356,1.81499,0.259831,0.0925457,0.279661,0.324655,0,0,1.61585,0.0759791,0.0279651,0,0.162968,1.71311,0.436433,1.74978,0.264876,1.44528,0,0.77918,0.796521,0.682182,1.50063,0
,202.385124716,0.774043,1.33874,0.221462,0.19812,0.162495,0.0818615,0,0,1.75872,0.00025263,0.0152215,0.0269923,0.208478,1.38977,0.905571,1.61454,0.18465,1.05356,0.416069,1.30813,0.866948,0.00226825,1.80833,0.00691831
,202.431564625,0.68941,0.240224,0.869087,0.0536371,0.0608679,0,0.0523679,0,1.90868,0,0.0144179,0.344096,0.491988,0.153466,1.75732,1.45761,0.108066,0.27387,1.17685,1.60469,1.25247,0,1.98257,0.0881943
,202.478004535,0.465757,0.141226,1.98142,0,0.0201818,0,0.0435702,0.103488,1.90542,0,0.0190657,0.569652,0.681517,0.0401716,1.87889,1.59505,0.0393681,0.0284492,0.923862,1.74167,1.27979,0,1.96997,0.146006
,202.524444444,0,0,2.53908,0,0.00407895,0,0.0154245,0.215032,1.94197,0,0.426669,0.525786,0.567213,0,1.84101,1.58917,0.0173094,0,0.795125,1.82257,1.57004,0,2.08772,0.134763
,202.570884353,0,0.223557,2.60665,0.113201,0,0,0,0,2.01344,0,0,0.026871,0.609589,0.0963819,1.93481,1.59453,0.0172401,0,0.755339,1.65818,2.21054,0,1.84216,0.00688723
,202.617324263,0.0257949,0.140175,2.61614,0.104278,0,0,0,0,2.10975,0,0,0.0489094,0.586707,0.0452098,1.75403,1.67778,0.018798,0,0.512693,1.31612,2.89275,0,1.55443,0.0126368
,202.663764172,0.481931,0.0716706,1.49647,0.600713,0.21995,0,0.111049,0.119359,2.11795,0,0.00544567,0.0805168,0.625659,0.0369204,1.27092,2.39168,0.0962362,0,0.379111,1.10465,3.00939,0,1.2055,0.0629778
,202.710204081,0.629661,0.152982,0.852443,1.36855,0.51909,0,0.0989281,0.0282046,1.94794,0,0.0295082,0.0525078,0.523495,0.0609166,0.377351,3.04147,0.207839,0,0.276318,1.62093,2.44465,0,1.09839,0.119523
,202.756643990,0.661598,0.168242,0.0996577,2.3116,0.522215,0,0.129949,0.231723,1.70038,0,0.0275155,0.113784,0.251272,0.0557485,0.0300962,3.40508,0.298017,0,0.362962,2.09015,1.45501,0,1.23747,0.150821
,202.803083900,0.585982,0.0703641,0,2.59541,0.217725,0.0115018,0.243874,0.38529,1.391,0,0.0342775,0.143289,0.157826,0.020015,0,3.80675,0.145648,0.00240716,0.220983,2.18947,0.752347,0,1.5006,0.198416
,202.849523809,0.433385,0,0,2.59818,0.0780045,0.0190507,0.183467,0.192639,0.812505,0,0.0514436,0.108026,0.116726,0,0,4.00762,0.0312011,0.00398702,0.0733299,2.06148,0.402582,0,1.87721,0.178443
,202.895963718,0.385156,0,0,2.61833,0.0711013,0.0230218,0.159049,0.177134,0.668949,0,0.0548196,0.101621,0.103737,0.0143698,0,3.98401,0.0246183,0.0048181,0.0340676,1.85213,0.325305,0,2.16684,0.106329
,202.942403628,0.188409,0,0,2.39968,0,0,0.0577009,0.43271,0.451502,0.373186,0.041308,0.168065,0.152467,0.134863,0,4.00285,0,0,0.161166,1.76872,0.113266,0.143097,2.34674,0.0430763
,202.988843537,0.113419,0,0,2.66017,0.112779,0,0.143117,0.302493,0.428847,0.101324,0.0561393,0.102025,0.0917826,0.161853,0,4.1671,0.0390488,0,0.399744,1.91253,0.315423,0.166803,2.40722,0.0261499
,203.035283446,0.039664,0,0.110754,2.38548,0.405322,0,0.191714,0.141373,0.637012,0.0637114,0.0845427,0,0.0320974,0.105379,0.102275,4.17334,0.243767,0,0.535481,2.02969,0.418595,0.034999,2.56038,0
,203.081723356,0.0547456,0,0.247969,1.96306,0.638148,0,0.170754,0.0607405,0.803621,0,0.0818463,0.300042,0.044302,0.00369296,0.236035,3.91792,0.583824,0,0.476936,2.0354,0.569303,0,2.70156,0.076903
,203.128163265,0.404774,0,0.225859,1.50856,0.787185,0,0.181063,0.066115,0.512903,0,0.0862264,0,0.327557,0.011283,0.240496,3.90938,0.711379,0,0.505731,1.88613,0.543408,0,2.76598,0
,203.174603174,0.325438,0.135346,0,1.54443,0.521914,0,0.114139,0.159501,0.0744051,0,0.0858872,0,0.263356,0.144046,0,4.14329,0.390824,0,0.318803,1.79472,0.294431,4.57601e-05,2.75626,0
,203.221043083,0,0.41755,0.098611,1.55955,0.473964,0,0.0250644,0.197832,0.197159,0.0327989,0.0750458,0,0,0.405166,0.0297801,4.11219,0.373002,0,0.070008,1.80135,0.340689,0.294598,2.62813,0
,203.267482993,0.242002,0.596592,0.265897,1.37454,0.488597,0,0,0.227804,0.353425,0.0813288,0,0,0.195836,0.810302,0.73939,3.65,0.453618,0,0,1.79913,0.52012,0.730214,1.96532,0
,203.313922902,0.403941,0.480579,0.306029,1.31839,0.486862,0,0,0.302065,0.324252,0.0739013,0,0,0.326883,0.882594,1.80933,2.93163,0.446988,0,0,1.86198,0.703732,0.663526,1.974,0
,203.360362811,0.487089,0.334425,0.260437,1.53694,0.452177,0,0,0.353716,0.160338,0.0636998,0,0,0.394169,0.592665,2.3022,2.25623,0.361149,0,0.0427774,1.61346,0.90053,0.571931,2.22309,0
,203.406802721,0.482053,0.241957,0.243844,1.78035,0.384057,0,0,0.487601,0.188406,0.0600783,0,0,0.390094,0.261204,2.15743,2.54267,0.251705,0,0.167284,1.33251,1.05818,0.539416,2.04872,0
,203.453242630,0.312708,0.154497,0.278622,2.08643,0.24052,0,0,0.638138,0.190968,0.0579399,0,0,0.253054,0.145923,1.84683,3.0675,0.110942,0,0.17388,1.17739,1.08393,0.520216,1.93796,0
,203.499682539,0.0300901,0.117343,0.187664,2.5959,0.11871,0,0,0.621479,0.0911525,0.0370687,0.120284,0,0.0243499,0.11083,1.67146,3.54298,0.0411026,0,0.1223,0.973233,0.599109,0.332823,2.37151,0
,203.546122448,0.0310776,0,0.0786871,2.64921,0.236097,0,0,0.580789,0.098323,0.0106568,0.197789,0,0.0251491,0,1.25944,3.5286,0.127477,0,0.090313,0.930425,0.654023,0.0956827,2.5385,0
,203.592562358,0.114279,0,0.0707512,2.71716,0.278006,0,0.0395267,0.715653,0.107795,0.0028502,0.074608,0,0.0924788,0,1.05383,3.52503,0.193417,0,0.0957369,1.00264,0.67201,0.0255906,2.52955,0
,203.639002267,0.317502,0,0.117969,2.58419,0.176122,0.0219546,0.029607,0.877314,0.0674502,0,0.0830738,0,0.256933,0,0.773381,3.78978,0.0687438,0.0466416,0.0822105,1.07212,0.399091,0,2.57616,0
,203.685442176,0.444747,0.0166778,0.177179,2.56353,0.0890052,0.0233898,0,0.921613,0.00798368,0,0.0868742,0,0.359904,0.0157522,0.409337,4.14094,0.0308174,0.141182,0.0246398,1.26229,0.04484,0,2.3911,0.0142389
,203.731882086,0.505328,0,0.210922,2.67478,0.0892444,0.0127096,0,0.850973,0,0,0.085246,0,0.408928,0,0.161969,4.30934,0.0309002,0.180437,0,1.46052,0,0,2.23961,0.0162983
,203.778321995,0.424033,0,0.317896,2.71538,0.0789254,0,0,0.56427,0,0,0.154823,0,0.343142,0,0.222331,4.31888,0.0273274,0.120742,0,1.40834,0,0,2.27931,0.023887
,203.824761904,0.111944,0,0.405161,2.40483,0.127938,0.0125553,0.153462,0.0168347,0,0,0.484685,0,0.0905886,0,0.332997,3.96206,0.0442976,0.120022,0.0624783,1.15321,0,0,2.44735,0.0475355
,203.871201814,0,0,0.389215,1.17826,0.437383,0.101426,0.331623,0.0207577,0.225708,0.000711313,1.45838,0,0,0,0.469196,2.93365,0.151441,1.03459,0.135012,0.939789,0.304871,0.000167461,2.80906,0
,203.917641723,0,0.171438,0.490187,0.459749,0.595099,0.378414,0.294929,0.627935,0.176118,0.285478,1.59432,0,0.0771364,0.0487653,0.549066,2.55232,0.206049,1.34252,0.120073,1.09911,0.804078,0.0672086,3.02159,0
,203.964081632,0.135447,0.144305,0.619185,0.337033,0.630952,0.647298,0.248771,0.835358,0.152382,0.404691,1.65606,0,0.277372,0.0410475,0.693558,2.55317,0.218463,1.38315,0.101281,1.18929,1.16701,0.0952744,2.94756,0
,204.010521541,0.240318,0.0701935,0.474622,0.495767,0.302044,0.734672,0.237898,0.92906,0.0128887,0.438337,1.7165,0,0.484497,0.0199665,0.680404,2.60783,0.104581,1.36219,0.096854,1.24676,1.40251,0.103196,2.59939,0
,204.056961451,0.126252,0.0233114,0.0589812,0.487657,0,0.752637,0.216106,0.976298,0,0.511794,1.87609,0,0.662454,0.0066309,0.807316,2.5214,0,1.14974,0.087982,1.24351,1.59807,0.129041,2.31358,0
,204.103401360,0,0,0.0726238,0.55512,0,1.04004,0.0499661,0.834554,0,0.368062,1.86332,0.00434576,0.636541,0,1.23698,2.07554,0,1.61327,0.0107025,1.09737,1.35088,0.0866512,2.08262,0.00111385
,204.149841269,0,0,0.19573,0.730095,0,0.960817,0,0.886799,0,0.346576,1.58407,0.0577137,0.529073,0,1.243,1.71041,0,1.8251,0,0.895888,1.68792,0.0815926,2.30686,0.0147924
,204.196281179,0,0,0,0.96249,0,0,0.177005,1.03262,0.147885,0.42495,0.990641,0.21407,0.33822,0,0.988066,1.73024,0,1.59318,0.448988,0.834769,1.90603,0.10592,2.51298,0.0548676
,204.242721088,0,0,0,0.907574,0.983776,0,0.35573,0.804148,0.224948,0.117391,1.18809,0.301097,0.265988,0,0.854279,2.03971,0.340625,1.26751,0.514765,0.746581,1.81733,0.0276367,2.64325,0.0771733
,204.289160997,0,0.128228,0,0.891406,1.27433,0,0.40308,0.151254,0.072512,0.0205891,1.79649,0.368199,0.247211,0.834938,0.779353,1.94898,0.441228,1.25959,0.369399,0.340679,1.86419,0.00484719,2.53577,0.09443
,204.335600907,0,0.21055,0,0.853017,1.04382,0,0.0661482,0.118965,0.0368125,0.0379862,1.99379,0.342964,0,1.50395,0.918741,1.18972,0.362494,1.25901,0.122737,0.218329,1.75047,0.0089429,2.57273,0.0880124
,204.382040816,0,0.109065,0.145633,0.555775,0.904468,0,0,0.365866,0.121025,0.0505014,2.14453,0.206634,0,1.90734,0.895125,0.79085,0.325766,1.17701,0,0.286686,1.94196,0.0771334,2.6835,0.0530743
,204.428480725,0,0.0857867,0.31151,0.315758,0.891677,0,0,0.533607,0.177011,0.0934129,1.86081,0.207466,0,1.75865,1.01869,0.630411,0.329375,1.58628,0,0.310161,2.12039,0.59473,1.91499,0.0532882
,204.474920634,0.193944,0.140209,0.337309,0.255114,0.778963,0,0,0.601649,0.205745,0.0663787,1.27883,0.210667,0.156946,1.12642,1.26099,0.717232,0.294623,1.91706,0,0.504534,2.21962,0.532016,1.41323,0.059811
,204.521360544,0.496252,0.149696,0.291127,0.237224,0.714978,0.212853,0,0.685249,0.237637,0.112467,1.02341,0.173429,0.401584,0.77658,1.23936,1.04327,0.269051,2.08169,0,0.852082,2.17334,0.387973,1.36801,0.0618164
,204.567800453,0.484497,0.171508,0.180079,0.354949,0.325775,0.588588,0,0.733071,0.278537,0.202399,0.912228,0.189423,0.392071,0.588771,1.09604,1.33141,0.135153,2.18394,0,1.00131,2.32896,0.275749,1.45561,0.0505816
,204.614240362,0.447187,0.173445,0.163389,0.475046,0.414942,0.626298,0,0.535114,0.301803,0.206047,1.01763,0.187988,0.361879,0.380345,0.775286,1.74601,0.219719,2.1403,0,0.897213,2.3431,0.306377,1.41494,0.0482672
,204.660680272,0.197411,0.164604,0,0.098939,0.685002,0.705612,0,0.00548588,0.20476,0.212294,1.3175,0.17933,0.177298,0.279789,0.677165,2.02615,0.240245,2.03353,0.0177974,0.598486,1.83642,0.651332,1.50252,0.0459684
,204.707120181,0,0.199225,0.472888,0,0.893009,0.759524,0,0,0.102519,0.205576,1.46228,0.222071,0.291039,0.438903,1.05703,2.23833,0.309198,1.83416,0.0819005,0.430495,1.14925,0.50408,1.56878,0.0569183
,204.753560090,0,0.585511,0.190825,0,1.08872,0.532493,0.0414166,0,0.0743558,0.237823,1.61582,0.382741,0.184225,0.866706,1.66187,2.00995,0.509028,1.45076,0.589531,0.236236,0.664948,0.888369,1.56341,0.0980993
,204.800000000,0.221583,0.629381,0,0.000789572,1.08686,0.40667,0.118803,0,0.0231089,0.236036,1.81339,0.449947,0.179312,0.885745,1.98285,1.53583,0.576501,1.56625,0.967789,0.0711012,0.446816,1.30817,1.43593,0.115325
,204.846439909,0.299053,0.502873,0,0.272977,0.891165,0.414229,0.12769,0,0,0.164423,2.06324,0.478579,0.242004,1.04632,1.70358,0.965465,1.24628,1.43698,0.816186,0.0045488,0.321343,1.66959,1.24357,0.122663
,204.892879818,0.161194,0,0,0.499942,0.67622,0.296535,0.0679785,0,0.027292,0.155127,2.15193,0.363499,0.130443,0.315074,1.52689,0.353619,1.31829,1.50489,0.194903,0.0208465,0.509911,2.03968,1.36076,0.0931675
,204.939319727,0,0,0.979984,0.453426,0.60726,0.00494395,0,0.0656258,0.0661536,0.0687177,2.08211,0.259149,0,0.274661,1.88277,0.18897,1.00685,1.50631,0,0.0491767,0.643716,1.85127,1.3299,0.0664217
,204.985759637,0,0,1.05192,0.401996,0.915833,0,0.0806823,0.0843196,0.0866282,0.0762806,2.13452,0.164959,0,0.217359,1.97517,0.146345,1.07659,1.50857,0.0437679,0.0529311,0.839892,1.76425,1.29597,0.0422803
,205.032199546,0,0,1.1593,0.359473,0.910458,0,0.147812,0.0251524,0.0128456,0.00798497,2.17385,0.16081,0.0425143,0.150364,1.92768,0.115898,0.998574,1.52424,0.244726,0.106022,1.22855,1.14483,1.34518,0.0412166
,205.078639455,0,0.197015,1.16031,0.249909,0.569971,0,0.106695,0.0357949,0,0.0268403,2.10181,0.388023,0.0941939,0.130377,1.76796,0.167937,0.715909,1.44602,0.355419,0.143397,1.58513,0.438693,1.65728,0.0994532
,205.125079365,0,0.123037,1.15029,0.156414,0.120547,0.0960151,0.148151,0.0356879,0,0.0695976,1.97175,0.65956,0.0893968,0.0444454,1.88006,0.211707,0.286974,1.6284,0.393927,0.01582,1.88986,0.049597,2.4577,0.16905
,205.171519274,0.324925,0,1.34124,0.00335895,0.246654,0.460307,0.149749,0,0,0.132277,1.55236,0.799663,0.147547,0,2.57313,0.150316,0.412557,1.428,0.363412,0.418012,0.790034,0.598842,2.61833,0.204959
,205.217959183,0.650078,0.212468,0.703058,0,0.317835,0.584501,0.0833674,0.0384375,0,0.193076,0.766614,0.635082,0.17509,0.153883,2.55128,0.33878,0.531615,0.72417,0.192788,0.248238,0.665026,0.847211,2.25269,0.162776
,205.264399092,0.71777,0.124387,0.460454,0.385161,0.0621832,0.755944,0.144097,0.0917127,0,0.217383,0.825908,0.283533,0.193322,0.101567,2.33976,0.479405,0.104009,0.716191,0.351886,0.111501,1.04617,1.00208,2.17706,0.0726714
,205.310839002,0,0,0.967463,0.152925,0,0,0.24498,1.207,0,0.131656,1.1833,0,0.0904262,0,2.12072,0.225028,0.00788091,0.426973,1.2296,0.608844,1.41631,1.381,2.04817,0
,205.357278911,0,0.724831,1.9911,0.110405,0.405657,0.521958,0.14999,0.414446,0,0.0613235,1.0885,0,0.796261,0.206178,2.28574,0.151181,0.160958,0.38059,1.70657,0.234741,1.25983,0.675435,1.77151,0
,205.403718820,0,0.657612,2.45247,0,0.184422,0.133926,0.0508974,0.235127,0,0.210963,0.99438,0,1.35182,0.187057,2.32697,0.100838,0.326945,0.128035,1.86943,0.14209,1.21951,0.445855,1.38298,0
,205.450158730,0,0.699322,2.48905,0.0703687,0.177839,0,0.0584713,0.143615,0,0.443119,1.02357,0,1.12417,0.521756,2.22197,0.580523,0.352391,0,1.78764,0.349162,0.936256,0.342188,0.995176,0
,205.496598639,0.000470499,0.822655,2.43034,0.0620367,0.137594,0,0.128394,0.10494,0,0.0348969,1.24078,0.0217777,0.905724,0.915364,1.80111,0.459787,0.30516,0.21167,1.14823,0.659613,1.17142,0.314606,0.98366,0.00558178
