"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,205.543038548,0.118518,1.02382,1.75518,0.0422794,0.0551119,0,0.107237,0,0,0.0538569,1.41932,0,1.43916,1.08767,1.26681,0.0136314,0.143338,0.569066,0.387736,0.51357,1.71396,0.484842,1.12597,0
,205.589478458,0.280579,1.01686,0.921401,0.739304,0.0369295,0,0.556452,0,0.0976738,0.0627599,1.23718,0,1.56544,1.16235,0.567359,0.357109,0.0966318,0.654639,0.325059,0.35882,1.94288,0.564635,0.966568,0
,205.635918367,0.0618354,0.664533,0.701294,1.7683,0,0,0.300979,0,0.207381,0.531353,1.04808,0,1.40325,0.913916,0.321726,0.97712,0,0.616879,0.550069,0.202294,2.21185,0.569375,0.790625,0
,205.682358276,0.00198441,0,0.774709,2.0254,0.0565432,0,0,0,0.307308,0.346574,1.0655,0,0.871997,0.0981821,0.486644,1.11845,0.0195777,0.782713,0.536072,0.139146,2.40938,0.428131,0.822352,7.20485e-05
,205.728798185,0.00150882,0,0.543078,2.04158,0.204289,0,0,0.0702372,0.322587,0.244978,1.36868,0,0.294536,0.292978,0.35,1.01251,0.0707338,0.968638,0.149785,0.733116,1.8118,0.359657,1.04281,0.000408434
,205.775238095,0.00231265,0,0.77129,1.89936,0.298469,0,0,0.160616,0.286097,0.0299614,1.75406,0,0.451449,0.317586,0.235904,0.913865,0.103343,0.739178,0,1.54286,1.63531,0.298185,1.26304,0.0101937
,205.821678004,0.00400806,0.31418,1.21616,1.48495,0.369674,0,0.0713918,0,0.173402,0.202413,1.83114,0,0.782409,0.311157,0.411783,0.938913,0.127997,0.291524,0.430115,1.59639,1.14877,0.227783,1.16451,0.310842
,205.868117913,0.00408365,0.0934938,1.75207,0.797078,0.22419,0.492658,0.64112,0,0.0373974,0.487213,1.24794,0,0.905862,0.299417,0.579758,0.671807,0.916486,0.232619,0.537272,1.68928,0.646912,0.328638,1.10096,0.392049
,205.914557823,0.64719,0.250059,0.515338,0.226772,0.247358,1.74503,0.117652,0,0.0255284,0.502808,0.860181,0.1646,0.649353,0.289268,0.603163,0.306937,1.52096,1.0339,0.0478988,1.66197,0.581424,0.357623,0.917344,0.490139
,205.960997732,0.720388,0.172252,0.500441,0,0.0843594,2.14211,0,0,0.0588112,0.0315427,0.544598,0.725438,1.05526,0.354571,0.984782,0,1.61628,1.75265,0.0386597,1.25999,1.03103,0.286411,0.259987,0.63958
,206.007437641,0.675705,0.170285,0.505102,0,0,2.28377,0,0,0.0923461,0.0477181,0.392892,1.01296,0.991537,0.547188,1.26411,0,1.34433,1.93444,0.0602042,0.839832,1.36825,0.437389,0.166521,0.590278
,206.053877551,0.587532,0,0.517794,0,0.114999,2.2252,0,0,0.180647,0.0221133,0.314088,1.1992,0.812866,0.608308,1.52711,0,0.584626,2.23184,0.0406727,0.758974,1.72108,0.21014,0.317991,0.483047
,206.100317460,0.26518,0.166156,0.218354,0,0.6488,1.79457,0,0,1.1016,0,0.0673188,0.719128,0.754928,0.463388,1.50565,0.451029,0.224642,2.14913,0,0.761454,1.91158,0.254224,0.287703,0.667306
,206.146757369,0.527188,0.316005,0,0.18757,1.27559,0.794779,0,0,1.65065,0,0.000262943,0.50118,0.468214,0.315091,1.44201,1.35211,0.47647,1.55709,0,0.593165,2.062,0.187314,0.0409909,0.405331
,206.193197278,0.79513,0.60255,0.063742,0.62626,0.757172,0,0,0,1.29264,0.247067,0.27266,0.221205,0.530602,0.292654,1.1847,2.08297,0.308633,0.994967,0,0.58462,2.40829,0.106314,0.525256,0.0899391
,206.239637188,0.751464,0.640418,0.683401,0.520094,0.514021,0,0,0.0638677,0.809182,0.164946,0.133766,0.101944,0.551858,0.220574,0.975453,2.68056,0.198426,0.809072,0.0903354,0.694005,2.54052,0.090611,0.709379,0.0263939
,206.286077097,0.594577,0.600759,1.30759,0.324447,0.252139,0.255452,0,0.0705127,0.837382,0.0217603,0.268709,0.0751652,0.989102,0.170886,0.693633,2.89709,0.0873012,0.505998,0.144197,0.843637,2.67728,0.00533727,0.818931,0.0324303
,206.332517006,0.374102,0.563526,1.48184,0.259592,0,0.312531,0,0.0767566,0.834554,0.213988,0.26328,0.169009,1.50455,0.160295,0.683691,2.99641,0.00703546,0.223176,0.130299,0.580854,3.2227,0.0512084,0.656827,0.0434607
,206.378956916,0.369731,0.409737,1.42061,0.205241,0,0,0,0.0404432,1.32211,0.242874,0.332882,0.614933,1.52363,0.11655,0.685452,2.83488,0.0312612,0.16838,0.0308759,0.256024,3.68913,0.0580945,0.371657,0.15767
,206.425396825,0.23283,0.10876,0.834677,0,0,0.0506871,0.0230673,0.128463,1.81986,0.222588,0.0310261,0.677026,1.30293,0.0309367,0.454562,2.55701,0.0459148,0.394771,0.04535,0.270181,3.97517,0.055543,0.0450984,0.173527
,206.471836734,0.813115,0,0.0449968,0,0,0.0220684,0,0.11347,2.353,0.541988,0.0176782,0.356753,1.05937,0,0.154694,2.40039,0.0406021,0.496088,0.185695,0.475772,4.1043,0.13432,0.169412,0.0914383
,206.518276643,0.756889,0.173183,0.0364008,0,0.083546,0,0,0,2.4375,0.232179,0.631589,0.0618665,1.47667,0.0492616,0.379476,2.35758,0.156234,0.358847,0.424791,0.488919,3.8435,0.301869,0.512791,0.0158568
,206.564716553,1.20344,0.124831,0,0.291203,0.177216,0.480602,0,0,2.37134,0.100174,0.205555,0.353836,1.93235,0.0611989,1.10219,2.02358,0.313893,0.228866,0.468183,0.863056,3.27693,0.317089,0.451705,0.0906907
,206.611156462,1.7659,0.0747768,0,0.46899,0.149963,0.640545,0,0.101625,2.32722,0.18076,0,0.294935,2.17816,0.0446823,1.28127,2.01802,0.253898,0.502616,0.359329,1.09493,2.75738,0.257644,0.494069,0.075594
,206.657596371,1.96779,0.0739651,0,0.496505,0.320873,0.578425,0,0.238271,2.19087,0,0,0.091089,1.86224,0.0210393,0.999082,2.27451,0.224863,0.694123,0.150692,1.27262,2.27743,0.124747,1.44388,0.0233468
,206.704036281,2.00585,0,0,0.38207,0.398056,0.596413,0,0.23301,1.7389,0,0,0.0244476,1.53266,0,0.695532,2.40461,0.137824,0.667161,0.0987387,1.16154,1.91219,0,2.00023,0.00626611
,206.750476190,1.8204,0.0955482,0,0.118195,0.295592,0.567936,0,0.151091,1.77197,0.181099,0,0,1.23583,0.0902456,0.511497,2.32594,0.102347,0.564265,0.0248115,0.878808,1.92436,0.58459,2.1432,0
,206.796916099,1.23224,0.758162,0.195411,0.0982818,0.269231,0.27968,0,0,2.08423,0.0943085,0,0,1.3024,0.288599,0.43659,2.16175,0.105793,0.436449,0,0.841968,2.16704,0.762168,1.75521,0
,206.843356009,0.397939,2.05783,0.265359,0.220045,0.383235,0.0142132,0,0,2.03902,0.0675439,0,0,1.71286,0.984005,0.197254,2.19574,0.401187,0.331297,0,1.06727,1.70705,0.606607,1.04832,0
,206.889795918,0.238556,2.34429,0.207778,0.234761,0.302143,0,0,0,2.04136,0.0547421,0,0,1.6967,1.13947,0.0627482,2.16816,0.591419,0.48075,0,1.233,1.5478,0.492349,0.72804,0
,206.936235827,0.474419,2.16333,0.154722,0.254077,0.297559,0,0,0,1.97195,0.0838632,0.0237952,0,1.38724,1.11311,0.0467255,2.25803,0.591349,0.466327,0,1.04715,1.60782,0.38271,1.26119,0
,206.982675736,0.922814,1.36954,0.0800071,0.373183,0.20804,0,0,0,1.98085,0.144337,0.0502467,0,1.02753,1.37377,0.0241618,2.29492,0.356633,0.469346,0.00759238,0.591726,1.86383,0.501387,1.73726,0.0109499
,207.029115646,1.13318,0.918417,0.243957,0,0.0914792,0,0,0,1.86696,0.194632,0.0798691,0,0.76495,1.83763,0.0736739,2.16579,0.153009,0.311468,0.0113421,0.388833,1.96815,0.628311,2.14168,0.0335591
,207.075555555,0.845206,0.965161,1.33387,0.0175636,0.158523,0,0,0,2.0251,0.0600918,0.0961028,0.228375,0.628869,1.92009,0.768893,1.92967,0.269752,0.128927,0.0876603,0.316438,2.03122,0.1827,2.38921,0.103713
,207.121995464,0.336321,0.512177,2.22675,0,0.219348,0.0212027,0,0,2.1414,0,0.0632861,0.308458,0.272162,1.3915,1.50165,1.22909,0.455944,0.32913,0.415652,0.572391,2.19368,0.0590237,2.35706,0.105815
,207.168435374,0.0564317,0.184159,2.55262,0.114934,0.20121,0.101351,0.0587994,0.0258263,1.98783,0,0,0,0.235115,0.256901,2.91024,0.513273,0.465946,0.344903,0.887997,0.70858,1.86893,0.0386286,1.92746,0
,207.214875283,0.0510134,0.186831,2.5553,0.0125156,0.149922,0.0726919,0,0,1.91805,0,0,0,0.386279,0.0531439,3.42288,0.352337,0.383704,0.0272002,0.803933,0.687059,1.74682,0.110055,2.08095,0
,207.261315192,0.102429,0.534561,2.42816,0,0.0736023,0.11674,0,0,1.87756,0,0,0,0.416257,0.152055,3.03795,0.881096,0.223803,0.0436823,0.676027,0.675537,2.01987,0.0563026,2.03772,0
,207.307755102,0.315039,0.974348,1.82131,0.0495473,0,0,0,0,1.98896,0,0,0,0.676714,0.277153,1.91628,1.71548,0.0367006,0,0.409303,0.600279,1.98886,0,1.80066,0.0518894
,207.354195011,0.741562,0.0834506,1.0072,1.47263,0.141405,0,0.0098554,0,2.30241,0,0,0.161827,0.695462,0.0237375,0.373679,2.67449,0.0564813,0,0.0935311,0.686888,2.28318,0,1.17489,0.223397
,207.400634920,0.525787,0,0.566666,2.0768,0.204852,0,0.0862187,0.0693947,1.82469,0.10123,0.0383414,0.205879,0.414852,0.00278605,0.171131,2.84689,0.0709287,0,0.274784,0.920995,2.15017,0.0241656,1.21828,0.222365
,207.447074829,0.491033,0,0,2.41958,0.228184,0,0.144011,0.266266,1.49049,0,0.0469369,0.232598,0.132253,0.00138974,0.132025,2.92851,0.0790073,0.00225161,0.327702,1.04533,1.95625,0.0080714,1.35247,0.202021
,207.493514739,0.490335,0,0.00445827,2.4885,0.203582,0,0.163494,0.105263,1.56142,0,0.052709,0.229598,0.132065,0,0.283401,3.01256,0.070489,0,0.137948,1.1043,1.64031,0.00119165,1.68566,0.163257
,207.539954648,0.40873,0,0.0408888,2.38457,0.214696,0.00937296,0.157495,0,1.76155,0,0.120222,0.0731825,0.110086,0,0.275948,3.04278,0.0743371,0.00196162,0.0459152,1.30444,1.42277,0.000194463,2.1064,0.0450235
,207.586394557,0.303833,0,0.0869569,2.26594,0.166524,0,0.166704,0.112092,1.7408,0.0247567,0.402497,0,0.0983219,0,0.161412,3.14205,0.0576579,0,0.0448245,1.80854,1.11304,0.00582835,2.27509,0
,207.632834467,0,0,0.575336,1.8571,0.0955948,0,0.0852628,0.23833,1.42044,1.20585e-05,0.559153,0,0.0914621,0,0.644442,2.99946,0.033099,0,0.238149,2.44151,0.700194,0.00672322,2.45609,0
,207.679274376,0,0.00231709,0.546633,1.33479,0.553518,0,0.0544566,0.416019,1.11032,0,0.0318438,0.0117866,0.114937,0.0021885,0.392,3.13698,0.194619,0,0.152104,2.83611,0.551044,0.017292,2.16785,0.470265
,207.725714285,0,0.0299611,0.719703,1.3388,0.650049,0,0.114107,1.15658,0.010625,0,0.00753459,0.012766,0.0523347,0.0282984,0.549627,3.13381,0.36402,0,0.0571128,2.94777,0.181184,0.00082087,1.94354,0.589621
,207.772154195,0,0,0.882552,1.37927,0.581065,0,0,1.40526,0,0,0.147575,0.22535,0,0.0606585,0.705952,3.05304,0.446439,0,0,2.63268,0.00700525,0,2.03604,0.602089
,207.818594104,0,0,0.610061,1.37223,0.31893,0,0.0247281,1.18049,0.147902,0,0.0245914,0.166164,0,0.128695,0.489925,3.18101,0.373847,0,0.00529667,2.0647,0.0392647,0,2.17647,0.413458
,207.865034013,0,0,1.04454,1.50564,0.0651569,0,0,1.63555,0.110578,0.351202,0.0246462,0.264489,0,0.511417,0.920676,3.38246,0.111803,0,0,1.90706,0.353825,0.0826819,2.28859,0.473956
,207.911473922,0,0,0.948476,1.8757,0.20847,0,0,1.55207,0.121506,0.0146381,0,0.00478663,0,1.077,0.60294,3.69494,0.0853033,0.0920731,0,1.83745,0.549477,0.131429,1.93075,0.272181
,207.957913832,0,0,0.314916,2.09094,0.0312773,0,0,0.947903,0.20501,0.363302,0,0,0,1.2175,0.0951033,3.57681,0.0247855,0.151209,0,1.4465,0.927608,0.867056,1.594,0.0651645
,208.004353741,0.12475,0,0.22683,2.16674,0,0,0,0.193766,0.623626,0.744507,0,0.0482157,0.215663,0.852565,0.0685018,3.1934,0.0549326,0.000553655,0,1.39267,1.00747,0.997112,1.53402,0.105445
,208.050793650,0.0122459,0,0.0403247,1.8452,0,0,0,0.237608,0.862704,0.537037,0,0,0.305613,0.307366,0.0121779,3.16906,0.138411,0,0,1.65752,0.555973,1.1455,1.55604,0.0558057
,208.097233560,0,0,0.120449,1.95503,0,0,0,0.15672,1.01106,0.376347,0,0,0.334279,0.180776,0.0363751,3.42057,0.156651,0,0,1.72773,0.317573,1.17417,1.64777,0.0185773
,208.143673469,0,0,0.0936088,2.02029,0,0,0,0.267525,0.869882,0.354436,0.0159356,0,0.20534,0.0822966,0.0282695,3.5317,0.114202,0.0806012,0,1.76368,0.296476,1.04726,2.02881,0.000101617
,208.190113378,0,0,0.185207,2.5567,0.0931377,0,0,0.548751,0.810169,0.0692073,0.0162837,0,0.048748,0.0101917,0.0559318,3.42732,0.0508772,0.383164,0.00284854,1.80451,0.482224,0.652622,2.41676,7.69967e-05
,208.236553287,0,0,0.113465,2.55817,0.380703,0,0,0.685876,0.436087,0.105347,0.018607,0,0,0.052732,0.20612,3.3399,0.281635,0.447176,0.00360563,1.52014,0.253829,0.33569,2.72793,6.92256e-06
,208.282993197,0.256262,0.0602511,0,1.99681,0.557281,0,0,0.376879,0.11867,0.826338,0.147024,0.19952,0.207376,0.341548,0.740219,3.05933,0.475088,0.390593,0.0856333,1.36806,0.0648655,0.458658,2.9343,0.0511384
,208.329433106,0.355286,0.114401,0.0932242,1.92603,0.605505,0,0,0,0.0144661,1.2974,0.188517,0.253566,0.304568,0.546145,1.24049,2.83886,0.527712,0.288068,0.199829,1.18613,0.0132573,0.717068,2.65978,0.065058
,208.375873015,0.387396,0.124647,0.140507,1.99167,0.671141,0,0,0,0.0313082,1.55766,0.368201,0.130169,0.363114,0.625095,2.14282,2.34219,0.635427,0.0441189,0.275218,1.32704,0.0216138,0.860999,2.26778,0.0335638
,208.422312925,0.377077,0,0.241357,1.76451,0.332139,0,0,0,0.274675,1.70886,0.329987,0,0.349688,0.276392,2.48012,2.19535,0.215827,0,0.371209,1.44543,0.0680388,0.725155,2.14648,0.000283992
,208.468752834,0.269804,0,0.485716,1.98079,0.0732932,0,0,0.0370269,0.310461,1.54973,0.422933,0,0.218334,0,2.59667,2.34594,0.0269186,0,0.461324,1.33674,0.0757347,0.761146,2.11747,0.000199696
,208.515192743,0.00394523,0.00914565,0.387112,1.43622,0,0.0201138,0,0.0900933,0.473498,1.19175,0.615853,0,0.00319261,0.0086381,2.69081,1.83834,0,0.163746,0.409828,1.47975,0.111767,0.775365,2.63186,4.85833e-05
,208.561632653,0,0.0497751,0.476154,1.0714,0.343555,0.237553,0,0.0442075,0.302829,0.233173,0.857487,0.240396,0,0.0171738,2.78496,0.939938,0.118954,0.965283,0.245525,1.40438,0.217288,0.0548948,3.06818,0.0616152
,208.608072562,0,0,0.420281,1.03079,0.598579,0.33975,0,0.23081,0.0158865,0.109591,1.40235,0.512973,0,0,2.86122,0.332337,0.208069,1.42737,0.0508266,0.914756,0.635487,0.0258005,3.44204,0.131479
,208.654512471,0,0,0.290218,0.80005,0.667822,0.439295,0.0332273,0.753788,0,0,1.41456,0.557433,0,0,2.72238,0.257945,0.26317,1.80713,0.0135276,0.875651,0.720443,0,3.6982,0.142874
,208.700952380,0,0,0.124963,0.419954,0.563943,0.466009,0.104186,0.92241,0,0,1.44886,0.464521,0,0,2.68791,0.135398,0.234986,2.06583,0.0250502,0.795042,0.778019,0,3.92926,0.11906
,208.747392290,0,0,0.179221,0.00010677,0.287099,0.609961,0.149559,0.942811,0,0,1.66017,0.378874,0,0,2.63976,3.44239e-05,0.133249,2.06497,0.0520007,0.667138,0.69183,0,4.21238,0.0971082
,208.793832199,0,0,0.108918,0.0408109,0.169421,0.929259,0,0.936582,0,0.0613507,1.31221,0.38761,0,0,2.52608,0.0131579,0.058661,2.17643,0.0253201,0.577085,0.999781,0.0144435,4.07943,0.0993474
,208.840272108,0,0,0.0952337,0.199391,0.771839,0.145652,0,1.10612,0.0885053,0.144522,1.45957,0.40631,0,0,2.30986,0.0642858,0.56447,1.89668,0.0369181,0.561933,1.28696,0.0340242,3.78617,0.10414
,208.886712018,0,0,0,0.370532,0.312775,0,0.364127,0.707532,0.161284,0.137924,1.96007,0.4779,0.0341176,0.00357974,2.30546,0.119464,0.523152,1.72651,0.388711,0.316629,1.5338,0.0324709,3.44373,0.122519
,208.933151927,0,0,0,0.464868,0.441103,0,0.545151,0.333616,0.106121,0.132001,2.04831,0.309482,0.151134,0.0118899,2.55604,0.311701,0.385466,1.62522,0.312734,0.148862,1.69579,0.0310763,3.01351,0.07953
,208.979591836,0,0.0470414,0,0.565285,0.974295,0.0625251,0.2264,0.0796693,0.129818,0.128383,2.06273,0.140312,0.105492,0.0650208,2.42484,0.570218,0.337343,1.563,0.136695,0.601561,1.64567,0.0385778,2.9694,0.0547509
,209.026031746,0,0,0.0820024,0.629367,0.809953,0.198133,0,0.0350497,0.165324,0.0531838,2.07491,0.0677916,0.0408732,0.0196817,2.2336,0.678678,0.28044,1.25949,0,1.31022,1.61759,0.0721032,2.87393,0.0954278
,209.072471655,0,0.0738922,0.298069,0.0798403,0.790801,0.52206,0,0,0.244742,0.0353917,2.15556,0.0934123,0.0193097,0.108901,2.16202,0.129059,0.273809,1.26418,0,1.67915,1.78068,0.0122386,2.77874,0.196321
,209.118911564,0,0.214343,0.382474,0,0.864452,0.458106,0,0.0218527,0.252521,0.172301,1.92007,0.0697592,0,0.207233,1.97818,0.0493613,0.299311,1.92859,0,1.13375,1.8313,0.567462,2.18785,0.153389
,209.165351473,0,0.31078,0.129395,0.0414775,0.899629,0.274508,0,0,0.20988,0.242363,1.51087,0.107425,0,0.334503,1.79721,0.05614,0.313742,2.38389,0,0.296714,1.66129,0.879344,1.82785,0.164441
,209.211791383,0.0865004,0.194166,0,0.377326,0.773627,0.278503,0,0,0.219597,0.271911,1.47102,0.155604,0.0699991,0.258367,1.66241,0.510713,0.279907,2.48359,0,0.0574287,1.78201,0.989592,1.49159,0.150533
,209.258231292,0.10432,0.0949555,0,0.429866,0.51678,0.569737,0,0,0.208665,0.276968,1.53554,0.223685,0.084419,0.354163,1.92606,0.581827,0.196202,2.49553,0,0.0530995,1.99624,0.989927,1.48513,0.131471
,209.304671201,0.00515492,0.0377606,0,0.354305,0.131091,0.862222,0,0,0.166777,0.278843,1.89016,0.279744,0.00417154,0.527872,1.98184,0.479554,0.0927658,2.37472,0,0.0372539,2.10197,0.953754,1.67948,0.149326
,209.351111111,0,0.0125918,0,0.0425679,0.232032,1.01112,0,0,0.106529,0.207504,2.23325,0.324856,0,0.669994,1.98668,0.0576159,0.0817868,2.18876,0,0.0263068,2.03032,0.546476,2.39112,0.128061
,209.397551020,0,0.18508,0.146705,0,0.549242,1.13728,0.104726,0,0.0518695,0.060475,2.28476,0.355608,0.163169,0.586715,2.04864,0,0.190171,1.80897,0.292512,0.49536,1.85107,0.0196033,2.9406,0.0911449
,209.443990929,0,0.277949,0.177615,0,0.746393,1.045,0.171916,0,0,0.0780616,2.2903,0.320502,0.321832,0.556249,2.07258,0.569162,0.258433,1.15544,0.480181,0.671924,1.52046,0.0229807,3.06872,0.0821468
,209.490430839,0,0.121231,0.140719,0.24259,0.828221,0.91245,0.207141,0,0,0.0835918,2.23988,0.323031,0.410532,0.34082,2.05519,0.948838,0.398199,0.846858,0.578571,0.747929,1.35485,0.0230383,3.02094,0.0827951
,209.536870748,0,0.0909181,0,1.14181,0.640536,0.406736,0.207061,0,0,0.0735566,2.26341,0.344325,0.0627358,0.227636,1.9746,1.38244,0.569012,0.930618,0.578347,0.603646,1.12573,0.890117,1.53367,0.271809
,209.583310657,0,0,0,1.48965,0.476895,0.304816,0.102548,0,0,0.0219064,2.2419,0.248158,0,0,1.60351,1.15792,0.401702,1.18324,0.319036,0.147585,1.1936,1.42697,0.846629,0.187415
,209.629750566,0,0,0,1.36285,0.433884,0.46207,0,0,0,0.0726458,2.06001,0.121471,0.0412883,0,1.98627,0.962958,0.325228,1.07246,0.049474,0,1.25188,1.21425,0.708246,0.0805502
,209.676190476,0,0,0,1.26839,0.214169,0.870067,0,0,0.0175398,0.0203691,1.85544,0.343863,0.0630072,0,2.18667,0.758527,0.179191,1.19678,0.0478375,0.00769305,1.46571,0.80472,0.603625,0.125901
,209.722630385,0.312822,0.178972,0.335863,1.21056,0.314228,1.1411,0,0,0,0,1.53423,0.743079,0.180729,0.0509086,2.37025,0.594521,0.192637,1.62567,0.0415535,0.0043568,1.68584,0.345888,0.770327,0.226754
,209.769070294,0.560532,0.45449,0.20086,0.880018,0.378595,1.01845,0.0886572,0.187275,0,0.0650449,1.60016,0.0968042,0.267189,0.142672,2.4144,0.605121,0.336798,1.60102,0.279047,0.046626,1.9538,0.16839,0.989053,0.0469487
,209.815510204,0.533733,0.33002,0.0732516,0.675395,0.46634,0.490081,0.287726,0.124772,0.209129,0.0692812,1.57618,0.0846303,0.235639,0.104638,2.51225,0.430848,0.593454,1.36553,0.52222,0.0330267,2.11101,0.865513,0.974231,0.0216914
,209.861950113,0.522099,0.291197,0,0.671465,0.666176,0.520034,0.270914,0.108287,0.260086,0.0684866,1.36519,0.0889214,0.14062,0.290725,2.94371,0.216488,0.834828,1.06745,0.433331,0.0813876,1.42914,1.15607,0.843819,0.0227912
,209.908390022,0.55391,0.0726494,0,0.516904,0.262168,1.21541,0,0.218739,0.0849254,0.188819,1.3566,0.343133,0.149188,0.304626,2.91666,0.166656,0.261968,1.46014,0.0191991,0.0962865,1.53382,0.988463,0.838513,0.0879475
,209.954829931,0,0,0,0.215594,0.00191235,1.29745,0,0.0615101,0.115342,0.27891,1.98113,0.562101,0,0.148852,2.13533,0.0695099,0.000662137,1.8805,0.0381753,0.0596402,1.53316,0.933335,0.809035,0.144071
,210.001269841,0,0,0.210153,0.35513,0.177791,1.28931,0.024315,0,0.1443,0.189027,2.28832,0.107796,0,0.0845373,1.73779,0.116219,0.102986,2.00828,0.299894,0.0387338,1.1027,0.641325,0.924424,0.0276289
,210.047709750,0,0,0.074074,0.769685,0.211898,1.06496,0.105222,0,0.0741452,0.23338,2.36903,0.115115,0.14783,0.0495729,1.5221,0.39694,0.354424,1.47008,0.834511,0.422088,0.416433,0.503517,1.64672,0.0295049
,210.094149659,0.000374089,0,0.0321621,0.971341,0.507779,0.701858,0.310802,0,0.0444271,0.160097,2.30662,0.267297,0.340478,0.0759215,1.38894,0.553717,0.558921,0.728504,1.26384,0.734001,0.249523,0.442197,1.85588,0.0685102
,210.140589569,0.0012286,0,0,1.01489,0.480991,0.330452,0.0694523,0,0.0364262,0.120796,2.03541,0.324745,0.410526,0,1.60123,0.856884,0.474058,0.12365,1.34233,0.709546,0.426362,0.091852,2.64002,0.0874357
,210.187029478,0.000992254,0,0.0966707,0.662842,0.158563,0.30652,0.051983,0,0.00639138,0.0821655,2.09364,0.285327,0.193697,0,1.17226,1.28021,0.106897,0.114695,0.777949,0.238577,0.549293,0.0206121,2.94986,0.0804882
,210.233469387,9.93247e-06,0,0,0.0649772,0,0.363999,0.0672229,0,0,0.0646088,2.1482,0.283227,0.023714,0.0090329,1.04535,0.879355,0.174465,0.160265,0.0852963,0.168957,0.682457,0.0152106,3.19726,0.0818653
,210.279909297,0,0,0,0.0968488,0.219194,0.435395,0.0556392,0,0,0.0979185,2.25053,0.375429,0.027426,0.122528,0.801255,0.799156,0.458757,0.187889,0.0330492,0.184324,0.833274,0.0230525,3.123,0.0962613
,210.326349206,0,0,0,0.413776,0.72646,0.218537,0.276612,0,0,0.167712,2.20318,0.572684,0.0424232,0.189168,0.194327,1.19406,0.997542,0.0817731,0.260144,0.168432,1.04599,0.0917542,2.80705,0.146855
,210.372789115,0.423464,0,0,0.540288,0.821449,0.0290374,0.201263,0,0.0115358,0.542506,1.94163,0.62604,0.306397,0.148761,0,1.9269,0.921989,0.0108654,0.456185,0.0772772,1.33612,0.170486,2.34453,0.160486
,210.419229024,0.630629,0,0.0127138,0.368048,0.996939,0.246556,0.224533,0,0.293669,0.62729,1.70991,0.163602,0.4499,0.188092,0.155588,1.61578,1.19439,0.0922576,0.636035,0.0583597,1.51484,0.14768,1.89284,0.0424261
,210.465668934,0.0186459,0.789112,0.141201,0.443041,1.23584,0.187222,0.197304,0,0.0165814,0,1.42887,0,0.797659,0.381843,0.45586,1.56354,1.79586,0.0958367,0.551095,0.00951833,1.61743,0.00287741,1.13854,0.00073278
,210.512108843,0.00410242,0.332225,0.289057,0.434806,0.156346,0,0.0552303,0,0,0,0.765209,0.106268,1.32633,0.390258,0.851609,1.36858,1.36496,0.305798,0.154265,0,2.01212,0.120165,0.616641,0.0753323
,210.558548752,0.00514084,0.252576,0.704767,0.450548,0.011606,0,0.0408922,0,0,0.0289936,0.74876,0.1311,1.64323,0.251089,1.32166,1.11582,0.926255,0.62672,0.114217,0,2.40866,0.436851,0.462807,0.0926429
,210.604988662,0.776966,0,0.60357,0.585788,0,1.1423,0,0,0,0.0466088,0.635189,0.625033,1.38559,0,1.61362,0.564946,0.839485,1.05653,0,0,2.64068,0.53208,0.392609,0.160643
,210.651428571,0.779034,0.0815996,0.518107,0.435165,0,1.23549,0,0,0,0.0667313,0.44681,0.920945,1.30583,0.0770711,1.48481,0.17247,0.885229,0.91439,0,0,2.52462,0.623184,0.317739,0.23679
,210.697868480,0.576772,0.131215,0.972061,0.205453,0,1.37391,0,0,0.0716395,0.0541611,0.349492,1.22521,0.702161,0.123933,1.507,0.583448,1.03373,0.754729,0,0,2.3464,0.4869,0.215837,0.406118
