"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,210.744308390,0.168386,0.333294,1.23999,0.0760532,0,0.897504,0,0.314752,0.846375,0,0.143607,1.3685,0.284393,0.314797,1.57611,0.806684,1.10504,0.690591,0,0.140445,3.04747,0,0.225837,0.522849
,210.790748299,0,0.644103,0.0912139,0,0,0.165078,0,0.681848,1.63325,0,0.0587359,0.83273,0.0519092,0.608357,1.14221,1.05159,0.944736,0.901912,0,0.304246,2.98946,0,0.258535,0.71204
,210.837188208,0.327485,0.302794,0.881829,0.79874,0.304653,0.0963217,0,0.737853,1.12133,0,0,0.599657,0.351097,0.194124,1.24904,1.57438,1.05062,1.07492,0,0.329236,2.77697,0,0.473929,0.452477
,210.883628117,0.806818,0.0278659,1.00666,0.594231,0.390478,0.0985274,0,0.810055,0.831521,0,0,0.544462,1.0761,0.00792644,0.984186,1.60512,1.1017,1.13983,0,0.361453,2.69535,0,0.646473,0.143582
,210.930068027,0.782273,0.286275,1.16612,0.586261,0.197027,0.0730342,0,0.895091,0.720837,0,0.00978708,0.388309,1.39745,0.0814308,0.707138,1.512,0.758692,1.0847,0,0.381072,2.78977,0,0.705167,0.115807
,210.976507936,0.815264,0.361431,1.26022,0.733459,0,0,0,0.554758,0.61677,0.225002,0.115907,0.362304,1.43535,0.102809,0.612886,1.63853,0.268594,1.27184,0,0.226411,2.77315,0.0541964,0.836545,0.11698
,211.022947845,1.3732,0.168698,1.21392,0.839648,0,0,0,0.00282966,1.33716,0.469351,0.0295567,0.164648,1.33981,0.0479859,0.802147,1.80141,0.0178749,1.48989,0,0.0401272,2.67605,0.136554,0.728012,0.0431713
,211.069387755,1.28995,0.0635858,0.71344,0.655948,0,0.0259536,0.0211321,0.0808893,2.12335,0.47843,0,0.151999,1.27998,0.0180869,0.772577,1.47587,0,1.75385,0.00452641,0.0714468,2.68085,0.112635,0.873775,0.0395728
,211.115827664,0.974085,0.378045,0,0.222767,0,0,0.0230864,0.304278,2.09164,0.455226,0,0.14347,1.62767,0.259298,0.373532,1.36655,0,1.74576,0.00494501,0.246746,2.34104,0.107172,1.06683,0.037234
,211.162267573,0.0092263,0.0664076,0.148397,0,0,0.00969829,0,1.02618,1.99779,0,0,0.241091,2.09361,0.0652803,0.166222,1.48675,0,1.45503,0,1.11528,2.25303,0.0268325,1.22337,0.169823
,211.208707482,0.0108521,0,0.0863862,0,0.181,0.10159,0,0.941709,1.81643,0,0,0.351773,2.34708,0.0150951,0.0967624,1.39897,0.302743,1.12038,0,1.44026,1.85607,0.0723159,1.37157,0.247547
,211.255147392,0.698121,0,0,0.0763437,0.808143,0.291191,0,0.475256,1.7861,0,0,0.00552263,2.41106,0.0163887,0.0360698,1.04323,1.08127,1.10224,0,1.5744,1.50383,0.134703,1.51821,0.00418737
,211.301587301,1.8505,0,0,0.150059,0.733645,0.384214,0,0.196606,1.71275,0,0,0.403193,2.35252,0,0.608263,1.09673,0.877356,1.17877,0,1.12851,1.41683,0.0169247,1.47574,0.103678
,211.348027210,2.02576,0,0,0.198413,0.427274,0.460848,0,0.357064,1.69329,0.0624738,0,0.315452,2.4007,0,0.72052,1.24523,0.714665,1.19273,0,0.990664,1.26984,0.0416666,1.65661,0.0811988
,211.394467120,2.11335,0.0576667,0,0.22536,0.268713,0.523677,0,0.321809,1.65115,0.0761458,0,0.278694,2.28814,0.0544664,0.760955,1.37729,0.449454,1.23425,0,0.952751,0.871271,0.13067,1.83901,0.0716948
,211.440907029,1.72487,0.363058,0.423982,0,0.0599805,0.573448,0,0.0637032,1.69882,0.0792424,0,0.417503,1.28595,0.103272,0.988348,1.42203,0.100324,1.73943,0,0.757234,0.962135,0.79352,1.82244,0.107112
,211.487346938,0.707101,1.09979,0.852333,0.391524,0.225967,0.434243,0,0,1.74358,0.065266,0.00594631,0,0.604396,0.935742,1.0633,1.35658,0.377957,2.2883,0,0.608416,0.871273,0.615161,1.63839,8.62138e-05
,211.533786848,0.0535104,1.82408,0.812615,0.416035,0.361277,0.600429,0,0,1.76424,0.0524056,0.0071643,0,0.212825,1.15164,0.960115,1.24038,0.604277,2.16715,0,0.726592,0.902845,0.444852,1.90536,0.0114916
,211.580226757,0.105126,2.05017,0.443746,0.338815,0.388428,0.616851,0,0,1.80224,0.0858415,0,0,0.242359,1.30095,0.572403,1.23667,0.649691,1.95509,0,0.71679,1.11497,0.566758,1.95029,0.081024
,211.626666666,0.436537,1.72117,0.253265,0.304717,0.467791,0.468547,0,0,1.7501,0.109069,0,0,0.35527,1.29307,0.236702,1.37912,0.54457,1.63426,0,0.646055,1.58499,0.731561,1.7877,0.0544696
,211.673106575,0.777064,1.23921,0,0.310687,0.390776,0.279788,0,0,1.68007,0.114456,0,0,0.321656,1.09905,0.114411,1.58304,0.397467,1.51452,0,0.604503,1.77247,0.728364,1.56531,0.00146566
,211.719546485,0.957372,0.916227,0,0.425566,0.184197,0.114261,0,0,1.87525,0.110646,0,0,0.455779,0.504899,0,1.6801,0.30809,1.30234,0.00405655,0.66941,1.85558,0.58652,1.63493,0.000216098
,211.765986394,0.52641,0.511752,1.05683,0.989042,0.320997,0.0567728,0,0,2.06335,0,0,0,0.526039,0.335059,0.728893,1.52144,0.536904,1.19094,0.467034,0.688495,2.03828,0,1.66728,0.000178547
,211.812426303,0,0.0321497,2.04557,0.8179,0.259727,0,0.0933869,0.140567,2.18928,0,0,0,0.349471,0.23256,1.08548,1.35461,0.434424,0.942582,0.802599,0.733634,2.07812,0,1.67292,0.000190714
,211.858866213,0,0,2.56643,0.642904,0.176081,0,0.113667,0.180961,2.17828,0,0,0,0.337575,0.0938,1.24596,1.40363,0.294515,0.498085,0.900523,0.857191,1.50283,0,1.83779,0.000214011
,211.905306122,0,0.286355,2.70325,0.436765,0.118728,0,0.0568779,0,2.12693,0.103458,0,0,0.38361,0.0814534,1.37655,1.35785,0.198585,0.166205,0.768621,0.783099,1.22949,0.0568331,2.11669,0.000264311
,211.951746031,0.00276585,0.714839,2.45306,0.21283,0.11862,0,0,0,2.16744,0.0549162,0,0,0.744984,0.203335,1.34295,1.06927,0.218864,0.0440491,0.479242,0.619637,1.40615,0.0301675,2.18769,0.000306604
,211.998185941,0.235724,0.827716,0.585349,0.826415,0.22912,0.168843,0.0330194,0,2.33242,0,0,0.258461,0.485357,0.235443,0.839719,1.47137,0.451037,0.093945,0.262994,0.629296,1.91385,0,1.87551,0.066664
,212.044625850,0.38511,0.423404,0.0522593,1.14807,0.199235,0.216294,0.0373653,0,2.27032,0.159807,0.0498093,0.238926,0.264489,0.120437,0.0157821,1.93221,0.316983,0.0809339,0.104366,0.923932,2.11798,0.0376226,2.00864,0.0622185
,212.091065759,0.632302,0.498861,0.10871,1.23255,0.395705,0.192364,0.0506625,0,1.94007,0,0.0892041,0.410736,0.206146,0.141901,0.0328301,2.17025,0.689015,0.0719798,0.141506,1.38018,1.55637,0,2.26177,0.106557
,212.137505668,0.667779,0.521814,0,1.34732,0.532888,0.142074,0.0559823,0.186715,1.5976,0,0.141642,0.476929,0.179857,0.14843,0,2.45526,1.14927,0.0531619,0.114371,1.72233,1.00441,0,2.32291,0.123459
,212.183945578,0.614041,0.22199,0,1.67682,0.563733,0.072762,0.17958,0.225814,1.39228,0,0.154972,0.314479,0.165384,0.0631448,0.0364798,2.67054,1.40327,0.015228,0.0546037,1.87037,0.733357,0.0101088,2.26656,0.0816045
,212.230385487,0.710617,0,0.276733,1.71892,0.444865,0.0257378,0.17295,0.100031,1.28881,0,0.386456,0.0262364,0.191395,0,0.148965,2.92111,1.18461,0.00538652,0.0370453,1.82877,0.635311,0.03383,2.34243,0.00751478
,212.276825396,0.429602,0,0.335038,2.40528,0.035914,0,0.0537058,0.389381,1.0491,0.0700594,0.353007,0.0112062,0.115707,0,0.10118,3.18421,0.669793,0,0.0115036,1.74733,0.65061,0.0180536,2.47052,0.00329332
,212.323265306,0.266438,0,0.345731,2.53367,0,0,0,0.912602,0.80876,0.0765025,0.0607037,0.0789562,0.0717614,0.0834723,0.104409,3.36852,0.29312,0.082388,0,2.0138,0.486315,0.0537483,2.67686,0.020237
,212.369705215,0.233245,0,0.539748,1.96256,0.636689,0,0,1.75187,0.449995,0,0,0.471949,0.0628214,0.243365,0.406911,2.75275,0.257432,0.0546549,0,2.66051,0.221822,0.014965,2.49424,0.588775
,212.416145124,0.188444,0,1.02524,1.16406,0.723613,0,0,1.89088,0.00460981,0,0,0.399009,0.0507549,0.271338,0.919803,3.06986,0.251349,0,0,2.98319,0.0258908,0.0134408,2.29751,0.662044
,212.462585034,0.00931675,0,0.682856,1.02999,0.476932,0,0.0854015,1.82849,0.359046,0.0956594,0,0.0146412,0.00250934,0.162986,0.764877,3.62783,0.18094,0,0.034769,2.96458,0.0815596,0.0310042,1.9698,0.584145
,212.509024943,0.0811324,0,0.422683,1.25296,0.216441,0,0.104733,1.63903,0.227207,0,0,0.01144,0.0218519,0.0157142,0.473453,3.8258,0.162449,0,0.0224334,2.81287,0.0516114,0.00505123,1.78244,0.456428
,212.555464852,0.167779,0,0.512685,1.47444,0.243399,0,0.0730847,1.64608,0.178068,0,0.00173365,0.201217,0.045189,0,0.392204,3.87134,0.205137,0,0.0156545,2.73626,0.0404493,0.00464719,1.7326,0.408325
,212.601904761,0.217053,0,1.04437,1.6953,0.074853,0,0,2.00353,0.0117172,0.040302,0.0214552,0.29344,0.0584602,0,0.619323,3.71986,0.0713309,0,0,2.8679,0.0658091,0.486635,1.93443,0.0752108
,212.648344671,0.00937834,0.109099,0.92136,1.90008,0,0,0,1.68778,0.111659,0.0690511,0,0.336423,0.00252593,0.116939,0.752877,2.8962,0.00359655,0.0214654,0,2.9656,0.627974,0.816294,2.11385,0.0862276
,212.694784580,0.26833,0.230988,0.30033,2.13282,0,0,0,1.35249,0.288099,0.0810259,0,0,0.217142,0.225446,1.60682,2.65885,0,0.0547022,0.175975,2.75453,0.874546,0.87126,1.7507,0
,212.741224489,0.376594,0.0798046,0,1.98338,0,0,0,0.545719,1.15529,0.0907044,0,0,0.32857,0.0753757,2.35431,2.20155,0,0.0577298,0.2986,2.48945,0.890895,0.871632,1.45438,0
,212.787664399,0.391333,0.101913,0,1.99696,0.020895,0,0,0.169744,1.3928,0.104969,0,0,0.286055,0.0289892,2.64065,2.00528,0.00723475,0.0277359,0.314285,2.32576,0.686569,0.943821,1.17855,0.0621374
,212.834104308,0.0425954,0,0.288534,1.86651,0.0339007,0,0,0.607481,0.964068,0.0972964,0,0,0.0666125,0,2.2467,2.32302,0.0117379,0.00654157,0.269779,2.31337,0.337812,0.905091,1.29931,0.0145622
,212.880544217,0,0,0.052809,2.20949,0,0,0,0.823536,0.62024,0.500199,0,0,0,0,1.69801,3.05695,0,0.257519,0.109578,1.99633,0.265962,0.836507,1.49638,0
,212.926984126,0,0.0656311,0,2.16039,0,0,0,0.801421,0.652928,1.29292,0.057271,0,0,0.0186687,1.46045,3.08279,0.0145966,0.534336,0,1.90954,0.159009,0.705895,1.88318,0.0358987
,212.973424036,0.000343163,0.159342,0,2.08327,0,0,0,0.0332311,0.623828,1.26304,0.10384,0,9.24264e-05,0.284964,1.53145,2.64689,0.0152601,0.420443,0,1.92736,0.236386,0.526998,2.28583,0.11247
,213.019863945,0.162056,0.0617803,0.0156966,2.18219,0,0,0,0.0169495,0.431227,1.40102,0.0817589,0.136189,0.0436477,0.463774,1.11546,2.42856,0.0103487,0.193958,0,2.42839,0.0979559,0.557119,2.03466,0.129079
,213.066303854,0.152382,0,0.0864285,2.3502,0,0,0,0.00116218,0.370895,1.48942,0.0713056,0.113102,0.112901,0.394354,0.953465,2.73547,0.00479756,0.123385,0,2.47671,0.0842511,0.525548,1.55614,0.10391
,213.112743764,0.130993,0,0.0862804,2.34991,0,0,0,0,0.294016,1.48206,0.23849,0,0.106004,0.241032,0.887874,3.00769,0,0.135627,0,2.42685,0.0667875,0.493419,1.53092,0.0212322
,213.159183673,0.0410132,0,0,2.12744,0,0,0,0.0183591,0.564221,1.19679,0.573186,0,0.0331892,0.0202866,0.768006,2.88385,0,0.315686,0,2.30217,0.128166,0.480992,1.92905,0.000586762
,213.205623582,0,0,0.0349687,1.97757,0.119239,0,0.210575,0.0664712,0.601126,0.121498,0.774086,0.101192,0,0,0.641314,2.76205,0.0412857,1.30535,0.303362,1.75648,0.137833,0.0592913,1.98711,0.0372792
,213.252063492,0,0.0643143,0.173489,1.30816,0.0335449,0,0.359725,0.0586703,0.331699,0.136665,1.50585,0.594442,0,0.0203443,0.88806,2.30127,0.0116147,1.55407,0.147397,1.05257,0.374602,0.0321744,2.18826,0.15236
,213.298503401,0,0.061321,0.614916,0.831941,0,0.315974,0.502775,0.648794,0,0.361112,1.99471,0.165873,0.00864316,0.0174427,0.817141,2.09872,0,1.65927,0.222128,1.16436,0.655659,0.161812,2.54674,0.0425145
,213.344943310,0.0271071,0.0757939,0.810146,0.340427,0,0.544771,0.448829,0.911367,0,0.309289,2.0743,0,0.0294427,0.0215595,0.663441,1.83701,0,1.92017,0.182729,1.13173,0.917964,0.236432,2.87313,0
,213.391383219,0.0116638,0,0.529468,0.0970676,0,0.619426,0.408729,1.05909,0.0722794,0.248748,1.93763,0,0.00943872,0,0.489163,1.43169,0,2.36071,0.166404,1.26818,1.04953,0.236015,3.05769,0.000126897
,213.437823129,0,0,0.215833,0.214467,0,0.554329,0.156059,1.07926,0.0999342,0.215735,1.87635,0,0,0,0.677263,0.973215,0,2.45415,0.0512191,1.36831,0.839649,0.156487,3.36975,0.000609239
,213.484263038,0,0,0.023265,0.527967,0,0.618947,0,1.15066,0.12152,0.211197,1.68104,0.0580683,0,0,1.27291,0.452394,0,2.27264,0,1.3233,0.682509,0.0497212,3.47329,0.0156554
,213.530702947,0,0,0.134764,0.360725,0.318603,0.368779,0,1.06517,0.123028,0.0808093,2.18211,0.106552,0,0,1.46328,0.116302,0.110314,1.90345,0,1.12804,0.77312,0.0190246,3.64497,0.027868
,213.577142857,0,0,0,0.181593,0.610689,0.0863741,0.14662,0.653158,0.0850308,0.0917944,2.30933,0.181007,0,0,1.77613,0.0744606,0.211447,1.7403,0.0596924,0.672498,0.713439,0.0216107,3.87165,0.0466437
,213.623582766,0,0.0452857,0,0.241083,0.984835,0.322596,0.342962,0.183436,0.0487919,0.0847521,2.31277,0.251853,0,0.0427725,1.88619,0.368229,0.340992,1.92403,0.140241,0.191903,0.6724,0.0199528,3.88955,0.0647014
,213.670022675,0,0.099161,0,0.28133,1.01518,0.458258,0.0273071,0.0557706,0.010932,0.0950442,2.35354,0.26319,0,0.0936578,1.92744,0.606216,0.351498,1.90661,0.0530366,0.409404,0.716994,0.0223758,3.9191,0.0678552
,213.716462585,0,0.0686181,0.0501964,0.34574,0.977242,0.310059,0,0.0254846,0.0172777,0.102044,2.35468,0.181131,0,0.06481,1.9745,0.454175,0.411456,1.67472,0,1.15339,0.782792,0.0240237,3.6897,0.0471489
,213.762902494,0,0.124899,0.215593,0.0401678,1.52673,0,0,0,0.104824,0.205119,2.27179,0.171585,0,0.117967,1.91698,0.108842,0.552577,1.40829,0,1.62438,0.960899,0.101273,3.12912,0.0446525
,213.809342403,0,0.224376,0.244249,0,1.45574,0,0,0.00298801,0.180553,0.253021,2.15652,0.180651,0,0.211924,1.70985,0.218778,0.505291,1.17266,0,1.99965,1.10912,0.510405,2.72641,0.06114
,213.855782312,0,0.244266,0.156547,0.0239251,1.32236,0,0,0,0.210386,0.22325,1.86744,0.197538,0,0.23071,1.62297,0.402494,0.460336,0.88746,0,2.15054,1.18162,0.722421,2.73127,0.0685778
,213.902222222,0.0390526,0.159438,0.182337,0.366476,0.607391,0.0424386,0,0.0646688,0.226781,0.212302,1.71247,0.221516,0.0316027,0.15059,1.59628,1.26527,0.211074,0.694415,0,1.93783,1.3274,0.789451,2.36191,0.0596256
,213.948662131,0,0.108799,0,0.678742,0.109542,0.633813,0,0.0563736,0.244485,0.262478,1.7005,0.206242,0,0.102761,1.47546,1.42523,0.0407994,1.54279,0,1.27552,1.85608,0.890811,1.89918,0.0528613
,213.995102040,0,0,0,0.666468,0.0507316,0.833761,0,0,0.18183,0.321676,1.75431,0.176826,0.0365316,0.202387,1.14052,1.28131,0.0362625,1.92338,0,0.757906,2.01557,0.984675,1.38088,0.0453217
,214.041541950,0,0,0,0.177115,0.312862,0.765631,0,0,0.098353,0.279386,1.94784,0.184916,0.0124445,0.516688,0.83467,0.96076,0.204018,1.88046,0,0.555389,1.63948,0.825841,1.19418,0.0473952
,214.087981859,0,0.239795,0,0.245484,0.666034,0.60872,0.0326292,0,0.0557429,0.223863,2.07513,0.266608,0.00381348,0.706013,1.01976,1.0324,0.441008,1.70009,0.0911374,0.283349,1.02087,1.1538,0.955275,0.0683336
,214.134421768,0,0.42354,0,0.56847,0.799019,0.472903,0.0971223,0,0.00114899,0.16543,2.21819,0.311246,0.0145275,0.695961,1.32949,1.20652,0.534796,1.56343,0.271275,0.215213,0.671197,1.00227,1.04189,0.0797745
,214.180861678,0.114723,0.321325,0,0.747831,0.848123,0.310641,0.110645,0,0,0.167252,2.09183,0.362142,0.131376,0.467039,1.71576,1.26523,0.493211,1.51601,0.42226,0.235809,0.698402,1.20998,1.22589,0.0978339
,214.227301587,0.191891,0.122517,0,0.95895,0.686764,0.140399,0.0836067,0,0,0.113837,2.21397,0.385526,0.155285,0.17532,1.78207,1.17771,0.744078,1.42929,0.363955,0.0339281,0.407682,1.9418,1.14496,0.0988132
,214.273741496,0.0329559,0,0.295715,0.76095,0.602483,0.172798,0,0,0,0.0378578,2.36323,0.363529,0.0537358,0.0954547,1.72645,0.83594,0.555989,1.34516,0.00986065,0.00716949,0.475721,2.32957,1.26964,0.0931752
,214.320181405,0,0,0.951452,0.353285,0.903758,0,0.000254918,0.115825,0.125648,0.00986814,2.29484,0.303634,0.108615,0.0718192,2.25325,0.114136,0.632911,0.946769,0.0312596,0.0582877,0.926357,1.93051,1.44147,0.0778236
,214.366621315,0,0,1.05064,0.306492,1.03106,0,0.154131,0.105372,0.00419364,0.00489661,2.20985,0.0817695,0.157312,0.0454282,2.35732,0.113449,0.628426,0.387679,0.163408,0.0522487,1.27084,1.72818,1.39317,0.0209581
,214.413061224,0.000437752,0.0917775,1.17908,0.283139,1.04611,0,0.219219,0.0283051,0,0.0256609,1.88845,0,0.252203,0.0744411,2.26032,0.118357,0.585687,0.283031,0.413774,0.112411,1.5583,1.42074,1.28839,0
,214.459501133,0.000306065,0.260927,1.09129,0.274536,0.963524,0.0279861,0.174816,0.0334011,0,0.0873914,1.79695,0.0633839,0.207167,0.172447,1.88922,0.172176,0.536512,0.416663,0.536835,0.1328,1.52012,1.13015,1.4918,0.0162458
,214.505941043,0,0.166593,0.888996,0.249452,0.67705,0.271235,0.15267,0,0,0.166988,1.75479,0.403012,0.0918661,0.21579,2.07342,0.396589,0.564209,0.436502,0.376781,0.0591318,1.04183,0.918783,1.9018,0.103295
,214.552380952,0.291856,0.227333,0.682318,0.0637296,0.630144,0.565214,0,0,0,0.181249,1.8869,0.688689,0.0786076,0.36945,1.88769,0.238716,0.662506,0.362789,0,0.0687659,0.841673,0.994349,1.68735,0.176516
,214.598820861,0.570909,0.146965,0.155675,0,0.159646,1.21031,0.00120559,0,0.0238435,0.139846,1.95962,0.493904,0.153767,0.164813,1.60238,0,0.267026,0.662649,0.185523,0.0674455,1.12982,1.09028,1.44976,0.126591
,214.645260770,0.45575,0.234274,0.489721,0.177701,0.107917,1.10991,0,0,0.0272372,0,1.93274,0.157626,0.12275,0.196056,1.6203,0.288511,0.284461,0.676186,0.800812,0.0640623,1.14318,0.897042,1.30332,0.0404006
,214.691700680,0.447897,0.628034,1.2209,0.164477,0.079153,0.624483,0,0.0477818,0.0255121,0.0361587,1.78743,0.143145,0.120635,0.36304,1.80883,0.384574,0.132393,0.662853,1.73709,0.0751913,1.04744,0.501442,1.1923,0.0366891
,214.738140589,0,0.608249,1.93849,0.255872,0.155366,0,0,0,0.0663529,0.0117725,1.6846,0.191208,0.175291,0.469956,1.59815,0.840848,0.259868,0.440789,2.00191,0.0645015,0.781713,0.150378,1.06712,0.0937823
,214.784580498,0.00239191,0.532434,2.12571,0.124739,0.138727,0.0272228,0,0,0.0361344,0.303522,1.38891,0.445893,0.673313,0.320019,1.2002,1.37695,0.232037,0.269403,2.11404,0.0316976,0.843266,0.264275,1.22127,0.114286
,214.831020408,0.188062,0.616993,2.03649,0,0.148425,0.0629083,0.0446288,0,0,0.0307652,1.2045,0,1.31279,0.175503,0.951062,1.74597,0.248259,0.219291,1.22044,0.0145659,2.53101,0.276227,0.744502,0
,214.877460317,0.704388,1.05673,1.2708,0,0.072905,0,0.0510983,0,0,0.0514816,1.2256,0,1.26731,0.300585,0.84221,1.46051,0.121942,0.737798,0.0369318,0.079236,3.13078,0.46223,0.757539,0
,214.923900226,0.93375,1.0341,0.330058,0.0876744,0.0370313,0,0.40512,0,0,0.069927,1.13043,0.00157827,0.571928,0.294148,0.636722,1.15702,0.0128218,0.857861,0.207448,0.206786,3.19085,0.627843,0.698714,0.365414
,214.970340136,0.107314,0,1.01546,1.46585,0.1674,0,0.417229,0,0.161876,0.0367539,0.947784,0.00206334,0.0990546,0,0.91348,1.82254,0.057961,0.961097,0.25281,0.00372523,3.32257,0.329997,0.585823,1.42997
,215.016780045,0,0,0.519764,1.90298,0,0,0.051335,0,0.188573,0.0607106,1.04038,0.00228967,0,0,0.812767,1.8624,0,0.989073,0.202751,0.00389647,2.66719,0.546328,0.643054,2.16475
,215.063219954,0,0,0.456943,2.11438,0.0170191,0,0,0,0.207458,0.368346,0.76524,0,0,0,0.852796,1.61906,0.00589275,1.3643,0.0274454,0.000484802,2.22851,0.573978,0.475704,2.06799
,215.109659863,0,0,0.543047,2.29339,0.0193824,0,0,0,0.221362,0.810244,0.563584,0,0,0.71374,0.580609,1.28559,0.00671102,1.61496,0,0.0809404,1.96647,0.603045,0.34835,1.15048
,215.156099773,0,0,0.728306,2.17966,0.0695402,0,0,0,0.174084,0.758975,0.606703,0,0.00886672,0.786854,0.559163,1.16702,0.0245778,1.63136,0,0.166267,1.69269,0.680775,0.375002,0.852612
,215.202539682,0.0270623,0.375684,0.906862,1.82135,0.126483,0.134262,0.063376,0,0,0.0672315,0.794569,0,0.274344,0.801278,0.903949,1.0234,0.0437939,1.53368,0.271895,0.211805,1.17654,0.603642,0.491122,0.756135
,215.248979591,0.00386974,0.299516,1.43657,1.14227,0.0095441,0.879455,0.541819,0,0,0.0349629,0.932726,0,0.755408,0.592579,1.28417,0.503801,0.00330458,1.4418,1.06933,0.504285,0.955867,0.313916,0.576516,0.73918
,215.295419501,0.268769,0.112759,1.1758,0.199639,0,2.26364,0.416165,0,0,0.268862,0.449167,0,0.738599,0.106502,1.3263,0.270213,0,1.82875,1.14758,0.69554,1.26568,0.147696,0.277629,0.701167
,215.341859410,0.631047,0.452146,0.827964,0.115477,0,2.52362,0.0521562,0,0,0.270569,0.24975,0.566153,0.938055,0.128613,1.02374,0.156299,0,2.00062,0.923036,0.662163,1.30924,0.269839,0.557525,0.861138
,215.388299319,0.839961,0,0.350085,0.00507379,0.045027,2.55234,0.122388,0,0.0283646,0.0616018,0,0.736975,1.34528,0.167529,0.722303,0.00163585,0.169118,2.18563,0.787624,0.557606,1.26886,0.553095,0.631247,0.571594
,215.434739229,0.885757,0,0.268976,0.0185659,0.307171,2.48027,0.0943896,0,0.625977,0.0152856,0.0228272,0.624918,1.32018,0.33428,0.725726,0.396447,0.471554,2.0585,0.65393,0.31648,1.53287,0.141092,0.516963,0.444312
,215.481179138,0.978582,0.571922,0.0188799,0.114789,0.734496,1.95851,0,0,1.78406,0,0,0.333561,0.848032,0.162683,0.858491,1.09739,0.44096,2.10604,0.147407,0.39792,1.98946,0.00737779,0,0.416861
,215.527619047,1.04055,0.726491,0,0.906777,0.84148,0.330513,0,0,1.09065,0.126099,0,0.43509,1.5292,0.20665,0.796694,1.59082,0.291357,1.57801,0,0.384666,2.37458,0.079305,0,0.227021
,215.574058956,1.02224,0.644317,0.00727766,0.993759,0.499095,0.481493,0,0.0972249,0.241441,0.389695,0.157718,0.187966,2.44651,0.213073,0.28054,2.15789,0.233084,1.39914,0,0.43078,2.46354,0.114999,0.0415022,0.0481771
,215.620498866,0.798673,0.578999,0.685718,0.830602,0.239337,0.91721,0,0,0.188626,0.385872,0.337036,0.204091,2.13597,0.713321,0.207084,2.21948,0.12599,1.0751,0,0.566619,2.35284,0.090844,0.105433,0.05231
,215.666938775,0.84398,0.599154,1.00541,0.669617,0.105073,0.654506,0,0.00191109,0.43759,0.380147,0.404095,0.107803,1.90437,1.41296,0.303631,2.17197,0.0558215,0.806281,0,0.64101,2.64008,0.0894962,0.101515,0.0291478
,215.713378684,1.36133,0.525707,0.970772,0.610475,0,0.0528589,0,0.0193478,1.57783,0.451638,0.167334,0.071082,2.02056,1.66985,0.293169,1.76675,0.0146596,0.552493,0,0.514637,3.25643,0.106327,0.0765564,0.0426998
,215.759818594,1.43623,0.182389,0.614946,0.154349,0,0.0757258,0.0423316,0,2.13228,0.477638,0,0.171903,2.27285,1.12973,0.303491,1.43139,0.0381583,0.323469,0.0107669,0.618734,3.52784,0.113013,0.0323889,0.0830327
,215.806258503,1.36017,0.072627,0.271728,0.038556,0,0,0,0.20804,2.27929,0.434755,0.0229118,0.240803,2.70063,0.512332,0.0983894,1.17392,0.124716,0.182065,0.00018624,1.23358,3.14612,0.102532,0.180442,0.0838071
,215.852698412,1.30657,0.638761,0.231543,0,0,0,0,0,2.40655,0,0.0659514,0.12268,2.60935,0.247408,0.633109,1.28096,0.114119,0.191633,0,1.42406,2.70408,0,0.507108,0.0316853
,215.899138321,1.37855,0.10371,0.0744969,0.162665,0,0.200872,0,0,2.24815,0.240461,0.456286,0.477644,2.28248,0.0903664,1.72958,0.877832,0.35685,0.327279,0,1.32432,2.79237,0.0566106,0.918846,0.122435
,215.945578231,1.84555,0.076179,0,0.299688,0.10261,0.763112,0,0,2.03651,0.137269,0,0.377492,1.62129,0.0690205,2.24799,1.18797,0.606988,0.44297,0,1.29161,2.60438,0.0323166,1.17575,0.096754
