"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,215.992018140,2.10878,0.0582747,0,0.366632,0.279359,0.888947,0,0.0420597,2.06052,0.025415,0,0.219135,1.63053,0.0165762,1.98742,1.80711,0.697389,0.33263,0,1.34215,2.26123,0.0139614,1.22144,0.056196
,216.038458049,2.23343,0.084003,0,0.360558,0.320519,0.89948,0,0.060155,2.1613,0,0,0.0259789,2.1885,0.028803,1.60334,2.02677,0.700434,0.336572,0.071353,1.35449,1.92338,0.112714,1.12475,0.00676812
,216.084897959,2.18481,0.0638736,0,0.276072,0.281988,0.940875,0,0.0590682,2.26601,0.0773143,0,0.0513236,2.1041,0.0295528,1.64834,1.67605,0.546297,0.354256,0.142375,1.23712,1.8756,0.212889,1.15489,0.0131546
,216.131337868,1.74713,0.0913568,0.356162,0.366216,0.211445,0.816514,0,0,1.94045,0.39856,0,0.36848,1.30775,0.101363,1.94612,1.8304,0.136889,0.321453,0.155204,1.09082,1.67423,0.473932,1.28435,0.0944441
,216.177777777,0.859924,0.710383,1.22112,0.472057,0.134773,0.329397,0,0,1.97701,0.161683,0,0,0.69588,0.524393,1.99506,1.8384,0.225424,0.701722,0.0541414,0.95586,1.53777,0.374631,1.6451,0
,216.224217687,0.640177,1.20685,1.03021,0.475481,0.272994,0.170894,0,0,2.20773,0.0443306,0,0,0.518053,0.866861,1.74988,1.66057,0.456614,0.9448,0,0.821204,1.52721,0.342932,2.01103,0
,216.270657596,0.566613,1.80045,0.397815,0.448341,0.308867,0.360325,0,0,2.31137,0.054045,0,0,0.29352,0.999555,1.3099,1.65246,0.516615,1.28212,0,0.633255,1.51915,0.485245,2.08266,0
,216.317097505,0.185627,2.00353,0.230763,0.370026,0.324213,0.591719,0,0,2.18963,0.0965172,0.00666701,0,0.254605,1.03019,1.01883,1.74482,0.542284,1.27381,0,0.311658,1.59302,0.607232,2.11521,0
,216.363537414,0.223838,1.786,0.14305,0.153179,0.419994,0.573291,0,0,1.93098,0.0716651,0.0144328,0,0.172617,1.00544,0.801066,1.90521,0.455892,0.953282,0,0.328763,1.66987,0.643449,2.17513,0
,216.409977324,0.395071,1.11837,0.17279,0,0.483575,0.544655,0,0,1.87025,0.0689482,0.00634303,0,0.443083,0.421049,0.670562,1.89491,0.482909,0.803954,0.0158962,0.817122,1.95036,0.619055,2.22551,0
,216.456417233,0.299973,0.845603,1.24946,0,0.531964,0.48937,0.0149479,0,1.75407,0.0447371,0,0,0.966568,0.240531,0.828393,2.21138,0.574742,0.643033,0.373922,1.39093,1.74691,0.401674,2.11947,0
,216.502857142,0,0.342907,2.37364,0.110866,0.359281,0.301751,0.059356,0,1.56976,0.0877688,0.270732,0.00257795,1.39311,0.0975398,0.874164,2.47576,0.459006,0.284103,0.556425,1.69735,1.3288,0.282486,1.88825,0.000660748
,216.549297052,0,0.166777,2.59369,0.178673,0.158761,0.283223,0.0400504,0,1.71756,0.14244,0,0.0167653,1.50387,0.0474395,1.01144,2.58684,0.311089,0.105978,0.595101,1.60464,1.12196,0.247639,1.36897,0.00429707
,216.595736961,0,0.385581,2.57725,0.125651,0.0775861,0.183996,0.00583266,0,1.96827,0.117117,0,0,1.33176,0.109678,1.07432,2.55683,0.172771,0.0688484,0.502382,1.59465,1.56534,0.122338,0.958862,0
,216.642176870,0,0.781141,2.28526,0.06757,0,0,0.00764746,0.0813875,2.11115,0.0310598,0,0,1.1346,0.222195,1.12055,2.59964,0.0289782,0,0.408288,1.55255,2.0317,0.0180913,0.982755,0
,216.688616780,0.150047,0.761147,1.19044,0.601192,0,0,0.133828,0,2.13768,0,0,0.072343,0.888308,0.216508,0.95296,2.48948,0,0.0391217,0.396328,1.56451,2.16448,0.000261996,1.11987,0.188905
,216.735056689,0.17492,0.572108,0.812927,1.50243,0,0,0.140467,0,1.93109,0.0572452,0.0573208,0.169533,0.867541,0.162736,0.268635,2.59477,0,0.316474,0.421401,1.47352,1.86403,0.0141811,1.24993,0.364782
,216.781496598,0.614449,0.503199,0.530885,2.29028,0.216768,0,0.184755,0.00800773,0.536125,0,0.0770437,0.244466,0.728011,0.229001,0.160325,3.15789,0.0750544,0.280691,0.498186,1.28558,0.918073,0,1.3857,0.24973
,216.827936507,0.929907,0.255883,0,2.49739,0.204725,0.00110886,0.176587,0.0351805,0.0113801,0,0.180719,0.395556,0.374034,0.459932,0.0620858,3.33619,0.0781991,0.0840027,0.35176,1.38689,0.528174,0,1.64983,0.156401
,216.874376417,0.834362,0.0129513,0,2.24447,0.122505,0.00582235,0.134282,0,0.295525,0,0.132953,0.34734,0.230569,0.504306,0,3.43309,0.0599372,0.0184814,0.13521,1.65477,0.599703,0,1.6358,0.0890258
,216.920816326,0.612988,0,0.0176044,1.71632,0.202387,0,0.10682,0.0237009,1.10247,0.0192508,0.318379,0.152188,0.172217,0.45626,0.019719,3.26999,0.0995646,0.00980767,0.0228805,1.89976,0.766152,0.0105752,1.62092,0.039007
,216.967256235,0.0480456,0,0.17391,1.09559,0.523818,0,0.145485,0.157246,1.11332,0.0384785,0.636927,0,0.0304694,0.357743,0.194799,3.17965,0.237609,0.00196781,0.147466,2.05105,0.566119,0.0211376,1.82749,0
,217.013696145,0,0,0.233961,1.4744,0.444063,0,0.0963449,0.210227,1.44295,0,0.0863001,0,0.0255057,0.319197,0.165833,3.03033,0.389771,0,0.269103,2.33421,0.764398,0,2.2614,0
,217.060136054,0,0,0.756004,1.46691,0.411831,0,0,0.25235,1.41211,0,0.0463966,0.00949367,0.025416,0.429602,0.607175,2.91076,0.183956,0,0,2.56075,0.704332,0,2.43812,0.378943
,217.106575963,0.0309171,0,0.786425,1.63111,0.127123,0,0,1.15074,0.856823,0.540543,0.0131167,0.277989,0.0166886,0.319472,0.786171,3.01631,0.105384,0,0,2.50256,0.544622,0.127258,2.34889,0.577898
,217.153015873,0.0177596,0,0.553283,1.66405,0.207417,0,0.0959408,1.35063,0.268367,0,0,0.258706,0.00478332,0.270163,0.562556,3.29197,0.128305,0,0.0205502,2.43056,0.291474,0,2.31069,0.390176
,217.199455782,0.0236573,0,0.607195,1.81649,0.179336,0,0.104299,1.62135,0.107622,0,0,0.29603,0.00637178,0.254054,0.590713,3.27638,0.0956734,0,0.0223405,2.56265,0.150043,0,2.43821,0.351238
,217.245895691,0,0,0.48127,1.99373,0.191809,0,0.114068,1.67773,0,0,0,0.135742,0,0.230712,0.345596,3.5611,0.0924354,0,0.024433,2.80645,0.0508585,0.000137055,2.22666,0.348905
,217.292335600,0,0,0.03949,2.11795,0,0,0.0538681,1.35135,0.0609447,0.412486,0,0,0,0.183667,0.0119258,3.90203,0.00923858,0,0.0604799,2.87368,0.0713979,1.07198,1.71607,0
,217.338775510,0.247864,0.00831167,0,1.85939,0,0,0.111502,0.486649,0.413968,0.757783,0,0.00230983,0.201965,0.3416,0,3.84787,0.0108439,0,0.143544,2.58775,0.120907,1.20182,1.29801,0.0195694
,217.385215419,0.372467,0,0.0133481,1.76706,0,0,0.0418788,0.316602,0.665677,0.730849,0,0,0.304284,0.320907,0.00403108,3.7701,0.0144756,0,0.0911941,2.54831,0.189486,1.22404,1.28988,0.0397376
,217.431655328,0.413626,0,0.102087,1.69152,0.044321,0,0,0.185863,0.874616,0.454319,0,0,0.33472,0.131145,0.0308298,3.75294,0.0303354,0,0,2.49229,0.26282,1.15227,1.68308,0.009771
,217.478095238,0.223224,0,0.139049,1.67996,0.0360904,0,0,0.215682,0.883429,0.340023,0,0,0.180641,0.0360583,0.0573055,3.69498,0.0249203,0.436102,0,2.34722,0.378052,0.988172,1.99732,0.0130504
,217.524535147,0,0,0.386569,1.47238,0.016205,0,0.0218091,0.481167,0.749778,0.268157,0,0,0,0.0120052,0.174426,3.52517,0.00975159,0.892131,0.00467143,2.09766,0.468412,0.810369,2.0665,7.20439e-05
,217.570975056,0,0,0.308538,1.4272,0,0,0.0344079,0.587293,0.588764,0.0539492,0.26469,0,0.0052068,0.107857,0.266816,3.24543,0.00510165,0.886499,0.00737003,2.06695,0.717092,0.490908,2.37691,0.00018249
,217.617414965,0.370869,0,0,1.70981,0.0790623,0,0.0310167,0.501208,0.454746,0.527439,0.328505,0,0.350531,0.326983,0.717439,2.91863,0.0273748,0.555345,0.00664367,2.08408,0.921518,0.771962,2.34545,0.000288553
,217.663854875,0.472756,0.103024,0,1.64758,0.17804,0.0103202,0.0185314,0.336051,0.431533,1.43976,0.231969,0,0.468599,0.490312,1.16525,2.88242,0.061645,0.0648297,0.0849233,2.02645,0.117334,1.60476,2.04449,0.000400584
,217.710294784,0.49751,0.124349,0.228724,1.56546,0.19396,0,0,0.0272907,0.332829,1.60544,0.144082,0.0382782,0.39546,0.446877,1.71179,2.78755,0.0671571,0.216791,0.0911329,1.80653,0.078791,1.32935,2.16324,0.0101666
,217.756734693,0.429839,0.0824395,0.397712,1.41466,0.194012,0,0,0.0392597,0.223674,1.6743,0.0970697,0,0.347841,0.264579,1.70177,2.67069,0.0671754,0.481629,0.0198987,1.53067,0.0626847,0.781486,2.53567,0.000136712
,217.803174603,0.267178,0,0.629308,1.50133,0.28345,0,0,0,0.0677313,1.64609,0.187478,0,0.216209,0,1.75957,2.26586,0.0981425,0.684425,0,1.17379,0.0317155,0.502914,2.88458,5.00323e-05
,217.849614512,0,0,0.129765,1.56473,0.514058,0.0369041,0,0.342411,0,1.2751,0.720725,0,0,0,1.34881,1.77082,0.405238,0.839532,0,1.05786,0.0144561,0.331831,3.32798,0.000120975
,217.896054421,0,0,0,1.62939,0.155799,0.220001,0,0,0.213879,0.698798,1.30829,0.0706526,0,0,1.35413,1.85468,0.140288,1.11969,0,1.01126,0.0623936,0.179916,3.30355,0.0499249
,217.942494331,0.21356,0,0.0619106,1.54793,0.303212,0.382084,0.214881,0,0.0868406,0,1.44246,0.141845,0.0575194,0,1.3567,2.44293,0.154808,1.33379,0.0874831,1.22831,0.056768,0,2.97099,0.10002
,217.988934240,0.500156,0,0.0124473,1.09516,0.442359,0.700434,0.578721,0.223268,0.272632,0,1.50569,0,0.13471,0,1.37633,2.45682,0.162723,1.69272,0.214202,1.31776,0.0754309,0,2.97249,0.000127485
,218.035374149,0.603519,0,0.214135,0.625634,0.353921,0.687627,0.738101,0,0,0.272456,1.86382,0,0.16255,0,1.47586,2.13154,0.122543,1.93268,0.279288,0.982575,0.0124457,0.0641431,3.45216,0
,218.081814058,0,0,0.0191889,0.0486545,0.239001,0.535428,0.576365,0.264571,0,0.268034,2.27224,0.363567,0,0,1.00557,1.73608,0.0827523,1.91813,0.214589,0.753984,0.0330033,0.063102,3.82954,0.0931849
,218.128253968,0,0,0.0885108,0,0.10243,0.680824,0.333921,0.164935,0,0.143379,2.32046,0.261838,0,0,0.817954,1.65801,0.0354657,2.03557,0.135947,0.358447,0.0522442,0.033755,3.93367,0.0671111
,218.174693877,0,0,0.154062,0.0395604,0.011167,0.99844,0,0.284662,0,0.0259254,2.32122,0.206248,0,0,1.50988,1.49046,0.00386648,2.05713,0.00198965,0.368903,0.0876939,0.0117928,3.91874,0.0693624
,218.221133786,0,0,0.257166,0.0430685,0.225529,0.494439,0,0.555538,0,0,2.2259,0.210672,0,0,1.89332,1.16669,0.0780879,2.07194,0.00854203,0.665501,0.188564,0.0105174,3.69687,0.0926703
,218.267573696,0,0,0.00791324,0.409407,0.653172,0.677954,0.256376,0.344114,0.0281969,0,2.20009,0.224802,0.0236501,0,2.52414,0.921392,0.226156,2.19181,0.134208,0.605576,0.385566,0.00988756,3.23183,0.123016
,218.314013605,0,0,0,0.487104,0.776056,1.18649,0.0387001,0.0299685,0.0126788,0,2.18588,0.219108,0.0317325,0,3.10552,0.693327,0.268704,2.03595,0.0991083,0.383115,0.370904,0.16485,3.08934,0.111
,218.360453514,0,0,0,0.366677,0.731652,1.12524,0,0,0,0,2.20064,0.217533,0.00867335,0,3.36088,0.496299,0.25333,1.95865,0.0898795,0.111878,0.178675,0.400612,3.06349,0.0664168
,218.406893424,0,0,0.129612,0.125426,0.741324,0.712832,0,0,0.0237497,0.0132881,2.23306,0.218859,0.0246374,0,3.30322,0.169765,0.256678,2.22029,0.0851828,0,0.133389,0.647759,3.06952,0.0560952
,218.453333333,0,0,0.244648,0.01073,0.671101,0.5429,0,0,0.0722964,0.0789759,2.23456,0.180907,0.0655668,0,2.93271,0.0145231,0.232364,2.47965,0.191884,0,0.406049,1.22165,2.67714,0.0463679
,218.499773242,0,0,0.255707,0.0696694,0.657235,0.607783,0,0,0.0944915,0.0911668,2.15931,0.148019,0.0845158,0,2.69236,0.0942979,0.227563,2.64867,0.204339,0,0.530707,1.26344,2.49282,0.0379383
,218.546213151,0,0,0.22525,0.166191,0.432399,0.751217,0,0,0.113584,0.105412,2.10236,0.142305,0.0880404,0,2.54802,0.22494,0.149715,2.58635,0.0425027,0,0.637939,0.963227,2.72746,0.0364857
,218.592653061,0,0,0.129767,0.622575,0.0902002,0.852499,0,0,0.129411,0.202948,2.12935,0.145148,0.0640145,0,2.45108,0.435102,0.15087,2.46788,0,0,0.757746,0.50535,3.13304,0.0372315
,218.639092970,0,0,0.117334,0.551506,0.197322,0.809474,0,0,0.11245,0.188582,2.27716,0.111596,0,0,2.22865,0.479025,0.279402,2.29267,0,0,0.635529,0.275497,3.68654,0.0286118
,218.685532879,0,0,0,0.191771,0.483623,0.721276,0,0,0.0613067,0.187827,2.26518,0.0974912,0,0,2.09828,0.259563,0.178101,2.3145,0,0,0.346105,0.277769,3.93945,0.0249877
,218.731972789,0,0,0.335247,0,0.65306,0.669624,0,0,0.0595706,0.114737,2.24233,0.183564,0,0,2.19723,0,0.240035,2.4053,0,0,0.33617,0.152374,3.99294,0.0470488
,218.778412698,0,0.0099045,0.31658,0,0.529831,0.775124,0.026222,0,0.0556636,0.12359,2.25515,0.322903,0,0.00935483,2.08185,0.0979891,0.190256,2.5462,0.0732412,0.00470114,0.312632,0.108676,3.89986,0.0827625
,218.824852607,0.0026794,0.039241,0.130555,0.205471,0.548196,0.884946,0.0801296,0,0.0438615,0.087547,2.30076,0.366468,0.131041,0.0440185,1.67043,0.657968,0.189809,2.45842,0.223812,0.00433853,0.257235,0.174692,3.68906,0.0939284
,218.871292517,0.192418,0,0,0.770753,0.390633,0.893285,0.122524,0,0.117763,0.070718,2.28439,0.319161,0.339248,0.00271527,1.60814,1.18407,0.175163,2.62192,0.342225,0,0.697551,0.219166,3.19761,0.0818033
,218.917732426,0.201772,0,0,0.884504,0.0811435,0.846548,0,0,0.191945,0.0614825,2.15738,0.240924,0.343689,0,1.92636,1.14555,0.0280954,2.64538,0,0,1.28206,0.109456,3.07394,0.0617507
,218.964172335,0,0,0,0.668498,0,0.911544,0,0,0.180862,0.0569609,2.11363,0.216495,0.0623256,0,1.99072,1.1846,0,2.43985,0.00598983,0.000323733,1.43609,0.0921419,3.13366,0.0554892
,219.010612244,0,0,0,0.601025,0,1.42166,0,0,0.137381,0.0521986,2.11949,0.263168,0.32997,0,1.85896,1.33857,0,1.96692,0.00974818,0.00137505,1.39747,0.129853,3.15511,0.067452
,219.057052154,0,0,0,0.893974,0.130966,1.43713,0,0,0.0829361,0.0768316,2.04845,0.249589,0.369897,0,1.96913,1.63885,0.0809725,1.63276,0.0388621,0.00659752,0.959942,0.118451,2.97714,0.0639714
,219.103492063,0,0,0,1.23094,0.50089,1.08359,0.108385,0,0.0933346,0.158636,2.03053,0.295447,0.347016,0.00897724,2.0673,1.53772,0.389107,1.64093,0.309293,0.00381853,0.580497,0.104536,2.96323,0.0757251
,219.149931972,0,0,0,1.21866,0.824785,0.653527,0.223005,0,0.0415394,0.144315,1.97653,0.306421,0.120647,0,1.86364,1.35307,0.615572,1.51956,0.770841,0.0239662,0.310614,0.0894003,2.79213,0.0785378
,219.196371882,0.0027823,0.00214488,0.0258175,0.875112,0.704129,0.696344,0.150839,0,0,0.269837,1.60691,0.286428,0.543131,0.00202585,1.64875,0.706004,0.672455,1.69772,0.771569,0.026354,0.0308478,0.361672,2.43763,0.07362
,219.242811791,0.0031791,0.028262,1.05424,0.245005,0.232715,0.360819,0,0,0,0.32278,1.36374,0.23791,0.62059,0.0266935,1.59081,0.0789925,0.492088,1.78738,0.381049,0.0231197,0.0115432,0.617987,2.31655,0.129937
,219.289251700,0.00309303,0.044232,1.95293,0,0,0,0.0121424,0.0298295,0,0.317157,1.52704,0.202996,0.603788,0.0125818,1.58328,0,0.0575719,1.70235,0.365511,0.0347402,0,0.649485,2.15616,0.663845
,219.335691609,0.00229164,0.0554505,2.21025,0.0469414,0,0,0.0353131,0.0692058,0,0.206965,1.59005,0.29963,0.474931,0.0157729,1.60612,0.0635354,0,1.0915,0.88207,0.0615591,0,0.773212,2.06957,0.796289
,219.382131519,0.000385537,0.0772059,2.05957,0.164342,0,0,0.127343,0,0,0.203323,1.72233,0.323508,0.13917,0.0219611,1.65887,0.222438,0,0.852802,1.09625,0.185731,0.0476997,0.825861,1.99476,0.897141
,219.428571428,0,0.200441,1.42688,0.293772,0.0675389,0.0128394,0.20515,0,0.0188526,0.250971,1.7703,0.186797,0.0316117,0.0570152,1.46162,0.397621,0.112967,0.767575,1.3002,0.292779,0.105885,0.736993,2.11042,0.48206
,219.475011337,0,0.327697,0.540291,0.720289,0.382559,0.156139,0.229797,0,0.035004,0.233294,1.98331,0.00804557,0.00461186,0.0932131,1.48322,1.53726,0.270345,0.421887,1.11873,0.364202,0.197515,0.408601,1.99239,0.142077
,219.521451247,0.000944132,0.175103,0,1.38748,0.546904,0,0.0596927,0,0.0207738,0.115035,2.07592,0.133259,0.184303,0.165385,0.95259,2.58663,0.357367,0.16292,0.282622,0.505984,0.11774,0.0270821,2.21535,0.0838192
,219.567891156,0.000598806,0,0.12144,2.19462,0.259299,0,0,0,0.0668281,0.0818424,1.8249,0.272247,0.538674,0,0.518124,2.86003,0.0897804,0.671086,0,0.321251,0.426673,0.154358,2.13857,0.105946
,219.614331065,0.000599575,0,0.159771,2.18476,0.120269,0,0,0,0.0897564,0.117657,1.50775,0.271992,0.75149,0.0344455,0.297429,2.04729,0.0416422,1.37508,0,0.0490645,0.600323,0.379862,2.09093,0.100788
,219.660770975,0.000110559,0,0.39045,2.02141,0.0326303,0,0,0,0.0899348,0.245606,1.29545,0.184565,0.659811,0.0269554,0.272081,1.57778,0.011298,1.52793,0,0.0388628,0.614082,0.589619,1.97587,0.145494
,219.707210884,0.000150261,0,0.628713,1.85949,0,0,0,0,0.0932026,0.190241,1.30513,0.152035,0.284197,0,0.527771,1.45171,0.271839,1.46524,0,0.0364519,0.630298,0.774977,1.85844,0.248546
,219.753650793,0.000908422,0.238968,0.616156,1.44503,0.010157,0,0,0.218584,0.054526,0.228931,1.48085,0.141931,0.213996,0.0679742,1.00902,1.53489,0.654348,1.03585,0,0.213538,0.410007,0.932571,1.54355,0.261206
,219.800090702,0.00121053,0.337299,0.197588,0.178255,0.832997,0,0.320748,0.168625,0.0340854,0.258558,1.59166,0.233987,0.421493,0.0959444,0.872367,1.99881,1.12458,1.15564,0.130584,0.206077,0.276632,1.40619,1.13936,0.266898
,219.846530612,0,0.398151,0.170381,0,0.851425,1.07378,0.110247,0.0136886,0.0597274,0.24211,1.52058,0.459009,0.214047,0.227045,0.520958,2.1571,1.0061,1.59079,0.0415992,0.140333,0.411201,1.45464,0.960249,0.547232
,219.892970521,0.427098,0.961194,0.421382,0,0.58037,1.70094,0.0114388,0.26844,0.0207384,0.0766756,1.37617,0.120987,0.244641,0.277788,0.840384,1.98683,1.17136,1.39188,0.00245015,0.342927,0.74763,0.806575,1.51335,0.277906
,219.939410430,0.399231,0.767395,0.556004,0,0.599645,1.70477,0.0363954,0.223623,0.303623,0.0649656,1.42329,0,0.130948,0.218563,1.52867,1.89991,0.984371,0.890629,0.00779576,0.500083,0.732335,0.585625,1.98476,0
,219.985850340,0.342842,0.514601,0.824699,0,0.606216,1.5532,0,0.16876,0.40802,0.0531707,1.38205,0,0.0923398,1.36391,1.47348,1.62494,1.26314,0.909367,0.0102585,0.437471,0.340967,0.503502,1.79732,0
,220.032290249,0,0,1.10565,0.0301165,0.377758,1.02226,0,0,0.0358031,0.566042,1.70342,0.397842,0,2.2343,1.33455,1.07372,1.35854,0.548647,0.0235249,0.316755,0.233938,0.542602,1.57245,0.10197
,220.078730158,0,0,0.988948,0.41208,0.0656761,0.178092,0,0.0634847,0.0849552,0.186101,1.92293,0.333788,0,2.3338,2.08694,0.366483,1.1119,0.246331,0.0239568,0.440035,1.39177,0.187212,1.33979,0.169414
,220.125170068,0,0,0.355615,0.74743,0.0149475,0,0,0.0523576,0.287224,0.00902789,1.83356,0.286732,0,1.12842,3.0345,0.24098,0.100162,0.519848,0.0229488,0.316615,2.39969,0.0148908,0.879095,0.32228
,220.171609977,0,0.182364,0.107565,0.135875,0.331896,0,0,0.0156146,0.29469,0.119969,1.68187,0.28932,0,0.180396,3.48121,0.170546,0.214844,0.714722,0.212547,0.0702955,2.39124,0.284069,0.625461,0.261826
,220.218049886,0.069109,0.160743,0.044676,0.292856,1.04411,0.106138,0,0.0823258,0.28134,0.234315,1.50723,0,0.0504656,0.151822,3.4194,0.53698,0.361516,0.867263,0.169938,0.0472438,1.73356,0.505944,0.557131,0.124851
,220.264489795,0.540093,0.124825,0.124041,0.702435,1.06314,0.0160466,0,0,0.261578,0.180832,1.36861,0,0.428719,0.117898,3.20941,0.908333,0.368104,0.95183,0,0.428398,1.71203,0.203493,0.700667,0.0738011
,220.310929705,0.751921,0.127174,0.414628,0.90819,0.715119,0,0,0.0101995,0.26798,0.126134,1.32849,0,0.884129,0.0361747,3.02136,0.990809,0.247605,1.30163,0,0.65731,1.88311,0.195378,0.65866,0.031394
,220.357369614,0.617208,0.219758,0.578442,1.00564,0.212524,0.0181642,0,0,0.360419,0.118241,1.304,0.41004,1.32184,0.0625101,2.45327,0.884002,0.0735851,1.77164,0,0.478078,2.58665,0.16392,0.653839,0.105096
,220.403809523,0.441891,0.159781,0.502511,0.85203,0,0.0124892,0,0,0.412114,0.0196701,1.21398,0.815909,1.52902,0.0711512,1.51878,1.18473,0,1.78532,0,0.310262,3.0087,0.159486,0.737876,0.209123
,220.450249433,0.360393,0.163681,0.203266,0.448903,0,0.0636024,0,0.00761113,1.2237,0.352989,1.01332,0.773612,1.5296,0.180899,0.552269,0.801265,0,1.84075,0,0.234853,3.28121,0.340203,0.591497,0.198282
,220.496689342,1.35463,0,0.0113949,0.698549,0,0,0,0,2.02618,0.23494,0.549912,0.153829,1.70676,0.0776673,0.273635,0.553734,0,2.26391,0.00456091,0.186551,3.58874,0.191035,0.285107,0.0513133
,220.543129251,1.6174,0,0,0.280781,0.144209,0.194952,0,0,2.09435,0.022912,0.537791,0.219896,1.93477,0.157387,0.185922,0.549729,0.241207,2.42481,0,0.106675,3.48561,0.00686857,0.516022,0.131244
,220.589569160,1.99019,0,0,0.082368,0.440706,0.682656,0,0.106935,1.78577,0.125348,0.175532,0.381232,2.01984,0.194673,0.124894,0.89386,0.678312,2.45025,0.00328998,0.694896,2.69832,0.0313214,0.41851,0.0977125
,220.636009070,2.29341,0,0,0.145142,0.581438,0.937466,0,0.163627,1.54294,0.115754,0,0.367974,2.11409,0.110856,0.118077,1.24023,0.783566,2.35828,0.0137341,1.13686,2.32319,0.0602122,0.309442,0.0943143
,220.682448979,2.33638,0,0,0.229853,0.364748,1.25511,0,0.151097,1.65532,0.078802,0,0.246097,2.3523,0.0479706,0.0844592,1.39418,0.724069,2.3318,0.000473382,1.07527,2.53107,0.046873,0.42759,0.0630764
,220.728888888,2.30265,0.00537354,0,0.198057,0.285358,1.34007,0,0.0998535,1.89144,0,0,0.0958685,2.38666,0.0462916,0.0975687,1.34321,0.736661,2.2339,0,0.769647,3.03561,0.00352074,0.57792,0.0245718
,220.775328798,2.06379,0.107752,0.132155,0,0.155754,1.39752,0,0,1.98254,0,0,0.0468027,1.82699,0.0687409,0.212453,1.33296,0.677827,1.95542,0.000669517,0.575045,3.39349,0.000465698,0.785057,0.0119959
,220.821768707,0.744756,1.05387,0.372521,0,0.0389337,1.19423,0,0,1.88618,0.309031,0,0.0491185,0.95798,0.330638,0.566484,1.54851,0.296232,1.67159,0.16152,0.619192,3.10525,0.17558,0.937537,0.0207627
,220.868208616,0.122399,1.8632,0.321405,0.0239816,0.0137732,1.01165,0,0,1.92886,0.129064,0,0.163571,0.98288,0.730135,0.810403,1.15003,0.00476889,1.54722,0.388248,0.571011,2.48488,0.273774,1.18601,0.114986
,220.914648526,0.0625419,2.30526,0.225568,0.067616,0.257779,1.06949,0,0,2.0829,0.0494844,0,0.112081,1.13688,1.08009,0.889101,0.892853,0.227492,1.51254,0.46561,0.446981,1.95503,0.274579,1.45402,0.0787897
,220.961088435,0.0731259,2.52419,0.178476,0.0465165,0.229213,1.05558,0.0745085,0,2.07653,0.0337151,0,0,1.10964,1.27302,1.24629,0.918228,0.383386,1.61339,0.454355,0.15588,1.84721,0.302712,1.47263,0
,221.007528344,0.1099,2.57046,0.233709,0.0782988,0.205445,0.882613,0.0772325,0,1.96982,0.127831,0,0,1.02421,1.30923,1.43425,0.937591,0.34363,1.44014,0.360156,0.253738,2.00324,0.4169,1.40254,0
,221.053968253,0.106449,2.19173,0.24426,0.0556605,0.0510751,0.663978,0,0,1.85215,0.213866,0,0,0.964196,1.2286,1.82567,0.639749,0.0854289,1.18313,0.28061,0.421028,2.11894,0.465607,1.48113,0
,221.100408163,0.15211,1.83848,0.689051,0.239771,0,0.219661,0,0,1.80869,0.140492,0,0,1.06261,0.979941,2.32161,0.582117,0,0.922843,0.263827,0.371635,2.14863,0.220294,1.5683,0
,221.146848072,0.0625218,0.918585,1.90775,0.397263,0.13287,0,0.0162954,0,1.80361,0,0,0,0.963917,0.359441,2.8293,0.722759,0.22224,0.883582,0.712004,0.440786,2.37467,0,1.66269,0.000169462
,221.193287981,0,0.129274,2.54917,0.299881,0.243388,0,0.186698,0,1.85838,0,0.0383248,0,0.816738,0.036772,2.60983,1.08175,0.407095,1.09468,0.960773,0.496659,2.44279,0,1.93492,0.000363592
