"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,221.239727891,0.0119968,0.17493,2.46921,0.174869,0.302346,0,0.195451,0.00891308,1.75385,0,0.0922575,0,0.630892,0.0497588,2.22314,1.26505,0.505709,0.851733,0.867416,0.443186,2.27304,0,2.74028,0.000302071
,221.286167800,0.521013,0.702824,1.91523,0.1836,0.266248,0,0.107728,0,1.98406,0,0.104792,0,0.618249,0.199918,1.9819,1.19042,0.445331,0.758926,0.508087,0.212277,2.20263,0,3.19384,7.80853e-06
,221.332607709,1.30226,0.983167,0.572424,0.506579,0.100948,0,0.16245,0,2.13862,0.00231514,0.075431,0,0.905912,0.279661,1.10617,1.27642,0.470586,0.700618,0.492249,0.0723099,1.99895,0.00127179,3.1128,0
,221.379047619,1.37782,0.0612644,0.209973,1.79514,0,0.057088,0.249379,0,1.65199,0.301292,0.057374,0.239772,0.781771,0.0174266,0.450836,1.81803,0,0.289807,0.752699,0.0538977,2.17154,0.0709318,2.80228,0.0614553
,221.425487528,0.834399,0,0.619762,2.01681,0,0,0.295156,0.0164481,0.769345,0.423865,0.261599,0.249659,0.716402,0,0.420843,2.55947,0,0.171449,0.740756,0.202267,1.95295,0.128635,2.64677,0.0639894
,221.471927437,0.322453,0,0.493868,2.26122,0,0,0.241462,0.0131023,0.233825,0.760511,0.608866,0.232989,0.542103,0,0.323649,3.16796,0,0.175736,0.624255,0.567539,1.52398,0.346666,2.56893,0.0597167
,221.518367346,0.182509,0,0.257807,2.44476,0,0,0.126625,0,0,0.839988,0.82515,0.34002,0.653454,0,0.194981,3.42299,0,0.38558,0.333194,0.77943,1.18538,0.409471,2.61078,0.0871639
,221.564807256,0.131552,0,0.0162053,2.60693,0,0,0.0583687,0,0.0608746,0.644793,0.834994,0.215788,0.637937,0,0.00544735,3.34344,0,0.882534,0.0781093,0.720411,0.897877,0.319327,2.72511,0.0553361
,221.611247165,0.00418842,0,0,2.75187,0,0,0.0939859,0.133092,0.911042,0.507092,0.533625,0.00285336,0.485061,0,0,3.0593,0,1.0183,0.0390764,0.290456,1.07546,0.236325,2.77773,0.000744992
,221.657687074,0,0,0.0770945,2.74036,0.0732128,0,0,0,1.21496,0.0699995,0.681142,0.0599208,0.354267,0,0.0232822,2.9564,0.0253494,0.964573,0.018972,0.0805096,1.22517,0.0384533,2.89214,0.0153581
,221.704126984,0,0.137526,0.264996,2.6766,0.102824,0,0,0.572859,0.475488,0,0.760281,0,0.205996,0.129894,0.088779,2.73912,0.0356021,1.15764,0.00552079,0.473548,1.01934,0,2.87772,0
,221.750566893,0,0.101676,0.65309,2.42074,0.318983,0,0,1.57524,0.0549437,0,0.431904,0.0100534,0,0.097532,0.569413,2.16367,0.110446,1.49082,0,1.19243,0.582462,0,2.84796,0.401172
,221.797006802,0,0,0.761022,2.0082,0.150351,0,0,1.90989,0.0235438,0.446884,0.163491,0.0198713,0,0.0272766,0.847221,2.16788,0.0520581,1.96146,0,1.63102,0.204075,0.105208,2.69749,0.792969
,221.843446712,0.0507602,0,0.711056,1.69812,0.244929,0,0,1.81181,0.515693,0,0,0.195444,0.0136716,0.0493426,0.665039,2.57279,0.0848049,2.01139,0,1.85562,0.117143,0,2.64992,0.624951
,221.889886621,0.228753,0,0.696155,2.12013,0.204542,0,0,2.00407,0,0,0,0.348922,0.0616116,0.0864343,0.587537,3.00454,0.0708213,2.11773,0,1.78855,0,0,2.4957,0.53168
,221.936326530,0.38878,0.0443713,0.161029,2.29475,0.0362362,0,0,1.98163,0.0803569,0.0422139,0,0.226728,0.104713,0.13989,0.0922514,2.88673,0.0125465,2.34015,0,1.6667,0.128963,0.37902,2.45786,0.058159
,221.982766439,0.578363,0.130978,0.0395225,2.21269,0,0,0,1.15982,0.672477,0.0835331,0,0.153545,0.255631,0.123709,0.161008,2.35317,0,2.31022,0,1.45096,0.710278,0.916461,2.37238,0.0394064
,222.029206349,0.511141,0.244616,0.10666,2.1248,0,0,0,0.539423,1.34095,0.0875396,0,0,0.393231,0.0695808,0.20684,2.25185,0,2.13333,0,1.44037,0.833593,0.967332,2.47894,5.37001e-05
,222.075646258,0.482541,0,0.165412,2.0946,0.0400813,0,0,0.307653,1.69918,0.0900336,0,0,0.390488,0,0.212133,2.19523,0.0138779,2.00205,0,1.32627,1.00147,0.896557,2.67663,5.60407e-05
,222.122086167,0.531051,0,0.213442,2.15831,0.0563243,0,0,0.195321,1.74835,0.0964269,0,0,0.403156,0,0.180337,2.25794,0.0195019,2.11304,0,0.87402,0.946021,0.879628,2.75976,0
,222.168526077,0.442318,0,0.260949,2.26374,0.0368976,0,0,0.409837,1.44929,0.104169,0,0.0364261,0.351176,0,0.11946,2.28666,0.0127755,2.34878,0,0.602109,0.817425,0.93529,2.74732,0.00933627
,222.214965986,0,0.0389789,0.342273,1.60587,0,0,0,0.471794,0.686453,0.083411,0,0,0.143098,0.0368157,0.110511,2.21781,0,2.48189,0,0.921852,0.307039,0.748909,2.72659,0
,222.261405895,0,0.104889,0.0234932,1.78803,0.0415822,0,0,0.74914,0.578101,0.0714809,0,0,0.161314,0.521205,0.0928099,1.86367,0.0143976,2.51967,0,1.52369,0.197864,0.641794,2.44332,0.000101291
,222.307845804,0,0.205901,0.0422734,1.75766,0,0.0550375,0.175147,0.63646,0.585485,0.637041,0,0,0.142278,0.875104,0.138164,1.92336,0.00294153,2.34204,0.0713066,1.81784,0.132997,0.489254,2.31271,0.000340911
,222.354285714,0.103684,0.279471,0.171225,1.73357,0,0.0432204,0,0.0282144,0.514966,1.52525,0,0,0.211125,0.815551,0.19423,2.28421,0.000132444,2.01953,0,1.6491,0.116978,0.661955,2.36411,0.000522332
,222.400725623,0.271055,0.27532,0.214473,1.6612,0,0.100025,0,0.0322531,0.467978,1.46193,0,0,0.252242,0.680493,0.210336,2.63586,0,1.67449,0,1.4138,0.106304,0.707978,2.45298,0.00051828
,222.447165532,0.341254,0.228894,0.307168,1.6112,0.0113897,0.133335,0,0.0794702,0.538231,1.40389,0.138493,0,0.314117,0.504525,0.256113,3.02983,0.0039436,1.35074,0,1.31693,0.122263,0.649936,2.36551,0.000302443
,222.493605442,0.223254,0,0.458033,1.3313,0.123008,0.16362,0.00944776,0.307859,0.46765,1.19274,0.215203,0,0.214734,0.119482,0.410772,3.32573,0.0425907,1.08069,0.00202367,1.3172,0.10623,0.655213,2.71639,0
,222.540045351,0,0.0158424,0.817383,1.4233,0,0.203323,0.369491,0.526853,0,0.464695,1.09148,0,0,0.275781,0.636466,2.95631,0.000990495,1.27647,0.353633,1.06987,0.00337808,0.255274,3.03835,0
,222.586485260,0,0.0785826,1.37744,0.517522,0,0.426364,0.629928,0.538183,0,0,1.12021,0,0,0.200213,1.04536,1.96102,0,1.65585,0.610187,0.828429,0.00652452,0,3.54588,0
,222.632925170,0,0.484017,1.24219,0.0417022,0,0.746579,0.191101,0.830824,0,0,1.17868,0,0,0.137678,1.65979,1.07866,0,1.69486,0.471142,0.751824,0.00277352,0,4.04454,0
,222.679365079,0,0.74222,0.978005,0,0,0.820744,0.059002,1.0141,0.240464,0.0330314,1.26807,0,0,0.211124,2.0896,0.502166,0,1.70117,0.428267,0.65567,0.0546228,0.00777644,4.26669,0
,222.725804988,0.376217,0.438562,0.479202,0,0,0.864472,0.0235323,1.00723,0.15524,0.226469,1.30548,0.00345958,0.101329,0.124749,2.22017,0.256208,0,1.91025,0.393746,0.58536,0.0352637,0.0533165,4.31687,0.000886716
,222.772244897,0.321395,0,0,0,0,1.02804,0.0107615,0.969212,0.00457729,0.510501,1.51178,0.540439,0.0865635,0,2.2585,0.0911731,0,2.16181,0.31758,0.43247,0.219816,0.120185,4.24871,0.138519
,222.818684807,0,0.316599,0,0.461961,0,1.31304,0,1.13493,0,0.45593,0.948099,0.364889,0.0950664,0.299028,2.05445,0.152855,0,2.4524,0.329647,0.506414,0.320466,0.215983,3.7292,0.214155
,222.865124716,0,0.336433,0.432299,0.498386,0,0.846353,0,1.38848,0,0.342302,0.93121,0.294421,0.426668,0.317762,1.81238,0.160685,0,2.53798,0.249092,0.619553,0.287076,0.15708,3.42415,0.377444
,222.911564625,0,0.109959,0.700566,0.407126,0.19867,0.331821,0.0101409,1.59923,0,0,1.33398,0.403407,0.781405,0.103856,1.54686,0.131262,0.0687881,2.492,0.189924,1.01034,0.274578,0,2.93696,0.638393
,222.958004535,0,0,0.85679,0.23524,0.480923,0.195529,0.015184,1.72021,0,0,1.65387,0.411873,0.959493,0,1.4285,0.0758441,0.166516,2.44459,0.157544,1.13523,0.248888,0,2.94289,0.414397
,223.004444444,0,0,0.978102,0.0635938,0.40459,0.181949,0.0321987,1.81562,0,0,1.72908,0.387699,0.993107,0,1.48557,0.0205034,0.140086,2.31575,0.0440232,1.16401,0.140968,0,3.13415,0.225913
,223.050884353,0,0,1.01092,0.0614397,0.104457,0.13876,0.054835,1.77593,0,0,1.82573,0.37216,1.08705,0,1.58827,0.0198088,0.0361674,2.0575,0.0149803,1.14447,0,0,3.22998,0.0958863
,223.097324263,0,0,1.2854,0.0324675,0.0389229,0.0641303,0.0484522,1.66634,0.0744862,0.0446331,1.92656,0.282217,1.01084,0,1.62642,0.0104679,0.0134768,1.94445,0.0103783,0.910643,0.126031,0.0105078,3.39732,0.0725592
,223.143764172,0,0,1.11492,0.180432,0,0,0.0366406,0.948503,0.215917,0.160105,1.73777,0.195603,0.767381,0,1.67576,0.244216,0,2.19385,0.00784829,0.454645,0.685783,0.425005,2.9213,0.0502508
,223.190204081,0,0,0.504076,0.545771,0.098317,0,0.00419876,0.336077,0.956138,0.186247,1.26804,0.175233,0.760115,0,1.57024,1.04858,0.0340416,2.25565,0.000899359,0.201908,0.983171,0.66212,2.38275,0.0449341
,223.236643990,0.153139,0,0.355292,0.56365,0,0.120707,0,0.0562521,1.23863,0.195875,0.909541,0.197142,1.00472,0,1.54288,1.3028,0,2.20687,0,0.0665184,1.34305,0.777456,1.95765,0.0505382
,223.283083900,0.207001,0,0,0.599765,0,0.182317,0,0.0342135,1.06533,0.246723,0.867102,0.157035,1.10754,0,1.47984,1.45206,0,2.45793,0,0.0571105,1.40308,0.993856,1.61899,0.0402491
,223.329523809,0.182978,0,0,0.651404,0,0.229467,0,0.0903061,0.807168,0.313565,0.891042,0.0804151,1.20286,0,1.49822,1.42986,0,2.61919,0,0.0870859,1.38492,0.96899,1.56984,0.0303321
,223.375963718,0,0,0,0.570302,0,0.06818,0,0.334834,0.765924,0.232799,0.957956,0.145815,1.23444,0,1.36404,1.60445,0,2.46152,0.000794961,0.193084,1.19004,0.775967,1.68204,0.0375488
,223.422403628,0,0,0.0393554,0.0358082,0.318897,0.111359,0,0.418975,0.959042,0.278299,0.882314,0.266148,1.1905,0,1.3211,1.01809,0.533392,2.24816,0.001586,0.220009,0.872207,0.606791,2.08673,0.0685532
,223.468843537,0.183932,0.0729563,0.331971,0,0.434172,0,0,0.233555,1.17817,0.334892,0.943174,0.322101,0.980194,0.10986,1.31678,0.653132,0.726203,2.35033,0.0029276,0.150886,0.927628,0.645179,2.09996,0.0828648
,223.515283446,0.496083,0.0874345,0.210069,0.0141749,0.443615,0,0.32888,0,0.964231,0.403201,1.8282,0.233492,0.602251,0.246378,1.25871,0.0225686,0.741997,2.27863,0.133895,0.0303245,0.947928,0.610502,2.77564,0.0599218
,223.561723356,0.399603,0.0513969,0.12254,0.146331,0.40539,0,0.115102,0,0.0266037,0.371438,2.33999,0.283783,0.409563,0.599268,1.38553,0.152734,0.678062,1.894,0.0604848,0.0173059,2.01815,0.18923,2.40958,0.0727357
,223.608163265,0.0428906,0,0.226243,0.380633,0.49699,0,0,0,0,0.150439,2.41866,0.289449,0.223335,0.394777,1.6235,0.452425,0.540441,1.37046,0,0.00693111,2.6687,0.0354172,1.63708,0.0741879
,223.654603174,0,0,0.890937,0.39244,0.343422,0,0.114112,0.292655,0,0.0435107,2.41614,0.297691,0.184676,0.144465,1.84416,0.527301,0.118908,1.13364,0.0464576,0.133965,2.91356,0.0102435,1.33871,0.0846489
,223.701043083,0,0,0.774584,0.236709,0.0957128,0.28328,0.716776,0.222214,0,0.00497878,2.38463,0.181562,0.275303,0.0264465,1.77177,0.439447,0.0331399,1.27763,0.296199,0.220258,3.01013,0.00117213,1.05148,0.0643428
,223.747482993,0,0.028201,0.824715,0.0176566,0.024901,0.61902,0.695753,0.156359,0,0,2.34696,0.124491,0.531829,0.00802175,1.68278,0.285363,0.00862181,1.39214,0.27703,0.170421,2.9951,0,1.14912,0.0541053
,223.793922902,0,0.162289,0.762017,0.0898047,0,0.89128,0.554491,0.100009,0,0,2.28275,0.363407,0.697037,0.046163,1.7805,0.280469,0,1.44733,0.216457,0.0220142,2.81925,0,1.18101,0.115362
,223.840362811,0.247265,0,0.518951,0.175154,0,1.20839,0.282679,0.215963,0,0,2.25069,0.724993,0.816934,0,1.61842,0.380548,0,1.72678,0.470774,0.0475382,2.36332,0,1.41932,0.199834
,223.886802721,0.553853,0,0.323278,0.216009,0,1.36097,0.206603,0.191703,0,0,1.90958,0.499699,0.791218,0.128166,1.42914,0.528607,0,1.65484,0.149756,0.361164,2.0217,0,1.03943,0.128077
,223.933242630,0.555011,0,0.0712186,0.268499,0,1.37819,0.113556,0.200371,0.165556,0,1.63107,0.37429,0.748407,0.2736,1.25887,0.462282,0,1.40139,0.0943924,0.326083,2.0423,0,1.00816,0.0959331
,223.979682539,0.493825,0,0.36448,0.53015,0,1.13196,0.0873863,0.00704138,0.492692,0,1.99165,0.448976,0.652027,0,0.997139,0.569495,0,1.26645,0.22101,0.212602,2.13457,0,1.23104,0.115076
,224.026122448,0.566124,0,0.139225,0.907265,0.0603943,1.03844,0.115018,0,0.0510415,0.0791218,2.18286,0.153852,0.460522,0,0.758009,0.415309,0.165182,2.09329,0.351725,0,1.87026,0.0186273,1.04219,0.0394334
,224.072562358,0.408726,0,0.245525,0.972896,0.0899009,0.969524,0,0.00582123,0.541265,0.0990232,1.90225,0.0684603,0.335134,0.0248198,0.745606,0.313673,0.338934,2.47648,0.0687141,0.00128138,1.25699,0.0280808,1.3752,0.0455169
,224.119002267,0,0,0.0616251,1.45851,0,0.476107,0.0116638,0.0331723,0.355654,0.620563,1.87984,0,0.0941018,0.0508937,0.593038,0.470241,0.135025,2.5741,0.122452,0.00730194,1.08157,0.158661,1.84991,0.106418
,224.165442176,0.00043791,0,0.0597853,1.35882,0,0.35386,0.0429126,0,0.242176,0.604648,1.77896,0.118848,0.085484,0.00953285,0.507858,1.0272,0,2.5184,0.192242,0.0148334,0.877747,0.181267,2.29058,0.344159
,224.211882086,0.0769531,0,0.0982046,0.81115,0,0.905438,0.218173,0.0081349,0.34496,0.459235,1.33751,0.2115,0.0965534,0,0.281855,1.98672,0.0084535,2.20377,0.191194,0.0175763,1.32116,0.234822,1.99577,0.249004
,224.258321995,0,0.0574136,0,0.5005,0,0.985292,0.0711557,0,0.251048,0.497712,1.24834,0.797328,0.161025,0.0163312,0,2.70111,0,0.84431,0.29703,0.00650687,1.7734,0.702407,1.40354,0.345298
,224.304761904,0.677387,0.532624,0,0.557817,0.118683,0.715004,0.13615,0,0.129767,0.448041,0.889915,0.0934695,0.301941,0.151504,0.64303,2.09848,0.26626,0.480197,0.428097,0,2.00811,0.96971,1.27779,0.189263
,224.351201814,0,0,0.10793,0.321265,0.346504,1.40469,0.0877122,0,0.227087,1.38351,0.143536,0.0651379,0.0535124,0,0.943426,1.52525,1.1132,0.820582,0.509544,0.125866,2.08635,0.796923,0.884861,0.42307
,224.397641723,0,0,0,0.247001,0.501803,1.44484,0,0,0.263935,1.25917,0.109833,0,0,0,1.19057,1.11453,1.82871,0.844419,0.506562,0,1.68586,0.752095,0.781729,0.615004
,224.444081632,0,0,0,0.392054,0.599897,1.301,0,0,0.190141,1.25737,0.195836,0.0434866,0,0,0.914954,0.751864,1.89992,0.700573,1.35239,0.547033,1.16294,0.690716,0.177243,0.426507
,224.490521541,0.638832,0,0,0.456559,0.156048,1.16512,0,0,0.862743,1.35537,0,0.111847,0.172061,0,0.955117,0.617955,1.10272,0.634737,1.33634,0.984522,1.21098,0.744556,0.1107,0.219669
,224.536961451,0.000825262,0,0,0.623682,0.341648,1.12116,0,0,1.25404,0.696221,0,0,0.161099,0,1.27689,0.892096,0.813216,0.601975,1.44345,1.07346,0.991886,0.627774,0.0706517,0.203241
,224.583401360,0.00403494,0.0617952,0.0748216,0.77131,0,0.184244,0,0.162073,1.28385,0.286051,0.287546,0,0.787657,0.157375,1.51006,1.07023,0.10662,0.391418,1.54313,0.855462,0.969941,0.440982,0.177732,0.273362
,224.629841269,0.816616,0.0607877,0.391493,1.03689,0,0.0241568,0,0.0907875,1.50554,0,0.203054,0.436628,1.00273,0.36319,1.65368,0.69839,0.157286,0.0513201,1.14843,0.654118,1.25778,0,0.0753813,0.356944
,224.676281179,0.990941,0,0.442921,0.418263,0,0.0480213,0,0.759508,0.940195,0,0.0440758,0.79435,0.922001,0.546081,1.48122,0.329299,0.323609,0.127679,0.828534,0.756032,1.03569,0,0.129242,0.359767
,224.722721088,0.896111,0,0.746175,0.347976,0,0.0183341,0,1.20106,0.473521,0,0.306757,1.01793,0.725164,0.524833,1.78493,0.206574,0.111985,0.610316,0.345522,0.758504,0.854223,0,0.40556,0.373728
,224.769160997,0.609911,0,0.509957,0.544453,0,0,0.0450636,1.12069,0.334005,0,0.431606,1.18792,0.493561,0.444955,1.89625,0.175538,0.0126452,1.1118,0.00965246,0.96841,0.859772,0.0165899,0.363915,0.521657
,224.815600907,0.209348,0,0.211815,0.55353,0.00788371,0,0,1.18026,0.569722,0,0.459897,1.3924,0.169411,0.287728,1.30098,0.809705,0.00272968,1.20746,0,1.29007,1.39477,0.120765,0.224255,0.546384
,224.862040816,0.305244,0.0674834,0,1.37786,0.120255,0,0,0.491776,0.697402,0.0165211,0.504915,1.18128,0.241203,0.214395,0.475964,1.74078,0.0478738,1.07959,0,0.219434,2.42305,0.136678,0.383728,0.453179
,224.908480725,0.657503,0.345249,0,1.2441,0.0231809,0,0,0.561138,0.592655,0,0.268881,0.808857,0.511026,0.143525,0,1.94751,0.00802622,1.19877,0.0424378,0.305766,2.63897,0.133121,0.686895,0.235558
,224.954920634,0.764139,0.508291,0.473606,0.919219,0,0,0,0.507229,0.485047,0,0.368156,0.557102,1.11083,0.163343,0.143027,1.90725,0,1.43527,0,0.443599,2.48633,0.0721168,1.02932,0.143463
,225.001360544,0.676706,0.467461,0.629797,0.81676,0,0,0,0.435034,0.632021,0,0.501093,0.681784,1.55623,0.145655,0.190196,1.68318,0,1.72838,0,0.467454,2.33365,0.0110199,1.27931,0.175382
,225.047800453,0.940101,0.235254,0.47258,0.837282,0,0.0357546,0,0.365098,1.00839,0,0.334991,0.649181,1.73873,0.0757828,0.32304,1.52471,0,2.21924,0,0.415956,2.68256,0,1.23925,0.167052
,225.094240362,0.708513,0.291782,0.200184,0.72372,0,0,0.0843408,0.50192,0.794575,0,0.119372,0.700313,2.15994,0.1094,0.181748,1.59515,0,2.1363,0.0180655,0.11908,2.91996,0,0.97519,0.180097
,225.140680272,0.406048,0.211764,0,0.460346,0.0189188,0,0.116413,0.535238,1.02363,0.092063,0,0.746916,2.25947,0.425257,0,1.43243,0.00388398,1.63916,0.144794,0.141589,3.23154,0.0849388,0.650616,0.191514
,225.187120181,0.760164,0.217197,0.242187,0,0,0,0,0.872884,1.64862,0,0.042253,0.872872,2.23351,1.25082,0.413722,0.90426,0,1.04506,0.0745843,0.418208,3.46114,0,0.347248,0.223724
,225.233560090,1.31421,0.262596,0.322721,0,0,0.0757324,0,0.550478,1.77298,0,0.0362209,0.675781,2.02445,1.57528,0.935237,0.189917,0.005541,1.18552,0.0420667,0.455814,3.31958,0,0.323855,0.173208
,225.280000000,1.83947,0.237192,0.00454026,0.330895,0.306665,0.573022,0,0.524094,1.84504,0,0,0.197246,1.91713,1.64462,0.678082,0.447868,0.597383,1.41646,0.0757169,0.40331,3.06758,0,0.165015,0.0505555
,225.326439909,2.16079,0.192421,0,0.342295,0.393389,1.01227,0,0.22185,1.97526,0.13248,0,0,1.80664,1.65831,0.577394,0.463298,0.659656,1.65342,0.151035,0.191387,2.83456,0.208074,0.306016,0
,225.372879818,2.20859,0.180252,0,0.264034,0.440111,0.95935,0,0.0692533,1.97628,0.126832,0,0,1.85337,1.63529,0.823223,0.367596,0.59877,1.71354,0.168067,0.194804,2.59711,0.243428,0.758309,0
,225.419319727,2.1612,0.161087,0,0.0534321,0.569445,0.838076,0,0.0835928,1.9429,0,0,0,1.96432,1.49737,0.809932,0.365853,0.528677,1.85598,0.10222,0.3963,2.5171,0.15328,0.969386,0
,225.465759637,1.94548,0.145745,0,0,0.573,0.77729,0,0,1.77367,0.0248554,0,0.101462,1.85962,1.14334,0.653443,0.840337,0.299704,1.79377,0.0656891,0.452562,2.23614,0.386701,1.51927,0.0260055
,225.512199546,1.19635,0.378632,0,0.107737,0.1595,0.751472,0,0,1.595,0.0783053,0.011516,0.554562,0.985704,1.35347,0.505,1.37817,0.0552258,1.66468,0.0534322,0.601877,1.6126,0.789187,2.16577,0.142138
,225.558639455,0.228328,0.743824,0.517566,0.326196,0.0643111,0.273268,0,0.134939,1.47494,0.0854438,0.125327,0.702389,0.3169,1.57661,0.773356,1.67846,0.0722018,1.56718,0.0144994,0.620081,1.23313,0.768466,2.44403,0.180027
,225.605079365,0.483813,1.00499,0.60309,0.564884,0.156981,0,0,0.291051,1.33884,0.0960778,0.385734,0.26985,0.391518,1.78051,0.549676,1.94448,0.262568,1.6245,0.0199224,0.565217,0.864917,0.862639,2.42419,0.0691644
,225.651519274,0.573535,1.36197,0.357673,0.594252,0.214638,0,0,0.302582,1.25209,0.108264,0.215388,0,0.444328,1.92872,0.108016,2.10194,0.359007,1.88809,0.0375985,0.453236,0.737725,0.972053,2.26545,0
,225.697959183,0.297025,1.814,0.264563,0.381999,0.212947,0.017506,0,0.102292,1.42459,0.0904703,0,0,0.241039,1.98613,0.0798968,1.97075,0.356178,1.94225,0.0254559,0.336098,0.831281,0.812292,2.25252,0
,225.744399092,0.146182,2.04611,0.196479,0.399453,0.131866,0.22782,0,0,1.67675,0.0898082,0,0,0.297006,1.75013,0.0593358,1.93472,0.220561,1.85544,0.0140683,0.241601,0.923518,0.470623,2.16716,0
,225.790839002,0.210996,1.76018,0.821101,0.832916,0.156657,0.458636,0,0,1.8906,0.00816068,0,0,0.623002,1.14546,0.319959,2.32977,0.265315,1.51941,0.00439488,0.334787,1.51647,0.073271,1.88733,6.08028e-06
,225.837278911,0,0.0874102,1.75878,0.703807,0,0.475672,0.075542,0.00965433,2.09985,0.550865,0,0.067232,0.867255,0.0825592,0.691742,2.35129,0.00791763,0.997297,0.210998,0.291803,2.47637,0.129688,1.56185,0.023064
,225.883718820,0,0,2.00007,0.584486,0,0.40259,0.110795,0.0295167,2.13191,0.491115,0.0697225,0.218988,1.38492,0,0.781152,2.33433,0.00680688,0.557528,0.312169,0.450691,2.80634,0.115621,0.996741,0.0563377
,225.930158730,0,0.13034,2.07301,0.425582,0,0.193942,0.0392358,0.12154,2.00641,0.471433,0.026539,0.0634342,1.32816,0.037075,0.663826,2.45515,0.00894178,0.287513,0.130718,0.589975,2.8791,0.110987,0.608901,0.0162586
,225.976598639,0.415797,0.393656,1.58762,0,0,0.123977,0.0166386,0.343786,1.4938,0.0398368,0,0,1.42532,0.351165,0.479454,2.55037,0.034546,0.0740609,0.0980908,0.518279,2.58236,0.357677,0.617895,0
,226.023038548,1.09008,0.00720596,1.34819,0,0.49198,0.237243,0.231373,0.235205,1.60469,0.250412,0.0135888,0,1.18706,0.561383,0.407147,2.34348,0.198159,0.513479,0.532236,0.548949,2.20663,0.0589534,0.654007,0
,226.069478458,1.25143,0,0.718844,0.384365,0.220023,0.138893,0.400456,0.191979,1.43991,0.409125,0.22699,0,1.07787,0.586029,0.217088,2.08246,0.102374,0.298931,0.835298,0.682136,1.72765,0.0963185,1.38449,0
,226.115918367,0.709323,0.0513377,0.727678,1.05028,0,0,0.524544,0.579102,0.920784,0.149421,0.527663,0.0481643,1.24339,0.294449,0.219756,2.32555,0.0378121,0.0028536,0.983083,1.26273,1.08387,0.0351775,1.50872,0.0123449
,226.162358276,0.455391,0,0.63367,1.326,0,0,0.33743,0.924138,0.494084,0.0165613,0.537395,0.351809,1.83145,0.088539,0.191366,2.75748,0.042522,0,0.700088,1.52424,0.806312,0.00389895,1.70617,0.0901711
,226.208798185,0.442014,0.00456379,0.455342,1.76075,0.010675,0,0.189587,0.892113,0.426252,0.0208475,0.447065,0.463415,2.04221,0.0246868,0.137511,3.21746,0.0235619,0.187638,0.440439,1.30936,0.489887,0.00490802,1.98317,0.118777
,226.255238095,0.370255,0,0.214476,2.20092,0.0138895,0,0.123566,0.432797,0.67727,0.0462466,0.380947,0.223511,1.40211,0.0161813,0.064771,3.30467,0.012008,0.750302,0.205053,1.17928,0.678487,0.0108876,2.27509,0.0572912
,226.301678004,0.0448685,0,0,2.26293,0.0184915,0,0.108992,0.281533,1.31392,0.343445,0.188394,0,0.838084,0.0715026,0,3.16714,0.0127056,0.820922,0.0233458,1.33422,0.833406,0.0808557,2.6617,1.15697e-05
,226.348117913,0,0.0610956,0.253078,1.89839,0.190529,0,0.014506,0.492405,0.578546,0,0.10102,0,0.560567,0.0766774,0.15755,3.04826,0.0809539,0.755091,0.0405169,1.67608,0.667963,0,2.90055,0
,226.394557823,0,0.0598089,0.391346,1.30598,0.554158,0,0.154307,1.20902,0.072722,0,0.108282,0,0.349347,0.0564897,0.438352,2.86399,0.291933,0.560082,0.0628221,2.12101,0.413132,0,2.94785,0
,226.440997732,0,0.00567751,0.727992,1.17463,0.416125,0,0.0482976,1.37838,0.0383736,0.402076,0.213186,0.198589,0.340761,0.0119302,0.707042,2.84513,0.164843,0.669162,0.0196631,2.296,0.218907,0.0946589,2.63495,0.339418
,226.487437641,0.0332897,0,0.431871,1.16559,0.416617,0,0.135288,1.08991,0.00913709,0,0.0607945,0.248524,0.37218,0.028711,0.364224,3.06084,0.156915,0.758314,0.0289781,2.1959,0.05737,0,2.54034,0.229062
