"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,226.533877551,0.0524104,0,0.362097,1.2756,0.268853,0,0.0656939,1.22405,0.206911,0,0.0499558,0.315468,0.286495,0.0733473,0.230955,3.38307,0.105893,0.634363,0.0140714,2.37637,0.047001,0,2.5363,0.25253
,226.580317460,0.037788,0,0.280456,1.4402,0.184462,0,0.0562542,1.27571,0.207824,0,0.0487342,0.290257,0.218014,0.100543,0.137461,3.57732,0.072786,0.332378,0.0120494,2.6661,0.0472086,0,2.45808,0.303901
,226.626757369,0,0.0812894,0.494685,1.54415,0.070971,0,0.0855235,1.10645,0.223537,0.0807992,0.0165625,0.158818,0.0200515,0.0811722,0.258482,3.43223,0.0245732,0.857757,0.0183188,2.43515,0.0579951,0.725459,2.23872,0.0407062
,226.673197278,0,0.425689,0.709959,1.93557,0,0,0,0.848444,0.0527534,0.084798,0,0.393017,0,0.402065,0.435395,3.30936,0,1.11711,0,2.02983,0.310385,0.761363,2.24676,0.100733
,226.719637188,0.250823,0.289704,0.204795,2.09891,0,0,0,0.689653,0.224795,0.0990332,0.0858913,0.255619,0.202974,0.273627,0.266156,3.44407,0,1.10406,0,1.74619,0.49629,0.889174,2.20971,0.065517
,226.766077097,0.517094,0.113534,0.116237,1.80248,0,0,0,0.411068,0.765593,0.294293,0,0.0731325,0.41845,0.107234,0.239165,3.41406,0,0.98205,0,1.69448,0.433905,0.884952,2.11442,0.0187444
,226.812517006,0.633118,0,0.12616,1.782,0,0,0,0.131456,1.14372,0.307662,0,0,0.496289,0,0.255543,3.39717,0,0.922247,0,1.72993,0.344523,0.90951,1.92061,0
,226.858956916,0.404472,0,0.0830938,1.80231,0.0614768,0,0,0.152391,0.935665,0.302316,0,0,0.327313,0,0.262689,3.39401,0.0212859,1.00859,0,1.76549,0.347559,0.884353,1.77158,0
,226.905396825,0.170504,0,0.0812473,1.91453,0,0,0,0.124853,0.898315,0.396718,0,0,0.137978,0,0.254845,3.47288,0,1.04393,0,1.95194,0.395701,0.788403,1.90603,0
,226.951836734,0.175965,0,0.352399,1.83744,0,0.0731948,0,0.0479955,0.765036,1.1213,0,0,0.142397,0,1.54016,2.83436,0,0.981676,0.00185446,2.23986,0.336688,0.491773,2.24779,0
,226.998276643,0.253584,0,0.342486,1.78796,0,0.225046,0,0,0.377162,1.38863,0,0,0.205209,0,2.26848,2.12749,0,0.776285,0.107914,2.2528,0.196645,0.489327,2.45414,0
,227.044716553,0.346062,0,0.403572,1.61764,0,0.298461,0,0,0.229965,1.60921,0,0,0.280045,0,2.38737,1.83711,0,0.772791,0.197326,2.16794,0.0804302,0.610353,2.44589,0
,227.091156462,0.481553,0,0.63891,1.40809,0,0.252149,0,0.0559021,0.306558,1.69148,0.0535944,0,0.359058,0,2.12881,1.97347,0,0.713389,0.240195,1.8758,0.0982053,0.687433,2.65929,0
,227.137596371,0.374418,0,0.896088,1.29788,0,0.260087,0,0.38821,0.371848,1.63151,0,0,0.302992,0,1.93756,1.75948,0,0.698753,0.217351,1.88805,0.112267,0.698109,2.78512,0
,227.184036281,0,0.0311113,0.537021,1.36815,0.0517831,0.298604,0,0.681524,0.462575,0.931708,0.28302,0.0851609,0,0.0293848,1.57349,1.27302,0.0179295,0.832814,0.10704,2.27938,0.132829,0.511821,2.90567,0.171863
,227.230476190,0,0,0.550634,1.40209,0,0.313113,0.341373,0.646662,0.319155,0.250264,0.811805,0.636984,0,0,1.57315,0.912912,0,1.1295,0.212218,2.20087,0.100865,0.117228,2.85103,0.406185
,227.276916099,0,0,1.02516,0.753929,0,0.614279,0.722156,0.256079,0.0138397,0.250379,0.897752,0.770856,0,0,1.87998,1.07078,0,1.62801,0.39428,1.84639,0.032851,0.0589456,2.82612,0.441257
,227.323356009,0.000953153,0.14333,1.252,0.419768,0,0.517506,0.964208,0.0799809,0,0,0.988023,0.826902,0.186064,0.0407701,2.1221,1.20767,0,1.89766,0.460858,1.2662,0.0296031,0,2.81917,0.321518
,227.369795918,0.00256046,0.0830243,1.21772,0.225513,0,0.403679,0.86654,0.144953,0,0,1.01023,0.63847,0.499824,0.0236162,2.16139,1.06522,0,2.20043,0.352789,1.08162,0.0271481,0,3.05833,0.163645
,227.416235827,0.00169965,0,0.712128,0.0645238,0.032945,0.516622,0.619063,0.572009,0,0,1.76636,0.352996,0.331787,0,2.00036,0.675351,0.011407,2.28502,0.252035,1.25037,0.0485784,0,3.68456,0.0904754
,227.462675736,0,0,0.353527,0.057958,0.130722,0.407887,0.124229,0.684443,0,0.0453746,2.22223,0.317183,0.116278,0,2.08721,0.249993,0.176185,2.24416,0.0505767,1.27813,0.197406,0.011603,3.9491,0.0812963
,227.509115646,0,0,0.237359,0.71866,0,0.736106,0,0.63332,0,0.0130424,2.20794,0.293395,0,0,2.4004,0.273389,0,2.47033,0,0.831635,0.518669,0.00307051,3.56902,0.0751994
,227.555555555,0,0,0.268018,0.839399,0,0.524927,0,0.446346,0.03909,0.0381844,2.14535,0.259117,0,0,2.68947,0.524191,0,2.47219,0.00229197,0.380402,1.19593,0.00898957,3.00104,0.0664135
,227.601995464,0,0,0.11493,0.731306,0,0.518629,0,0.221091,0.0475741,0.104021,2.03996,0.214501,0,0,2.84559,0.550373,0,2.35556,0.00836429,0.10374,1.56778,0.0659411,2.45452,0.0549782
,227.648435374,0,0.0210808,0,0.473494,0.393587,1.08205,0,0.0945253,0.0363582,0.0837267,2.08398,0.160186,0,0.0199108,2.7817,0.435825,0.136277,2.43523,0.0214485,0.0456948,1.56401,0.07643,2.78062,0.0410568
,227.694875283,0,0.0358157,0,0.39575,0.319893,1.45306,0,0,0.0380566,0.0533409,2.1184,0.200172,0,0.033828,2.57221,0.436647,0.110761,2.63227,0.0431565,0,1.56837,0.0407241,2.89918,0.0513054
,227.741315192,0,0,0,0.384753,0.529761,1.06944,0,0,0.0614199,0.0318883,2.13644,0.221246,0.0370339,0,2.16492,0.581808,0.183426,2.55896,0.0717761,0,1.38936,0.00750731,3.10013,0.0567227
,227.787755102,0,0,0.213192,0.33689,1.13738,0.0150127,0,0,0.201318,0.0668298,2.25465,0.154528,0.11167,0,1.92643,0.708152,0.393809,2.06197,0.00825499,0.0180902,1.22657,0.221409,3.26298,0.0520599
,227.834195011,0,0,0.391158,0.229484,0.968952,0,0,0,0.212537,0.20834,2.06333,0.10309,0,0.0352331,2.11817,0.54559,0.335493,2.02838,0,0.0403105,1.20891,0.36565,3.19975,0.064881
,227.880634920,0.347545,0,0.335078,0.127544,0.672191,0.0346139,0,0,0.208747,0.64494,1.54219,0.116931,0.281245,0.0363901,2.3752,0.194878,0.232742,2.31945,0,0.0469058,1.19796,0.391864,3.05231,0.0825908
,227.927074829,0.446325,0,0.0336231,0.1209,0.247471,0.676187,0,0.011052,0.332497,1.06342,1.06028,0.198132,0.361181,0,2.53542,0.175439,0.0856852,2.70636,0,0.0525675,1.23388,0.522455,2.91111,0.102518
,227.973514739,0.226574,0,0,0.435878,0.163271,0.837411,0,0,0.221425,0.878793,1.3935,0.281686,0.183352,0,2.52092,0.248941,0.0565315,2.77223,0,0.0632233,1.24362,0.697551,2.82577,0.10176
,228.019954648,0,0,0,0.341941,0.274056,0.652075,0,0,0.1546,0.629688,1.75955,0.333043,0,0,2.32562,0.116562,0.09489,2.51894,0,0.116939,0.920223,0.970071,2.88767,0.0884803
,228.066394557,0,0.0721493,0.221983,0.154657,0.610854,0.40042,0,0,0.053547,0.403915,1.81819,0.329394,0,0.0681452,2.50084,0.186702,0.211504,2.34472,0,0.135969,0.327997,0.793738,2.89838,0.0936191
,228.112834467,0,0.0961876,0.200582,0,0.498626,0.64653,0,0.0325917,0.0615002,0.133803,1.78038,0.297123,0,0.105858,1.99127,1.3445,0.172646,2.26111,0,0.388024,0.34696,0.435033,2.54731,0.100519
,228.159274376,0,0.159277,0.181426,0,0.189959,1.17969,0,0.067715,0.0980523,0.0601965,1.44411,0.370418,0,0.208973,1.64298,1.89357,0.065772,2.0977,0,0.567921,0.551274,0.146515,2.45735,0.119803
,228.205714285,0.652503,0.216973,0.078098,0.0249428,0.0326016,1.03229,0,0,0.144075,0.0554694,1.19207,0.6179,0.607242,0.204932,1.43352,1.79034,0.0112881,1.94677,0.0794969,0.274298,1.08943,0.163026,1.50925,0.292288
,228.252154195,0.728708,0.126186,0.0121599,0.093025,0.527681,0.545271,0,0,0.0639844,0.174662,1.23036,0.238597,0.702102,0.119183,1.10646,1.52043,0.182706,1.95504,0.0904662,0.0180608,0.983887,0.630826,0.456371,0.0754045
,228.298594104,0.340278,0,0,0.427272,0.853561,0.120295,0,0,0.052075,0.188817,1.91138,0.245141,0.428748,0,0.829748,1.51104,0.295539,1.46302,0.0933124,0,0.995811,0.824844,0.714288,0.0628314
,228.345034013,0,0,0,0.745045,0.388118,0.427983,0.936123,0,0.0663423,0.0158536,2.19722,0.366591,0.176549,0,0.788886,1.71586,0.134383,1.35059,0.654901,0,1.03895,0.645506,0.902834,0.09396
,228.391473922,0,0,0,1.1311,0.00201817,0.560487,1.18462,0,0.00710775,0,2.18652,0.525501,0.172319,0,1.20425,1.58478,0.000698779,1.38563,0.758777,0,1.06573,0.317,0.92796,0.13469
,228.437913832,0,0,0,1.27846,0,0.51482,1.29261,0,0,0,2.09145,0.671983,0.140656,0,1.98566,1.39437,0.00645467,1.37786,0.765705,0,1.11292,0,0.941348,0.172234
,228.484353741,0.360433,0,0.257768,1.53358,0,0.560274,0.979739,0.0390881,0,0,1.58083,0.713185,0.395133,0,2.44672,1.12927,0,1.09529,0.818696,0.00860414,1.72716,0,1.21342,0.182794
,228.530793650,0.489195,0,0.81846,1.28048,0.0373352,0.155592,0.330586,0.27972,0,0,1.29782,0.426849,0.519435,0,2.43238,0.874791,0.0624475,0.540308,0.604254,0.509859,1.8407,0,1.55637,0.109404
,228.577233560,0.87613,0,0.929433,0.957432,0,0.256535,0.27167,0.224735,0,0,1.62004,0,0.912479,0,2.03218,0.528047,0,0.401992,0.375558,0.481516,1.82215,0,1.31993,0.0133231
,228.623673469,0.867692,0,0.697839,0.4289,0,0.672147,0.228375,0.273345,0,0.143234,1.89732,0,0.955573,0,1.3812,0.138282,0,0.68989,0.0886277,0.790737,1.64543,0.0337208,1.19494,0.0280552
,228.670113378,0.347512,0,0.338307,0.0473699,0.125498,0.640654,0.95044,0.412886,0,0.15075,1.93573,0,0.813897,0,1.11768,0.0158238,0.0791543,0.825873,0.813375,1.20969,1.28461,0.0969141,1.31274,0.0304731
,228.716553287,0.00175028,0,0.395979,0,0.688624,0.103917,0.626528,0.983476,0,0.143099,1.75763,0.0379378,0.664047,0,1.17916,0.0609943,0.471354,0.386586,2.12421,1.4598,0.279595,0.194557,1.66261,0.0654256
,228.762993197,0,0,0.19163,0.0786535,0.787833,0,0.04432,1.859,0,0.140761,1.51784,0.186306,0.304217,0,1.29382,0.257261,0.586372,0.208693,2.37907,1.55848,0.0103307,0.231885,1.92119,0.208668
,228.809433106,0.0489879,0,0.222297,0.204859,0.268837,0,0,2.19821,0.00913968,0.109057,0.899121,0.318047,0.0431403,0,1.62041,0.491991,0.449661,0.300876,2.40019,1.54015,0.0133487,0.0989103,1.86651,0.448603
,228.855873015,0.344278,0,0.177204,0.364705,0.167011,0,0.0137382,2.26085,0,0.0741637,0.723169,0.302909,0.311631,0.0924048,1.4236,0.796694,0.279345,0.109473,1.98552,1.68851,0.106356,0.01746,1.8132,0.488932
,228.902312925,0.131997,0,0.18349,0.283467,0.112049,0,0.203012,2.20916,0,0.0565531,0.755742,0.242488,0.55759,0.17002,0.690303,1.22793,0.187416,0.118382,0.617662,2.43514,0.147226,0.013314,1.86048,0.43656
,228.948752834,0.00240269,0,0.315738,0.202084,0.0189508,0,0.771489,1.66771,0.00513936,0.395152,0.796011,0.169482,0.74404,0,0.353663,1.32773,0.0316974,0.933283,0.843566,2.05847,0.327326,0.594171,1.77261,0.346621
,228.995192743,0.00256927,0,0.0519366,0.580465,0,0,0.916844,0.420368,0.088949,1.00115,0.940275,0.216909,0.768039,0,0.058175,1.73198,0,1.31202,1.01083,0.97905,0.724516,0.83744,1.75867,0.246761
,229.041632653,0.000996215,0,0,0.991203,0.0164779,0.0245886,0.486991,0.00674269,0.156458,0.821837,1.24332,0.483355,0.264988,0,0,1.94474,0.0275612,1.15689,0.813951,0.355186,1.06106,0.825226,2.11831,0.123887
,229.088072562,0,0,0,0.865498,0.131929,0.419834,0,0.185066,0.173572,0.392933,1.48909,0.682987,0.0111771,0,0.146753,1.99245,0.220667,1.23468,0.227238,0.132025,1.26058,0.765418,2.4763,0.175055
,229.134512471,0,0.0203474,0,0.625997,0.593942,0.373536,0,0.455366,0.164849,0.376412,1.49335,0.728343,0,0.0244293,0.496853,1.88702,0.348362,1.3812,0.0144895,0.218026,1.41664,0.786686,2.69056,0.18668
,229.180952380,0.0765031,0.298641,0,0.111424,0.689093,0.00605492,0,0.974965,0.567501,0.419244,1.10943,0.754911,0.0619089,0.192159,1.11997,1.29867,0.389882,1.54567,0.00498335,0.454412,1.47747,1.01324,2.91927,0.193489
,229.227392290,0.166776,0.360274,1.36495,0,0.328654,0,0,1.99154,0.219383,0.253604,0.657352,0,0.443438,0.34028,1.44626,1.70398,0.15878,1.74213,0,0.900624,1.49245,0.465971,2.5653,1.13419e-05
,229.273832199,0.460428,0.108586,0.864135,0.0885499,0,0,0,2.31592,0.143672,0.0245306,0.321493,0.72811,0.702572,0.0974331,1.5924,1.15953,0,1.87412,0,1.03338,1.8129,0.225066,2.51409,0.186631
,229.320272108,0.469303,0,0.854524,0.0994537,0,0,0,2.41138,0.0860315,0,0.163359,0.879759,0.661877,0,1.31972,1.0939,0,1.96429,0,1.07598,2.2029,0.00660099,2.2824,0.225509
,229.366712018,0.307361,0,0.961209,0.0369047,0,0,0,2.37434,0.0612611,0,0.148642,1.10927,0.505538,0.0538896,1.02494,1.24008,0,1.99393,0,1.16383,1.97573,0.0065531,2.15332,0.284341
,229.413151927,0.136145,0,1.24726,0,0,0,0.703475,1.77105,0.0279744,0.0834837,0.441148,1.31012,0.153174,0.0218751,1.36869,0.897803,0,1.7815,0.286402,0.898338,1.51754,0.439133,2.09182,0.442559
,229.459591836,0.526501,0.232241,0.294999,0,0,0.163837,1.2759,0.687266,0.174132,0.112369,0.732299,1.07007,0.314954,0.0676322,1.3271,1.46257,0,0.976549,0.545318,0.306664,2.03517,0.787543,1.57242,0.557502
,229.506031746,0.630918,0.620401,0.00151757,0,0,0.692211,0,0.241692,1.51952,0,0.0451801,0.839159,0.518525,0.203057,0.73377,1.64565,0.00915389,0.847098,0,0.107845,2.80777,0.417312,1.52857,0.48781
,229.552471655,0.726617,0.262189,0.278377,0.105917,0,0.174922,0,0.224069,1.70095,0.373907,0.0339304,0.57713,1.10229,0.0745793,0.385379,1.63501,0.00607545,1.07492,0.0588001,0.217763,3.00317,0.502458,1.06343,0.147948
,229.598911564,1.15904,0.287861,0.705954,0.385462,0,0.29414,0.00472704,0.282166,1.31682,0.157487,0.0201419,0.434598,1.95555,0.0818819,0.273204,1.63404,0,2.18143,0.0774118,0.550132,2.72428,0.381476,0.220809,0.111395
,229.645351473,1.14461,0.410424,1.08431,0.326794,0,0.345134,0,0.266503,1.02489,0.140012,0.0711647,0.504481,2.38952,0.116745,0.327456,1.31588,0,2.74239,0.0937642,0.624517,2.4869,0.371326,0.0178237,0.129323
,229.691791383,1.23387,0.67832,0.907092,0.364186,0,0.305137,0,0.172856,1.11275,0.136029,0.146333,0.360459,2.66565,0.192948,0.273938,1.29157,0,2.89736,0.0524747,0.562552,2.56002,0.340873,0.0361778,0.0924162
,229.738231292,0.899046,0.785987,0.636296,0.468132,0.0381905,0.116674,0,0.0629414,1.58592,0.0833213,0.0764003,0.374075,2.80324,0.223573,0.531687,1.35336,0.00784041,2.98325,0.019681,0.310965,2.94673,0.252127,0.0187611,0.0959083
,229.784671201,0.256272,0.770168,0.350356,0.485163,0.110516,0.0323247,0,0.0521001,1.78553,0.0228114,0.0179429,0.718819,2.74211,0.219074,0.392439,1.09667,0.0226887,2.90527,0,0.0240203,2.97621,0.168789,0.0952775,0.184268
,229.831111111,0.834133,0.647835,0,0.0348907,0.0765504,0.127531,0,0.101506,1.80013,0,0.0697619,0.794513,2.74207,0.184276,0.0127147,0.82816,0.026505,2.73422,0,0.0328493,3.00776,0.117138,0.255153,0.20366
,229.877551020,1.22807,0.445598,0,0,0.290009,0.197426,0,0.327535,1.97499,0,0.467668,0.677796,2.75232,0.12675,0,1.39948,0.105593,2.68513,0,0.15391,3.13193,0.0234094,0.29827,0.215261
,229.923990929,1.5874,0.314046,0,0,0.323882,0.335366,0,0.26459,1.9725,0,0.418859,0.641816,2.69133,0.0893301,0,2.09184,0.194041,2.1268,0.0190201,0.636773,2.7925,0.00478765,0.301385,0.356146
,229.970430839,2.0737,0,0,0.312713,0.320493,0.899714,0,0.210389,1.72423,0,0.0498773,0.204903,2.46175,0,0,2.63487,0.379165,1.60996,0.00481608,1.1694,2.42538,0,0.263266,0.291138
,230.016870748,2.14937,0,0,0.41086,0.36099,0.846522,0,0.21689,1.81168,0,0,0.00881135,2.71385,0,0,2.65321,0.243875,1.32658,0.00117045,1.22,2.49009,0,0.25731,0.207793
,230.063310657,2.09822,0.16943,0,0.277612,0.233158,0.992798,0,0.187331,1.97842,0,0,0.000968536,2.83583,0.411775,0,2.36971,0.0807293,1.38878,0.00521073,0.908051,2.77877,0,0.186829,0.135317
,230.109750566,1.86773,0.402306,0,0.0495878,0.0423376,1.23151,0,0.135778,1.85774,0,0,0.00573126,2.53727,0.76369,0,2.03018,0.0146591,1.66307,0.0052577,0.5444,2.98465,0,0,0.0204849
,230.156190476,0.699607,1.00425,0.187624,0,0,1.16739,0,0.0947609,1.45796,0.0883458,0,0.0372086,1.99344,0.786086,0.152095,2.09262,0,1.9276,0.022719,0.196636,2.81787,0.793217,0,0.026898
,230.202630385,0.139746,1.49104,0.329226,0.0860145,0,0.990472,0,0,1.35841,0.102564,0,0.157845,1.30254,0.690847,0.841061,1.96073,0,2.33244,0.0578651,0.0172139,2.51073,0.920875,0.71693,0.0993133
,230.249070294,0.0828617,1.79294,0.363926,0.106951,0.0809366,0.478647,0,0,1.40663,0.335271,0,0.0604393,1.11848,0.89664,2.04049,1.23621,0.135376,1.91901,0.0343218,0.00290698,1.75224,0.941015,2.04203,0.0424872
,230.295510204,0.0607311,1.99724,0.377646,0.0274609,0.244959,0.497965,0,0,1.35793,0.239554,0,0,0.90404,1.04947,2.27332,1.0133,0.409723,1.70474,0.0015978,0.0819614,1.05753,0.879163,2.657,0
,230.341950113,0.161603,2.24593,0.308091,0,0.239091,0.531542,0,0,1.46154,0.131998,0,0,0.830699,1.14143,2.09843,1.05131,0.399907,1.57272,0,0.143333,0.984493,0.681495,2.80267,7.3569e-05
,230.388390022,0.393994,2.06716,0.214009,0,0.202907,0.601143,0,0,1.70912,0.1267,0,0,0.619563,1.09107,1.83067,1.07373,0.119308,1.67154,0,0.0359578,1.4068,0.438405,2.65209,0.00012195
,230.434829931,0.642256,1.71581,0.238584,0,0.00827071,0.682914,0,0,1.85455,0.134711,0,0,0.276068,0.963296,1.6466,1.45597,0.00286368,1.68367,0.00326409,0,1.86513,0.369005,1.98624,5.68056e-05
,230.481269841,0.574292,1.07333,0.991276,0,0.112666,0.635095,0,0,1.90647,0.213726,0,0.0647837,0.364456,0.34415,1.78028,1.7053,0.0722526,1.27422,0.0852301,0,2.1195,0.233105,1.80644,0.0166045
,230.527709750,0.140412,0.229071,2.18481,0.118766,0.164811,0.527583,0.0892278,0.0189699,1.87216,0.184009,0.0151415,0.324686,0.247439,0.0763936,1.91141,2.03436,0.275666,1.11848,0.472518,0.0959229,1.88812,0.141833,1.92139,0.0832193
,230.574149659,0,0,2.38293,0.374145,0.100837,0.324535,0.138152,0.0148589,1.7316,0.42635,0.252252,0.121923,0.377903,0,1.60716,2.52002,0.168662,0.78804,0.728015,0.286517,1.60956,0.162319,2.0173,0.0312497
,230.620589569,0.161439,0.185419,1.98828,0.776661,0.148244,0.18884,0.0846343,0,1.73231,0.151044,0.421127,0,0.890884,0.0527424,0.981037,2.99512,0.247956,0.184578,0.576202,0.1186,1.487,0.271024,2.19771,0
,230.667029478,0.688252,0.771064,1.06951,1.06226,0.171101,0.309492,0,0.0175496,2.04203,0,0.107349,0.00800212,1.55917,0.219329,0.455373,2.99386,0.286185,0.145426,0.11038,0.289054,1.76351,0.0277717,2.20248,0.00562527
,230.713469387,0.987595,0.971563,0.0581688,0.665263,0.369406,0.00255472,0,0.0638614,1.8824,0,0.100651,0.122248,1.80469,0.27636,0.0175667,2.76419,0.617873,0.375582,0,0.585183,1.8632,0.00248964,2.15227,0.0313332
,230.759909297,0.490256,0.771087,0.455252,0.68954,0.471705,0,0.296377,0.074142,1.18357,0,0.168947,0.108949,1.63439,0.43704,0.137484,2.47002,0.78898,0.662954,0.120662,1.0239,1.54103,0.0120409,2.05684,0.0279244
,230.806349206,0.152608,0.597341,0.464851,1.31621,0.614218,0,0.38671,0.216271,0.708602,0,0.24304,0.139314,1.41697,0.496534,0.140383,2.25853,0.810655,1.1518,0.149436,1.20329,1.07011,0.0418764,1.88681,0.0357071
,230.852789115,0.275291,0.183261,0,1.89127,0.725873,0.0297788,0.246466,0.0680677,0.513014,0,0.508196,0.114449,1.2921,0.165444,0,2.53721,0.809156,1.67724,0.260176,1.02115,0.961392,0.0106115,1.71715,0.0293527
,230.899229024,0.404292,0,0,2.45292,0.359787,0.0415016,0.190908,0.0668047,0.254497,0,0.280953,0.121792,1.19289,0.0689043,0,2.73935,0.420164,1.88341,0.245975,0.81256,1.32281,0.010303,1.53759,0.0312686
,230.945668934,0.327264,0,0,2.58753,0.0662951,0.0236914,0.151839,0.184876,0.768543,0,0.0860287,0.0485964,1.04491,0.0784277,0,2.94216,0.0229542,1.88204,0.0895061,0.737253,1.54804,0.0132628,1.74378,0.0125705
,230.992108843,0.0833194,0,0.227516,2.21467,0,0,0.0759473,0.35572,0.493039,0.416327,0.076688,0.0203333,0.852413,0,0.193839,3.15575,0.00293799,1.65995,0.131447,0.854694,1.25483,0.111802,2.04086,0.00546888
,231.038548752,0.0838912,0,0.452015,2.39524,0.0464257,0,0.0666094,0.764886,0.145868,0,0.0626992,0.0488481,0.702197,0,0.32207,3.39352,0.0368652,1.26838,0.186065,1.38963,0.824428,0.00840468,1.96117,0.106956
,231.084988662,0.0396165,0,0.0997643,2.60293,0.110803,0,0.169339,1.60469,0.0296309,0,0.194174,0.0144952,0.379144,0,0.0316461,3.34903,0.0649204,0.724488,0.142329,1.86336,0.251933,0,2.12676,0.312169
,231.131428571,0.122596,0,0,2.63834,0.115283,0,0.103941,1.96598,0.0576343,0,0.0768646,0.119896,0.0833332,0,0,3.19856,0.0399158,0.66501,0.0580944,1.80403,0.147892,0,2.11015,0.466122
,231.177868480,0.0768216,0,0,2.59208,0.125701,0,0.0317675,2.13557,0.0134597,0,0.328646,0.106572,0.049902,0.101556,0,3.35862,0.0435231,0.654276,0.0221753,1.84423,0.453964,0,2.07267,0.465104
,231.224308390,0.178193,0,0,2.56,0.0952108,0,0.0993286,1.81398,0.0246142,0,0.0611885,0.220221,0.0479939,0.984709,0,3.43697,0.0329661,0.580262,0.0228387,1.54856,0.608917,0,1.91238,0.290585
,231.270748299,0.190755,0,0,2.47516,0.0131895,0,0.0913474,1.59865,0.127577,0,0.0726486,0.123298,0.0513772,1.51475,0,3.24853,0.00456677,0.602306,0.0195663,1.46082,0.657646,0,1.94854,0.0319005
,231.317188208,0.0853123,0,0,2.37388,0,0,0.0592156,1.226,0.403784,0.0619953,0.0306247,0.0905381,0.0480021,1.31595,0,2.64598,0,1.2391,0.0126838,1.07144,1.13131,0.556628,1.94418,0.0234746
,231.363628117,0.217635,0,0,2.19755,0,0,0.0164323,0.76506,0.594969,0.0770735,0,0,0.176117,0.474265,0.0700292,2.67163,0,1.68239,0.00351973,0.848192,1.38361,0.692008,2.17919,9.66583e-05
,231.410068027,0.44936,0,0,1.93161,0.00203745,0,0,0.527003,0.803948,0.176193,0,0,0.363637,0,0.16783,2.60553,0.000705452,1.65923,0,0.494589,1.10619,0.736255,2.54523,3.6401e-05
,231.456507936,0.562033,0.0561859,0.0844669,1.67869,0.264967,0,0.00195742,0.131946,1.52359,0.299201,0,0,0.454816,0.0530677,0.218588,2.39908,0.169718,1.5439,0.000419271,0.160104,0.903174,0.788224,2.72271,2.04689e-05
,231.502947845,0.702197,0,0.112829,1.86445,0.124924,0,0,0.109866,1.54999,0.457643,0,0,0.511346,0,0.254471,2.49492,0.0432541,1.52163,0,0.225224,0.667159,0.949756,2.61681,5.97678e-06
,231.549387755,0.34137,0,0.118736,1.92373,0.00723955,0,0,0.132007,1.07188,0.493969,0,0,0.342065,0,0.267222,2.53826,0.00250664,1.62297,0,0.59879,0.402872,0.927355,2.57913,0
,231.595827664,0,0,0.0761221,1.96443,0.000313682,0,0,0.397712,0.841657,0.159773,0,0,0.156449,0,0.254316,2.58591,0.00010861,1.70148,0,1.026,0.258571,0.673843,2.44015,0
,231.642267573,0,0.0303169,0.00612087,2.17517,0,0,0,0.730237,0.568879,0.483566,0.0485352,0,0.218462,0.134314,0.22327,2.79054,0,1.40788,0,1.45177,0.312745,0.450772,2.24647,0
,231.688707482,0.0751311,0.279653,0.05549,2.22659,0,0,0,0.509026,0.227873,1.21423,0.321401,0,0.336069,0.513478,0.213033,3.28936,0,0.707528,0,1.79992,0.122263,0.487057,2.17875,1.5997e-06
,231.735147392,0.208491,0.232115,0.221816,1.78364,0,0.140136,0,0,0.139524,1.51606,0.37133,0,0.322507,0.618222,0.236959,3.5782,0,0.488087,0,2.05327,0.0692113,0.773732,2.23142,0.00026439
,231.781587301,0.220928,0.207865,0.789769,1.37678,0,0.280687,0,0,0.146666,1.49404,0.274954,0,0.232063,0.504319,0.581299,3.67318,0,0.616358,0,2.50303,0.033316,0.616947,2.04674,0.000792591
,231.828027210,0,0,1.00316,1.34326,0,0.292663,0,0.24396,0.460032,1.17942,0.0233601,0,0,0.284273,0.819877,3.61181,0,0.621751,0,2.95102,0.129003,0.403427,1.68179,0.00101519
,231.874467120,0,0.505342,0.379204,1.3667,0.148144,0.0985818,0.065161,0.427213,0.441123,0.134572,0.267432,0.431986,0,0.487037,0.467451,3.41973,0.0512937,0.209433,0.0139572,3.05599,0.100204,0.0316817,1.86192,0.34911
