"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,231.920907029,0,0.522769,0,1.26143,0.0975121,0.327095,0.0918446,0.452933,0.12524,0,1.13901,0.432193,0.0642412,0.446898,0.215294,3.09181,0.0337629,0.700668,0.0304956,2.69837,0.028449,0,2.47353,0.223666
,231.967346938,0.105685,0.354455,0,0.819692,0.386606,0.555379,0.115509,0.574601,0.136267,0,1.36933,0,0.379662,0.104693,0.228074,2.80056,0.13386,1.35072,0.193569,2.21449,0.0309539,0,2.8831,0.000899831
,232.013786848,0.423012,0.0635674,0,0.542799,0.602579,0.604264,0.114912,0.717525,0.301402,0,1.58504,0.018777,0.700431,0.0180817,0.238693,2.56947,0.208639,1.90878,0.0584136,1.38666,0.0684653,0,3.2682,0.00547619
,232.060226757,0.440808,0,0,0.510123,0.357832,0.694502,0.00648676,0.776696,0.232813,0.111282,1.68128,0.155621,0.77157,0,0.260652,2.26431,0.128627,2.43795,0.00264092,0.916717,0.175813,0.0268595,3.35024,0.0402926
,232.106666666,0.239964,0,0,0.596174,0,0.904007,0,0.831785,0,0.353198,1.91892,0.523635,0.475904,0,0.328207,2.03222,0.00632282,2.78337,0,0.741139,0.303296,0.0858278,3.23971,0.134485
,232.153106575,0,0,0,0.527979,0,0.949942,0,0.634565,0,0.261156,2.23654,0.435265,0.256351,0,0.782667,1.88425,0.00454816,2.60942,0,0.523301,0.287291,0.0641162,2.96439,0.111782
,232.199546485,0,0,0.485199,0.229527,0.33993,0.507356,0,0.749187,0,0.0630018,2.10913,0.202389,0.171947,0.342445,1.49549,1.13061,0.117991,2.47767,0,0.381693,0.157019,0.0176467,3.12411,0.0520892
,232.245986394,0,0,0.934442,0.0501752,0.197972,0,0.326117,1.35701,0,0.0148643,1.93901,0.222135,0.0742617,0.975271,1.83872,0.231862,0.0685463,1.9651,0.131551,1.13396,0.312111,0.00369443,3.11977,0.0571862
,232.292426303,0,0,1.00831,0.0817826,0.24674,0,0.461715,1.27213,0,0,1.77743,0.30088,0,1.23034,1.93553,0.110693,0.085432,1.76628,0.17761,1.33812,0.487686,0,2.77571,0.180518
,232.338866213,0,0,0.957389,0.0839342,0.399856,0,0.0945284,1.20203,0,0,1.84313,0.294118,0.291257,1.17345,1.83643,0.113605,0.179689,1.65847,0.0202476,1.46106,0.554403,0,2.8504,0.171198
,232.385306122,0,0,0.906384,0.032914,0.349003,0,0.0459075,1.42494,0,0,1.98156,0.332976,1.04168,0.628187,1.67537,0.0445493,0.231615,1.72299,0.00983322,1.63223,0.548977,0,2.8461,0.186437
,232.431746031,0,0,1.10592,0,0.147776,0,0.0231127,1.46649,0,0,2.02289,0.329254,1.46662,0.267907,1.70841,0,0.200966,1.94398,0.00495064,1.73101,0.344946,0,2.74193,0.158827
,232.478185941,0,0,1.58293,0,0,0,0.00847935,1.17842,0.00946822,0.150632,1.82449,0.157611,1.12427,0.0802813,1.96308,0,0.150823,2.1742,0.00181624,1.28901,0.213745,0.424641,3.09361,0.0404315
,232.524625850,0,0,1.61786,0.195778,0,0,0,0.269983,0.03955,0.225342,1.72673,0.115238,0.0453079,0,2.48144,0.264987,0.0783572,2.21316,0.0127887,0.346222,0.311155,0.509721,3.50052,0.0295904
,232.571065759,0,0,0.961012,0.464486,0,0,0,0.0716912,0.339437,0.210076,1.72109,0.155428,0,0,2.42271,0.628685,0.000812275,2.08929,0,0.0322716,0.186727,0.70804,3.49213,0.0398812
,232.617505668,0,0,0.488957,0.648794,0,0,0,0.0424141,0.462696,0.103861,1.67643,0.209435,0,0,2.28287,0.878146,0,2.22408,0,0.010783,0.207165,0.932516,3.39633,0.0536913
,232.663945578,0,0,0,0.664952,0,0,0,0.0880335,0.450791,0.276996,1.68181,0.172623,0,0,2.16377,0.900017,0,2.3024,0,0.0326691,0.180431,1.07659,3.38635,0.0442446
,232.710385487,0,0,0,0.615687,0,0,0,0.214741,0.298256,0.309798,1.64399,0.135818,0,0,2.14952,0.833335,0,2.25976,0,0.0933701,0.122184,1.00106,3.32642,0.0348112
,232.756825396,0,0.000793363,0.278228,0.457852,0.0910827,0,0,0.508333,0.238571,0.24275,1.76441,0.274524,0,0.000749334,2.00274,0.619705,0.0784669,2.22604,0,0.211891,0.102791,0.669998,3.31248,0.0703626
,232.803265306,0,0.0934398,0.346868,0.335731,0.532874,0,0.011781,0.818535,0.149173,0.251148,2.00317,0.335127,0,0.0882542,1.70466,0.810782,0.589587,2.16919,0.00252344,0.33939,0.242407,0.456152,3.34549,0.0858955
,232.849705215,0,0.103474,0.276395,0.237135,0.640489,0,0,0.5148,0.121092,0.555588,1.72296,0.277992,0.0781847,0.0977316,1.42853,1.31426,0.685628,1.92738,0,0.229708,0.852496,0.185219,3.46241,0.0712514
,232.896145124,0.220632,0.089067,0.191794,0.365027,0.374232,0,0,0,0.113811,0.990363,1.3121,0.145516,0.359685,0.329705,1.4403,1.33427,0.756273,1.48555,0,0.0367876,0.953836,0.485539,3.07885,0.0372969
,232.942585034,0.210161,0,0,0.418506,0.409542,0,0,0,0.296065,0.705278,1.61909,0.118868,0.170069,0.306224,1.66525,0.830797,1.22736,1.22167,0,0.0617331,0.502315,1.59927,1.93545,0.0304668
,232.989024943,0.168516,0,0.168646,0.319505,0.422931,0,0,0,0.173286,0.308683,1.89816,0.224435,0.136369,0.265751,1.90137,0.618491,1.03807,1.21403,0,0.0581993,0.26902,1.79215,1.74509,0.0575243
,233.035464852,0,0,1.1306,0.0925185,0.495054,0,0.63062,0.0155226,0,0.0699072,1.99894,0.3327,0.0834187,0.193867,2.14325,0.616492,0.684714,1.23929,0.264898,0.0596422,0.0237111,1.39105,1.82816,0.0852733
,233.081904761,0,0,1.28143,0.071898,0.386606,0,1.15243,0.0213505,0,0,1.0425,0.650135,0.159505,0.0895645,2.15247,0.617747,0.510616,1.48046,0.48968,0.127639,0.437426,1.17411,1.52852,0.166634
,233.128344671,0,0,1.25257,0.258229,0.0362167,0.163501,1.12533,0.0631706,0.0822828,0,0.386509,1.0063,0.157051,0.0262205,2.21916,0.617549,0.316041,1.62935,0.504,0.179203,1.44323,0.389273,0.918575,0.257921
,233.174784580,0.0932316,0,1.01414,0.450467,0,0.615012,0.995795,0.0463281,0.0148069,0,0.90744,0.857284,0.178851,0.0110405,1.82834,0.757195,0.110331,1.79168,0.4815,0.0780544,1.87372,0.0642134,1.32268,0.219728
,233.221224489,0.354335,0,0.994815,0.638761,0,1.14163,0.298728,0,0,0,2.05096,0.802734,0.285007,0,1.21756,1.27581,0.071433,1.58059,0.21295,0.00657899,0.965766,1.30103,1.84769,0.205746
,233.267664399,0.557959,0,0.502597,0.244232,0.259648,1.02331,0,0,0,0.064405,2.27178,0.368206,0.267137,0.206598,1.1632,0.641078,0.618557,1.34619,0,0.0530029,0.000542482,2.1927,1.90914,0.094374
,233.314104308,0.947025,0,0.523899,0.191638,0.313733,1.13937,0.0112817,0.0218735,0.147735,0.0628544,2.34162,0.103821,0.410463,0.376295,1.11765,0.333416,0.524755,1.65085,0.0315111,0.227729,0.130673,1.95188,1.85002,0.0266102
,233.360544217,1.2631,0.0481037,0.252544,0.504063,0,1.27396,0.0357264,0,0.0241588,0.0789016,2.14093,0.289406,0.557279,0.619951,1.21206,0.682252,0,1.47026,0.90913,0,0.152617,1.76975,1.45753,0.0741971
,233.406984126,0.823405,0.170044,1.43756,0.181883,0,0.727656,0.143771,0,0.01021,0.0998213,1.66062,0.463541,0.461048,0.910995,1.86342,0.24618,0,0.666588,1.6996,0,0.0713471,1.41699,1.80725,0.118838
,233.453424036,0.419411,0.588764,2.13149,0.196248,0,0,0.234274,0,0,0.276727,1.26538,0.355507,0.318484,1.06312,1.61338,0.294357,0,0.249627,1.8488,0.226418,0.00804999,0.845963,2.20914,0.0911227
,233.499863945,0,0.404656,2.47463,0.17042,0,0,0.216031,0,0,0.316532,1.30175,0.09025,0.0526763,0.828476,1.11626,0.951021,0,0.156634,1.82083,0.48881,0.00710401,0.598756,2.48692,0.0231317
,233.546303854,0.000563739,0.255123,2.59605,0.146149,0,0,0.17541,0,0,0.05174,1.14615,0,0.110047,0.669515,0.9717,1.71839,0,0,1.2551,0.972241,0,0.466123,2.36087,0.00178758
,233.592743764,0.00111261,0.316696,2.45959,0,0.00950361,0,0,0,0,0.33641,1.16947,0,0.217192,0.442749,0.748081,2.26802,0.0158959,0,0.0476105,1.6864,0,0.515299,1.63224,0
,233.639183673,0,0.36617,2.23323,0.338731,0,0,0,0,0.0808571,0.25341,1.20462,4.59347e-05,0,0.569715,0.674426,2.28027,0,0,0.0166986,1.91236,0.45413,0.293337,1.03762,0.00183268
,233.685623582,0,0.0688559,1.47618,1.19553,0.455375,0,0,0,0.150255,0.188019,1.20477,0,0,0.37247,0.819549,2.05979,0.157671,0.13183,0.00241787,1.90446,0.847382,0.419987,1.624,0
,233.732063492,0,0,0.653051,1.89779,0.463472,0,0,0,0.170574,0.0980732,1.07223,0,0,0.222822,1.41057,1.52498,0.190791,0.568994,0,1.86532,0.974307,0.880555,2.08931,0
,233.778503401,0,0,0.520051,1.93726,0.335118,0,0,0.128686,0.164415,0.127491,0.939127,0,0,0.130004,1.74983,1.25089,0.126285,0.933584,0,1.82592,0.935071,1.14469,2.36468,0.000113387
,233.824943310,0,0,0.785065,1.8788,0.266507,0,0,0.444199,0.170146,0.1364,0.804975,0,0.199439,0.0283037,1.57412,1.03933,0.150684,0.686996,0,2.11942,0.965911,1.22467,2.08315,0.179453
,233.871383219,0.0561983,0.229296,0.991,1.64344,0.291084,0,0,0.617715,0.0818956,0.0994379,0.683274,0,0.725527,0.0652232,1.18446,0.630699,0.306461,0.447099,0,1.91407,0.463552,0.892808,1.32622,0.937825
,233.917823129,0.0659067,1.18981,0.772537,0.719764,0.232462,0.0148354,0,0.712425,0,0.0781581,0.824291,0.0355934,0.965335,0.586633,0.820935,0.31908,0.394646,0.595896,0,1.43078,0,0.701746,1.29105,0.96507
,233.964263038,0.0767791,0.790938,0.243055,0.885287,0.115274,0.911063,0.218185,0.621777,0,0.212928,0.596498,0.0689564,0.417018,0.747044,0.333222,0.412193,0.0458877,2.00732,0.0978848,0.962783,0.114407,0.829778,0.982084,0.95875
,234.010702947,0.647162,0.34556,0.407069,0.152761,0.346951,2.18131,0.274382,0.0766798,0.0129429,0.312601,0.0269527,0.530739,0.523706,0.410794,0.525599,0.623682,0.340081,1.83317,0.160783,0.203412,0.351813,0.576606,1.74231,0.550172
,234.057142857,0.64332,0,0.332538,0,0.134262,2.60231,0.162173,0,0.0262072,0.207566,0.344832,0.785079,0.520596,0.437951,0.420593,0.398964,0.535729,1.72707,0.0872967,0.0551769,0.510439,0.207992,1.69323,0.551889
,234.103582766,0.495966,0.109669,0.0680831,0,0.199927,2.67369,0.0386817,0,0.0108485,0.0457916,0.18656,0.920072,0.401352,0.690557,0.192152,0.571811,0.523289,1.85538,0.0157483,0.0505795,0.456637,0.411142,0.688888,0.646786
,234.150022675,0.37118,0.870929,0.0350773,0,0.360571,2.4975,0,0,0.0563982,0.0148317,0.170473,0.884935,0.35647,1.20656,0.0507012,1.35927,0.609359,1.5976,0,0.0419729,1.06278,0.133167,0.632985,0.622085
,234.196462585,0.501193,0.767431,0,0.176641,0.97603,0.958706,0.409941,0,0.53681,0.623213,0.0232859,0.369348,0.456221,1.19892,0.0471307,2.11955,0.464666,1.16229,0.166897,0.0636289,1.84422,0.342354,0.710787,0.259759
,234.242902494,0.0654777,0.577605,0.0757334,1.08963,0.751937,0.0651556,0.042681,0.020766,0.726927,0.928378,0.108279,0.109984,0.410964,1.05402,0.177227,2.39505,0.262378,0.719002,0.0173765,0.141356,2.22068,0.509992,0.798263,0.0283767
,234.289342403,0.0184459,0.742726,0.279893,1.27075,0.455742,0.389206,0,0.245083,0.617554,0.771994,0.0750003,0.0607797,1.37126,0.558541,0.151481,2.62047,0.157798,0.753718,0.0034563,0.373544,2.47507,0.424085,0.777571,0.0157225
,234.335782312,0.108864,0.710801,0.910833,0.960342,0.273259,0.519341,0,0.185335,0.668325,0.344492,0,0.0839265,2.15011,0.209393,0.336011,2.47659,0.094614,1.04485,0.015036,0.338845,2.81263,0.189242,0.637456,0.0216042
,234.382222222,0.502496,0.251778,1.40545,0.649854,0,0.480999,0,0.0677167,1.05205,0.0797908,0,0.301042,2.50652,0.071618,0.495704,2.09016,0.0122424,1.37381,0.00191722,0.191594,3.41133,0.0187848,0.509783,0.0771818
,234.428662131,0.522784,0,1.5018,0.454585,0,0.314059,0,0.0318445,1.966,0.226564,0,0.589933,2.60177,0,0.544012,1.75091,0.0273615,1.54209,0,0.211217,3.70913,0.0533389,0.554341,0.151204
,234.475102040,0.323015,0.263211,0.897269,0.0826747,0,0.0227314,0.0176345,0,2.28627,0.268566,0,0.685478,2.83128,0.248603,0.271946,1.5272,0.0243015,1.28052,0.00390228,0.318634,3.5963,0.0632273,0.571628,0.175693
,234.521541950,0.138207,0.258025,0.282587,0.116337,0,0.0178667,0,0.0254482,2.34717,0.391063,0.0399242,0.541322,3.03204,0.0918589,0.0853401,1.31915,0,1.00824,0.0235472,0.455272,3.5513,0.0920662,0.522805,0.138878
