"/tmp/audio.wav",0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,234.567981859,1.05175,0.0665245,0.301853,0.0855541,0,0.00537314,0,0,2.27858,0.0458114,0.366705,0.44246,3.12031,0.276658,0.338109,1.0499,0.135659,0.60722,0.144101,0.560452,3.46313,0.0144334,0.17088,0.1136
,234.614421768,1.59437,0.0267426,0,0.478926,0.251795,0.307331,0,0,2.30435,0.0449002,0.0177763,0.195436,2.9639,0.623127,0.706669,0.994287,0.425881,0.555088,0.303531,0.517341,3.28191,0.0246653,0.0131958,0.0501222
,234.660861678,1.7417,0.108151,0,0.505292,0.40781,0.31691,0,0,2.22214,0.0139885,0,0.0154282,2.65742,0.725417,1.03804,1.05065,0.521375,0.72926,0.453257,0.212606,3.06625,0.124687,0,0.00395436
,234.707301587,1.84826,0.197654,0,0.421145,0.263476,0.354732,0,0.0657218,2.15101,0.0320079,0,0.0117507,2.451,0.66019,1.09917,0.851277,0.488265,0.811989,0.509558,0.0339139,2.90177,0.193834,0.0168151,0.0030118
,234.753741496,1.87554,0.2715,0,0.222619,0.240029,0.531135,0,0.00806681,2.18646,0.0602656,0,0.0228615,2.44733,0.700098,0.893312,0.36275,0.50632,0.955425,0.485133,0.00359948,2.87251,0.154678,0,0.00585956
,234.800181405,1.41542,0.457271,0,0,0.281994,0.906051,0,0,2.24561,0.0524418,0,0.0284328,2.22343,0.778933,0.574793,0.255782,0.584579,1.20307,0.42735,0.0203836,2.91646,0.108399,0,0.00728754
,234.846621315,0.666674,1.34968,0,0,0.272842,1.04096,0,0,2.06368,0.297541,0,0.112115,1.79688,0.981504,0.520338,0.793,0.276529,1.62893,0.269742,0.0491206,2.66545,0.443129,0.377742,0.0287358
,234.893061224,0.0792206,1.95566,0.244087,0.149986,0.148839,0.838813,0,0,1.86153,0.0717698,0,0.162671,1.34497,1.00918,0.647112,0.937371,0.0515345,1.76605,0.0894649,0.0621491,2.24571,0.644389,1.14812,0.0416938
,234.939501133,0.00954994,2.25487,0.325418,0.189229,0.295407,0.675844,0,0,1.57101,0.232957,0.0188231,0,1.30715,1.25057,0.247166,1.03813,0.327555,1.73069,0.0393954,0.269918,1.8881,0.845655,1.67003,0
,234.985941043,0.0571591,2.23849,0.318443,0.258112,0.230598,0.495875,0,0,1.2696,0.227706,0.0380374,0,1.52283,1.42266,0.0961686,1.26117,0.385701,2.01465,0.00101645,0.288991,1.9036,0.966889,1.62528,0
,235.032380952,0.055539,2.32215,0.25799,0.13186,0.160125,0.356876,0,0,1.38564,0.17924,0.0388744,0,1.59289,1.4772,0.077912,1.14762,0.267827,2.10754,0.00546762,0.394827,2.09622,0.861632,1.39182,0
,235.078820861,0.264329,2.20549,0.142496,0,0.0213357,0.157557,0,0,1.6831,0.0726316,0,0,1.56694,1.44701,0.0430332,0.833546,0.0356864,2.15945,0.0043816,0.557847,2.2646,0.336731,0.833296,0
,235.125260770,0.504306,1.69512,0.821321,0.0904635,0,0,0,0,1.82319,0,0,0,1.66162,1.24601,0.604084,0.921245,0,1.65127,0.0267232,0.601424,2.619,0,0.607894,0
,235.171700680,0.417974,0.998069,1.79785,0.204731,0.0728231,0,0.0460221,0,1.92092,0,0,0,1.76853,0.2839,1.67395,1.15761,0.121805,0.446624,0.583148,0.465956,3.31081,0,0.517562,0
,235.218140589,0.0392738,0.824019,2.15309,0.148668,0,0,0.117313,0,1.87382,0.515179,0.0262106,0,1.81467,0.234392,1.71463,1.20828,0,0.345346,0.682496,0.298799,3.41998,0.121286,0.541778,0
,235.264580498,0,0.730529,1.81561,0.268401,0,0,0.121325,0.0512299,1.62514,0.52452,0.235876,0,2.14467,0.209646,1.68822,1.41727,0,0.59357,0.532176,0.217914,3.16426,0.123485,0.130464,7.74322e-05
,235.311020408,0,0.75491,1.7596,0,0.118135,0.172538,0.0669714,0,1.75231,0.441963,0.0328402,0,2.16214,0.214733,1.65621,1.31501,0.0242529,0.696691,0.246706,0.350424,3.06009,0.104049,0.00804852,0.163255
,235.357460317,0.0036189,0.430966,1.77776,0.185597,0.0877781,0.188745,0.00873095,0.0422335,1.93431,0.0861059,0,0,2.00279,0.122588,1.07226,1.48503,0.0180206,0.627931,0.00914389,0.622555,3.35925,0.0202715,0,0.341758
,235.403900226,0.00279555,0.457942,1.06888,0.267902,0.964736,0.227559,0.0908991,0.0761178,2.04261,0.351153,0.178526,0,1.91514,0.130261,0.475207,1.74791,0.640043,0.449294,0.02585,0.935357,3.04329,0.0826702,0.628338,0.299428
,235.450340136,0.00189176,0.440185,0.841205,0,0.926382,0.0896149,0.15352,0.0444407,1.73122,0.105416,0.371639,0,1.60546,0.163026,0.474373,2.32101,0.773591,0.37191,0.0328835,1.47539,1.83514,0.0248176,1.73479,0.000112266
,235.496780045,0.00111265,0.591872,0.713164,0,0.783014,0.0530903,0.16025,0.0546234,1.42211,0.0619571,0.372113,0,1.01906,0.196647,0.431166,2.66513,0.817869,0.391788,0.034325,1.61608,1.21074,0.0145863,2.57073,0
,235.543219954,0.17076,0.66372,0.665825,0.26267,0.781665,0.097207,0.078603,0.156122,1.17109,0,0.845253,0.0218403,0.523656,0.205986,0.361405,2.76008,0.896217,0.425638,0.0252713,1.62811,0.875744,0,3.03672,0.00559782
,235.589659863,0.461653,0.102278,0.714028,0.412351,0.749808,0.111692,0.0450849,0,1.23012,0,1.27223,0.305415,0.531501,0.0501334,0.327683,2.57167,0.665738,0.463934,0.00965702,1.67571,0.634563,0,3.30755,0.07828
,235.636099773,0.346371,0,0.984615,1.43831,0.150919,0.166431,0.0775812,0,1.21748,0,0.544978,0.239699,0.348194,0.0202228,0.442175,2.82135,0.0522548,0.977601,0.0166176,1.64935,0.634786,0,2.89862,0.0614365
,235.682539682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,235.728979591,0,0,0.0297494,2.29098,0,0.149962,0.22238,0.522717,0.78049,0,0.0679655,0,0.117763,0,0.153034,2.89181,0,1.71093,0.0476329,1.69657,0.299374,0,2.87148,0
,235.775419501,0,0,0,2.57703,0,0.0943174,0.222765,1.65892,0.0420236,0,0.0676138,0,0.0899238,0.0136308,0.0546693,3.09264,0,1.60069,0.0477155,1.83302,0.00954592,0,2.77456,0
,235.821859410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,235.868299319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,235.914739229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,235.961179138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.007619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.054058956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.100498866,0.414803,0.000499796,0.00607251,1.68562,0,0.060278,0,0.981557,0.726306,0.519073,0,0,0.343379,9.91519e-05,2.34245,1.59709,0,0.422001,0.0784186,2.59898,0.336735,0.787325,1.65348,0.0124663
,236.146938775,0.323904,0,0.294292,1.75487,0,0.0624666,0,0.154098,1.21158,0.484214,0,0,0.262114,0,2.95336,0.929363,0,0.292455,0.0896993,2.42923,0.378057,0.784235,1.88913,0.00121436
,236.193378684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.239818594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.286258503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.332698412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.379138321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.425578231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.472018140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.518458049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.564897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.611337868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.657777777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.704217687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.750657596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.797097505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.843537414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.889977324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.936417233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,236.982857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.029297052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.075736961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.122176870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.168616780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.215056689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.261496598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.307936507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.354376417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.400816326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.447256235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.493696145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.540136054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.586575963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.633015873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.679455782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.725895691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.772335600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.818775510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.865215419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.911655328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,237.958095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.004535147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.050975056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.097414965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.143854875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.190294784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.236734693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.283174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.329614512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.376054421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.422494331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.468934240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.515374149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.561814058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.608253968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.654693877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.701133786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.747573696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.794013605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.840453514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.886893424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,238.979773242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.026213151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.072653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.119092970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.165532879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.211972789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.258412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.304852607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.351292517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.397732426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.444172335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.490612244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.537052154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.583492063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.629931972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.676371882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.722811791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.769251700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.815691609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.862131519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.908571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,239.955011337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,240.001451247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,240.047891156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
