0.0	0.092879819	N
0.092879819	3.343673469	B:maj
3.343673469	5.387029478	F#:maj
5.387029478	7.616145125	B:maj
7.616145125	9.566621315	B:min
9.566621315	11.702857143	Ab:min
11.702857143	14.396371882	G:maj
14.396371882	18.018684807	F#:maj
18.018684807	24.613151927	B:maj
24.613151927	28.699863946	B:min
28.699863946	31.300498866	G:maj
31.300498866	33.158095238	F#:maj
33.158095238	34.922811791	E:maj
34.922811791	39.473922902	A:maj
39.473922902	43.746394558	D:maj
43.746394558	47.647346939	A:maj
47.647346939	49.876462585	D:maj
49.876462585	51.734058957	F#:maj
51.734058957	54.241814059	B:maj
54.241814059	55.727891156	F#:maj
55.727891156	58.421405896	B:maj
58.421405896	60.464761905	B:min
60.464761905	62.508117914	Ab:min
62.508117914	65.015873016	G:maj
65.015873016	68.916825397	F#:maj
68.916825397	71.053061224	B:maj
71.053061224	73.003537415	F#:maj
73.003537415	75.32553288	B:maj
75.32553288	77.554648526	B:min
77.554648526	79.505124717	Ab:min
79.505124717	81.641360544	G:maj
81.641360544	83.684716553	F#:maj
83.684716553	85.820952381	E:maj
85.820952381	90.186303855	A:maj
90.186303855	94.45877551	D:maj
94.45877551	98.359727891	A:maj
98.359727891	100.681723356	D:maj
100.681723356	102.446439909	F#:maj
102.446439909	104.954195011	B:maj
104.954195011	105.975873016	E:maj
105.975873016	107.090430839	F#:maj
107.090430839	109.319546485	B:maj
109.319546485	111.270022676	B:min
111.270022676	113.313378685	Ab:min
113.313378685	115.914013605	G:maj
115.914013605	119.629206349	F#:maj
119.629206349	121.858321995	B:maj
121.858321995	123.901678005	F#:maj
123.901678005	126.037913832	B:maj
126.037913832	128.17414966	B:min
128.17414966	130.217505669	Ab:min
130.217505669	132.911020408	G:maj
132.911020408	134.489977324	F#:maj
134.489977324	136.161814059	E:maj
136.161814059	139.969886621	A:maj
139.969886621	140.898684807	C#:maj
140.898684807	145.171156463	D:maj
145.171156463	149.257868481	A:maj
149.257868481	151.486984127	D:maj
151.486984127	152.973061224	F#:maj
152.973061224	157.802811791	B:maj
157.802811791	161.982403628	E:maj
161.982403628	166.254875283	B:maj
166.254875283	170.248707483	E:maj
170.248707483	174.985578231	B:maj
174.985578231	178.607891156	B:min
178.607891156	183.716281179	C#:maj
183.716281179	183.717281179	N
